AverageAbsQYDiff,AverageForwardProgress,StdEsReturn,QFunRegParamNorm,AveragePolicySurr,Epoch,MinEsReturn,AverageReturn,MaxForwardProgress,AverageAction,StdForwardProgress,AverageAbsQ,MinForwardProgress,PolicyRegParamNorm,AverageQLoss,MinReturn,AverageY,AverageDiscountedReturn,MaxEsReturn,AverageEsReturn,AverageAbsY,MaxReturn,StdReturn,AverageQ
0.0298277309643,-0.0276437653327,3.18217313592,26.9999,-0.757053,25,-0.0388992120209,4.92078999545,0.0833551918267,0.95772,0.0555256943358,0.737126,-0.209296821436,20.1457,0.00264799,-14.5739861081,0.721824335363,4.26883505084,13.245378482,7.14379454433,0.737704670854,22.0437413096,6.314941096,0.721644
0.0308472065527,-0.0018777077781,4.7644704876,27.6636,-0.794364,26,0.741324655743,6.27723238186,0.0786777089984,0.932426,0.0310190682776,0.76202,-0.0878633520896,20.418,0.00269504,-5.0315638082,0.748058656553,5.30080948084,17.599949475,8.02758679559,0.762684647146,16.6067271332,4.02350649291,0.747886
0.0323252360886,0.00230893075464,4.2871645517,28.3289,-0.881078,27,-1.46234988199,6.73320565131,0.0988750968706,0.969092,0.0326759012602,0.80441,-0.0850064008999,20.6582,0.00330239,-4.63507208749,0.791130213906,5.69494551554,14.3880412291,6.91620664708,0.805176754481,19.6939696404,4.22326652537,0.790926
0.0329384698548,0.000521333202658,4.92393056156,28.9315,-0.931755,28,-3.23138359316,6.53196005403,0.0960119338838,0.974806,0.0306283460706,0.874816,-0.103734349307,20.8352,0.00318053,-6.84707571743,0.863001584031,5.52146945982,18.795898373,6.73828536969,0.875553632301,18.7835823979,3.95963384758,0.862823
0.0335777010343,0.00379371129889,4.52988316048,29.5226,-0.94371,29,-2.0168689764,6.90047436537,0.0934338279693,0.980837,0.03296897606,0.909593,-0.109012255793,21.0049,0.00366343,-7.10232461758,0.897796892366,5.838513834,16.4502686669,7.36871729596,0.910252502921,18.4925116313,4.25679492596,0.897655
0.0358746527666,0.00108966340534,4.38226360346,30.1966,-0.968446,30,-0.634380826788,6.58971527032,0.0727487046833,0.970188,0.0306217205185,0.937423,-0.0863800405303,21.1518,0.00419089,-5.13117179951,0.925214223698,5.57127142766,18.0661469012,6.55662163222,0.937988878917,15.887623273,3.97930843076,0.925123
0.0384787527597,-0.00197525919146,20.3345588475,30.8782,-0.983781,31,-0.365450329198,6.41258389476,0.100084817784,0.961107,0.0332248845791,0.943374,-0.1050568435,21.3423,0.00440294,-6.87188723945,0.929405442028,5.38802075941,107.838883605,9.89069082049,0.943990370741,19.7519435258,4.32225884127,0.929298
0.0399625885831,-0.00491526792577,3.61868781176,31.4732,-1.03985,32,0.521215782959,6.47534955352,0.0921970431433,0.974094,0.0388252072612,0.98633,-0.211425560652,21.4956,0.00463479,-17.3213038177,0.972307452003,5.47626901056,12.9431167468,7.30786616558,0.986959464005,18.8512634503,4.70749846272,0.972122
0.0432760954321,0.351396069357,14.9022322963,32.1491,-1.07133,33,-6.0446794331,61.4722701385,0.476425975686,0.978766,0.057152411882,1.03559,0.141825250679,21.6781,0.00589413,28.6040866972,1.02245832977,35.4489008114,48.0082201619,14.222328605,1.03614319969,84.2578333103,9.23193134565,1.0223
0.0454886085479,0.306812294308,20.2065789761,32.7203,-1.13349,34,10.3241907395,60.517405647,0.579764914652,0.973661,0.217487392668,1.08106,-0.314311369892,21.9415,0.00648973,-18.3482545238,1.06721822875,30.6076217777,92.7341657537,51.1581745589,1.08158911749,104.102847848,28.1396632141,1.06707
0.0475315375495,0.100574042802,19.0433291534,33.3306,-1.20921,35,10.0863834517,35.0176252136,0.486105787722,0.973958,0.284493891236,1.14812,-0.446311479226,22.1366,0.00705307,-33.9428032033,1.13502880762,19.8467057042,82.7689597366,54.9276837319,1.14870045354,82.7486836945,34.8264574529,1.13483
0.0489763449474,0.0733379475954,27.5125593626,33.8861,-1.2494,36,-22.3246410011,29.2621588579,0.497603159043,0.966618,0.269472562083,1.21069,-0.340884232139,22.2799,0.00731885,-22.5413697583,1.1975697852,16.5590278849,64.744245985,23.4456382088,1.21118724178,89.6170985775,35.1175714189,1.19743
0.0489172170553,-0.013160853736,21.8356400371,34.4338,-1.25683,37,-0.932114663976,7.17929232509,0.117517151359,0.969574,0.0387330016761,1.23283,-0.106369703443,22.4101,0.0069024,-5.36371150639,1.21845855292,5.87368441862,81.2313635877,22.836616657,1.23319128116,23.861235077,5.19278589202,1.21831
0.0533347918363,0.0176754983704,7.46781617937,35.0318,-1.3449,38,-4.8308853795,11.2957460076,0.17566228603,0.9669,0.0433953135693,1.26411,-0.11436083024,22.5704,0.00885418,-6.28622325034,1.25027440718,8.92849476827,26.7029596586,8.26417815335,1.26451040092,31.682059534,5.67548339288,1.25018
0.0562232662688,0.20913464162,13.9323278424,35.5993,-1.40193,39,-1.80599131893,42.9961480237,0.484958297828,0.953473,0.124460214709,1.31284,-0.0370243060872,22.7555,0.00995706,9.5465617099,1.29838385436,26.1750206451,53.2614604714,18.7101153066,1.31328718515,81.6442507477,16.5715191668,1.29822
0.0573011075587,0.063655411806,20.7830639081,36.1764,-1.4618,40,2.65433306727,19.1463215085,0.318090671995,0.961429,0.0771365430454,1.41417,-0.0807734828622,22.8636,0.010394,-1.53581996019,1.3983096031,13.6211726705,73.3634796098,33.6474507191,1.4145292004,54.8364151125,10.8236541862,1.3982
0.0603831579527,0.0625702991334,10.0713222519,36.7302,-1.48301,41,3.13615022627,19.0666178442,0.291518624156,0.977632,0.0676229537555,1.4572,-0.063854898357,22.9962,0.0108214,2.24273142606,1.44090943461,13.5122244941,41.6150421393,16.9854787387,1.45755057464,52.0322274707,9.38860817207,1.44078
0.062255531715,0.0672468283207,12.1749989582,37.2979,-1.49832,42,1.16156804562,19.5465530891,0.386952734639,0.960644,0.0645124559305,1.47633,-0.0533472565275,23.1356,0.0108824,4.70816802057,1.45895643202,14.1529079024,49.820433689,22.3981916303,1.47683810351,64.4641624752,8.80334100171,1.45871
0.0648418050936,0.15471342379,8.73917960556,37.844,-1.56436,43,11.1924247237,32.0902215977,0.336858815541,0.98819,0.0745843449544,1.52545,-0.024317683822,23.2725,0.0119194,7.90288191597,1.50811028874,21.7072448862,41.2866594798,22.5701298478,1.52594460295,56.9506107352,10.4788197009,1.50781
0.0696972406266,0.036817736242,12.1978340316,38.3988,-1.63138,44,3.20497941833,14.1807070692,0.188151633052,0.96688,0.0487244083227,1.57252,-0.0772091446414,23.3983,0.014,-0.0220979510712,1.55328167717,10.9929181429,45.1928998427,22.1165275995,1.5730016606,34.9591015029,6.63003888081,1.55304
0.0711702286196,0.086052792484,12.2181263419,38.934,-1.69259,45,-0.682443520577,22.0278215477,0.301808274042,0.984095,0.0657606363672,1.62938,-0.106986296832,23.4957,0.0141951,-4.83243047789,1.60953745077,15.8862695049,42.1926475146,17.0422500948,1.6297179918,53.3690761904,9.52568869956,1.60933
0.0733014586127,0.134905138856,12.1497307504,39.4761,-1.76622,46,8.74446304151,29.104405257,0.353183304204,0.987039,0.0781711095645,1.69999,-0.0167363595881,23.6094,0.0142484,6.8858985176,1.67911063847,19.7834819499,50.317985788,27.0203228942,1.70058559672,60.0626695865,11.4326351857,1.67867
0.0772331049002,0.145035520693,18.7872713076,40.0435,-1.84479,47,9.90161607358,30.5246509366,0.412570711673,0.987402,0.0782755615558,1.77362,-0.0373995885285,23.7088,0.0176677,4.1907456359,1.75221011314,20.6903238164,70.569437889,38.2441790875,1.77407665011,69.3946253126,11.5787546844,1.75192
0.0806288946633,0.0782880624671,11.3119007196,40.5944,-1.92327,48,10.9883843501,20.3070591484,0.285069019681,0.981996,0.0609162953748,1.85004,-0.0645537176918,23.8073,0.0181904,1.37553159357,1.82807460048,14.9575834777,52.5128856564,30.5053793911,1.85039773663,52.6412521429,8.59921749759,1.82776
0.0827668110781,0.183976247261,13.0722607288,41.0725,-1.9723,49,3.00446193218,35.6258274321,0.383742091229,0.982352,0.103243294097,1.90427,-0.0370053805255,23.9266,0.0188572,3.33072681666,1.88046992608,23.8517634328,54.706167297,32.0441636019,1.90461405674,64.8706468552,14.7507286819,1.88015
0.0866640861729,0.104210008596,17.8626069912,41.6436,-2.058,50,5.48931676799,23.4625680722,0.236699149976,0.970952,0.0559528847291,1.98109,-0.0671519354835,24.0473,0.0205236,2.35938693377,1.95767894389,17.5487366311,68.36817548,40.7504638964,1.98155563354,43.0472476785,7.74530146037,1.95721
0.0910502718536,0.0411621202491,9.5760526916,42.1265,-2.14427,51,7.3139832917,14.5979745783,0.199043894879,0.972844,0.0487533239791,2.05694,-0.0554203796961,24.1766,0.0236536,1.23081858429,2.03321518702,11.2732059175,40.9928082818,17.6915201525,2.05761758182,35.4960133544,6.61305480678,2.03271
0.0945923476381,0.0332386382758,4.80761474682,42.6098,-2.18999,52,1.89938155641,13.5781255322,0.17143941825,0.977198,0.0429055310306,2.11499,-0.0786590454609,24.3089,0.0272425,-0.842638280983,2.0929553677,10.569467847,22.3976916151,14.5658932355,2.11595236269,32.1648073546,5.72343336655,2.0921
0.0963192754142,0.0425845049627,5.90798801704,43.1246,-2.24473,53,-0.299049168876,15.2156144001,0.145447089155,0.980322,0.0415390365792,2.17283,-0.0630899764947,24.4327,0.0284413,2.14378510034,2.15002407821,11.6916818633,23.1535670146,13.538521384,2.17330282143,28.4668285183,5.51733638055,2.14975
0.0949138674412,0.0830125574283,10.1850385497,43.5961,-2.28155,54,9.54745152349,21.3734851567,0.246930181931,0.973367,0.0565400990653,2.21606,-0.063159380554,24.553,0.0243323,2.63453265848,2.19486539258,15.7100478677,52.4943702828,21.9952585098,2.21662507756,44.7815492861,7.93309965093,2.19435
0.101204289053,0.0552140445707,7.59169932912,44.0806,-2.34921,55,2.22431078703,17.4419592689,0.183224688481,0.972067,0.0468314523636,2.24944,-0.0694549941608,24.6403,0.0318323,1.35943541381,2.22826221819,13.169657369,33.1121615009,18.4353749653,2.25002233869,34.5530381729,6.21067275374,2.22778
0.105007321404,0.0644808507131,7.20377946027,44.6149,-2.35926,56,7.11806958052,18.2223922696,0.189091213968,0.980489,0.046446079816,2.29903,-0.0472123384969,24.7634,0.0334323,3.16306495532,2.27858556328,13.8526669299,31.5480258048,19.8189819815,2.29963159671,34.8370349412,6.19631565637,2.27813
0.103875586634,0.270549056864,20.503162633,45.0495,-2.40784,57,3.03689736097,49.9445486796,0.618140826227,0.97247,0.124635773121,2.33329,-0.0197009589534,24.8594,0.0335764,10.7573973603,2.31440023901,29.9580543639,70.8455147599,38.8939991088,2.33390666078,96.2182795785,17.4152726346,2.3138
0.107041276012,0.28232502889,28.7564072778,45.5946,-2.43209,58,-24.5262031989,51.9134293974,0.562173677629,0.978392,0.124271406575,2.36302,-0.00104790520379,24.9565,0.035863,15.4847245419,2.34331970654,30.5046744674,74.5913568316,40.3821789523,2.36356989482,91.1966326058,17.5114953588,2.3428
0.108329447151,0.203618113779,20.3674303231,46.0762,-2.47533,59,7.0394472741,39.0142114482,0.420088111963,0.974605,0.119039006353,2.42582,-0.0316024209457,25.0509,0.0344296,5.02949881798,2.40535766343,25.1094069822,73.7811596697,44.0538938196,2.42642152702,69.0129829306,17.3055873164,2.40491
0.110055557839,0.216914607376,19.2664418867,46.5307,-2.53028,60,7.22963066689,40.8747503602,0.44449911883,0.98107,0.125610563727,2.45919,-0.1212010727,25.1315,0.0350005,-7.36286797888,2.43882690425,26.0997270326,65.1815306645,35.6372300966,2.4597388654,72.6712357362,18.3079902362,2.43838
0.11338309626,-0.0047657397266,18.2085802505,46.9497,-2.59782,61,10.0177901596,8.65167720164,0.115952549216,0.981892,0.0465605809837,2.51789,-0.14074161827,25.1969,0.0387643,-8.81594327311,2.49885347958,6.80075539351,58.9355051959,33.8734040103,2.51870132453,27.3901864053,6.18452102035,2.49802
0.114139080512,0.0508127234245,10.1484791475,47.399,-2.6527,62,2.12319706672,21.5200000937,0.271088052301,0.96907,0.0848767350196,2.56071,-0.26948178694,25.2989,0.0403545,-21.1476537859,2.540860177,13.3822112621,44.608918371,16.2833332923,2.56152187238,50.8531809936,11.4431519639,2.5401
0.116900498216,-0.0102617480948,9.44053995534,47.8412,-2.6733,63,5.75911628213,7.92948790899,0.113718276808,0.980769,0.0416019866773,2.59857,-0.13129812488,25.3829,0.0433283,-8.0220783112,2.58027542075,6.44329668751,33.8092521596,16.7433435779,2.59953528646,28.7846415337,5.58606503347,2.5794
0.120258866653,0.0788702425698,9.20545101918,48.3392,-2.72551,64,-0.511384909293,19.1806271608,0.184874562842,0.978887,0.0430669443243,2.65581,-0.0491377525205,25.483,0.0440294,2.4028423641,2.63597552672,14.2715480103,29.418393367,10.7647927521,2.65661739759,33.6052138466,5.86120477819,2.63524
0.122074552346,0.0834943085379,6.47882642678,48.8408,-2.76678,65,1.52522339331,19.523382618,0.175317739252,0.978079,0.0396774250775,2.69491,-0.0517525063805,25.5899,0.0476774,1.88040685637,2.67446852655,14.6672500635,24.1569978732,14.1978495003,2.69538658772,31.5404371031,5.24948214349,2.67387
0.124788519717,0.0682717239484,6.21569860597,49.3005,-2.80232,66,2.24366712671,17.7872424568,0.206643869299,0.979942,0.0536404366756,2.72312,-0.0488105707716,25.7018,0.0454044,1.5568076844,2.7032333477,13.332519602,27.0191350111,14.9132032202,2.72405485496,36.7123962541,7.32600988332,2.70239
0.130759876306,0.154494110867,8.07081658392,49.7781,-2.8542,67,0.495054421494,30.0182609573,0.31427873735,0.969214,0.0579458475082,2.7579,0.015855452623,25.8046,0.055392,11.3879699966,2.73822055566,21.4196350325,33.6789136588,19.7599624849,2.75890218587,51.7300926986,7.75087002855,2.73714
0.13308688088,0.0122636386305,8.44176798625,50.2125,-2.95349,68,1.60484939059,9.09578297223,0.123021018287,0.977625,0.0362384961332,2.8327,-0.0849057049123,25.8861,0.0581782,-3.83434579429,2.8151902613,7.2787073329,30.6931655254,19.8260159015,2.83345158325,24.5210535479,4.92661067784,2.8143
0.133781605357,0.00696229032115,6.64632339421,50.6493,-2.94284,69,-1.07804643907,8.11602792547,0.260628706984,0.972446,0.048778348492,2.87024,-0.104457934642,25.9739,0.0615847,-6.21479023123,2.85295472824,6.51222664833,21.9364762628,10.2018861623,2.87079296084,46.5438793484,7.01160123455,2.85232
0.134741256453,0.0136229653622,6.09319082816,51.0965,-2.97012,70,3.82896001408,8.58431178423,0.194283986748,0.974693,0.0391387089701,2.89293,-0.0788379078801,26.0642,0.057374,-3.97778501017,2.87772661122,7.02393537871,25.7491904823,10.2282289247,2.89386447216,34.5396972077,5.61267129743,2.87681
0.132911159877,0.07323049364,5.76137073384,51.5363,-2.94107,71,5.28658624521,18.2114890675,0.206227797883,0.977351,0.0479608377902,2.86915,-0.0503783835255,26.1609,0.0457599,1.88151625319,2.85434797586,13.6184779027,27.1128271206,16.988301674,2.86945110148,36.6865247025,6.49390494116,2.854
0.140271222822,0.0329174797385,10.2151232742,52.066,-2.9559,72,0.595417383437,13.1319045821,0.168218591249,0.969882,0.0493586757142,2.87799,-0.0976283555588,26.2408,0.0685268,-5.77239526816,2.86509705886,9.92599211783,34.7497965048,16.2965937275,2.87887137205,31.1701426831,6.80014240808,2.86438
0.14416228322,-0.0321494221133,6.54570943161,52.5199,-3.00123,73,-4.78331772035,2.58554458793,0.108789829444,0.974255,0.0357173217342,2.90176,-0.113373106654,26.3333,0.0670534,-7.90307936362,2.89109647723,2.64671701295,24.7861203453,7.73430941176,2.90279292973,23.255132324,4.88920054896,2.89016
0.142592256521,-0.00943615673786,6.28499433304,52.9739,-3.05754,74,-6.88320191489,7.57034817175,0.155138751777,0.968758,0.0455206123003,2.9342,-0.155354163556,26.4215,0.0604322,-11.1290745075,2.9246448544,6.02574476372,21.3413985089,3.42493639161,2.93526325373,35.2877682285,6.59834994039,2.92366
0.144417609698,0.097918244236,10.3260218406,53.4093,-3.08476,75,-0.222422905707,23.3033942067,0.291126170748,0.968062,0.07425099751,2.98597,-0.0751871632584,26.4994,0.0671326,-1.13878651482,2.9768734613,16.8211787632,50.2135676242,11.4545295865,2.98703904671,51.3101980008,10.6713823319,2.97587
0.146691006274,0.0157941962368,12.1568662096,53.8491,-3.15084,76,0.00636249598379,10.5436128044,0.242801185494,0.96399,0.0583717442149,3.04356,-0.09090420785,26.5801,0.0660417,-3.05862245092,3.0362455656,8.13629927332,37.0716417879,14.5510739542,3.04500839786,42.2959093859,8.34924969258,3.03495
0.148356789837,0.0534645730628,11.3093215862,54.2381,-3.21312,77,-3.61597753624,16.1231586619,0.265791395893,0.958421,0.0947388721851,3.10475,-0.114088170617,26.6593,0.077714,-7.09486030273,3.09826702263,11.9773233132,42.3276579585,10.4326890349,3.1057241095,45.25788823,13.6150562258,3.09723
0.147950387283,0.157197515212,9.06421904394,54.6046,-3.28176,78,10.1793915971,30.9138611328,0.312475323337,0.958436,0.0488854918003,3.15921,-0.000671305888067,26.7274,0.0803466,10.5277899014,3.15429593002,22.4268940526,40.1930009799,27.5788870144,3.1602054962,55.5790336711,6.47290160107,3.15317
0.142665738128,0.221969858255,10.3617617929,54.8881,-3.3621,79,10.4714939265,40.9421440075,0.543297639795,0.964424,0.101490541528,3.22436,0.0427696528541,26.8146,0.0613394,15.6810586809,3.22054280405,27.8830151838,56.2582015847,32.3144173974,3.22510126924,87.8461111852,14.4235698815,3.21951
0.15213076631,0.162231795607,15.4596193647,55.3359,-3.5946,80,22.3314294321,31.7339178885,0.417363787623,0.939768,0.065023671024,3.28706,0.0449481463988,26.9238,0.0832274,16.0059577317,3.28508492236,22.7835652568,86.877253146,37.1104975177,3.28816190803,69.3180216475,9.02968379109,3.28361
0.171900712078,0.194986060586,8.31480346584,55.7959,-3.89224,81,18.3761154922,36.2166138567,0.7819508578,0.960419,0.13214487099,3.49645,0.0074313007505,26.9994,0.101452,10.7114239749,3.49421345225,25.1637793448,47.443976196,30.7490695432,3.49725784794,120.925874901,18.603787532,3.49283
0.210888945399,-0.029314518157,18.5732481631,56.3416,-4.25332,82,-2.64841760853,3.90772495248,0.0742775177449,0.957697,0.0553325552751,3.83469,-0.281789701209,27.0497,0.162205,-20.7954667257,3.83459556276,3.86734098202,83.8418837684,16.7090638674,3.83710237952,16.8852765261,6.34882578966,3.83139
0.232531971768,-0.0184863160617,18.0365435606,56.7804,-4.40943,83,-25.8366878746,5.9429252484,0.317652041398,0.96976,0.0455697973194,4.07051,-0.113937844823,27.1177,0.181459,-6.44679521443,4.06877801778,4.83153089319,63.8357216803,5.13748688601,4.07132330004,57.6958327519,6.33595551353,4.06706
0.243425571297,0.0803908763591,11.7953587722,57.2482,-4.56678,84,0.34123315317,20.8551813924,0.256450683105,0.96496,0.051368836977,4.21203,-0.0418830807808,27.1954,0.214311,4.00082312282,4.21092465577,15.4853687548,42.7612093488,16.9826387858,4.2133211527,42.962849552,6.85685064743,4.20879
0.257560547309,0.0904493656355,9.07785635198,57.688,-4.76063,85,0.477804342457,23.560279781,0.277219613479,0.965968,0.0551171129899,4.43561,-0.0895265226513,27.2597,0.222437,-2.05145857968,4.43435941569,16.8730258279,33.8100424899,23.614816153,4.43641565162,48.905549863,7.27752368373,4.43246
0.284618803221,0.0370622726826,8.52521375901,58.1236,-4.84967,86,7.35401440198,13.9226316879,0.245859465721,0.960331,0.0601745009503,4.57226,-0.0938148954002,27.3123,0.309853,-4.67842456976,4.57073461562,10.624823053,38.9251015349,24.0693967651,4.57300571928,41.6431895422,8.6500189375,4.56862
0.311384459025,0.0658883432887,10.7397650212,58.5736,-4.93778,87,-2.53305043143,17.8640691298,0.312011804027,0.961779,0.0998415561591,4.66788,-0.0879596972694,27.3744,0.369967,-4.22210122858,4.66580307606,12.8601128043,39.4769081626,14.366552031,4.66787638397,52.3719951166,14.6115344963,4.66477
0.31938409072,0.111567306955,12.6896609414,58.966,-5.05646,88,0.506791684574,24.5981337203,0.281830009927,0.954397,0.0981009675788,4.79755,-0.101803716347,27.4345,0.379093,-5.46720936484,4.79719285858,17.4278897142,43.5580601937,26.2964940472,4.79897136125,47.841107727,14.1343114162,4.79462
0.32442220125,0.132386223833,10.4209942359,59.3619,-5.2775,89,4.35837272258,27.4919112061,0.472590295864,0.965239,0.10184676679,4.95013,-0.0185312208202,27.5008,0.354842,7.12416838153,4.94970261975,19.3890140318,38.7978980569,23.8599689517,4.9510616926,74.8335703633,14.3902712252,4.94775
0.331954703955,0.177380307554,7.06738878204,59.8098,-5.53403,90,10.7210901146,33.8381984094,0.351164961108,0.959578,0.0732818413264,5.12281,0.0347670008493,27.5756,0.360535,13.6382690378,5.12348018936,23.8476347186,40.4744343172,24.4473085749,5.12464848729,59.2031582063,10.4695037285,5.12056
0.33745646883,0.0260895778863,14.8337119004,60.2187,-5.54905,91,5.83607157651,12.4159761797,0.253800776747,0.96491,0.0602484762655,5.29413,-0.0950254624682,27.6432,0.339237,-3.14394182218,5.29504289613,9.12740129545,64.5691315338,20.2050598163,5.29628533997,45.1860824003,9.04692374943,5.29214
0.34490327471,0.0446180461046,9.72699190786,60.6364,-5.65229,92,2.38748314084,15.2675335403,0.199851263473,0.965517,0.0562401457469,5.41083,-0.0895163547968,27.7406,0.367307,-4.82829466279,5.41247070872,10.9670003182,36.152157642,15.4523535073,5.41323332939,38.6894962218,8.44102286977,5.40872
0.353786089113,0.0717113494474,11.1057716678,61.0324,-5.98542,93,-1.45041101177,18.9352183153,0.461119169383,0.965914,0.0971045717923,5.58637,-0.0904260557795,27.828,0.373474,-4.46178713031,5.5873387477,13.1623080843,47.3211722176,14.3169692003,5.58800447395,75.9047559056,14.4220461141,5.58464
0.36028507802,0.028098486029,9.27240742066,61.43,-6.22454,94,2.37172226619,12.3588197541,0.196469627818,0.964107,0.0455562852055,5.84209,-0.0785843585468,27.9133,0.423236,-2.22323905102,5.84259419604,9.34728902396,38.5513137342,15.847367364,5.84327957058,35.8508099626,6.36095070262,5.84009
0.368262132245,0.0468524117094,18.9264264124,61.8629,-6.22577,95,-3.21602890136,15.0196625958,0.582872283232,0.964431,0.0866913068387,5.96857,-0.0838506472124,28.0114,0.44328,-3.31971136792,5.9697487888,10.7696190976,55.0306450339,23.238738552,5.97049062482,91.6797687701,12.7965238085,5.96648
