MinReturn,AverageAbsQ,MaxEsReturn,AverageForwardProgress,AverageReturn,AverageEsReturn,AverageQLoss,QFunRegParamNorm,AverageQ,StdReturn,AveragePolicySurr,MaxForwardProgress,Epoch,PolicyRegParamNorm,AverageAction,MinForwardProgress,AverageDiscountedReturn,StdForwardProgress,AverageAbsY,StdEsReturn,MaxReturn,MinEsReturn,AverageAbsQYDiff,AverageY
-7.91788688376,0.0808246,31.348568515,0.00158463962333,6.26656429226,10.1968100589,4.79585e-05,39.7395,0.0806416,3.73684116386,-0.0904088,0.0802065442595,25,33.8016,0.969553,-0.112954529626,5.35966001303,0.028893840738,0.0808282753209,8.53330429582,16.7096133552,-1.4854245411,0.00379921921894,0.0806404343654
-22.1326990291,0.0870811,45.0524202379,-0.0809627809083,-2.27202543134,11.8229637269,5.54643e-05,40.9676,0.0869155,5.07360359484,-0.0991292,0.0268177041615,26,33.9303,0.977552,-0.239859089792,-0.907568981838,0.0421400899611,0.0870856901447,11.0221844275,10.0197133107,-2.66080858938,0.00406347611625,0.086918674068
-6.93401822876,0.0943927,17.2146087866,-0.00158185383422,5.72354980644,5.54295775402,6.57715e-05,42.3001,0.0942531,3.67822905832,-0.104882,0.0852154061697,27,34.0085,0.977595,-0.107220082324,4.9254488344,0.0287095844945,0.0943980155562,4.70691869842,17.0093658218,-3.91573773743,0.00449784839211,0.0942605442579
-6.06669208545,0.0990503,12.5126332325,-0.000320757561329,5.6166279499,5.93655846121,7.8578e-05,43.6026,0.0989295,3.41793722249,-0.10939,0.0666233678097,28,34.1168,0.961731,-0.0896159033481,4.86132477112,0.02661551229,0.0990374259574,3.25734665006,15.0415196283,-2.2717119068,0.00484033071539,0.0989220212164
-4.88260072574,0.0982955,12.4193003117,0.00238235204272,6.55276578501,6.1672587509,8.43518e-05,44.8865,0.0981986,4.03608051119,-0.10945,0.0870340356704,29,34.3164,0.955311,-0.0843999913575,5.57260454118,0.0312797298252,0.0982974856016,3.4027318879,17.5709242341,0.28414052438,0.00517556352161,0.098205122348
20.8388885821,0.102202,70.7925821159,0.289195976669,52.0648074936,28.6770804964,9.11788e-05,46.1515,0.102119,10.6205232437,-0.118435,0.43525407376,30,34.4127,0.935447,0.0608856691195,31.4936054364,0.0777500702839,0.102189407674,20.5502009114,73.5615295862,0.475846596105,0.0052805547735,0.102116040574
3.41394323069,0.1151,94.2132310579,0.151363319627,32.4115608025,65.4897714128,0.000118799,47.499,0.115019,13.7080733948,-0.132333,0.41857808682,31,34.6342,0.928483,-0.0581688673232,21.3890674731,0.0960842362476,0.115075828066,22.1140217194,73.8047874506,16.8343956797,0.00603959939698,0.115016533907
-3.57168592594,0.129723,36.4513136674,0.0362981955874,12.979618832,14.9083198957,0.000134803,48.7738,0.129653,5.49579046605,-0.147232,0.158916187334,32,34.8701,0.955026,-0.091356307444,9.9194289177,0.0409566153846,0.129709152325,8.43885297528,29.6545558392,-6.3754046659,0.00642943403417,0.129664062578
-1.70713570371,0.139371,24.6824554469,0.0245169227103,11.0538183546,12.3124864596,0.000148274,50.0884,0.139315,5.19452457024,-0.161011,0.132474988832,33,35.105,0.957671,-0.0784630253609,8.67157000181,0.0395835339084,0.139343836504,4.62490262084,25.7468846035,2.34609647431,0.00683286278613,0.139311054581
1.83775448135,0.153329,59.6350456627,0.069680117891,20.4438921016,25.0065459697,0.000190247,51.4661,0.153273,10.5681413124,-0.177395,0.43680292686,34,35.4254,0.955125,-0.0838122562572,15.5271937409,0.0770051984115,0.153307534296,16.8145031533,69.0064992481,3.76339026287,0.00767231592273,0.15328128455
-28.2166274059,0.17174,53.0408798911,0.00617585734848,9.82855007592,18.2840892122,0.000215362,52.7456,0.17168,10.0083869535,-0.196891,0.14855800689,35,35.6152,0.929085,-0.365533621279,8.2461950848,0.0941848286085,0.171699152606,10.7432093131,30.2861501673,5.25358676735,0.00821892024358,0.171678250281
4.60599268111,0.192143,28.5024045446,0.0883755097786,20.1602649684,17.5345356256,0.000240196,53.9374,0.192085,5.4248207265,-0.216763,0.198316206008,36,35.8662,0.963525,-0.034940699251,14.9638880868,0.041916977048,0.192112336033,7.56880009839,35.1660187964,-2.76379483936,0.00867628673389,0.192094796209
25.2736544186,0.2062,51.6348900933,0.311971657213,56.6292824614,25.6717245004,0.000259149,55.2339,0.206149,12.5415326091,-0.227558,0.551364860141,37,36.1633,0.957439,0.0681769864554,33.1574464161,0.0931532646909,0.206169411,11.1986231152,90.8997023055,3.13339189641,0.00920155860435,0.206151750675
10.372023583,0.221339,80.1363822248,0.297108965552,56.9116985766,64.446866913,0.00038784,56.3583,0.221283,13.1873462457,-0.246114,0.48944080351,38,36.4013,0.916319,-0.0493215008429,31.014533753,0.0975371880412,0.221293240996,12.069036794,81.8602063966,34.0733613936,0.0104032611445,0.221279305311
10.6532865237,0.237976,76.2268826064,0.143891295406,28.8582808928,41.6968267723,0.000390201,57.5428,0.237916,6.44600710742,-0.266021,0.279552438958,39,36.5484,0.961838,0.00786339181371,20.32036159,0.0492120922337,0.237934293344,21.8865867317,47.6588910134,4.26887714653,0.0110299769887,0.237923452328
28.7511982833,0.258422,54.2047079796,0.256872955393,45.643939738,32.4911867502,0.000490377,58.7339,0.258355,6.83176308479,-0.28791,0.40808541454,40,36.7153,0.975767,0.130850137735,30.2317771589,0.0507709767259,0.258385840369,16.6240227745,66.2416939521,5.32017680509,0.0118473385915,0.258374808768
25.6656939409,0.278214,58.5678692923,0.251654806947,44.7731144222,44.9284000044,0.000523588,59.9689,0.278142,6.25039750962,-0.308738,0.397384451186,41,36.8411,0.959601,0.110114422721,29.8367597632,0.0469945982843,0.278150878782,10.8640253394,64.7969583979,13.406293508,0.0124635753979,0.278141740087
24.6294279236,0.296085,53.8045169487,0.235778911032,42.5343331993,44.6893705159,0.000537481,61.0592,0.295998,5.85642732274,-0.329944,0.372215652339,42,36.9899,0.954345,0.103040543544,28.5651114511,0.0447196442014,0.296011945313,6.13303028131,60.2194632108,32.8414327079,0.0129185308702,0.295999642429
19.0857512663,0.317777,48.9815949547,0.190245766226,36.5000683205,37.2263498646,0.00063877,62.1886,0.317699,6.42477526731,-0.350733,0.339583210561,43,37.1467,0.953198,0.0479861915991,24.5495636469,0.0484313598399,0.317726389566,6.57651388716,56.0290810318,17.6181317206,0.0136431657293,0.317715834857
29.6882126104,0.337113,46.3438401389,0.27474357184,47.9942409787,38.3758186326,0.000706377,63.2379,0.337011,7.32342753752,-0.374727,0.439833429519,44,37.3296,0.954069,0.134619183695,31.6979941811,0.0541441652624,0.337031161674,5.77408166104,71.3790537032,25.8289271561,0.0147028155355,0.337021773531
27.2282732184,0.358519,54.1820073034,0.245746864732,43.8659228452,44.2941138942,0.000711167,64.1798,0.358428,5.96346335444,-0.394125,0.337405131048,45,37.4799,0.964953,0.110474607366,29.4102185881,0.0451390317184,0.35843398106,6.22269108267,56.2865016725,31.9229343425,0.0147809772663,0.358426744756
31.5883667716,0.37382,52.6102837812,0.261694449354,45.9123408824,44.9327945398,0.000712231,65.2574,0.373709,5.96805154754,-0.415909,0.376283724714,46,37.7323,0.958166,0.154925463786,30.7445360615,0.0443540659439,0.373752542746,4.82935438938,61.2189099056,38.8974244397,0.0157576644853,0.37374549396
24.4654492886,0.391949,51.4212025277,0.237660611487,42.8236522476,42.4257189714,0.000963124,66.4627,0.391853,6.32267203799,-0.435515,0.358085165953,47,37.961,0.976927,0.0948110852267,28.5687981827,0.0482462833001,0.391899457715,8.74961017998,58.1054287127,16.6472282556,0.0176158275317,0.391887355569
24.2791267678,0.41828,56.448148631,0.229418395527,41.5341064053,41.3534789376,0.000875387,67.5365,0.418183,6.61117627989,-0.463699,0.398192186909,48,38.1003,0.950608,0.0969915745311,28.0743165455,0.050542041251,0.418211726665,9.55317707553,63.1848472671,13.2486524437,0.0172459586604,0.418199740602
12.0051595061,0.447951,56.9522351982,0.194278119006,36.0877488691,35.9609222415,0.000942658,68.573,0.447854,7.99885254341,-0.498319,0.320605879291,49,38.2981,0.944261,0.0230644114114,24.7547498153,0.0590605806205,0.447871364238,10.0695390332,54.1387908357,7.8957550532,0.0181485091123,0.447859764867
30.8021792756,0.477218,59.8850443698,0.28242051642,48.8643797018,40.6479546685,0.00116712,69.5645,0.477103,6.22839621436,-0.525987,0.393289263026,50,38.4725,0.9554,0.148700683124,32.183825956,0.0465996697126,0.477139334306,13.0660623889,64.1872144445,4.3587959205,0.0191993991657,0.477123835194
16.2287400674,0.515118,51.8294122097,0.240707375538,42.5523071512,42.9632254563,0.001376,70.6094,0.514986,7.32717839451,-0.56823,0.4061926012,51,38.6267,0.967944,0.0434024947221,28.8493953724,0.0546268861188,0.515027280883,6.61192719095,63.9633931774,31.4985301073,0.0203739705672,0.515015473033
28.3182228687,0.545818,56.6571719766,0.223873957971,40.8561560657,38.7662706782,0.00183079,71.6273,0.545677,5.92173983386,-0.602441,0.331801946891,52,38.7794,0.957933,0.12515453691,27.7615648717,0.045458441227,0.545741405661,10.955907419,54.5323918766,11.5698912624,0.0215935957298,0.545733326107
20.8092765286,0.575782,49.0773621052,0.223696462338,40.8690014213,38.6766361505,0.00194673,72.5668,0.575645,6.69778715519,-0.631027,0.387968701667,53,38.9692,0.938261,0.0697467360968,27.7454094872,0.050961920251,0.575642710627,10.5688672075,65.0474944189,2.74296107845,0.0223974436188,0.575636138675
19.9448188348,0.606236,80.2104488798,0.415535333151,71.3143258091,49.2412788285,0.00219583,73.5154,0.606132,28.4452525061,-0.672168,1.10825941773,54,39.1761,0.946219,-0.0181600949524,41.361116129,0.19799451593,0.606209315795,13.431880887,168.512015087,24.1230491992,0.0241086105106,0.606200967985
16.9913255235,0.638512,135.326876085,0.347980329878,64.1882804184,63.538703044,0.00240331,74.3606,0.638381,28.8438116318,-0.70292,0.921034848156,55,39.3767,0.953111,-0.0837573086873,37.8873209046,0.201232541723,0.638387959584,38.7400635615,155.909591349,6.41926656753,0.0245938214857,0.638373172599
17.585686922,0.686783,90.3497024953,0.180902398393,34.0705850055,39.0923736713,0.00323773,75.2878,0.686615,6.01977937038,-0.762241,0.309552769056,56,39.4638,0.938888,0.0496487150293,24.2382867226,0.0450464859871,0.686698069049,15.2483521869,51.5434769847,20.4469728249,0.0262690438853,0.686673866206
28.9885855001,0.727987,51.5403931163,0.251259445502,44.494994605,38.9375438374,0.00366641,76.1789,0.72781,5.86613369594,-0.814079,0.36463871573,57,39.5962,0.948286,0.126316519655,29.7258759887,0.0431338931134,0.727896173965,9.08561200704,60.3084964329,22.5337574864,0.0273620872065,0.727879188326
21.3282939333,0.761934,44.9998693087,0.21002942231,38.2650887527,32.2386470456,0.0042447,77.1026,0.761799,7.10209030767,-0.83773,0.449365869029,58,39.7633,0.952102,0.0755765966253,26.0721887952,0.0536661827671,0.761897367572,9.91928023649,70.3601297637,1.34810926848,0.0294998487509,0.761858672554
12.8762471507,0.797503,54.9443779997,0.218035726037,39.4259573883,38.3706985557,0.00457616,77.9788,0.797325,6.76206157788,-0.877424,0.366752717319,59,39.8647,0.948263,0.0208956162985,26.8351711089,0.0505859741874,0.79739479051,7.11402905211,62.3692737336,23.9392351928,0.0295026038851,0.797361886495
16.0177294447,0.819187,40.7504116044,0.186855967861,35.1262304352,34.1287178053,0.004076,78.7961,0.818978,7.0736904336,-0.907426,0.316978706848,60,39.9435,0.955914,0.0439115080649,24.0157425386,0.0534226616131,0.81907207115,6.92350760743,52.7968141883,20.8761451512,0.0293360084737,0.819047513203
-2.62014927689,0.855165,50.2623508078,0.123404395233,27.405296975,28.7330408991,0.00597563,79.7562,0.854968,10.5174267447,-0.95632,0.346641731096,61,40.1025,0.94154,-0.186144899726,19.4747250468,0.0820410927183,0.855010095662,15.4821202412,61.398886479,-8.27835040581,0.0333370461835,0.854995168549
-4.94273398922,0.917215,58.2483527605,0.0788909248484,26.0896239536,21.7041453055,0.00625831,80.5649,0.917017,18.342025249,-1.02299,0.48616782881,62,40.233,0.945588,-0.195704316782,18.1997872121,0.147025832793,0.917118260699,15.6300101419,79.3134246343,2.43257835259,0.0330135497574,0.917104331941
-13.3364905766,0.961095,24.8309683804,0.000740010707601,8.89469350314,10.1953710823,0.00657798,81.4528,0.960819,6.16225592824,-1.06176,0.1165095967,63,40.3305,0.938182,-0.214992667003,7.20524369677,0.0552080541054,0.960857979652,7.19025517344,25.1753987093,-2.68848018675,0.0347257645082,0.960838502326
-6.59833524819,0.989936,29.1186130438,0.000827941014705,7.67608690895,10.0460667857,0.0110393,82.3801,0.989659,5.00639571576,-1.10127,0.100273495153,64,40.4075,0.953114,-0.112735033132,6.20093583029,0.0380963814046,0.989845955759,6.58438607156,21.2235745682,-0.306530696779,0.039218557965,0.989823055724
23.9916655443,1.05554,49.6910057911,0.245808038337,43.5224266997,13.5879131059,0.0129489,83.1193,1.05523,7.86064654052,-1.17688,0.421913628811,65,40.5014,0.945255,0.104424218777,29.2693752977,0.0573490517179,1.05525128289,13.3610560709,67.9552848616,-2.383968363,0.0398974605016,1.05523571689
22.70754411,1.09601,55.8073300145,0.255130242541,44.7770977027,41.4024933352,0.013653,84.0013,1.09567,8.711382253,-1.22624,0.392591966599,66,40.6185,0.945427,0.0909819752991,30.0327008736,0.0615799841345,1.09582285973,8.5010158378,64.4691112309,19.2225021497,0.0404722246163,1.09579462486
28.9870084583,1.1458,63.9384326064,0.368615035073,60.3027939354,37.4782416677,0.01672,84.7164,1.14542,7.27630635681,-1.28508,0.501108869568,67,40.713,0.956025,0.135030945361,39.2404778734,0.0550841507026,1.14549078215,18.4048880528,77.8990208281,5.2795634927,0.0425168241753,1.14547545681
11.6579925468,1.22194,63.1249075378,0.163850189855,31.5103967541,29.0877577221,0.0160932,85.4904,1.22143,8.68576797168,-1.36202,0.37813289564,68,40.8068,0.95925,0.0191298827363,22.2018118668,0.0631270364907,1.22151794371,12.9870192571,60.3200240304,8.49685440806,0.0447921416289,1.22149940195
10.8284313638,1.2849,56.7926805774,0.172143754058,33.618135074,37.5374805499,0.017598,86.2927,1.28428,10.1840323292,-1.43724,0.381655117701,69,40.8751,0.942541,0.00745772741265,23.113349075,0.0728013449878,1.2843523326,11.8410071203,62.1728512523,0.971272090281,0.0474394546366,1.28432656587
0.126485599121,1.36118,51.8604073002,0.0491536024687,14.5883244484,22.6908339828,0.0262062,87.2714,1.36043,6.21578624187,-1.55658,0.165710707395,70,41.0148,0.943193,-0.0621714393947,11.2990291115,0.0455358661617,1.36059477897,12.8962742638,30.8434361607,3.10355369039,0.0546948660802,1.36058543698
-7.7867162521,1.47025,30.0196164765,0.0154090455266,9.44075520992,12.3853529585,0.0318171,88.0168,1.46927,5.17512451146,-1.67549,0.14890316499,71,41.1831,0.941543,-0.119662087605,7.5972811207,0.0401895488856,1.46930150977,5.8856964639,27.0562160882,3.48701858404,0.0616391953757,1.46928217188
-1.53220320019,1.57442,19.0012569658,0.0475776365214,14.78512215,10.5702797393,0.0407043,88.8115,1.57299,6.94112481809,-1.78632,0.290808811414,72,41.3183,0.935343,-0.072360667362,11.0697553662,0.0494116657841,1.57321668398,6.68317553479,51.6518452788,-5.34968035293,0.0681832182078,1.57320722584
35.0890457347,1.66428,65.7167833472,0.321660497124,54.6225077955,42.2728772096,0.0497864,89.5906,1.66286,6.38565804236,-1.88296,0.432696657762,73,41.3911,0.957433,0.176988497582,35.5579619543,0.0473509856635,1.66293921269,18.315809449,69.5450578793,5.50428591475,0.0715378247892,1.66292223711
26.4519408462,1.7411,62.0363774382,0.264729186258,47.3800701186,47.6186272309,0.0437168,90.2796,1.73929,9.16564183592,-1.97792,0.475324703714,74,41.4334,0.96396,0.110098896816,30.7641060253,0.0674245976142,1.73923287497,14.877771736,76.9445140299,2.01596655756,0.0697779959845,1.73920815719
29.7052472169,1.84414,69.9371341554,0.276281380741,47.6763531903,43.722210476,0.053103,91.0019,1.84255,5.7121456679,-2.11319,0.407537713795,75,41.5516,0.962787,0.132524037705,32.0694497345,0.0431922934702,1.84259448595,12.1736351454,65.7863666258,8.58183264119,0.0759514525546,1.84254951496
33.4805806388,2.01045,58.7381866081,0.27998242364,48.3823493341,44.9253689396,0.0411,91.7131,2.00835,5.90310313036,-2.29369,0.426185743333,76,41.6724,0.966063,0.175499378771,32.4161964218,0.0432628487967,2.0080808093,7.98472719225,67.9652789394,23.0155439258,0.076875805952,2.00802122461
34.830388034,2.09342,56.5598516552,0.2820685431,48.8077320193,44.6126763272,0.0604711,92.3389,2.09161,6.22705962678,-2.37299,0.435814605589,77,41.7526,0.976854,0.177972808506,32.5642153395,0.0464441923536,2.0915515892,7.44243278147,70.6244140083,31.3883328479,0.0810507662763,2.09153503481
28.6126164956,2.21779,55.5048587643,0.286097568446,49.2514059605,42.504629344,0.0714654,93.0964,2.21608,6.8053274109,-2.48211,0.402013344968,78,41.8197,0.971956,0.137061131603,32.9796861377,0.049728806732,2.21596427981,7.87680286847,65.1757374339,22.1345229905,0.0863114549689,2.21595150237
27.1545856978,2.28086,62.3387225054,0.270751782251,48.1476764504,51.4757083705,0.0623339,93.8782,2.2786,7.31749339116,-2.55267,0.380332921972,79,41.9142,0.969854,0.117576184527,30.9740980604,0.0539957061934,2.27841598863,9.63846581927,63.483095169,34.485435764,0.0881014658063,2.27840597926
18.8048881387,2.38146,58.159044684,0.299494786867,52.1273357529,47.0486339494,0.0756623,94.745,2.3799,6.6537258515,-2.67955,0.404256437739,80,42.0194,0.972422,0.061876354038,33.0644689251,0.0497751625976,2.37977059261,9.7582970265,66.676979984,18.7247743282,0.0937272475871,2.37976676781
26.4366454235,2.5111,56.5510469944,0.254461968978,45.6536530153,46.7183264118,0.075432,95.5388,2.50965,8.6535346548,-2.8248,0.408028241263,81,42.1096,0.977146,0.114143361724,29.5926221465,0.0611972054526,2.50971930429,8.54570305475,66.5814282065,25.7657604032,0.0931320121613,2.50971526737
38.5154999006,2.60988,66.0827287992,0.355120197945,59.5023391264,54.0669012608,0.0806546,96.3706,2.60832,6.18331334328,-2.95586,0.483775187733,82,42.2597,0.982144,0.200925172961,37.8467734643,0.0463955248697,2.60826694518,8.57143668293,77.0426399047,37.8379350133,0.100571984888,2.60826165626
36.8497981731,2.75112,71.9444878879,0.347177843522,58.1651761245,56.2745292933,0.089165,97.2259,2.74963,6.06462060277,-3.08546,0.45445438464,83,42.3521,0.983891,0.196130120672,37.3270021728,0.0440601982749,2.74959891572,12.4344830191,72.5297548584,16.4437785933,0.104265023274,2.74959557103
25.5433548178,2.86493,66.4092957172,0.33191670306,56.1409311092,55.3561420586,0.0794784,98.0819,2.86357,6.60494021756,-3.22627,0.447032574674,84,42.4494,0.985072,0.119372403789,36.296691554,0.0481950948371,2.86309333086,13.9431978041,71.7652480676,7.51511372744,0.10375522417,2.8630828786
45.5812777887,3.01738,66.5893961737,0.358818199562,60.0175120847,54.4059548967,0.120174,98.9081,3.01592,6.75547437095,-3.43533,0.49424030327,85,42.5102,0.984235,0.252742704844,38.242860275,0.0506940172164,3.01638059276,14.3091254455,77.1834914861,5.77232345007,0.108508909962,3.01635784325
32.8032089775,3.2378,69.317230812,0.351286814067,59.1133217379,58.0443080892,0.102945,99.7884,3.23656,6.75732429628,-3.64565,0.479267134603,86,42.7364,0.985431,0.157208705137,37.79077851,0.0515594418735,3.23666892552,9.44935769691,76.5934757363,29.4312511012,0.107454135397,3.23666431483
50.8051369621,3.43901,73.3942549883,0.376138762654,62.6070250773,54.6530221041,0.129807,100.558,3.43743,5.09623289538,-3.86522,0.47418160713,87,42.9002,0.975237,0.289897623084,39.5801488388,0.0381489012042,3.43706133183,17.0449015986,75.0070494439,10.067256644,0.111527339124,3.43705608731
47.762919115,3.64657,77.1906019949,0.360048311542,60.1822705479,58.4319516468,0.175697,101.45,3.64362,4.60910177145,-4.12256,0.444567559182,88,43.0471,0.979752,0.271863276747,38.6608106556,0.0350645235746,3.6442948264,13.2667486184,72.0321159853,16.7536018821,0.121936436046,3.64428463462
45.8082961169,3.84727,71.0735874286,0.383006994105,63.6195120922,63.025939394,0.161896,102.231,3.84493,4.84838939181,-4.30125,0.475876897471,89,43.1371,0.984764,0.249135753658,40.0444673613,0.0360880681347,3.84486842651,4.50319100847,76.9138690892,57.5946379886,0.119185356394,3.84486381494
36.8481330944,4.032,72.9529644936,0.353634696496,59.9236595104,58.1143720682,0.185613,102.988,4.02801,7.06722964832,-4.52102,0.46562708336,90,43.295,0.978304,0.18049502962,37.5194709979,0.0533377226238,4.02778258464,13.9254095247,73.9065894014,17.5508298243,0.125616224301,4.02777677736
38.886312857,4.28982,72.716078216,0.353865599965,59.6039508137,58.1631242437,0.231421,103.842,4.28702,6.57096977299,-4.76862,0.460728948599,91,43.4026,0.982267,0.205930971499,37.7997386753,0.0489320790308,4.28649686415,15.0829622568,74.6854186071,6.28336784781,0.1305485081,4.28649277112
22.6286523611,4.41024,72.2038535343,0.355484875312,59.7460774861,55.8358544425,0.271779,104.649,4.40599,8.07262908645,-4.91869,0.469196086069,92,43.4932,0.983197,0.0941137719161,38.0314490982,0.0602960649624,4.40679155822,12.4631336349,73.9958097315,13.9620839892,0.139089547316,4.40678834916
39.4039750444,4.64807,65.5899289865,0.368249913674,61.5043804061,57.3666395749,0.358919,105.447,4.64353,5.18971963416,-5.2464,0.475365828354,93,43.6092,0.985385,0.203614671504,39.1140867197,0.0399883450111,4.64375216701,8.67449233793,75.8947432006,29.1007989437,0.148542953699,4.64366814701
41.8396487474,4.84452,68.1873601078,0.344489651484,58.0523707317,58.8149527499,0.424646,106.339,4.83922,5.75845696668,-5.44482,0.427929597926,94,43.7051,0.984696,0.21711153486,37.3348168232,0.0430723658744,4.83989530204,9.28820183734,69.2301745337,28.0061152359,0.15654438045,4.83972272634
44.20222261,5.13017,65.4336582197,0.338630989847,57.3061188092,54.6654491482,0.369754,107.145,5.12146,5.60411486301,-5.70987,0.44296318029,95,43.8125,0.986914,0.240555991344,36.6960796861,0.0411859954728,5.12139617219,7.10046198208,71.990444187,35.0928009518,0.162514960956,5.12125847787
