MinForwardProgress,QFunRegParamNorm,AverageAction,AverageQLoss,AverageY,AveragePolicySurr,AverageEsReturn,AverageAbsQYDiff,PolicyRegParamNorm,MaxEsReturn,MaxReturn,MaxForwardProgress,AverageAbsY,AverageDiscountedReturn,AverageReturn,AverageForwardProgress,StdEsReturn,StdForwardProgress,Epoch,MinEsReturn,MinReturn,StdReturn,AverageAbsQ,AverageQ
-0.0438151090442,11.4134,0.996514,2.35002e-05,0.0182945000411,-0.0169938,1.19680933787,0.00274088987274,12.8783,13.3176019795,10.3507772937,0.0599212784549,0.018936393521,-0.40550821933,-0.288637685603,0.00817901395946,3.90866118947,0.0186168226578,23,-6.99830039646,-10.9913613653,3.83358122878,0.0186623,0.018276
-0.0366184801652,11.5938,0.968442,1.26549e-05,0.0171082664586,-0.0162526,0.187716690885,0.00197583696388,12.9806,5.54229667446,4.65267638381,0.0363263319115,0.0178370137405,-1.81701966501,-2.2584098775,0.00231768863786,3.50550229081,0.014169248045,24,-12.7171778344,-10.2123948394,2.90984786695,0.0178064,0.0170995
-0.0491451039497,11.749,0.972794,1.43278e-05,0.0162333108072,-0.0161261,-1.79095836855,0.00214978802374,13.094,5.00427054591,5.28342607589,0.0391485716713,0.0173920109701,-2.64671229063,-3.2148897372,-0.00217235222424,2.85068666896,0.0148622633919,25,-6.28557849375,-12.9005851903,3.06201660521,0.0173376,0.0162226
-0.0407956060357,11.911,0.985469,1.09845e-05,0.0156073818417,-0.0153351,-1.61021145951,0.00203117007074,13.2302,5.88272685452,5.92813616022,0.0432564325376,0.0171643796732,-2.45342427309,-3.00670040241,-0.000994170397643,3.21081007219,0.0154380219265,26,-8.45771932599,-11.1289434997,3.17527032468,0.0171074,0.0155998
-0.0374271728481,12.0335,0.979564,8.87461e-06,0.0160550442171,-0.0168681,-3.54935804344,0.00187109817744,13.2261,2.53497004658,5.67870685347,0.0407056047182,0.0178820029835,-2.34210220273,-2.89881505887,-0.000502944700205,3.57941056812,0.014983665279,27,-11.6365531899,-10.6159792426,3.08933155303,0.0178411,0.0160483
-0.0316024839416,12.2143,0.984463,8.86345e-06,0.0158986172268,-0.0183319,-3.09412021043,0.0019036677402,13.3097,2.86316511429,2.71701319922,0.0224567257897,0.0183225371517,-2.44759071569,-2.69117679157,-0.0024456604195,2.11605719073,0.00862683028626,28,-7.95275628921,-8.77949475877,1.81193137918,0.0182483,0.0158868
-0.198780080281,12.3864,0.865809,1.01779e-05,0.0160276796491,-0.0172324,-7.36062513183,0.0019944445919,13.4677,2.79807543473,-11.6773396951,-0.0469591417397,0.0196488830932,-20.9735046244,-26.0840506488,-0.117921191429,10.2128856652,0.0247676070135,29,-33.7055064152,-42.8218868926,5.13287631735,0.0195539,0.0160199
-0.129609374689,12.591,0.918508,1.38086e-05,0.0160611198685,-0.0166797,-20.4233913162,0.00223171523277,13.5692,3.48511566841,-7.09056173451,-0.022967100207,0.0203094043341,-14.7089619304,-18.4482201826,-0.0784594578533,7.69812376149,0.0201165291267,30,-30.8193932736,-29.0472898314,4.13475644994,0.0201697,0.0160483
-0.0723827796366,12.8335,0.98653,1.84597e-05,0.0134649537598,-0.0141874,-8.77111896354,0.00251698117198,13.8026,1.06555965301,6.29286980908,0.0417832490361,0.0182694057985,-2.42213789105,-2.96804896118,-0.00376903065076,7.71347104766,0.0207461538916,31,-24.6470220871,-16.9613120406,4.23187255171,0.0180982,0.0134529
-0.0559189222009,13.0281,0.995265,1.71083e-05,0.011820959766,-0.0124494,-2.91980720868,0.00247638324139,13.873,6.41914257393,11.5086857036,0.0677501238365,0.0165977632911,-2.35635990784,-2.85164089423,-0.00314466656372,4.52176714429,0.0222445495985,32,-10.143459686,-13.6360957601,4.54206003332,0.016291,0.0118066
-0.049327727606,13.1964,0.999917,1.31839e-05,0.0117574959128,-0.0139761,-0.603277564366,0.00219285669554,13.8127,7.77753278855,10.366030538,0.059137353472,0.0168485949841,-0.715886977388,-0.662038779171,0.00609184916792,4.21673625642,0.0198454109703,33,-7.07460478554,-11.8564775793,4.05798194912,0.0166456,0.0117458
-0.0399423931591,13.2551,0.999996,1.43266e-05,0.0137459156932,-0.0170609,-1.24779423588,0.00234042136578,13.8276,7.46239848596,12.3305888466,0.0687782854007,0.018860394057,-0.493300157428,-0.377223097424,0.00754490397596,3.55992930706,0.0183453799466,34,-7.84019584625,-10.2351413418,3.76489196052,0.0187027,0.0137352
-0.0599026983537,13.3517,0.999999,1.88663e-05,0.0144747508136,-0.0170539,-0.397802316016,0.00272080355437,13.8357,7.93332530341,10.838645435,0.0616635236716,0.020250717669,-0.89226304422,-0.879657700565,0.00502423850774,4.08703986424,0.0190466444885,35,-7.01473162508,-14.0780682443,3.8804034988,0.0200217,0.0144664
-0.0526496076847,13.4821,0.999999,1.37162e-05,0.0142472306366,-0.0155287,-1.32370938611,0.00241159011526,13.8393,8.30671867037,12.1794644397,0.0682065025846,0.0205202690075,-0.411258894702,-0.286699714108,0.00795398318156,3.93536574381,0.0193404535032,36,-9.40677597442,-12.5935209535,3.95733377686,0.0203357,0.0142359
-0.0436092458105,13.7588,0.999999,1.64249e-05,0.0128571189683,-0.0131962,-0.560429287417,0.00254552913137,13.8412,7.44158805769,8.0276476756,0.0488053103021,0.0195203177304,-0.363281649307,-0.225578673552,0.00828431345906,4.48287113948,0.0177123459156,37,-9.6749536702,-10.6645695937,3.62776533331,0.0193254,0.012853
-0.0628069910781,13.8962,0.999996,1.5731e-05,0.0115180586742,-0.0131343,-3.06824655594,0.00245516603753,13.9612,4.15229349734,7.68552094765,0.0488015320055,0.0185950400822,-1.39319535267,-1.67327911516,0.00263006663598,4.8288083267,0.0212111641923,38,-15.7795796803,-15.1165325697,4.34435593787,0.0184282,0.0115061
-0.0683013171869,14.0347,1.0,1.62177e-05,0.0111679741893,-0.013494,-1.05234660136,0.002495523444,13.9716,4.99812143812,11.997734659,0.0696256829479,0.019235788703,-1.86931143322,-2.28618127749,-0.000384492944987,4.94160663669,0.0219719160494,39,-16.6473510361,-16.2408814031,4.48977346298,0.0190925,0.0111565
-0.0661535883568,14.3213,1.0,3.03861e-05,0.00986599161199,-0.0103364,-3.29391072157,0.0032753906419,13.9729,9.91094995998,11.7937277435,0.0689258139417,0.01708005711,-1.68692313185,-2.04330103358,0.000772777391881,4.68877886331,0.0226366289857,40,-11.3009814888,-15.7218251857,4.61811354926,0.0165175,0.0098512
-0.0588550523604,14.5387,1.0,1.52014e-05,0.0069816134206,-0.00602193,-1.58358860292,0.00238765578879,13.9733,8.73635789231,7.20220915391,0.0460553007844,0.0144083210958,-1.79973023884,-2.19508550266,4.95282057879e-05,4.92280055298,0.0204267347626,41,-8.81675804842,-14.2874400647,4.17603455273,0.0140515,0.00697266
-0.0644803094327,14.6669,1.0,3.16535e-05,0.007670027936,-0.00657643,-3.67825270397,0.00284308960209,13.9735,7.14366044116,9.16489384061,0.0559898407509,0.0125077006758,-1.69396848941,-2.05399949331,0.000719536008516,4.62598836588,0.021127577483,42,-11.2858942642,-15.4925094599,4.31865679811,0.0117037,0.00765633
-0.0424188854184,14.8617,0.999973,2.05239e-05,0.00711640366975,-0.00645915,-0.283336213957,0.00236180766595,13.9453,5.91588953549,9.27365291545,0.0548440537297,0.0110413485883,-0.30774597383,-0.160329940255,0.00861884523462,3.00737047092,0.0175076612418,43,-6.9448788157,-10.5655461073,3.5839512356,0.0105524,0.00710801
-0.0374216548354,15.0421,0.999997,2.0965e-05,0.00626322488253,-0.00578701,-1.53498486812,0.00227517695901,13.9552,6.77401357791,9.59942533578,0.0558859756434,0.00910020629882,-0.466225869859,-0.34012751078,0.00773212660548,3.3008483184,0.0192977172351,44,-9.8647297303,-9.47229485626,3.97109481978,0.00830634,0.00625478
-0.0584649241257,15.1586,0.976281,8.1869e-06,0.00536856145088,-0.00497243,-2.40182459572,0.00168495206466,14.016,3.95910730013,9.59572185368,0.0571973470995,0.00797232901606,-1.95016374792,-2.37598459795,-0.00130605853935,4.08720025416,0.0215852081797,45,-12.3856470119,-13.9030147576,4.39363482608,0.00767374,0.00536393
-0.0397465388223,15.3541,0.990111,8.49979e-06,0.00406900406088,-0.00343654,-2.007024157,0.00164967496912,14.1235,4.23428191174,11.1228885052,0.0637154730658,0.00665797604174,-0.577735152779,-0.50615419581,0.00679897179022,3.15045886722,0.0174678590108,46,-10.9207285982,-9.96177591067,3.57911307644,0.00635262,0.00406655
-0.0433133537357,15.5114,0.998967,6.82787e-06,0.00298808504815,-0.00255291,-2.11928933777,0.00152761736277,14.1723,2.9256481653,12.0304658466,0.067755915646,0.00580032429367,-0.401467703936,-0.271902490305,0.0079796797916,3.26837485751,0.0194174680886,47,-7.9565869687,-10.6823285347,3.99218988077,0.00549772,0.00298628
-0.0592768386667,15.682,0.998551,6.15937e-06,0.00218721897546,-0.00186077,-1.56999838853,0.0015019043085,14.2751,4.02462510386,12.7677412269,0.0721467262113,0.00515501945206,-0.435448795555,-0.31745186677,0.00786129567384,2.95837227019,0.0182015853794,48,-7.92714517849,-14.1918247201,3.73993221523,0.00484366,0.00218865
-0.0368855558527,15.897,0.999704,7.26693e-06,0.00160090242384,-0.00129857,-1.62044479429,0.0015591892811,14.391,8.77523841532,9.37146269479,0.0551221341281,0.0046507197367,-0.493851691522,-0.383696115529,0.00749620857597,4.4145202998,0.0182629514477,49,-8.44558323761,-9.34156842348,3.74010200054,0.00427581,0.00159668
-0.0358409304538,16.0881,0.999893,6.8267e-06,0.000947892106304,-0.000730128,-0.939615593896,0.00154350070807,14.4874,5.90147650504,9.64642202844,0.0559951851466,0.00427369507288,-0.107245672124,0.0867387281238,0.0097149622656,4.94361389391,0.0189366047224,50,-10.8294781454,-9.13394786901,3.89329143487,0.00387037,0.000947615
-0.0367993967646,16.2269,0.99967,6.60573e-06,0.000516278378636,-0.000287309,0.554428916926,0.00150396308652,14.5966,6.51423341539,8.48363594601,0.0505836524078,0.00401133555743,-0.121744816683,0.0592088250906,0.0095792981033,3.10078619373,0.0166395665763,51,-7.5450242733,-9.55260801857,3.41104742523,0.00353687,0.000514898
-0.044872870022,16.4094,0.99998,8.46905e-06,-0.000104245746182,0.000373989,-0.0439218501281,0.00158464865173,14.8332,6.66953781736,10.8578259405,0.061969221956,0.00382319931399,-0.585081234939,-0.494534298635,0.00688712169912,2.52187562323,0.0194213383909,52,-4.88024927061,-11.0010524963,3.99138037762,0.0032773,-0.000105351
-0.0517718004937,16.5713,0.999991,1.1712e-05,-0.000489315306976,0.000790328,-1.18640151377,0.00161669281874,15.0192,2.9953970053,12.9747928264,0.0717136053862,0.00371895258687,-0.201635438381,-0.0128667682816,0.00933130561348,2.76667380182,0.0189214251331,53,-6.44187363605,-12.4558791672,3.88563420599,0.00298095,-0.000486496
-0.0530632888139,16.7445,1.0,8.69343e-06,-0.00125710616818,0.00185254,-1.63591657327,0.00162618654943,15.0907,3.49296010602,10.5000747933,0.0607410044657,0.00357582110556,-0.26034653697,-0.095402841555,0.00891086203326,2.9836845313,0.0193272212742,54,-7.74092906135,-12.7440078766,3.9545692771,0.00283853,-0.00125297
-0.0362309687575,16.8362,1.0,7.00931e-06,-0.00198846770949,0.00231563,-0.399903576046,0.00154206350891,15.0948,5.5038328427,9.69369993018,0.0568289662073,0.00360774353986,-0.268145405917,-0.108192236326,0.0088734799241,3.0314444538,0.0176222245161,55,-6.54043385606,-9.21226276943,3.62067843713,0.00281884,-0.00198675
-0.0367644122691,17.0944,1.0,1.42878e-05,-0.00206487165808,0.00229788,-1.94235281437,0.00179719335631,15.0971,5.60887724397,11.6528831726,0.0664746537805,0.00331303765123,-0.207096374686,-0.0270439593235,0.00919085630968,3.15935766878,0.019375101153,56,-8.70890980202,-9.5027420389,3.97589564919,0.00252273,-0.00206498
-0.057928924883,17.1362,1.0,8.41514e-06,-0.00239497774857,0.00250526,1.46936552896,0.00151101608643,15.0981,14.3543369594,13.5647414193,0.0756734004705,0.00336161637417,-0.539301959432,-0.437443767295,0.00722605183401,4.51358641261,0.0209914297445,57,-5.68072125461,-13.6224444281,4.29623439607,0.00275982,-0.00239483
-0.040623031274,17.3089,1.0,9.46618e-06,-0.00267052264951,0.00272908,-1.08353228389,0.0015433613783,15.0985,4.01255122308,9.85744318169,0.0567254180919,0.00342425475632,-0.604412459058,-0.511460087607,0.00685389012664,3.16635303693,0.0181583561104,58,-10.2703396648,-10.0708544829,3.72936083332,0.00299904,-0.00266886
-0.0584983353604,17.4343,0.999468,8.68385e-06,-0.00302367301928,0.00303061,-3.89573628857,0.00149440931555,15.1561,4.56667056183,9.22473746534,0.0542048661855,0.00362492014135,-2.34999089988,-2.62229900821,-0.00336620899537,7.72048334889,0.0197629193422,59,-35.2227718364,-13.8281947133,4.00585669295,0.0033432,-0.00302301
-0.0770206779934,17.5362,0.999967,1.03627e-05,-0.00332575625024,0.00284359,-2.80124819007,0.00175599703581,15.1753,2.81692767731,7.33758847536,0.0455422694956,0.00384555874734,-2.15519803025,-2.35854852665,-0.00197468698592,3.37256536569,0.0192674962979,60,-10.8343573566,-17.6216298767,3.92626570226,0.00335289,-0.00332512
-0.0681927993895,17.7095,0.999993,1.30219e-05,-0.0033535741058,0.00330401,-3.36245143687,0.00183928241972,15.2032,4.3952838361,9.24551659027,0.0542263522929,0.00388350666562,-2.2443738866,-2.50382607823,-0.00278835921151,3.80979080413,0.0222181758825,61,-10.2675315308,-15.8274649279,4.51275973695,0.00335938,-0.00335404
-0.0540774140359,17.7249,0.999997,9.80148e-06,-0.00343633599401,0.00345713,-2.43744239664,0.00172711635688,15.2194,5.58320187429,10.4916744918,0.0603674407013,0.0038571939279,-2.21433334694,-2.43914075612,-0.00237970363297,3.41698773504,0.0207220317745,62,-9.72467008555,-12.8858772566,4.22909900567,0.00343852,-0.00343521
-0.0669854483338,18.0105,0.999998,1.20193e-05,-0.0032716125684,0.00280722,-2.41106036079,0.00185248393287,15.2165,4.55984101393,7.75096033591,0.047601274195,0.00370445489348,-2.46650595139,-2.74650879498,-0.0038636347537,2.93598222366,0.0214417486142,63,-6.67134327255,-15.5637719215,4.35659237467,0.00334713,-0.00326888
-0.0577531156483,18.0324,0.999999,9.31814e-06,-0.00327738873804,0.00308632,-3.18925042698,0.00165575905404,15.2484,3.80671003225,6.42150635242,0.0405863498036,0.00366162940521,-2.31579114006,-2.5923648594,-0.00323440706928,4.04003021127,0.0208893303164,64,-10.0569488058,-13.7275203293,4.24274535879,0.00328481,-0.00327783
-0.0681077370449,18.128,0.999997,6.96811e-06,-0.00325271370557,0.0030819,-2.74624725269,0.0016058282049,15.2631,2.14975024549,8.92108783104,0.0527277017045,0.00361980474153,-2.7082067902,-3.07566538424,-0.00562431248199,2.89799605794,0.0218710502415,65,-8.09897521863,-15.8145326173,4.4521048784,0.00325282,-0.00325115
-0.0600006648544,18.2906,0.996795,7.60039e-06,-0.00353240637203,0.00356225,-1.53521303274,0.00148524741802,15.3161,7.9121469137,9.74528090622,0.0565756118875,0.00380874121754,-1.33779670881,-1.40939787944,0.00236127293425,4.51925620152,0.020088055365,66,-10.8993437991,-14.2595015801,4.10756044245,0.00363241,-0.00353096
-0.058393586562,18.4822,0.999972,7.91957e-06,-0.0036678029035,0.00340646,-1.55957956596,0.00151906040034,15.3411,7.07374013503,8.76529895847,0.0524283741695,0.00394683335254,-2.18546295858,-2.41867126009,-0.00235598485496,4.60896245722,0.0200658501668,67,-10.4538442619,-13.8606955466,4.08405116486,0.00379104,-0.0036677
-0.0684218195809,18.5944,0.999995,6.45337e-06,-0.00374811696696,0.00379758,-3.48796127248,0.00146469984417,15.3509,5.4580523252,9.10650366765,0.0541627471662,0.00404666941034,-2.3535664937,-2.61878244333,-0.00327626781901,4.21188179613,0.0206600334995,68,-12.8430201743,-15.7903758059,4.19751098776,0.00394081,-0.00375013
-0.0629117930854,18.7273,0.999983,7.09586e-06,-0.00398801336065,0.00398384,-3.50143566141,0.00149659611127,15.3301,4.73744111675,10.3644215733,0.0602921156564,0.00428422055101,-2.1587916238,-2.3760407021,-0.00203800614372,9.61712075052,0.0211721824175,69,-44.7486106853,-14.7381329093,4.31226197182,0.00418814,-0.00398636
-0.050991490822,18.7851,0.999849,8.32775e-06,-0.004217229817,0.00438881,-2.36567445739,0.00144375743995,15.3344,5.00276285231,7.14613715497,0.0446735839105,0.00430406280689,-2.32261976179,-2.58826802095,-0.00316571757472,4.80193405124,0.0191581885045,70,-13.1122486487,-12.2207431983,3.90750350449,0.00424651,-0.00421566
-0.0666723874387,18.8771,0.999998,5.57103e-06,-0.00453991574147,0.0045227,-3.34939314438,0.0013721641932,15.3551,1.35722018035,7.5974468553,0.0465829050955,0.00459322241524,-2.28652478714,-2.5363682882,-0.00292009041372,2.92206997372,0.0218904075439,71,-9.85253773468,-15.4782737027,4.43943872172,0.00454611,-0.00453939
-0.0544518760465,18.9993,0.999971,6.35292e-06,-0.00487456289708,0.00496444,-0.142464876208,0.00141851390803,15.4647,8.47666706142,10.4553587033,0.0603988061767,0.00492082324589,-0.514137314782,-0.409727061134,0.00734838786648,4.35126123898,0.0189426466032,72,-10.9326025213,-12.9481188471,3.87046106538,0.00488479,-0.00487706
-0.0511409995443,19.106,0.999998,6.50878e-06,-0.00507595479467,0.00506362,0.918145106698,0.00139913162687,15.4701,7.34036071871,11.4771672334,0.0653120730479,0.00510453859312,-0.249913958356,-0.0838062105685,0.00892629080703,3.43296530703,0.019109347488,73,-5.76471600781,-12.3073904126,3.9282432907,0.0050793,-0.00507441
-0.0487753623471,19.1669,0.999998,6.53536e-06,-0.00516062123539,0.00505218,0.0922155736859,0.00150152466907,15.4702,5.19148334377,8.1017995495,0.0489127159176,0.00518716488127,-0.637605310147,-0.566808382991,0.00656621942751,2.74005820748,0.0195659870192,74,-5.31062357668,-12.0705805528,3.9959643665,0.005191,-0.00517055
-0.0527246306271,19.244,0.999998,6.07241e-06,-0.00530375185048,0.00533135,-0.836288229904,0.00138499940286,15.4702,5.49462320521,13.6343002681,0.0755935123585,0.00532838934395,-0.437222883039,-0.325812909563,0.00777631293545,4.28122983572,0.0206237207143,75,-14.0180476363,-12.8033043522,4.22267592764,0.00530835,-0.00530535
-0.046350864319,19.2916,0.999998,5.19148e-06,-0.00546137303378,0.00546776,-0.69060974311,0.00132338657923,15.4702,7.91118582041,12.5879094034,0.0709904990694,0.00548666183559,-0.557943233654,-0.463533392037,0.00718618772924,3.67710382549,0.0178756036411,76,-8.19748336305,-11.2988663351,3.6605590073,0.00546705,-0.0054643
-0.0709213893513,19.4495,0.999999,6.49106e-06,-0.00564627092351,0.0056702,0.00507004790615,0.00139899461923,15.4714,10.7259428667,11.0257553876,0.062902621164,0.00566955434482,-0.247871922742,-0.0820538706417,0.00901180889282,5.14322565582,0.019271920379,77,-9.75971793779,-16.3280618997,3.94954285578,0.00565303,-0.00564877
-0.04805141666,19.5395,1.0,1.31168e-05,-0.00496153351222,0.00494233,-0.293707466363,0.00185406089592,15.4714,9.7398685167,9.27196320264,0.0546511758666,0.00501507355441,-0.811675751289,-0.770229583428,0.00559657501016,3.98735421124,0.0183761044813,78,-8.11982431941,-11.9214038214,3.76338715404,0.00513944,-0.00503306
-0.0486052834165,19.5973,0.997461,7.10427e-06,-0.00412812034519,0.00415404,-0.17384938661,0.00142978440639,15.3908,9.11017070564,8.02484333785,0.0493162882301,0.00421641325587,-1.29748939856,-1.32441393213,0.00288590071142,4.79531627207,0.0183663832683,79,-8.67316554398,-11.8718001682,3.75722532565,0.00417255,-0.00414321
-0.041402258326,19.6546,0.999085,6.91815e-06,-0.00460138839095,0.00482884,-2.99673452313,0.00160679798884,15.4275,3.87718307332,12.9788222156,0.0731000363095,0.00470215757051,-0.194135858567,-0.0141914723374,0.00925532010992,3.80974291683,0.0198369588624,80,-11.5385733881,-10.4385976179,4.05794578366,0.00466778,-0.00461002
-0.0729118537631,19.7298,1.0,5.57417e-06,-0.0052454379997,0.00560358,-2.0188634797,0.00137488456563,15.3988,6.56095682361,10.5533530589,0.0606855396987,0.00536568206967,-2.11443031159,-2.33143592257,-0.00190035892139,4.6652657076,0.0223568464398,81,-12.603546604,-16.754534255,4.54285118057,0.00533893,-0.00525014
-0.0560157354202,19.7585,0.999995,5.65142e-06,-0.00565337509048,0.00590548,-3.32750644185,0.00139589485469,15.4091,3.32648831657,7.7939725672,0.0473823189879,0.00576227204375,-2.0517354859,-2.26475252638,-0.00161104201552,3.29232516051,0.0201966809906,82,-9.17865758194,-13.2697158965,4.10379406608,0.00572229,-0.00564937
-0.0532120200932,19.7768,0.999995,5.94505e-06,-0.00584634804103,0.00594563,-2.32986688738,0.00137315586377,15.4091,7.74790075097,11.1387070003,0.0635521287688,0.00593294460705,-2.3876957247,-2.65725363989,-0.00346089725412,4.50111169786,0.0203507978632,83,-9.07048947973,-12.6481761196,4.12253558561,0.00590031,-0.00584576
-0.0656312476607,19.9163,1.0,6.50281e-06,-0.00605638053425,0.00618956,-2.09359609124,0.00140906974808,15.3877,5.6283533442,14.1591172623,0.0780452473441,0.00613415616044,-2.33216668282,-2.6173951101,-0.00336387699979,3.4003093578,0.0204214427038,84,-8.26911394735,-15.3355783596,4.15649889413,0.00610833,-0.00606088
-0.0598446609855,19.9301,0.999891,5.11025e-06,-0.00619002611302,0.00621689,-2.20515637709,0.00133977099462,15.3934,8.30716675456,10.9775718825,0.0633479081844,0.00626498854443,-2.21021822119,-2.4465695242,-0.00254278086829,4.56990991293,0.0225077555338,85,-12.1936558537,-14.1063782779,4.58283671156,0.00623369,-0.00619056
-0.0640925981442,19.9762,0.997477,6.45551e-06,-0.00627244824129,0.0062738,-2.13807826312,0.00136681152961,15.4049,2.594766005,9.82599902314,0.0569036127987,0.00636584240935,-2.52973212458,-2.83697961803,-0.00437641523763,3.01917467285,0.021103469352,86,-7.60383948538,-14.9090728107,4.28996560483,0.00633605,-0.00627123
-0.068032967777,20.0069,0.999671,5.29859e-06,-0.00639247096852,0.00638974,-2.2182511845,0.00132175420492,15.3767,9.10718249107,7.99657261631,0.0484989731012,0.00651411032277,-2.57980226294,-2.89358693805,-0.0046519956761,5.63239258218,0.0205840823215,87,-13.3819859013,-15.8065674682,4.19657036359,0.00648437,-0.00639289
-0.0425571492222,19.9977,0.997335,5.64702e-06,-0.00657434034871,0.00661739,-1.54883766139,0.00135138829758,15.4871,5.30617589673,9.19718733436,0.0526554276034,0.00670511353925,-0.822489330818,-0.78288117108,0.00541581163626,3.91942294973,0.0193313099603,88,-11.0761709551,-10.5376935011,3.94226266483,0.00667834,-0.00657578
-0.0411629255492,19.9922,0.997711,5.20661e-06,-0.00663191464324,0.00659906,-1.17092811503,0.00133889640463,15.5047,4.85475453982,8.29208940313,0.0500256903579,0.00679678925885,-0.795817345211,-0.751905213221,0.00558585278255,3.43783116521,0.017912529265,89,-9.85608799059,-10.2487616785,3.65871509576,0.00676497,-0.00662748
