PolicyRegParamNorm,AverageQLoss,MaxReturn,AveragePolicySurr,StdEsReturn,AverageQ,Epoch,MaxEsReturn,AverageDiscountedReturn,AverageEsReturn,AverageReturn,AverageAbsQ,AverageAction,AverageAbsQYDiff,StdReturn,QFunRegParamNorm,MinReturn,MinEsReturn,AverageAbsY,Iteration,AverageY
21.7207,0.00139062,8.45437303564,-0.567319,46.8628491849,0.517424,30,168.835866328,7.60931518932,46.3892578206,8.07792918979,0.518181,0.751369,0.0188389315852,0.141953346495,16.3921,7.6745901947,4.39039910273,0.517680840507,30,0.517527237295
22.4928,0.00142154,15.5551590686,-0.583024,104.281533342,0.532048,31,398.666323497,10.798100469,54.8342291065,11.7861651274,0.532859,0.879937,0.0186545302107,0.705678951724,16.7792,10.8059641551,3.89683352372,0.532366318444,31,0.532191119131
22.9562,0.00177647,99.9240084004,-0.59829,102.933615771,0.549839,32,412.738020205,48.2987002052,80.7776311559,76.7116075341,0.550595,0.74119,0.0203031243346,8.95928273296,17.2032,65.568962877,9.30852252848,0.550092810848,32,0.549917281801
23.4693,0.0017457,974.30106333,-0.615999,42.3698951067,0.565627,33,164.45112267,71.2304762458,84.0723581676,531.506863788,0.566458,0.569809,0.0197628664775,420.256398578,17.5676,85.7562421676,6.82031191696,0.565950014883,33,0.565723481371
23.9439,0.00168041,1562.04482059,-0.627871,169.442422108,0.580262,34,547.79843019,128.936985864,153.965432382,490.383640428,0.581162,0.718511,0.019853655073,369.237677486,17.9569,195.259054629,20.881855555,0.580604930099,34,0.580389440673
24.3335,0.001754,445.98127161,-0.646663,78.8574298821,0.597534,35,319.569011697,142.704501807,164.41078386,353.229800699,0.598453,0.660827,0.0199477809241,36.5702028386,18.3437,229.748830576,44.4698382553,0.597921416384,35,0.597652914073
24.7159,0.00191872,566.435133347,-0.662159,148.667393988,0.612844,36,502.467775047,139.326330233,232.358609475,415.727273058,0.613789,0.684718,0.0202382013837,48.5779632106,18.7616,290.15326602,25.327356794,0.613160815558,36,0.612937764819
24.888,0.00182728,373.755874452,-0.681024,113.9211997,0.631932,37,410.833575318,140.611128448,235.669092746,307.598423065,0.632758,0.632986,0.0200334888887,21.4980840471,19.0869,264.667195189,42.0155808709,0.632216734953,37,0.632048507206
25.1504,0.00201209,336.768409743,-0.696765,124.382876014,0.648103,38,382.718731834,135.080725735,138.914267332,245.877168708,0.64906,0.702373,0.020759257136,28.2626673022,19.4329,152.949220804,2.39481040017,0.648438595591,38,0.648207200042
25.4916,0.00208307,279.480878602,-0.71345,83.57314358,0.666783,39,324.779429501,141.857376702,213.773605776,262.133095556,0.667781,0.669266,0.0211586076564,5.49945621397,19.8197,254.584828532,57.9709731183,0.667125316318,39,0.666861230351
25.8497,0.00229966,240.330925953,-0.727455,62.0331804136,0.679771,40,383.248603639,117.087158638,256.109741279,194.198833531,0.680833,0.688197,0.0219154985349,18.3651837647,20.1969,154.799707575,192.346498814,0.680121021222,40,0.679869940147
26.3581,0.00237329,235.458799443,-0.744489,52.1556430535,0.696955,41,325.442539953,123.722444077,240.770282906,207.961273307,0.697981,0.735634,0.0220768010792,21.5249209313,20.5109,90.675991033,170.737034487,0.697354865295,41,0.697106307474
26.9553,0.00215642,136.226169987,-0.763174,72.7711916885,0.715335,42,288.386017107,91.8663657666,162.227024132,133.141562344,0.716339,0.831693,0.0218728445305,1.54161041816,20.8355,128.494389418,58.7438755333,0.715764446126,42,0.715436054024
27.3479,0.00264624,245.289677388,-0.784292,72.2716444951,0.734575,43,289.890481874,128.150328454,174.197367446,221.594564897,0.735573,0.84227,0.0240365835276,17.0362701167,21.2181,168.851027114,57.6056972994,0.735042001222,43,0.734739387331
27.6848,0.00272523,569.92600123,-0.796042,64.6372192978,0.74884,44,256.00591841,132.813430347,184.942608164,453.039957078,0.750061,0.772645,0.0241618584264,103.227431009,21.5626,256.805983605,16.274957939,0.74935232141,44,0.748938970132
28.0383,0.00270951,570.119721104,-0.80777,65.3109196471,0.762604,45,296.560254383,155.175395942,215.633786873,328.509611045,0.764016,0.870137,0.0247260455588,63.5852474634,21.9583,225.132512549,54.463250443,0.763218482949,45,0.762710059058
28.3579,0.00263511,253.454761461,-0.826448,132.226993874,0.778668,46,483.889885157,130.80199849,260.085588694,233.044471845,0.779995,0.752587,0.0244300246158,18.5222880083,22.3052,70.2542949395,42.504352086,0.779430461347,46,0.778836864528
28.6905,0.00285424,281.433702815,-0.842838,73.6938568988,0.795784,47,298.214287933,133.67979808,212.574863605,241.11698438,0.796902,0.80574,0.0248869955934,13.9241486972,22.6206,209.675753682,74.6676612537,0.796211874703,47,0.795912983055
29.1602,0.00299484,278.997604924,-0.854931,86.1732029768,0.811425,48,315.45925021,133.983613471,204.597442308,237.551131302,0.812515,0.792508,0.0253358632008,19.039471311,22.9484,173.028878694,50.9326783743,0.811956072358,48,0.811520404668
29.467,0.00311887,249.532602511,-0.868757,75.5021502938,0.823482,49,364.34569553,119.002744129,223.620427062,199.185913041,0.82453,0.748295,0.025494251707,30.9421342942,23.2669,151.675842062,53.4442828655,0.823945379118,49,0.82366033778
29.8873,0.00341669,279.586242457,-0.889278,59.861371835,0.841762,50,280.395950355,137.753211914,236.071094513,243.806609858,0.842856,0.731419,0.0260226040649,17.2881047686,23.5818,218.73938855,88.7082977295,0.842198607126,50,0.841889980411
30.3302,0.00303234,301.373995627,-0.905611,114.659270673,0.86088,51,362.082475567,149.434867113,215.318845871,283.906099305,0.862067,0.765619,0.0255885390069,8.23672765422,23.8474,265.382998917,37.9427814632,0.861302948424,51,0.860955067124
30.613,0.00320915,332.195642419,-0.922884,121.389749563,0.87589,52,392.514092003,157.202678887,214.210827281,301.269313482,0.876896,0.782696,0.0258979670797,11.6761112815,24.164,279.888183602,9.95510812792,0.876194162323,52,0.87602645625
30.8479,0.0030926,383.097380449,-0.939479,128.143903351,0.893194,53,375.267523089,174.422454185,192.9810396,361.505867645,0.894384,0.845991,0.0261187495198,10.7495033674,24.4475,340.682718271,41.147682164,0.893589562351,53,0.893283072608
31.1244,0.003615,312.535342097,-0.960225,133.062329535,0.912484,54,376.032140677,146.656199088,225.599014661,269.086897782,0.913668,0.801775,0.0276778611962,35.215970572,24.7081,152.740649209,18.5036028042,0.912898481749,54,0.912668049022
31.4062,0.00366406,524.572013172,-0.981571,106.383913018,0.933925,55,547.941264571,204.593188305,254.486151813,481.952231248,0.934967,0.828118,0.0275849867981,24.9433315048,24.9974,390.91549782,157.050282458,0.934202099193,55,0.934028330012
31.6525,0.0038674,365.865823989,-0.999379,117.267685355,0.952511,56,334.5786211,175.181735606,196.527446859,358.906735616,0.953586,0.775913,0.0284571601486,4.15512222038,25.2561,346.253065636,12.2106682219,0.952846452865,56,0.952599851944
31.7398,0.00393241,381.064159365,-1.01873,108.149319344,0.968933,57,336.252279548,177.141513684,145.778379347,366.965130205,0.970281,0.724217,0.028744351329,8.15987957764,25.5548,342.452765025,29.1159594336,0.96933392445,57,0.96907897608
31.9462,0.00405966,336.680332443,-1.04339,97.6543945567,0.993816,58,347.926926616,159.196050343,254.587585914,313.330102808,0.994882,0.713255,0.0286912083289,11.2493016484,25.8246,288.7750777,41.3425529553,0.994130841455,58,0.993947047105
32.1997,0.00414214,502.373090555,-1.06479,117.205775254,1.01382,59,361.653582701,186.990909847,205.922363872,407.491357995,1.01512,0.713582,0.0291974443771,31.8126689379,26.0798,382.291495718,8.37453122005,1.01417824142,59,1.01399756643
32.4121,0.00380157,398.749429998,-1.08609,136.685713828,1.03422,60,369.851832384,163.25817327,169.367711158,329.798366566,1.03539,0.757152,0.0290427935132,31.5984422838,26.3259,283.837112039,8.55996231861,1.03463957697,60,1.03441302932
32.6197,0.00407676,404.128002448,-1.11357,130.998826208,1.06056,61,378.75010305,183.503611098,134.354458673,397.611618147,1.06173,0.689964,0.0283880468546,2.65966295299,26.5642,392.70391588,9.22629193063,1.06083850876,61,1.06069369776
32.8506,0.00483018,601.404748276,-1.13473,98.6404865461,1.08202,62,378.240343849,215.774293989,217.349959901,544.751242408,1.08313,0.686848,0.0304239605101,42.4808792256,26.832,393.236510615,59.5394446538,1.08236251759,62,1.08213161012
33.0489,0.00488889,267.261885226,-1.1542,115.189479575,1.10109,63,387.616622637,94.2347562544,134.206116191,144.59585986,1.10227,0.687099,0.030996908558,65.9815181369,27.0569,100.570226853,7.77888015193,1.10149116345,63,1.10126448872
33.3112,0.00504552,319.187631465,-1.17973,90.8368850867,1.12556,64,309.768639257,148.948065957,152.637305316,287.703659959,1.1266,0.648507,0.0308829447968,30.098127064,27.3542,244.247282631,26.2191663485,1.12584088107,64,1.12565808006
33.5344,0.00520484,398.14496694,-1.2042,104.752540226,1.1486,65,325.050560892,172.690090617,131.135238753,363.06292188,1.14961,0.726883,0.0312854378887,5.5221210269,27.6038,355.308621625,26.9059285354,1.1488284336,65,1.14870359591
33.76,0.00589429,253.706004299,-1.21792,103.286035331,1.16463,66,297.050323494,133.142866245,121.869597178,238.474940828,1.16582,0.553645,0.0326123018848,6.24810894353,27.9007,228.253731058,6.38606425426,1.16508796086,66,1.16485305437
33.9364,0.00596501,482.636675453,-1.24064,131.163673234,1.18722,67,450.029260605,172.14061602,224.984634499,358.471789939,1.18845,0.614041,0.033089324947,58.3118071586,28.1732,240.587736491,11.8502717653,1.18748693545,67,1.18733829298
34.2143,0.00647637,162.539726393,-1.25394,107.878176133,1.19949,68,383.237013643,102.453238723,159.904619437,159.317241772,1.20071,0.575228,0.0333928151216,1.60403974045,28.4762,155.069549599,11.4122758454,1.1997574747,68,1.19959732593
34.3747,0.0057609,290.927909075,-1.2722,97.2166318168,1.21982,69,295.363070008,136.824577463,174.46767442,250.335111114,1.22121,0.673251,0.0333039389367,22.4922553478,28.7053,228.585133932,11.1732738194,1.22028981052,69,1.21998025753
34.605,0.00587561,707.036848997,-1.28726,122.697503079,1.23352,70,418.674615406,208.323127251,177.273506319,516.359648786,1.23478,0.767816,0.0331837360097,81.3929348649,28.9447,311.322168772,13.3686683545,1.23394905978,70,1.23369334733
34.8497,0.00717421,264.882628399,-1.30824,88.1331271873,1.25532,71,293.066485457,141.593884698,134.533389828,255.795904251,1.25692,0.756508,0.0360531213675,5.84646992677,29.2573,237.740781567,14.5722547348,1.25570031406,71,1.25538753575
35.0924,0.00642051,302.237758291,-1.32656,55.8335053029,1.27257,72,281.963669332,153.085175137,200.73944628,284.233726866,1.27398,0.679099,0.0346973559337,12.0460287685,29.4994,238.596462732,101.843697483,1.27294689511,72,1.27266392399
35.3549,0.00689954,250.559202384,-1.34902,123.659338714,1.29381,73,404.120997126,128.372389884,174.148694828,216.089706987,1.29506,0.728752,0.0356234441566,18.0800680765,29.7662,149.657437126,12.2575640983,1.29412083604,73,1.29391610267
35.5962,0.00776658,400.201688181,-1.36447,97.0528257765,1.309,74,361.902834214,172.940479397,167.471825471,351.789014299,1.31038,0.765,0.0378393432855,22.7690860729,30.0912,294.802721161,31.4296392478,1.30947036999,74,1.3091962741
35.7625,0.00661817,295.724778724,-1.37939,91.0467632237,1.32502,75,376.564362183,127.801004217,195.18607603,215.846291569,1.32658,0.756044,0.0364270651736,45.5914455834,30.3485,146.791213085,26.3288279856,1.32552090048,75,1.32517894424
35.9566,0.00777166,226.782412754,-1.39334,90.3984293959,1.33893,76,340.447517059,120.547334078,211.242224427,194.444934061,1.34059,0.757599,0.0379018774554,13.4560196149,30.5991,157.055849863,48.9599270986,1.33943421822,76,1.33902541499
36.0947,0.00676181,253.857755936,-1.41572,118.867601035,1.35999,77,401.338349267,134.440480202,170.003162049,237.356803347,1.36164,0.735663,0.0354739076607,7.0482326141,30.8671,222.024071377,14.1096958193,1.36050620097,77,1.36012913485
36.3559,0.00706625,348.418558217,-1.43087,78.6557517585,1.37484,78,330.808469347,166.893710044,233.860560661,331.890863997,1.37637,0.739327,0.0369559056766,12.1582735667,31.0926,241.955077744,77.096199039,1.37526781174,78,1.37490539312
36.5602,0.00679067,333.052218179,-1.45225,105.051562861,1.39705,79,318.7305413,142.024448231,157.996686781,254.999753904,1.39859,0.704738,0.0365904363306,27.0622031231,31.3116,232.72331517,15.0097579794,1.39749021348,79,1.39710641564
36.8083,0.00716747,262.490263579,-1.46416,70.1902160904,1.40958,80,318.67458301,135.42867067,208.444646137,232.345009134,1.4113,0.798371,0.0374347325718,13.7316991151,31.5496,198.159474517,66.159995542,1.41004136085,80,1.40965928661
37.0826,0.00747923,366.15985,-1.4788,84.4301361479,1.42332,81,262.478204655,166.160492514,154.836047123,328.424943873,1.42467,0.755459,0.0375151595377,22.0925858768,31.7941,230.014881856,8.9771768515,1.42386531855,81,1.42353703438
37.3448,0.00847922,382.673961121,-1.49897,85.1939360066,1.44258,82,316.625639684,167.420645322,169.569602972,334.818345552,1.44429,0.760321,0.0397752342998,14.3292260422,32.0853,308.802149975,11.7239084968,1.44321069935,82,1.44275404312
37.4883,0.00848606,352.562732216,-1.51753,129.086407617,1.46041,83,351.370756609,157.990502131,178.414343345,301.752888035,1.46196,0.759195,0.0392998921392,30.2106188261,32.3113,231.161587588,13.027235704,1.46079296115,83,1.46042233778
37.6486,0.00858076,337.359591713,-1.53239,103.946586149,1.47766,84,382.824523187,161.096613329,228.139960388,312.694836552,1.47934,0.762257,0.0394730319287,11.1512860961,32.5608,292.652725708,33.1636905743,1.47827728264,84,1.4778480673
37.8422,0.00918657,455.827626415,-1.5432,126.535624522,1.48796,85,352.283847098,180.336594909,194.399144423,382.801415936,1.48959,0.809812,0.0407172970871,34.0878003395,32.8061,332.139512094,7.21200246447,1.48847875284,85,1.4880869724
38.0293,0.00853489,493.754856811,-1.56055,155.9312316,1.50457,86,505.113531115,158.825051008,232.513591558,314.562183386,1.50628,0.791068,0.0391172042898,102.211390326,33.039,156.487506733,20.0405701948,1.50512760603,86,1.5047505658
38.1002,0.00993067,370.475692453,-1.58056,103.032411957,1.52344,87,359.304724635,160.226281981,260.842299059,308.735090025,1.52515,0.802486,0.0420404043175,31.4543446692,33.3043,212.045432834,84.4599365448,1.52401215214,87,1.52357130689
38.244,0.00931439,334.03193734,-1.58965,98.3086827003,1.53586,88,340.527995538,163.90111586,190.266197531,324.047794423,1.53767,0.744249,0.0409155543547,4.21654426285,33.5316,309.008924401,35.6534927244,1.53651181931,88,1.53595569906
38.3864,0.00926672,325.475302328,-1.60359,85.1872355031,1.54641,89,358.37447573,155.592762424,188.737994442,296.090623659,1.54841,0.798127,0.0416817858753,31.6718625529,33.7225,158.560844545,77.4621341819,1.54705002937,89,1.54663335477
38.5546,0.00963721,369.163023729,-1.61936,164.40530922,1.5664,90,402.000727097,172.707523552,226.522988163,352.540202361,1.56793,0.758187,0.0418374501653,5.90079260826,34.0044,343.385201958,9.48245955332,1.56693350345,90,1.56653110483
38.6908,0.00954678,332.562908551,-1.62924,124.72740006,1.5747,91,416.688835147,161.782985577,223.117656276,317.580886353,1.57644,0.747208,0.0419595187499,8.10734843483,34.2829,300.111463371,6.75891176733,1.5753014,91,1.57488295832
38.809,0.0107596,298.196761061,-1.63921,114.707421305,1.58309,92,326.491613267,152.073151373,137.900399566,282.047182806,1.58482,0.697495,0.0430194440061,6.34811250396,34.4935,269.881485174,5.33496327655,1.58362214617,92,1.58320804706
39.0319,0.00942027,314.867249806,-1.65749,97.7431173224,1.60405,93,340.179126974,157.605175657,171.477753852,301.648633419,1.60568,0.714358,0.0420578886441,9.78982472155,34.7323,239.518836345,23.095868415,1.60464423869,93,1.60425051269
39.2355,0.0108119,286.339849949,-1.67586,108.498967245,1.61918,94,338.087822344,147.427713603,150.473998156,269.641851974,1.62092,0.711435,0.043525502464,14.1391244548,34.9513,221.05856539,10.4128176934,1.61973656883,94,1.61927415998
39.3877,0.0102283,323.82298901,-1.68443,77.8892644414,1.62907,95,311.228868455,152.382323,223.887174921,292.409373162,1.63074,0.658003,0.0435763114513,25.3146148683,35.1886,231.71335963,48.8156629998,1.62946196359,95,1.62913146378
39.5946,0.0103369,293.891561283,-1.70218,131.781755725,1.64444,96,349.535942266,133.918749898,162.532123502,232.113935304,1.64601,0.739978,0.0435128562875,43.8023483949,35.3985,138.381183869,13.0029796784,1.64522828642,96,1.6448058339
39.7693,0.0117703,317.674482228,-1.72087,96.5589396177,1.66488,97,398.724474496,101.94217885,234.398151632,157.823251927,1.66688,0.772125,0.0450198784853,55.6079322801,35.6246,40.3554668248,90.1184165342,1.66564925854,97,1.6649904911
39.9278,0.0119965,314.411011795,-1.72456,105.783239464,1.66859,98,387.937115709,150.27185704,233.616834887,297.385334169,1.67102,0.706304,0.046600934516,14.6964939677,35.8443,188.120783208,32.5528445893,1.66972271484,98,1.66873657055
40.1107,0.0111088,310.521915097,-1.74183,109.931671339,1.68444,99,325.206477081,141.454806705,175.935539493,251.685809134,1.68642,0.729825,0.0452747132299,35.1927880342,36.0232,159.069173608,7.11042178652,1.68520922298,99,1.68459138619
40.2995,0.0108302,404.595624078,-1.75802,129.556429331,1.70296,100,500.369609291,155.144257038,258.605908872,355.284398393,1.70517,0.627334,0.045096079475,24.2586523449,36.27,286.123336823,94.1834291664,1.70378876177,100,1.70314657566
40.497,0.0115963,650.41260267,-1.76346,144.765052519,1.70849,101,452.691923202,169.812391484,183.158610414,426.067036881,1.71038,0.662105,0.0466107539946,115.150992041,36.4704,257.514415398,15.9501013444,1.7092248119,101,1.7086386896
40.6699,0.011936,323.289597806,-1.78113,89.4779980803,1.72679,102,287.31946308,137.385045207,152.231502823,242.265205135,1.72863,0.694836,0.0462489191981,47.0673034144,36.6699,153.319493399,8.74745850224,1.72747579916,102,1.72692709102
40.8795,0.0101136,352.214402787,-1.7955,118.576362798,1.73833,103,338.70707971,132.571661405,141.206515621,236.332020917,1.74017,0.732151,0.0439658106219,68.2229625742,36.8563,50.1065823441,7.27256744948,1.73904087389,103,1.73855716493
41.0956,0.012971,285.075697359,-1.80808,117.239639907,1.75037,104,371.138160514,128.37646788,171.583803685,214.651841241,1.75238,0.691818,0.0480048969606,41.6852750009,37.0666,150.054307745,8.68483359369,1.75107139419,104,1.7505269175
41.2364,0.0138011,287.051179474,-1.8137,68.541972858,1.75656,105,278.167581959,148.386689147,150.174922391,273.167403685,1.75859,0.736316,0.0497395628579,8.91003008954,37.2688,223.398889163,13.5947804322,1.75725405545,105,1.75674919461
41.3562,0.0128501,312.162996832,-1.83,123.580739515,1.77124,106,351.864487273,143.023155707,185.921783918,258.480015048,1.77315,0.697579,0.0484889409456,23.2471521535,37.4742,225.601341834,12.5420118368,1.77192991753,106,1.77147576904
41.5587,0.0123683,406.144144193,-1.84358,105.321150228,1.78781,107,325.146967842,172.941899681,155.382534291,361.696930195,1.78976,0.70317,0.0474790542754,50.9863069939,37.6679,203.32569713,10.6455858947,1.78840034981,107,1.78792000908
41.718,0.0124785,424.323368431,-1.85322,105.333358667,1.79649,108,365.464407989,175.02785319,170.846995849,373.439829843,1.7982,0.574241,0.047795408612,25.1198156807,37.8886,322.870317674,11.0989296384,1.79719547206,108,1.79679901693
41.8983,0.0134601,539.46562854,-1.86245,74.4337985174,1.80408,109,282.423966688,184.236418643,100.426397577,420.631622373,1.80618,0.719229,0.0500848661576,53.0281160249,38.0129,302.146311453,12.3789416015,1.80455817208,109,1.80419269769
42.052,0.0129091,336.359182801,-1.87657,67.6435464342,1.82205,110,248.067256985,147.729966485,138.516620613,275.36639784,1.82378,0.726444,0.0488706146021,23.3044815278,38.2016,232.086516571,50.6725102787,1.82268120082,110,1.8222336914
42.2588,0.013246,328.542158915,-1.8868,171.593651031,1.83032,111,644.298482385,141.342136348,168.767092496,255.654238802,1.83258,0.708289,0.0502831618435,20.4981239285,38.4021,182.810802524,10.8464271804,1.8309469644,111,1.8303744107
42.3947,0.0129688,635.334432333,-1.90674,135.10466041,1.84648,112,435.571870172,193.786805889,170.490597304,449.203623065,1.84832,0.720401,0.0489432615864,61.0909142691,38.6016,351.907685959,59.8284389756,1.84705497867,112,1.84660663483
42.5439,0.0152178,393.106623786,-1.91336,143.200574185,1.85231,113,470.631258816,179.903082634,215.316283675,371.199386965,1.8545,0.706947,0.0524240937553,12.9851688649,38.8139,306.654150246,10.9484076141,1.85310344395,113,1.85255766825
42.7182,0.0137264,393.50653965,-1.93511,120.225844085,1.87499,114,384.262492732,163.271536257,174.969847908,333.472115175,1.87684,0.684373,0.0502483045013,56.836361396,38.9723,71.8804286525,13.4961062413,1.87556528111,114,1.87509241965
42.9106,0.0145815,307.484276815,-1.94341,138.20502643,1.87984,115,456.196998722,151.726284098,170.843968127,277.00197997,1.88143,0.736193,0.0519301466062,13.8273018392,39.1374,252.513210035,26.3184316447,1.8804573958,115,1.88014790047
43.0991,0.0147651,638.555694912,-1.95688,106.463999305,1.89278,116,390.490010323,177.887942929,131.988393834,474.407257899,1.89473,0.633956,0.0539837770062,68.0307988616,39.3612,348.548245912,15.9386292173,1.89326042359,116,1.89286609953
43.2395,0.014473,585.234638095,-1.97445,115.535821286,1.91089,117,313.730992754,181.988184943,136.169317882,395.448183485,1.91262,0.733568,0.0518345572948,96.387758917,39.4687,267.63976502,4.79167661699,1.91152784858,117,1.91112666739
43.4287,0.0134955,533.693049905,-1.99382,132.234260609,1.93132,118,386.337139433,186.261236433,167.051207196,414.373737503,1.93315,0.729179,0.0522106952267,37.0344346456,39.6804,325.642921743,10.8733251201,1.93179784778,118,1.93143288108
43.6408,0.0148496,432.137960049,-2.00689,130.047019457,1.94188,119,451.871350068,177.215296077,194.624634102,376.200696737,1.94397,0.726546,0.0535105288904,23.1502231977,39.826,310.293597899,9.06323088136,1.94255323141,119,1.94211432424
43.8345,0.0148871,507.284649525,-2.01653,172.682444412,1.95214,120,471.745210572,155.40928704,194.96570495,446.709438336,1.95418,0.525663,0.0528636651366,21.9212795038,39.9891,336.880225904,9.00509527508,1.95285079325,120,1.95231140797
44.0011,0.0141464,418.329552846,-2.03728,164.452005251,1.97153,121,408.609740217,159.394645103,154.912551186,305.652248999,1.97378,0.770799,0.0531994161171,29.8393774384,40.1261,233.351477314,9.10431582854,1.97253823109,121,1.97165058942
44.1836,0.0168071,432.201859514,-2.05656,102.183600282,1.99304,122,461.081554948,163.65470584,259.64733392,329.033930923,1.99531,0.750377,0.0570666223583,28.5377834378,40.3671,283.975566968,53.4722089603,1.99397736787,122,1.9932348037
