AverageForwardProgress,AverageAbsQYDiff,MinForwardProgress,AverageQ,MaxForwardProgress,AverageEsReturn,AverageAction,AverageY,AverageAbsY,StdForwardProgress,PolicyRegParamNorm,MaxEsReturn,StdReturn,StdEsReturn,Epoch,AverageReturn,AverageQLoss,QFunRegParamNorm,MinEsReturn,MinReturn,AverageAbsQ,AveragePolicySurr,MaxReturn,AverageDiscountedReturn
0.176052906819,0.0345923615299,0.119793989225,0.38673,0.247088262201,17.5916694071,0.880882,0.386617901477,0.404152100163,0.0247478295097,18.3906,39.6916350651,5.02787544494,11.1849709141,25,32.4047222439,0.00273749,15.4318,0.519964886103,20.8730651529,0.403588,-0.441576,46.9494451289,24.3960530486
0.170557654306,0.0367876228745,0.089887437478,0.429735,0.254343806125,15.1107307556,0.881947,0.429777547781,0.446326493671,0.026932333988,18.5645,34.2888381651,5.4743118161,10.6247611089,26,31.5041737432,0.00314931,15.7282,-0.590128649632,15.0578182502,0.445653,-0.487502,48.5178839312,23.6514268981
0.131566097978,0.0375370296674,0.0578649848636,0.470213,0.21277047648,15.7640364696,0.842134,0.470192873848,0.48521664623,0.0282949990518,18.7311,34.2230142657,5.74106046993,10.1996908494,27,23.4879430333,0.0033668,15.9712,-3.7458190965,8.60168877453,0.484645,-0.52815,40.0285755395,17.5526533774
0.154585436007,0.0392802337581,0.0675969423798,0.512287,0.220725255402,22.100237856,0.87564,0.51214712071,0.525921499715,0.0280336393731,18.8953,43.7911493365,5.70048575898,11.0922462762,28,27.8283505609,0.00380302,16.2737,-0.268158242171,9.92322148921,0.5257,-0.569989,41.3510635109,20.5610169456
0.153057035071,0.0409168215645,0.0758897162893,0.550475,0.224566838471,19.1193169046,0.885307,0.550470234038,0.5633641448,0.0293786671758,19.0748,37.0562318267,5.94209159755,11.4750215456,29,27.8197582169,0.0041661,16.5862,-7.82142523375,12.4233379315,0.562957,-0.611821,42.1010389057,20.5138271513
0.153709457811,0.0420624138179,0.0667518542784,0.58943,0.22625502673,19.9321213746,0.92042,0.589456123019,0.601376203502,0.0283346982894,19.1987,39.8364894073,5.75969575877,9.39456785106,30,27.4163114977,0.00445523,16.8581,5.90047206221,10.0733223356,0.600731,-0.649635,42.3575631589,20.5067344238
0.181193214454,0.0436384930568,0.105280344115,0.620135,0.254290015778,20.0189755928,0.938221,0.620272091643,0.632908341382,0.0255275486918,19.3011,39.2830637467,5.18354563396,10.6308434804,31,32.9158531716,0.00482914,17.2006,0.645446980166,17.5004938222,0.632351,-0.673721,47.2998316698,24.5549973023
0.141847674897,0.0452316178962,0.064339332551,0.652842,0.232994710409,20.3613279933,0.914253,0.652924555741,0.665748245166,0.032910821089,19.4175,31.2396346338,6.53077656829,7.98443965933,32,24.6722921334,0.00525286,17.4592,2.75911205375,8.99018561822,0.665157,-0.707572,42.8186878125,18.5685651296
0.144461714532,0.0482131594651,0.0509447020019,0.684075,0.216292995224,22.4466075227,0.891626,0.684125821926,0.696878509304,0.0328680355798,19.56,39.3385081548,6.60887370583,10.3784823479,33,24.7926576549,0.00596264,17.7378,-2.66994246717,6.17217207865,0.696098,-0.738581,39.1531415859,18.4963233403
0.155541906718,0.0522282110638,0.0550021878935,0.714471,0.216809195919,13.1264184962,0.952493,0.714434611213,0.727827088354,0.0249907261053,19.6538,32.0751552854,5.09400690762,11.7720196045,34,27.0255469044,0.0069821,18.1236,-19.6709103792,9.44933833276,0.727457,-0.775009,39.7821887648,20.6413144181
0.151984114599,0.0545180267119,0.05597134091,0.753673,0.226091712601,14.4977261371,0.931021,0.753508538344,0.767259415643,0.0272289971415,19.7126,32.5980051838,5.51819951749,10.1964697729,35,26.37555757,0.00760099,18.4576,-8.34341966271,6.57205205276,0.76717,-0.810288,41.7622618231,20.1434340939
0.151032507794,0.0598528023894,0.0670529694784,0.789406,0.225409214034,21.0846570685,0.909861,0.789254781723,0.802708185802,0.0278872069376,19.8447,39.951722885,5.54447147169,10.4858998712,36,25.8737445128,0.00919493,18.8328,6.26209967731,8.77811495161,0.802392,-0.851179,41.7744751267,19.5007379328
0.143636978232,0.0614009311201,0.0719412957034,0.827834,0.209514165384,16.0473125489,0.911016,0.827831812381,0.841849764808,0.0271699999963,19.9846,29.8323415653,5.59760843219,7.48651046014,37,24.8231012443,0.00998954,19.2137,3.63028441114,10.1927338119,0.841301,-0.892502,38.4933659889,18.6077488341
0.148623955999,0.0633331671961,0.0894883672462,0.864032,0.219857726768,17.4740016132,0.887287,0.864101953902,0.876647308971,0.0254706277563,20.1368,33.3139744009,5.16764120399,10.4438807869,38,25.799256425,0.0105348,19.5911,-8.52499572925,13.9249539,0.875976,-0.928261,40.3421606775,19.508399519
0.144231850254,0.0722821491328,0.0770146201021,0.906505,0.218023464218,17.7167961185,0.902962,0.906705718239,0.922548304391,0.0269534785186,20.2976,35.6256270802,5.49770481661,9.44573334761,39,24.9359166498,0.0130016,19.9791,-6.59891784093,11.2764110371,0.922315,-0.97703,40.0927433901,19.0328648595
0.173409376379,0.0664461551239,0.0927435606089,0.951944,0.240718936907,25.0367170976,0.934046,0.952041149293,0.965056488994,0.0273626931426,20.4598,46.0752306663,5.5499271835,10.6122472098,40,31.4552893835,0.0112272,20.2525,8.40745309051,15.3633813401,0.964703,-1.01896,45.31154183,23.7513886059
0.179398519203,0.0670850134493,0.0963947807087,0.993219,0.244005349413,24.9076682977,0.93365,0.993420842736,1.0069894401,0.0244971167207,20.5908,43.7032387798,4.97118308577,12.495856077,41,32.5293100638,0.0115668,20.5225,1.29523312042,15.7130956812,1.00627,-1.0639,45.7306198717,24.5891499073
0.183470778522,0.0687024728135,0.117785999335,1.03873,0.269616926187,28.5958637934,0.925738,1.03891296426,1.0529675887,0.0268132036835,20.6943,52.9217496325,5.45197073678,15.0251749737,42,33.6867675584,0.0118606,20.7913,-7.94427685294,20.4485361663,1.05236,-1.11234,51.257351639,25.2041434983
0.182883655967,0.0710584090418,0.109685367013,1.09026,0.27263791079,28.4255778813,0.971323,1.09046196983,1.10320363884,0.0269018478228,20.8025,49.0090081814,5.45517247235,9.94011059562,43,33.6182748413,0.0131322,21.0451,11.5125033278,18.8569837211,1.1025,-1.16835,51.8438577013,25.189867774
0.180746601166,0.0768128834715,0.117611625448,1.13717,0.276577348399,20.0651711957,0.964836,1.1371298406,1.14954310902,0.0274117383693,20.9174,39.3400453077,5.56420395861,13.3533881468,44,33.4263848695,0.0151135,21.3423,-8.41689656623,20.7078966101,1.15019,-1.21586,52.8551549284,24.9586808375
0.174932464951,0.0769827310802,0.109949882302,1.1875,0.242019866481,27.8938259866,0.949093,1.18748197536,1.19761645599,0.0279396685553,20.9922,48.7182041056,5.61525765675,10.5210802247,45,32.455066282,0.0148992,21.5864,10.7727839505,19.3886321143,1.19808,-1.26373,46.1312003402,24.1675581952
0.175145963493,0.0758560323046,0.10676317976,1.23738,0.246833120099,22.5030937163,0.9764,1.23743145832,1.24732638352,0.0292608785199,21.085,37.1634698269,5.90147673291,11.3308828301,46,32.4996098518,0.0150181,21.8035,0.329768182557,18.7401457182,1.24722,-1.31932,47.0070423776,24.1720708718
0.168844350007,0.0762987406293,0.105920378677,1.28775,0.255961550705,21.9464652304,0.968131,1.28789647238,1.29825221234,0.0271813402799,21.1513,32.5153158435,5.46526289857,9.44921784584,47,31.4394800424,0.0149075,21.9434,-3.63043233829,18.8908205894,1.29791,-1.37543,48.9330769324,23.3521608853
0.167336665469,0.0787588373261,0.0614394079469,1.34577,0.248167240836,25.4666216259,0.974679,1.34586273881,1.35490312202,0.0284984452413,21.2403,36.4489348833,5.74524358064,8.10321267362,48,31.0426325923,0.016102,22.1351,10.268440623,9.86650250299,1.35487,-1.4357,47.3920576738,23.0156323156
0.169740588325,0.0815940506233,0.097750995343,1.397,0.25801835335,27.8736569859,0.96233,1.39726580743,1.40702519416,0.0263608696545,21.3245,40.7620024794,5.27201370539,9.9760070317,49,31.1977087217,0.0177336,22.364,5.75264214197,17.0461094228,1.40652,-1.48877,48.7112459144,23.1053741323
0.16500073442,0.0815856353415,0.0919843315428,1.45249,0.255472062557,25.6827341535,0.947017,1.45248131101,1.46153437155,0.031363093666,21.4145,43.9070184892,6.16697747587,9.17680715192,50,30.7233923487,0.0173884,22.6379,7.25461179632,16.0880660958,1.4614,-1.53776,48.7106803629,23.097537468
0.176468040864,0.0842376645133,0.11982144891,1.49457,0.255273394094,26.2389661783,0.947129,1.49476607961,1.50384251374,0.0253193757725,21.4656,43.5616374335,5.15591323381,10.4402503574,51,32.2038478339,0.0190741,22.9199,2.87998442544,20.5603083728,1.50365,-1.58673,48.3340131333,23.9493017263
0.157506316353,0.0850193182857,0.0881465214247,1.54259,0.236630612316,21.6177697262,0.939537,1.54278532159,1.55132833384,0.0256555266736,21.5317,46.1983341096,5.22986507317,10.197631171,52,29.318896142,0.0193864,23.1876,6.27498281268,15.0731179076,1.55108,-1.6375,45.1418303766,22.3942320653
0.181294244333,0.0885022761071,0.112580015031,1.60033,0.261795188988,22.7894983398,0.914842,1.60007091546,1.60731610955,0.027558960019,21.5792,44.0269728479,5.5300428597,11.1931700445,53,33.3634595197,0.0206544,23.432,1.16886286502,19.587956453,1.60728,-1.69452,49.3071375227,24.9448996645
0.157932235326,0.0897006462367,0.0968939823226,1.64356,0.242800636439,22.38058764,0.910023,1.64347242544,1.65043285961,0.0256113301179,21.6398,45.0700925307,5.20489899066,11.1558246704,54,29.3327450662,0.0214456,23.6748,2.7897343063,17.0585488462,1.65037,-1.73865,46.5136187997,22.4373197437
0.172116190087,0.0940898878266,0.0972291592295,1.687,0.256348134141,21.3721120154,0.921167,1.68709809021,1.69395594185,0.0275821177456,21.7026,35.5124324471,5.46838534205,11.6604019383,55,31.6433624445,0.0238841,23.9756,0.719665487078,16.9151402891,1.69307,-1.7776,48.0222818307,23.8914876626
0.184672126554,0.0956940692448,0.103537648288,1.72788,0.258785910615,21.2971809203,0.932363,1.72757473124,1.73424137636,0.0234722809091,21.7559,42.1894668328,4.75993591948,14.6534850061,56,34.0212655573,0.0245652,24.2353,-16.6080804906,17.6312350179,1.73411,-1.81882,49.2496650177,25.4172729218
0.18255148171,0.0965579733406,0.109923750419,1.76679,0.254207939511,21.4011399696,0.926706,1.76688590572,1.77284572172,0.0267681051375,21.8159,42.1499802593,5.49125355937,11.2453912471,57,34.1315335048,0.0251481,24.544,7.34796698134,18.7766510263,1.77275,-1.86152,48.7120699188,25.5960842467
0.187717306299,0.101557242902,0.0963069107122,1.82087,0.2567015953,26.7701028957,0.953084,1.82021550581,1.8256672185,0.0260553344641,21.8378,42.9302604161,5.29201139222,9.92666137625,58,35.1488736695,0.0277711,24.8243,9.56880694446,16.6523038511,1.82665,-1.91966,49.1026956418,26.4363483133
0.182162571226,0.0999394083087,0.115607809789,1.86732,0.257320577535,22.2734569638,0.964938,1.86672242608,1.87283488044,0.0256045992827,21.8721,40.1472672618,5.19165386054,11.8990507256,59,33.8466366629,0.0267763,25.09,-1.72512308427,20.2810238783,1.874,-1.9572,49.0843253668,25.313249388
0.179536952286,0.100876062296,0.10055889242,1.89685,0.250106482748,22.8006114035,0.915899,1.89647020427,1.90291563207,0.0248637358205,21.9412,50.0209233671,5.12440278307,14.6144625122,60,33.4103325041,0.02654,25.3012,-6.2906217512,16.9751802184,1.90413,-1.99221,47.6649576078,25.1414791117
0.179448884864,0.103511400199,0.114911004907,1.94032,0.249942245759,22.317616169,0.939015,1.94014834695,1.94653949484,0.0262048490441,22.0311,35.683732015,5.33929090202,9.29434774577,61,33.3489266992,0.0289139,25.5544,7.87106057982,20.0143682842,1.94729,-2.03921,47.6759783409,25.3368780019
0.187094807483,0.103714444821,0.110133589611,1.97574,0.269704103554,25.8965654855,0.929781,1.97554570369,1.98205162115,0.0273085035271,22.1168,43.9326847798,5.52222617015,9.63943638298,62,35.0513301423,0.0286445,25.7917,0.064084702729,19.4032407972,1.98329,-2.07786,51.9451451436,26.3356422542
0.176365539151,0.106333415794,0.117144719091,2.00271,0.258245108145,24.3630730035,0.931374,2.00231474459,2.00842242144,0.0263925096274,22.1847,51.8179137413,5.34446998764,10.9854309613,63,32.8745067535,0.0297206,26.0269,5.99040501087,20.9520476841,2.00959,-2.10593,49.3738048109,24.9505684047
0.178901221813,0.106868502374,0.100112064386,2.04506,0.251182885598,20.3201109571,0.925236,2.04466687794,2.05011376524,0.0257468217999,22.2376,40.0666755392,5.16379955748,14.2325518304,64,33.4112044937,0.0298381,26.2683,-20.1837101706,17.6105096757,2.05109,-2.1455,48.1837203147,25.3018761328
0.169386286011,0.111313827464,0.114787011662,2.07568,0.260625796957,21.7654600735,0.922537,2.0753598356,2.0807627314,0.024493400608,22.2881,37.995468931,4.98940054486,12.5540302348,65,31.4964730771,0.0331508,26.4709,-17.9060230672,20.3977827062,2.08188,-2.18655,50.0145480624,24.1556443466
0.16142212695,0.104592462935,0.0893914509096,2.11072,0.255998168457,26.7669119347,0.928771,2.11009753502,2.11595625245,0.0278398915988,22.3389,39.514635047,5.66266873083,6.32643707396,66,29.4537109989,0.0292234,26.6809,13.28137946,14.79769759,2.11726,-2.21382,49.0356968608,22.6805382266
0.163983790313,0.103447011744,0.0959988251268,2.1333,0.245993065286,23.4302615739,0.922152,2.13340304568,2.13944843288,0.027587894371,22.3825,34.6342889749,5.55588298978,6.17090559749,67,30.0586387017,0.028062,26.9497,11.4519783571,16.1104992317,2.1402,-2.23516,46.5763830146,23.1637852388
0.159459116496,0.104148479053,0.0958301884399,2.16523,0.241049479114,23.0610039567,0.937619,2.16562206177,2.17109562899,0.0254255708122,22.439,37.6348119527,5.19855295635,8.13864505691,68,28.8224914521,0.0297972,27.1599,0.681661794312,15.8231951535,2.17135,-2.26864,45.318354856,22.163290832
0.163657966194,0.102566850424,0.103520657073,2.18536,0.246473325667,23.1604109183,0.896703,2.18555723478,2.19071204046,0.0293006745409,22.5045,38.1001675011,5.84899024149,8.61443137992,69,30.7629066693,0.0282761,27.3038,4.40251543715,18.7446336611,2.19124,-2.2859,47.4366444232,23.5214288535
0.145255637319,0.103715725716,0.0727144513845,2.20844,0.22312214183,23.3191804749,0.891548,2.20824810145,2.21393914462,0.0281283592428,22.5623,36.9913320522,5.74212313868,9.40160739997,70,27.3021903107,0.0297946,27.5279,0.0958585771779,12.4124452869,2.21503,-2.30512,43.0496283891,21.0733866013
0.161542440197,0.103030252713,0.076704717837,2.22162,0.226915447869,20.332106325,0.898869,2.22141852717,2.22623662789,0.0253953112872,22.5997,41.5602937441,5.16335387326,9.97872688309,71,30.3315816298,0.0299502,27.721,2.25805643729,13.059062266,2.22717,-2.31332,43.4062098485,23.0774140448
0.170954700377,0.0999668204561,0.0948615548437,2.25343,0.263585060402,25.6326550767,0.910297,2.2535222062,2.2583486807,0.0264576070029,22.6675,38.0498315931,5.34251923382,9.04987109228,72,31.91065108,0.0279584,27.9318,4.21996056211,16.3903265331,2.25855,-2.34462,50.4409041612,23.7519141952
0.147502548239,0.106609906597,0.0716469692916,2.27019,0.206191651071,16.9608915492,0.927656,2.27027119272,2.27485274821,0.0239454576333,22.7264,31.498480388,4.91651411333,8.24588289886,73,26.6808972243,0.0321514,28.0986,4.66900018076,11.2755295193,2.27543,-2.36593,38.6655154878,20.621754138
0.13538738935,0.102646077194,0.076507699761,2.2841,0.213458362785,20.9262101868,0.923119,2.28399565265,2.28835674454,0.0223517042835,22.7589,32.0736644811,4.53448050365,8.82494365856,74,23.8159777351,0.0297839,28.3404,0.0562644321621,11.9288590671,2.28936,-2.37629,40.1822523633,18.590995125
0.133635772559,0.110481665237,0.0675992542516,2.31375,0.1877358898,22.5296872404,0.914677,2.31321942126,2.31725077771,0.0225907982968,22.8036,33.9350094947,4.61063531841,7.23265586882,75,23.4650456475,0.0353028,28.5723,4.03505611992,10.0324187859,2.31822,-2.40262,33.8028209423,18.3341120977
0.131858985141,0.104201776803,0.0716647696664,2.32563,0.204582007946,20.738037185,0.917008,2.3256686595,2.33019502253,0.0232349424961,22.816,35.014661002,4.76183563253,8.11108289049,76,22.929591841,0.0304887,28.754,2.46534744428,10.4740761212,2.33104,-2.41624,37.8200913063,17.9740573231
0.12576952679,0.107977036052,0.0460983856193,2.34237,0.18310285721,17.7104880084,0.884737,2.34195024727,2.34665248059,0.0243157919306,22.8195,37.499864533,5.01968556057,9.54360207414,77,21.7072545829,0.0325407,28.9493,2.672262525,5.4747827265,2.34784,-2.43786,33.3093438754,17.0090351774
0.137895784466,0.105246900367,0.0664105606058,2.36277,0.21345896441,15.2245420642,0.877663,2.36217339797,2.36599146969,0.0282324061651,22.8423,31.2298961598,5.64771316788,8.29388876728,78,24.0686218023,0.0317381,29.1824,2.55122220265,9.56583755713,2.36709,-2.45566,38.7720758452,18.655771828
0.14278124981,0.10259913319,0.08327307625,2.37176,0.233988060188,16.6880554206,0.870064,2.37134881203,2.37480927091,0.0269844367734,22.8718,43.2099652841,5.49022048249,11.9442343002,79,25.7115157941,0.0304251,29.4284,-4.34294176792,13.4721123723,2.37594,-2.46411,44.0419089592,19.5204080131
0.118094554037,0.110848667711,0.014870517547,2.38943,0.200942864419,15.2840794208,0.869879,2.38845256637,2.39192471951,0.027515860612,22.9082,33.8186279879,5.58936083315,10.0930734133,80,20.3965598956,0.0354281,29.6471,-3.44473590148,-0.546518583842,2.39361,-2.48396,37.4086766406,15.6327667409
0.148919461141,0.109941126507,0.0809599011451,2.41969,0.221278664208,19.3267714146,0.872805,2.41926577182,2.42204762903,0.0282921557745,22.9419,32.2921936853,5.77037904073,10.2402077986,81,27.583448156,0.0370581,29.8581,-3.86483390543,13.7151790396,2.42317,-2.50917,42.3147989793,20.8147273335
0.148314734781,0.106762117867,0.0747320621209,2.44041,0.240635101588,18.3350162651,0.815511,2.43904643317,2.44144627567,0.0301647662636,22.9796,37.4183966356,6.13441269297,9.21548990022,82,26.9989708864,0.0330564,30.0394,4.08222577674,11.9971212123,2.44355,-2.53804,45.8229240814,20.1445340993
0.160421838138,0.102828828496,0.0746893925526,2.4586,0.252618500554,16.509153984,0.863457,2.45661937835,2.45950095904,0.0301270957173,22.9749,33.7477594044,6.10970545664,11.400241761,83,29.7020671303,0.0319962,30.1894,-17.3124272493,12.2155527542,2.4621,-2.5545,48.2903682486,21.633846092
0.14667183838,0.109055942268,0.0733619436419,2.46741,0.237623997288,14.3828727703,0.910034,2.46632540781,2.4691651822,0.0302072016479,23.0185,29.0236651457,6.15688312676,11.1036861834,84,26.8678290959,0.0359034,30.3698,-13.1530512968,12.0113798727,2.47226,-2.55818,45.6053033789,19.944043634
0.141649565473,0.108951768498,0.0677569179168,2.47898,0.236852369927,20.1481198903,0.860236,2.47825257687,2.48097720279,0.0287314533514,23.1062,47.3521165023,5.83509258538,10.868501665,85,25.9177914121,0.0369928,30.4835,1.02479778206,10.7943872754,2.48376,-2.57203,44.6206254252,18.9816839944
0.144890502208,0.129003543223,0.0747616976501,2.50192,0.202020262659,9.59775653147,0.824724,2.50048334621,2.50259712926,0.026599236373,23.2116,30.4587932351,5.43040203997,18.0234021393,86,26.4060361546,0.0502231,30.7054,-51.6402074466,11.9465681895,2.50495,-2.60975,38.0027589015,19.2793352634
0.112519795933,0.130439578409,-0.0260303827962,2.52639,0.21485491439,14.131678882,0.879568,2.52594548079,2.52828955287,0.0384830185601,23.3204,26.564388668,8.16789027559,8.28553566386,87,19.4655885746,0.0494173,30.9503,-5.83786433372,-10.7971900084,2.53001,-2.65369,39.0461097357,13.5734976381
-0.683157705093,0.144189410575,-1.14966095502,2.58272,0.164078291152,1.91137260149,0.903056,2.58243361908,2.58436977567,0.347439956124,23.3915,20.7416896837,66.1757736755,13.634598535,88,-132.277461488,0.0645874,31.1441,-31.4871722244,-224.294165632,2.58481,-2.74304,27.1799827794,-51.4633112515
0.339215281333,0.139142011638,-0.153636244828,2.64687,0.603802295188,-60.8762955602,0.832735,2.64841717071,2.65144730154,0.177470140151,23.4566,38.25839394,35.9368790932,80.9890433663,89,63.1353391367,0.0587252,31.4747,-189.239130299,-37.9917448276,2.65139,-2.84616,116.44680782,14.5486950697
-0.0346158581648,0.140688266057,-0.763767604386,2.75413,0.623314473911,36.3893859026,0.87281,2.75421894911,2.75693201267,0.603288683834,23.5231,79.6660974324,120.325368985,30.6499828557,90,-13.4564693385,0.0614677,31.5787,-0.20978775596,-158.972460777,2.7582,-2.97129,117.723177978,-7.99898243135
-0.0229376890982,0.139647679589,-0.915022544917,2.8375,0.212160994441,-40.9788206288,0.855405,2.83702446541,2.84027666652,0.243455906012,23.6213,57.5129313074,50.3457396216,70.6276633419,91,-12.0487680344,0.0582333,31.704,-114.876922634,-198.297530001,2.84342,-3.09598,35.6491525952,-1.58249924032
0.180401261986,0.15529380093,-0.989479446104,2.95405,0.473601573832,-39.0842900287,0.913779,2.95422055014,2.96015353952,0.36538232923,23.742,60.3445100217,75.8477121323,61.8441915432,92,29.2729115902,0.0713831,31.8087,-95.3608846347,-213.114018282,2.9609,-3.24654,89.4218082834,5.61200973491
-0.117145446757,0.157264452337,-0.833109887235,3.06811,0.195232640769,-46.8515725212,0.863998,3.06911898396,3.0760703594,0.265975415616,23.813,24.684817915,54.3702083207,45.8791272351,93,-31.3076244673,0.0732491,32.0059,-102.715293868,-177.377884984,3.07624,-3.35972,31.8911890478,-5.48030743886
0.345283300754,0.153401564529,-0.272629980048,3.17747,0.485815539623,67.7102940322,0.929292,3.17770882037,3.18572149199,0.168463835359,23.9827,87.6782932985,34.3027627461,28.3136410409,94,63.3338891136,0.0769534,32.0807,14.0982670652,-62.7350897194,3.18626,-3.44407,92.3916084743,12.0994210736
0.111621578452,0.153935255954,-0.392661627099,3.27458,0.433695863384,28.6473552402,0.897762,3.27385357938,3.28079321221,0.297199868741,24.0797,67.8179822859,59.8343416951,48.0358040932,95,16.0508718686,0.0809094,32.1807,-53.0469272992,-84.4059511635,3.28259,-3.48492,81.1522499519,-3.78603555848
-0.428201520776,0.145647531355,-0.664396528017,3.33786,0.256598348999,-35.2100612941,0.871991,3.33660076975,3.3419026736,0.121008108691,24.0653,78.4673911416,23.9705891178,59.908248568,96,-91.4447412885,0.0678075,32.3104,-114.959316082,-137.975690011,3.34462,-3.52886,44.043124103,-53.3311082068
