QFunRegParamNorm,AverageAction,StdEsReturn,StdReturn,MinReturn,MinEsReturn,AverageDiscountedReturn,MaxReturn,AverageAbsQYDiff,AverageAbsY,MaxEsReturn,PolicyRegParamNorm,Epoch,AverageAbsQ,Iteration,AverageY,AverageEsReturn,AverageQLoss,AverageReturn,AveragePolicySurr,AverageQ
24.0815,1.0,0.333526764784,0.0614805334622,5.70449257797,7.47828315244,5.67953866762,6.00405277137,0.0785520349261,1.90350604465,9.88587424054,14.0528,30,1.90064,30,1.29189085081,7.67826167557,0.01883,5.83839344068,-1.70072,1.29176
24.4046,1.0,0.335712303984,0.0603644734099,5.70530127473,7.46308397327,5.67799821053,6.03364743885,0.0732364361325,1.90985394185,9.79289278468,14.0526,31,1.90718,31,1.31113053622,7.69103652771,0.0180421,5.83683069672,-1.76464,1.31102
24.7483,1.0,0.267529756772,0.060723529215,5.70193845395,7.49477538399,5.67779308014,6.01358409799,0.0684284061327,1.94579466818,9.3412893281,14.0529,32,1.94347,32,1.34912986184,7.67268851231,0.0138983,5.83654696079,-1.82505,1.34903
25.1161,1.0,0.306491248511,0.0603130819376,5.69628459076,7.40626863762,5.67678597133,6.00984089112,0.0682359420927,1.99389251049,9.76629544992,14.053,33,1.99189,33,1.35961395462,7.64683341783,0.0141653,5.8355804338,-1.82997,1.3597
25.4269,1.0,0.307562336232,0.0588598165082,5.6924516241,7.45641206688,5.67580887672,6.01463957019,0.0694809695688,2.03171488427,9.65924102772,14.0528,34,2.02986,34,1.34833045596,7.68067226662,0.0145879,5.83459399803,-1.80903,1.34823
25.8192,1.0,0.308057743703,0.0614982871663,5.69126198387,7.45167003325,5.67762382351,6.02168499755,0.071017771389,2.04610748356,9.75343783429,14.0525,35,2.04349,35,1.30594629545,7.67070899063,0.0171562,5.8363210217,-1.75576,1.30591
26.1756,1.0,0.35982129508,0.0601330892857,5.69938257275,7.46405884579,5.67642425272,6.01787954331,0.0670133710901,2.06279410565,9.97075960857,14.0528,36,2.06061,36,1.26354632352,7.70193736721,0.0147769,5.83516239054,-1.70803,1.26354
26.5746,1.0,0.234770664931,0.0612793007428,5.6975000131,7.4912266898,5.67767500317,6.01279176215,0.0708103332532,2.09259115992,9.22978044482,14.0523,37,2.09011,37,1.24519795198,7.65420849916,0.0164862,5.83647827107,-1.67959,1.24522
26.9844,1.0,0.29257388954,0.0613983625115,5.698148141,7.46729607339,5.67524234204,6.00301427412,0.0652130506726,2.06713293724,9.69641325496,14.0524,38,2.0649,38,1.16102660611,7.62627719417,0.0130791,5.83395468547,-1.591,1.16099
27.3932,1.0,0.281670309648,0.0605161840709,5.69479896697,7.47142026848,5.67666887485,6.02618221509,0.0672807263853,2.05285485092,9.49254660359,14.0528,39,2.05071,39,1.10941140096,7.66348092658,0.0142609,5.83545140363,-1.52574,1.10947
27.7855,1.0,0.35260125508,0.0595195525045,5.70576732845,7.49563769483,5.6770739175,6.00267998925,0.0652930575811,2.02539220294,10.0494253659,14.0533,40,2.02327,40,1.04247852548,7.71309733504,0.0141091,5.83586636049,-1.49415,1.04252
28.1378,1.0,0.293691159482,0.0616633146041,5.69943874562,7.42202647142,5.67890346514,6.01691490312,0.0649681339133,2.0306165647,9.52663048765,14.0535,41,2.02912,41,1.00691456614,7.66633681792,0.0132916,5.83768880423,-1.4856,1.00686
28.4778,1.0,0.325952671931,0.0613307155414,5.69498143787,7.47734239953,5.67504550707,5.99520436684,0.0634613612128,2.0521672471,9.79124133795,14.0534,42,2.05067,42,1.01839997681,7.6796214808,0.0135933,5.83386335472,-1.55166,1.01836
28.8609,1.0,0.334171885267,0.0624055685615,5.6922495471,7.43802532072,5.67610548556,6.01177802189,0.0650382353064,2.07856445455,9.84126450061,14.0539,43,2.07694,43,1.03834230494,7.66431214105,0.0153429,5.83489710589,-1.63342,1.0382
29.1072,1.0,0.317457184721,0.060344207902,5.71055739733,7.44737735157,5.67643599162,6.0040373552,0.0605997843617,2.14700223824,9.79739754303,14.0542,44,2.14539,44,1.15127545613,7.64698370604,0.0125192,5.83524758321,-1.79146,1.15117
29.4495,1.0,0.317733699403,0.0615929584333,5.70662292093,7.41639262758,5.67667525279,6.01932276194,0.0595615937278,2.22126878841,9.7644838513,14.0542,45,2.22,45,1.25181156149,7.66217078148,0.0119568,5.83548883379,-1.89815,1.25168
29.821,1.0,0.333388800058,0.0596153955435,5.7017891053,7.45320657899,5.67587705056,6.01003656919,0.0613534147195,2.27488053027,9.82880433982,14.0542,46,2.27325,46,1.32453459117,7.67531017663,0.0139331,5.83467896895,-1.96992,1.32437
30.1544,1.0,0.331475529348,0.0585311129324,5.70169472781,7.46418184986,5.67726321326,6.01885837178,0.0601846585061,2.30781881231,9.71955811743,14.0542,47,2.30646,47,1.39303970765,7.70850940156,0.0125366,5.8360992492,-1.9896,1.39289
30.4919,1.0,0.13157110348,0.0622422411081,5.70552615161,7.46199959166,5.67469449202,6.00487073361,0.0602618498097,2.29451349282,8.13287337817,14.0542,48,2.29353,48,1.40867065739,7.62435876723,0.0123966,5.83341187286,-1.9635,1.40866
30.8296,1.0,0.30675927617,0.0606388809674,5.68811708378,7.48057096668,5.67490225243,6.01635767547,0.0599549098923,2.23426317349,9.65974469807,14.0542,49,2.23334,49,1.37369959488,7.68206946334,0.013285,5.8335368214,-1.89653,1.37349
31.1892,1.0,0.334525563415,0.0624632375582,5.69505378164,7.46018935147,5.67618182611,6.01660960076,0.0572139353568,2.17952384608,9.95195933285,14.0542,50,2.17846,50,1.35765065252,7.66203911299,0.0111284,5.83493237112,-1.91785,1.35758
31.4398,1.0,0.31678897317,0.0609780669784,5.68840470252,7.44488091155,5.67762152132,6.01770594616,0.0571048444237,2.15711704692,9.76761184924,14.0542,51,2.15595,51,1.37539585183,7.67187379839,0.0107372,5.83645630194,-1.96897,1.37523
31.76,1.0,0.340664394226,0.061721575884,5.69394290869,7.50077949738,5.67819998297,6.01115313001,0.0570619878261,2.18050076512,9.8297723795,14.0542,52,2.17927,52,1.45063384373,7.70248747024,0.0117275,5.83699261925,-2.10968,1.4504
31.9946,1.0,0.262643117527,0.0617765351677,5.7008892138,7.45472297176,5.67704506096,6.0215563132,0.0549496173012,2.24233792866,9.39366070235,14.0542,53,2.24115,53,1.56657978963,7.63972181196,0.0111533,5.83577174311,-2.31452,1.56626
32.3079,1.0,0.310656625136,0.0608067489836,5.6964378862,7.45303202077,5.67740654779,6.00412519964,0.0559112586823,2.35842974351,9.65867068472,14.0542,54,2.35699,54,1.72797140229,7.68410052447,0.0110783,5.83625398313,-2.49343,1.72767
32.4893,1.0,0.287501938651,0.0619354976318,5.69166991552,7.45287230054,5.67896741104,6.02026018598,0.0566696406226,2.48731514801,9.59131445503,14.0542,55,2.48593,55,1.88965564456,7.64307222321,0.0128555,5.837801853,-2.70417,1.8893
32.7071,1.0,0.336227160769,0.0610023579679,5.70253955987,7.44373686874,5.67819037,6.01249315043,0.0537009613928,2.63865024212,9.79967113929,14.0542,56,2.63725,56,2.07018110697,7.68330044194,0.00980404,5.83699438402,-2.88934,2.06986
32.9708,1.0,0.280204413818,0.0615990010789,5.69386664481,7.43455312352,5.67500149322,6.0149746069,0.0548476551698,2.75630758403,9.53671702866,14.0542,57,2.75525,57,2.20619803618,7.6516941295,0.0130527,5.83375735489,-2.99359,2.20601
33.1865,1.0,0.330257382992,0.0617620217063,5.68640680374,7.46271426849,5.67703871821,6.0168767955,0.0538694007574,2.8376473926,9.93255774346,14.0542,58,2.83661,58,2.30637570561,7.65945812456,0.0131526,5.83575859195,-3.07414,2.30616
33.4139,1.0,0.324843006588,0.062663376265,5.70223738053,7.49222510985,5.67690197582,6.02244954227,0.0518944465176,2.92670119807,9.78967603048,14.0542,59,2.92566,59,2.39186115298,7.67412529379,0.00987616,5.83558946773,-3.11202,2.39169
33.6617,1.0,0.321860235278,0.0599856966932,5.69965680494,7.47475871231,5.67720440295,6.03424122035,0.0545085452095,2.9534376184,9.69432617402,14.0542,60,2.95226,60,2.42679257155,7.71944582936,0.0129817,5.83596518337,-3.08865,2.42657
33.8497,1.0,0.10567111752,0.0607481578653,5.70059052634,7.46041957367,5.67600612022,6.00967576395,0.0516232739881,2.93976882173,8.1077640011,14.0542,61,2.93857,61,2.3984238721,7.6104369756,0.01029,5.83476151093,-3.07727,2.39828
34.1495,1.0,0.314325340726,0.0607438586925,5.69615990073,7.49786603522,5.67438506631,6.017235112,0.0543080419369,2.97376190569,9.80848188383,14.0542,62,2.97251,62,2.44158659124,7.67280540457,0.0126822,5.83311692476,-3.14735,2.44139
34.4253,1.0,0.307048984898,0.0591037420438,5.68993360546,7.49588629404,5.67451052819,6.01766909933,0.0548725394353,3.04038360542,9.74418735754,14.0542,63,3.03905,63,2.51044201044,7.65768677923,0.0130056,5.83322408596,-3.23346,2.51026
34.6438,1.0,0.3165743527,0.0607727781933,5.69005790758,7.49230065176,5.67780160624,6.01175618027,0.0543200465435,3.08593285683,9.84665331798,14.0542,64,3.08489,64,2.54984194216,7.6508467032,0.0133403,5.83657315044,-3.27824,2.54971
34.8585,1.0,0.289176106747,0.0614383879237,5.69277118971,7.47067928995,5.67885087528,6.01126678224,0.0534632333928,3.1498764448,9.55985754,14.0542,65,3.14901,65,2.61359653143,7.66868439541,0.0120098,5.83771046692,-3.33235,2.61339
35.1164,1.0,0.331244991879,0.0615457118938,5.69525318325,7.46588942271,5.68161736978,6.0055838716,0.054352206274,3.1740547579,9.91617945597,14.0542,66,3.17312,66,2.61403943478,7.67053714506,0.0116749,5.84049887828,-3.28808,2.61392
35.3505,1.0,0.322961691961,0.061891120337,5.69637930053,7.42911408624,5.67771638333,6.01640578021,0.0544412445665,3.16785223088,9.8341169526,14.0542,67,3.16693,67,2.59701956983,7.65517118776,0.0130769,5.83648612991,-3.25734,2.59701
35.6005,1.0,0.345383255297,0.0604106178515,5.69978197894,7.42188054284,5.67948163002,6.00836171828,0.0544917202262,3.15242047351,9.96089732722,14.0542,68,3.15141,68,2.56326794506,7.68384675036,0.0128395,5.83834732861,-3.17517,2.56325
35.9203,1.0,0.313870550346,0.0622663283832,5.69861480654,7.42244456575,5.67589361975,6.02238076919,0.0537512342298,3.08745049617,9.77465890071,14.0542,69,3.0866,69,2.4710814713,7.66324635574,0.0120583,5.83465471795,-3.08181,2.47109
36.1725,1.0,0.308311987701,0.0608486043959,5.69381700427,7.4720388765,5.67403005845,6.00237226275,0.0537395722652,3.03358839841,9.76949317375,14.0542,70,3.03255,70,2.40226708333,7.65450095817,0.0118502,5.83272009577,-3.00081,2.40222
36.4226,1.0,0.291015376277,0.0598369259259,5.70592356794,7.45867842396,5.67480510225,6.03297878581,0.0558518685861,2.97574332222,9.64380638729,14.0542,71,2.97505,71,2.33733560154,7.66353957863,0.0146204,5.83355281646,-2.93519,2.33729
36.6167,1.0,0.327226074874,0.0596939914096,5.68843315167,7.47906875119,5.67869537338,6.0096536033,0.0509242351497,2.93101843817,9.81773779253,14.0542,72,2.93017,72,2.27705337625,7.6767732306,0.0102086,5.83739446539,-2.93003,2.27698
36.8752,1.0,0.324089724522,0.0612811702352,5.70241366081,7.43087779555,5.67658596363,6.02488406946,0.0558457661632,2.93650977557,9.78978216872,14.0542,73,2.93588,73,2.28953519796,7.6689701007,0.013573,5.83542174163,-2.97225,2.2894
37.1419,1.0,0.317464891243,0.0603334270792,5.69090123801,7.43585585181,5.67614705744,6.01915098636,0.0534409768305,2.91984129111,9.82631620217,14.0542,74,2.91913,74,2.25752036073,7.66096638686,0.0116124,5.83493732707,-2.93414,2.25745
37.4099,1.0,0.327104150754,0.0616361991791,5.70548657156,7.48861389069,5.67865654229,6.03086109528,0.0540885197255,2.9486702471,9.82431268293,14.0542,75,2.94789,75,2.28390229628,7.68299614687,0.0129306,5.83740798796,-2.93883,2.28385
37.6646,1.0,0.310900131492,0.0620499701209,5.70248520535,7.43184726537,5.67938570769,6.0172048631,0.0520634722119,2.88950783235,9.76690566178,14.0542,76,2.88901,76,2.20868944544,7.65993530553,0.0133776,5.8381861148,-2.80959,2.20857
37.8934,1.0,0.329124789506,0.0585668011242,5.68681953286,7.46516216721,5.67436509255,6.01203996301,0.0495764956489,2.80540930703,9.96799491358,14.0542,77,2.80483,77,2.10342873853,7.62886443051,0.0101503,5.83306540855,-2.65581,2.10347
38.132,1.0,0.298053775134,0.0608565321452,5.69585448313,7.46375077738,5.67843403737,6.01745265475,0.0520936730778,2.66810704246,9.58353021564,14.0542,78,2.66708,78,1.95378492554,7.66399538711,0.0117816,5.83725051232,-2.47118,1.95379
38.3129,1.0,0.325788212675,0.0608192320394,5.69987980668,7.45818927617,5.67696637281,6.01763884381,0.0516760514483,2.53098742452,9.83781732779,14.0542,79,2.53032,79,1.80923048588,7.66011311221,0.0118395,5.83569298155,-2.30828,1.80929
38.528,1.0,0.31518954794,0.0598273542417,5.68986414268,7.46214679658,5.67822557281,6.01627586951,0.04878444604,2.38787594699,9.77528172586,14.0542,80,2.38735,80,1.64863800963,7.66103964805,0.0101869,5.8369747255,-2.1593,1.64864
38.7108,1.0,0.323800648889,0.0614602529293,5.7037290555,7.46248302311,5.67632643724,6.02187129184,0.0464218718359,2.26403685122,9.78759433776,14.0542,81,2.26311,81,1.53621774931,7.66729677214,0.00878591,5.83511498838,-2.09299,1.53618
38.9113,1.0,0.29918646971,0.0606430504645,5.69702506795,7.48900711952,5.67737055213,6.00214340523,0.0480924074873,2.18708095002,9.7619395436,14.0542,82,2.18669,82,1.43852575707,7.64969686208,0.0106265,5.83614393341,-2.01389,1.4385
39.0727,1.0,0.281215461482,0.0624091595084,5.68306942548,7.48329012301,5.67577009931,6.03005426868,0.0462788071451,2.14962238228,9.51378201366,14.0542,83,2.14916,83,1.41878387844,7.65870487782,0.00870336,5.83453615992,-2.06279,1.41871
39.3274,1.0,0.323707930199,0.0603864621413,5.704761849,7.49446952961,5.67630959969,6.02486942191,0.0480113873829,2.18184671845,9.87091335013,14.0542,84,2.18109,84,1.46573872477,7.67209025064,0.0104314,5.83508594863,-2.19623,1.4656
39.5453,1.0,0.313250908531,0.0622863435195,5.69444414022,7.45262218701,5.67657486686,6.01785016605,0.0478848254034,2.26359329719,9.66322849793,14.0542,85,2.26248,85,1.58343382245,7.67114924584,0.00923727,5.8352265815,-2.41553,1.58319
39.7463,1.0,0.306683123445,0.0613305625087,5.69807385286,7.3875458886,5.67497574582,6.00883810818,0.0465397730231,2.4210100221,9.6095840719,14.0542,86,2.42016,86,1.78932402783,7.66308886031,0.00978459,5.83371185762,-2.68548,1.78903
39.9687,1.0,0.300543338581,0.061351978959,5.69024514805,7.46716159504,5.67841461543,6.01486118966,0.0466933456334,2.6063813406,9.56510693689,14.0542,87,2.60531,87,1.99926947786,7.6819732501,0.00881579,5.83719839262,-2.90269,1.99904
40.1702,1.0,0.320920190656,0.0589970792994,5.70238760237,7.48383300919,5.67531975993,6.01275679011,0.048134507926,2.77477316317,9.81838845992,14.0542,88,2.77401,88,2.16902507547,7.65460971475,0.00987454,5.83409955176,-3.05219,2.16883
40.3556,1.0,0.351979505363,0.0618278776442,5.69939964123,7.47278807844,5.67509437269,6.02727260822,0.0465791105119,2.91221019325,9.89657459144,14.0542,89,2.91136,89,2.29325299337,7.71894481074,0.00787691,5.83381631163,-3.15312,2.29307
40.5291,1.0,0.229681027636,0.0599686796952,5.69710075319,7.47733608276,5.67768593215,6.00598556748,0.05047212255,3.0062764498,8.90180378451,14.0542,90,3.00546,90,2.37567086898,7.64772903894,0.0118634,5.8364901563,-3.2,2.37546
40.6997,1.0,0.315356584085,0.0617401213006,5.70550231715,7.42165305834,5.67909036875,6.01901277863,0.048230700486,3.05544756082,9.7580075546,14.0542,91,3.05479,91,2.41164297142,7.67210256192,0.0107612,5.83792501536,-3.18016,2.4115
40.9028,1.0,0.308793407962,0.0608955135827,5.68521612643,7.46465752196,5.67863702841,6.00924322696,0.0492524765743,3.03449211666,9.74988570322,14.0542,92,3.03399,92,2.37068685562,7.66226107627,0.0104021,5.83742717121,-3.09958,2.37051
41.1374,1.0,0.317809359887,0.0610005520903,5.71121086284,7.42474101105,5.67733237402,6.01143658323,0.045761979712,2.9819696508,9.81311193118,14.0542,93,2.98141,93,2.29626073267,7.67803533429,0.00982105,5.83622115972,-2.97479,2.2962
41.3205,1.0,0.304300908177,0.061791082968,5.69477920192,7.46323615606,5.67715629878,6.01344016171,0.0489039690263,2.88396623259,9.67432334464,14.0542,94,2.88297,94,2.16694274081,7.6900454085,0.0127374,5.83592602222,-2.76131,2.16699
41.4651,1.0,0.319378987797,0.0607883491841,5.70523078532,7.48845942652,5.68077617231,6.01911841936,0.0444253490491,2.75617035473,9.7766991494,14.0542,95,2.7555,95,2.01374283118,7.67514219067,0.00955831,5.83955600837,-2.6046,2.0139
41.6296,1.0,0.297413653136,0.0615027557847,5.70410412887,7.42861518204,5.6757688531,6.0152539136,0.0435833815625,2.65046541026,9.67020146753,14.0542,96,2.64988,96,1.8976631246,7.63727491147,0.00949817,5.83455831992,-2.51513,1.89774
41.8451,1.0,0.320690570154,0.0612122765992,5.69357174016,7.425833958,5.6762625724,6.02123404626,0.0448168509588,2.5733255594,9.73559170825,14.0542,97,2.57239,97,1.81126227464,7.65754422315,0.0100498,5.83502486818,-2.45786,1.81112
42.0626,1.0,0.346736146714,0.061060233589,5.70522164985,7.46989434911,5.67599738332,6.02524714087,0.0433608356267,2.52885445239,9.98523449792,14.0542,98,2.52827,98,1.76689581124,7.68952038529,0.00993028,5.83481224523,-2.45762,1.76687
42.1953,1.0,0.310189062909,0.061247278561,5.68474322836,7.4542037177,5.67573007425,6.01933393612,0.0445032169305,2.50780732352,9.75229379392,14.0542,99,2.50702,99,1.75253644249,7.67014514532,0.0110009,5.83453766757,-2.49127,1.75237
42.3321,1.0,0.340500894888,0.0602607497205,5.69041584325,7.44014631519,5.67656738697,6.01804036163,0.0415048240453,2.4977036881,9.98273686099,14.0542,100,2.49696,100,1.7759998697,7.66957340157,0.0077278,5.83540523129,-2.513,1.77589
42.5035,1.0,0.301080503848,0.0599475797168,5.691570128,7.50085173074,5.67683790012,6.03055642053,0.0417449105462,2.53299648544,9.77785421414,14.0542,101,2.53224,101,1.81979952617,7.64785471405,0.00851157,5.83568457895,-2.56764,1.81973
42.6711,1.0,0.269384645302,0.0597466402695,5.69842676425,7.47951376996,5.67532157067,6.01777687344,0.0417472384524,2.53452322199,9.4738807611,14.0542,102,2.53373,102,1.8278880192,7.66652611289,0.00743756,5.83409504961,-2.53467,1.82772
42.8664,1.0,0.325752448717,0.0607861803169,5.69885932011,7.44741287434,5.67555862119,6.01920591393,0.0441716518176,2.53713626373,9.81489721691,14.0542,103,2.53637,103,1.82872663448,7.6756364985,0.00933339,5.83426959346,-2.56976,1.82855
43.0523,1.0,0.320568698325,0.0620774713213,5.69948404566,7.46621185478,5.67860309518,6.01661144623,0.0455607897775,2.55593612993,9.82529067486,14.0542,104,2.55504,104,1.86268525933,7.65550789096,0.0109512,5.83744680322,-2.59344,1.86258
43.1599,1.0,0.333824739193,0.06079107742,5.69729953334,7.42715909851,5.67710277016,6.01578444672,0.0414684497642,2.54273111199,9.78606496262,14.0542,105,2.54222,105,1.87270336208,7.67972867081,0.00731201,5.83591028846,-2.59431,1.8725
43.3482,1.0,0.238978001791,0.0598786915137,5.69353361909,7.43953705087,5.67756751249,6.01912295439,0.0435766168696,2.5254705656,9.28142134722,14.0542,106,2.52478,106,1.8735668647,7.61900134251,0.00870701,5.83628930273,-2.55278,1.8735
43.4999,1.0,0.296965261842,0.0622359607228,5.69283642429,7.49773778521,5.6783437743,6.01391412939,0.0416475423708,2.50335527951,9.52858638577,14.0542,107,2.50287,107,1.85248195838,7.70772976663,0.00790877,5.83716731828,-2.53484,1.8524
43.6576,1.0,0.213094494108,0.0603400179514,5.69813143584,7.41529631987,5.67678766184,6.01374654995,0.0427443224634,2.48652691833,8.8318790302,14.0542,108,2.4856,108,1.83775092895,7.63806149633,0.0086757,5.83563538042,-2.53598,1.83766
43.8972,1.0,0.304362411426,0.0586240293585,5.68993067088,7.47795086591,5.67506238328,6.00983087819,0.045273364446,2.47434262564,9.68846724629,14.0542,109,2.47347,109,1.84129689818,7.6731833739,0.0106958,5.83382849645,-2.54857,1.84127
44.0772,1.0,0.310599584748,0.061140357883,5.69830703395,7.42318455353,5.67641050139,6.02820296338,0.0453447410837,2.47481855018,9.68431765298,14.0542,110,2.47376,110,1.84753287388,7.65112498335,0.00977278,5.8352603603,-2.58027,1.84726
44.2948,1.0,0.321699391377,0.0605297796348,5.70334188833,7.44449032176,5.67490475637,6.01815467683,0.0459149192916,2.52281433058,9.73727687005,14.0542,111,2.52163,111,1.90011211537,7.66832026493,0.0104864,5.83359228564,-2.65963,1.89988
44.4039,1.0,0.309533564194,0.0609748070864,5.70302885232,7.43834833109,5.67589441663,6.0342566013,0.0408861134972,2.58889897955,9.72740264427,14.0542,112,2.58773,112,1.97979016315,7.66364340946,0.00752317,5.83461709621,-2.77269,1.97958
44.5726,1.0,0.325298152717,0.0613252214351,5.7068739317,7.45763742547,5.6799733969,6.01047140968,0.0433180056209,2.65717488986,9.86883470487,14.0542,113,2.65608,113,2.06223698768,7.66556674805,0.00913373,5.83879321534,-2.85427,2.06201
44.7484,1.0,0.329208370334,0.0592400530665,5.6953792193,7.52940195075,5.67375379877,6.01168117184,0.0451086330791,2.73573357737,9.86599726045,14.0542,114,2.73466,114,2.14553207782,7.69944671358,0.00958498,5.83247846965,-2.91815,2.14542
44.8782,1.0,0.289597154618,0.0601377917213,5.70284718699,7.42987261204,5.67681484468,6.02807032493,0.0452875252468,2.77653819548,9.61887702915,14.0542,115,2.77547,115,2.18534622505,7.65124180698,0.00987539,5.83558827113,-2.92974,2.18518
45.0394,1.0,0.317699574712,0.0603266868818,5.69263899296,7.46402708203,5.6736373846,6.01897625562,0.0458538372594,2.79033616774,9.74588513491,14.0542,116,2.78943,116,2.19247318502,7.68894476615,0.0107511,5.83233941578,-2.90131,2.19239
45.1666,1.0,0.304293069266,0.0596752014095,5.68346938868,7.42964682945,5.67721491009,6.01356265532,0.0455612715462,2.78338475584,9.72844908806,14.0542,117,2.78246,117,2.17771211177,7.66689301147,0.00902864,5.83599255071,-2.84755,2.17762
