StdEsReturn,AverageAbsQ,PolicyRegParamNorm,MinEsReturn,Epoch,AverageQ,AverageDiscountedReturn,MaxReturn,AverageAction,AverageAbsY,StdReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageReturn,AveragePolicySurr,AverageY,MaxEsReturn,AverageQLoss,Iteration,MinReturn,AverageEsReturn
43.6651168629,0.268841,20.5022,-15.5976505478,28,0.226435,0.45925272793,94.2385884805,0.13298,0.265691946807,31.9178757121,25.2088,0.0356128873161,80.2267801514,-0.23617,0.226704756984,91.810482128,0.0513975,28,-7.02198925133,58.3728657513
2.40205645798,0.278617,20.9349,87.1910707559,29,0.241575,0.904199792602,95.9060229399,0.0873931,0.276486372672,29.729975018,25.9872,0.0211812889535,84.7880352439,-0.256797,0.241518160762,94.7233991411,0.0254093,29,-1.9243094162,91.2789708921
36.616750969,0.320227,21.1154,-0.504578348467,30,0.287131,0.000385797043805,96.3369575252,0.0152263,0.316667570077,42.9264971452,26.7706,0.0242953518167,25.835227326,-0.304232,0.28717770975,92.4560574408,0.0288564,30,-0.524908218281,72.6940404434
36.5437987119,0.364696,21.3387,-5.18395330436,31,0.335142,0.321433561083,95.6154912234,0.0567133,0.359810845708,42.5644965032,27.7452,0.0283153940747,69.4042330552,-0.35318,0.335266620033,94.1470371921,0.0302025,31,-1.17898889762,76.4731212318
35.7813328757,0.396821,21.6709,-3.6605636576,32,0.370582,3.85941994317,96.2764412675,0.0875847,0.390719075488,28.061464488,28.4009,0.0300450514693,86.6954715453,-0.389899,0.370560257431,94.9647227588,0.0302149,32,-2.03435480459,76.1558912261
5.90753180812,0.422217,22.2386,83.6995195288,33,0.398122,9.22112198941,95.1511611557,0.208475,0.416105077266,27.0686257129,29.0628,0.0280929349909,85.0936728267,-0.418843,0.398103549891,99.3023005401,0.0195704,33,-12.8073451579,91.4671265135
38.8080013865,0.481323,22.6642,-6.90356232774,34,0.46244,2.06464844082,95.7788342429,0.0813308,0.478907988139,45.1699993013,29.662,0.0242314756941,63.4492671594,-0.484999,0.462632070745,93.4306087304,0.019468,34,-3.90832044216,70.580052752
3.45412278669,0.515564,23.0838,84.6186476604,35,0.496276,9.35637582698,96.0199750338,0.176811,0.509870516443,25.37630144,30.3406,0.0329406545935,86.4085885989,-0.521514,0.496186487863,94.8734895689,0.0318751,35,-4.82397236672,91.607804817
3.68166922238,0.542015,23.57,85.392325167,36,0.524394,14.032140065,95.5519980416,0.21351,0.53674399556,25.9158855544,30.8536,0.0388299171436,85.5297449749,-0.550164,0.524422320753,97.6936632174,0.0595518,36,-9.23702444434,91.7974509757
2.60679986127,0.637632,24.286,88.060030372,37,0.623925,40.3972926057,94.6589804805,0.684307,0.634745326429,0.354560375257,31.3501,0.0354153811327,94.3236436059,-0.655774,0.623956794243,97.8960519045,0.0399634,37,93.2329752866,93.7398061709
2.3579676896,0.70183,25.1196,86.9631387521,38,0.689059,39.3667081569,95.0078420317,0.652625,0.697896581008,0.852861201463,31.7105,0.0362352601271,94.3727961997,-0.725941,0.689278000718,95.1995918756,0.0380021,38,87.6173512524,92.6555638274
2.01196186903,0.776137,25.6501,90.4898981193,39,0.766972,28.4940066607,95.6044617708,0.449653,0.774185604513,2.40938111066,32.4169,0.0338964928679,93.5603199948,-0.806177,0.767145047782,97.6015173133,0.0259494,39,85.9339983328,93.6208827693
2.19563732136,0.844205,25.9907,91.97361621,40,0.836729,13.8945235679,95.6484466308,0.256221,0.841955675633,3.12280777725,32.9645,0.0392420689934,91.885806543,-0.881732,0.836834355997,99.1045288034,0.0412427,40,82.961199604,94.0448388177
2.31224542862,0.904258,26.1238,91.2378545571,41,0.898895,21.9071010318,95.6588080228,0.285791,0.902993616302,16.8559948938,33.6198,0.0315957580337,90.1987578289,-0.948097,0.899100015902,98.1234747012,0.0197413,41,-12.7762995837,93.5242807646
1.8686309743,0.968943,26.0752,88.9135192229,42,0.963055,1.37911120869,95.9551021329,0.0857547,0.9672376357,22.0133804613,34.0337,0.0466918960349,89.6421835,-1.01583,0.963424882578,94.1971455008,0.057954,42,-0.927416960338,92.1603668267
5.47162328754,1.06974,26.6766,82.3476111063,43,1.06454,2.94757280943,96.0351545729,0.116765,1.06845967495,28.3282975856,34.5623,0.0349732419885,83.970234361,-1.11838,1.06476859075,98.8803527357,0.0279663,43,-0.867739655295,92.3129068618
2.98934590455,1.14001,27.289,85.5971838392,44,1.13413,36.6201633277,95.1393894458,0.704,1.13820368084,1.36541128887,35.2908,0.0423157346157,93.5128657032,-1.19229,1.13437545608,93.9206889603,0.0436563,44,91.2333505961,92.0762108707
1.89322480726,1.24154,27.5909,89.1390978172,45,1.23582,1.31682135775,95.226970399,0.105238,1.24013197604,30.2662632891,35.9537,0.0466539931572,82.6862856572,-1.30127,1.2358085026,94.5855126962,0.0585435,45,-4.62363225522,92.4399040777
33.4068707987,1.34719,28.0004,-2.94508704365,46,1.34098,17.659090698,94.875451806,0.27186,1.34565877964,21.341509622,36.4137,0.0442600391989,87.5390014389,-1.41266,1.3411547895,94.2740798028,0.0354431,46,-2.83633000159,78.821401481
1.89360997346,1.42518,28.465,90.8146746345,47,1.41862,23.6923370103,94.9232808942,0.475498,1.42350923587,1.63586145923,36.732,0.053138536234,92.6041819122,-1.49225,1.41876171314,96.8263299924,0.0652027,47,86.0546010293,92.9722963625
2.1790633076,1.5208,29.0855,91.0952824285,48,1.51302,1.45277361607,94.5886318482,0.105639,1.51827846135,36.700312077,37.2659,0.0469916592584,74.620518902,-1.59194,1.51313170552,99.7557605911,0.0475504,48,-1.69750111422,94.3429680764
2.7545166505,1.64347,29.5333,90.1708287257,49,1.63467,8.69800622508,94.3757796009,0.111669,1.64116901082,41.0058156657,37.7748,0.0444059132524,67.5964596645,-1.71749,1.63462178627,99.9793032132,0.0277245,49,-0.992898672932,93.834384268
2.42072361048,1.75921,29.866,91.3072374758,50,1.74959,22.1819853537,93.9208683363,0.505363,1.75711746331,0.796863212253,38.242,0.0508229567837,92.8316683118,-1.82979,1.74996756387,99.0179544946,0.0378083,50,89.6638089509,93.5439092938
1.51854235023,1.89569,30.0797,90.5648488008,51,1.88569,8.08354832356,93.5914941454,0.0742056,1.89295423997,47.5180978151,38.6187,0.0544014740228,39.0462932973,-1.97235,1.88543528909,95.2131104365,0.0469428,51,-2.87503601527,93.1694220218
32.3577581416,2.00036,30.5472,-5.19892839732,52,1.9891,29.6497140044,93.6806383494,0.747589,1.99773150952,0.991300629442,38.9427,0.0603503623146,91.8906662887,-2.07354,1.98943079721,94.8106563892,0.0505639,52,88.4998687657,80.3361089953
1.53701474585,2.06937,30.7503,90.1766379125,53,2.05646,10.6839628246,93.4472622018,0.391758,2.06667640425,1.18884454072,39.3923,0.0589056069444,91.0992687875,-2.14317,2.0564849962,94.3101517432,0.0543751,53,88.7439888206,92.4491029347
2.65069176027,2.24098,30.9213,89.8240706881,54,2.22803,46.6499984534,94.0701617695,0.902243,2.23799922069,0.154516095938,39.7592,0.0667433107468,93.8690142658,-2.31229,2.2281345668,98.2450971961,0.0544509,54,93.6036716434,93.0854886532
2.1925818774,2.3683,30.877,89.9554580716,55,2.35506,44.4877926896,94.4282512977,0.836453,2.36614432149,0.512142920341,40.1501,0.0779956076482,93.9029859925,-2.44354,2.35575771507,95.5536422199,0.0974706,55,92.2792542856,92.827444481
1.74514203995,2.50892,30.8674,90.2766190421,56,2.49623,40.8735149096,94.4787533254,0.81702,2.50626554336,1.94758947082,40.4377,0.0803233418362,93.2785122119,-2.5828,2.49586073781,95.6314624105,0.108332,56,85.5705579577,93.1232651956
2.0775964802,2.60178,31.082,89.4420076942,57,2.58883,42.0312813223,94.3303639845,0.846932,2.59888490647,1.88308075772,40.6732,0.0744712537509,93.3052394622,-2.67268,2.58887407709,95.9532505235,0.0750895,57,82.9246865268,92.0381184088
3.11205044911,2.6673,31.506,88.6146580898,58,2.65329,30.2870196728,94.1548040101,0.88137,2.66414786466,2.41836033706,40.9768,0.0786140692393,90.6250011116,-2.7322,2.65337175033,98.4889509394,0.0851231,58,83.5910370566,91.5188881705
1.68979486533,2.84529,31.766,91.1044849122,59,2.83242,39.2549747048,94.0517884555,0.875733,2.84312240631,1.85429147244,41.2419,0.0796930118117,92.5945346094,-2.91618,2.83252520968,96.7047605479,0.090659,59,86.5986276209,93.202269963
1.55857575954,2.91585,32.1765,89.9023951579,60,2.90275,40.6880040927,93.7604933619,0.932272,2.91309676569,1.87533006001,41.4363,0.0758114030461,92.4764153887,-2.97911,2.90276805072,94.8671396202,0.075631,60,84.4398873579,93.2084790909
2.86677033011,3.04957,32.6133,90.3942657543,61,3.03504,37.7327616349,93.8341687571,0.929157,3.04654098897,2.0601692062,41.5776,0.0778297881204,91.9066372212,-3.10986,3.03499339387,99.9734550107,0.0694841,61,86.458221877,92.6252202569
2.44784764283,3.13269,32.6956,88.7352144192,62,3.11867,36.916799372,94.1475153737,0.831212,3.12943290931,2.21349739961,41.749,0.073029810405,92.3785382222,-3.18921,3.11868637662,95.9414763179,0.0712484,62,86.197956284,91.5524619028
2.56115612127,3.23885,33.0928,90.0498477068,63,3.22631,39.1968032913,93.6516182907,0.93715,3.23601391321,2.44669929008,41.9083,0.0640776755323,92.0405794631,-3.29401,3.22608860209,99.0284511983,0.0432979,63,83.727332329,93.2144748687
2.48820496795,3.29255,33.3331,85.9002946242,64,3.27981,38.9821239228,94.0272416168,0.802536,3.28949662028,2.47657288731,41.9439,0.0665276924598,92.6473062106,-3.34458,3.27960831264,94.4841066624,0.0580986,64,83.6572418788,91.8632134489
2.62207815735,3.34935,33.6038,89.6086440233,65,3.33721,32.21222553,94.447008453,0.627731,3.34630482576,3.86688300925,42.0906,0.0616577115962,91.6222680856,-3.39931,3.33709754167,98.3665606117,0.0434663,65,82.2294030777,92.5620373171
2.27993130017,3.48141,33.9488,91.300621607,66,3.47058,21.487731655,94.8505628761,0.35495,3.47897742827,16.0980934938,42.2539,0.0650557550611,88.0080265574,-3.52946,3.47029898472,99.9182128215,0.065183,66,-7.35061951427,93.9359978421
2.58191246149,3.5663,34.4126,90.960472425,67,3.55513,45.5650923203,94.338165383,0.833811,3.56299999881,0.161541064076,42.4081,0.0691857625054,94.1028438717,-3.61065,3.55528309004,99.8949056965,0.0445681,67,93.7522062364,93.7537782441
1.89658166186,3.65934,34.7886,89.6998671376,68,3.65016,45.9174422355,93.4433814085,0.96424,3.65722951498,0.0295519118711,42.5471,0.0743062789267,93.3830684157,-3.70784,3.65039194633,95.6548854184,0.0632365,68,93.3052066978,93.7051949294
1.39724543553,3.74458,35.1711,89.9441437385,69,3.7383,45.528382435,93.2221512507,0.988639,3.74240039728,0.0387540901652,42.7184,0.070567769831,93.1749796318,-3.80675,3.73831769892,96.2342320526,0.0496206,69,93.0214227489,94.1070704965
2.09945723581,3.87452,35.4268,89.698210386,70,3.87051,45.5065400046,93.2202104931,0.989099,3.8728700676,0.0476847173745,42.8752,0.0726959044388,93.1683932182,-3.94202,3.87094024869,98.1106247517,0.0489886,70,93.0210475429,93.6332917983
2.1064738813,3.94451,35.7171,88.9666575065,71,3.94263,43.1379077276,92.8060035481,0.990161,3.94382645765,0.068764025057,43.0646,0.0760703768881,92.7320724377,-4.02038,3.94300716258,95.6986902542,0.0580116,71,92.5414180622,93.171899666
1.08467141348,4.10989,35.929,91.1223613052,72,4.10908,44.7316677348,93.1161241784,0.988901,4.10958920096,0.07287221469,43.1716,0.08557240833,93.0310368264,-4.19126,4.10942824552,94.9932854228,0.0688913,72,92.849870011,93.5348357724
1.18898912937,4.18993,36.1658,90.7219005433,73,4.18938,42.0318977009,92.7250734631,0.988614,4.18970656277,0.192015547413,43.3426,0.0790217334935,92.5333587641,-4.27576,4.1896208061,95.5944380582,0.0515042,73,92.0784771076,93.9705889569
1.48324745543,4.30433,36.3433,88.9315503696,74,4.30419,42.6046974102,92.9251691873,0.988765,4.30458703283,0.212130334577,43.5207,0.0884346799438,92.6399299089,-4.39527,4.3045734998,94.9547324152,0.0698446,74,92.173067237,93.5685678839
1.6526355661,4.42495,36.4861,89.5428816989,75,4.42494,43.9719232112,93.2306600703,0.987042,4.42549684738,0.219262895785,43.6687,0.0835072108613,92.9031684955,-4.51638,4.42549505452,95.2580226565,0.0517266,75,92.3713965879,93.4232574259
1.97748417042,4.54467,36.7171,89.9429733073,76,4.54465,43.5845193969,93.1329758429,0.987271,4.54492578823,0.219401966249,43.8034,0.0884305617626,92.8308412194,-4.64215,4.54492362185,98.5356910905,0.0498997,76,92.3125063444,93.6902829088
1.66868494929,4.65315,36.9361,89.0142644972,77,4.65315,41.4111627156,92.6231313541,0.989152,4.65385952548,0.203610771288,43.9431,0.0900699243018,92.4114715941,-4.75199,4.65385676321,96.3014554012,0.0565862,77,91.7912853897,93.4767682263
2.21996283967,4.73764,37.1306,89.2368550425,78,4.73764,42.2686136872,92.9233436723,0.988694,4.73802264367,0.238097032332,44.0653,0.0891525945019,92.5766783352,-4.83868,4.73802045763,98.7802306738,0.0558451,78,91.9964052468,94.0042965864
1.50529592385,4.92811,37.3542,90.9043420449,79,4.92811,38.4244326921,92.1172922555,0.989629,4.92876629585,0.311638769053,44.2419,0.0865364451859,91.8155216761,-5.03456,4.9287645129,95.9038831275,0.0440176,79,90.9680221336,93.1793189936
2.43859160781,5.04059,37.5911,85.7086207972,80,5.04059,37.7310317531,92.1145543003,0.990206,5.04103301431,0.389612293188,44.4096,0.0870813213658,91.6664627663,-5.15007,5.04103084122,94.7977997587,0.0444939,80,90.6678200312,92.6993382216
1.38475820202,5.12238,37.7451,90.307880116,81,5.12238,36.2532148235,91.8136892124,0.991415,5.1229868972,0.456687896501,44.587,0.0862256801649,91.3445138541,-5.23826,5.12298497898,96.1526018213,0.0456126,81,90.2725872264,93.6116435008
2.0738961234,5.27851,37.9081,90.1040282954,82,5.27851,37.5240683467,92.1136772541,0.990146,5.27900715155,0.417600840151,44.7924,0.0829328955227,91.6228629952,-5.39728,5.27900594102,98.2857808964,0.0376657,82,90.4754245879,92.9402092042
