StdForwardProgress,AveragePolicySurr,AverageY,AverageQLoss,MinReturn,MaxReturn,StdReturn,AverageAction,MinForwardProgress,AverageDiscountedReturn,AverageReturn,AverageEsReturn,MaxForwardProgress,AverageForwardProgress,Epoch,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsY,StdEsReturn,MaxEsReturn,AverageQ,MinEsReturn,QFunRegParamNorm,AverageAbsQ
0.00889408497373,-0.36376,0.335811597489,0.00085124,1.386300431,12.7313082719,1.86739396272,0.96937,0.0176229152076,5.86046809422,6.71585877472,6.54570673646,0.0718386767906,0.0431710502969,25,18.1272,0.0179464334647,0.337504451204,2.13240445664,10.470864796,0.335534,-1.02770027167,21.4977,0.337087
0.0109534988227,-0.39183,0.361430451586,0.000811776,-1.32738598392,10.3549906939,2.29983162749,0.942497,0.00535493728818,4.52818237643,5.33530951049,7.2188024386,0.0605018427563,0.0363453329556,26,18.1709,0.0170752198716,0.363578635937,2.10249846379,11.2351345075,0.361117,-0.679150641918,21.8181,0.363077
0.010069186885,-0.418229,0.389761691447,0.000768902,0.137245736396,13.4118823223,2.14783027488,0.945357,0.01290688754,6.17166693567,7.12011783088,7.03125204772,0.0742232700253,0.0447579833223,27,18.2773,0.0167951378338,0.391793761445,2.29716656762,11.9319283568,0.389557,-0.210986772635,22.1706,0.391437
0.0127483123148,-0.434962,0.409709419782,0.00110049,-4.77488511368,11.0252851015,2.66407568971,0.963147,-0.0122168348425,4.04025409036,4.80436341923,4.07524149112,0.0635944918467,0.0335232966168,28,18.3931,0.0199084725996,0.412026275105,2.71345044792,10.1954389993,0.409443,-4.56106352314,22.5978,0.411674
0.0105887132636,-0.447781,0.422533113561,0.000974724,1.36817508628,14.2560709135,2.22048357873,0.973379,0.0165799267119,6.760310743,7.8440875786,6.18977440555,0.0784874394945,0.0472272981344,29,18.4438,0.0187224748345,0.425091122919,2.58628105619,10.45559008,0.422267,-1.13309677364,23.0873,0.424749
0.0116689162988,-0.460944,0.436853349646,0.000933899,0.515172286028,14.4482666258,2.44116266013,0.959516,0.0124251877949,6.56086002751,7.70267676852,6.7825929048,0.0791474704963,0.0465022937955,30,18.6038,0.0182372775369,0.43965658472,2.46493116135,13.3860050594,0.436618,-1.3844517735,23.4992,0.439301
0.0128494769038,-0.480112,0.45366009593,0.000934484,-1.06862618497,16.3788369405,2.6731294201,0.951626,0.00460290672174,6.25961635502,7.44122372106,7.95763777796,0.0883659159936,0.0449454003374,31,18.6951,0.0182474886781,0.456708148162,2.73895334784,14.5785193749,0.45344,0.886542568641,23.8324,0.45636
0.0142970428026,-0.4872,0.464090661335,0.000958101,-4.33152736865,12.9435076452,2.97346577107,0.946919,-0.0112278669763,3.99190254027,4.88626611951,6.78237100987,0.0717810316,0.0330624071426,32,18.7637,0.0183823282503,0.466777042916,2.79679402043,11.8072836468,0.463771,0.14072779894,24.2093,0.46633
0.0130078832483,-0.49982,0.476083065089,0.000962624,-5.17226466113,10.978386212,2.71735758794,0.929372,-0.0145278475869,3.57709036448,4.34123532022,3.59636151001,0.0633585224768,0.0307366197646,33,18.7912,0.0183301281614,0.478860371771,2.29544742528,8.18846265046,0.475769,-1.14894911076,24.4803,0.478477
0.0123772627777,-0.505209,0.485318094307,0.00104426,-4.46874059419,10.185467766,2.55798816789,0.910211,-0.0122924145772,2.65571548884,3.30853743637,1.83673689212,0.058738970105,0.0255424771561,34,18.8903,0.0188285781718,0.487853879304,2.71196351676,7.44805000572,0.485057,-3.53935057407,24.7994,0.487714
0.0113073340823,-0.502554,0.489559271311,0.00111091,-3.73546842927,10.1992495797,2.34317543641,0.918763,-0.00814474629725,2.86113900876,3.52888178505,4.49616676653,0.0589227454482,0.0266942145544,35,18.953,0.0190463826377,0.492335429564,3.23206016012,14.3346415895,0.489301,-1.85069030258,25.1763,0.492162
0.0112934581833,-0.506685,0.492125184919,0.00100964,-0.81625414095,13.9588588338,2.35082745057,0.94169,0.00557981564936,5.62125480243,6.72806156861,4.1043998454,0.0766043446334,0.0417486954044,36,19.0079,0.0183206251192,0.494893915312,4.47541937053,11.771194003,0.491873,-3.63937360247,25.4845,0.494709
0.0128095880153,-0.521564,0.492174764447,0.00104039,-12.3990735217,2.20583398894,2.66168431171,0.939078,-0.0524540246318,-4.09648936916,-4.64893102499,1.16998395984,0.0179538613677,-0.014997495581,37,19.0694,0.0183907763145,0.494989952997,6.29761661134,11.2573964889,0.491988,-10.7289846935,25.7718,0.494926
0.0116597217073,-0.53941,0.498548252016,0.00139757,-9.92248423544,3.91134561805,2.44178525211,0.916603,-0.0396027248106,-2.70134388731,-3.04231571638,-6.34524987773,0.025517486763,-0.00728911745535,38,19.1689,0.0216674690452,0.503773881958,10.7634249913,2.33387557927,0.498368,-68.2689587867,26.1084,0.503785
0.0121184872386,-0.547706,0.5190537339,0.00147181,-9.31728449154,5.70142041956,2.53288578665,0.960172,-0.0375984438222,-1.62583640571,-1.82515367221,-2.64179973931,0.0347763981199,-0.00129007607038,39,19.2418,0.0227814651882,0.524984197162,2.92902544946,2.00792669404,0.518897,-8.74784863655,26.457,0.525137
0.013279720202,-0.540453,0.519924355609,0.00146114,-10.7610988844,3.65136901216,2.76706271867,0.928959,-0.0450640000964,-3.09371832529,-3.55676981561,-3.57268085113,0.0247932081174,-0.00987859140117,40,19.3021,0.0222226114389,0.527513487394,2.85119124779,2.9474023164,0.51961,-9.10304538481,26.6523,0.527511
0.0144350631051,-0.526427,0.512218970431,0.00128513,-14.7673966434,1.16456982792,3.02571243703,0.937849,-0.0636534069511,-5.19276753337,-6.04491867555,-4.86743658758,0.0128990508021,-0.0218455434091,41,19.4107,0.0201955409923,0.523044319985,2.76912601333,1.37639062351,0.512073,-11.2416655913,26.8611,0.522984
0.0105650472983,-0.51912,0.502743916264,0.00142834,0.768999606203,14.3540118119,2.19932330755,0.916238,0.0128218965843,6.70763107141,7.8141560298,6.93243510685,0.0780078680154,0.0467898647699,42,19.7396,0.0214155416238,0.515741572171,3.16814573002,12.0414670996,0.502491,-7.36797765824,27.1204,0.515505
0.0112341022304,-0.513871,0.499389090926,0.00133264,0.274034000942,14.3859518288,2.34175034218,0.946658,0.010738504791,6.39920003942,7.44760478066,7.44580262779,0.0785247212367,0.0452826352957,43,19.9151,0.0212125151608,0.512013713746,2.36619397515,13.3459739788,0.499199,1.69831482191,27.3424,0.511963
0.0114949475859,-0.513011,0.496002067048,0.00124309,1.6959627518,14.1170798446,2.39747018088,0.945373,0.0179259383279,6.46730435564,7.49861737763,7.36437272164,0.0774295085736,0.0457117113477,44,20.0261,0.0205452772622,0.504737266454,2.62659994792,13.0726302433,0.495858,0.214680166691,27.5837,0.504792
0.00849575004412,-0.511345,0.491757889169,0.00133699,1.7733922301,12.4473994333,1.79389174765,0.999856,0.019993518432,5.53644962037,6.27394043174,6.64366430232,0.0711070143376,0.0420773416432,45,20.2223,0.0213454789877,0.498221148776,2.04822163837,11.6956681562,0.491592,1.07865626426,27.8155,0.498357
0.00858904830025,-0.504913,0.488057491242,0.00120108,1.52085508311,11.8318727661,1.80270676393,0.997869,0.0191265964893,5.61356377178,6.35460460352,6.74348065026,0.0688845104585,0.0425392090319,46,20.2817,0.0208226216091,0.493119959087,1.55579374753,10.2414937257,0.487956,3.50722389686,28.0515,0.49313
0.0134574133112,-0.512828,0.491621784753,0.00128763,-0.982499516817,14.7089774993,2.79529868938,0.939658,0.00486729417935,5.72025318321,6.76796131523,7.8012149542,0.0801541501293,0.0419695056354,47,20.2867,0.0208143294422,0.496431027311,2.92622331307,15.3658309433,0.491475,0.763782220182,28.2588,0.496508
0.0115614678016,-0.521742,0.497607206707,0.00158924,0.690398810615,14.3091605418,2.40394775605,0.947132,0.0128858761912,6.22786294536,7.24516551856,6.91756285805,0.0775217704814,0.0446364474934,48,20.3471,0.0228045134002,0.502349867768,2.49245144999,12.5412118546,0.497655,0.464620652786,28.5323,0.50281
0.0122408681014,-0.525749,0.501420305203,0.00136391,0.674859329878,15.9003235441,2.55734417579,0.976512,0.0124524754646,7.81723593317,9.17846588238,8.34513601177,0.0854522508707,0.0533816075822,49,20.4042,0.0210912218448,0.505868659021,2.71855136593,14.5257405277,0.501381,0.89208489927,28.7075,0.505784
0.0136093626026,-0.535639,0.509507550894,0.00130223,0.591510555636,17.6596352107,2.83178428262,0.993701,0.0124944566584,7.72088695737,9.14806276116,7.67555962132,0.0937221677978,0.0532456921488,50,20.4147,0.0208530883201,0.513509062333,2.79680999413,15.3095375987,0.5095,-1.5175764579,28.8931,0.513448
0.0144665611467,-0.540235,0.515731346129,0.00138341,-1.12731539371,16.0848686445,3.00183872021,0.986707,0.00359371548244,5.93091864796,7.08154931542,7.57080022474,0.0864885188123,0.0431165929312,51,20.4327,0.0207526151229,0.518997740711,2.61979688903,12.8738252269,0.515721,2.83551957398,29.1243,0.519178
0.013498097275,-0.542629,0.518944147586,0.0012159,0.977571331997,15.9703390175,2.80047531343,0.982776,0.0144216665234,7.03273111732,8.28806188306,8.14093387761,0.0855347963538,0.048968820296,52,20.4596,0.0201874549294,0.52171617245,3.20344574345,14.3509671073,0.518863,1.45726714334,29.2946,0.521774
0.0114535666747,-0.541992,0.52157340753,0.00123547,2.04217618176,15.4804478863,2.38707394435,0.986801,0.0188537430962,7.6053349619,8.92552019189,8.70863253929,0.083090807346,0.0522200638345,53,20.5165,0.0206215005164,0.524437626658,3.0176589281,16.0014053587,0.521509,1.75659108107,29.5647,0.524569
0.0124514566529,-0.544075,0.523028526281,0.00118748,1.65260386871,17.1658584123,2.59476081401,0.980093,0.0169378495772,7.70112447037,9.08207342211,7.95987135453,0.0919483459682,0.0528450670029,54,20.5664,0.0201350923775,0.5260406376,3.03559413699,15.5019611467,0.522987,0.156521714619,29.7565,0.526121
0.0119996532666,-0.544393,0.5256921134,0.00124601,3.11573823609,16.7373931593,2.50516368795,0.965726,0.0240684833741,7.38937576417,8.63506093647,7.48348344925,0.089788255013,0.0508263870882,55,20.6208,0.0207913618198,0.528487134453,2.55129185091,11.8876805565,0.525568,0.183906169857,29.9438,0.528481
0.0121813027954,-0.544415,0.524119228516,0.00192271,1.65724176135,16.789209811,2.52300863928,0.970428,0.0172119403601,7.46870762124,8.75797852783,8.04740988256,0.090053024494,0.0513226437193,56,20.6612,0.0245034981199,0.526705579477,2.51126286682,13.1255648725,0.524007,0.51014822855,30.326,0.526966
0.0113922457168,-0.54661,0.525793889196,0.00158796,2.46046010344,17.4991722301,2.36820875857,0.979085,0.021087982744,7.43398442878,8.73927218867,8.09232256901,0.0931970577033,0.0512434608256,57,20.7471,0.0224820064766,0.528379565634,3.02646442662,13.6262041625,0.525658,1.03495234191,30.6475,0.528434
0.107481554939,-0.562007,0.530347698155,0.00132191,-99.4450763291,18.5671218488,21.2505806828,0.953721,-0.485408465091,-23.9361615923,-37.1777859529,7.08347278723,0.105823734869,-0.174841367642,58,20.8407,0.0218553158758,0.532770400795,5.36582203258,12.5760725645,0.530306,-20.6774924431,30.8774,0.532897
0.0689212246734,-0.607438,0.54737148882,0.00158258,-59.3262604837,9.34090599375,13.9558369658,0.949056,-0.283783881078,-7.8962536865,-11.9362462722,-15.9579302301,0.0560663973329,-0.0496709045674,59,20.893,0.0227646349945,0.550026492743,22.0398976264,9.5198214976,0.547437,-82.5361243585,31.1395,0.550301
0.0274298854185,-0.635354,0.573899063102,0.00163422,-23.8023719064,16.3317560455,5.7369668312,0.909416,-0.103162085918,3.16849408675,3.77705479592,-3.55689703627,0.085369120427,0.027275087072,60,20.9559,0.0234996752096,0.576952982827,9.71486936803,12.5602344064,0.573966,-33.5799897666,31.3614,0.577159
0.0165050907945,-0.600238,0.584276943564,0.00165228,-3.37411696294,17.1128472105,3.4382791358,0.924588,-0.00817883861888,5.60780355677,6.95636770804,7.92281951747,0.0898314765859,0.0425278389855,61,20.9728,0.0233632443923,0.587577209794,3.46201258011,13.4281050247,0.584269,-1.80215029681,31.5908,0.587829
0.0198788902949,-0.576616,0.570539879438,0.00179972,-8.25392291365,21.4470738111,4.29677275184,0.925488,-0.0202177769076,4.62886213888,5.7582129613,8.51715565115,0.110697933353,0.0388769599011,62,21.023,0.0236529127016,0.574195989514,6.0906749294,20.9541141333,0.570559,-4.3643749137,31.8252,0.574335
0.0201674123596,-0.565373,0.561069060892,0.00177571,-9.40637600544,20.3511575669,4.27972827378,0.95149,-0.036413423888,5.80102539645,7.06274529111,8.99761966258,0.105982622524,0.042544428858,63,21.0894,0.023870032607,0.565142107096,4.92161056147,17.941211328,0.561064,-0.388283020493,32.0629,0.565236
0.0234164045075,-0.561103,0.552510334026,0.00182564,-7.0926347307,23.7840736633,5.01885121807,0.945028,-0.0239538347058,6.9723698045,8.81091926507,6.32946544431,0.123648499036,0.0523323292536,64,21.1479,0.0250703366881,0.557211266825,6.3433150083,24.4532127611,0.552226,-2.3496756118,32.3176,0.556929
0.221519362388,-0.572671,0.555520335326,0.00167241,-132.278672202,22.7291780254,45.5057901471,0.943102,-0.635969522456,-17.2124788686,-34.5019946282,7.84598542503,0.116381029055,-0.159775727629,65,21.2155,0.0240538544743,0.560820222912,9.93657639687,20.3025790043,0.555507,-36.9047654382,32.5661,0.560923
0.234706165487,-0.589168,0.562334277422,0.00233369,-193.627064206,8.80920110259,48.1860933745,0.942645,-0.925896481494,-29.5345989948,-77.006677436,-6.50630630869,0.0606856751376,-0.353373609716,66,21.3461,0.0281551870465,0.567583516437,19.1911146797,6.33628256636,0.562296,-68.1383131763,32.8967,0.567764
0.106918140205,-0.592255,0.568297512275,0.00188721,-166.273972354,18.3727534994,22.309511015,0.957796,-0.788228402397,-5.01205692807,-9.54743251265,-14.9964244887,0.106416763098,-0.0300390690562,67,21.3976,0.0268944680531,0.574987218904,15.4321442703,-0.435535201499,0.568183,-50.1685635539,33.1292,0.575004
0.0307102414572,-0.590425,0.57170272529,0.00196702,-74.8624834235,16.3910341668,6.62114379127,0.945378,-0.340802222596,1.3715105425,1.46344528691,-49.6624849348,0.085716717258,0.0162084296951,68,21.4817,0.0271109158454,0.581690148504,66.9933464307,5.68745756169,0.571538,-196.919165206,33.3958,0.581582
0.014289568498,-0.606818,0.579843887394,0.00160357,-4.46961896297,13.5756566493,2.95565037432,0.923193,-0.0121510002268,3.16462000504,3.65870727001,1.55118788146,0.0756726417208,0.0274452338163,69,21.541,0.0252472651164,0.592712199618,3.18195499578,8.04843092217,0.579723,-6.89391615161,33.6614,0.592631
0.01400970286,-0.607924,0.583731575094,0.00182326,-2.73525459186,13.9500942583,2.910742653,0.933957,-0.00160664726831,4.84443097919,5.65813813325,4.97719465016,0.0775257474663,0.0376002416367,70,21.5874,0.0257202205535,0.598529313068,2.32983662586,9.45077537033,0.583571,-0.20975331435,33.9398,0.598331
0.0117790699511,-0.606329,0.585957717238,0.00188108,-2.19150947418,14.5808323945,2.43796248093,0.939587,-0.000555792848343,5.12269140752,5.98293904853,6.00336915184,0.080475648246,0.0388541584051,71,21.6118,0.0258561819005,0.603195467237,2.86000380242,13.9437406683,0.585835,0.00916304275778,34.1534,0.603193
0.0126646032282,-0.613346,0.592494585947,0.00197026,-0.643007288803,14.707701959,2.63245466697,0.939305,0.00729006731906,4.97449882272,5.75501637517,5.99192761269,0.0812798423832,0.0376977325446,72,21.6561,0.0264740398936,0.611178431595,2.86868388601,13.6778019748,0.592478,1.13051247656,34.4994,0.611116
0.011472888011,-0.611152,0.590753019037,0.00186872,-1.46844939404,14.4866584595,2.39006841348,0.924385,0.00184131611476,6.46806258321,7.52807204523,6.52105169504,0.0783939408672,0.0451358952466,73,21.7175,0.0255497070593,0.61123583327,2.53410466859,12.5642301777,0.590583,0.870453467598,34.7174,0.611056
0.0122765108184,-0.61408,0.592752982841,0.00186758,-0.926553075139,13.2993165207,2.55296590153,0.921587,0.00433552397229,5.75644947448,6.73567884937,7.13307639807,0.0726381598386,0.0411209564574,74,21.7476,0.0250841603409,0.615354473269,2.31740643645,12.0325506254,0.592526,1.99969573014,34.9591,0.615116
0.0125873802502,-0.614393,0.595237779897,0.00174834,-2.06031671863,14.5853896383,2.62347257859,0.912323,-0.00130154314794,5.37178968862,6.2858369179,5.65484474859,0.0789919582405,0.0388687797864,75,21.8198,0.0245901169879,0.619517153297,3.07687448292,13.0598306052,0.595204,-0.167721798278,35.1658,0.619533
0.0131370574963,-0.606416,0.586400671336,0.00193961,-0.99984287402,15.7072169809,2.72546359106,0.928416,0.00369356490565,5.8919428396,6.97920296048,6.64804616374,0.0845234442286,0.0421245141208,76,21.845,0.0254785370661,0.610691794941,2.50875979409,13.1234423151,0.586312,0.704913170829,35.3612,0.610561
0.0129739866443,-0.584885,0.578050658643,0.00237853,-0.759162670852,14.3763606614,2.68523192359,0.981271,0.00505492640794,6.05423513384,7.13523595164,1.39893989263,0.0777270576093,0.0429611480305,77,21.9715,0.028180811382,0.602873018693,5.97919317647,13.1111216299,0.577686,-13.8810758755,35.6193,0.602616
0.0122861436293,-0.58572,0.569279396913,0.00194856,-0.264717334847,14.690688229,2.54952004087,0.93621,0.00729336632404,6.74540785756,7.89701914084,6.84381704174,0.0798802408693,0.0466744789824,78,22.0386,0.0258117442303,0.596282397508,3.21721172622,12.939938435,0.569163,-2.52296467637,35.8202,0.596224
0.0133201019693,-0.587729,0.567460757949,0.001942,-0.773952739669,14.8928224757,2.76729870759,0.954831,0.00486294098666,6.16089159668,7.23898351859,7.38883786353,0.0800397428682,0.0435596742593,79,22.1329,0.0255413587126,0.597987678136,2.77879099115,13.7134043991,0.56739,0.320380362853,36.0428,0.597873
0.0126904899024,-0.585809,0.566749386079,0.00202189,0.00880376832719,15.1269816892,2.64175353678,0.963539,0.00838095984926,6.22657766702,7.28538269454,7.38161062994,0.0809237971039,0.0435655560185,80,22.2149,0.0259420426929,0.59795916995,2.83453951367,12.8160018554,0.566665,0.778657897324,36.3171,0.597931
0.0147422833668,-0.593116,0.570692947214,0.00186088,-4.82589414898,13.2194962969,3.05378344818,0.933076,-0.0156175744927,4.83190057926,5.67557462469,6.73532812754,0.072035005171,0.0357099450335,81,22.2862,0.0255196157157,0.601734468455,3.46201182859,15.1928569939,0.570643,-0.881712663799,36.5474,0.601456
0.0159672147669,-0.588018,0.569896985943,0.00209029,-5.65698001701,14.3411478301,3.355400249,0.938219,-0.0180409890751,4.72984435521,5.6470788161,5.04797585762,0.0773658899852,0.0360764139,82,22.34,0.0261637652955,0.601882235819,3.70107042633,11.9145961557,0.569856,-3.68363537363,36.7558,0.601901
0.0156477989319,-0.587288,0.568662863899,0.00253148,-6.46187062546,15.3107438754,3.23018066569,0.929157,-0.0222849827253,4.37774006364,5.18279167761,4.16332038944,0.0825168370301,0.0335920841667,83,22.4545,0.0291715689444,0.601697610172,3.8513983231,12.4732063023,0.568694,-4.75084699658,37.0441,0.601835
0.0137944845921,-0.577512,0.560757233202,0.00197152,-2.52554599241,15.1852109093,2.86855471677,0.926181,-0.00353400201472,5.76484142828,6.8186456918,6.19081280321,0.0813567218426,0.0412489840051,84,22.4917,0.0264574369783,0.594018387875,2.80150954102,12.6169161551,0.560729,1.02393540202,37.2151,0.593957
0.0141529175607,-0.574331,0.55803558222,0.00212319,-3.21451051721,13.2754711836,2.94804330029,0.916766,-0.00649025837738,5.02777128872,5.94881249076,6.13824587001,0.0722784696112,0.0371502772207,85,22.5192,0.0277188513194,0.590191855327,3.10518591311,11.7664162393,0.55811,-1.48089118232,37.4119,0.590402
0.0221750168263,-0.568541,0.549954041594,0.00216059,-9.08132858207,14.7246948305,4.65656017248,0.926008,-0.0306292242448,2.87311073795,3.36371663967,2.85245516211,0.0867029203455,0.0280593654959,86,22.5471,0.0270007868256,0.584744728097,4.64150084676,11.0541419943,0.549926,-7.40581865466,37.5886,0.584621
0.0188900327097,-0.567988,0.545292654432,0.001979,-6.67153220025,12.5842284245,3.87581342264,0.920148,-0.0203781099088,2.74866950878,3.38306138288,-0.647333859489,0.0740894520852,0.0294706412484,87,22.607,0.0264455624844,0.579332464571,6.17891118313,7.0729524097,0.545293,-19.7233238987,37.707,0.579228
0.0148659837611,-0.572179,0.54489457743,0.00253373,-3.46421423189,13.00499201,3.06304702657,0.933121,-0.00293811185555,3.25530265736,4.09723179968,3.15882839476,0.0762118039395,0.033290039459,88,22.6815,0.0288349017322,0.576356782501,3.54320534756,9.89204094687,0.544912,-7.29168731513,37.9401,0.576483
0.0209954049618,-0.580451,0.548567689316,0.00216463,-6.31662240917,27.7818102747,4.34151156941,0.895263,-0.0192554221739,6.42720215173,8.14279068533,3.00854094719,0.149480316585,0.048581476564,89,22.7312,0.0273630135816,0.579387589315,3.53018402141,9.69525878145,0.548586,-4.25019673426,38.1241,0.579168
0.0254588795574,-0.581379,0.550612809583,0.00239383,-4.17430317118,21.8925401362,5.55326659089,0.951576,-0.00778747828092,8.77514495042,11.0557411915,11.6186082073,0.113924071581,0.0621813235667,90,22.7827,0.0289100970378,0.582208620206,6.26066794824,22.5071189515,0.550546,-4.50475057337,38.3333,0.582019
0.0179689589229,-0.589229,0.555342549644,0.00283114,2.56064900891,25.2022239099,3.67859238664,0.946475,0.0189895484255,9.02512831504,11.2003350211,11.843939916,0.129565304306,0.0614377543529,91,22.8303,0.0320860599888,0.588659979993,4.24929401263,21.1765841079,0.555116,2.1923155729,38.6019,0.588345
0.127780493587,-0.646034,0.562614885334,0.00343941,-149.131439721,-51.9026717619,25.9098836554,0.909023,-0.70501088059,-45.7699738863,-98.2715732963,-70.392534209,-0.214227592775,-0.454726392461,92,22.9675,0.0351315366311,0.596110416449,40.3739496711,10.450575934,0.562514,-135.635522503,38.9501,0.596199
0.0850145614856,-0.698029,0.611160284696,0.00444223,-121.013551748,-28.6232758234,17.4426994613,0.885247,-0.571493648096,-41.0049733707,-72.1564283937,-73.3159938387,-0.128418225548,-0.340493526791,93,23.0059,0.0393359041291,0.642901791768,44.3830763385,-7.24389077073,0.610825,-164.13682906,39.2627,0.642128
0.0727996690245,-0.747655,0.664196986041,0.00583786,-112.598431379,-37.3735403198,14.7207036537,0.878185,-0.536061278612,-41.2256199136,-71.6521216756,-57.1720217917,-0.167763793014,-0.337097768648,94,23.0682,0.0468641191589,0.698401086614,20.4096357569,-16.5844660883,0.663906,-94.6957214348,39.5077,0.697767
