StdForwardProgress,PolicyRegParamNorm,MinReturn,AverageReturn,MinForwardProgress,AverageDiscountedReturn,AverageAbsQYDiff,AverageForwardProgress,AverageQLoss,MaxReturn,StdReturn,Epoch,MaxEsReturn,AveragePolicySurr,AverageAbsQ,AverageEsReturn,AverageAbsY,MinEsReturn,StdEsReturn,MaxForwardProgress,AverageQ,AverageY,QFunRegParamNorm,AverageAction
0.0379696610385,16.4699,51.442253543,67.91973167,0.378657527516,54.2984186066,0.0086872466965,0.507740577999,0.00022693,76.3907342547,3.92862205556,19,78.2688164462,-0.122569,0.108125,45.1863798638,0.1079763566,9.92614005004,19.9434629466,0.601911322136,0.107953,0.10797611991,14.3056,0.665296
0.0387008651652,16.6749,35.1492581799,70.4051965381,0.154449053366,55.9119238414,0.00946515235749,0.531691273001,0.000281,80.857006619,3.84433104269,20,75.2369275433,-0.136078,0.120339,43.5263518739,0.120208556096,6.39513815047,21.8767800784,0.628185929685,0.120157,0.120207630228,14.9067,0.608084
0.0309267655469,16.9535,60.6591184396,68.9431594376,0.352208275164,54.7516615901,0.00976273748606,0.491833741827,0.000311237,75.8175942372,2.32420363711,21,76.1735858814,-0.150854,0.133692,44.2979743779,0.133517835173,6.25434576251,20.8239063815,0.556492749961,0.133487,0.133515280257,15.4716,0.582736
0.0288438498325,17.1953,57.7801196099,68.1406249229,0.353108229312,54.3787378605,0.01049209615,0.500718733915,0.00037017,75.1151923792,2.69526216391,22,89.5229002054,-0.164542,0.146656,50.0311501921,0.146466713987,5.36786681433,24.905745833,0.579429611391,0.146402,0.146466152381,16.0134,0.580299
0.0330286145078,17.4621,58.1195462778,68.5310419445,0.329769772157,54.5631203439,0.0111074463153,0.506226120772,0.000423533,76.4979502188,2.78025994023,23,84.6047554792,-0.177085,0.158694,49.7767508126,0.158415979232,4.05975974942,22.7450353683,0.578925965379,0.158388,0.158414241679,16.4782,0.616204
0.0335350833865,17.7068,56.6844376089,65.5004456224,0.388421678947,52.5135830231,0.0114615398706,0.471262173494,0.00045978,79.177781176,3.84789752561,24,105.565231397,-0.190361,0.171128,50.1476878153,0.170839577621,5.83598284342,25.7302563271,0.560386663198,0.170769,0.170833519453,16.945,0.631481
0.0339741850677,17.9631,47.1701853116,72.3896987419,0.26183930193,55.00710945,0.0117144426447,0.405966997187,0.000495707,86.2996407993,5.64558243434,25,147.44711369,-0.203169,0.183693,49.8099802646,0.18338086951,5.70694901111,31.8327241196,0.48105603193,0.183347,0.183379313918,17.3351,0.659929
0.0536566345372,18.2159,48.6274062134,69.6780016889,0.272825902288,53.5463817643,0.012049158843,0.39427519676,0.000529054,92.3985988,8.94161874229,26,77.0317938002,-0.214622,0.194628,41.6498783502,0.194331972869,6.66434757254,23.4713812175,0.515123627302,0.19427,0.194328874722,17.7066,0.582397
0.05149412114,18.4642,38.4398904757,68.8025175523,0.232251328096,53.817777062,0.0126525404942,0.421831232527,0.000594574,80.2509953766,7.34075890811,27,99.1743678617,-0.226206,0.205797,44.0437598044,0.205417412782,9.63169728914,26.5017173572,0.531009557304,0.205371,0.205402832989,18.0682,0.591301
0.274234699447,18.6834,9.01190096465,76.2857652135,-0.172640058454,54.9290797488,0.0130096284431,0.422455484524,0.000633154,176.1563764,32.4652529,28,116.110803451,-0.23681,0.21605,44.8970779211,0.215637187427,4.30133071973,32.2526693938,1.06478061734,0.215584,0.215630800743,18.3993,0.606968
0.502461373263,18.919,12.3032419601,115.63143599,-0.225707601843,66.2528466476,0.0139078882409,0.435935163661,0.000742588,278.85817963,61.1940198784,29,100.315091609,-0.248164,0.226987,31.9767830249,0.226572471614,6.85122321845,21.4490437947,1.28239917017,0.226514,0.226551211255,18.735,0.662664
0.348878965824,19.1143,28.0034670159,144.161926092,-0.113678016305,82.0911561239,0.0139766395371,0.900379433861,0.000723091,297.26507496,49.9353943806,30,125.764260789,-0.258674,0.237483,42.1450496328,0.237037922918,4.53907217827,31.7799725354,1.56859501881,0.236978,0.237021833123,19.044,0.609222
0.0847060057314,19.307,70.2709213878,116.789913219,0.474850072328,78.6129507116,0.0144739683785,0.881575061087,0.000788786,186.27525958,15.3331504749,31,107.139529995,-0.267951,0.246588,45.065372715,0.246127246239,5.50908091763,26.7005646013,1.0464605841,0.246051,0.246065241026,19.3187,0.611865
0.126797286769,19.5137,61.9912406974,85.0522507401,0.427306436772,64.3350016734,0.014796779245,0.637699243131,0.000840849,111.72922385,9.50709370837,32,118.354663182,-0.278033,0.256318,63.1567165731,0.255915950033,8.24609757077,32.5039413326,0.997125107994,0.255818,0.255883760102,19.6211,0.574547
0.132573526294,19.7074,66.1826389402,102.107577658,0.458124721261,75.0107623437,0.0151788890399,0.908210068933,0.00089593,127.403866257,9.31856698967,33,103.160298325,-0.289289,0.26639,54.502000185,0.265794141934,6.08293767911,28.6375226384,1.29038497686,0.265727,0.265742434251,19.9135,0.609227
0.18899014125,19.8875,38.4994095543,85.3716784512,0.177853710204,64.4770285675,0.0152566792704,0.665466570958,0.000915874,116.932109028,15.0457769664,34,110.873503322,-0.300821,0.277479,48.0023240459,0.277011587559,9.87718438288,28.870325185,1.07455477631,0.276884,0.276961512679,20.1827,0.565624
0.232616718148,20.0616,63.7356392242,90.0490103916,0.418014724887,67.4707475573,0.015559180471,0.735516233146,0.000984655,135.617064128,17.1757005843,35,113.196600977,-0.311839,0.288321,61.3964801942,0.287720112286,8.8607958668,27.6541515532,1.33762128665,0.287638,0.28766338148,20.4378,0.553743
0.156885206113,20.2368,66.602159638,84.723972815,0.456399727159,64.7284418985,0.0160917247668,0.69218195249,0.00105134,109.72843496,11.729646538,36,119.19315953,-0.323263,0.298942,57.7289018469,0.298363127799,7.32807196498,33.7845002106,1.03789012899,0.298231,0.298294944963,20.707,0.603366
0.0921331421228,20.4018,79.6964174428,112.438214952,0.590586314282,81.5012421296,0.0166301391446,1.07740973334,0.00114717,126.495346253,5.97647530516,37,130.263178465,-0.333949,0.309743,73.2674339094,0.309041480523,12.8696707239,33.4051180084,1.23671131034,0.308939,0.308970904585,20.9724,0.667967
0.103988357034,20.582,81.1070123227,100.950200128,0.618563920141,74.9008990306,0.0167139094545,0.938312016832,0.00113987,116.522812509,6.46451221759,38,127.789732434,-0.344106,0.319794,66.2700625604,0.319079275564,15.6052183074,33.8763378029,1.16280752359,0.318946,0.318982160603,21.2256,0.703567
0.0679979612684,20.743,95.1351724261,105.753281878,0.812390378515,77.6892659098,0.0172363825213,0.998191250753,0.00120046,119.854122409,4.54473535398,39,138.249923152,-0.355185,0.33036,73.8211037793,0.329629197888,8.48408184714,40.4669591111,1.1948577566,0.32947,0.329542689131,21.4684,0.704808
0.122595518759,20.9051,104.590006682,119.81568867,0.952042077409,85.8877174688,0.0174375768124,1.19852238579,0.00126696,138.671124773,7.61691770198,40,152.945233952,-0.366662,0.340847,86.7285741964,0.340130032386,11.051894708,39.646804037,1.53910586969,0.339988,0.34002861963,21.7159,0.702446
0.102213789415,21.0589,107.434678351,123.111231741,1.01105819923,88.0070363537,0.0178434360832,1.25377250436,0.00130505,138.60245696,6.65389332429,41,132.088043683,-0.378958,0.353075,85.9356404903,0.352319382645,9.39893244067,37.1220063884,1.51391020475,0.352123,0.352177311706,21.9504,0.707527
0.0965559664785,21.1843,106.082167118,120.80608692,1.01415675595,86.6196713548,0.0179380989875,1.22183203579,0.00135455,135.162280358,6.21238075296,42,133.021551261,-0.389703,0.363317,85.6016933462,0.362615465948,14.6376494666,36.431032928,1.46339348167,0.362323,0.362409174088,22.1385,0.713907
0.0969686143204,21.3034,110.287725241,129.44392468,1.01467308702,91.3025996812,0.0184169759486,1.32954343951,0.00146193,148.502114196,6.17952517786,43,153.974630817,-0.400988,0.373925,80.7063572267,0.373105145231,10.605680252,37.012447308,1.63713373793,0.372891,0.372941752419,22.4072,0.705836
0.101937991829,21.4461,83.272491722,124.97737226,0.675897821855,88.5594654271,0.0184831331825,1.24149767482,0.001499,146.492279022,7.01679692419,44,138.800578937,-0.413015,0.385776,67.0347179722,0.384980371172,6.78245661464,42.7080528872,1.5806556229,0.38478,0.384829649697,22.6466,0.6855
0.129827566076,21.5569,94.4833281152,120.765034791,0.841689160547,86.5235943515,0.019208031747,1.21022207296,0.00158368,140.837043074,8.89475042651,45,137.479189077,-0.423316,0.395666,66.0454581097,0.394814471473,7.50274541287,38.9042647656,1.53207939749,0.394576,0.394652668979,22.847,0.718965
0.166605893459,21.6656,90.8345321186,115.477942487,0.787329010031,83.4637017764,0.0192964998838,1.1330628064,0.00164908,134.109024612,11.6430479122,46,156.651939048,-0.435973,0.406944,71.5491567986,0.406088840279,8.56230947562,45.9324322098,1.43976298762,0.405886,0.405927748961,23.0481,0.747348
0.155172074053,21.7529,95.2962789413,122.301246928,0.864730765422,87.315287101,0.0199326634339,1.21993111199,0.00172986,143.993523806,10.9729715562,47,136.028649154,-0.447826,0.419207,81.8897473742,0.418311542027,6.3762967864,40.4358709587,1.53972525345,0.418082,0.41811791576,23.2642,0.740082
0.0923192583946,21.8566,92.8814796725,125.590119985,0.806982714,89.0006365615,0.0202723777325,1.25401518089,0.00182687,142.571392534,6.40461350402,48,143.143811949,-0.460016,0.430899,73.2641490871,0.430069052583,7.67845925843,46.0265475109,1.53209716979,0.429776,0.429881639734,23.4728,0.73988
0.0831484391773,21.9471,96.17043776,133.791243307,0.894813315897,93.7944778954,0.0202856871082,1.38909087934,0.00185108,147.805577247,5.83271022609,49,142.85830124,-0.473771,0.44338,59.9653662795,0.442458609368,8.1178306038,36.5456922112,1.59154712197,0.442272,0.442318638464,23.6988,0.736516
0.10848372151,22.0497,91.9536670365,124.19894821,0.795068849381,88.1995827357,0.0205629598463,1.22423935383,0.00193987,137.078275185,7.42562243991,50,149.805629961,-0.484768,0.454057,69.5903242155,0.453067646882,9.03929721483,42.8607658717,1.42942717651,0.452855,0.452911311657,23.8967,0.74753
0.130553508408,22.1425,94.6700329349,122.856470517,0.724660113101,86.4290480915,0.0210236303252,1.15161360939,0.00204045,144.440276694,9.09377920179,51,135.590783941,-0.496883,0.466273,64.5556501763,0.465424566651,7.35395610272,37.358696783,1.51328329129,0.465166,0.465269114274,24.0964,0.68116
0.320624809904,22.2036,81.9510940791,139.452834761,0.578129288684,89.3418273421,0.0212096262516,1.12916186735,0.00212816,230.652184579,30.8365373704,52,133.163261556,-0.506983,0.476387,54.7457293254,0.475361493417,9.01706719233,40.4419366855,1.97390417517,0.475067,0.475154003934,24.287,0.703462
0.209682437845,22.2522,80.5359849698,117.458493704,0.634145346362,82.425335517,0.0215147630275,1.01982015476,0.00216752,164.331944607,14.866893392,53,164.552001928,-0.51834,0.487535,80.6526380438,0.486512630286,10.5749712798,48.744824667,1.66058524738,0.486211,0.486279357564,24.475,0.688873
0.254751308649,22.2997,82.779242264,129.115937149,0.689711682783,89.1161222258,0.0217780151676,1.22139376348,0.00221681,182.287083699,18.9792257573,54,146.454153936,-0.529677,0.498522,65.0930139033,0.497401493548,10.7132482785,39.8117059398,1.87224867498,0.497182,0.497220082299,24.6722,0.700812
0.303144350883,22.3796,57.1135629561,122.88415436,0.347592359708,85.1242921125,0.0223918140815,1.11574748311,0.00241215,182.867158706,23.6645874752,55,154.426415682,-0.539824,0.507833,65.2609189616,0.506861533141,11.3787126312,45.8459378789,1.9197690243,0.506621,0.506676002294,24.8578,0.699558
0.304661626756,22.4399,96.749856144,119.774703539,0.819006887982,83.9835256292,0.0224464905684,1.11825799272,0.00235989,188.714153852,24.972695598,56,165.646484228,-0.550958,0.518301,59.869573374,0.517194315564,9.97371608108,38.867327075,1.99979028551,0.516913,0.516986124753,25.0075,0.723305
0.438947831325,22.4829,91.3757134644,127.571482647,0.711718082239,85.7968327978,0.0230980390985,1.13893489519,0.00250805,197.17492295,35.3956776527,57,127.846809704,-0.563491,0.530049,69.9107324657,0.528966111298,11.5359258215,37.5320962113,1.9416818771,0.528718,0.528797243706,25.2169,0.717299
0.369632079471,22.5331,93.0143438241,151.905879074,0.774812815182,96.6650734821,0.0232721677762,1.39995716006,0.00261006,203.267071797,29.0550613785,58,206.847546773,-0.577048,0.543459,61.3246048271,0.542423278338,6.96110462102,45.6690347799,1.99553382708,0.542192,0.542254096202,25.427,0.70576
0.212132917868,22.5753,79.3833791407,114.457596333,0.559460083605,81.6860073633,0.0242376249107,1.04424876454,0.00275698,165.418905875,16.1492535148,59,196.731395541,-0.588926,0.553884,71.3407194858,0.552778002001,8.80684070808,52.5291978201,1.70951852671,0.552509,0.552572029015,25.6124,0.672295
0.188843148213,22.6441,90.7622850224,130.652642393,0.748184576704,87.1503348781,0.0240292814212,1.07545536928,0.00279764,171.803701079,16.6953426512,60,144.907216409,-0.599008,0.565039,55.7109951487,0.563814586867,5.41086859357,45.8404582926,1.64955014266,0.563524,0.563582402133,25.7748,0.697025
0.10932365612,22.693,91.8194199293,116.063484578,0.734679968044,83.3095413821,0.0245169427438,1.08033956584,0.00297947,152.45543172,7.51025139342,61,146.729313857,-0.610577,0.57601,86.7160859045,0.5748495307,12.3164692097,43.2436182901,1.56100023359,0.574538,0.574599914493,25.9226,0.660554
0.116358126812,22.7402,88.7577556816,116.376909775,0.678132278929,83.2036646516,0.0249501205781,1.06545159882,0.00301702,131.823199961,8.10925862842,62,140.084433825,-0.619304,0.585364,70.8018180559,0.584121534717,8.79911971266,42.9742830367,1.29133905266,0.583865,0.583901766886,26.0972,0.653428
0.1054482259,22.8356,88.576229069,112.148361817,0.710602294793,80.8785360398,0.0255635309113,1.01953297195,0.00313099,123.755442263,7.32654678881,63,167.706623844,-0.628592,0.594017,71.5847424228,0.592784598239,3.62180675595,43.0998102872,1.1997533846,0.592423,0.59250178277,26.3044,0.614265
0.0425994525188,22.9031,112.242293809,122.756190751,1.11268919249,87.466661178,0.0257826217964,1.20989488233,0.00327185,132.927016568,3.71802769772,64,121.514023158,-0.639619,0.604851,54.3334146615,0.603563627945,9.38751712606,38.3817375052,1.375658359,0.603223,0.603317898098,26.4551,0.67955
0.0593576647259,22.9598,119.007305485,131.978254109,1.21032565637,92.887500459,0.0261397572961,1.36325296895,0.00325358,139.785019493,4.55035568154,65,140.682034407,-0.648806,0.612906,58.8722985871,0.611584260117,9.38244441988,41.226980574,1.467597955,0.611287,0.611335108818,26.6312,0.680123
0.0575906752816,23.0531,109.684250835,124.028089795,1.03426680322,87.7647686633,0.0262402326099,1.21640546356,0.00344009,137.559890451,4.26159525808,66,145.785005091,-0.65806,0.623259,55.2935325179,0.621941078118,8.78133871506,45.2896196819,1.37848518074,0.621507,0.621595406597,26.8198,0.664335
0.0831365011945,23.1484,115.359156814,127.399963425,1.15390205136,90.3537773386,0.0265355440872,1.31790827339,0.00345413,144.755764242,6.3847224126,67,156.619786145,-0.667434,0.632044,81.5488894142,0.630740273608,9.45442599421,40.9741525209,1.52983703292,0.630329,0.630435893713,26.9989,0.74374
0.0775072192649,23.249,87.4006809084,117.604519305,0.709996898565,84.5866329747,0.0263730273253,1.1372868306,0.00335998,130.083026559,5.74684021286,68,154.81121453,-0.676415,0.640521,57.49220698,0.639297825773,6.38215776733,45.4920483889,1.31399868416,0.638851,0.638939608482,27.151,0.672293
0.0514785099834,23.32,111.904239799,120.400983296,1.07900692837,86.3354889721,0.0271453986871,1.19566364226,0.0036683,129.560741821,3.63438350078,69,129.465411987,-0.685242,0.64955,63.8526869802,0.648076244427,5.15889039782,45.1654866766,1.31840127687,0.647766,0.647765870133,27.3136,0.640749
0.0481067593975,23.3733,116.264662007,124.832670109,1.10944418369,88.7824342266,0.0274335305465,1.26133364675,0.00372839,136.19730771,3.39770233319,70,134.122604937,-0.693039,0.657054,72.6550562606,0.655782333816,7.24157137246,43.9969804752,1.38539830872,0.655307,0.655399849313,27.4634,0.713047
0.0801275142834,23.4161,97.2577952005,115.041817266,0.837417213339,83.0615168812,0.027236550509,1.11326919228,0.00368808,125.515845855,5.79357144224,71,155.749179074,-0.702937,0.666859,57.1476105259,0.665509644671,4.54097230535,40.1684470296,1.23467410224,0.665143,0.665231831614,27.6349,0.692858
0.0602511048772,23.4634,105.063752134,114.165423832,0.968040012916,82.715977124,0.0275917546729,1.10879032376,0.00380227,124.018377339,4.76093260423,72,140.299380995,-0.708843,0.673542,90.4849580195,0.672103640398,17.2844944992,40.1995487389,1.22119200244,0.671715,0.671802427026,27.8017,0.648446
0.0313554266261,23.5079,123.126165355,133.703776306,1.28636911526,93.8544293171,0.0276595507292,1.39629968694,0.00388235,139.536934638,2.35231691457,73,142.360717378,-0.718077,0.68255,62.9859926029,0.681121732431,8.01363051725,42.9660639236,1.47574394148,0.680748,0.680763156185,27.9447,0.693332
0.0661482258079,23.5746,117.627245492,132.816836427,1.22282696601,93.2809651668,0.0277454184226,1.39223964993,0.0038776,142.097830872,4.66373299538,74,149.921044686,-0.724713,0.688336,66.5423512377,0.686865610519,8.512628281,45.4736166381,1.52351302684,0.686469,0.686586335985,28.1049,0.695294
0.0494739831508,23.6566,110.03778117,123.881752659,1.09534162072,88.4290965961,0.0281070166549,1.25447576793,0.00418672,132.152028033,3.96770117237,75,139.443082496,-0.732792,0.697263,66.9305982436,0.695801170929,6.26056679402,48.2381233066,1.34551447857,0.695388,0.695457612642,28.2737,0.63507
0.0663757080505,23.7292,116.49758157,130.172720655,1.17423876047,92.1272503534,0.0273097665379,1.35467284978,0.00386544,141.750599908,5.25599740501,76,151.422624575,-0.739421,0.704257,85.1906916322,0.702788358522,7.6555258391,52.9902069194,1.47930937227,0.702359,0.702437938339,28.4254,0.741601
0.0543564628802,23.7997,123.695991194,132.868087973,1.25200421383,93.5402773531,0.0279965902889,1.38597827916,0.00421112,143.499543255,3.94183255227,77,149.419553037,-0.7457,0.709659,65.8658443312,0.7081548033,9.15386317535,46.5288157203,1.55688859469,0.707729,0.707814017093,28.573,0.662034
0.0826853199331,23.8688,89.1613936074,132.835571452,0.742846154404,93.1272106731,0.0281364087617,1.35055134567,0.00422831,145.580338819,6.23726961623,78,142.949473812,-0.752498,0.717159,76.0638261868,0.71556449216,5.90791373276,45.3093337658,1.49690711114,0.715167,0.71525465786,28.7234,0.681418
0.0546135001198,23.9645,145.595493024,153.085864889,1.55801494474,104.544966149,0.0277433676996,1.68297302794,0.00429214,161.939600119,3.4570573631,79,166.526414449,-0.756502,0.72208,74.3893623317,0.720521539915,8.71728835002,48.4089221689,1.81032656976,0.720003,0.72010320514,28.8561,0.737681
0.0515177132704,24.0039,138.878078807,147.901731598,1.49402986523,101.385582665,0.028014294312,1.60161338497,0.00421095,155.950752044,3.97239001795,80,171.920415238,-0.764765,0.72969,77.2766261078,0.727954150018,11.829439795,56.4305769827,1.72277101776,0.727524,0.727609789152,28.9775,0.743257
0.0637765300201,24.0598,135.63303775,147.52814383,1.43492010625,101.349744502,0.0279728590384,1.58987572453,0.00418734,159.513141301,4.77082602083,81,132.487263272,-0.769337,0.734905,58.4708540304,0.733387721172,8.86947553052,45.0236814114,1.73327071854,0.732877,0.73296561747,29.14,0.737238
0.124533302004,24.1107,135.291706053,155.182876801,1.43991476801,105.526994763,0.0285567282772,1.69205360277,0.00446953,175.042332284,9.2464193188,82,169.720092267,-0.774061,0.738781,79.99785379,0.737079681651,6.42540874699,50.05802097,2.01360983047,0.736644,0.736705775784,29.2754,0.772554
0.180391487434,24.1727,72.7404632775,149.920606046,0.62094834668,102.441994874,0.0282468937345,1.57891155184,0.00435413,180.645844808,12.4220761383,83,154.912943902,-0.778856,0.74366,63.4674173946,0.741950444952,7.80314859102,41.6782794154,2.06216119833,0.741378,0.741470082607,29.4133,0.763874
0.175296774282,24.2303,77.7630150063,150.599939241,0.611957034102,103.018646739,0.0279498307499,1.61071591115,0.00443371,168.629728678,12.9496598176,84,151.033343273,-0.786705,0.750964,56.7753194599,0.749311938257,4.39082699225,48.9662833836,1.80806911706,0.748854,0.748891832469,29.5375,0.758947
0.18535421002,24.294,72.6574624798,148.575607018,0.635475202122,102.098723625,0.02834240872,1.6002402073,0.00441435,195.614505394,13.217260521,85,155.871187299,-0.791053,0.755536,84.6454568007,0.753827297301,5.21770244166,47.3983039404,2.22249373239,0.753271,0.753389769244,29.6657,0.770126
0.0735356723365,24.365,138.721242356,153.258559555,1.41174532529,104.01334072,0.0281828826839,1.65751283559,0.00449415,167.767769456,4.8950221898,86,171.244745598,-0.797775,0.762234,91.5267141341,0.760587078895,15.0455585999,47.1379126788,1.8181470589,0.760015,0.760127099454,29.8045,0.788031
0.117354855455,24.4312,82.5437711675,150.223653553,0.720955573957,102.705385982,0.028239881137,1.61960509214,0.00444872,160.774743739,8.52689526702,87,158.956987026,-0.800186,0.764884,80.3249469178,0.763004901092,6.87291773899,55.3233919695,1.77649590219,0.762423,0.762454524717,29.906,0.816225
0.0817913207882,24.4919,138.782995092,151.861717873,1.42728898646,103.253857296,0.0285677434636,1.63273313052,0.00470059,162.626420369,5.19824118958,88,143.289401175,-0.807218,0.770822,52.6363420815,0.769025731547,5.81807423642,43.8591353636,1.81904521947,0.768399,0.768489093926,30.045,0.809104
0.0792891389669,24.5422,138.862830501,152.955230542,1.46422884126,104.231974104,0.0287913741327,1.66905717078,0.00466613,178.803422402,5.02713776841,89,159.230158472,-0.809692,0.775546,75.6505689099,0.773632634222,5.44387985982,54.3160194835,2.00932359559,0.772948,0.773063621016,30.1998,0.815234
0.0812242361932,24.5987,142.478274031,152.881079814,1.49043019721,103.818735064,0.0284672353288,1.63283346736,0.00469356,178.375303563,5.68283885314,90,157.783792739,-0.814876,0.781044,89.1768096802,0.779280448788,6.46658696889,52.5874036666,2.00069665689,0.778593,0.778716616554,30.341,0.77121
0.0777874986715,24.6319,138.607715701,153.401920943,1.44827364739,104.593161001,0.0282017450921,1.68180931436,0.00468423,167.019616067,5.11920791915,91,153.457820546,-0.820151,0.785524,59.5250030762,0.783715150251,10.005613041,42.9434895843,1.86807139204,0.782881,0.782911820996,30.4595,0.805258
0.162037406116,24.7134,82.5406348504,145.174960322,0.670471487881,99.6044638526,0.0290941477577,1.51464246669,0.00477171,163.418849527,12.0154418986,92,209.307883354,-0.822965,0.788286,82.4736033472,0.786216672603,11.9987643916,52.8862357864,1.76827163839,0.785384,0.785434476979,30.5797,0.829005
0.180613444938,24.7457,62.1036111025,150.883842493,0.452197355011,102.453150925,0.028836875015,1.58807096389,0.00486615,167.950247368,13.7535226943,93,180.657089569,-0.827954,0.793519,66.9645319945,0.791722669103,7.7083826816,49.8428787034,1.80018263405,0.790842,0.790954295192,30.7073,0.801787
0.137149942534,24.7978,70.6232154272,152.295514334,0.573868006649,103.807779545,0.0286060797417,1.64019250681,0.00471866,170.464073161,10.1041693086,94,155.933217615,-0.832259,0.798399,56.7073239527,0.796514945625,5.3370181958,49.025510988,1.87040873407,0.795607,0.795658713441,30.8418,0.836126
0.111790607389,24.858,124.766617026,157.176611517,1.20661130557,105.498572599,0.0281894135532,1.65566668353,0.00451014,218.701715425,8.87283481787,95,154.227534736,-0.839023,0.803004,53.9033646548,0.801206447688,5.882526985,48.15766478,2.27889563981,0.800277,0.800361575363,30.9523,0.773577
0.173265305327,24.9387,77.2780396773,130.471706541,0.64418805304,91.8751857539,0.0299376578976,1.3210025679,0.00523262,162.331377725,12.5276696807,96,177.92024612,-0.841007,0.805167,57.8579710415,0.803239609148,5.05568129852,55.1074381666,1.80973026568,0.802275,0.80242959165,31.1116,0.80496
0.109655861803,25.007,116.222864334,155.947366275,1.11686462595,105.4351887,0.0288846777557,1.66369066301,0.00480101,191.926831379,7.60290061046,97,166.62481385,-0.846334,0.811828,60.9637031031,0.809684855753,7.73511510964,48.1532714521,2.20214625101,0.808895,0.808889074317,31.1909,0.799573
0.224432648567,25.0417,112.360283704,151.697580181,1.10898658143,102.850920026,0.0295160209883,1.6182921114,0.005259,184.788726374,16.041829499,98,230.750942797,-0.849409,0.815033,92.0119769015,0.813182226082,10.6940976327,63.168031831,2.07564947904,0.812244,0.812381246985,31.3371,0.791115
0.146468886901,25.0895,139.58135608,158.680707444,1.47502219085,106.415951516,0.0295681843419,1.70560524511,0.005079,243.500078384,10.4810755453,99,219.01067957,-0.850452,0.815454,73.978879989,0.813488568436,7.27003587684,58.0232119077,2.82548245371,0.812551,0.812628460549,31.4738,0.775276
