MaxForwardProgress,AverageDiscountedReturn,AverageAbsY,StdEsReturn,MaxReturn,QFunRegParamNorm,AverageQLoss,StdForwardProgress,PolicyRegParamNorm,AverageY,MinReturn,AverageAbsQYDiff,AverageQ,MinForwardProgress,AverageAbsQ,AverageEsReturn,AverageAction,MaxEsReturn,AverageReturn,StdReturn,MinEsReturn,AveragePolicySurr,Epoch,AverageForwardProgress
0.0992748484906,13.7722781077,0.905420832311,5.03676490601,27.3839927271,38.77,0.0148826,0.0228228286687,16.1261,0.905412636134,4.88761239849,0.0819129835334,0.904821,-0.0303744406391,0.90567,16.5250727491,1.0,30.6852216837,14.8114675395,4.2650217696,6.81316425591,-0.921633,25,0.0220949631893
0.0918766445796,13.6623367276,0.920171264288,6.27054065969,26.4379383737,39.5979,0.0160596,0.0218208974113,16.1264,0.920154363035,6.26641516573,0.0852544491095,0.919682,-0.0290098705624,0.920586,17.3078969217,1.0,38.2288523221,14.685300259,4.16556951102,8.06851578081,-0.935669,26,0.0210518499908
0.0826067605228,13.4871475109,0.930712846776,4.27894606339,25.1544953697,40.3792,0.0163905,0.0226212887984,16.1266,0.930589790905,6.19710588066,0.0854767395394,0.929969,-0.0362914184842,0.930926,16.6368907679,1.0,26.2112926355,14.4840629495,4.16193101854,8.41595311594,-0.940665,27,0.0201871989566
0.0917745547074,14.1853008638,0.934436096759,5.12180884859,26.0168366352,41.1245,0.0165111,0.0233748495443,16.1267,0.934369294931,6.02698273139,0.0853696894702,0.933839,-0.0315219508406,0.935086,16.4135611881,1.0,37.8712623953,15.2837299762,4.25088008747,6.85626825344,-0.947483,28,0.0240487399609
0.100742016038,13.5941017807,0.944833133222,4.85034604432,26.4447891976,41.8156,0.016429,0.022710966193,16.1268,0.944684017375,5.03793336562,0.0853852046044,0.944196,-0.0389376676854,0.945476,16.9125223935,1.0,32.0339938978,14.603492249,4.14885055315,6.47046852635,-0.952141,29,0.0210657989413
0.106961801694,14.136478397,0.946623235677,4.69203453839,28.8146658124,42.5488,0.0164349,0.0230826728274,16.1269,0.946409953413,4.74511377854,0.0852299233791,0.945976,-0.0378606199002,0.947111,16.9400847507,1.0,31.6523519729,15.2387514727,4.45232734396,8.4178440661,-0.953559,30,0.0233888979091
0.0961773864091,13.6526783792,0.944920949821,5.21348442584,28.8375794073,43.1865,0.0166091,0.0225154601959,16.1269,0.944745147217,4.71885179308,0.0851516641924,0.944479,-0.0419497949164,0.945591,16.8305953598,1.0,33.4191287322,14.6690258593,4.09539890494,8.64644076927,-0.950967,31,0.021254886993
0.0999190502343,13.8595140117,0.945149952878,4.00203767515,26.6588052583,43.8525,0.0165806,0.0233639371448,16.1271,0.945035109008,5.85538860933,0.0837844253714,0.944998,-0.0273396463457,0.946018,16.4319702887,1.0,24.4453058709,14.9040273491,4.13909262494,7.72000461766,-0.952102,32,0.0225732931614
0.121743788496,13.9102024921,0.947163660349,6.00194618555,27.7123508457,44.4925,0.0166046,0.0229201002507,16.1271,0.947094030988,6.06483045092,0.0842666718492,0.946725,-0.0297787644006,0.947944,18.1172372354,1.0,40.0101069077,14.9688343192,4.23445755329,8.67611376272,-0.952941,33,0.0226194360065
0.0894148026149,13.6886254316,0.953564456954,4.63090555314,26.8922261759,45.1706,0.0154893,0.0224897442335,16.1275,0.953544599556,5.54330048873,0.0806368648434,0.953234,-0.0326960881678,0.954226,16.3128346367,1.0,28.9035070811,14.7163208499,4.17902085589,8.63946820685,-0.962287,34,0.0208736723191
0.0930016797643,13.5284727638,0.958255719002,5.12854657622,25.5499283461,45.7935,0.0156084,0.023024109098,16.1276,0.958198151087,6.41992707757,0.0807021765299,0.957931,-0.0414338691791,0.959095,16.1817079368,1.0,36.2057412512,14.5339792531,4.25043982698,7.47278526947,-0.96813,35,0.0204750508853
0.0946511523782,13.5815815276,0.95575258555,4.49639705996,27.6119596164,46.4664,0.015328,0.0218585765094,16.1276,0.955647944407,5.33435514858,0.079909026616,0.955305,-0.0285774648548,0.956393,16.7694684353,1.0,28.8452249876,14.5835291424,4.06859766497,7.85063539642,-0.966947,36,0.0215381039094
0.0905300202969,13.6803923653,0.958851986711,4.80625767501,27.8579217649,47.1167,0.0148745,0.0221269952595,16.1278,0.958785987137,5.97163323828,0.0789680496839,0.958536,-0.0429005876339,0.959596,16.1466893869,1.0,33.4864722569,14.7023771013,4.1404127143,8.5633797146,-0.966562,37,0.0214947955287
0.107811532048,13.6518353646,0.960356739736,4.79378482121,26.2372679282,47.7924,0.0146044,0.022878947034,16.1278,0.960228180834,5.48259310824,0.0776023995685,0.960062,-0.0339859113486,0.960981,15.7422896928,1.0,32.5093979249,14.6702640683,4.15655711471,8.01540841891,-0.966618,38,0.0212772399538
0.0916264142222,13.7771456307,0.959545456268,4.31487384174,25.1655127754,48.4234,0.01428,0.0223632321274,16.1278,0.959443573176,5.04694255175,0.0771748215734,0.959326,-0.0306858287722,0.960365,15.7693999798,1.0,26.7230086802,14.8167814021,4.17605204834,2.72278946249,-0.966094,39,0.021413470754
0.0842861549969,13.9214024788,0.963562676391,6.75379364255,25.916246506,49.0641,0.014989,0.0230462070037,16.1278,0.963488750019,6.55008791488,0.0784091374542,0.963398,-0.0344994252169,0.964388,16.388717272,1.0,44.9314696937,14.9817824174,4.22480806879,8.03878490477,-0.970713,40,0.0225114907693
0.0931554846426,13.7468873554,0.96614363253,7.59054936583,26.239355345,49.708,0.0151124,0.0227008092867,16.1279,0.966070070531,5.40244703251,0.0788164691953,0.966139,-0.0365321173391,0.967139,16.4318635806,1.0,64.1631412663,14.7826690375,4.25510072067,7.1910717553,-0.969345,41,0.0218248227595
0.0975518960964,13.7696052371,0.962937137412,4.85635214346,24.9401046639,50.3643,0.0150439,0.0225958267792,16.128,0.962801691561,6.34850192332,0.0785385433879,0.962594,-0.0397138848418,0.963606,16.5386205259,1.0,29.7218222532,14.7985606574,4.0592286293,9.59409939277,-0.965937,42,0.022307372837
0.118243189339,13.5690815258,0.955633864232,5.13500726038,27.2172127144,51.0191,0.0147916,0.0230472809345,16.128,0.955582403717,5.60346506801,0.0778331354548,0.955635,-0.0374491439068,0.956632,16.9088541514,1.0,35.6476791997,14.5800293743,4.23246959085,8.40771801652,-0.957113,43,0.0205008544832
0.0870518552587,13.7077073479,0.953165503186,4.41702715758,26.8678820291,51.6765,0.0151255,0.0215205573653,16.1281,0.953105512309,6.25510247043,0.0785358758225,0.952971,-0.0315040678934,0.954057,15.7268374032,1.0,34.1693251358,14.7414727323,4.21508002983,8.53444082829,-0.951284,44,0.0209854478254
0.103776448015,13.8711644713,0.956580679376,4.38053751745,27.8130937009,52.2881,0.0147198,0.0236723334205,16.1281,0.9565244727,6.13688984346,0.0768798884726,0.956832,-0.0303207567359,0.957635,15.7660822402,1.0,26.4313275844,14.9200282178,4.35183199621,2.83182748913,-0.956246,45,0.0234764447002
0.0858172204377,13.8955417278,0.954438020588,4.08261312929,29.1698947485,52.9474,0.0147591,0.0228727388739,16.1282,0.954380111582,5.87784818232,0.0766799114099,0.954298,-0.0343278108526,0.955048,15.4624983313,1.0,29.2542190191,14.9642590821,4.34971006843,7.84628536112,-0.957845,46,0.0211814863862
0.0888372947823,13.7420655923,0.946969332581,5.76686476117,25.6445876485,53.5587,0.0143879,0.0230046475657,16.1283,0.94691069541,6.28269542717,0.0765061278023,0.946927,-0.037179325372,0.947809,17.4308739493,1.0,40.3543224839,14.7806372656,4.28916461684,7.37399312723,-0.94882,47,0.0213495720039
0.108707011635,13.8208827978,0.945027250839,4.17773498568,26.2446153186,54.0896,0.0141678,0.0220624608621,16.1284,0.944968541678,6.31301006573,0.074458251522,0.944846,-0.0286659265499,0.94551,15.9675522142,1.0,31.2476810997,14.8704040282,4.1977472044,9.20026833067,-0.945641,48,0.0213710533897
0.0856096586351,13.9044886597,0.943108786394,11.7744870696,28.326104712,54.6467,0.0137625,0.0218410189,16.1284,0.943062858796,6.83456468015,0.0732561186744,0.942933,-0.0389703443268,0.943652,18.8782472558,1.0,99.0609066095,14.960581342,4.12396852643,8.34111712314,-0.945019,49,0.0222295155913
0.100381608286,13.5617175744,0.938077642683,5.28226625916,26.8420572271,55.2393,0.0134373,0.0234200837417,16.1284,0.938026801794,6.74730978203,0.0728573997701,0.938141,-0.0369771004267,0.93891,16.7084281272,1.0,38.2009891745,14.5688353504,4.25482432618,8.50179281801,-0.941964,50,0.0209970868041
0.0963033068074,13.7579099603,0.934074821435,5.08373495184,27.1753080155,55.8805,0.0135839,0.0225143155437,16.1284,0.934033207756,6.30537891522,0.0728293659343,0.934119,-0.0437485789621,0.934859,16.30584711,1.0,33.9218559062,14.8003200084,4.23562469251,8.29000380797,-0.933469,51,0.0207654410104
0.112783972634,13.5380158336,0.93141596686,4.28126699863,26.6822121857,56.4599,0.0132888,0.0231671386427,16.1284,0.93136707122,5.96359896384,0.0714738312672,0.93122,-0.0370490043827,0.932035,15.9892459911,1.0,25.4966916184,14.5426495984,4.23213405756,8.32772135347,-0.930739,52,0.0208717445235
0.0881073625736,13.6274702359,0.926827784779,6.96301325974,27.640395346,57.1611,0.0134165,0.022961697931,16.1284,0.926779551744,5.85142245405,0.0723230715142,0.926885,-0.0378037389938,0.927791,17.3189226384,1.0,48.2712176501,14.6496226614,4.31442679991,6.13182677635,-0.928877,53,0.0208757158888
0.103105169275,13.9667189556,0.929937154174,6.50747247521,25.6603430898,57.7859,0.0133715,0.0233719010103,16.1285,0.929876863323,6.03554201672,0.0717096569555,0.929937,-0.0325703242297,0.930752,16.9550755684,1.0,53.7629994227,15.0347082985,4.16211790715,9.16183549076,-0.929015,54,0.022092706919
0.0949379861777,13.7858489521,0.92821323185,4.92234356757,27.038230194,58.3698,0.0134155,0.0234571439956,16.1285,0.928172134484,4.90175088235,0.0709397171627,0.928143,-0.0278931420905,0.928888,16.6792212906,1.0,32.030168748,14.8278895477,4.28552829403,6.56970175167,-0.92919,55,0.0219070550379
0.0971177581454,13.5189616602,0.92693673041,4.8373936155,26.7300520944,58.9087,0.0131811,0.0233998168792,16.1285,0.926887129507,5.35970491011,0.0719318470995,0.926899,-0.0355672941472,0.92769,16.3803244366,1.0,33.572576552,14.5228105582,4.32228328675,7.30625600897,-0.925019,56,0.0209550020236
0.1158049474,13.810320245,0.927819854114,10.2748211364,26.2137330781,59.54,0.0128066,0.0223885525343,16.1285,0.927774524315,6.10123434517,0.0702329226776,0.927806,-0.0384823833642,0.928491,17.4619798508,1.0,75.5371009734,14.8534334882,4.17281065584,6.727959834,-0.928059,57,0.0219472404791
0.0893193851533,13.8683350459,0.93259022865,5.98608149909,26.9638518901,60.0746,0.0139124,0.0225019292016,16.1285,0.932526744714,6.99301158175,0.0724764441912,0.932494,-0.0432152377841,0.933249,16.1250402784,1.0,47.0853985202,14.9252012246,4.23639752673,5.88192117067,-0.934655,58,0.0215176125394
0.109635532148,13.9093925205,0.934415791056,4.39689328454,27.2679897552,60.6766,0.0131536,0.0228454427283,16.1285,0.934354416069,5.84014167119,0.0711105181234,0.93457,-0.0300985838937,0.935313,16.168856262,1.0,25.0016042759,14.9687241731,4.1981850662,6.96571324453,-0.935884,59,0.0221767153338
0.0942115562718,13.8320609644,0.935375442375,4.51322368871,27.2532523688,61.1874,0.0129359,0.0230310140218,16.1285,0.935189537708,5.40168851898,0.0696753314853,0.935221,-0.0569622753196,0.936083,16.6653890365,1.0,31.0062441434,14.8759104559,4.19855753843,7.96402207162,-0.934951,60,0.0225613618426
0.0897430326166,13.8909242395,0.936073887551,6.46868619446,26.5742059571,61.7342,0.0128875,0.022580464332,16.1285,0.935971300254,5.48939209864,0.0708239148725,0.935899,-0.0339806290789,0.936623,16.7147091571,1.0,46.5283901737,14.949284064,4.3165377896,8.08586045912,-0.936868,61,0.0225944489313
0.100385359303,13.7029893291,0.940159739396,5.60419830733,27.3521190158,62.2791,0.0135847,0.0221788247744,16.1285,0.940078553147,6.31863014243,0.070978065366,0.939945,-0.0287776909385,0.940606,16.550240222,1.0,34.157634832,14.7316649838,4.14350589431,9.64097409098,-0.944112,62,0.021105263108
0.0994666999008,13.5590291193,0.945754319355,4.32816185698,28.0076714611,62.8149,0.0132471,0.0222857972575,16.1285,0.945669496666,5.66732295726,0.070466777595,0.945751,-0.0323896076471,0.946455,16.1160679196,1.0,26.9427037856,14.5648002119,4.10141224893,8.96391754523,-0.948307,63,0.0205164476277
0.0992308829886,13.5428215289,0.948743036174,4.29809493482,26.5186600118,63.371,0.0132644,0.0234754346308,16.1285,0.948614444367,6.32711352698,0.0710787136331,0.948716,-0.0358689127614,0.949442,15.6055362539,1.0,28.6038816363,14.5438346105,4.20225787103,8.52709822794,-0.949355,64,0.0211733377467
0.0932121130111,13.6415003785,0.95121839013,4.25908022137,26.537707852,63.9407,0.0130277,0.023356975774,16.1285,0.951138836259,5.69200530636,0.0703761721292,0.951097,-0.0355095472531,0.951727,15.7461703252,1.0,26.0369167545,14.6703736145,4.36601132522,8.940775573,-0.951896,65,0.0205045484779
0.0957729024046,13.7328702546,0.956077519127,6.47682988144,25.8048166391,64.4384,0.0141923,0.0225672526878,16.1284,0.955976742068,6.58115241568,0.0726209594313,0.956041,-0.0333549219039,0.956847,17.5745310143,1.0,46.2547143098,14.7655866692,4.21942453941,7.36034360303,-0.958596,66,0.0216492085851
0.0983423936134,13.823333818,0.960253167729,5.04121796256,27.9117672446,64.8909,0.0140636,0.0219205546849,16.1284,0.960180434883,6.60268082455,0.0716339166108,0.96046,-0.0264987522088,0.961095,15.6945189661,1.0,29.3241820314,14.8652951447,4.1200275109,7.72099975713,-0.963949,67,0.0222771369421
0.0979881885768,13.9398814819,0.960999674754,5.68792728564,26.3988479537,65.3311,0.0140708,0.0230542086885,16.1284,0.960925339213,6.26673379548,0.0714143252311,0.961261,-0.0395424432385,0.961919,17.4772300772,1.0,45.0342930574,15.0077084086,4.31926825833,9.06813675606,-0.963914,68,0.0224887149271
0.0998926065326,13.6262067229,0.959108669325,6.2735299292,29.4463091358,65.8576,0.0142564,0.0226481934559,16.1284,0.959079807959,6.44104820421,0.0713537186663,0.959456,-0.02923059486,0.960093,17.0532924849,1.0,44.218284425,14.6430778523,4.26069607883,9.29978299021,-0.959132,69,0.0215816579003
0.0970076784314,13.679536162,0.964179176119,8.34331715058,26.7411285951,66.3397,0.0138893,0.0232897655431,16.1284,0.964078487578,5.94299756035,0.0711947853869,0.964272,-0.0421444215166,0.9649,16.7604242741,1.0,71.0478715018,14.6964242433,4.15850884729,8.29167238421,-0.96513,70,0.0221000079479
0.0929283641634,13.6622435426,0.962777258197,5.58231560371,26.0144899428,66.8769,0.0142984,0.0226801836415,16.1284,0.962693378217,6.27943915558,0.0719636891822,0.962647,-0.0403708744626,0.963336,15.9611567417,1.0,43.1097865671,14.6870875486,4.22679434789,7.42034759289,-0.964201,71,0.0209441186231
0.111297529769,13.7393542597,0.964410449957,4.6455947338,26.9778258439,67.3432,0.0145275,0.0230988840244,16.1284,0.964314757399,5.66707893897,0.072728745677,0.964529,-0.0340855965527,0.965324,15.5011022152,1.0,30.0988352609,14.7651390351,4.23351167955,7.99390678664,-0.967723,72,0.0230762901627
0.0959553423941,13.9427844554,0.964075768482,6.30173223053,27.9932085802,67.808,0.015626,0.0218606814982,16.1283,0.964028890102,6.26086476509,0.0735403037295,0.964165,-0.0301219194798,0.964989,18.1979511316,1.0,43.9574104522,15.0091114357,4.15547453453,7.24777709641,-0.967201,73,0.021890748696
0.0966007755964,13.789740981,0.962211919437,4.25179769243,29.2370792757,68.3048,0.0147713,0.0214672829228,16.1283,0.962172131375,6.11558853905,0.0733121107228,0.962195,-0.0272746680297,0.962872,15.702557915,1.0,25.9808139585,14.8337578168,4.16767394674,8.20740786775,-0.96485,74,0.0212191341739
0.0861466811575,13.9198590343,0.960601564518,4.55153298118,25.7955423852,68.7599,0.014791,0.0216244576837,16.1282,0.960415811158,5.77998561616,0.07220077189,0.960539,-0.0290064650396,0.961312,16.6920372689,1.0,39.3689707431,14.9876142532,4.31269285756,7.98870292829,-0.962999,75,0.0220790000076
0.0940880256122,13.7159947545,0.957467612417,4.83675107499,27.2392165097,69.2038,0.0149237,0.0231835969474,16.1282,0.957343171244,6.24936813844,0.0720409441397,0.957335,-0.0383067126837,0.958214,16.629841028,1.0,38.7776250515,14.7512358802,4.28326582442,6.93539925852,-0.959398,76,0.0209311112213
0.0934070815127,13.7092294848,0.955888761381,5.35630026001,26.9301363956,69.6859,0.01461,0.0233056123294,16.1281,0.955780277112,6.53895475272,0.0719860629088,0.956052,-0.0395192930601,0.956854,16.307548992,1.0,37.1935505012,14.7360571412,4.2372840504,7.10282246105,-0.957801,77,0.0218461953814
0.100731494612,13.6106705314,0.960410824755,5.71951021195,26.5752959841,70.1667,0.0139173,0.0226054481119,16.1281,0.96032002132,6.06619676662,0.0711680754526,0.960489,-0.0369437101752,0.961179,16.7270924895,1.0,40.9343734857,14.62509417,4.11593213279,8.03311443725,-0.961179,78,0.0205863998472
0.108347821187,13.6112228576,0.960717090073,7.18022252232,25.9510199243,70.5606,0.0138111,0.0214708101886,16.1281,0.960650828213,5.77295205333,0.0698898165471,0.960896,-0.0362458262227,0.961756,16.9616442756,1.0,64.0373183693,14.6255456583,4.11021529916,9.11705448016,-0.959947,79,0.0207055071092
0.101051040765,13.8016997006,0.958339980504,9.02029941127,32.8552034886,71.0455,0.0137659,0.0230576209478,16.128,0.958304255729,7.08495738955,0.0702744651614,0.958516,-0.0272423519218,0.959303,16.3887882049,1.0,78.6500189979,14.8421974932,4.24793736006,8.3124984512,-0.960087,80,0.0224781092305
0.102663546104,13.8879424776,0.960337880271,7.24542493565,26.8003575183,71.5135,0.0144406,0.0230710605836,16.128,0.960310552628,6.00073438753,0.0710365910716,0.960892,-0.0299563891691,0.961569,17.4807708798,1.0,60.5280081798,14.9409007021,4.25395287947,8.35834870725,-0.960809,81,0.0228958366368
0.0905225167731,13.7673936753,0.954172891458,6.78600262122,26.3149778074,71.9215,0.0143479,0.0218820620837,16.1279,0.954080411718,5.4924042406,0.0712767328652,0.954289,-0.0348313142776,0.955005,17.32076435,1.0,53.1242090209,14.8108124137,4.21545839682,7.98377408378,-0.950315,82,0.0209674482461
0.100978530997,13.9974505939,0.948701542256,5.57321697422,29.4080790898,72.3629,0.0147093,0.0233084899335,16.1279,0.948622049511,5.86908265224,0.0707686920831,0.948628,-0.0400486056841,0.949315,16.1098346464,1.0,43.3393956301,15.0782771544,4.37300407941,8.77566440589,-0.946794,83,0.0222572938488
0.0942950878569,13.8703775707,0.949803037662,4.90090132949,26.3424388692,72.7887,0.0146432,0.0219848418369,16.1279,0.949692845649,6.54075212717,0.0716672189726,0.949693,-0.0260012898336,0.950334,16.7741295529,1.0,31.5795774064,14.9263038589,4.18452844372,4.6321755898,-0.94915,84,0.0214429074059
0.0854306743832,13.6251394942,0.947373362422,4.5005070538,28.6334137469,73.2111,0.0142799,0.0225367856248,16.1278,0.947290949694,5.85533796685,0.0700614338964,0.947422,-0.0368165236921,0.948138,15.5973391807,1.0,32.7740006123,14.6499271876,4.36740082755,8.71533409271,-0.946835,85,0.0208719526641
0.0913891975966,13.514927052,0.945049909652,6.36641816298,28.8678533298,73.652,0.0144042,0.0225406553338,16.1277,0.944914355833,6.07701675093,0.070534762696,0.944954,-0.0359916384937,0.945658,16.6843678301,1.0,37.0529005936,14.524757797,4.30098727995,7.19082422388,-0.942285,86,0.0198519959097
0.104858415364,13.8796199126,0.947763159795,3.81613297639,26.7193501903,74.1278,0.0135976,0.0222694497465,16.1277,0.947596169323,6.29522298288,0.0695176056324,0.947637,-0.0377381144748,0.948498,15.56758901,1.0,26.8288376529,14.9225735586,4.01742988281,4.9429195089,-0.946595,87,0.0228989121048
0.0937823282425,13.8833538081,0.949909319549,4.61544491759,27.2023544011,74.5982,0.0139277,0.0220557815383,16.1276,0.949780262323,6.35276483349,0.0705794954619,0.949731,-0.0296958198169,0.950385,16.887967278,1.0,29.1942029124,14.9379949848,4.20328705634,9.37954359613,-0.948252,88,0.0224133452382
0.107560049466,13.7342296585,0.947384964965,4.63561970333,28.8968984011,75.0284,0.0136214,0.0231246020566,16.1276,0.947264546999,5.83174538894,0.0697076672618,0.947319,-0.0313315533493,0.947992,15.8104439002,1.0,30.5118505858,14.768179124,4.23219731573,7.7532818226,-0.946357,89,0.0214050022514
0.115601567478,13.6947877405,0.948917442983,4.55360644671,29.9272769283,75.4803,0.0142996,0.0228280606086,16.1276,0.948744928109,6.10790588871,0.0701258991445,0.948857,-0.0384796282485,0.949622,16.0999219595,1.0,34.7161215431,14.7194681031,4.18548309612,7.85774131937,-0.946053,90,0.0215950058582
0.0984036136596,13.6885657422,0.943881497572,6.20436987975,26.1426898758,75.8439,0.0145821,0.0225206634521,16.1276,0.943738365189,5.56830722809,0.0699312178192,0.943959,-0.034795397224,0.944675,17.7275585524,1.0,40.753792707,14.7139220954,4.19254286413,7.9347778501,-0.941832,91,0.0214085272406
0.0978292912953,13.7431791202,0.943282884235,4.35719545153,25.6315863996,76.2879,0.0140746,0.0227558114199,16.1276,0.943176678443,7.12642510508,0.0697281087468,0.943304,-0.0284754436577,0.944087,15.6727956593,1.0,27.8694161889,14.7748299013,4.16629714729,8.18491613867,-0.940535,92,0.0216580473888
0.0937151893772,13.751453414,0.941411651862,5.19628936896,26.1879360504,76.6116,0.013892,0.023048398019,16.1275,0.941256168126,5.43714947187,0.0688848113714,0.941438,-0.0447612043163,0.942268,16.4040101081,1.0,33.6069598317,14.7928609987,4.25293727901,8.93056205286,-0.939789,93,0.0208866301776
0.108205880096,13.6410725134,0.934275548369,7.35947161925,26.1093325874,77.0267,0.0131011,0.0221539350694,16.1275,0.934087196099,6.41401663141,0.0677411964238,0.934141,-0.0329080269454,0.934988,16.4648319584,1.0,63.7024092895,14.6623733532,4.22705364132,8.39912306844,-0.931314,94,0.0209448887757
0.0850613813257,13.6352734749,0.930133120736,5.30447230488,26.2451886738,77.4954,0.0141913,0.0220433348397,16.1275,0.930021670294,6.44074239703,0.0703779044146,0.930363,-0.0282481297106,0.931049,17.123028043,1.0,34.822142023,14.6520945349,4.1127232981,6.57786860639,-0.928384,95,0.0208240880302
