PolicyRegParamNorm,MinEsReturn,AverageQ,Iteration,AverageReturn,Epoch,QFunRegParamNorm,AveragePolicySurr,AverageDiscountedReturn,AverageAbsQYDiff,AverageQLoss,AverageAbsQ,AverageAction,StdReturn,MaxReturn,MinReturn,AverageAbsY,AverageY,StdEsReturn,AverageEsReturn,MaxEsReturn
14.0597,17.2518548941,2.28366,30,38.7923223687,30,20.8857,-2.40094,34.4756362796,0.0681800041381,0.014689,2.28702,1.0,0.92011756174,40.7355762082,36.7832948439,2.28684882722,2.28402191242,7.37899743408,42.543690752,63.7092054577
15.1579,8.49572367176,2.30851,31,17.4438903035,31,21.4518,-2.50964,15.9815094581,0.0683099712502,0.0153242,2.31215,0.932686,0.82223262028,19.8277620471,16.2400055814,2.31182505164,2.30893567876,14.1539767741,32.4962583279,65.3290149812
15.8688,10.7262488451,2.52103,32,43.1762224673,32,22.1644,-2.87499,30.9300904589,0.115117359069,0.0444041,2.52427,0.903591,57.658205288,289.116523205,23.4802915736,2.52435344926,2.52174074995,6.38746821898,19.3966475275,41.5716717943
16.5676,12.3188891771,2.84676,33,187.864760183,33,22.8748,-3.22834,113.456006,0.129304419057,0.0604469,2.85001,0.797447,8.93798166842,211.754747353,171.005711339,2.85051176631,2.84804025854,55.8046550119,39.3848625133,256.228794194
17.1902,6.02422401628,3.09495,34,269.541935513,34,23.5192,-3.44656,116.165749384,0.129360653243,0.0633773,3.09834,0.299957,1.5485131565,272.54189473,266.595066839,3.09807248881,3.09574998657,85.6321087622,115.775454034,207.239006963
18.331,17.7192524611,3.34052,35,212.005369174,35,24.1413,-3.70904,117.103614896,0.133447506476,0.0684318,3.34394,0.213131,2.85291020732,218.415082876,204.468965563,3.34381977211,3.34145695035,95.5593013494,162.607183032,313.749625887
19.1487,5.6911255522,3.57106,36,529.42377911,36,24.7105,-3.9448,118.57323873,0.135149720075,0.0703631,3.57492,0.269578,72.2378622612,782.359315895,464.145171937,3.57459844125,3.57201608379,104.482437835,153.557998124,374.111420184
19.8595,29.0778142136,3.81658,37,216.218672964,37,25.3071,-4.20072,122.149411994,0.140307751327,0.0803665,3.8215,0.206745,4.78703037658,224.539341335,204.633939595,3.82023356206,3.81744086169,90.287088146,132.335392698,285.996797328
20.5823,36.3737605677,4.08372,38,202.664031724,38,25.9228,-4.48071,119.329098276,0.145143855364,0.0900648,4.08861,0.61316,4.04970872606,217.0274614,192.982051482,4.08754971692,4.08484573155,84.9888973704,178.827500752,293.769744675
21.1144,71.5656246724,4.34019,39,268.714029784,39,26.4526,-4.71489,133.135051094,0.153819361278,0.0945254,4.34511,0.671485,37.6724713394,321.346841648,166.847822232,4.34410993724,4.34153494187,60.5244461283,190.433118358,292.068901375
21.9117,55.2682858131,4.57686,40,194.22204377,40,27.0655,-4.95184,119.142744016,0.1614585386,0.103179,4.5816,0.855348,4.1183285207,201.39715105,182.063821997,4.5800081169,4.57781753009,57.7313240827,177.843437313,248.885817324
22.5625,108.459239537,4.83195,41,184.10574843,41,27.6915,-5.24795,115.923157116,0.173586187644,0.123327,4.83814,0.932288,2.46452116004,188.453107885,175.083627725,4.83610658153,4.83381088948,26.950197924,180.903575369,201.6944432
23.0794,50.2566797114,5.124,42,190.026446237,42,28.2874,-5.53195,117.868654962,0.177301287052,0.128466,5.12946,0.934451,1.91866733287,195.282082269,185.825713974,5.12709032439,5.12500044653,49.1297360726,168.30625334,239.885282542
23.587,50.3021604513,5.36938,43,186.182679339,43,28.8185,-5.78968,115.347585819,0.186486916522,0.148463,5.376,0.917283,7.52386924531,213.840293608,174.143216521,5.37325262691,5.37131506851,44.1687088961,170.338231772,207.704313834
24.0232,117.134158597,5.66745,44,182.597575904,44,29.3422,-6.11224,115.574191377,0.188857421048,0.142385,5.67384,0.968924,2.81851962286,189.516097095,175.065120273,5.67118993227,5.66931866613,33.2615569681,173.020249144,217.403021516
24.419,46.9930765604,5.99837,45,175.858590741,45,29.9344,-6.44929,112.696097584,0.196023970843,0.164219,6.00411,0.947529,2.24079234981,180.471475093,167.770796769,6.00150254142,5.99991518687,50.8051673175,156.911110606,207.434591589
24.7801,26.5275666603,6.26042,46,169.480180093,46,30.4914,-6.68946,109.864361886,0.203871915404,0.179182,6.26701,0.933574,4.09259254079,178.183698836,159.660533126,6.26361820168,6.26199439215,48.5039573322,162.98486032,207.03304867
25.1342,38.5059762256,6.52063,47,189.313086891,47,31.0313,-6.95746,117.393138207,0.207975537036,0.176687,6.52807,0.907492,6.63622794063,196.063024478,146.272336752,6.52450888633,6.52276778131,45.778195921,156.572652491,203.431378975
25.5568,52.6331812557,6.79587,48,181.815442956,48,31.5089,-7.25336,115.070259119,0.207144278352,0.177815,6.80335,0.953549,3.20997211248,188.380997473,173.718190792,6.79903100712,6.79753856302,49.7512413581,158.094372803,193.242328496
25.8709,153.171650019,7.01426,49,231.561013036,49,31.9829,-7.47898,132.196264777,0.221384786118,0.203774,7.02301,0.937206,7.99866132559,250.13703053,211.113376458,7.01767065916,7.0160811037,20.6556830042,194.246318046,221.364445106
26.2598,55.0625069426,7.28967,50,289.619597136,50,32.439,-7.78657,153.634421448,0.213384924307,0.205109,7.29739,0.957714,8.74190357964,308.711576117,269.127003804,7.292596106,7.29104112166,63.1303718812,193.528977752,273.923388849
26.5407,75.2422432119,7.60757,51,342.004025445,51,32.9922,-8.14338,169.200236237,0.235267113844,0.227175,7.61628,0.968093,14.7522307527,394.347987614,312.5805966,7.61116553546,7.60957390277,83.7455794821,145.647470462,302.001640125
26.7245,82.8694618624,7.8707,52,312.853338242,52,33.5068,-8.40232,159.993031524,0.242975232032,0.253462,7.87792,0.959549,35.114098488,493.028242713,155.770471084,7.87471060911,7.87293481487,152.808445362,227.518516348,551.312654854
26.9885,45.1944372033,8.19164,53,392.643370683,53,33.9755,-8.71471,180.61982787,0.243315876504,0.245337,8.19977,0.958875,83.0873062634,674.701524608,339.090482263,8.19496565681,8.19327360536,111.687036991,210.804108155,360.193327829
27.286,27.7648246352,8.42675,54,269.426840132,54,34.4151,-8.9441,144.55237332,0.252191900073,0.282867,8.43613,0.976031,88.000492615,484.104753073,208.702808901,8.43033392262,8.4289969467,128.471508511,213.53281824,415.866894526
27.6026,104.654782359,8.67634,55,435.909029401,55,34.8528,-9.19944,177.235880132,0.264233285702,0.30981,8.68699,0.956181,117.743812541,641.156693358,116.670010422,8.68014462314,8.67866079371,111.640430964,241.660063953,440.935053102
27.8079,49.9971163868,8.90861,56,414.424603445,56,35.2248,-9.43312,134.998680998,0.262076632298,0.29666,8.91935,0.954509,424.389198415,2155.76206997,113.904720077,8.91192847275,8.91039663945,122.705797667,191.911634152,385.402984201
28.1092,40.3954303433,9.13275,57,123.83716515,57,35.6264,-9.70173,87.5591966452,0.272365122903,0.309643,9.14303,0.972446,2.71969298698,131.89774039,118.028411475,9.13661310142,9.13501152891,233.988435651,260.440705536,720.045056669
28.334,57.618864579,9.44172,58,123.897940446,58,35.9639,-9.99367,86.9297024966,0.272875919856,0.314635,9.45093,0.975648,3.05001282917,131.823999334,115.932106039,9.445402144,9.44392635998,120.385648125,207.399721962,398.606934799
28.6792,84.6632143224,9.61687,59,320.938446716,59,36.3847,-10.1788,156.119736874,0.289448927096,0.359398,9.62788,0.964254,102.954203204,568.267962148,129.868913306,9.62080584324,9.61931187534,106.386551783,285.822691883,423.53499158
28.9743,33.3948278325,9.87651,60,150.268175446,60,36.6922,-10.4117,100.104066447,0.285216588388,0.33342,9.8873,0.945959,30.8070148914,331.085433583,98.5760754101,9.87973447839,9.87811002179,161.226053681,242.836290994,554.383817356
29.2143,83.3456602284,10.077,61,208.125625341,61,37.0249,-10.6197,111.020679603,0.296777948844,0.378204,10.0884,0.966189,118.223915735,576.831371964,105.034625642,10.0812343452,10.0794344901,74.8381524268,180.863343558,366.097323512
29.5509,13.4202603256,10.2757,62,427.176420311,62,37.3579,-10.8261,163.648402861,0.302931311571,0.412026,10.2876,0.930314,123.2803278,683.359367935,126.297990506,10.2794815016,10.277401504,111.077676463,172.076864049,475.033984795
29.8344,47.2932831986,10.4606,63,362.485173877,63,37.7338,-11.0348,142.874020596,0.308608761678,0.435506,10.4715,0.962865,157.617390313,588.103687273,115.653863057,10.4656190651,10.4638148239,89.2558187936,204.523704374,312.154438628
30.0587,16.3211467802,10.7027,64,369.818436117,64,38.0937,-11.2714,156.24480959,0.31589394971,0.447975,10.7141,0.949615,114.988480194,648.079503039,134.208403465,10.7074073927,10.7051513847,129.823528759,209.991627822,396.025234998
30.3021,95.0098796793,10.912,65,329.191334566,65,38.4409,-11.4754,149.789569997,0.304435071329,0.424189,10.923,0.934561,120.810050885,548.301558065,111.171368315,10.9158702857,10.9138001056,185.656024281,277.214225043,692.299836472
30.4347,17.0265211454,11.0816,66,197.644778777,66,38.7888,-11.6267,101.754520358,0.329593896224,0.505235,11.0941,0.954268,147.306563673,544.97577876,96.5776641651,11.0862324218,11.0839258404,222.666032406,222.74695054,698.391931153
30.6651,8.51428215805,11.2718,67,268.955646613,67,39.1272,-11.8126,129.947537502,0.317238718977,0.44779,11.2858,0.938655,104.594777615,500.70700373,110.725897368,11.2788963253,11.2750932407,136.958464436,231.968244457,381.347270781
30.9304,94.4298250862,11.4042,68,395.359398207,68,39.5325,-11.9429,149.035423612,0.329086997701,0.509925,11.4185,0.928385,55.5546656472,500.547080027,150.019194533,11.4098129593,11.4055239189,194.24628684,364.510869966,562.717190223
31.2066,133.080809381,11.6043,69,314.865600474,69,39.8727,-12.1337,156.834269251,0.322114477587,0.487337,11.6165,0.905833,33.465806045,393.686787026,235.988513232,11.6106253455,11.6068251127,88.183238095,299.174419685,388.98289484
31.4971,81.4797852987,11.776,70,353.380080763,70,40.2329,-12.3119,163.406586948,0.329910462507,0.497169,11.79,0.879326,26.314447368,470.74302889,312.491601012,11.7839645462,11.7776395114,103.07424619,293.715523088,436.058250342
31.7346,10.5016726965,11.942,71,320.061306284,71,40.545,-12.4469,159.48822951,0.336930791131,0.529581,11.9597,0.852746,15.132615562,353.892474866,287.660900678,11.9494790098,11.9449073854,140.776121821,253.56969985,436.901495757
31.8826,75.1979527838,12.0791,72,379.070404461,72,40.8266,-12.6049,179.005119125,0.334287166466,0.524283,12.0933,0.865589,11.1027508773,403.233006636,341.034521826,12.0869431694,12.0820907884,118.5345824,280.940823444,406.087465007
32.1078,11.1403352569,12.2591,73,419.411040629,73,41.1207,-12.769,184.616513346,0.343620742693,0.552245,12.2747,0.876124,109.455997045,682.9684627,326.835353985,12.2665726,12.2614780187,106.646715587,184.842001119,358.342936784
32.3161,69.1586823761,12.4167,74,590.980016008,74,41.4421,-12.94,201.592824221,0.351142720452,0.611117,12.4309,0.793953,119.038432792,885.139423236,313.649370755,12.4228242283,12.4183954418,135.074011685,269.600619013,447.06877616
32.5736,8.52018887251,12.552,75,473.114227168,75,41.7144,-13.0796,176.779303871,0.348956586612,0.559344,12.5672,0.799297,95.1534906504,635.609168877,295.735138675,12.5588993825,12.5538721916,159.803338816,223.0398772,456.661570068
32.8849,95.4498183404,12.6769,76,483.168060033,76,42.0426,-13.1865,185.755580531,0.349971705174,0.593671,12.6932,0.793434,124.165054234,1013.29988609,302.677375644,12.6831805032,12.6793719982,107.924303696,331.887679848,462.144273673
33.0415,88.1768755528,12.8806,77,404.879425856,77,42.3897,-13.3949,184.117805905,0.354683501132,0.543535,12.898,0.84823,64.783108714,602.348422678,319.742540169,12.8863392498,12.8823243063,183.274478826,304.166476476,583.339872795
33.2915,77.4026492161,13.0486,78,408.853757695,78,42.7045,-13.5744,183.420678586,0.357375373155,0.608471,13.0656,0.827718,31.098747123,587.098143636,380.070690361,13.0544278148,13.051030524,179.681181396,287.707327445,570.200929019
33.4078,11.0327492337,13.2211,79,437.33306516,79,42.9901,-13.7474,192.912314187,0.349802051457,0.551193,13.2389,0.8848,12.9776829546,467.486793468,405.535454433,13.2287617725,13.223189252,166.782557834,241.874102215,453.917135335
33.5475,46.3606083198,13.3631,80,546.089812185,80,43.3152,-13.8793,212.372718004,0.345219305018,0.499758,13.3806,0.814913,41.1797886178,637.556586459,440.039069587,13.3696910148,13.3654250261,127.381745285,263.125500114,454.593952622
33.7476,10.3802446856,13.5379,81,510.202671589,81,43.6534,-14.0834,211.533628977,0.365960563704,0.618509,13.5558,0.83654,38.085761328,606.819195892,468.324903164,13.542946481,13.5390495256,141.414741644,163.715500019,478.168750404
33.8922,15.454297557,13.7573,82,355.877326122,82,43.921,-14.2632,171.100124418,0.37514178031,0.66156,13.7759,0.863812,41.9966870622,425.810425272,281.700781927,13.7641465131,13.7601870973,106.632526481,157.162076349,356.0372809
34.1239,32.8650409378,13.901,83,547.918195614,83,44.1239,-14.4255,209.368498236,0.372574806389,0.65633,13.9182,0.813252,52.993536683,679.72134973,381.519793517,13.9054880623,13.9025471186,141.119280783,219.110383779,436.471921219
34.3131,60.3951457701,14.0606,84,551.109505305,84,44.4561,-14.6177,208.821236039,0.38390551437,0.726132,14.0763,0.832992,34.4165515218,656.677789409,490.471029968,14.0675006528,14.0630811135,159.063978084,262.234264166,638.512648452
34.5156,7.46893245024,14.275,85,551.605759918,85,44.7177,-14.7972,209.232800795,0.382799294011,0.719552,14.2958,0.8429,38.2692697691,594.524957931,322.312485352,14.2836839856,14.2772548109,172.00321917,280.084259532,549.625144617
34.7268,25.9979202585,14.4415,86,342.434645687,86,44.9901,-14.9896,168.446298594,0.404399866598,0.740726,14.4581,0.827725,49.9696748468,501.15202627,292.891166306,14.4476433185,14.4435720451,123.210863299,250.758785367,424.813457404
34.9709,54.0664413583,14.6031,87,376.951035684,87,45.2512,-15.1642,177.221075342,0.392751040132,0.743767,14.621,0.848685,64.4989624712,552.462403085,291.64933656,14.607974347,14.6048491124,152.186510786,274.222625038,578.943129162
35.0435,9.14997233383,14.7942,88,627.043506165,88,45.5661,-15.3606,218.704132726,0.384216101657,0.740497,14.8147,0.787943,52.6952748959,740.611389002,533.964340832,14.8014455993,14.7969085121,127.896834428,228.665302027,382.343998878
35.2278,8.76565272826,14.9626,89,461.776187283,89,45.8154,-15.5707,198.169420505,0.404263608452,0.755539,14.9835,0.779564,33.5629233882,519.77903336,339.058629288,14.9680349568,14.9643046599,166.626016935,236.779239382,574.320428229
35.3856,11.1738047222,15.2031,90,362.257842647,90,46.09,-15.7899,172.964878404,0.412170766466,0.806923,15.224,0.804829,27.4776940597,421.448808197,316.567155804,15.2113320177,15.2057120896,174.28736252,259.730815162,464.349480724
35.4566,7.55423274037,15.4258,91,189.996028587,91,46.3467,-16.0126,119.205333103,0.412661271018,0.794142,15.4469,0.773492,3.4647278675,200.787348747,184.854372718,15.432353004,15.4266618372,137.068647284,180.059489516,423.673338515
35.6096,18.121570494,15.6486,92,510.111772609,92,46.6433,-16.2529,213.693917397,0.430231910859,0.945893,15.6687,0.813333,21.7912892445,536.72446757,362.958478501,15.6564098106,15.6519084871,152.072102004,218.420951384,415.028971143
35.7909,11.9959025106,15.9085,93,565.071571017,93,46.9032,-16.5173,218.012590796,0.41835513885,0.830781,15.9279,0.827706,35.4553524185,618.492993268,442.15165337,15.9164027875,15.9113981287,127.711931968,170.85647027,403.193708986
35.9559,24.6114393258,16.0859,94,560.952333388,94,47.1732,-16.6964,217.931112561,0.440206645895,0.936929,16.1089,0.842319,34.5450963666,707.073265116,486.955628072,16.0947295431,16.08823406,126.379216311,201.870492749,367.283166372
36.1833,23.3041821556,16.2996,95,455.648028572,95,47.4651,-16.9105,199.620181137,0.430852709841,0.885499,16.3214,0.853405,35.3323034846,523.652826643,345.625606261,16.3076203416,16.3016455385,182.983223782,270.213878647,626.15758168
36.3089,12.6283071066,16.5017,96,594.61737336,96,47.7765,-17.0899,227.396378695,0.44988743234,0.965099,16.5221,0.786167,12.9863297544,616.45394334,552.444870397,16.5087550127,16.5030816662,168.501363946,261.645530314,552.703579588
36.48,28.5213776942,16.6703,97,552.594036528,97,48.0524,-17.2633,211.28227547,0.442766545092,0.944537,16.6909,0.795702,12.8534778921,580.893700069,516.776649382,16.6779532441,16.6723742806,226.110275822,302.346917186,638.698402788
36.7014,24.9152587717,16.8813,98,593.947517545,98,48.3388,-17.47,218.919035942,0.453747997013,0.995296,16.9015,0.78892,56.9658336851,684.865187714,464.193583615,16.8896019742,16.884611541,246.416192047,353.222618839,647.522679014
36.7943,8.09782242929,17.1218,99,613.294476174,99,48.6455,-17.7338,219.631393962,0.46820383062,1.15613,17.1419,0.775012,132.652366939,825.126046207,223.058596648,17.1289316884,17.1240072303,236.052808754,262.912636918,685.206232069
36.9488,76.8419170365,17.3762,100,542.556544702,100,48.99,-17.9724,221.621003352,0.459677851566,1.03427,17.3958,0.796044,44.4945954629,648.067249145,484.046437489,17.3835785135,17.3786258796,165.782277924,398.081677597,546.547761309
37.0854,9.3613593117,17.5227,101,524.48344892,101,49.2663,-18.1125,213.883438076,0.457741930171,1.04272,17.5453,0.772763,31.9607412292,575.552108902,461.070282857,17.5313696912,17.5261369763,158.213049456,176.156211067,403.468267161
37.2302,14.6793027899,17.7284,102,507.215060546,102,49.5653,-18.331,215.384704148,0.46398816119,1.08855,17.7519,0.795986,47.4703101441,582.159788671,443.159003621,17.7366164706,17.7312718436,134.474282418,208.53790472,477.225038134
37.4129,8.76689841653,17.9388,103,514.766289462,103,49.8501,-18.5799,212.989208405,0.446660678505,0.910668,17.9596,0.813337,24.3409048711,585.065106252,475.438711955,17.9467182397,17.9415231765,146.923836752,232.922250726,484.023073435
37.5955,6.73139906463,18.1563,104,601.326316338,104,50.1683,-18.8004,231.756304633,0.47730533403,1.07126,18.1756,0.801955,5.0933352383,610.74190356,586.585645633,18.1618144228,18.157498306,157.18539269,225.588740577,496.124453974
37.8259,10.8871585116,18.3949,105,532.84306557,105,50.5131,-19.049,220.239015091,0.481491837456,1.1542,18.4145,0.821856,42.5835812128,583.115008952,434.078346452,18.4017013899,18.3978691199,144.792289345,167.189174441,515.491779738
37.9578,9.97847255705,18.5886,106,621.959858308,106,50.8092,-19.2366,231.294900433,0.473592878021,0.99311,18.6098,0.815539,18.2865883673,648.993921344,561.37764754,18.5957619642,18.5907466718,160.882498778,306.702101228,499.679873049
38.1563,14.1806072474,18.8476,107,406.752085347,107,51.0759,-19.4981,191.137599138,0.482809910747,1.14597,18.8675,0.802319,26.0291871381,497.414288371,363.869091592,18.8530510358,18.8492688499,133.938800994,171.611614071,430.091549818
38.2742,15.691120293,18.9679,108,478.860712835,108,51.3248,-19.5978,197.220749006,0.507749478272,1.28295,18.9883,0.84412,33.3296026191,557.853269711,425.301500917,18.9751926013,18.9715796925,160.528360906,223.193040606,514.388131904
38.4266,18.3566665035,19.1964,109,387.765932283,109,51.6345,-19.8356,182.567520261,0.523261474103,1.42458,19.2192,0.814632,76.9401639637,474.877470234,22.948833757,19.2041473351,19.2005788206,171.356287747,243.711363391,492.98176115
38.6091,9.47652803552,19.4325,110,435.756517419,110,51.8884,-20.0607,196.644551639,0.500259974556,1.26936,19.4559,0.807364,29.2446136728,520.391220805,385.190641159,19.4392850253,19.4343799365,154.272376247,233.115372097,444.733100586
38.7669,54.0903089996,19.6135,111,489.607252134,111,52.2065,-20.2631,208.377790939,0.490992589862,1.13831,19.6349,0.825571,52.688640722,634.235365324,369.606752287,19.6186704625,19.6153698586,110.46507132,234.368900239,380.058260093
38.9069,56.8458908964,19.8025,112,536.831170289,112,52.5214,-20.4241,214.523014275,0.514382375917,1.28634,19.8238,0.902477,40.2757034944,617.492093225,410.411301809,19.8098634572,19.8058136644,169.640232427,299.755632335,478.628718393
39.0517,24.7959037894,19.9589,113,547.325012022,113,52.8011,-20.5888,216.37390648,0.519746711865,1.39468,19.9825,0.87547,59.3794247831,638.261471651,421.37165981,19.9658236196,19.9620711302,157.400885467,314.620690966,578.809351482
39.13,10.2223711877,20.1969,114,488.261131202,114,53.0213,-20.8152,207.643681523,0.50708656806,1.26062,20.2202,0.818504,35.0592499262,579.823506052,406.498385284,20.2025979894,20.1987356824,197.865624696,226.452045682,569.213386431
39.2639,7.82703583261,20.252,115,351.97444304,115,53.2643,-20.868,174.714406136,0.50991417214,1.25403,20.2743,0.798826,26.0243771042,416.550890069,319.947952335,20.2600736209,20.2547777552,142.533059972,254.674102048,478.906347707
39.4536,7.29390091788,20.4827,116,86.5500512693,116,53.5855,-21.1256,47.7172462737,0.50559118926,1.17711,20.5034,0.830136,156.574696857,556.882196577,28.0672427215,20.4904850231,20.485818161,155.484468554,157.934727832,429.012064746
39.5893,10.0139175695,20.669,117,398.383135465,117,53.8069,-21.336,185.767218825,0.53734168942,1.48241,20.6947,0.850208,58.3461699775,626.472844695,331.819653285,20.6769411682,20.6714082475,118.907971198,184.554649779,386.343652184
39.8235,7.91554971002,20.8762,118,501.841482891,118,54.0956,-21.5316,211.177803655,0.535259969608,1.50721,20.8996,0.839356,30.8746901148,605.718600319,450.875082094,20.8869248172,20.8788206527,157.732321664,298.892272201,512.056976712
39.8815,22.5134640732,21.049,119,625.872611627,119,54.3213,-21.7011,227.769402601,0.543586553653,1.54235,21.0789,0.818769,27.26315095,710.950790968,506.997252457,21.0599139076,21.0510237839,171.995772148,255.184648737,479.011189817
40.0488,35.800100054,21.2111,120,565.930703295,120,54.5571,-21.8466,217.293137594,0.550051182663,1.49393,21.2386,0.86135,118.005001102,742.317027242,221.819562127,21.2206019409,21.2135602065,182.383091083,309.327481354,610.925663173
40.1942,51.0019770547,21.3368,121,388.90129982,121,54.8011,-21.9539,184.993157203,0.516285420208,1.27555,21.3634,0.812303,17.275745511,442.647786244,367.468202977,21.3459833337,21.3379774663,175.737717885,397.688368547,577.284260757
40.3051,14.7534415798,21.467,122,398.352430608,122,54.9669,-22.096,186.94558316,0.531827145251,1.38827,21.4956,0.804832,20.9727961586,454.866441999,360.690694956,21.477718599,21.4697954552,198.496849668,212.493210755,563.334872014
40.3742,19.8851014571,21.7008,123,464.235316106,123,55.1989,-22.3497,202.15840502,0.53601845174,1.4952,21.7282,0.8543,21.3571972996,504.800741275,395.902231243,21.7115194375,21.7029339421,156.245488352,223.67165941,482.21759159
