AverageReturn,AverageQLoss,AverageY,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,AverageQ,StdEsReturn,Epoch,MinEsReturn,MaxReturn,AverageEsReturn,AveragePolicySurr,AverageAbsY,StdReturn,AverageAction,AverageAbsQ,Iteration,MinReturn,AverageDiscountedReturn,QFunRegParamNorm
92.6710451813,0.0740493,2.77844667937,0.165327661622,165.072191786,21.2796,2.77676,52.3311862594,29,34.5306542843,268.407182971,99.4924241578,-3.20169,2.82355760681,88.218283443,0.772255,2.81945,29,-16.1047236418,43.5150350829,19.4624
35.9371915581,0.0842337,2.89954201641,0.173020409619,147.320551564,21.8062,2.89837,42.0459285712,30,28.8474565885,256.185945541,86.734447474,-3.31169,2.94509246711,49.8161242502,0.713394,2.94154,30,-13.1130848825,28.9876390844,19.9857
162.49615257,0.084964,3.00910089349,0.177963953226,203.315386327,22.3298,3.00758,88.5989390889,31,-84.3075458586,812.496977489,20.2008905606,-3.41135,3.05436282234,118.808956455,0.786863,3.05098,31,88.7560281935,67.9183123264,20.4807
398.759413966,0.0924116,3.12853783811,0.186243063482,309.836865287,22.881,3.12763,108.964196418,32,-33.3152388445,1102.51984731,57.8269819294,-3.528,3.17442870782,337.455484365,0.714545,3.17186,32,-73.6269087378,78.5733123884,20.9733
32.3133160428,0.0950461,3.23506858731,0.190048549393,275.240371245,23.3849,3.23355,113.105114011,33,-0.728907910221,943.539530579,101.535957825,-3.62456,3.28117626572,253.065666969,0.710322,3.27896,33,-141.746489687,-0.423383184815,21.4579
8.68899236533,0.104294,3.32550782938,0.199078228693,73.4498714121,23.8642,3.32463,48.4557760605,34,-126.065869159,943.291507727,-13.9017211416,-3.71161,3.37517019702,193.398141494,0.796732,3.37325,34,-124.789523539,5.01571953222,21.8952
-3.96529751751,0.11468,3.41109689464,0.203204973451,248.215838358,24.265,3.40946,94.6899952818,35,-77.2939099843,911.006119268,22.1647958186,-3.7714,3.46180091202,176.380666463,0.742031,3.459,35,-94.5670041897,0.0960635174637,22.3513
558.333436635,0.122576,3.4625275651,0.212585130254,29.9029129388,24.6063,3.46111,42.5051581253,36,-104.874094906,980.151893129,-26.040971146,-3.82406,3.51493732032,455.354793998,0.77164,3.51245,36,-50.3235600929,54.1878547489,22.8281
306.252950496,0.142026,3.50227626364,0.219563441536,228.982700162,24.9995,3.50108,87.1870016422,37,-25.6082407483,1041.08310406,69.2829128933,-3.85686,3.55883903347,290.73477736,0.753139,3.55687,37,10.7636537787,63.0802646622,23.2725
872.408449612,0.142461,3.6269659126,0.223195748923,293.788322894,25.3859,3.62556,97.9578122581,38,-46.0835780985,991.469980045,137.539496851,-3.99797,3.67937503297,271.337733592,0.680673,3.67735,38,19.615151465,74.1186843776,23.7271
800.656344149,0.16439,3.75256602137,0.237078320302,382.267548876,25.7821,3.75027,114.537428688,39,-10.8547036922,993.235087183,101.933957725,-4.12427,3.80393788308,351.587566703,0.602443,3.80124,39,-20.0688615674,81.564087478,24.1818
619.099889614,0.184145,3.86719795602,0.250073967758,291.774316286,26.1364,3.86597,97.4377240792,40,4.16188394534,974.818969804,104.811358876,-4.23852,3.91814379588,339.08705818,0.588192,3.91658,40,-49.3803692238,96.0480295111,24.6318
307.194944389,0.161475,3.99224612826,0.245020293337,182.532264514,26.4219,3.99009,84.6774709167,41,-82.48519027,491.627679003,49.7928955635,-4.36457,4.04158519796,77.7283877168,0.796111,4.03848,41,104.846796609,109.225111598,25.0157
169.585670106,0.189747,4.0984234149,0.259122885137,242.963211766,26.6893,4.09683,89.3854129725,42,-10.5506158586,253.368990737,70.2550344649,-4.47257,4.14802547445,36.4462766965,0.872547,4.14559,42,106.487052078,96.6894276204,25.4819
143.914543595,0.205957,4.23830151533,0.266959906263,301.439355661,27.0019,4.23646,68.255224346,43,33.9870398194,249.36741137,151.691620965,-4.63535,4.28695131827,33.026679694,0.88534,4.2847,43,97.1058229942,87.3595155322,25.9287
116.592864983,0.19016,4.42209072876,0.269725332342,194.46257798,27.2574,4.42032,51.0558328158,44,16.9980915637,249.647045752,117.034264645,-4.80086,4.46709861755,24.8054355858,0.86263,4.46629,44,83.2676085459,76.4206111209,26.3456
97.6946277524,0.222817,4.61698526631,0.282100596182,164.756009757,27.5328,4.61465,31.3027635102,45,35.3876467205,101.993462338,119.387476487,-4.99121,4.65988163582,2.65144130611,0.906811,4.65839,45,82.2213090021,69.0113315668,26.7045
100.165798301,0.216868,4.80782848713,0.284377311547,199.00409233,27.7575,4.80584,51.361490105,46,-2.34008820215,104.241392018,109.987671694,-5.18521,4.84687412998,1.69798462376,0.915965,4.84663,46,96.1646312125,71.5804575732,27.0745
91.9134984952,0.266979,4.95439331019,0.301194026829,278.378500729,27.9766,4.95241,66.9695005776,47,13.4253187227,96.8358687834,122.862323052,-5.35028,4.99058540173,1.70118575533,0.93301,4.98944,47,89.3958610798,67.8648638829,27.4737
100.748025873,0.25157,5.12165360109,0.30200094139,180.523016958,28.1836,5.11897,43.6906038054,48,27.9112105157,103.34224786,85.660101524,-5.53386,5.15490732088,1.06943748877,0.93718,5.15258,48,97.6572775451,72.6764987602,27.8146
94.853256167,0.285631,5.35673457142,0.315357831976,193.194855473,28.4378,5.35463,52.2304659862,49,-4.24898397156,100.007773274,93.5147225464,-5.8005,5.38712735146,1.8408152687,0.93687,5.38629,49,90.6675051734,68.9507600614,28.1781
119.093538013,0.302536,5.52230730316,0.322507844643,223.263693252,28.6583,5.51958,83.5162973137,50,-120.049118526,177.475873487,81.2394424943,-5.99979,5.55401207535,31.1573501865,0.914715,5.5527,50,54.5426080086,76.4832104619,28.5323
97.7664829227,0.320817,5.76351764155,0.334626948251,228.869720581,28.8787,5.76134,69.7736224027,51,1.09063741697,162.308670692,97.9750967031,-6.2552,5.78962223206,32.4154815511,0.896143,5.7885,51,65.6140534954,66.3430189872,28.9303
86.7919109454,0.352377,6.01277274604,0.346971716246,184.9239769,29.1318,6.01028,58.4512520176,52,-6.34175814412,207.239947456,103.708307697,-6.51758,6.03695501387,18.6255517857,0.845483,6.03575,52,73.2323061847,63.0212379022,29.2701
111.379870723,0.383959,6.24973329531,0.359246535815,174.856323358,29.4423,6.24674,46.5966187861,53,17.5267699842,369.360218075,96.753815786,-6.75336,6.27071632998,57.4974276993,0.875186,6.2687,53,20.97646352,69.1954319649,29.6497
146.907978274,0.377416,6.48095700988,0.362939429099,136.737544709,29.6765,6.47789,43.3773035475,54,2.42325144857,250.337691011,89.3962465685,-7.02,6.50039028092,55.3530429144,0.844711,6.49797,54,65.5599626314,82.7051511361,29.9934
96.4783140908,0.373577,6.6731987039,0.362069199242,205.56161645,29.9297,6.67139,70.764917617,55,-1.16056419064,211.815730986,91.2418015101,-7.21119,6.69138635351,15.0235580072,0.868209,6.69052,55,81.8649339258,67.1832726384,30.3697
81.8664913429,0.371795,6.89398710109,0.370747592065,146.031742216,30.1978,6.89089,58.3685758041,56,-16.4786877946,327.713232254,49.7774743216,-7.43741,6.91260622794,82.0795321152,0.883619,6.90998,56,-7.98209719762,45.9483979366,30.7372
140.458676104,0.460822,7.08449957507,0.393800819234,140.303864378,30.4386,7.0809,49.9550721067,57,-5.45516580061,287.772531132,61.1889881765,-7.6246,7.10062100973,50.097160615,0.830567,7.09846,57,86.2463299699,82.802825774,31.1404
172.541391855,0.417161,7.29200735056,0.389612108056,194.145545738,30.6885,7.28962,71.7281840257,58,-21.2646279961,445.913027701,67.335685233,-7.86271,7.30798756841,65.8077164814,0.85786,7.30635,58,76.3412905405,82.5929215109,31.4529
105.356059288,0.439211,7.50034199034,0.395696156887,324.637902706,30.9494,7.49742,112.133852224,59,-0.782079685071,435.289981038,92.2932140821,-8.0433,7.51598069629,105.543438701,0.889195,7.51376,59,18.117408702,56.1846807071,31.7846
156.181417443,0.44194,7.74074417915,0.397649345785,248.097602015,31.1441,7.73787,79.5992539182,60,-8.51375085226,396.451486306,73.6746510506,-8.28564,7.75623911994,77.7769940468,0.86956,7.75474,60,10.2342649125,82.6268194148,32.0851
168.255789585,0.428573,7.90586452316,0.400683653634,259.924082708,31.3838,7.9034,83.6575631831,61,1.94054989992,246.68968679,102.801366495,-8.47427,7.92394008818,29.7345975711,0.884793,7.9235,61,124.122649916,98.394548138,32.4329
167.624721026,0.453994,8.1255586832,0.414004725586,302.856036787,31.6286,8.12244,112.03724387,62,-5.81822195425,571.258605273,119.239601879,-8.69444,8.14318973789,79.131284886,0.866396,8.14287,62,97.1224796076,89.1012429859,32.7435
283.322253243,0.463262,8.30438124126,0.412012510229,387.023759106,31.8339,8.30173,105.405371218,63,67.9439162124,502.677025177,228.6209667,-8.88304,8.32256727428,86.6948585477,0.881549,8.32204,63,82.2169731953,117.639957982,33.0133
230.146953589,0.535552,8.53016034951,0.433870256215,238.539087255,32.0334,8.52766,89.6611153148,64,-3.55266650059,366.195287016,77.8072193238,-9.09572,8.5473308877,59.6582985688,0.859109,8.54772,64,40.5773438143,112.848901051,33.3465
172.264822026,0.477396,8.75323822598,0.424684974566,210.483415817,32.2331,8.75036,72.2176552089,65,-8.34325296767,819.069552587,93.7660286449,-9.3556,8.77079134878,87.0256354639,0.855498,8.76946,65,61.9663829123,93.0493507375,33.6586
100.018919,0.490281,8.90137573994,0.427015858008,332.430178316,32.4298,8.89838,98.1943432386,66,-5.71481101572,242.973198024,90.9163163425,-9.50572,8.91816837083,20.7095948237,0.856148,8.91842,66,85.4187139377,67.6496668733,33.9056
190.046018803,0.525341,9.1690988517,0.434290616538,327.600592592,32.6325,9.16597,80.6592945089,67,-0.229863544134,207.236007574,142.20746329,-9.77032,9.18457125756,5.88497260517,0.862571,9.18353,67,179.122757795,108.212226849,34.1871
203.13459791,0.514052,9.34943141196,0.433192471031,261.736358394,32.8151,9.34666,85.679380231,68,8.12890083009,366.947046204,139.018054778,-9.94172,9.36541825105,38.5291609179,0.902589,9.36503,68,170.230728447,108.29800691,34.4667
317.020707807,0.496889,9.51590723312,0.428432482401,199.537643677,33.0046,9.51343,51.8846034621,69,51.0898406794,619.30416476,133.615977226,-10.0807,9.53141712953,100.977231272,0.890896,9.53203,69,180.98468973,108.54020242,34.7465
178.879407704,0.521751,9.69940116667,0.435974020921,270.91975116,33.2199,9.69683,75.9927851413,70,-5.77588404754,205.836021525,72.8787837644,-10.2716,9.71336248334,9.68423515033,0.86447,9.71465,70,156.062745429,101.391200418,34.9998
188.193833077,0.505173,9.82333509752,0.431297801262,302.879459237,33.4782,9.82022,59.9842773325,71,62.3242249532,684.847568461,167.079391206,-10.377,9.83748721881,70.447198795,0.894097,9.83731,71,143.757725474,98.8355454881,35.278
368.808292273,0.560305,9.98284983572,0.443949563261,399.622283833,33.7132,9.98049,97.2884736699,72,71.9340781116,1054.40691684,229.395467265,-10.5436,9.99556731415,321.706166152,0.884351,9.99626,72,111.566980453,92.4053970087,35.5782
57.4873372683,0.615915,10.1236831708,0.451947391795,429.48033567,33.9459,10.1217,118.822342719,73,27.3661171359,411.09964136,256.018666281,-10.678,10.1371578347,79.8973039314,0.852129,10.1387,73,11.5542920218,24.8267083036,35.8615
291.850164595,0.568456,10.2191693534,0.442797612354,422.021008673,34.1423,10.2159,153.298106035,74,11.8154875637,1018.8813698,150.247980412,-10.7315,10.2329766517,432.416420699,0.844619,10.2352,74,-29.6391612436,28.3656927055,36.1565
224.572133631,0.59735,10.3213297175,0.4428729419,205.800597227,34.3169,10.3186,65.3556955554,75,0.877196615239,1003.4569646,134.670334,-10.8265,10.3354208557,284.963532137,0.874227,10.3371,75,12.5582554202,51.5358132047,36.4106
269.429690496,0.534576,10.4416862596,0.430512878697,272.644328119,34.5035,10.4393,114.023953163,76,-15.2243358163,630.905793417,123.483602375,-10.9425,10.4562419051,98.6521933203,0.866597,10.4585,76,59.8511324972,102.385041494,36.662
232.107016473,0.619464,10.5385492721,0.440480011066,293.357812619,34.6759,10.5357,108.730834627,77,-18.6503899317,1003.81166861,121.842379035,-11.0314,10.5507770856,141.551686783,0.870164,10.5534,77,3.00224852506,99.4874974505,36.9044
184.587163242,0.559957,10.6262030261,0.44002236815,387.539692202,34.8413,10.6236,112.338793291,78,3.66327188302,286.70864844,207.564501349,-11.113,10.638767947,40.7266593021,0.905773,10.642,78,134.79592213,110.22528566,37.1726
182.05909118,0.59464,10.7768794655,0.440906995605,257.989495483,34.9811,10.7746,61.4441922249,79,46.4129482067,356.615725463,155.308832615,-11.2635,10.7903747321,39.1874240732,0.880959,10.793,79,106.499950136,100.900863512,37.3831
203.508196647,0.62316,10.8681496632,0.447399316889,282.292836797,35.2066,10.865,100.419234899,80,0.0511028805038,528.418900467,142.635341361,-11.331,10.8811044771,46.2128433399,0.893583,10.8836,80,145.911755138,111.119049601,37.6559
157.845990042,0.629115,10.9092195351,0.452636825999,309.922485825,35.3682,10.9062,76.874108104,81,69.7394731864,381.068719039,198.822545675,-11.3879,10.9225049029,42.3459838999,0.902814,10.9265,81,90.1219431903,86.7920186755,37.9447
149.735287636,0.601816,11.0305538015,0.440332289566,632.790398682,35.5362,11.0279,168.057083617,82,133.9388885,210.883896135,266.35067331,-11.5106,11.044649181,18.5925211825,0.913949,11.0485,82,121.325532704,96.4757720232,38.174
133.603838326,0.621792,11.1840191159,0.451743634226,545.147710774,35.7198,11.1822,145.031786214,83,50.7036835188,216.481150581,260.479499504,-11.6354,11.1971309167,32.0464968808,0.897273,11.2014,83,91.8996763456,85.689705012,38.4124
283.386446539,0.572634,11.231183003,0.442229957886,681.019068864,35.917,11.2286,234.677300212,84,4.03878015347,572.072943227,216.996305821,-11.6948,11.247268521,56.4972635961,0.923697,11.2502,84,200.949537659,129.878246271,38.6573
403.333852722,0.564457,11.3403533948,0.444027773855,223.882979428,36.0829,11.3362,34.6339063391,85,102.113472461,858.069186995,164.494011773,-11.7921,11.3552359894,174.442277039,0.854823,11.3576,85,44.5992885612,124.57190156,38.8748
263.592174586,0.641918,11.4013986273,0.459203248768,319.936723633,36.2762,11.3999,77.3532885057,86,59.4074532221,499.988361983,223.709066307,-11.8494,11.4188214626,63.0778430774,0.91096,11.4246,86,202.484713363,118.294578249,39.1142
225.948557904,0.613141,11.5361839383,0.456647403353,352.138415041,36.413,11.5322,118.622779408,87,8.94001098721,1488.15939235,202.487860335,-11.981,11.5532157302,155.92106392,0.898887,11.5562,87,157.301357455,112.633026291,39.3596
150.969458945,0.656511,11.5970713246,0.452094528301,290.983858659,36.5751,11.5957,89.2838216583,88,2.63119392357,257.812414236,153.461169428,-12.0537,11.6145387431,33.0538156736,0.905852,11.6203,88,34.0377470861,93.6547897356,39.5947
303.231221876,0.646175,11.6524114266,0.447817418027,269.508787114,36.7074,11.6494,68.4048841432,89,19.7960455152,685.951204688,181.056417332,-12.1,11.6694319279,89.9290061877,0.88795,11.6724,89,145.843442889,116.929801152,39.8368
331.885375855,0.584607,11.7748063062,0.439591045912,332.053417634,36.8881,11.7733,94.2093496244,90,18.9213270767,941.033140077,160.573510337,-12.2248,11.7904094849,211.196902539,0.890082,11.7948,90,88.526178368,101.273272136,40.0253
193.336027838,0.627844,11.8214948639,0.457451539766,459.288831188,37.0691,11.8178,133.323033994,91,2.26988369047,401.544388173,203.604324551,-12.2805,11.8355516385,33.3610811614,0.909907,11.8388,91,138.181271867,107.096706779,40.2839
550.951117615,0.637795,11.8745795434,0.456162618085,225.347187958,37.2149,11.8719,45.3886049019,92,86.3795613796,951.647521251,154.889058908,-12.3258,11.8923178623,380.895625883,0.86847,11.8957,92,6.98023319656,65.4716785246,40.5253
267.366511913,0.579761,11.9807592918,0.444051501233,609.523075815,37.3788,11.9784,199.607860265,93,1.4662984555,961.248338666,234.098403975,-12.4363,11.9970904217,173.648061013,0.908828,12.0014,93,175.257136067,104.470929271,40.7487
179.550379001,0.625533,12.0995435715,0.456207508235,420.202513852,37.533,12.0976,154.901776656,94,18.2669739831,230.282363079,166.535041883,-12.5416,12.1158031945,17.8489435972,0.910173,12.121,94,120.004290951,109.949336524,40.986
279.529283968,0.705694,12.1271674526,0.467266486815,223.276551249,37.6834,12.124,76.3570428016,95,3.43739492726,1204.11070726,131.793474882,-12.5749,12.1447192786,200.837397054,0.908948,12.1483,95,59.2190425378,101.768930153,41.2135
830.222148981,0.647565,12.1806547467,0.462729861967,494.650429928,37.8511,12.1793,168.822265188,96,-0.134075968703,951.641183568,214.300487123,-12.6446,12.1982293759,252.781235173,0.92825,12.2029,96,187.864910679,77.6151843635,41.4473
193.745946023,0.676427,12.2845714554,0.465815584333,235.71182489,38.0266,12.2812,72.4678262958,97,-3.9187437191,233.359007744,94.2384823996,-12.7488,12.3037611476,18.562313209,0.944737,12.3057,97,145.63160237,106.858425674,41.6569
172.590929185,0.707767,12.2860765774,0.468711442873,393.700648431,38.1357,12.2835,120.848710188,98,20.9640886356,213.675947658,144.623921874,-12.7392,12.3066254594,18.7981848186,0.923835,12.3104,98,117.814366509,104.417251191,41.9022
152.288072352,0.643586,12.4214111857,0.465124051435,462.720028858,38.2618,12.4198,126.335859669,99,1.55021699691,983.501003441,125.58928805,-12.8748,12.4428477722,288.290767917,0.907837,12.4478,99,-30.6341006237,42.5928619827,42.1158
168.392209204,0.706475,12.4380217351,0.473542617569,128.120314369,38.4365,12.4355,53.7284574461,100,-68.3798234149,190.562854333,40.1229447845,-12.9038,12.4572131825,10.6009297453,0.934147,12.4606,100,144.608564652,100.97080149,42.3301
165.463211936,0.667756,12.5839451956,0.469970709727,319.803952599,38.595,12.5811,111.577970261,101,-5.94030040614,1002.03851523,130.932964992,-13.0254,12.5996088623,176.722828188,0.900179,12.6055,101,-33.7464372841,81.9721320994,42.5637
182.739234427,0.648948,12.7136141768,0.463357011341,499.995167023,38.7389,12.7113,153.561782184,102,0.929472805662,1007.92572622,158.206677484,-13.1543,12.7300097374,256.992845383,0.935552,12.7327,102,-0.254875060626,77.0610348417,42.7556
181.229320104,0.638186,12.7251990994,0.464198777814,361.113635718,38.9041,12.7222,124.903450729,103,15.339366288,1006.95407291,172.035871138,-13.1827,12.7420269771,151.976714324,0.908002,12.7457,103,7.72434638467,95.396989481,42.9585
159.876668362,0.752793,12.7658930374,0.486593021887,828.213421255,39.0928,12.7641,271.423669672,104,10.6889403325,366.489066234,432.980263741,-13.2452,12.7809167185,45.6573358996,0.914286,12.7865,104,97.056231107,97.3900517414,43.1943
180.913735257,0.757971,12.9444862607,0.48001100265,501.205276263,39.2965,12.942,170.510339126,105,-3.19613294458,962.789276555,145.19477149,-13.3902,12.9563812943,170.640102533,0.929288,12.9601,105,-28.4454283912,83.6342485944,43.4183
308.46365629,0.71733,12.9833458049,0.481734094482,207.737723089,39.4476,12.9805,84.1044002005,106,-25.1590014561,984.225752105,105.57735447,-13.4421,12.9967515638,368.960219422,0.927828,12.9999,106,29.3785889354,50.7743333795,43.6362
139.045569583,0.711157,13.0269641222,0.470597958088,432.477379044,39.5788,13.0253,162.827662554,107,-35.0103657386,693.408373276,133.048200864,-13.493,13.0405816861,186.208108316,0.906741,13.043,107,-95.6781053632,37.2716173553,43.8047
61.3950245603,0.819665,13.1502153179,0.498747617828,444.846213398,39.7949,13.1475,162.842478213,108,2.44647235228,1071.99461565,170.415414774,-13.5858,13.1633616892,179.485360546,0.918605,13.1672,108,-43.4086137617,21.0421139439,44.0311
198.210460388,0.748761,13.1625931338,0.489795684683,252.604390946,39.9125,13.1598,80.7478966204,109,3.6223887945,1019.4024731,80.1074237491,-13.594,13.1746052565,289.171267662,0.914909,13.179,109,28.9798125654,70.270278824,44.2351
217.265476341,0.665062,13.2839392579,0.471275589391,244.672263433,40.0749,13.2812,95.3411510712,110,3.58626543119,483.127895376,106.717014374,-13.7144,13.2944063028,101.257488485,0.928895,13.2971,110,16.4766657706,108.594058654,44.4235
204.791281945,0.798723,13.3176393361,0.499604152624,673.593835804,40.2422,13.3157,221.373313911,111,57.3559786844,779.381283704,248.318967852,-13.7661,13.326774162,215.163186198,0.917194,13.3299,111,-47.9078681297,64.8815601872,44.6452
311.80035118,0.787851,13.3785990205,0.498557974873,407.784639316,40.4216,13.3766,123.664937343,112,-10.2157139474,1135.71285738,96.0227422824,-13.8257,13.3883174137,206.254566576,0.907164,13.3917,112,4.05477987036,115.129433499,44.8317
175.853479295,0.839228,13.4789883544,0.51184601776,310.136376859,40.555,13.476,103.510593559,113,19.9942309066,1155.85732495,132.333627943,-13.9176,13.4873835029,263.021942214,0.907562,13.4887,113,-78.9478927495,66.3768893306,45.0458
274.462565751,0.843238,13.4908822922,0.510734904577,390.614777569,40.7216,13.4873,103.546237419,114,19.0832338669,929.754665952,219.482869437,-13.9208,13.5005136898,225.723500208,0.920416,13.5041,114,13.1641685075,95.6075987019,45.266
142.685909044,0.791186,13.5499105051,0.492779445563,645.277201588,40.8528,13.5475,216.662659475,115,11.6312773462,697.401097424,175.821321555,-13.9723,13.5602067326,207.122769003,0.933456,13.5638,115,-51.5594567604,57.4439155444,45.4195
251.208647278,0.859971,13.5607770446,0.507137110982,478.299807321,41.0293,13.5592,187.446798271,116,-7.70251613382,640.409754337,175.944643227,-13.9899,13.5733931453,164.149070121,0.948928,13.5784,116,-31.734793519,105.306289428,45.6528
216.34964206,0.800863,13.6310363357,0.505066533247,568.1352074,41.2379,13.6278,152.176089635,117,88.4549965464,740.721410112,273.142818563,-14.0462,13.6449947405,154.007563941,0.937472,13.6484,117,52.6126867775,99.5384727937,45.8387
200.640986804,0.815047,13.6814829107,0.49682392091,210.135408499,41.4203,13.6789,72.4137719007,118,-11.7596463234,584.984447664,129.959071817,-14.1048,13.6947188292,95.4155388537,0.948692,13.699,118,-17.6806374286,102.384592766,46.0223
200.805699687,0.812777,13.7371145605,0.504500965996,273.279121961,41.5902,13.7349,110.758312943,119,14.6293024918,1123.33721459,112.119739389,-14.1512,13.7510361634,224.553399064,0.939294,13.7574,119,5.99898030985,74.4006675578,46.2491
197.390827051,0.812669,13.8298737398,0.502909566951,566.87050928,41.7205,13.8281,154.071529881,120,199.991200455,828.758572963,357.890379349,-14.2478,13.8451820873,219.618433005,0.946825,13.8485,120,13.7731500747,79.8509457094,46.478
233.537495778,0.825936,13.8244649348,0.510636000585,403.501251016,41.9131,13.8228,144.931526773,121,7.32824788026,677.414432832,188.885319598,-14.2372,13.8422482266,150.545952543,0.944211,13.847,121,-34.9008920324,103.214284822,46.7195
