AverageQLoss,MaxEsReturn,MinReturn,AverageAbsQ,MinEsReturn,Epoch,AverageAction,AverageEsReturn,StdReturn,AveragePolicySurr,QFunRegParamNorm,AverageReturn,AverageQ,AverageAbsY,MaxForwardProgress,MinForwardProgress,AverageAbsQYDiff,AverageForwardProgress,PolicyRegParamNorm,AverageY,MaxReturn,StdForwardProgress,StdEsReturn,AverageDiscountedReturn
0.000109753,10.3092052194,2.72849709579,0.0747266,2.59474575637,24,0.467551,6.14452093191,0.902213244891,-0.0813575,12.7551,5.47060344542,0.0747215,0.0747408053273,0.0346185487021,-0.0385096637249,0.00628963248268,-0.000282293841629,9.52517,0.0747408053273,8.6649083989,0.0101144699529,1.41248141649,5.34630241082
0.000143786,9.24484260432,4.5130123532,0.0758655,2.837710745,25,0.57996,5.90714584477,0.977995131167,-0.0854265,13.0977,6.92296731018,0.0758619,0.0758880977291,0.0417396570802,-0.0824433395371,0.00745279803899,-0.00771476078447,9.56723,0.0758880977291,12.212076021,0.0179029134162,1.09678504904,6.70850431404
0.00016401,11.7579540733,5.74497510248,0.081182,4.19075058946,26,0.773076,8.16517913176,1.28147480629,-0.0927911,13.4366,9.19714741553,0.0811765,0.0812086900204,0.0422475482403,-0.104859279742,0.00807344294169,-0.0335844516804,9.61593,0.0812086900204,13.887390938,0.0212375057659,1.26262000183,8.79135240471
0.000207383,57.0645086171,5.27050743227,0.0865995,6.70721220646,27,0.889646,13.7271942274,3.42881533034,-0.100213,13.8177,15.0462697905,0.0865948,0.0866316024401,0.10038208451,-0.0367346866391,0.00911618384643,0.0232564814954,9.70115,0.0866316024401,25.176883772,0.0212596254069,7.96830827751,14.0053148932
0.000259639,24.4452541696,7.03466962318,0.0936921,3.47076001782,28,0.880645,14.6676443069,2.8743134882,-0.113789,14.1889,14.7552950803,0.0936762,0.0937280016226,0.098396533698,-0.0359817747656,0.0102332824823,0.0234935807348,9.8637,0.0937280016226,26.1381493868,0.0186507863625,3.32744728311,13.7719048122
0.000324803,26.2205222193,5.03534144281,0.105004,8.78735978541,29,0.924292,14.7706494266,3.75377925276,-0.128353,14.5646,14.0748983796,0.104985,0.10503056274,0.0890997882234,-0.0348772428515,0.0113450608414,0.0169070629095,9.95065,0.10503056274,27.0223224635,0.0206637089427,3.84334667934,13.1344735346
0.000331993,26.1917497474,6.03584633621,0.115447,1.83941170656,30,0.918639,14.651956938,3.90462391813,-0.140556,14.9694,13.9025791313,0.115436,0.115510596268,0.0878337670573,-0.0338132534428,0.0119511238813,0.0174141043604,10.0226,0.115510596268,26.6865248956,0.0215217147622,4.51866505558,12.9848758259
0.000356129,27.3556921147,6.02788610674,0.122393,2.69840639086,31,0.935264,14.5072242304,4.34528538693,-0.144198,15.419,14.6893675728,0.122374,0.122429930881,0.0861453960529,-0.0359013719639,0.0123362082812,0.0215724681205,10.0765,0.122429930881,26.8524485566,0.0232792878459,4.5021606066,13.6646501059
0.000360013,23.8950997734,9.81824694403,0.129184,5.43119677783,32,0.926549,17.8529500996,3.02218800627,-0.149756,15.8341,17.3942429401,0.12917,0.129232610269,0.098559015706,-0.0129138917428,0.0123642101046,0.0395866012996,10.1025,0.129232610269,28.9969454511,0.0175735011144,3.12695888004,16.0860335469
0.000385581,27.1067466766,6.39896948711,0.135418,6.75177141341,33,0.608609,15.3777170879,2.62549840386,-0.156687,16.2176,12.6549358347,0.135394,0.135431399968,0.0871834361321,-0.0562710998102,0.0127968253495,0.00741700275836,10.1241,0.135431399968,25.1359799836,0.0240180348503,3.81846340065,11.9304185302
0.000501777,23.3343190542,9.28844019932,0.142844,4.44196153302,34,0.66533,13.6654758892,2.27932905591,-0.166248,16.5538,15.0293184823,0.142821,0.142909336746,0.108944722549,-0.0701128868337,0.013951060685,0.0213629112613,10.2312,0.142908704347,23.1874840115,0.0213473702967,3.08383796848,14.0456497728
0.000601987,22.7310178193,9.6895716315,0.151286,4.12595119166,35,0.676266,15.5557116823,2.1495279372,-0.175111,16.9947,15.0480042609,0.151272,0.151364083304,0.105440114398,-0.047405780756,0.0150145313497,0.023171345406,10.2905,0.151364083304,23.7471974396,0.0213636332646,2.99643442608,14.0691064037
0.000665333,30.7220956816,12.247479273,0.156931,9.69120715563,36,0.659192,17.2675742661,2.43606863198,-0.176691,17.3604,19.1384967565,0.156901,0.157009537212,0.135277778216,-0.04431214921,0.0159693354156,0.0426196616945,10.293,0.157009537212,27.4973591119,0.0261736152189,2.97901019267,17.6013140497
0.000740633,32.029787431,12.10125764,0.156542,12.8451280823,37,0.71303,18.9625773562,8.10101806226,-0.17293,17.759,25.204670231,0.156495,0.156615486408,0.122984741553,-0.128475045652,0.0167739125038,0.0380172387377,10.3245,0.156615486408,83.6010824446,0.0279785439968,3.70222196881,22.1854747311
0.000807184,61.8230410378,13.7169461061,0.152295,4.19531593988,38,0.698717,25.0943012264,9.95726259052,-0.166335,18.3015,27.9009402005,0.152216,0.152367872318,0.10987212778,-0.201495069729,0.0178590396939,0.051491658439,10.3193,0.152367872318,90.3877316627,0.0308765349514,8.87008213364,24.201888959
0.000778636,45.9338692977,5.33945202356,0.14648,6.7287616165,39,0.495017,22.879514728,9.30167465212,-0.163346,18.8142,14.3201071465,0.146409,0.146529469109,0.0932732369853,-0.0983291735141,0.0179855393769,-0.00598809112934,10.2186,0.146529469109,66.8092394158,0.024365932528,8.76582017948,13.0239900276
0.000880982,37.1756308083,4.72212362053,0.144629,3.22919158199,40,0.299518,11.1784188375,3.41028837809,-0.165828,19.2052,10.7609846831,0.144528,0.144684149558,0.032843438706,-0.0983710015375,0.018708365708,-0.00880308848518,10.2124,0.144682009566,28.1894563481,0.0176932953598,5.66542548675,10.1894409495
0.00100532,49.6504273301,11.6589549935,0.144578,6.33006218396,41,0.435179,14.8208946916,5.27974638017,-0.164515,19.5301,19.8077190393,0.144434,0.144605158663,-0.00731771565907,-0.175159255404,0.019976481384,-0.0970054681171,10.2378,0.144602221872,33.2382201996,0.025830811538,8.21120115832,17.6976411393
0.00101417,95.3010374307,12.055629389,0.142815,17.0569243549,42,0.490315,42.2273149391,29.0801035992,-0.160371,19.7995,54.6387479407,0.142679,0.142862719431,0.113653257444,-0.150180231438,0.019981501771,0.0019316514556,10.2485,0.142852616942,103.034117637,0.0762363131856,23.1327664304,39.6953055803
0.00101653,97.2694629992,12.7698266829,0.142843,9.72683698525,43,0.526592,45.7729400051,31.1446573405,-0.161282,20.1159,78.0247091718,0.142721,0.142937100173,0.08595207647,-0.151295336911,0.0205330254357,-0.0504611108564,10.3477,0.142927884188,103.807378555,0.0452130220906,25.5858799947,51.3103318145
0.00104591,101.057792077,19.4866701418,0.143797,19.8507190058,44,0.522383,49.8879648594,27.5393804692,-0.166157,20.4631,71.3821676043,0.143667,0.143867663675,0.136429018978,-0.156392477177,0.0215277402285,-0.00905631331617,10.4928,0.143865664727,104.974330755,0.0806961294833,28.9316514276,49.082550021
0.00114723,101.456886306,18.2842602737,0.149735,7.1108179569,45,0.522555,46.8657627242,21.5864522467,-0.173685,20.9113,51.110368509,0.149585,0.149796118944,0.221627551365,0.00791615305276,0.0231037124159,0.0798134967337,10.6331,0.149793909927,106.407289021,0.0285401473304,30.6808150602,39.42348999
0.00121049,102.095763747,45.2876173464,0.158884,27.257923207,46,0.554267,57.7724762068,7.50600300568,-0.184282,21.3692,96.7314451075,0.158742,0.158966406907,0.100412229341,-0.0759726430319,0.0236868881178,-0.00727236030347,10.7602,0.158960622947,104.063956414,0.0363874303077,23.9080171752,61.7243299914
0.0011629,96.9369885431,33.4003787516,0.166659,2.65573833545,47,0.527461,31.4617150708,22.4268948666,-0.188191,21.7632,74.9468630894,0.166514,0.166707875262,0.138915829216,-0.000587791698885,0.0233975380337,0.075307473763,11.0108,0.16670724434,105.059173983,0.027193490302,30.2810507704,52.3255503461
0.00116389,103.633403731,7.82982538332,0.17559,33.3962253167,48,0.567862,53.6316631407,28.3174312642,-0.198492,22.0842,53.8357286755,0.175477,0.175700214186,0.131510082564,-0.0086480281844,0.0231106367439,0.0695255087035,11.1314,0.175697325846,105.188855285,0.0330405504088,21.1270030092,40.0646934254
0.00104036,102.191068033,8.49163071912,0.183881,8.38701159675,49,0.574556,48.5216570502,22.1588191337,-0.207257,22.4344,62.0003713784,0.183762,0.184019182997,0.141252659828,0.00268532364459,0.0220075573195,0.0739100632058,11.293,0.184019016635,105.482757168,0.027974328008,31.8721940677,45.6635490629
0.00109642,104.032917437,31.0389678001,0.192852,19.7528734763,50,0.634703,53.6138989418,17.6390377737,-0.217656,22.8694,89.3455088778,0.192708,0.19293285921,0.137138807339,-0.0413092845066,0.0223478856169,0.0502126117451,11.4341,0.192931649776,104.189335047,0.0310405203583,27.7870415354,59.0701785545
0.00113855,101.256692192,75.9619335514,0.202105,33.692967684,51,0.63518,82.00183665,2.48379918273,-0.2298,23.232,97.421743456,0.201971,0.202241564322,0.0417019240248,-0.0929680659308,0.0226225398271,-0.0266483078689,11.5852,0.20223844403,100.746423088,0.0264657761836,24.6385804624,61.8432288794
0.00118231,97.8262917397,94.1816940696,0.213783,46.2031272936,52,0.649981,92.0742123885,0.988075949539,-0.245171,23.5983,96.5634647006,0.213619,0.213905760462,0.00678629797058,-0.0996074004067,0.0227141177482,-0.0476600236187,11.7231,0.213900283008,99.1323450625,0.0212784125047,15.2975672881,61.1025403559
0.00126029,99.7822166783,40.2005714972,0.227885,14.7276515361,53,0.599108,83.865490679,5.79380909074,-0.259481,23.9193,97.312578245,0.2277,0.228027349917,0.030542322175,-0.0812491765065,0.0231669420543,-0.0228286833674,11.8022,0.228020311012,100.349119802,0.0211128078205,30.0471228686,61.7691891624
0.00150271,99.6765563341,19.7164537674,0.241325,69.9176065498,54,0.651557,95.6096695849,7.81323762824,-0.272263,24.1475,97.5367772329,0.241093,0.241609611723,0.0192513226965,-0.0535727542327,0.0247970843599,-0.0128752209067,11.8236,0.241598903629,99.748818186,0.0153822506141,8.58890590472,61.914194672
0.0015684,99.0945077983,48.1851527756,0.253695,97.8030818052,55,0.658121,98.5337363993,5.85810568134,-0.284212,24.3929,96.2154408042,0.253419,0.253950846558,0.00563639802364,-0.109472709568,0.0250571674379,-0.0374038287723,11.8405,0.253938343147,99.0843327196,0.0214798068306,0.374361654207,60.9668838814
0.00161339,99.9517770095,94.2607332602,0.266374,26.5513781601,56,0.640509,91.992251792,1.59873758204,-0.298088,24.6536,97.9022126373,0.266112,0.266576033741,0.0483534702513,-0.0976713015685,0.0260764091871,-0.022210297331,11.8161,0.266563128446,101.37483167,0.0322978910899,20.7096987685,62.2610592069
0.00138206,100.529856588,44.5076570203,0.27738,38.3485505029,57,0.686648,81.0190703241,11.2806416628,-0.304029,24.7976,93.4217722806,0.277128,0.277366088861,0.0664845752445,-0.139512331856,0.0240420576662,-0.0470891442535,11.7822,0.277342670876,102.482015735,0.039379690158,22.0774255504,59.8703247873
0.0013262,102.860225371,37.0084770592,0.285633,14.5338387573,58,0.484443,91.2205207503,17.1348603135,-0.31296,24.9977,92.8688431125,0.285377,0.285594872547,0.118582663372,0.00749393555157,0.0234178329957,0.0653192043297,11.7591,0.285583845543,104.914542088,0.0241906490256,24.6862131771,60.9836918537
0.00144312,103.11107036,30.5102832271,0.293848,31.0497869575,59,0.434328,94.4470931348,8.56410277391,-0.321339,25.2213,99.7994225574,0.293658,0.293977560782,0.106986913709,-0.0172271692141,0.0241804510257,0.0403339464291,11.8337,0.293971544081,104.867548803,0.0285536860808,21.1478032272,63.7674666874
0.00142711,104.796976176,77.5017133843,0.302693,63.2777971201,60,0.373627,97.6166852061,2.55749787279,-0.33107,25.4104,100.620818164,0.302453,0.302717440845,0.0834358044938,-0.0235296312805,0.0241098290043,0.0284716226957,11.9409,0.302717068296,103.585859643,0.0228992467728,10.9884569975,64.0241645082
0.00131703,103.075124107,99.1246661839,0.31292,39.8277357953,61,0.354766,95.5442338438,1.05093131812,-0.341779,25.623,101.742391376,0.312739,0.312953583216,0.102904244543,-0.00905654389857,0.0228808858441,0.0458714354656,12.0717,0.312953583216,104.420066742,0.0231234187291,18.603169904,64.8743819303
0.00146155,102.385158011,98.2090353646,0.320404,30.978340565,62,0.384716,93.6557684062,0.9650656479,-0.348852,25.8713,100.599709476,0.320254,0.320369420541,0.0813941575318,-0.0285658829377,0.0237401618178,0.0239257353668,12.2703,0.320369420541,103.224964311,0.0208642708889,20.1962199139,63.9942863994
0.00147259,102.876626546,97.4165216243,0.330813,87.7953972432,63,0.442659,99.4602911512,0.980941191845,-0.361578,26.1264,99.8586068807,0.330668,0.330832515608,0.07970278582,-0.0376079577603,0.0234810708188,0.0107291138909,12.4719,0.330832515608,103.185218589,0.0209924989171,4.06698672032,63.4664041662
0.0015744,103.08757587,61.5177806232,0.343128,29.7559759517,64,0.431589,94.247908541,6.43593905011,-0.374441,26.4176,100.554998044,0.342963,0.3430999623,0.0880217246679,-0.00697526607691,0.0240149405446,0.0474776992194,12.6336,0.3430999623,103.69553288,0.019127430028,20.4749685515,64.2748076046
0.00180245,99.7039060835,51.0793786675,0.351263,42.7194556034,65,0.51426,63.9028515924,14.6714528266,-0.381038,26.7143,94.2319797595,0.35113,0.351274724786,0.116931596619,0.0237277871313,0.0252095369804,0.0785333256264,12.8718,0.351274724786,104.995939455,0.0191833512276,19.9063267121,62.0303487936
0.00200593,103.820607351,34.6919835692,0.357382,28.308661613,66,0.574709,71.8439604381,14.6552946593,-0.386445,26.9282,63.9282408494,0.357252,0.357483605699,0.149862672594,0.0329121816674,0.0259843898591,0.082680382712,13.0737,0.357482597958,104.509755541,0.02044475243,29.8624920455,47.828173058
0.00199782,102.389563046,97.8794153069,0.360565,29.6947288277,67,0.559992,68.9266786345,0.985644172978,-0.385068,27.1983,100.557627305,0.36041,0.360563259113,0.0736184682693,-0.0300813867597,0.026015363592,0.0274802503837,13.2395,0.360536541289,102.688956674,0.0209056142046,25.6845084558,64.0911425962
0.0020227,102.999094128,89.2983139837,0.368064,31.4558774846,68,0.551786,94.3792868737,1.45189765712,-0.398577,27.3785,101.881913801,0.367945,0.36814625802,0.100248752511,0.0110502620853,0.026043558786,0.0553977723481,13.3971,0.368138366652,104.06721829,0.0152878005604,20.9923737483,65.0646159077
0.00217669,111.600343078,58.7884811012,0.378003,100.173536267,69,0.500334,102.548687439,7.65144175139,-0.410188,27.552,100.80586739,0.377882,0.378039935759,0.115266592149,0.033798671993,0.0266348214264,0.0668545549791,13.5376,0.378032640751,104.752805284,0.0153432682212,3.11695017884,64.7878639322
0.00222188,103.727059909,78.3207001543,0.38871,100.483264829,70,0.528501,102.10438828,2.50538191356,-0.423149,27.6998,102.173924988,0.388575,0.38852650226,0.10311858146,0.0292983197997,0.0270392060606,0.0629620549186,13.704,0.388521471111,104.133875884,0.0165823159299,0.975534464127,65.2959749834
0.00242174,103.441400387,97.8294269966,0.400827,21.1447576104,71,0.565296,84.3031205202,0.716887949876,-0.43547,27.8948,100.56468155,0.40067,0.400812322733,0.0689955015077,-0.0293996599779,0.0283233495031,0.0285833993804,13.8534,0.400803095929,102.469003419,0.0153433400102,28.9106775647,64.0935241343
0.00252124,102.278360939,99.4907754353,0.41437,67.1864868621,72,0.463891,97.8620924107,0.757082970682,-0.449143,28.0796,101.454446351,0.414221,0.414356877466,0.0993629042989,0.000308603256255,0.0285701013807,0.0428405140383,13.9014,0.414353497043,104.065437949,0.0162818752388,10.236523808,64.6361251105
0.00263878,104.165643573,99.7710053182,0.425951,14.4845783432,73,0.520619,94.2195810933,0.69208730651,-0.461272,28.2849,101.515544488,0.425805,0.425984632295,0.0788697261685,0.00691586735811,0.028704102793,0.0460955530795,13.9651,0.425975600285,102.90987797,0.0151938851713,25.2332860771,64.6682277977
0.00280513,104.545063067,99.8284430487,0.439554,90.1095126583,74,0.497974,100.37406259,0.653476377959,-0.475816,28.4854,101.553844553,0.439382,0.439543664352,0.0762111850822,0.0079862774894,0.0291000312186,0.045871409883,14.0227,0.439532571261,102.909861146,0.0144329070249,3.62899744461,64.7724684799
0.00291353,103.886857604,50.577498995,0.449973,99.7751441099,75,0.561965,101.821936107,15.6229790272,-0.486706,28.7155,79.2378092317,0.449808,0.449991725536,0.131072051263,0.0359848495909,0.0293882599717,0.0846028798149,14.0663,0.449963159599,105.814572523,0.0151224612275,1.44581326115,55.3373212598
0.00332019,103.720947019,99.6078867993,0.460789,23.8571291692,76,0.528864,67.2835619929,0.838013278334,-0.494174,28.889,101.50101449,0.460598,0.460874699375,0.0931501805074,0.00442664920067,0.0308677405368,0.0456237881685,14.1736,0.460826080586,103.648996763,0.0182832013365,35.7625190964,64.761950301
0.00329059,119.784250002,26.0353395636,0.466067,21.1064247678,77,0.780019,53.2873535548,12.5217783697,-0.497266,29.073,51.6899957646,0.465843,0.466054498768,0.223575544809,0.0427222901271,0.0310933211236,0.111958623659,14.2706,0.466010525978,107.563437649,0.0293741476921,25.301525187,41.1518726419
0.00347326,104.397497184,36.8199083144,0.469409,1.60925325508,78,0.704381,52.7662651741,6.66305222534,-0.498318,29.2656,102.514507865,0.469169,0.46940248506,0.131729775651,0.0337776356883,0.0317869600147,0.0840215496937,14.3431,0.46934154769,105.607084924,0.0225213958419,27.9952797475,65.6947357449
0.0033933,102.903032015,12.3181301382,0.476239,24.9153539189,79,0.725876,56.0036942218,5.07096813388,-0.510891,29.438,25.9761647566,0.475932,0.476197531422,0.125145749737,0.0131960047932,0.031399646089,0.0610824749816,14.4004,0.476147013628,45.6538936263,0.0169656658151,25.5479484695,23.1737278008
0.00378172,103.38402656,12.9342728681,0.485114,10.6857356143,80,0.657031,61.5993561185,12.7265559721,-0.518668,29.6055,39.7099181379,0.484845,0.485135521731,0.163359417629,0.0140009855699,0.0329106163957,0.06567343486,14.4244,0.485037667093,89.3689841381,0.0246437577046,36.5529987384,32.8636429417
0.00357516,102.974522281,72.4360670783,0.494381,12.099570194,81,0.643223,92.5581442656,4.61089529595,-0.527125,29.771,100.397354736,0.494124,0.49444883314,0.119383443092,0.000345967916383,0.0317837821177,0.0503606416368,14.4404,0.494398452099,104.536855752,0.0252702582867,26.8516567949,64.3115143458
0.00379491,101.40422842,96.9569793251,0.498928,17.8065377837,82,0.721393,59.0160210282,1.04631108257,-0.529689,29.9128,99.3094424027,0.498655,0.499062205403,0.0770664042906,-0.0416758281123,0.0328316377209,0.0072740493341,14.6338,0.498988020332,102.730953246,0.0214032834726,38.9086064465,63.2541294729
0.00349584,100.098650159,97.3357353675,0.506343,14.7254401646,83,0.712379,90.5337736367,0.652026889989,-0.543109,30.0947,99.0187032636,0.506068,0.50648151812,0.0367892260805,-0.0326960029898,0.0306483028931,0.00327960919921,14.6375,0.506425133689,100.486846651,0.0143879874637,25.2794134023,62.9451813763
0.00346425,100.669482037,96.9308293392,0.518499,97.6630424809,84,0.672857,99.3477002739,0.846991579425,-0.556491,30.1896,99.2435409539,0.518282,0.518495554189,0.0403152694342,-0.0449835048729,0.0305975003995,0.00511151021668,14.6489,0.518474359482,100.918893987,0.018083358022,0.926389088992,63.1269053173
0.00383155,101.119632332,98.464632283,0.530823,98.6852098134,85,0.652044,99.8082280464,0.759301054513,-0.57012,30.3902,100.172984204,0.530616,0.531003257384,0.0623003355464,-0.0160861984334,0.0317844938154,0.0228024180934,14.6521,0.530939529634,102.014290307,0.0162700282725,0.781703423607,63.8623369538
0.00368613,148.485927813,97.3470231615,0.544011,98.6335196821,86,0.68805,104.396878077,0.720634475901,-0.580319,30.5426,99.33164218,0.543761,0.544081483845,0.0515604584429,-0.0335803727455,0.0307317173853,0.00692306605833,14.695,0.544008643232,101.472101239,0.0152067603138,14.7091017768,63.2150511368
0.00364458,100.993038793,98.1258182537,0.555336,99.2030572154,87,0.713905,99.9638198505,0.742206022507,-0.590761,30.7252,99.7694554097,0.555124,0.555295980634,0.0627182344513,-0.0168663567423,0.0302037889502,0.0163763846456,14.7441,0.555255722421,101.88380663,0.0159666968178,0.495191518152,63.5123575966
0.00357595,100.784363957,96.8173354442,0.564043,26.4470475219,88,0.810221,85.6290523433,0.758716041958,-0.600048,30.9313,98.9301654107,0.563798,0.563994482614,0.0638389919059,-0.0412013324646,0.0300088803748,0.00524977231443,14.8333,0.56395720302,101.612528323,0.0165476077935,25.752909334,62.9355875458
0.00374675,104.7593848,96.8809695942,0.573966,93.4086517746,89,0.660913,100.037556552,0.73512015046,-0.609777,31.1097,98.8281410956,0.573715,0.573870883539,0.0284381369944,-0.0469456195381,0.0309639221519,-0.00412561718322,14.9047,0.573857078479,100.308850347,0.0158948300118,2.73462300972,62.7499173722
0.00363403,107.07004202,97.4033958482,0.581044,98.0402921917,90,0.741336,100.01108522,0.759902621674,-0.616803,31.3042,99.4313116711,0.580843,0.58104594195,0.0464711437089,-0.0341433270671,0.0307828880367,0.011322406117,14.9429,0.58104594195,101.047764199,0.0163836362328,2.43601137677,63.255288109
0.00383472,102.227375016,97.7416632263,0.589797,50.9856812565,91,0.680187,95.6017790944,0.710494522642,-0.625542,31.4673,99.6207522757,0.589571,0.589687556237,0.0586392992619,-0.0245732631994,0.0306830154667,0.0131188376442,15.0633,0.5896863464,101.543534033,0.0156332796969,14.1472516881,63.4001849089
0.00420595,101.479958691,97.910365206,0.598714,26.4534669122,92,0.756574,80.9603699539,0.821012461207,-0.632874,31.6481,99.7080564509,0.598456,0.598651742273,0.0608077059683,-0.0229571814819,0.0329825726251,0.0169379142776,15.115,0.598648600771,101.760503773,0.0175609469277,30.3089483674,63.4509481069
0.00386933,103.548530802,51.8405715054,0.606507,24.4328371625,93,0.780443,92.5773089041,8.47374823761,-0.642935,31.818,100.58063568,0.606292,0.606427801602,0.307649828471,0.0219701671403,0.0305579497394,0.090567757746,15.1386,0.606427801602,107.606816889,0.0398401620543,22.6010524388,64.5304504187
0.00389229,105.672125766,55.6070922722,0.613319,25.8055396339,94,0.822878,91.1548609651,9.79671808016,-0.648604,31.9763,101.59482894,0.613123,0.613316653249,0.322736091925,0.0143597993527,0.0306324645209,0.128431426576,15.1819,0.613301377145,115.311928287,0.0666686253675,27.645481727,65.2215731998
0.0039262,102.140811706,96.6760727356,0.619015,6.58489817657,95,0.774651,80.221377139,0.85982356693,-0.65228,32.1542,99.0382324738,0.618802,0.618914317604,0.0436182264397,-0.0453016940187,0.0305653552631,0.00363743473436,15.2573,0.618898366552,100.827474934,0.017924271525,32.2608180467,62.8769394968
