AverageY,MaxEsReturn,AverageAbsQ,AverageAction,AverageEsReturn,AverageReturn,Iteration,StdEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageQLoss,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,MaxReturn,Epoch,StdReturn,MinReturn,PolicyRegParamNorm,AverageQ,MinEsReturn
12.1735831204,364.391172032,12.1816,0.833676,142.059509547,335.91031706,122,116.756286437,0.400080132644,82.0160324989,0.613486,46.3307,12.179686817,-12.5073,825.791341112,122,226.464166805,-14.8822684824,41.6212,12.1712,-2.7576560898
12.2209879004,160.597445494,12.2313,0.843026,118.760175343,387.546568615,123,27.3221714412,0.39976188455,96.6986733065,0.617701,46.5132,12.227723524,-12.5696,815.688223285,123,226.998150925,26.8393121367,41.7376,12.2188,84.8030763068
12.3246982818,508.608384494,12.3351,0.829001,138.194158213,496.379939006,124,144.762030625,0.40511368124,81.1891391473,0.673496,46.6971,12.3307300023,-12.6665,1472.40582774,124,431.290223991,-62.6507906521,41.8928,12.3235,18.4013633437
12.3219440895,325.023345143,12.3315,0.846361,129.493851306,285.578396191,125,117.507023233,0.392694498663,105.986130682,0.560255,46.8935,12.3296388951,-12.66,642.500714577,125,136.107493298,-74.8040295077,42.08,12.3193,-1.20130573628
12.3836688914,290.45398791,12.3974,0.884188,125.0372987,353.18896069,126,81.3251905591,0.399152085483,141.96301259,0.627694,47.1138,12.3917561469,-12.7343,564.874004933,126,58.3245317595,243.300229875,42.1847,12.3826,8.71905363244
12.4442152112,326.077319278,12.4543,0.796592,152.107118665,428.211059392,127,107.501404446,0.405939903564,62.003747102,0.657913,47.3238,12.4521034932,-12.777,835.506918623,127,286.269375027,-104.880335936,42.323,12.4412,0.402934706944
12.4594032341,142.267718892,12.4715,0.842254,47.9767869088,560.003765153,128,44.0349012889,0.410384896783,58.0298214107,0.66819,47.5005,12.4684471169,-12.8085,1043.53711045,128,375.999507969,-98.9607681399,42.3785,12.4577,2.2370022141
12.5412873932,258.554342384,12.5541,0.876972,59.4648904921,377.943833812,129,82.5160613373,0.413470277061,120.824782207,0.673757,47.7074,12.5497140011,-12.8931,837.113273654,129,146.234716492,59.9892344801,42.5038,12.5396,-0.869516940384
12.5855190648,257.831983436,12.5964,0.884356,71.6436918053,257.972255079,130,89.7114955497,0.4238621588,116.974240425,0.749162,47.8762,12.5928798015,-12.9368,967.873210643,130,158.590417953,10.9067312634,42.6288,12.5837,-50.4873304895
12.6218301633,392.015041055,12.6319,0.874832,143.984768235,399.118572358,131,111.411484116,0.411322712566,112.976637531,0.679231,48.0657,12.6291542159,-12.9689,1025.7320715,131,184.722747169,63.1791183299,42.74,12.6193,23.1711144564
12.6776256311,334.373223822,12.6872,0.882177,122.286853395,277.819518717,132,123.087160072,0.402017801051,112.594529934,0.63223,48.2243,12.6844759681,-13.0139,826.943657318,132,166.719842818,87.5925226792,42.9444,12.6761,17.5885479265
12.6908355663,364.802715036,12.7005,0.818752,104.263362214,616.21912517,133,139.634792161,0.415915700835,67.0448040968,0.671663,48.3966,12.6980439662,-13.0246,937.356967782,133,340.440387172,9.32084118363,43.0472,12.6884,-20.3112485516
12.7190254886,312.914881308,12.7294,0.886784,115.666859623,434.305384044,134,114.619735836,0.414882783868,127.209796106,0.68052,48.5815,12.7251963038,-13.0651,812.361397838,134,167.356852776,84.9738178256,43.1878,12.7171,-44.859273539
12.7718441389,303.812226487,12.7821,0.883271,108.174088981,459.13396539,135,124.936554789,0.410839365018,119.623614158,0.670777,48.7939,12.7787024063,-13.1074,914.399835379,135,209.357628372,193.630864233,43.2968,12.7693,-37.2609239218
12.8273981672,295.376933966,12.8367,0.834492,99.5678094563,271.686746935,136,96.2786649963,0.419734583656,53.5293035214,0.687977,48.9885,12.8334328346,-13.172,667.711042243,136,238.810864754,3.86245045786,43.4498,12.8257,-19.1478963288
12.8832290043,234.258875532,12.8907,0.864186,74.6039471946,248.947110775,137,82.8996264246,0.424338443216,79.2466696087,0.728564,49.1868,12.8885942915,-13.2265,597.043932028,137,193.577412035,-123.727601413,43.5792,12.8806,-17.1862419736
12.8949480331,341.507242568,12.9035,0.857617,93.4418643268,407.48753465,138,119.804878817,0.418553539714,100.332492542,0.715259,49.2969,12.9010493828,-13.2413,862.767043717,138,219.62508095,12.9811772402,43.6648,12.8935,4.73146475105
12.9313352434,318.289399009,12.9429,0.847584,132.76981686,431.230802874,139,111.501073851,0.413688512801,78.9306918245,0.651675,49.4925,12.9382503882,-13.2652,1055.23916168,139,240.73097069,-7.99455730006,43.8017,12.9297,4.18742075978
12.9708782684,238.505707843,12.9809,0.868951,99.161302976,348.528858727,140,86.9795356195,0.422188257819,128.348013563,0.712692,49.685,12.9773559603,-13.299,937.305837584,140,132.055329306,155.126139475,43.973,12.968,17.9906857194
13.0298629922,474.675579497,13.0413,0.87626,246.825672444,416.504178014,141,147.679047588,0.412028801157,97.0378799641,0.61531,49.86,13.0367111082,-13.3687,1155.83523398,141,275.122439507,56.3219588633,44.1038,13.029,21.2848253679
13.0358212733,370.818864388,13.0468,0.850291,117.917704301,341.060588227,142,111.027090467,0.423273385534,120.332812726,0.682344,50.033,13.043458018,-13.3691,903.889617232,142,133.357948668,179.202371888,44.2707,13.033,-5.38115306147
13.0989147737,508.835165648,13.1106,0.875109,282.38208812,275.958120598,143,140.602712667,0.423582808108,102.36593656,0.723612,50.2065,13.1062784219,-13.4314,966.347820985,143,142.473958663,58.8917777229,44.4333,13.0957,148.175436285
13.0832910904,520.075694362,13.0972,0.854932,346.788137858,700.585632083,144,116.392037442,0.421810710888,94.7425632442,0.638899,50.4013,13.0913058,-13.4175,1163.853728,144,335.289310795,19.9407551326,44.6067,13.081,169.763470795
13.1513688432,270.447314851,13.1635,0.892524,151.966546123,308.47866334,145,104.624930269,0.42746644302,135.327018417,0.677179,50.5797,13.1594656576,-13.4861,553.513375448,145,96.6428968717,144.933823691,44.7852,13.1496,22.1792050933
13.1962404736,443.350699376,13.2079,0.759222,182.902580837,785.45647297,146,129.536021835,0.436199343075,85.9760225449,0.74329,50.7452,13.2049004916,-13.5415,1002.8122745,146,236.737411366,278.662092193,44.8823,13.1938,19.5067391133
13.3488231117,648.555596674,13.3596,0.884504,180.983360371,83.9154919439,147,214.657440061,0.424281899861,37.3919959568,0.651859,50.8737,13.3576682657,-13.702,468.959471427,147,106.736134891,14.8158021418,45.0661,13.3468,22.2283978024
13.3238692475,359.874931524,13.3339,0.875322,82.380739388,155.396788883,148,122.954903687,0.440149245244,64.4785742884,0.732378,51.0427,13.3310826857,-13.668,687.068587902,148,132.92964374,23.4391828938,45.1973,13.3219,-0.691723862587
13.4041616187,279.974980758,13.4139,0.866538,51.2648533114,350.374732076,149,77.6211635294,0.441630793653,98.9707936952,0.80351,51.1779,13.4115691525,-13.7495,785.120941862,149,207.837017187,17.7510882451,45.3214,13.4012,-5.52253402986
13.4231538614,198.600970929,13.4338,0.892803,65.9559544008,255.156773774,150,52.5315138658,0.432779100968,116.709475982,0.719113,51.3467,13.43090293,-13.7674,356.451473244,150,62.6582374879,45.2981264107,45.4686,13.4215,5.97553039751
13.5284616962,340.7834955,13.5419,0.792431,198.553343603,30.0209422398,151,120.143907274,0.448574605484,19.8473740897,0.806541,51.4753,13.5375844459,-13.8765,463.331083183,151,37.9575282348,7.47761821918,45.5626,13.5261,6.10341769621
13.6054305373,240.416678377,13.618,0.877124,80.9459038633,299.017983943,152,83.4987488458,0.434800723754,109.785013895,0.711866,51.6365,13.6150167099,-13.9406,692.423087155,152,150.764410139,4.70008171491,45.7715,13.6031,-5.94692606326
13.5634773784,279.660963933,13.5774,0.893215,119.989717575,289.557362113,153,98.58466599,0.435696156875,120.365054612,0.702886,51.8004,13.5741200365,-13.9071,430.975094187,153,66.1693341334,37.0680793942,45.8829,13.5615,1.80295302955
13.6124066082,364.760698481,13.6258,0.893858,155.905406896,99.466205808,154,108.428392995,0.455629339397,40.7880286653,0.845377,51.9479,13.6225604599,-13.9646,304.224043851,154,67.5673446245,-17.1883696814,46.0302,13.6099,20.1166154407
13.6853670259,472.946490043,13.6985,0.901697,240.045768803,127.572877213,155,141.417799406,0.441410885387,48.2482556744,0.754917,52.0753,13.6947032118,-14.0391,455.210285813,155,90.7704450872,8.82381384021,46.1743,13.6829,66.1328089091
13.7371928912,371.897129452,13.747,0.892854,179.50970209,335.845713941,156,114.570428508,0.435225095123,118.204923142,0.739835,52.2137,13.7447329077,-14.0779,1034.43026844,156,171.770737317,141.650129776,46.3341,13.7342,-25.4736945992
13.7975804411,436.917490381,13.8077,0.903784,113.961947016,245.169637916,157,133.845781891,0.43127091373,114.129876614,0.742913,52.3373,13.8045883568,-14.1556,412.029996853,157,51.7663858155,165.692883827,46.4564,13.796,6.18602021317
13.8472857317,399.479594817,13.8598,0.881553,131.814767327,258.763954518,158,133.069923342,0.446915016957,76.3753491854,0.793524,52.4596,13.8549415929,-14.1933,583.924669109,158,153.276953093,-36.4646182197,46.6165,13.8453,0.598236428984
13.8572155485,398.738145454,13.8664,0.895693,231.18420893,343.296956139,159,140.876279495,0.441747488785,89.3292741771,0.722589,52.6086,13.8634624282,-14.1958,1004.70804545,159,207.897943972,101.028586109,46.7523,13.8548,4.58281802087
13.9286318729,254.27184268,13.9372,0.908946,122.620152808,219.574465601,160,101.230508469,0.454956673594,74.5360390215,0.838632,52.7652,13.9343803939,-14.2863,916.267652567,160,199.28904452,-106.940583267,46.8498,13.9256,-14.5080377057
13.9551474435,331.011248562,13.9692,0.820104,89.4724835724,419.029597925,161,130.124617677,0.454202033094,90.4939824053,0.81129,52.9317,13.9633252842,-14.2995,989.920599718,161,273.52794988,25.8202536876,46.9981,13.9542,-131.001919682
13.9536759191,386.009422996,13.9647,0.883831,162.255636273,465.963149113,162,120.031525328,0.457220923853,103.416067557,0.851078,53.0715,13.9611508997,-14.3164,923.056674328,162,272.94580278,162.464979837,47.1334,13.951,11.6120738843
14.055857007,459.1192396,14.0663,0.899274,221.212745939,327.504574743,163,140.033455527,0.450342553491,91.9371854505,0.789624,53.2398,14.0624888292,-14.4012,1290.96845025,163,278.505924676,96.7303271831,47.2376,14.0533,53.970597778
14.1002380491,393.730863888,14.1121,0.901085,239.240652615,388.383656765,164,115.835901955,0.454905728529,100.47770418,0.851132,53.3808,14.1083593392,-14.4359,997.204479684,164,219.431280487,60.7711286922,47.3962,14.0979,76.3757887452
14.1019330412,463.837364645,14.1117,0.887071,259.867948845,691.736038291,165,120.74302287,0.447626499188,87.1906339237,0.763304,53.5591,14.1094359153,-14.4552,957.553848944,165,289.21707433,151.5600539,47.527,14.0987,155.045775069
14.1467522918,603.787589567,14.1592,0.917192,165.903278743,535.636109077,166,186.307393489,0.458296188693,83.6076681682,0.762247,53.7244,14.1547653556,-14.5068,1092.35769944,166,250.360206727,167.857941938,47.6562,14.1449,35.2273009417
14.2003990647,505.466634892,14.2119,0.930364,213.424170745,396.683801755,167,168.066799125,0.45902721925,105.08638394,0.838349,53.8909,14.2082131739,-14.5333,1001.27171209,167,234.976260703,135.672279859,47.7961,14.1977,8.87078796406
14.2914330225,428.957074906,14.3037,0.932302,203.660394328,224.248321931,168,152.253768202,0.450071440232,105.76542835,0.741726,54.0622,14.2990442039,-14.6248,417.09386744,168,104.673113348,68.5156565623,47.934,14.2896,8.08763132993
14.2863190227,495.354851394,14.2978,0.955645,120.633119633,334.487664093,169,156.831259283,0.464917416754,120.311217896,0.851044,54.2264,14.2945325426,-14.6098,741.05164419,169,124.77046573,135.263281555,48.0649,14.2838,-7.67765420821
14.2832798182,446.781391468,14.2942,0.909395,150.208718522,424.515579987,170,140.912804552,0.461984219555,105.058362791,0.864759,54.3571,14.2916759345,-14.6155,1053.42181641,170,273.952598789,39.8283349581,48.2347,14.2807,6.67226359726
14.3841902777,292.635204703,14.3922,0.800799,110.618448871,725.083353002,171,103.404845683,0.46748091389,90.4406642734,0.895693,54.503,14.3907225424,-14.7124,999.828475411,171,294.74376459,92.5225331133,48.3784,14.3807,4.92873722071
14.4027579147,446.361024949,14.4118,0.72442,128.278919334,669.126805749,172,135.506533144,0.465863084616,105.616338707,0.883083,54.6368,14.4082020988,-14.7467,1053.54014881,172,396.878146874,137.389768283,48.4638,14.4012,0.716947094754
14.4091464191,396.144410244,14.4178,0.927969,149.810727702,332.929604912,173,136.230985089,0.452175965358,124.780300596,0.795891,54.78,14.4149931536,-14.7588,627.023644382,173,92.8904461604,152.739338215,48.5845,14.4068,3.58885442787
14.4456992858,429.735714607,14.455,0.912526,242.872172544,371.599270186,174,146.971713998,0.463433141551,93.5372968944,0.877942,54.9017,14.4523888938,-14.7773,822.400201683,174,204.506174235,15.865112779,48.7051,14.443,32.3879282224
14.4784205488,230.135945013,14.4889,0.922478,101.172719619,298.32668991,175,76.5359575479,0.4685591507,114.760762931,0.9144,55.0594,14.4851706745,-14.8288,743.168181471,175,152.338150302,14.6730580992,48.8276,14.4766,14.3547367217
14.5393246192,256.192066207,14.5507,0.939089,73.5846037313,340.139709932,176,73.3246478625,0.477005894576,71.0964437839,0.964062,55.203,14.5468907303,-14.8836,878.356225114,176,247.612911919,45.1861986512,48.9499,14.5366,18.6477447677
14.6160719342,356.62123464,14.624,0.903485,76.7499992284,321.493156017,177,95.288195401,0.463300861266,72.3138551301,0.900509,55.3433,14.6227475609,-14.955,1055.25668955,177,346.069229869,-19.2153947714,49.0528,14.6131,2.00484420468
14.6468676788,247.46287525,14.6608,0.793824,128.448021023,710.573745942,178,92.4686877841,0.474813852731,97.0705051464,0.958492,55.458,14.6552497628,-14.9864,1081.69999149,178,388.796315898,22.6492797886,49.1455,14.6452,1.22979517863
14.6825584387,271.270321215,14.6946,0.921107,82.6728942285,707.778747549,179,93.9731697841,0.463094225513,106.893653406,0.885102,55.6196,14.6912046076,-15.0385,1153.39749949,179,404.564379684,53.7599779831,49.3115,14.6812,-6.61251895287
14.7322693099,307.981612317,14.7444,0.861022,155.173186539,682.377443176,180,107.984616149,0.474922546742,64.6704495494,0.904103,55.768,14.7407075665,-15.0833,1024.78622106,180,396.305561332,40.1765725295,49.4101,14.7296,4.87029679144
14.7528295512,339.232287946,14.7669,0.899947,164.329924413,531.553632816,181,112.101298315,0.472341742923,118.175406362,0.922933,55.915,14.7632984857,-15.0931,1253.82189528,181,288.535981439,267.093033016,49.488,14.7504,49.1737382805
14.7716382312,704.129075728,14.7842,0.915349,398.722676933,343.054106653,182,184.109162325,0.485205564712,61.8148201402,0.972815,56.0828,14.782193801,-15.1084,954.415168992,182,362.520056754,32.4851690273,49.6367,14.7685,214.693368378
14.8705394051,391.331135768,14.8843,0.90135,168.489270754,380.013729586,183,123.040863118,0.475580790287,111.028899605,0.929929,56.1966,14.880591536,-15.2129,835.644417475,183,154.849371031,72.0162960539,49.7508,14.8688,25.5915429688
14.8556863547,328.620599215,14.87,0.912231,216.78534437,338.361550841,184,107.309235083,0.474939723622,122.636194282,0.958967,56.3912,14.8651448198,-15.1738,597.680952389,184,105.603593403,167.977729505,49.8611,14.8526,26.4371229088
14.907176215,351.911614804,14.9214,0.937342,159.71152802,404.756659244,185,105.091272323,0.460011941901,99.1919077638,0.884531,56.5045,14.9181773086,-15.2291,1004.54301794,185,151.037616969,185.922345878,50.0056,14.9048,16.1766435541
14.9252653392,439.069593993,14.9393,0.876016,170.667682304,592.754786303,186,169.553368766,0.467638167079,104.837899046,0.916284,56.6569,14.9356984461,-15.2599,1182.34236197,186,208.646089235,257.492559421,50.0792,14.9229,14.047532941
14.9419867432,605.400093778,14.9568,0.932685,259.913594131,456.891343701,187,242.078146654,0.476007616806,103.227516548,0.980754,56.8104,14.9518126228,-15.2982,944.101951993,187,182.298000484,57.9564536062,50.183,14.9398,23.101513789
14.974543582,491.153702296,14.9866,0.922422,301.504105651,564.660764831,188,161.558523505,0.466186266625,83.4236272551,0.823334,56.9332,14.9839242069,-15.308,1476.26958164,188,303.179522484,67.5771656521,50.273,14.9711,32.0408058067
15.016572456,459.846107569,15.027,0.910294,132.827990107,245.901237618,189,149.977848618,0.468748125226,87.6329800726,0.926832,57.0619,15.0240645683,-15.3695,655.797222951,189,117.339902337,75.8357928162,50.4187,15.0143,5.32990119187
15.0969940324,514.250403238,15.1106,0.919404,183.870386025,397.982075411,190,192.12170447,0.469566192859,132.502005538,0.944636,57.2145,15.1060023498,-15.4348,691.827265822,190,107.054998638,74.0161526928,50.4685,15.0954,11.2223335431
15.0889251256,412.148327528,15.1038,0.936508,135.420860771,210.853244709,191,137.652387794,0.456486975915,54.9044722038,0.833745,57.3536,15.0981417509,-15.4094,860.344423504,191,198.822653262,-4.95365232087,50.594,15.0874,-0.0743183212897
15.0883772007,234.925599179,15.1007,0.939782,119.06231587,337.352693717,192,86.3408272185,0.473718591227,98.8726369889,0.994625,57.5082,15.0972554671,-15.4107,1178.24069892,192,270.644710187,46.5657654328,50.7236,15.087,4.25131304174
15.1155833662,371.720444118,15.1274,0.930279,118.168576963,418.620846626,193,130.162516357,0.471106033247,99.5157350292,0.995361,57.6609,15.1241720012,-15.4414,713.690384167,193,127.732679648,242.461976872,50.8423,15.1125,3.20555231747
15.2042477874,270.90724042,15.2173,0.929224,96.2596326464,391.345675736,194,83.176683447,0.463001856006,108.157103383,0.945109,57.819,15.2134368477,-15.5227,653.372001295,194,133.240335227,85.9062807987,51.0038,15.2027,-2.36804186929
15.1718361923,313.999903019,15.1847,0.934909,116.671660095,252.387676276,195,109.668005728,0.477437014764,56.0479265465,0.992693,57.9608,15.1807824046,-15.4966,832.639452873,195,224.996506201,-66.7368366669,51.1086,15.1695,9.93147679221
15.1395958369,677.879248196,15.1526,0.907771,480.156641062,452.662957259,196,197.722607135,0.471691545892,105.027615444,0.965166,58.1266,15.1485194476,-15.4847,934.768206737,196,142.945612328,264.616235861,51.1894,15.1368,282.434033927
15.2226454636,416.505314277,15.2352,0.946808,300.033366168,395.664818852,197,60.4747360045,0.481640978527,107.80456153,1.05664,58.2815,15.2322946475,-15.5539,935.739463648,197,190.261759929,39.1702396266,51.3395,15.2206,256.219550573
15.1779130622,360.438738095,15.19,0.931311,207.987861989,301.752214102,198,121.583367373,0.467936148521,131.235154159,0.938672,58.4139,15.1876611623,-15.5124,709.474838198,198,76.5971773314,205.076309514,51.5022,15.1753,3.48628655464
15.2335602758,575.092837613,15.248,0.916524,237.230592173,386.121146695,199,211.033782899,0.478562709892,83.0067310757,0.981154,58.5267,15.2435623979,-15.5543,723.639008421,199,142.961133352,108.849441046,51.6134,15.2321,5.13335766586
