AverageAbsQYDiff,StdEsReturn,StdForwardProgress,AverageReturn,AverageQ,MaxEsReturn,MinReturn,AverageDiscountedReturn,AverageQLoss,MinForwardProgress,AverageForwardProgress,MaxReturn,PolicyRegParamNorm,AveragePolicySurr,QFunRegParamNorm,AverageY,AverageAbsY,StdReturn,AverageAction,AverageAbsQ,Epoch,AverageEsReturn,MaxForwardProgress,MinEsReturn
0.0319679919186,8.94525240626,0.0232358893694,14.4175653105,0.183194,25.5957610048,-3.48342107523,11.0419643239,0.00234855,-0.00278671454864,0.078927416808,30.7561194495,18.3996,-0.204241,27.8979,0.18331695097,0.211783648995,4.76410962103,0.953573,0.209488,25,6.41256390175,0.159595929411,-20.3853200184
0.0327712389807,7.16103369116,0.0234007651987,15.3258078549,0.209421,19.1631099835,1.38811650685,11.6025637171,0.00231752,0.015579509889,0.0841328664347,28.3786025518,18.4421,-0.232337,28.4233,0.209467054026,0.235837884157,4.78190237243,0.93435,0.233867,26,7.38511215354,0.150036460835,-13.3228077607
0.0344082533746,11.4012353625,0.0241001585836,14.5175011742,0.233568,28.7664403169,2.13681161269,10.9252636293,0.0027523,0.017157811916,0.0805965498052,26.9478798299,18.4792,-0.256812,28.987,0.233753553167,0.259328119304,4.81048849663,0.941562,0.257082,27,5.81277688845,0.142638463855,-16.7735075413
0.0372132053527,10.3580340733,0.0219813263185,14.7728171642,0.258557,28.1432650069,1.3347953498,10.9780568647,0.00318663,0.0152729238162,0.0819392047097,26.6841636777,18.5205,-0.283004,29.4986,0.258658145114,0.281818479816,4.43967927589,0.948468,0.279802,28,9.49537176188,0.138777761956,-16.3001156409
0.0388169193615,9.99161643742,0.0247342252343,16.5403520322,0.283998,40.0229770498,3.01628355222,12.4133944911,0.00330758,0.022922386044,0.0902989925435,32.7159220364,18.5877,-0.308305,29.9666,0.284121800441,0.306281843838,4.92341485799,0.953865,0.304454,29,12.7904963721,0.170946501337,-6.98554583722
0.0420624313044,17.2772055865,0.0250447474435,16.27496165,0.312907,25.9522946996,4.38102458244,12.2568307098,0.00410345,0.0292383436033,0.0887470510303,31.0176553716,18.5741,-0.340098,30.4401,0.312973193781,0.337107367948,4.98257989407,0.956265,0.335146,30,7.71510316242,0.161794985929,-68.0995900695
0.0435726844382,9.8852124207,0.0260825396483,14.8509978119,0.343395,41.2369437185,-0.00926059161132,11.4971335988,0.00431845,0.00957454864035,0.0798883668834,29.7218168062,18.56,-0.373418,30.8475,0.34351397209,0.365171546611,5.28171684903,0.962987,0.363382,31,10.4426092334,0.153975972485,-8.23582266003
0.0457705619849,16.3835427422,0.0236927437135,15.5177719143,0.377645,72.9923671516,3.0764975417,11.923360906,0.00461068,0.0226148829919,0.0836299891014,29.5484636755,18.6627,-0.409258,31.3675,0.377792120503,0.39816924865,4.75530301536,0.960639,0.396639,32,12.4556969232,0.154167463369,-13.7834299095
0.0474848429783,8.33581044648,0.0236645045771,17.4773225233,0.406682,26.774031499,4.62715562267,13.3022359605,0.00496274,0.0293111849282,0.0932963378677,29.7509450758,18.7274,-0.439021,31.8321,0.406797698626,0.426356529973,4.72031934312,0.949045,0.424958,33,8.21264562047,0.154120902036,-14.0318483272
0.0495193158976,9.27086865012,0.0260501691053,17.4693316935,0.442697,47.4734242489,4.89518338298,13.3294921729,0.005483,0.0307408732861,0.0936450752652,28.3095760985,18.8236,-0.478567,32.253,0.442917661977,0.461049666097,5.17565362345,0.954878,0.459598,34,12.9583090395,0.147445257786,-3.01530782466
0.0518533921904,5.14637650921,0.0279701953615,17.6536233101,0.481898,17.6485225339,1.083792703,13.4249689335,0.0059778,0.0122022512096,0.0942832018731,30.1302716506,18.8984,-0.520342,32.6824,0.481949089979,0.499446687546,5.63989787656,0.961688,0.498282,35,8.90883260231,0.156375751382,-1.86522255366
0.0536224557299,6.75051858585,0.0201883202595,15.6077926793,0.512404,17.8613751326,4.07860875411,11.6871396102,0.00626344,0.0270008080868,0.0864193530402,25.4209463797,19.0052,-0.548998,33.1025,0.512273776801,0.529080001695,4.03843452814,0.957792,0.527977,36,6.53805816717,0.135357626217,-11.8064130996
0.0541998220038,7.98396489845,0.0298705843124,15.7094241882,0.541645,28.6616281439,-0.380478968188,12.0459438028,0.00625358,0.00619415128106,0.0845615437842,31.1032331601,19.099,-0.57892,33.593,0.5416406318,0.559676833363,5.90295396586,0.923457,0.558672,37,8.94760888509,0.163465311877,-7.10856404257
0.0578360616368,9.28004244703,0.0263143467128,14.0032190176,0.575512,43.0607810896,3.13506806775,10.9689030536,0.00737086,0.0223220054532,0.0758064578538,30.9154156691,19.1987,-0.614784,34.0594,0.575378410129,0.592375605612,5.23985868693,0.942502,0.591615,38,9.67775684296,0.162082660245,-3.20536726853
0.0581787725387,6.32437758109,0.0275310194254,15.3595517138,0.608671,23.0908564305,2.77661693,11.8281848909,0.00715689,0.0209460929691,0.0826668074594,36.2047742279,19.2853,-0.649208,34.5268,0.608498261531,0.624358903698,5.51295765562,0.922123,0.623985,39,10.3067483633,0.186606151769,-3.3065247191
0.06036021806,7.09053701112,0.0222234263251,15.8398138784,0.6433,24.6450701214,1.65028043851,12.2434569748,0.00776214,0.0155525686518,0.0846583894662,32.9325528969,19.3678,-0.68516,34.9917,0.643186963166,0.658748408037,4.47182600171,0.915398,0.657819,40,8.59346998146,0.170748312748,-3.15552049208
0.0614753516348,8.8520596935,0.0250676239907,18.9724133105,0.673882,31.493146753,4.76722209741,14.1729608426,0.00811295,0.0326138381318,0.101852957668,31.8189602081,19.3855,-0.716497,35.3324,0.673774674023,0.68845712613,5.10839641444,0.923829,0.687612,41,10.0481706786,0.164889229755,-9.68110597749
0.0632807031534,7.58725757307,0.0234960577205,14.6394415598,0.704771,24.8336429972,4.02683764654,11.4147486797,0.00931919,0.0266261339865,0.078446669339,26.5822025194,19.396,-0.745605,35.7267,0.704696114506,0.720378351634,4.75664328326,0.919797,0.71906,42,10.3952003831,0.137185395106,-10.2717338262
0.0653099313248,7.24176304244,0.0236048389815,17.2172105706,0.735207,24.5965287089,6.10820580085,13.0425979068,0.00916057,0.0390293996822,0.0929781890247,33.6517212195,19.4818,-0.779082,36.1566,0.734887989125,0.750721490105,4.87313491014,0.902713,0.750085,43,9.49351299901,0.172887624709,-6.11385779279
0.0666036162643,6.51633258146,0.0233549510946,15.4937806862,0.76451,18.7285385141,4.08840532745,12.0765336197,0.0101023,0.0299492468846,0.082134566598,34.0528755882,19.5915,-0.808202,36.5496,0.764403066805,0.780058374041,4.7355772775,0.859799,0.779067,44,8.23960304329,0.1733011581,-4.88162228846
0.0668199026465,8.21356146094,0.0236820357223,17.157730275,0.795651,25.194086915,4.67401814746,13.045645959,0.0103262,0.0306073987875,0.092099273843,29.4084840354,19.6211,-0.845816,36.9613,0.795639054157,0.81073006393,4.82561451889,0.916757,0.809775,45,10.0153922301,0.153006649881,-11.2976999655
0.0710744010699,10.4009627887,0.0190582357666,20.1634397167,0.835454,40.5384816646,9.37070945315,15.1697607774,0.0109794,0.053339380863,0.106330520025,31.8031911481,19.6872,-0.885192,37.3498,0.835111921769,0.848869377749,3.87760459916,0.892884,0.848232,46,10.6232181034,0.164026668278,-7.73949346587
0.0726334530978,18.5713882774,0.0708821766922,23.6019822422,0.877492,65.642880302,-6.99382436435,16.858790065,0.0121723,-0.0272452972677,0.120305525672,70.5260873462,19.8479,-0.965165,37.843,0.877133166018,0.888885288691,14.4210089078,0.824741,0.888605,47,18.3878711532,0.353709328224,-7.49770137205
0.0768307899249,32.8419638782,0.0666129657339,19.1410988053,0.927735,114.659051561,-2.32817372697,14.1671811957,0.0144768,-0.00781804708584,0.0991658664961,56.8845621127,20.0642,-1.01444,38.2901,0.927351371387,0.939759949383,13.3042427604,0.812178,0.939196,48,33.685019518,0.28634739743,-7.26825884578
0.0777024885742,24.0446405843,0.019452591726,7.596846372,1.03021,124.464930961,-2.3848427373,6.15196216325,0.0150962,-0.0069873719905,0.0417775807703,25.334240402,20.3067,-1.11999,38.7298,1.03037804371,1.04006901991,3.97957309533,0.823255,1.03919,49,13.4481943138,0.12947289369,-5.53523510094
0.0822240558372,11.9090404029,0.0458486658312,16.3559694998,1.104,62.7680605157,-2.27556933427,12.4426122546,0.0173132,-0.00748600691517,0.0863511765449,50.242291378,20.4748,-1.1967,39.1711,1.10371784955,1.11347543938,8.96200249045,0.817619,1.11326,50,10.3624487897,0.258050686529,-1.68918248242
0.0854948572306,21.6087286168,0.0735283424822,22.0029796481,1.1759,103.915258115,0.0543666406482,15.8410977319,0.0181187,0.00384669431439,0.113729306469,113.777865447,20.5828,-1.27363,39.5092,1.17583593932,1.18427989248,14.5408908261,0.825797,1.18428,51,13.5274084729,0.583094246362,-1.60584261342
0.0892359788806,36.4036175631,0.0609570112577,15.8718687732,1.2589,154.796029984,-6.37443057489,11.7404852529,0.0196756,-0.0268883466291,0.083741603099,61.8901550965,20.7092,-1.36927,39.9857,1.25854354928,1.26640740816,12.0568617396,0.832717,1.26663,52,22.164887982,0.31731452331,-0.760450911849
0.0887816405653,27.2717952883,0.216566337398,60.8702594021,1.32683,73.3842398465,3.71596608128,33.4765026555,0.0198618,0.0243546856207,0.319684700105,207.712153456,20.823,-1.43144,40.2434,1.32685899385,1.33413754856,41.4495058817,0.848219,1.33413,53,18.2809216031,1.0763374684,-38.8829599216
0.090198328848,66.3742599498,0.444758850245,149.71353667,1.40035,205.773545659,32.4492102778,68.4067713932,0.0198416,0.172872852398,0.777802441516,336.419210062,20.8839,-1.5053,40.6632,1.40056151501,1.40865871449,87.8632331143,0.827391,1.40856,54,44.5026627464,1.71262081643,-22.5639567506
0.0934004481207,36.731827937,0.351936053084,135.174755591,1.4699,147.437436765,19.966972817,62.0094914088,0.0213591,0.111297805899,0.700822061945,272.802100713,20.9504,-1.56861,41.0797,1.47025319736,1.4773951121,68.0799415408,0.865756,1.47756,55,78.8414427812,1.40148349103,50.0776005135
0.0947188104429,60.5830734038,0.191968029625,73.9938048997,1.53024,114.325201284,32.5761842706,41.7592154313,0.0233781,0.17250597496,0.38017143433,207.705881794,21.0456,-1.62359,41.5351,1.53035519011,1.53798984748,37.1258854105,0.840308,1.53818,56,24.5352600838,1.07762745501,-52.2231050796
0.0954819444103,31.4487525701,0.347783436718,125.570451189,1.59331,92.0526399458,43.5259719846,60.5430521528,0.0233577,0.22431419483,0.646178781329,295.533813766,21.1414,-1.6867,41.8882,1.59334430854,1.60027686054,67.2978796504,0.821493,1.60078,57,39.0250096893,1.51110578877,-14.4811076135
0.0976843628964,88.7858171678,0.364194588283,114.531485461,1.64703,182.635451892,47.9410543658,53.8889951779,0.0247738,0.247921495936,0.586836068643,300.95106946,21.1728,-1.7322,42.2804,1.64718657732,1.654989918,70.8723531792,0.801238,1.65516,58,82.8966021315,1.53454408979,-47.2924804113
0.0961355698905,77.6305068753,0.101561012414,33.3951914784,1.69651,198.034551875,-23.1309779432,30.756973877,0.0237779,-0.064101055963,0.204070388122,80.692451333,21.2537,-1.77831,42.6421,1.69655817517,1.70294979551,21.0376505441,0.746014,1.70351,59,73.4338897372,0.439554630717,-19.7953033159
0.0997997456648,66.5627839244,0.0816381293508,9.38426459875,1.74469,123.542735547,-29.9500057407,18.9254244223,0.0259468,-0.129731005183,0.079761604945,52.0556092747,21.2938,-1.83196,43.0133,1.74479982912,1.75340745136,16.1889486268,0.756572,1.75403,60,10.9933674255,0.294137871616,-61.108846213
0.102159882426,55.2446554229,0.187130571977,26.8982905916,1.7866,123.579806279,-35.7016498526,14.2114172479,0.0260867,-0.156996302255,0.169642235605,133.079971101,21.348,-1.87673,43.4647,1.78637033345,1.79626922755,37.5026180745,0.777432,1.79748,61,48.3877534163,0.689211737554,-22.7656784535
0.103586821816,29.3244698546,0.0305502592289,9.84571254761,1.82905,33.7589505255,0.368905058037,7.16111938171,0.0271354,0.0147424194306,0.0662006235752,26.4950190364,21.4731,-1.91778,43.7921,1.8292243892,1.83945885595,5.82598154691,0.785927,1.8404,62,-7.48278074327,0.153456219002,-66.5187769579
0.1065627105,21.6389119665,0.0427488785129,5.38534431876,1.86836,44.888847858,-16.6981141725,4.17241467886,0.029181,-0.0603157572005,0.0443304101831,25.658571494,21.5311,-1.9571,44.124,1.86825126552,1.87789264053,8.85200573715,0.79776,1.87883,63,7.0356154457,0.143181541718,-41.965703212
0.110166497643,48.0615402524,0.0435564254205,7.34135600673,1.9232,120.40126788,-14.1619481309,6.33967024281,0.0312325,-0.0482849423018,0.0555284849617,28.633356702,21.5949,-2.01874,44.4559,1.92285376267,1.93306276223,8.9332415081,0.796664,1.93416,64,8.03483722871,0.16072400255,-62.5399448048
0.11257701441,37.8476540641,0.0208858786527,6.65667029231,1.98128,68.1335958421,-7.50078910436,5.3156176227,0.0333998,-0.0174086261532,0.04824551921,21.0882323095,21.6996,-2.07736,44.8202,1.98122653047,1.99046591847,4.21630320096,0.736607,1.99099,65,17.6048933307,0.123112358874,-42.5840496185
0.115104743329,57.9450311166,0.0376866407714,8.00719843606,2.01512,128.535699711,-9.67241826787,6.10677878827,0.0343498,-0.00828964601083,0.059828893723,53.3772080691,21.774,-2.10882,45.1584,2.01525684943,2.02615237119,7.30574263459,0.761215,2.027,66,12.2900299985,0.304018481387,-51.9502272204
0.120411736232,30.2450126775,0.242043789835,21.2747637972,2.05913,34.1064099749,-69.7886540611,7.70654308361,0.0385991,-0.312793899729,0.134384375109,117.05066532,21.8646,-2.15701,45.5014,2.05892592173,2.06948593455,48.2697938619,0.784928,2.07015,67,-4.51733813809,0.61235292955,-49.3692082085
0.118825057358,22.5720367099,0.0379758615349,14.408650604,2.10021,51.8321152367,-3.12793151848,9.4055525966,0.0367707,-0.0021537398813,0.0879660253689,35.0020319412,21.9401,-2.1897,45.9781,2.09985584695,2.11122155365,7.44985744714,0.796666,2.11217,68,6.35608985787,0.195506122412,-21.3044349252
0.121499339182,56.7336392561,0.386717865154,75.5912337044,2.13687,134.006386278,-10.0501598576,21.1449294827,0.0381837,-0.0283645501927,0.404811743241,202.548791049,22.0196,-2.23339,46.3483,2.13677167282,2.14760388605,76.5541603366,0.78527,2.14863,69,9.4583949392,1.04337423401,-47.0933520268
0.126644850663,81.5149948662,0.185008793727,42.4435966198,2.19365,200.701707558,-27.8178839438,20.5604194985,0.0435488,-0.121091361299,0.226740428224,118.1211547,22.1013,-2.29068,46.6704,2.19363826034,2.20423199848,37.2110434582,0.761175,2.20486,70,65.5312568167,0.603183434643,-21.9523184734
0.126513441684,22.9420302138,0.240543711799,26.6695103391,2.22382,31.6990445515,-41.2481684971,11.6958605432,0.0421684,-0.189964895907,0.151335900094,144.663357402,22.281,-2.3127,47.0086,2.22375562663,2.23340355872,47.8691035056,0.823399,2.23444,71,-5.13259935515,0.759523945446,-41.2310246307
0.129921197867,58.5135138357,0.216981167873,32.2703870084,2.249,118.451735724,-40.8154995487,15.7790545253,0.0424007,-0.188310835265,0.179680530261,143.090320901,22.3799,-2.34597,47.4547,2.24929216944,2.26140489932,42.7479209747,0.842645,2.26267,72,-0.66366433559,0.751181226668,-56.4375216127
0.130758800015,40.1054092628,0.218151532259,33.0882324481,2.28181,68.2630476257,-23.2943761444,15.2891809914,0.0424814,-0.100111803113,0.183078804455,160.408131127,22.4384,-2.37655,47.7442,2.28171132677,2.2940133373,42.8524312118,0.828889,2.29558,73,1.8836678128,0.844371878106,-51.9770694395
0.136133669933,34.3221397191,0.306649776904,62.2125623126,2.30972,73.7511662532,-21.553173238,25.4506375549,0.0499052,-0.0933780572029,0.335974814138,232.438736517,22.5335,-2.4017,48.0744,2.30961849611,2.32091516918,60.2007419884,0.847465,2.32274,74,21.0513652075,1.19603528545,-22.0095356476
0.13730044857,19.0850127865,0.327551576552,81.6681922519,2.34575,29.3073666468,-1.0305492214,36.3723721926,0.0499926,0.0126846943001,0.426571423969,266.138377025,22.6308,-2.44194,48.3922,2.34588442674,2.3589186642,63.9035359794,0.817839,2.36011,75,2.50125525534,1.36494199794,-32.5000895994
0.141157199879,60.9655264842,0.441726312723,132.278490976,2.38376,195.644398581,-2.74792608916,48.8800087234,0.0510943,0.000789016821166,0.691900950573,287.715709753,22.7589,-2.48068,48.6597,2.38388750388,2.39629691176,87.9105525273,0.84955,2.39763,76,63.8550757182,1.46996080437,-13.6299069997
0.144332519754,78.93086346,0.376441628981,213.215173218,2.43193,243.23613582,53.2656861923,74.3333728445,0.0529388,0.274271385254,1.09740671799,322.765080817,22.8263,-2.53318,49.0464,2.43161946713,2.44504356223,74.7435773174,0.87819,2.44647,77,58.1434761953,1.64458734458,-2.09617133971
0.146267701832,96.3167266884,0.5473295005,192.373940332,2.49982,273.724417187,36.6238996818,67.5961853637,0.0545468,0.190706309708,0.985813126164,339.021854574,22.8922,-2.60883,49.4192,2.4997621942,2.5134000961,107.632863444,0.880281,2.51497,78,111.792717681,1.72281474204,0.0982514557966
0.149457713727,79.9312545043,0.508931120109,201.602937711,2.55362,269.819752062,35.2764268539,70.5171355828,0.0555389,0.184834221536,1.0337745836,309.20155544,22.9883,-2.66873,49.7521,2.55366364128,2.56659604905,99.8612149554,0.877332,2.56783,79,78.4724362227,1.58172914133,21.9619584035
0.153150851382,91.4484435781,0.358128137136,172.330584495,2.62427,251.221347703,38.3199716534,69.9820588695,0.0597217,0.1990112514,0.888203922793,278.747672417,23.0569,-2.74254,49.9513,2.62445585368,2.63901956082,69.172314643,0.875672,2.64041,80,84.5573451825,1.43630262843,3.15480922905
0.158542260402,59.8215383047,0.274170807319,181.497773933,2.6946,207.960209804,36.6132438288,73.6678776378,0.0637223,0.18943523469,0.945487367333,243.388131786,23.1288,-2.81789,50.3125,2.69457824419,2.70787982077,52.6923880848,0.84205,2.70875,81,42.5570343888,1.2638034746,-1.44157406879
0.159382577525,90.6294635966,0.278588431564,150.955738078,2.77741,262.482802871,41.6157740103,59.6189137128,0.0638064,0.215410071749,0.776596395562,254.447342916,23.178,-2.90512,50.689,2.77726787777,2.79177395824,55.1011208186,0.787736,2.79323,82,101.027524393,1.29556720485,1.7581755599
0.158993437222,77.3905605503,0.281315445355,140.184022554,2.8568,225.520076888,33.1951151593,61.8228921531,0.0600847,0.171119992595,0.720322115718,382.124768926,23.2406,-2.99001,51.006,2.8572184388,2.87231525679,55.7101757424,0.824886,2.87357,83,95.6136570583,1.93709936116,18.4645774062
0.162815857302,78.7402828015,0.386755994444,142.576292171,2.93234,215.935643916,29.1782476083,59.4786014077,0.065587,0.154805779058,0.73949883765,288.145816493,23.3408,-3.06661,51.3683,2.93243256977,2.95033636468,76.1325684288,0.846558,2.95191,84,85.3885221153,1.4664280373,11.5939565664
0.166859265975,106.152116497,0.469470510411,241.209327781,3.02456,303.368704357,-2.96011668121,80.4310662049,0.0675751,-0.00472311460495,1.23998715625,397.912490628,23.4188,-3.15807,51.7046,3.02459949983,3.04169595782,92.9785680235,0.828867,3.04323,85,166.195621038,2.02113131512,51.422146763
0.170915189433,87.9337203187,0.507498744397,189.882127822,3.1052,201.739522999,42.8664725968,70.3950939155,0.0706875,0.222347094673,0.975546392991,393.060954335,23.5009,-3.2468,52.0129,3.10539358854,3.12284139109,100.436035073,0.839541,3.12461,86,102.948797114,1.99630876035,-2.87077181982
0.171404843487,116.45414002,0.57840936293,233.169961474,3.19497,342.542660403,20.2868574399,82.9807015105,0.0750601,0.110150867055,1.19904614009,457.08008369,23.558,-3.33068,52.4318,3.19496659438,3.21185225591,114.447713475,0.855785,3.21334,87,127.901334498,2.3128973429,4.86813264168
0.175671277177,107.652924906,0.444621101516,264.686325427,3.26663,326.501119999,44.9176902161,84.1014416253,0.0800835,0.235674857146,1.35420276847,415.026929155,23.635,-3.39996,52.801,3.26669711105,3.2816655089,88.7374546859,0.846214,3.28288,88,144.151396415,2.10357503579,1.17007488904
0.17219749497,117.55812701,0.504239213652,242.155808323,3.34375,312.331217316,10.9360678754,84.3747894346,0.0773531,0.0650528783828,1.24379969859,447.026296545,23.711,-3.47788,53.1158,3.34356262515,3.35972474082,99.2178909798,0.855413,3.36097,89,158.670961666,2.26017228518,-10.4889847791
0.173737954235,71.5415348075,0.204510820027,204.977430641,3.42376,188.938667866,46.9982078754,77.2790965588,0.0751771,0.244964280388,1.06548082024,260.739532166,23.7878,-3.56115,53.4947,3.4238357878,3.44003692247,39.3157054096,0.83955,3.44144,90,56.5742481424,1.34978995096,-11.8083293214
0.175598513802,95.351878961,0.175923435678,58.495742022,3.47666,224.100504546,12.0102052004,32.1282626532,0.0780354,0.0725966623085,0.306898267794,130.871019174,23.8911,-3.60641,53.8684,3.47725858894,3.49201163326,34.196112326,0.816409,3.49254,91,90.3169745214,0.676187584953,-26.5620108469
0.176734796195,59.053474593,0.265920248578,175.245451704,3.547,175.53712394,33.9029101388,70.5427980764,0.0795314,0.180256892122,0.914157769337,287.872838121,23.9711,-3.67922,54.2042,3.54715066545,3.56538665809,52.9595999446,0.849076,3.56667,92,67.8340305811,1.46995570806,-6.63811335564
0.18094856259,57.1067534526,0.270431020503,72.9877114407,3.60273,196.647806999,17.3884095767,36.3958596632,0.0847465,0.0988362399392,0.383408713212,193.202206003,24.0442,-3.73409,54.6566,3.60272283481,3.61968746467,52.306910222,0.845895,3.62106,93,83.1717978095,1.00339921063,7.26072297378
0.180651576502,78.5769136652,0.259708489515,180.985228711,3.65292,221.941242577,41.1246525712,73.0646563118,0.0850972,0.215010578041,0.941829136737,307.699787569,24.1113,-3.788,54.9991,3.65285947055,3.67084382542,52.0220940895,0.846101,3.67188,94,131.283931734,1.57090315874,22.8199053323
0.186577956203,69.0351988306,0.326063263721,136.159452176,3.71494,238.709086933,21.6487882716,58.8689583997,0.090491,0.120754282585,0.710370295283,252.851981291,24.18,-3.84847,55.4221,3.7152473999,3.73131103938,63.1568838144,0.841343,3.73235,95,52.1225058728,1.30703063872,-1.60966784924
0.187116632592,57.4065980486,0.17796802541,88.473030731,3.78712,184.356043442,18.2541524058,47.0813717576,0.0914429,0.099208138964,0.46524135343,187.78301772,24.2266,-3.92474,55.9064,3.78752436715,3.80334338346,33.9879558414,0.870266,3.80465,96,54.2024419331,0.958373152411,-5.42317422925
