MinEsReturn,MaxForwardProgress,AverageAbsQ,AverageAbsY,Epoch,MaxEsReturn,AverageEsReturn,AverageDiscountedReturn,AverageY,AverageAction,QFunRegParamNorm,StdReturn,StdEsReturn,MinForwardProgress,AveragePolicySurr,AverageForwardProgress,MaxReturn,MinReturn,StdForwardProgress,AverageReturn,AverageQLoss,PolicyRegParamNorm,AverageAbsQYDiff,AverageQ
0.519964886103,0.247088262201,0.403588,0.404152100163,25,39.6916350651,17.5916694071,24.3960530486,0.386617901477,0.880882,15.4318,5.02787544494,11.1849709141,0.119793989225,-0.441576,0.176052906819,46.9494451289,20.8730651529,0.0247478295097,32.4047222439,0.00273749,18.3906,0.0345923615299,0.38673
-0.590128649632,0.254343806125,0.445653,0.446326493671,26,34.2888381651,15.1107307556,23.6514268981,0.429777547781,0.881947,15.7282,5.4743118161,10.6247611089,0.089887437478,-0.487502,0.170557654306,48.5178839312,15.0578182502,0.026932333988,31.5041737432,0.00314931,18.5645,0.0367876228745,0.429735
-3.7458190965,0.21277047648,0.484645,0.48521664623,27,34.2230142657,15.7640364696,17.5526533774,0.470192873848,0.842134,15.9712,5.74106046993,10.1996908494,0.0578649848636,-0.52815,0.131566097978,40.0285755395,8.60168877453,0.0282949990518,23.4879430333,0.0033668,18.7311,0.0375370296674,0.470213
-0.268158242171,0.220725255402,0.5257,0.525921499715,28,43.7911493365,22.100237856,20.5610169456,0.51214712071,0.87564,16.2737,5.70048575898,11.0922462762,0.0675969423798,-0.569989,0.154585436007,41.3510635109,9.92322148921,0.0280336393731,27.8283505609,0.00380302,18.8953,0.0392802337581,0.512287
-7.82142523375,0.224566838471,0.562957,0.5633641448,29,37.0562318267,19.1193169046,20.5138271513,0.550470234038,0.885307,16.5862,5.94209159755,11.4750215456,0.0758897162893,-0.611821,0.153057035071,42.1010389057,12.4233379315,0.0293786671758,27.8197582169,0.0041661,19.0748,0.0409168215645,0.550475
5.90047206221,0.22625502673,0.600731,0.601376203502,30,39.8364894073,19.9321213746,20.5067344238,0.589456123019,0.92042,16.8581,5.75969575877,9.39456785106,0.0667518542784,-0.649635,0.153709457811,42.3575631589,10.0733223356,0.0283346982894,27.4163114977,0.00445523,19.1987,0.0420624138179,0.58943
0.645446980166,0.254290015778,0.632351,0.632908341382,31,39.2830637467,20.0189755928,24.5549973023,0.620272091643,0.938221,17.2006,5.18354563396,10.6308434804,0.105280344115,-0.673721,0.181193214454,47.2998316698,17.5004938222,0.0255275486918,32.9158531716,0.00482914,19.3011,0.0436384930568,0.620135
2.75911205375,0.232994710409,0.665157,0.665748245166,32,31.2396346338,20.3613279933,18.5685651296,0.652924555741,0.914253,17.4592,6.53077656829,7.98443965933,0.064339332551,-0.707572,0.141847674897,42.8186878125,8.99018561822,0.032910821089,24.6722921334,0.00525286,19.4175,0.0452316178962,0.652842
-2.66994246717,0.216292995224,0.696098,0.696878509304,33,39.3385081548,22.4466075227,18.4963233403,0.684125821926,0.891626,17.7378,6.60887370583,10.3784823479,0.0509447020019,-0.738581,0.144461714532,39.1531415859,6.17217207865,0.0328680355798,24.7926576549,0.00596264,19.56,0.0482131594651,0.684075
-19.6709103792,0.216809195919,0.727457,0.727827088354,34,32.0751552854,13.1264184962,20.6413144181,0.714434611213,0.952493,18.1236,5.09400690762,11.7720196045,0.0550021878935,-0.775009,0.155541906718,39.7821887648,9.44933833276,0.0249907261053,27.0255469044,0.0069821,19.6538,0.0522282110638,0.714471
-8.34341966271,0.226091712601,0.76717,0.767259415643,35,32.5980051838,14.4977261371,20.1434340939,0.753508538344,0.931021,18.4576,5.51819951749,10.1964697729,0.05597134091,-0.810288,0.151984114599,41.7622618231,6.57205205276,0.0272289971415,26.37555757,0.00760099,19.7126,0.0545180267119,0.753673
6.26209967731,0.225409214034,0.802392,0.802708185802,36,39.951722885,21.0846570685,19.5007379328,0.789254781723,0.909861,18.8328,5.54447147169,10.4858998712,0.0670529694784,-0.851179,0.151032507794,41.7744751267,8.77811495161,0.0278872069376,25.8737445128,0.00919493,19.8447,0.0598528023894,0.789406
3.63028441114,0.209514165384,0.841301,0.841849764808,37,29.8323415653,16.0473125489,18.6077488341,0.827831812381,0.911016,19.2137,5.59760843219,7.48651046014,0.0719412957034,-0.892502,0.143636978232,38.4933659889,10.1927338119,0.0271699999963,24.8231012443,0.00998954,19.9846,0.0614009311201,0.827834
-8.52499572925,0.219857726768,0.875976,0.876647308971,38,33.3139744009,17.4740016132,19.508399519,0.864101953902,0.887287,19.5911,5.16764120399,10.4438807869,0.0894883672462,-0.928261,0.148623955999,40.3421606775,13.9249539,0.0254706277563,25.799256425,0.0105348,20.1368,0.0633331671961,0.864032
-6.59891784093,0.218023464218,0.922315,0.922548304391,39,35.6256270802,17.7167961185,19.0328648595,0.906705718239,0.902962,19.9791,5.49770481661,9.44573334761,0.0770146201021,-0.97703,0.144231850254,40.0927433901,11.2764110371,0.0269534785186,24.9359166498,0.0130016,20.2976,0.0722821491328,0.906505
8.40745309051,0.240718936907,0.964703,0.965056488994,40,46.0752306663,25.0367170976,23.7513886059,0.952041149293,0.934046,20.2525,5.5499271835,10.6122472098,0.0927435606089,-1.01896,0.173409376379,45.31154183,15.3633813401,0.0273626931426,31.4552893835,0.0112272,20.4598,0.0664461551239,0.951944
1.29523312042,0.244005349413,1.00627,1.0069894401,41,43.7032387798,24.9076682977,24.5891499073,0.993420842736,0.93365,20.5225,4.97118308577,12.495856077,0.0963947807087,-1.0639,0.179398519203,45.7306198717,15.7130956812,0.0244971167207,32.5293100638,0.0115668,20.5908,0.0670850134493,0.993219
-7.94427685294,0.269616926187,1.05236,1.0529675887,42,52.9217496325,28.5958637934,25.2041434983,1.03891296426,0.925738,20.7913,5.45197073678,15.0251749737,0.117785999335,-1.11234,0.183470778522,51.257351639,20.4485361663,0.0268132036835,33.6867675584,0.0118606,20.6943,0.0687024728135,1.03873
11.5125033278,0.27263791079,1.1025,1.10320363884,43,49.0090081814,28.4255778813,25.189867774,1.09046196983,0.971323,21.0451,5.45517247235,9.94011059562,0.109685367013,-1.16835,0.182883655967,51.8438577013,18.8569837211,0.0269018478228,33.6182748413,0.0131322,20.8025,0.0710584090418,1.09026
-8.41689656623,0.276577348399,1.15019,1.14954310902,44,39.3400453077,20.0651711957,24.9586808375,1.1371298406,0.964836,21.3423,5.56420395861,13.3533881468,0.117611625448,-1.21586,0.180746601166,52.8551549284,20.7078966101,0.0274117383693,33.4263848695,0.0151135,20.9174,0.0768128834715,1.13717
10.7727839505,0.242019866481,1.19808,1.19761645599,45,48.7182041056,27.8938259866,24.1675581952,1.18748197536,0.949093,21.5864,5.61525765675,10.5210802247,0.109949882302,-1.26373,0.174932464951,46.1312003402,19.3886321143,0.0279396685553,32.455066282,0.0148992,20.9922,0.0769827310802,1.1875
0.329768182557,0.246833120099,1.24722,1.24732638352,46,37.1634698269,22.5030937163,24.1720708718,1.23743145832,0.9764,21.8035,5.90147673291,11.3308828301,0.10676317976,-1.31932,0.175145963493,47.0070423776,18.7401457182,0.0292608785199,32.4996098518,0.0150181,21.085,0.0758560323046,1.23738
-3.63043233829,0.255961550705,1.29791,1.29825221234,47,32.5153158435,21.9464652304,23.3521608853,1.28789647238,0.968131,21.9434,5.46526289857,9.44921784584,0.105920378677,-1.37543,0.168844350007,48.9330769324,18.8908205894,0.0271813402799,31.4394800424,0.0149075,21.1513,0.0762987406293,1.28775
10.268440623,0.248167240836,1.35487,1.35490312202,48,36.4489348833,25.4666216259,23.0156323156,1.34586273881,0.974679,22.1351,5.74524358064,8.10321267362,0.0614394079469,-1.4357,0.167336665469,47.3920576738,9.86650250299,0.0284984452413,31.0426325923,0.016102,21.2403,0.0787588373261,1.34577
5.75264214197,0.25801835335,1.40652,1.40702519416,49,40.7620024794,27.8736569859,23.1053741323,1.39726580743,0.96233,22.364,5.27201370539,9.9760070317,0.097750995343,-1.48877,0.169740588325,48.7112459144,17.0461094228,0.0263608696545,31.1977087217,0.0177336,21.3245,0.0815940506233,1.397
7.25461179632,0.255472062557,1.4614,1.46153437155,50,43.9070184892,25.6827341535,23.097537468,1.45248131101,0.947017,22.6379,6.16697747587,9.17680715192,0.0919843315428,-1.53776,0.16500073442,48.7106803629,16.0880660958,0.031363093666,30.7233923487,0.0173884,21.4145,0.0815856353415,1.45249
2.87998442544,0.255273394094,1.50365,1.50384251374,51,43.5616374335,26.2389661783,23.9493017263,1.49476607961,0.947129,22.9199,5.15591323381,10.4402503574,0.11982144891,-1.58673,0.176468040864,48.3340131333,20.5603083728,0.0253193757725,32.2038478339,0.0190741,21.4656,0.0842376645133,1.49457
6.27498281268,0.236630612316,1.55108,1.55132833384,52,46.1983341096,21.6177697262,22.3942320653,1.54278532159,0.939537,23.1876,5.22986507317,10.197631171,0.0881465214247,-1.6375,0.157506316353,45.1418303766,15.0731179076,0.0256555266736,29.318896142,0.0193864,21.5317,0.0850193182857,1.54259
1.16886286502,0.261795188988,1.60728,1.60731610955,53,44.0269728479,22.7894983398,24.9448996645,1.60007091546,0.914842,23.432,5.5300428597,11.1931700445,0.112580015031,-1.69452,0.181294244333,49.3071375227,19.587956453,0.027558960019,33.3634595197,0.0206544,21.5792,0.0885022761071,1.60033
2.7897343063,0.242800636439,1.65037,1.65043285961,54,45.0700925307,22.38058764,22.4373197437,1.64347242544,0.910023,23.6748,5.20489899066,11.1558246704,0.0968939823226,-1.73865,0.157932235326,46.5136187997,17.0585488462,0.0256113301179,29.3327450662,0.0214456,21.6398,0.0897006462367,1.64356
0.719665487078,0.256348134141,1.69307,1.69395594185,55,35.5124324471,21.3721120154,23.8914876626,1.68709809021,0.921167,23.9756,5.46838534205,11.6604019383,0.0972291592295,-1.7776,0.172116190087,48.0222818307,16.9151402891,0.0275821177456,31.6433624445,0.0238841,21.7026,0.0940898878266,1.687
-16.6080804906,0.258785910615,1.73411,1.73424137636,56,42.1894668328,21.2971809203,25.4172729218,1.72757473124,0.932363,24.2353,4.75993591948,14.6534850061,0.103537648288,-1.81882,0.184672126554,49.2496650177,17.6312350179,0.0234722809091,34.0212655573,0.0245652,21.7559,0.0956940692448,1.72788
7.34796698134,0.254207939511,1.77275,1.77284572172,57,42.1499802593,21.4011399696,25.5960842467,1.76688590572,0.926706,24.544,5.49125355937,11.2453912471,0.109923750419,-1.86152,0.18255148171,48.7120699188,18.7766510263,0.0267681051375,34.1315335048,0.0251481,21.8159,0.0965579733406,1.76679
9.56880694446,0.2567015953,1.82665,1.8256672185,58,42.9302604161,26.7701028957,26.4363483133,1.82021550581,0.953084,24.8243,5.29201139222,9.92666137625,0.0963069107122,-1.91966,0.187717306299,49.1026956418,16.6523038511,0.0260553344641,35.1488736695,0.0277711,21.8378,0.101557242902,1.82087
-1.72512308427,0.257320577535,1.874,1.87283488044,59,40.1472672618,22.2734569638,25.313249388,1.86672242608,0.964938,25.09,5.19165386054,11.8990507256,0.115607809789,-1.9572,0.182162571226,49.0843253668,20.2810238783,0.0256045992827,33.8466366629,0.0267763,21.8721,0.0999394083087,1.86732
-6.2906217512,0.250106482748,1.90413,1.90291563207,60,50.0209233671,22.8006114035,25.1414791117,1.89647020427,0.915899,25.3012,5.12440278307,14.6144625122,0.10055889242,-1.99221,0.179536952286,47.6649576078,16.9751802184,0.0248637358205,33.4103325041,0.02654,21.9412,0.100876062296,1.89685
7.87106057982,0.249942245759,1.94729,1.94653949484,61,35.683732015,22.317616169,25.3368780019,1.94014834695,0.939015,25.5544,5.33929090202,9.29434774577,0.114911004907,-2.03921,0.179448884864,47.6759783409,20.0143682842,0.0262048490441,33.3489266992,0.0289139,22.0311,0.103511400199,1.94032
0.064084702729,0.269704103554,1.98329,1.98205162115,62,43.9326847798,25.8965654855,26.3356422542,1.97554570369,0.929781,25.7917,5.52222617015,9.63943638298,0.110133589611,-2.07786,0.187094807483,51.9451451436,19.4032407972,0.0273085035271,35.0513301423,0.0286445,22.1168,0.103714444821,1.97574
5.99040501087,0.258245108145,2.00959,2.00842242144,63,51.8179137413,24.3630730035,24.9505684047,2.00231474459,0.931374,26.0269,5.34446998764,10.9854309613,0.117144719091,-2.10593,0.176365539151,49.3738048109,20.9520476841,0.0263925096274,32.8745067535,0.0297206,22.1847,0.106333415794,2.00271
-20.1837101706,0.251182885598,2.05109,2.05011376524,64,40.0666755392,20.3201109571,25.3018761328,2.04466687794,0.925236,26.2683,5.16379955748,14.2325518304,0.100112064386,-2.1455,0.178901221813,48.1837203147,17.6105096757,0.0257468217999,33.4112044937,0.0298381,22.2376,0.106868502374,2.04506
-17.9060230672,0.260625796957,2.08188,2.0807627314,65,37.995468931,21.7654600735,24.1556443466,2.0753598356,0.922537,26.4709,4.98940054486,12.5540302348,0.114787011662,-2.18655,0.169386286011,50.0145480624,20.3977827062,0.024493400608,31.4964730771,0.0331508,22.2881,0.111313827464,2.07568
13.28137946,0.255998168457,2.11726,2.11595625245,66,39.514635047,26.7669119347,22.6805382266,2.11009753502,0.928771,26.6809,5.66266873083,6.32643707396,0.0893914509096,-2.21382,0.16142212695,49.0356968608,14.79769759,0.0278398915988,29.4537109989,0.0292234,22.3389,0.104592462935,2.11072
11.4519783571,0.245993065286,2.1402,2.13944843288,67,34.6342889749,23.4302615739,23.1637852388,2.13340304568,0.922152,26.9497,5.55588298978,6.17090559749,0.0959988251268,-2.23516,0.163983790313,46.5763830146,16.1104992317,0.027587894371,30.0586387017,0.028062,22.3825,0.103447011744,2.1333
0.681661794312,0.241049479114,2.17135,2.17109562899,68,37.6348119527,23.0610039567,22.163290832,2.16562206177,0.937619,27.1599,5.19855295635,8.13864505691,0.0958301884399,-2.26864,0.159459116496,45.318354856,15.8231951535,0.0254255708122,28.8224914521,0.0297972,22.439,0.104148479053,2.16523
4.40251543715,0.246473325667,2.19124,2.19071204046,69,38.1001675011,23.1604109183,23.5214288535,2.18555723478,0.896703,27.3038,5.84899024149,8.61443137992,0.103520657073,-2.2859,0.163657966194,47.4366444232,18.7446336611,0.0293006745409,30.7629066693,0.0282761,22.5045,0.102566850424,2.18536
0.0958585771779,0.22312214183,2.21503,2.21393914462,70,36.9913320522,23.3191804749,21.0733866013,2.20824810145,0.891548,27.5279,5.74212313868,9.40160739997,0.0727144513845,-2.30512,0.145255637319,43.0496283891,12.4124452869,0.0281283592428,27.3021903107,0.0297946,22.5623,0.103715725716,2.20844
2.25805643729,0.226915447869,2.22717,2.22623662789,71,41.5602937441,20.332106325,23.0774140448,2.22141852717,0.898869,27.721,5.16335387326,9.97872688309,0.076704717837,-2.31332,0.161542440197,43.4062098485,13.059062266,0.0253953112872,30.3315816298,0.0299502,22.5997,0.103030252713,2.22162
4.21996056211,0.263585060402,2.25855,2.2583486807,72,38.0498315931,25.6326550767,23.7519141952,2.2535222062,0.910297,27.9318,5.34251923382,9.04987109228,0.0948615548437,-2.34462,0.170954700377,50.4409041612,16.3903265331,0.0264576070029,31.91065108,0.0279584,22.6675,0.0999668204561,2.25343
4.66900018076,0.206191651071,2.27543,2.27485274821,73,31.498480388,16.9608915492,20.621754138,2.27027119272,0.927656,28.0986,4.91651411333,8.24588289886,0.0716469692916,-2.36593,0.147502548239,38.6655154878,11.2755295193,0.0239454576333,26.6808972243,0.0321514,22.7264,0.106609906597,2.27019
0.0562644321621,0.213458362785,2.28936,2.28835674454,74,32.0736644811,20.9262101868,18.590995125,2.28399565265,0.923119,28.3404,4.53448050365,8.82494365856,0.076507699761,-2.37629,0.13538738935,40.1822523633,11.9288590671,0.0223517042835,23.8159777351,0.0297839,22.7589,0.102646077194,2.2841
4.03505611992,0.1877358898,2.31822,2.31725077771,75,33.9350094947,22.5296872404,18.3341120977,2.31321942126,0.914677,28.5723,4.61063531841,7.23265586882,0.0675992542516,-2.40262,0.133635772559,33.8028209423,10.0324187859,0.0225907982968,23.4650456475,0.0353028,22.8036,0.110481665237,2.31375
2.46534744428,0.204582007946,2.33104,2.33019502253,76,35.014661002,20.738037185,17.9740573231,2.3256686595,0.917008,28.754,4.76183563253,8.11108289049,0.0716647696664,-2.41624,0.131858985141,37.8200913063,10.4740761212,0.0232349424961,22.929591841,0.0304887,22.816,0.104201776803,2.32563
2.672262525,0.18310285721,2.34784,2.34665248059,77,37.499864533,17.7104880084,17.0090351774,2.34195024727,0.884737,28.9493,5.01968556057,9.54360207414,0.0460983856193,-2.43786,0.12576952679,33.3093438754,5.4747827265,0.0243157919306,21.7072545829,0.0325407,22.8195,0.107977036052,2.34237
2.55122220265,0.21345896441,2.36709,2.36599146969,78,31.2298961598,15.2245420642,18.655771828,2.36217339797,0.877663,29.1824,5.64771316788,8.29388876728,0.0664105606058,-2.45566,0.137895784466,38.7720758452,9.56583755713,0.0282324061651,24.0686218023,0.0317381,22.8423,0.105246900367,2.36277
-4.34294176792,0.233988060188,2.37594,2.37480927091,79,43.2099652841,16.6880554206,19.5204080131,2.37134881203,0.870064,29.4284,5.49022048249,11.9442343002,0.08327307625,-2.46411,0.14278124981,44.0419089592,13.4721123723,0.0269844367734,25.7115157941,0.0304251,22.8718,0.10259913319,2.37176
-3.44473590148,0.200942864419,2.39361,2.39192471951,80,33.8186279879,15.2840794208,15.6327667409,2.38845256637,0.869879,29.6471,5.58936083315,10.0930734133,0.014870517547,-2.48396,0.118094554037,37.4086766406,-0.546518583842,0.027515860612,20.3965598956,0.0354281,22.9082,0.110848667711,2.38943
-3.86483390543,0.221278664208,2.42317,2.42204762903,81,32.2921936853,19.3267714146,20.8147273335,2.41926577182,0.872805,29.8581,5.77037904073,10.2402077986,0.0809599011451,-2.50917,0.148919461141,42.3147989793,13.7151790396,0.0282921557745,27.583448156,0.0370581,22.9419,0.109941126507,2.41969
4.08222577674,0.240635101588,2.44355,2.44144627567,82,37.4183966356,18.3350162651,20.1445340993,2.43904643317,0.815511,30.0394,6.13441269297,9.21548990022,0.0747320621209,-2.53804,0.148314734781,45.8229240814,11.9971212123,0.0301647662636,26.9989708864,0.0330564,22.9796,0.106762117867,2.44041
-17.3124272493,0.252618500554,2.4621,2.45950095904,83,33.7477594044,16.509153984,21.633846092,2.45661937835,0.863457,30.1894,6.10970545664,11.400241761,0.0746893925526,-2.5545,0.160421838138,48.2903682486,12.2155527542,0.0301270957173,29.7020671303,0.0319962,22.9749,0.102828828496,2.4586
-13.1530512968,0.237623997288,2.47226,2.4691651822,84,29.0236651457,14.3828727703,19.944043634,2.46632540781,0.910034,30.3698,6.15688312676,11.1036861834,0.0733619436419,-2.55818,0.14667183838,45.6053033789,12.0113798727,0.0302072016479,26.8678290959,0.0359034,23.0185,0.109055942268,2.46741
1.02479778206,0.236852369927,2.48376,2.48097720279,85,47.3521165023,20.1481198903,18.9816839944,2.47825257687,0.860236,30.4835,5.83509258538,10.868501665,0.0677569179168,-2.57203,0.141649565473,44.6206254252,10.7943872754,0.0287314533514,25.9177914121,0.0369928,23.1062,0.108951768498,2.47898
-51.6402074466,0.202020262659,2.50495,2.50259712926,86,30.4587932351,9.59775653147,19.2793352634,2.50048334621,0.824724,30.7054,5.43040203997,18.0234021393,0.0747616976501,-2.60975,0.144890502208,38.0027589015,11.9465681895,0.026599236373,26.4060361546,0.0502231,23.2116,0.129003543223,2.50192
-5.83786433372,0.21485491439,2.53001,2.52828955287,87,26.564388668,14.131678882,13.5734976381,2.52594548079,0.879568,30.9503,8.16789027559,8.28553566386,-0.0260303827962,-2.65369,0.112519795933,39.0461097357,-10.7971900084,0.0384830185601,19.4655885746,0.0494173,23.3204,0.130439578409,2.52639
-31.4871722244,0.164078291152,2.58481,2.58436977567,88,20.7416896837,1.91137260149,-51.4633112515,2.58243361908,0.903056,31.1441,66.1757736755,13.634598535,-1.14966095502,-2.74304,-0.683157705093,27.1799827794,-224.294165632,0.347439956124,-132.277461488,0.0645874,23.3915,0.144189410575,2.58272
-189.239130299,0.603802295188,2.65139,2.65144730154,89,38.25839394,-60.8762955602,14.5486950697,2.64841717071,0.832735,31.4747,35.9368790932,80.9890433663,-0.153636244828,-2.84616,0.339215281333,116.44680782,-37.9917448276,0.177470140151,63.1353391367,0.0587252,23.4566,0.139142011638,2.64687
-0.20978775596,0.623314473911,2.7582,2.75693201267,90,79.6660974324,36.3893859026,-7.99898243135,2.75421894911,0.87281,31.5787,120.325368985,30.6499828557,-0.763767604386,-2.97129,-0.0346158581648,117.723177978,-158.972460777,0.603288683834,-13.4564693385,0.0614677,23.5231,0.140688266057,2.75413
-114.876922634,0.212160994441,2.84342,2.84027666652,91,57.5129313074,-40.9788206288,-1.58249924032,2.83702446541,0.855405,31.704,50.3457396216,70.6276633419,-0.915022544917,-3.09598,-0.0229376890982,35.6491525952,-198.297530001,0.243455906012,-12.0487680344,0.0582333,23.6213,0.139647679589,2.8375
-95.3608846347,0.473601573832,2.9609,2.96015353952,92,60.3445100217,-39.0842900287,5.61200973491,2.95422055014,0.913779,31.8087,75.8477121323,61.8441915432,-0.989479446104,-3.24654,0.180401261986,89.4218082834,-213.114018282,0.36538232923,29.2729115902,0.0713831,23.742,0.15529380093,2.95405
-102.715293868,0.195232640769,3.07624,3.0760703594,93,24.684817915,-46.8515725212,-5.48030743886,3.06911898396,0.863998,32.0059,54.3702083207,45.8791272351,-0.833109887235,-3.35972,-0.117145446757,31.8911890478,-177.377884984,0.265975415616,-31.3076244673,0.0732491,23.813,0.157264452337,3.06811
14.0982670652,0.485815539623,3.18626,3.18572149199,94,87.6782932985,67.7102940322,12.0994210736,3.17770882037,0.929292,32.0807,34.3027627461,28.3136410409,-0.272629980048,-3.44407,0.345283300754,92.3916084743,-62.7350897194,0.168463835359,63.3338891136,0.0769534,23.9827,0.153401564529,3.17747
-53.0469272992,0.433695863384,3.28259,3.28079321221,95,67.8179822859,28.6473552402,-3.78603555848,3.27385357938,0.897762,32.1807,59.8343416951,48.0358040932,-0.392661627099,-3.48492,0.111621578452,81.1522499519,-84.4059511635,0.297199868741,16.0508718686,0.0809094,24.0797,0.153935255954,3.27458
-114.959316082,0.256598348999,3.34462,3.3419026736,96,78.4673911416,-35.2100612941,-53.3311082068,3.33660076975,0.871991,32.3104,23.9705891178,59.908248568,-0.664396528017,-3.52886,-0.428201520776,44.043124103,-137.975690011,0.121008108691,-91.4447412885,0.0678075,24.0653,0.145647531355,3.33786
