AverageAbsQYDiff,PolicyRegParamNorm,MinForwardProgress,MaxEsReturn,QFunRegParamNorm,MinEsReturn,AverageQLoss,AverageQ,AverageY,AverageAbsQ,AverageForwardProgress,AverageReturn,AverageAbsY,MaxForwardProgress,MaxReturn,AverageAction,MinReturn,StdReturn,StdForwardProgress,AverageDiscountedReturn,AveragePolicySurr,Epoch,AverageEsReturn,StdEsReturn
0.0136720458488,9.94246,-0.128134819132,43.3074862279,13.2807,4.31122073617,0.000560052,0.0940656,0.0945449292132,0.0942982,-0.0468312454628,9.95735383584,0.0945449292132,0.0266416923421,22.5838786775,0.719787,5.33599357293,2.46360588708,0.0215392598629,9.4384951051,-0.101175,25,8.66717094779,4.07881350554
0.0115026626507,9.92741,-0.0322617788261,49.0084589109,13.4963,5.6064523486,0.000351388,0.0972722,0.0974416897849,0.0973036,0.0702689317761,26.1685070203,0.0974416897849,0.163098832129,40.9307468505,0.570614,18.2432602801,3.46816744632,0.0330718986029,23.2888792497,-0.105932,26,25.1969075626,8.96041614501
0.00991265167639,9.97458,0.0299236477162,28.6587394491,13.7845,7.51053141825,0.000295507,0.103163,0.103301779931,0.10322,0.0806376413122,23.5740259189,0.103303585166,0.139501845083,31.3982997733,0.586646,18.7540451976,2.16538662415,0.0185270316625,21.3868496793,-0.111379,27,18.9233346545,4.60544570645
0.0105927853406,10.0291,-0.0151646045095,36.8144226782,14.075,5.4926241931,0.000307777,0.104524,0.104629116014,0.104619,0.094744081353,24.5970467857,0.104629116014,0.196094818052,33.2493621133,0.656246,13.225272088,3.94362376887,0.0432726814047,22.2530953393,-0.112827,28,10.0677863979,6.45574920322
0.0103741851545,10.0778,-0.0306812264276,82.3659905854,14.3344,4.71194890874,0.000293894,0.106641,0.106714859063,0.10669,0.123352810468,28.4278553672,0.106719205056,0.55556925157,79.0299872155,0.625341,11.0032679108,10.766675223,0.0824098840774,25.1219142377,-0.121001,29,31.0738466069,20.2696156861
0.0100411666871,10.184,-0.0275930854789,92.7431455716,14.6132,8.06785686775,0.000289018,0.112167,0.112296811387,0.112236,0.208820864013,36.3965702345,0.112297988826,0.981041616323,108.340825118,0.744858,8.96621369788,23.3566214917,0.222717955503,30.5506833636,-0.126682,30,23.8856266048,16.5114388449
0.0155886617608,10.385,-0.0409047004059,64.3411079601,14.7584,3.70114696509,0.000660067,0.124567,0.124839540277,0.124798,0.0423055667917,17.8883035642,0.124842894209,0.568733458892,70.4867975452,0.644547,8.07259491888,6.59487071205,0.0524892892347,16.413435281,-0.15119,31,15.8743460346,11.939187103
0.014455274482,10.4185,-0.0306833925655,63.2448634464,15.065,3.46389627189,0.000537319,0.131168,0.131370715618,0.131357,0.0798284829815,37.5648602647,0.131373408346,0.378648208769,118.053759824,0.603707,12.8726206276,19.8843658226,0.05453604372,30.7571555333,-0.152239,32,19.5594386756,10.4022774226
0.0136567061785,10.458,-0.0497328835745,97.0908302983,15.4146,4.51093258415,0.000515908,0.133198,0.133694526082,0.133308,0.0604093815227,28.7181874541,0.133694574039,0.250289682459,42.7244249803,0.588895,11.0560093427,6.16206422825,0.0418897995436,25.083466466,-0.14945,33,15.129330883,14.9687693682
0.0130898053514,10.4989,-0.091715241883,49.0158776954,15.7835,6.51459349155,0.000488114,0.139819,0.139979173066,0.139935,0.0824647269524,34.7692151197,0.139979617407,0.752039721001,102.507954403,0.560036,10.1116699685,10.6439331882,0.0989791427685,29.4864246306,-0.157367,34,25.6085358762,12.1154006778
0.0135569183837,10.5712,-0.181950562612,100.138662128,16.1136,6.20954256707,0.000526014,0.145446,0.145572256305,0.145577,0.0619547944541,89.3098521605,0.145575180624,0.133263168181,105.391695398,0.578632,33.1204102179,15.93072365,0.0435056623854,59.2018957881,-0.163208,35,30.3366682543,25.0532582815
0.0154383826336,10.6336,-0.141410918351,103.98128229,16.307,9.36310764314,0.000662739,0.148607,0.149254548528,0.148661,-0.067989230253,93.6579859322,0.149256209274,-0.0186439674646,97.7810297944,0.732043,36.5468177479,8.53537045886,0.0233996170763,59.2787962474,-0.165413,36,56.7114216496,40.3315339207
0.0145071460913,10.7466,-0.0548279612566,97.2473772301,16.5447,7.77006184687,0.000626167,0.152032,0.152426102526,0.152202,0.144436774072,103.395279349,0.152428837904,0.885487454503,140.302630923,0.720649,40.1695247288,13.9161903719,0.228169981601,66.1792572325,-0.169588,37,57.4934485775,36.3759937474
0.0127151895879,10.8853,-0.0529808925493,100.963278969,16.7023,28.6855625218,0.000509128,0.155954,0.156105200359,0.156079,0.0126563612404,99.506920635,0.156107909883,0.0790420589329,102.79673872,0.692331,96.4076292146,1.22402968296,0.0246065513483,63.3091971266,-0.174198,38,84.1364427816,25.3531944971
0.0137628937378,11.0292,-0.0654215176237,104.81938382,17.0563,17.2765347811,0.000619669,0.160786,0.161175397511,0.161015,-0.00111109587272,95.5156295648,0.161189160869,0.165333062786,103.95993082,0.703026,33.5552016703,12.1249188038,0.0414368733498,61.2850464244,-0.179937,39,62.1515803008,31.5219805595
0.012959274901,11.09,0.029761677542,110.142981255,17.2471,6.07425650894,0.000600883,0.16677,0.166991675379,0.166988,0.10179185063,104.093723688,0.1670031603,0.182075552873,108.192813575,0.620889,90.7851682881,1.97794486899,0.0305999928185,66.7916538418,-0.186325,40,33.1974934889,38.5020773179
0.0129581163132,11.1962,0.0160134527007,108.574170185,17.5188,13.2778832884,0.00066249,0.1751,0.175289362776,0.175297,0.0748390747807,100.305928069,0.175311372735,0.114396475634,104.733241773,0.557797,61.2591839713,7.31981219573,0.0168717586762,64.6111164943,-0.198302,41,64.3867680573,36.3556266132
0.0125506410188,11.3306,0.0426915230769,116.886447325,17.7596,10.2317100745,0.000672253,0.185186,0.185308218431,0.185393,0.100041973603,59.491381129,0.18532707707,0.168536618802,107.337512337,0.581976,34.2077855215,14.73378304,0.0234531891561,45.6260929004,-0.208065,42,58.3510975721,29.614998063
0.0156059844095,11.7961,-0.0605155476994,109.056036968,18.0591,11.5252698405,0.000940967,0.195227,0.195267723016,0.195436,0.42511816664,112.514174238,0.195282249927,0.600996563045,129.465223011,0.895636,77.9454407112,9.51736311505,0.194628117462,71.5776898437,-0.21839,43,32.3355665064,23.0747569157
0.0141928957579,11.9636,0.472981376675,126.519403424,18.3165,15.364336262,0.000838605,0.201039,0.201103480976,0.201173,0.801674742289,111.659514008,0.201141697368,0.888969797219,133.198252325,0.741253,76.4321915378,6.59174150862,0.0602310370125,76.3094406989,-0.22342,44,66.8189196019,36.4033345011
0.0141729394741,12.0105,0.460051218728,139.377003436,18.5396,27.1207074691,0.000893367,0.208624,0.208758064171,0.208798,0.933472700863,132.990727318,0.208799665309,1.00535104673,151.375751591,0.71255,99.3319711512,8.76072879532,0.0654618546364,84.1449100137,-0.23108,45,64.8095376958,31.4648045013
0.015929671407,12.2397,0.12516643532,127.65855381,18.8032,11.7793002909,0.00103237,0.210939,0.211424498956,0.21106,0.627385852448,107.835771975,0.211452053791,1.16060726941,150.967915982,0.755676,55.4642871349,27.4454777861,0.331989561254,71.4804622623,-0.232658,46,78.2335721465,37.9220450462
0.0158520545348,12.3131,-0.0866399019934,122.721833971,19.0363,7.99763082893,0.00105903,0.215046,0.215179357252,0.215207,-0.0311056276464,97.2018594473,0.215186924684,0.24033931565,111.077920265,0.781135,94.5050318278,2.00623669967,0.0407443166134,61.7589857005,-0.235096,47,54.3982585109,36.3763201418
0.0508221530322,12.3719,-0.0701032429657,57.6199165641,19.2209,5.32295824174,0.00823842,0.242447,0.241177764952,0.243405,-0.0189881191301,7.42450276886,0.241227433089,0.0271556751942,12.4363012102,0.986863,4.7961349909,1.18114722662,0.0128043753538,7.16387308067,-0.268841,48,7.88564844893,4.92756987277
0.034792908068,12.3002,0.189616325056,120.34819011,19.4525,6.71264396421,0.00284197,0.239042,0.239957721014,0.23946,0.467083291509,68.1635664441,0.240021359989,0.541355374518,76.6526503292,0.753906,31.8206465348,7.34467371402,0.0583608143672,54.0781415323,-0.273482,49,75.7210785269,30.9746134017
0.0274329385324,12.2974,0.0315248816561,106.40631789,19.5298,9.9065320857,0.00193355,0.231874,0.233328921525,0.232354,0.41912455785,100.741757764,0.233362727875,0.729325447232,127.507988312,0.78342,58.8907533042,16.4555662329,0.1099423829,67.4288191281,-0.259735,50,64.25490304,30.616742663
0.0247218099915,12.2291,-0.076837072927,140.056864777,19.7762,47.4393015199,0.00169304,0.238685,0.238952372697,0.238963,0.0471057302385,99.9033910532,0.238993087563,0.971939252756,137.167659618,0.71489,78.5385557487,8.20054625583,0.181304995826,63.0185270317,-0.264962,51,82.8854434533,22.2776241699
0.0242609053421,12.0666,0.196572205497,128.738705974,19.8993,96.1817384623,0.00162607,0.250114,0.250329907465,0.250351,0.260320439453,112.215151936,0.250349574454,0.339729523279,116.580892606,0.657419,106.403852335,1.49316877184,0.0271257622927,71.0156150215,-0.281205,52,104.524392879,8.85359585823
0.0239938090755,12.0922,0.0870446605964,103.50324158,20.1535,10.3750925223,0.00161687,0.260357,0.260486968815,0.260646,0.535040951707,118.724592952,0.260502221258,1.11999177829,142.201257281,0.516014,96.7136672982,12.8818444146,0.3657294809,76.6200174286,-0.290492,53,78.1332164681,32.2584094394
0.0219178208479,12.2455,0.0658021784865,98.7743308946,20.3438,19.5430584564,0.00147665,0.265442,0.265869636525,0.265756,0.212283662988,41.2629919143,0.265888855853,0.50250124556,83.0727884805,0.573755,20.2632137624,18.2073963983,0.136195166424,34.4860628448,-0.291457,54,53.6997509045,21.486680175
0.0227631623168,12.2078,0.0467548538166,84.5570072268,20.5271,7.67063662623,0.00168051,0.273264,0.273048723647,0.273493,0.140760922109,30.13682529,0.273070916528,0.45211030835,72.8567242076,0.520298,16.2434188481,10.2096558885,0.0738158767541,26.5611795083,-0.301674,55,32.0070858131,17.6501451495
0.0204945562949,12.2486,0.0786795187596,78.7923598562,20.7576,11.4588048743,0.0015118,0.276994,0.277201493247,0.277255,0.139142999622,30.5382888607,0.277214866105,0.447558808587,72.5636692581,0.518775,21.1560112009,5.77750417971,0.0405571694915,27.0245246595,-0.299948,56,28.1936984071,10.415208446
0.0261963581544,12.5931,0.425143153256,89.7255092848,21.0692,10.18821032,0.00223488,0.288307,0.287734763441,0.288581,0.502704749244,85.6019476754,0.287749148675,0.55828160203,97.3311231872,0.644873,73.9644651695,5.27631442531,0.0235239815639,62.8554871182,-0.316748,57,52.4374546395,23.9884649873
0.0240849341901,12.6964,0.426322390695,70.0700755491,21.2914,13.0120229546,0.00209388,0.29363,0.294640668557,0.29394,0.486221394942,68.0832310416,0.294649185114,0.549864008483,72.6274853061,0.720838,61.6189073828,1.66141349616,0.0233441171208,54.2364676989,-0.32252,58,63.336086417,10.4726515338
0.0215612085805,12.7876,0.433675221447,74.9213547288,21.5644,1.56089020251,0.00192061,0.303171,0.303336281944,0.303659,0.488857789741,67.9972863055,0.30338812935,0.551377681318,73.5063828479,0.805431,63.9026562112,1.88448255191,0.0217937764041,54.2263526286,-0.332388,59,53.535304205,23.0516072836
0.0206274481712,12.8211,0.437346133093,74.3483478928,21.7898,38.2189920016,0.00188467,0.312949,0.313212093198,0.313282,0.501063738097,71.2889797078,0.313277142403,0.573723070778,89.4226946616,0.810779,65.3535528491,3.82142662101,0.0216837852952,56.0785664762,-0.342437,60,67.5352472701,6.7127446239
0.0208994398698,12.8443,0.435346244756,73.1364906168,21.9423,64.1026342547,0.00197182,0.320873,0.321268015803,0.321383,0.491640435269,69.3395157138,0.321304475067,0.545305162055,75.5510452331,0.777449,62.7951584084,2.06227295852,0.0183894614953,55.0191323235,-0.34913,61,68.3817480476,2.00820250445
0.0202718180931,12.9265,0.339219116846,72.7855869174,22.1343,9.14022614387,0.00192264,0.329899,0.330051310476,0.330268,0.480611195084,67.8378112669,0.330088378656,0.572002466114,86.1797406401,0.820829,56.0698584426,4.77871881278,0.040852734951,53.985176206,-0.357373,62,66.6706277625,12.2094394588
0.0201808703029,13.0301,0.439076341327,73.3131845563,22.3196,6.4093958913,0.00194727,0.337451,0.337686408163,0.337867,0.489041527068,68.643327424,0.337725839022,0.537733926492,74.4582799991,0.878416,63.2373268542,2.19337762788,0.0202248701642,54.5810233571,-0.364353,63,65.6530808406,12.9147712514
0.0224348153755,13.3178,0.454840672277,73.7644775073,22.4601,15.7039505732,0.00223955,0.347026,0.34664459792,0.347373,0.513219708381,70.4008767177,0.346689804004,0.56904089734,77.4037363648,0.893221,63.1318532372,2.2516889476,0.019095646692,55.7389831716,-0.371495,64,63.1675978054,15.8807704056
0.0249661149236,13.3719,0.399492456026,70.3412512766,22.7155,4.72314270805,0.00259446,0.351959,0.352890140869,0.352665,0.497200765619,68.8339297427,0.352982777735,0.588636563729,73.1962824264,0.877135,62.8007246101,2.14480900545,0.0276062705985,54.7727499463,-0.380813,65,56.8564864688,19.8126860964
0.0214576356273,13.4801,0.417512108766,71.5974441796,22.8399,13.7581401182,0.00222277,0.360621,0.360755034175,0.361144,0.492530573032,67.8294259202,0.360889102493,0.547738011947,75.2020664228,0.862098,63.7381756817,2.03990447705,0.0221868625014,54.1244935335,-0.391308,66,64.8994978655,10.9122047629
0.0220217528101,13.6163,0.423132955871,70.6680287928,23.0265,48.3645539143,0.00228023,0.367619,0.368190728834,0.368289,0.495708475566,67.8095416429,0.36836119777,0.562212500692,78.734775624,0.879472,61.7975889495,2.20733386542,0.0232798488675,54.1159172671,-0.395755,67,66.0223537055,4.77411839986
0.0229512861562,13.7132,0.411307629758,75.4872629509,23.225,8.45866521927,0.00242837,0.372982,0.373486190063,0.373764,0.498703933905,67.8397344978,0.373663098554,0.545742148641,76.945200398,0.914012,61.6889314164,2.26161279699,0.0216090820697,54.1833296864,-0.401753,68,66.204636959,12.3154706798
0.0230312774786,13.7692,0.43814268479,68.9777981266,23.5165,5.93082615882,0.00251049,0.379209,0.379733405495,0.380054,0.491401023322,67.295079558,0.379895246397,0.54802106629,74.957431265,0.908634,62.2724629107,2.18665628709,0.0204783135691,53.8198282685,-0.408008,69,63.9649895371,11.9234490506
0.0216257197368,13.927,0.398175680404,70.5156793794,23.6694,11.6861085249,0.0023461,0.384968,0.385219698128,0.385704,0.481667345808,66.8611939032,0.385354664655,0.523914653959,74.4392086191,0.933377,60.7628068186,2.11399430845,0.0190421718583,53.4571417805,-0.413347,70,64.7198521792,11.2358559393
0.0232527470893,14.1511,0.426192965413,73.3172394573,23.8681,60.4060471077,0.00255568,0.391011,0.391020232569,0.392055,0.496021059203,67.7103789977,0.391207431976,0.542787695481,75.0315255836,0.93348,63.2213161338,2.22105582989,0.0211856913263,54.0857456424,-0.420648,71,66.626580522,2.58001378989
0.0219854295911,14.2758,0.460147260253,91.7205333824,24.0694,59.637189706,0.00239501,0.39407,0.3944567595,0.394891,0.537067210036,75.644773908,0.394633178155,1.21777415331,160.341928351,0.87952,64.929904666,11.8752585879,0.0783140296633,58.4904519185,-0.422181,72,72.9421853631,6.85543626145
0.0227903419559,14.4622,0.472195704484,103.849650734,24.1264,39.5355557871,0.0024766,0.401782,0.401785966649,0.402736,0.525647715638,71.3781287184,0.401983843231,0.593663219814,82.4981420388,0.938997,64.4538121403,3.3872433561,0.0252845451009,56.3520438198,-0.431517,73,71.1663276603,10.0938782115
0.0264438650599,14.5843,0.349902410675,81.6254017195,24.4127,28.3852338791,0.00302295,0.416269,0.415701425379,0.417151,0.539106511719,73.5077263836,0.415840234672,0.639187068232,117.734898566,0.921249,62.8896257221,5.68003361492,0.0333381064455,57.5462075738,-0.442715,74,68.6306612063,12.9650204102
0.0270005171683,14.599,0.461947463601,75.3119433686,24.6498,51.8101518589,0.00291193,0.427114,0.426978673876,0.427781,0.512931811298,70.417691971,0.427070423393,0.570896719358,83.1799870333,0.785483,63.8007765564,2.91279174,0.0206422666526,55.7820155548,-0.461016,75,68.7238759382,4.0265537899
0.025553947259,14.7257,0.465947150125,151.472760546,24.7389,7.98151850396,0.00280337,0.438164,0.438039591073,0.438754,0.577458416831,78.9288135781,0.438136578347,1.24061264422,153.051524468,0.80697,66.528545802,11.8386321343,0.0992369372998,60.6708605519,-0.470883,76,76.6072701693,25.5052788062
0.0263699248187,14.8979,-0.0585804340327,75.3340745714,24.915,13.1051368106,0.00293535,0.441137,0.441806595095,0.441808,0.616516682118,107.796557771,0.441911062588,1.46093836992,173.257313712,0.758418,20.1785174037,39.0017504927,0.417388548169,71.3355793286,-0.472248,77,31.2692591796,14.2931459637
0.0250452311048,15.0152,0.465842911934,91.635861617,25.0644,23.4876232965,0.0029019,0.444662,0.445165984781,0.445437,0.530569396145,72.5071312723,0.44527838221,0.745360185254,90.3095482318,0.821118,66.4862198461,3.28068022318,0.0328369919234,57.1177469646,-0.476643,78,71.4058980442,11.6427231537
0.0260263699799,15.2542,0.477329808746,84.5267874559,25.2822,12.3113688458,0.00304875,0.451849,0.45186772052,0.452495,0.54422857782,74.3943748018,0.451965505918,0.68408945167,92.7346150492,0.849753,65.9413542459,4.55946607802,0.034587340477,58.2285059982,-0.482125,79,43.5987168663,26.8623359067
0.0256323875102,15.503,0.478506387267,103.994943824,25.3972,13.640379882,0.00300638,0.457363,0.457746594982,0.457981,0.561781724804,78.0781341774,0.457842346285,0.95168205463,137.681350005,0.881464,67.6873857344,7.63106051414,0.0512428285367,60.2306875765,-0.489741,80,51.0345853257,28.2118559202
0.0258250179344,15.6576,-0.0540135108821,149.848689216,25.5785,8.35602997768,0.00308936,0.466508,0.4668995876,0.467148,-0.0126972107423,98.1269034321,0.46696214754,0.0402131468611,100.592622651,0.782757,96.2654365743,0.75112006757,0.0159084867936,62.4305030715,-0.503342,81,77.5478961648,45.1633289906
0.0253639669714,15.8236,-0.0369652153289,106.17329776,25.752,26.6851328038,0.00309943,0.478333,0.478638987728,0.478936,-0.00150349012261,98.6261848973,0.478697449938,0.0682579436692,102.012857605,0.806402,96.9700994164,0.795192235106,0.0169158851847,62.966620369,-0.513258,82,92.3585629696,22.0037266482
0.026169183465,16.0097,0.533399492631,167.296937377,25.9611,64.5846552324,0.00332741,0.484064,0.484233687634,0.484838,1.0662127446,128.315160199,0.484334501641,1.46195448127,173.294361082,0.775047,89.094033795,13.1656794512,0.142021215253,86.2632351472,-0.516999,83,102.885959688,28.7866226696
0.0250246990546,16.1767,0.675105460338,161.612443981,26.1347,105.712669777,0.00329788,0.489429,0.489623199669,0.490101,1.16792245786,150.581765793,0.489724197488,1.80493375787,191.320645166,0.761125,116.893245671,15.3313546941,0.20386043198,93.2230975173,-0.522567,84,134.606990679,13.9407796588
0.0253722762595,16.2438,-0.0469065455375,160.373743652,26.3549,4.30857769868,0.00327623,0.498427,0.498805473824,0.499289,0.00242436179131,98.7584684942,0.498906698956,0.164749211635,106.804389702,0.832248,96.4044262797,1.20398697681,0.0249487446472,63.1206400983,-0.532525,85,97.7401332098,33.6609799732
0.024410182349,16.3743,0.511840550281,128.736687348,26.5015,69.2466073815,0.0032804,0.504438,0.504784283645,0.505271,0.860285081423,143.238674737,0.504887600928,1.3650921959,169.917171708,0.749903,125.177905133,8.5903417948,0.165936070067,86.6871831111,-0.538178,86,103.768173084,15.6118790363
0.0246588166913,16.5097,0.392171038426,129.616283925,26.6759,19.9039743327,0.00342983,0.510676,0.51105173823,0.511469,0.838962700642,141.299185791,0.51111961879,1.34559200251,166.639368087,0.724148,118.921095344,9.22214878523,0.183336461096,86.056730026,-0.542922,87,79.1289499208,38.9649806556
0.0245894794231,16.6642,-0.0131098084287,138.441514965,26.8804,97.8146618913,0.00349732,0.518171,0.518361010028,0.518983,0.168023326088,107.328900965,0.518428693737,0.571472378078,128.588074769,0.830465,98.0470368701,4.86543578471,0.0929670656575,67.8595083994,-0.551668,88,109.896815891,14.1778245506
0.0275078710283,16.8214,-0.061111317721,162.362027533,27.1118,7.24840975182,0.00400835,0.524646,0.524634446237,0.52541,-0.0209999361371,97.6623732912,0.524725641106,0.0420698570666,100.661803643,0.802519,95.8692491472,0.890153313821,0.0187371437203,62.1205774978,-0.558605,89,93.7038511978,36.9867417259
0.026827265654,16.9519,0.765549435002,146.014248901,27.2588,7.51056491202,0.00377309,0.532153,0.532095592302,0.532799,1.06261877989,128.5924245,0.532196359904,1.38829726682,162.26823546,0.822473,91.4640134697,14.8669072093,0.145002764293,86.7334051503,-0.565648,90,90.552093448,56.6995397231
0.0264416276272,17.021,0.9170109149,115.528566492,27.4294,8.44219605924,0.00383917,0.539545,0.539934574327,0.540334,1.1464322503,129.266116644,0.540045156033,1.53557844923,173.574056187,0.802616,104.086359002,10.2034354324,0.105110565398,87.810162801,-0.573208,91,48.157967302,40.9808837632
0.0267355620875,17.1534,0.761538595711,155.90037822,27.5997,60.790602643,0.00395197,0.541614,0.542006387982,0.542498,1.1610130683,130.971490545,0.542110385552,1.52106769553,161.820492209,0.765761,91.3067648369,14.1414287439,0.171047817147,88.3619345198,-0.576025,92,109.77653877,25.9690904309
0.027704973134,17.2447,0.864202489135,170.022861678,27.8108,35.1428874226,0.00416405,0.55188,0.551954128231,0.552723,1.17843501607,134.469190618,0.552039108608,1.56510236467,173.616823507,0.776486,104.779526234,13.5567423504,0.152333727158,89.6769195929,-0.587494,93,126.97985351,29.7019599896
0.0267360291063,17.381,0.956122243351,156.497345229,27.9063,33.9964095077,0.00386878,0.556893,0.557376919068,0.557822,1.18898347186,131.834583412,0.557482191262,1.52697215832,159.391068574,0.827655,111.252405035,9.9174548236,0.122722125081,89.2053455452,-0.590756,94,97.9229223537,31.1837100611
0.035147212142,17.4862,0.759621706039,145.513765391,28.1193,29.3388283088,0.00569865,0.561639,0.561513054608,0.562737,0.976131043743,118.967808792,0.561742935408,1.25706849147,151.274386823,0.789243,99.7815674733,9.7253187707,0.11049504289,82.145669793,-0.596584,95,90.3622174945,29.5378487003
0.0317478803364,17.5661,0.810644238434,151.237100162,28.2327,36.0369929724,0.00483196,0.574232,0.574014369829,0.574891,0.966377395495,111.290457762,0.574213815084,1.16653922131,125.182971876,0.853976,97.3197036392,6.16427412966,0.0756746673386,79.3511148952,-0.607406,96,113.747865797,30.7367876392
