MinEsReturn,AverageAbsQYDiff,MaxForwardProgress,AveragePolicySurr,StdForwardProgress,AverageAbsY,AverageAbsQ,AverageQLoss,AverageDiscountedReturn,AverageForwardProgress,AverageEsReturn,Epoch,MinForwardProgress,AverageQ,StdReturn,MaxEsReturn,PolicyRegParamNorm,MinReturn,MaxReturn,QFunRegParamNorm,StdEsReturn,AverageAction,AverageY,AverageReturn
3.40606928512,0.00646585342444,0.0944487432138,-0.0895414,0.021187082989,0.0782075613604,0.0782076,0.00010869,14.0785281315,0.0220007148441,14.7226241474,24,-0.0353378514137,0.0782068,4.05263821666,25.5760231135,9.92899,6.79435665055,27.626583695,12.5019,4.45352651417,0.953349,0.0782075613604,15.1629577236
5.95348490912,0.00748546239349,0.11315449736,-0.0974261,0.02325462898,0.0854433913005,0.085418,0.000137954,13.7083681823,0.0197873641087,13.7195035142,25,-0.0456329888046,0.0854173,3.80579591446,32.4088746882,9.96452,7.87651676169,30.4781349907,13.0198,4.24071197104,0.865125,0.0854433913005,14.7132890152
6.80246086675,0.00851230581864,0.102332675207,-0.107971,0.024938616213,0.0938674749131,0.0938534,0.000182473,13.1281813023,0.0133849400758,14.1570011705,26,-0.0556765126616,0.0938526,3.54571468768,23.2383291535,10.0417,7.25178379965,29.3014325587,13.5225,3.63650221117,0.813996,0.0938674749131,14.0482489365
4.35733648283,0.00879897456202,0.0982958605653,-0.114598,0.0236328340157,0.101772139106,0.101744,0.000189969,13.0493703304,0.0142817413362,13.7378317341,27,-0.0531717174914,0.101744,3.43893566102,20.8833072857,10.097,6.78148032007,25.3553505461,14.0345,3.32132646662,0.81764,0.101772139106,13.9525082643
7.603499523,0.00921872889841,0.0691350727077,-0.120202,0.0206434544624,0.108163561253,0.108136,0.000208609,12.5059843143,0.00403883736441,13.1714923038,28,-0.0490738777194,0.108136,2.00099412521,23.1608054547,10.1308,8.3197827465,21.2556049544,14.4808,2.85914584131,0.680451,0.108163561253,13.312060372
5.02761967293,0.00991460586127,0.0827562100479,-0.122068,0.0211637788124,0.11124906555,0.111216,0.000239017,12.9824354659,0.00433440749205,13.5737974085,29,-0.0819380994395,0.111216,2.18581894485,21.8596472043,10.169,8.2660519764,21.9088009614,14.935,2.85227013364,0.663576,0.11124906555,13.8558151859
4.44175755209,0.0103320206265,0.0993461434741,-0.121921,0.0231525892271,0.112201864564,0.112169,0.000243269,13.8369060201,0.00906727460289,13.5579365597,30,-0.0554123020241,0.112167,3.84404824403,26.6087585897,10.1555,7.97045662348,28.2949463594,15.3048,2.93856133927,0.633292,0.112201864564,14.8724404261
5.03026944433,0.0115888235162,0.0715754571965,-0.126062,0.0160208977664,0.111345367477,0.111313,0.000325415,7.69125791135,0.000993999480093,8.70774880238,31,-0.0499254082832,0.111306,1.23023252946,22.4137009552,10.1808,3.66592454045,12.7589111983,15.7775,2.77245603497,0.400299,0.111345367477,7.96473672442
4.6796537136,0.0125879121755,0.0936510707811,-0.117033,0.021612628962,0.112142569731,0.112105,0.00037069,13.6121414464,0.00393829334541,9.04953893323,32,-0.0708208226182,0.112085,2.88351944761,24.5643024334,10.1368,8.23480915552,39.8502090892,16.0896,3.39380777167,0.663481,0.112142569731,14.6016250027
7.06470450155,0.0128988436328,0.0167281839311,-0.120441,0.0199274345606,0.104228978224,0.104169,0.00037257,9.25187926386,-0.0459206357738,13.4763762915,33,-0.0969663817127,0.104142,1.32812669871,56.554204618,10.0842,6.07049148134,14.8913194351,16.4144,7.49726303072,0.533341,0.104228629419,9.71452431576
4.5695019357,0.0142179851662,0.0532257434568,-0.14283,0.0159663229592,0.112566260473,0.112511,0.000468237,8.00393379875,-0.00283664953085,8.40492100879,34,-0.0602273200026,0.112489,1.15636913761,11.6604545353,10.1222,4.02881870869,11.7966545469,16.7301,1.25334537446,0.455329,0.11256334135,8.30901585294
1.99446872424,0.017909135388,0.0483070031,-0.149165,0.0259167305741,0.129989906723,0.129936,0.000768791,8.66873050739,-0.0168879527447,8.40761691053,35,-0.0920068342489,0.129898,1.23917242897,14.7565182471,10.1321,5.61840997156,13.055933121,17.0282,1.79943874705,0.398645,0.129983552374,9.04792633088
5.49402796559,0.0179409711498,0.0160202289832,-0.146975,0.0249890574906,0.130860316151,0.130779,0.000728803,10.3133661615,-0.0598778532601,9.59240051987,36,-0.138712943023,0.130724,1.50242828907,12.8354842694,10.1237,5.66992276635,15.6539088528,17.3457,1.39142908884,0.397469,0.13083967092,10.8982306402
3.28546088372,0.0173202639274,0.146362889337,-0.148016,0.0312467025028,0.129288155184,0.129176,0.000672516,16.3592900162,0.0372125621738,16.8002434578,37,-0.0486760636329,0.129135,2.76304147679,98.256017403,10.1865,10.1349780652,26.2996263929,17.6082,11.6399195241,0.449374,0.129275151208,17.6749994085
7.5224108936,0.0174451682476,0.13837947382,-0.156642,0.0240023132687,0.134474307798,0.134369,0.000694433,15.4485881626,0.0282649095332,18.4540192845,38,-0.0430456406551,0.134313,2.13566268228,26.9560489889,10.2418,10.4174669755,25.7601232889,18.0024,4.27348714446,0.399579,0.134470930334,16.6259929403
2.09266536178,0.0173762419778,0.128519849273,-0.161123,0.0265942963802,0.141522154459,0.141467,0.000690796,15.3945093149,0.0302978777238,16.4471372973,39,-0.0281218847793,0.141387,2.52598485068,29.6468225588,10.3156,10.836662212,26.8352082982,18.3604,3.12145264466,0.438159,0.141518715859,16.5661020161
6.4573720646,0.0178190119268,0.0927227848109,-0.164204,0.0231768630758,0.145106226565,0.145012,0.000745697,15.4780144723,0.0309885060723,16.0609137252,40,-0.0419824305564,0.144942,1.8665490543,23.2114509155,10.3757,11.1602597374,24.9086442594,18.6889,2.47229428939,0.441863,0.145095521523,16.6442351157
10.9710453547,0.0167103715247,0.134357679245,-0.166127,0.0259612210613,0.146815495762,0.1467,0.000607757,18.1213052132,0.0497461503341,16.1831981452,41,-0.0289794166801,0.146643,2.08329954984,21.7361611915,10.431,12.7385731458,25.7975423475,19.0194,2.63108723386,0.528623,0.146808299684,19.7192073739
7.75426106509,0.0156339939433,0.132787406753,-0.165839,0.0238766554756,0.147588667381,0.147529,0.000522502,19.2609485559,0.0662509204342,19.9794169001,42,-0.0269029110734,0.147456,1.93020627418,28.125905795,10.4488,12.2160605895,26.0290273405,19.4016,3.84812945013,0.82009,0.147582317913,21.0278823861
17.6582817162,0.0152083336096,0.138204770719,-0.171985,0.0190341235221,0.149773663975,0.149742,0.00050496,26.0381266531,0.0858478279112,26.5477874106,43,0.0214846036235,0.149666,3.34166858453,38.3300586837,10.5427,18.4849048663,40.6872810266,19.755,4.45206166827,0.819175,0.149763973674,29.5107375025
15.5209080685,0.0155084202026,0.144160935321,-0.179199,0.0198921467286,0.154201329638,0.154166,0.000526348,22.0479769369,0.0830391694455,27.4887125019,44,0.010327706923,0.154089,2.53790632888,95.6604317444,10.6666,16.5137314156,32.3921036714,20.0136,11.0823834063,0.765787,0.154196454631,24.393891982
17.0810053683,0.0165861359474,0.148666561251,-0.184305,0.0207909394356,0.160263161454,0.160152,0.000646964,21.487374307,0.0848604959038,25.5785840656,45,0.0196723779308,0.160101,2.42746160014,57.4429230636,10.7631,17.5295843081,31.6029331801,20.3599,5.53157871394,0.798479,0.160260727556,23.68175132
14.1981230128,0.0161877893323,0.171170684865,-0.190176,0.0242300700228,0.165100370808,0.165013,0.000572523,20.4490685046,0.0783342087134,24.2028174735,46,-0.00279618164214,0.164967,2.30446023779,30.7330969734,10.8743,15.7464470873,30.0243703592,20.7764,2.94116120888,0.703778,0.165099320089,22.4303095983
6.94637148697,0.0162527391952,0.150022778662,-0.194271,0.0232876023733,0.170721607341,0.17066,0.000571749,21.4057633721,0.0835859710169,23.6579295409,47,0.00101090901346,0.170622,2.56252388671,65.770534379,10.883,15.7226590151,31.7545214173,21.0585,7.58934865975,0.706083,0.170721347876,23.5949245796
21.2396430196,0.0164431748745,0.0516122094452,-0.202272,0.0206571096019,0.177106969811,0.177033,0.000606939,63.6794287464,0.0154857809489,41.5581552316,48,-0.0383071714755,0.177001,1.03800783481,102.698535115,11.0005,96.9728021382,101.52854739,21.4374,22.8006176503,0.693366,0.177106969811,99.7124784747
39.1986312288,0.0167079021884,0.107078573831,-0.213617,0.0157714240839,0.185735657805,0.185675,0.000621948,65.7004733901,0.0675386379806,92.4119347815,49,0.0345214183691,0.185654,0.723633005635,102.668923773,11.128,100.711596154,104.086213807,21.6736,17.4024761215,0.702741,0.185735451949,102.322369214
23.3634765631,0.0177537952593,0.0204211982029,-0.223649,0.0337305237855,0.195038895774,0.194965,0.000711315,52.9192726651,-0.0774396367175,70.7484665056,50,-0.130578243103,0.19493,18.5732421462,101.173020701,11.273,35.1130498074,99.7915923896,21.9126,27.4434058832,0.752852,0.195035830926,76.9329377134
7.95308634394,0.0201172477386,-0.0307473600846,-0.230624,0.0229047197226,0.204047677823,0.20397,0.000966441,30.7331131975,-0.0955888488138,29.4489648923,51,-0.15523756219,0.203932,10.8029220314,66.1493470182,11.3127,22.4339244927,81.0933016964,22.3114,14.8207834473,0.761844,0.204047677823,37.5514961276
9.00553297969,0.0204130362194,-0.0549828150542,-0.237816,0.019978667057,0.210249649224,0.210119,0.00100194,15.4695336784,-0.107512666403,21.930729034,52,-0.179077118367,0.210055,7.54591263782,42.9444932275,11.3746,9.92962508405,52.0352476138,22.6374,8.00973284273,0.84629,0.21024723238,17.3825103906
9.8217300342,0.0207246406182,-0.0621183789672,-0.239745,0.0179577913837,0.213861618295,0.213727,0.00101806,17.9815502512,-0.113177811195,20.1013951886,53,-0.175142747805,0.213658,7.01532575948,50.3601740644,11.3774,10.9223624924,45.8699118667,22.969,9.26688819543,0.662987,0.213858599226,20.5081929495
7.83903475301,0.0199938183793,0.0599200294671,-0.247812,0.0358120002563,0.219443417536,0.219334,0.000920517,31.2723499132,-0.102528632944,37.2164209687,54,-0.16192997386,0.219243,19.7801231147,98.7237269807,11.3852,17.4004502381,101.032248592,23.2528,24.497655911,0.550456,0.219443032985,39.9812351888
6.03467763934,0.020988230539,-0.010583881188,-0.251241,0.0256898138307,0.226046459186,0.225997,0.00108049,29.8498664705,-0.107190031543,26.5951254041,55,-0.16840687792,0.225909,13.9327809618,60.848552209,11.4233,17.3530861715,98.4346049508,23.5919,10.4429048846,0.564246,0.226046459186,36.9560471166
15.7613950813,0.0204133612155,0.0188679129191,-0.263073,0.0245733986402,0.233945677158,0.233893,0.000992828,30.6536052511,-0.109665391503,36.2854949865,56,-0.168607451675,0.233772,10.3892636496,64.6801725197,11.5381,16.7678707582,99.9574473972,23.8507,10.8760000281,0.585609,0.233945556765,37.7347318822
15.5990509324,0.0204486182152,-0.0405440282104,-0.273355,0.0213875652153,0.242766734815,0.242792,0.000993043,27.3909043302,-0.107722955762,33.9170244673,57,-0.159552814718,0.242642,6.11144557852,63.6113383215,11.6745,15.4737910599,56.7418754474,24.0436,9.96430006359,0.663081,0.242764832326,32.764144179
2.06065708762,0.0210963334996,-0.0547803840685,-0.278,0.0233291712687,0.251191667353,0.251172,0.00109852,41.0691282956,-0.11051935159,39.8829652373,58,-0.163334740085,0.25105,8.28898382263,98.3066399572,11.8575,36.7392702777,79.439732881,24.3212,16.9693376204,0.874585,0.251191667353,54.1858847802
12.7507516704,0.0206521913955,0.0735583424228,-0.2884,0.0145757997813,0.257473955666,0.257488,0.00106344,63.9821293141,0.0345238123728,90.8826845597,59,0.00172453382369,0.257356,0.667046935178,103.057395112,12.0231,99.0876466611,102.386226859,24.5147,26.4245143652,0.717572,0.257473955666,100.601920179
23.8245675917,0.0216172848749,0.0561263860133,-0.301289,0.0209056316283,0.268448075432,0.268466,0.00118257,62.833213383,0.00211838199375,92.5192709569,60,-0.04824524358,0.268302,0.976372435755,101.141551259,12.1939,96.532854874,101.309347208,24.7412,22.9077120936,0.759688,0.26844784396,98.9111732998
18.6886954235,0.0225064584614,0.0691661000416,-0.315389,0.014799029683,0.280374376733,0.280413,0.00131349,63.7859047204,0.0317996088237,89.6688367256,61,-0.0175732642984,0.280248,0.676150174432,101.652900692,12.3127,98.031730478,101.976104397,24.9864,24.8756712867,0.806807,0.280372399923,100.295423187
11.9328752134,0.0236812110562,0.0951828969483,-0.329095,0.0175844695141,0.292971843309,0.293028,0.00155038,64.611011135,0.0510712034338,74.9149041454,62,0.00955928861863,0.292804,0.80981632413,102.307497294,12.4133,99.6099001746,103.524316149,25.3038,39.956300754,0.701533,0.292965803881,101.506806894
44.4052957468,0.0242017368024,0.0900057821079,-0.347672,0.0142303736209,0.309231384922,0.309288,0.00165203,64.7341937794,0.0530770624344,95.3771479336,63,0.0222197988362,0.309069,0.660443131076,103.202481331,12.4767,100.364302543,103.423209116,25.5979,16.8492857759,0.562211,0.30922964278,101.802798933
18.2715341764,0.0238089879379,0.127368923692,-0.356473,0.0133788195893,0.320879731159,0.321061,0.00163478,65.3264546316,0.0860815007543,91.6553076887,64,0.0502932306755,0.320745,4.58107247752,103.732583982,12.5653,83.5252849783,105.362186026,25.9292,25.0499472987,0.559168,0.32087374873,102.027518876
29.8449000276,0.0238782788506,0.108450664096,-0.370813,0.0138932657582,0.333243152869,0.333468,0.0017009,65.0471858037,0.0767105006704,95.2020236121,65,0.0141536068227,0.333097,6.14703126662,103.871298704,12.6735,60.4477021303,104.497256264,26.2326,21.7974439853,0.557644,0.333230918647,101.720293401
23.1857208593,0.0246896579239,0.110389665049,-0.380847,0.0153270065645,0.344053640242,0.344296,0.00184026,65.1375179921,0.0719945123776,78.3569683818,66,0.0319893631685,0.343922,4.65108227129,104.276401483,12.8371,78.1679091553,104.522794987,26.5588,27.3060952506,0.566205,0.344034969813,101.701817507
39.8282700895,0.0260742391332,0.0729447396148,-0.393014,0.0165398930862,0.353924181051,0.354137,0.00206327,63.8290287835,0.0239275194654,88.8317605134,67,-0.0262253936672,0.353743,0.752518829652,103.367970494,12.9425,98.1705929778,102.626145506,26.8329,20.0769335877,0.518301,0.353899041411,100.387727727
21.2509536733,0.0272042654996,0.0883098068651,-0.410227,0.0215477391317,0.369985202475,0.37019,0.00220745,64.3226741135,0.0380936570474,93.1655887557,68,-0.0138689133759,0.369751,1.01804732715,102.963191817,13.0317,98.6273505127,103.462904357,27.1704,22.929746165,0.545857,0.369951379674,101.05578201
44.3838131953,0.0275173543627,0.150323549337,-0.427272,0.01982413242,0.384925358981,0.385218,0.00228333,55.2052357109,0.0811850783964,72.0539601269,69,0.0271619734615,0.384721,14.7913840213,94.7484799674,13.1755,52.0827705493,105.339724954,27.501,15.3583349333,0.699283,0.384893309844,79.4703478352
42.0620260101,0.0279883705736,0.129835656197,-0.440191,0.0171210624635,0.398387191645,0.398723,0.00241742,57.2439710024,0.0845489587872,67.3502793468,70,0.0432666553505,0.398165,10.7395788545,103.7238506,13.2989,62.935243235,105.020005387,27.7868,15.6023156713,0.662387,0.398339655693,83.265038726
24.2505014016,0.0293605098602,0.147511525185,-0.445558,0.0153380017971,0.410156348994,0.410484,0.00267428,42.6024460096,0.102375758144,38.547412476,71,0.0578413735435,0.410016,5.62260930127,56.7615037402,13.4304,38.9598137679,71.2343817637,28.1708,7.46383740659,0.82127,0.410134892409,53.5868348907
6.15154720457,0.0288978727902,0.157003550964,-0.451855,0.0164834326266,0.416683156979,0.416932,0.00270189,45.3303477858,0.106062415471,53.3117992495,72,0.0486246249818,0.416384,7.13414925706,98.1868314833,13.5524,39.0358590231,84.4764303687,28.4862,16.3195566345,0.835105,0.416674900621,58.2790042565
6.26025319512,0.0283549547783,0.162727255369,-0.451809,0.0173196531336,0.419967047711,0.42014,0.00259755,52.8708912127,0.105044230616,33.8834355165,73,0.0572391774855,0.419651,11.0628531882,88.7186604004,13.6881,47.0339725592,102.492575353,28.7,26.075507917,0.823683,0.419956007063,72.5001651581
19.5937316759,0.0291462678809,0.136001571119,-0.463353,0.0157018439715,0.427359161046,0.42829,0.00263892,59.4744377596,0.101263464292,73.3399148356,74,0.0667758968576,0.42785,14.9340240396,105.323565224,13.8268,58.2667889547,105.290005878,29.0343,22.5508456222,0.765544,0.427354479236,87.0533646346
20.7219004631,0.0288739180879,0.141752555094,-0.469934,0.0177534303854,0.434779340305,0.435001,0.00270812,57.4455765085,0.104353710233,77.8598182714,75,0.0581492795117,0.434504,12.8824858036,105.445185363,13.9643,55.4611294231,105.722314118,29.3203,24.8927479755,0.858121,0.434775522426,82.459412933
66.9994868634,0.0294545885903,0.117013034529,-0.475078,0.0188335469615,0.438733916316,0.43908,0.00276685,65.2909534939,0.0702064065346,97.2177387387,76,0.0324664704156,0.438543,0.863848960258,104.354770716,14.1591,100.545124921,104.430605315,29.6115,12.3737612304,0.826974,0.438721001871,102.225489825
14.0495500464,0.0315053856335,0.0449727927421,-0.479234,0.0145069610349,0.445332057066,0.445636,0.00295464,63.030791836,0.00930481331131,61.2791929539,77,-0.0229887118437,0.445092,0.708366143398,104.208378746,14.2817,97.6376811841,100.575860345,29.959,37.1781665807,0.843248,0.445329719751,99.146751102
37.3367914459,0.0300562863411,0.0526250535446,-0.492975,0.0136902887992,0.453430895468,0.453718,0.00291656,63.3868638862,0.023346360769,89.8277776208,78,-0.00754492845033,0.453124,0.633647669675,102.533575512,14.388,98.6138814615,101.278409697,30.2069,21.8426840227,0.821413,0.453430895468,99.9551280144
58.7327199569,0.0288540143207,0.111712456934,-0.498698,0.0159450201248,0.460083702956,0.460321,0.00275857,64.9949266822,0.0677427597812,96.450342155,79,0.0199728441935,0.459769,0.721420423409,102.177504474,14.5792,99.9923656283,104.215824564,30.4531,12.6056129772,0.836427,0.460080054515,102.131577666
24.9193543193,0.0299301192517,0.0519271830532,-0.508896,0.0135667320902,0.468950120436,0.469201,0.0029455,63.0387425313,0.0129410921433,93.6196841448,80,-0.0166701564809,0.468622,0.623049996338,102.197806831,14.7343,97.9814273429,101.157521998,30.6502,21.7459602248,0.816534,0.468941407998,99.3700867586
78.2610806062,0.0303486351874,0.0617416388877,-0.518716,0.0163753474732,0.478300130378,0.478522,0.00307923,63.44166281,0.0215225770197,98.0545225449,81,-0.0180586426653,0.477916,0.75533695175,100.876316673,14.8446,98.0155196718,101.730214208,30.9249,6.61783927442,0.796038,0.478268986067,99.832775605
98.0949326197,0.0302311824051,0.0565660012664,-0.529771,0.0171068431147,0.490159015946,0.490264,0.00310309,63.4569083313,0.0206626122092,99.3463072582,82,-0.0217691262378,0.489653,0.791260947188,100.770432857,14.9279,97.8805769893,101.560302164,31.1132,0.882522815581,0.792646,0.490134421737,99.7925680803
97.9778633538,0.0297717049251,0.086230522564,-0.540273,0.0168279531359,0.499343442888,0.499554,0.00310998,64.0799978857,0.0388819268219,99.7341874411,83,-0.00163551396141,0.498932,0.772165871252,100.996597826,14.9781,98.9019280997,102.921981948,31.3096,0.85036620603,0.829274,0.4993038297,100.651454105
97.5862147795,0.033759206626,0.134060171017,-0.553017,0.0187769347728,0.515001251285,0.515166,0.00381064,64.1800325386,0.0921057011068,101.87738128,84,0.0430719304332,0.514724,10.0469284343,103.81109198,15.0657,58.0271732773,105.272787959,31.529,2.10930321205,0.856679,0.515000329164,98.9183083114
100.939248313,0.031174083963,0.123763104872,-0.559463,0.0140496681911,0.520600312246,0.520995,0.00319874,65.8222047397,0.0859294030282,102.576504422,85,0.0444609634036,0.520296,0.639812434396,103.979113571,15.2027,101.087802959,104.652193049,31.7484,1.11987775733,0.863484,0.520589544029,103.007315655
42.9769892245,0.0305509434566,0.0961340326343,-0.567215,0.0151522565469,0.527955110348,0.528313,0.00315002,64.9138738878,0.0611843204518,96.3205697064,86,0.016851806169,0.527654,0.692770848557,103.140929645,15.3026,99.6484237803,103.27501363,32.0628,16.8777769362,0.865384,0.527931005314,101.752551543
63.5142944345,0.0309898583992,0.097540704071,-0.574053,0.0152211291729,0.535631574926,0.535989,0.0034005,64.8856498979,0.0595572332333,97.8787309744,87,0.0155384254774,0.535299,0.699812305293,102.514718515,15.3795,99.6802946554,103.370942745,32.3211,11.4637869405,0.871195,0.535600671089,101.625330955
99.6653236024,0.0308473040278,0.06333378426,-0.58466,0.0160933955107,0.542888451777,0.543129,0.00335802,63.7509587261,0.0307339240354,100.943124597,88,-0.0158218643488,0.542498,0.7495781888,102.390267249,15.4444,98.009912171,101.696950363,32.5489,0.732697666534,0.870786,0.54284873671,100.17031828
25.3504115078,0.0308636103174,0.0825305407313,-0.590593,0.016600562883,0.549598382931,0.549893,0.00338702,64.3543428824,0.0449795228645,93.9123898968,89,0.000224490272336,0.549182,0.775347664174,102.430897467,15.5583,98.7817491837,102.61916647,32.76,21.7021169595,0.844128,0.54958425126,100.919084398
78.3808478061,0.0309713151684,0.0383150169885,-0.598882,0.012290206179,0.558554832954,0.558783,0.00350172,62.8527701158,0.00641420585144,97.5596180435,90,-0.0297940809905,0.558044,0.567618065998,100.874557991,15.5906,97.1478729624,100.285956354,32.9887,6.42485485405,0.904233,0.558531709008,98.8142361023
16.0561771641,0.032155430481,0.00336560561115,-0.59927,0.0177726373692,0.563003382994,0.563385,0.00373932,60.7452225862,-0.0513313859575,71.5548079863,91,-0.0832733700287,0.562686,0.880181339775,100.807752057,15.5765,94.1920903098,98.5282014455,33.1986,36.9816531629,0.930407,0.56299773275,95.8766989821
16.8859309695,0.0299165962599,0.0369615332246,-0.608605,0.0158856902237,0.568985051591,0.569361,0.00321812,62.4282113294,-0.00547725997746,89.765416374,92,-0.0425819596307,0.568645,0.740057519619,100.868490193,15.5903,96.6150757074,100.367619803,33.4235,24.3283116701,0.846141,0.568977469585,98.3381633702
23.6373143707,0.0308437910171,0.0220442663603,-0.613879,0.0153891809799,0.57473780732,0.574892,0.00361631,62.2049855158,-0.00988468068949,85.2990575094,93,-0.0539449635631,0.574251,0.710486517081,98.9815010725,15.6691,96.0184766042,99.590250861,33.6372,27.4082350393,0.87682,0.574720958323,98.0431570493
58.2031763258,0.0309936862946,0.0209341860368,-0.614584,0.0159751536566,0.575797091694,0.576061,0.00358518,62.0855069862,-0.0145301035108,94.4833121838,94,-0.0561758024122,0.57538,0.744043197946,100.084134401,15.7142,95.886807906,99.4691774314,33.8011,12.1495060116,0.888063,0.575778696297,97.8039755907
96.8318099064,0.0288827960692,0.0243156947645,-0.621638,0.0165224610125,0.581789242319,0.582136,0.00318246,62.1384934345,-0.0135055618263,98.4892026241,95,-0.0608249343364,0.5814,0.78217441059,100.31365402,15.8201,95.5864146343,99.6006466272,33.994,0.952528775128,0.91402,0.581761735795,97.7973891286
