AverageDiscountedReturn,AverageQLoss,StdReturn,AverageAction,AverageY,MinForwardProgress,AverageAbsY,AverageReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageEsReturn,MaxReturn,MaxEsReturn,StdForwardProgress,MinEsReturn,StdEsReturn,MaxForwardProgress,QFunRegParamNorm,MinReturn,AverageQ,AveragePolicySurr,AverageAbsQ,Epoch,AverageForwardProgress
21.2011645695,0.000154717,6.23754632219,0.936651,0.0923520480779,-0.0310134102059,0.0923544859182,23.450318883,9.95883,0.00747122652109,19.0677135079,49.8053064309,43.7637204144,0.0466125768456,2.08178647933,5.77003994032,0.281593042182,12.8848,6.26681654753,0.0923149,-0.0988846,0.0923385,24,0.0950935202293
21.344058814,0.000155455,6.65359698554,0.971428,0.0911763221857,-0.028585923416,0.0911774941333,23.6257090532,10.0568,0.0075162923562,16.0240579282,48.4807907103,41.8287753753,0.0506694070548,6.55090347801,5.47747291516,0.296598928137,13.2764,4.1077420199,0.091157,-0.0894198,0.0911835,25,0.0975204930357
22.1715264124,0.000181025,8.04610648333,0.93015,0.0932573648475,-0.0687602666403,0.0932583865237,24.7026930589,10.1462,0.00793657376812,24.7144128717,66.6561764944,52.9611189225,0.0546066622274,8.49920927536,8.3702418374,0.303004923025,13.6165,6.09765561044,0.0932026,-0.0997168,0.0932287,26,0.101894516638
9.99595482019,0.000210337,1.28778300469,0.791893,0.0950100758447,-0.0403777173202,0.0950128300582,10.4877387069,10.1988,0.00874998516969,6.98328448134,13.9121954281,31.8693812155,0.0170880206253,3.60259399733,3.92680819777,0.0588892338536,13.9258,3.22097058542,0.0949387,-0.116176,0.0949599,27,0.00480239622616
9.13221760349,0.000241749,1.23526047155,0.800151,0.0977794481952,-0.0351851250565,0.0977830977742,9.51356494986,10.2727,0.00955940324169,9.0737844659,13.4365213619,27.7634539322,0.014462497813,4.77663349256,3.6702515361,0.063569077117,14.2559,5.80154247597,0.0976997,-0.115315,0.0977219,28,0.0117554874549
17.4983792536,0.000268471,5.62504046823,0.783319,0.106631390104,-0.0765858165149,0.106633394744,19.0855886154,10.3173,0.00976418444393,16.6294343621,41.3501830576,46.8797076815,0.0344630220765,7.6506322657,7.69044537974,0.152485249193,14.5462,8.35905607124,0.106591,-0.114481,0.106622,29,0.0397240351986
13.8437728684,0.000267561,4.23045045603,0.95887,0.102231499852,-0.0386614636512,0.102233792069,14.8936553156,10.3317,0.00985162331059,14.4333500068,24.7771327644,23.9113876847,0.0226982136876,7.37854056591,3.70826527173,0.0905590740609,14.8498,6.54075505329,0.102192,-0.109109,0.102241,30,0.0217052246862
13.7612194837,0.000231471,4.1352048124,0.953963,0.100876312557,-0.0271314527866,0.100880987046,14.7934813625,10.4055,0.00916812138151,14.9979239645,26.2738371823,56.2861368448,0.0227455617605,6.44228734721,6.71635834566,0.113362712282,15.0972,6.26211200018,0.100712,-0.11471,0.100759,31,0.021567190813
13.7130093778,0.000253136,4.17362438605,0.89443,0.111995891941,-0.0453856063129,0.111999332893,14.7350312211,10.4551,0.00951590025598,14.0176658791,30.873324847,27.1401403844,0.0226524264593,6.99968565539,4.24752931113,0.12011767724,15.463,5.51209354667,0.111865,-0.128923,0.111903,32,0.022097226949
19.6898054364,0.000347338,13.1951230828,0.844306,0.122335569778,-0.0403502877356,0.122355181721,22.1650430039,10.5364,0.01091977531,14.9340291521,58.8266758521,43.3391080224,0.0961534016317,5.54324449334,5.01648827768,0.391590487924,15.8141,5.91781843358,0.122315,-0.139158,0.122408,33,0.0799568379035
17.4001816816,0.000408999,10.7980850629,0.822118,0.132349249456,-0.0323211105923,0.132367449142,19.2575631619,10.6669,0.0118360861318,25.1168012243,63.5131186273,65.5146329567,0.083951776344,7.64804145729,19.2989822314,0.490493566005,16.1869,5.88891994056,0.132346,-0.151695,0.132442,34,0.0586323623631
17.2980892219,0.000532236,6.36324908452,0.738561,0.145512773659,-0.0309061106637,0.145533573042,18.9184770945,10.7912,0.0129990305184,19.6300665478,47.6376576919,47.214141947,0.0437023887081,9.37078317553,8.67519723807,0.28483384536,16.4856,5.55406398406,0.145491,-0.170699,0.145587,35,0.0503672397164
13.3981730515,0.000707648,4.80425032315,0.80373,0.159453592556,-0.043396715392,0.159474391319,14.3920209189,10.8039,0.0149459306934,17.8467149962,33.657728681,30.0337519064,0.0286419982335,6.63190948153,5.29251205871,0.150606049098,16.9153,5.04192351984,0.159229,-0.181709,0.159328,36,0.0219266407311
15.0776259044,0.000844034,11.0961231711,0.799087,0.173015304358,-0.0542221109733,0.173037380068,16.6117298448,10.7507,0.0165659184011,14.9460934811,72.4781081327,31.6700216148,0.084235779495,5.52643541405,5.16085397879,0.562123205893,17.2082,4.86750923625,0.172874,-0.195549,0.172987,37,0.0406866792524
16.6943971919,0.00105855,8.1134754583,0.723105,0.187615662559,-0.0396656755839,0.18765237262,18.2990211745,10.7101,0.018554392319,15.8923477535,72.5747863627,31.364976974,0.0593012679122,4.21904171284,6.03300230325,0.515946971622,17.5263,5.31759926645,0.187507,-0.208363,0.187643,38,0.0469371696655
24.4723313036,0.00139918,15.9703648359,0.621934,0.200696974762,-0.0460425962163,0.200727253152,28.1844444894,10.7182,0.0205350155464,19.5811980903,82.6838861667,72.0672239315,0.125475402297,9.27442679878,10.6901635481,0.547252355711,17.858,8.42398113592,0.200569,-0.226228,0.200675,39,0.116744261228
22.5789225584,0.00190059,12.8867739973,0.561801,0.211267619689,-0.0561019786788,0.211308792371,25.6143594021,10.6887,0.022402812923,30.3466758821,71.3399659412,71.4998433405,0.0984613704328,10.3632851611,16.0802263933,0.54791163445,18.2321,6.35267568071,0.210832,-0.24069,0.210981,40,0.0920841806923
9.29391669726,0.00246848,2.07075187359,0.469349,0.213681886418,-0.229542576833,0.213712940995,9.7781661661,10.6583,0.0263393485256,14.4574393884,20.246851842,55.1416873204,0.0468069256069,4.7812841313,11.287273947,0.0488356112911,18.6027,4.05807942757,0.213075,-0.24579,0.213338,41,-0.0667916679044
11.6147975523,0.00290605,5.09309900596,0.515176,0.220042648889,-0.212252463094,0.220116845087,12.5097385043,10.7238,0.0299586251255,10.8799460628,46.7435105234,20.855594979,0.0592802670532,5.79530241627,3.23517835528,0.0739416523691,18.8431,5.2419087092,0.219373,-0.269288,0.219628,42,-0.069825212898
28.0967448408,0.0031461,18.4218739347,0.562965,0.231944849695,-0.195268519496,0.232031293681,34.1488754705,10.7111,0.031721718236,28.2122002532,110.905251868,68.7746917811,0.0848488910634,7.2338229726,15.8085030954,0.632234687759,19.1515,7.29897587946,0.23177,-0.277422,0.232092,43,0.042678077376
31.0220170043,0.00372117,15.7437121302,0.634366,0.240539295071,-0.159929341819,0.240617766363,37.9718933653,10.7055,0.0342020120971,34.6789396079,99.7517629108,103.198992002,0.0796571861502,4.45367817132,20.3398933253,0.212516252975,19.4762,12.6734317884,0.23993,-0.297827,0.240248,44,0.0218913181013
40.4753064236,0.00374932,33.0988587034,0.632852,0.246765023352,-0.118410388826,0.24681156055,53.5629087606,10.747,0.033595833813,42.2170665113,145.884683694,122.208873987,0.25365324731,8.13419456784,27.9312116753,0.96445390895,19.8211,12.3876792467,0.24661,-0.30078,0.247009,45,0.14963477339
24.8436128753,0.0036774,22.2451360018,0.609982,0.247849565433,-0.0589285264509,0.247911013101,29.5681483137,10.7802,0.0331451252732,31.651338342,144.444081809,111.210636352,0.144926477047,15.3211699092,20.6325885499,0.990125766754,20.2209,12.0598189235,0.247537,-0.299129,0.24786,46,0.0783743045438
13.3880005072,0.00364577,2.58308888766,0.562397,0.246627011866,-0.155157595255,0.24666536791,14.5054825728,10.8089,0.0344517430788,36.0692233023,27.4150288932,96.3888762302,0.021806494206,11.0036979765,21.8834704126,-0.0299156224314,20.5522,8.46089354136,0.245993,-0.295514,0.246315,47,-0.0983152787514
13.5998009792,0.00367719,2.93231500612,0.586243,0.246943483377,-0.281645261559,0.246977740773,14.8369096631,10.844,0.0350325878078,13.9772070627,41.3005937183,25.3887644098,0.0577153880484,1.96398043245,3.75911715766,-0.0288236388278,20.8913,8.73501968021,0.245556,-0.302613,0.245779,48,-0.130349094864
17.7663068519,0.00411035,6.82752990895,0.616764,0.254324989609,-0.382884335958,0.25436007185,20.2497374267,10.8801,0.036764795301,13.7699005602,47.7834943437,20.4765691578,0.0660554045005,8.13414921021,3.16169520457,-0.0419391172454,21.4316,10.3576618698,0.254046,-0.306811,0.254313,49,-0.157619808973
17.2662539291,0.00390601,12.3873622698,0.456368,0.255967078935,-0.0819457158639,0.256015426028,19.4127646698,10.9662,0.0368663905276,35.826340788,71.3227750782,98.8285316228,0.0784718232144,7.39537608574,23.5986998011,0.359056956784,21.6529,6.28589207514,0.255503,-0.302942,0.255822,50,0.0275195218682
17.0202350341,0.0037526,6.49494856094,0.45777,0.25669225621,-0.0469063863457,0.256906119147,18.6614901489,11.0862,0.0367784020036,22.3290234035,67.082527326,61.6714408961,0.0421656560709,10.5113559951,11.2218503752,0.365247705334,21.9565,9.88036608337,0.256309,-0.303647,0.256568,51,0.0277299732118
36.3181507721,0.00389538,6.28825316586,0.45119,0.263990231159,0.0021660723805,0.264127956691,43.0889647788,11.1411,0.0362451603643,35.7128297323,56.8822203829,53.4806212208,0.0620833392553,13.2317750313,13.7213899792,0.34789510847,22.3515,19.2104731255,0.263609,-0.307583,0.263876,52,0.205807007089
40.3915160145,0.00387177,7.76129108654,0.504775,0.266111216189,-0.00710832211182,0.266230525752,48.6226158036,11.1872,0.0352485851301,44.239078123,60.8242119328,55.2767894209,0.0740842394447,8.47245127914,11.8810592248,0.422166274188,22.6974,11.7680181026,0.265836,-0.30968,0.26608,53,0.274777969097
28.1307599615,0.00367121,21.7528600463,0.541736,0.270493012937,-0.0642688930598,0.270558768643,33.5278733165,11.2067,0.0345986806421,33.6571563658,63.7976948735,60.172285348,0.168745471842,9.15906991693,20.3196979815,0.45262220748,22.9795,6.87460172222,0.270406,-0.30685,0.270589,54,0.166165375882
30.5198700258,0.00391226,23.0761521951,0.569768,0.27321577299,-0.0450296740743,0.273272567132,36.7039050196,11.2311,0.0351625731359,39.0068411549,79.3687445891,62.0487093929,0.184486087763,8.7986304419,21.8897571709,0.563240016294,23.4024,7.76224840417,0.273222,-0.308301,0.273515,55,0.200522852807
25.6198530056,0.0039243,8.99031704972,0.597686,0.270243760112,-0.221736569313,0.270293981241,30.2095384448,11.2478,0.037059393591,22.8364249163,86.7173542238,84.0546163817,0.055163402777,8.95761205221,14.3379813079,0.316544694558,23.9104,10.3803320032,0.269297,-0.302614,0.269609,56,-0.00615887664569
24.2947165976,0.00337838,14.0743712941,0.603572,0.268334299539,-0.246431568542,0.268376237258,28.6330488703,11.2871,0.0336226983677,24.9613894541,93.6466442623,80.3379083277,0.0848236745864,3.39687981507,13.5440499018,0.469116507301,24.2762,12.8514857959,0.268032,-0.299,0.268416,57,0.0338309851243
41.3542215459,0.00310674,17.320890733,0.636953,0.26720764866,-0.0900348414266,0.267289963392,52.7072716907,11.326,0.0324589870849,35.7219301923,88.9669891696,81.1446714304,0.141874793184,9.60600509936,20.380794789,0.524197468606,24.5392,12.33856064,0.267085,-0.299313,0.267459,58,0.221287843177
32.2483935311,0.00281591,21.8915326159,0.63947,0.265756629698,-0.141560084919,0.265819049775,40.269397455,11.3326,0.0316104483143,42.2385564676,88.9932150444,69.6296370803,0.138040958267,10.5103055967,19.7936510293,0.539884616213,24.7829,13.1358154164,0.265684,-0.292892,0.266102,59,0.141628551815
24.3414371363,0.00255414,12.6053056228,0.626937,0.262361753161,-0.0626294716869,0.26239156272,28.2115107328,11.3189,0.029077033878,28.9570416397,67.1205659379,62.4010197911,0.069779190095,14.895463822,13.9280174819,0.374136038102,25.0496,12.4260469559,0.262328,-0.28899,0.262733,60,0.0681138941365
19.7216885606,0.00260632,9.07081380851,0.603458,0.259455632775,-0.0506325794111,0.259484853199,22.1495502414,11.3227,0.0286038148294,25.3737155182,63.8210392247,65.260801699,0.0443465365887,8.91187867515,12.436582308,0.327311204119,25.2957,9.25928781272,0.259358,-0.285549,0.259812,61,0.0376948316744
23.6676337708,0.00247186,9.51921090785,0.624124,0.259618725738,-0.0468626717836,0.259655018762,26.8889129122,11.3091,0.0279354258911,25.3082917672,61.2181597077,56.2464102987,0.0817220384533,11.516838789,9.23971865446,0.390696824764,25.4703,11.2581080405,0.259578,-0.284072,0.26006,62,0.0711464089226
43.448385252,0.00214487,8.04990398283,0.72468,0.254617808335,0.0110560823592,0.254656240728,53.7356433678,11.33,0.0262859811473,36.8833108628,62.7974443945,71.3307293935,0.0735779294948,3.99290637225,23.2281891173,0.414851842676,25.587,15.1314744385,0.254599,-0.270522,0.255157,63,0.290070038205
35.5323131537,0.00229032,17.073327264,0.705885,0.25261547489,-0.0719929743877,0.252681664832,43.6015795868,11.3715,0.0279681483569,30.8086565871,67.321385744,61.8460962237,0.130139896686,11.3636481739,15.9981670396,0.394917502385,25.6628,12.921064295,0.251991,-0.273205,0.252509,64,0.188198829479
35.6696409646,0.0020587,16.6378789914,0.733995,0.254483745833,-0.0308859000436,0.254545908699,43.4718027224,11.4315,0.0261279200182,46.6971223539,64.5402895331,61.8186175348,0.129625699829,13.2178905285,14.519218438,0.423559995245,25.7219,11.8914403469,0.254453,-0.275019,0.255062,65,0.201039789694
36.7418332841,0.00195202,17.4889384476,0.746166,0.255710961944,-0.041701735134,0.255836154014,44.9678427314,11.5274,0.0249998155364,26.6543172491,63.1759128708,61.33672323,0.13420702965,5.18219160284,19.5703734695,0.458771668368,25.7492,9.32246581036,0.255694,-0.273755,0.256374,66,0.223771701661
55.4119900663,0.0018679,26.8857783043,0.770867,0.256900028967,-0.24839170552,0.256992726199,81.2299990849,11.6637,0.0241776750678,50.9602742629,123.909703332,131.721862487,0.160890777152,6.95154072871,30.8487040343,0.693226851107,25.8487,30.2356753615,0.256919,-0.276053,0.257489,67,0.169934275972
37.6929204262,0.00204942,14.8085794406,0.75768,0.257836772992,-0.0380272739136,0.257890209736,46.2963826947,11.7589,0.0257239445185,44.6390765563,88.0224546897,86.0813311166,0.122179265179,19.3820326617,18.7629996084,0.510144814987,26.0165,17.8433274936,0.257532,-0.275702,0.25815,68,0.192815762306
40.3739805482,0.00193114,14.0703000468,0.725547,0.26182076359,-0.013636023236,0.261880896059,49.6648536111,11.8224,0.0243328368752,44.0307971295,101.007643821,80.9500010868,0.132709330344,16.4099156088,14.9769073385,0.745440719799,26.0608,13.7140649967,0.261772,-0.279864,0.26248,69,0.243803589824
46.1678833641,0.00205672,10.8318529275,0.729037,0.265277974364,0.00464379324679,0.265348006646,57.9481380694,11.9125,0.0247304827514,43.1676020118,81.6894612302,73.9979634962,0.104121876896,12.6912072072,14.9090008652,0.523993312433,26.2054,11.5442944001,0.265216,-0.283127,0.265887,70,0.315368624682
51.3161657385,0.00205049,7.01950887552,0.745903,0.267585874317,-0.0157861459995,0.267653247427,64.9830303318,11.9777,0.0244711913684,60.4644680397,92.8533139187,72.1675357902,0.0741649095607,15.4741030322,11.9051560824,0.52691321964,26.3186,16.3572892049,0.26754,-0.284989,0.268172,71,0.408470882246
49.833976875,0.00202663,15.1246300483,0.76301,0.269441784004,0.0379544848705,0.269509939545,64.5352768702,12.0801,0.0241466053356,60.8219959635,113.279552076,114.937635659,0.117857470825,15.7148434169,17.9195677857,0.487401632078,26.4294,20.4512072128,0.269239,-0.285401,0.269908,72,0.33637601392
56.5785380251,0.00197186,14.0770019703,0.841066,0.272757740009,0.0553293534349,0.272851789384,77.2700836154,12.2229,0.0232736471357,70.2408629678,115.425386396,101.63062489,0.125062219411,41.9746897449,18.1031308133,0.510412139428,26.5752,44.1137893039,0.272729,-0.291939,0.273485,73,0.371869960846
57.3155407701,0.00201747,16.9270632563,0.871851,0.278231653684,-0.120839868666,0.278312287995,83.5779178724,12.3615,0.0234230457241,65.1422897945,114.706445332,95.8535041835,0.205254844822,20.2951150624,21.171722072,0.499129769084,26.6476,40.0060505257,0.278167,-0.299107,0.278933,74,0.201526559353
57.9201147126,0.00206982,15.788447165,0.883657,0.283799859071,-0.0587314083231,0.283874060906,82.6673601406,12.4994,0.0231319905124,69.139848923,117.178146596,101.819110429,0.205339172519,38.1022065031,15.0702254599,0.50263194403,26.7018,41.5632333611,0.283725,-0.303415,0.284663,75,0.27067417574
52.1585777796,0.00213914,11.5407095635,0.824237,0.290608243654,0.0437246556848,0.290712461538,68.1148999937,12.5895,0.0233184616746,68.2045708848,97.3738722605,95.6877869406,0.0945047421017,21.619579918,13.3204298613,0.538395509926,26.8045,23.4233490252,0.290596,-0.312983,0.291245,76,0.367988921732
46.1042537998,0.00204644,15.976210738,0.823797,0.298945457832,0.0272933959048,0.299023788567,59.7235328238,12.7389,0.0223388165375,47.9374492704,111.372152006,101.578444392,0.132301121342,2.96104687219,24.6088168982,0.476226872997,26.8676,29.6478759853,0.298926,-0.318934,0.29959,77,0.22732138747
39.9252769782,0.00213162,12.662324768,0.780615,0.303723032113,0.00127231190631,0.30377964635,49.0531143869,12.8239,0.0223610705679,50.394088427,84.0331675771,76.2856728881,0.10137850063,19.3583455034,13.9682772099,0.453270517387,26.9343,23.5049983082,0.303721,-0.324082,0.304353,78,0.219365792711
41.7370935943,0.0023467,15.706250683,0.707415,0.308254016775,-0.00792463821289,0.30833715664,51.525895915,12.9499,0.0237431841517,51.768404225,72.5797032207,64.7105189278,0.133456115498,24.1628033182,11.1104700311,0.486230056645,27.0558,17.3006156067,0.307958,-0.327444,0.308675,79,0.285231443836
37.8268908622,0.00227555,14.4672598106,0.727888,0.313453938963,-0.0131213409813,0.313532914903,45.9859711994,12.9792,0.0223093242963,46.4120240611,77.4839430633,70.7536392936,0.120622424994,11.0684039998,15.5178587868,0.470303666289,27.2011,17.8207092462,0.313386,-0.332652,0.314104,80,0.223470111757
33.4224114998,0.0024408,8.41923591606,0.745722,0.317894243223,0.0115926420361,0.318011416699,39.815451605,13.0551,0.023047310856,39.6086575927,74.0899266579,66.2274246496,0.0661352044911,15.3546261506,15.2658293121,0.418066696123,27.3266,17.0261906463,0.317879,-0.338055,0.318717,81,0.124265715426
39.0469269511,0.00256126,9.95643992121,0.790755,0.323775911296,0.0308124574578,0.3238868989,49.0775593223,13.1781,0.0237382014806,37.7949033153,82.5067581585,55.9120165252,0.0274205320283,21.966164377,7.72453390259,0.227895175457,27.3859,24.2329650375,0.323767,-0.343778,0.324494,82,0.0847602693399
51.2011016689,0.00242934,20.4456216402,0.865352,0.328510965506,0.0144608245983,0.32862729169,72.4114934304,13.2973,0.0230656259225,73.7890721032,111.139013393,101.937659193,0.0395109681279,37.4868179328,23.1238937665,0.290502223099,27.5314,33.2620013004,0.328427,-0.349367,0.329208,83,0.0864879005939
50.6143520052,0.00261882,22.0422868717,0.893629,0.333586016831,-0.0107090939467,0.333766944333,72.0258361165,13.4034,0.0237269226474,70.9176333163,103.663687887,102.306480723,0.0307786121752,48.3868552042,19.6040133191,0.245663905761,27.6644,28.8179767385,0.33356,-0.354954,0.334355,84,0.0742997137124
60.8653065426,0.0026114,10.893559365,0.920858,0.34028419125,-0.0685246274216,0.340386272852,94.6543815565,13.5479,0.0241921313024,83.5642608053,103.685170104,102.445808903,0.0535293338696,35.4511131941,23.643322036,0.197484898343,27.7521,54.6880051481,0.340052,-0.360242,0.34089,85,0.0159863440523
59.8497677038,0.00258132,14.4934787148,0.930507,0.343850023743,-0.0667698021846,0.343992926524,91.8042364016,13.6066,0.0233466222311,84.6893197395,103.743163147,102.159334909,0.0403769744941,38.6079932592,20.103430555,0.131187153342,27.886,39.3795300165,0.343747,-0.363511,0.34453,86,0.0559786406409
60.174544943,0.00264254,13.6323933355,0.877795,0.348993436147,-0.0467248240714,0.349127618303,92.6404469989,13.6812,0.0235997315373,84.5853991008,114.253050017,99.1829470057,0.0623229478933,32.679608253,20.6307518157,0.356994108429,27.9912,47.7423930402,0.348922,-0.37062,0.349836,87,0.0406738193905
54.2082766286,0.00286867,20.9637182867,0.797976,0.353914374528,-0.0237324830556,0.354082592239,78.6723456212,13.7604,0.024805501196,77.8640155264,117.212846849,101.983553185,0.0951163126436,45.6947993001,19.6247091602,0.388383318466,28.1959,34.531046901,0.353889,-0.374316,0.354797,88,0.11697309983
60.0314024145,0.00267634,14.3064312205,0.89597,0.358159895434,-0.0431176155394,0.358342444072,92.1118468489,13.8489,0.0229939317398,73.4385014897,109.936820524,105.175994771,0.0617945934861,48.612734421,17.9591493926,0.360593937451,28.2782,49.9912838937,0.358112,-0.378209,0.359098,89,0.0531401491967
61.3546459216,0.00278444,5.30853265705,0.881031,0.361782051405,-0.0716105861619,0.362000373334,96.6728992267,13.9611,0.0239675903993,90.6666765398,114.06435366,100.09168236,0.0564859965229,50.5426446182,14.5283189575,0.296303087966,28.4237,53.7039623662,0.361744,-0.382218,0.362765,90,-0.0126976444071
61.4411844498,0.00282982,10.793445055,0.902785,0.367587588601,-0.0631380263946,0.367818712774,95.9323522689,14.0287,0.0239229484419,79.060415156,119.83377737,114.92015167,0.143293963111,11.2567699003,34.1671270272,0.433581344053,28.557,35.8685292902,0.367484,-0.388386,0.36847,91,0.0453628520843
60.6328871581,0.00289365,14.4567428803,0.85963,0.37286707929,-0.0772966482176,0.373027903342,92.3083765056,14.0775,0.0243910650851,85.7519591434,117.45007689,117.426229452,0.178763278901,3.85840139186,30.353895491,0.442298146639,28.6869,40.6899474001,0.372815,-0.393513,0.373712,92,0.141841499726
55.3777896154,0.00291909,18.796285733,0.784652,0.376499510322,-0.0121384637852,0.376636437981,79.3148678717,14.1487,0.0241378575555,69.4421346824,117.341215423,108.215904133,0.137483776333,3.99049857517,26.1774384882,0.437047871567,28.7905,35.4872206382,0.376464,-0.396728,0.377389,93,0.223375581417
60.8578192303,0.00290672,16.7807492261,0.803339,0.379455475793,-0.0298757420053,0.379654301076,91.2910435579,14.1986,0.0238618829736,82.3431944989,119.372391699,113.569977143,0.163045482841,48.8423455787,17.8925395907,0.467942587732,28.9059,38.7633883492,0.379416,-0.399668,0.380508,94,0.248714372405
60.820757003,0.00301391,8.01295280947,0.899121,0.384630042689,-0.0786996623437,0.384818592418,94.3709196901,14.2298,0.0242088788523,86.7595185463,115.370958005,115.254408766,0.176371501052,3.20151673494,27.6824419435,0.490656265062,29.0584,65.4353117256,0.384548,-0.405942,0.38553,95,0.0411190756881
