AverageEsReturn,PolicyRegParamNorm,AverageForwardProgress,AverageQ,AverageAbsQYDiff,AveragePolicySurr,MinReturn,MaxReturn,AverageQLoss,MinForwardProgress,AverageAction,Epoch,AverageY,StdEsReturn,AverageDiscountedReturn,StdReturn,MaxEsReturn,MaxForwardProgress,AverageAbsQ,AverageAbsY,AverageReturn,MinEsReturn,QFunRegParamNorm,StdForwardProgress
2.91655648681,18.0316,0.0234038359658,-0.0387296,0.0165894746018,0.00513995,-1.21621204133,7.36840673131,0.000679722,0.00283074779604,1.0,24,-0.0387393751976,1.73521670985,2.79511494156,1.48828203047,7.18051449708,0.0434949100486,0.142077,0.142652218365,3.10590538727,-0.669480728663,20.6598,0.00697285943813
3.03024103888,18.0322,0.023066307718,0.00175867,0.0147021067981,-0.0362177,-0.826096516251,7.77653438854,0.00051566,0.00487234355976,1.0,25,0.00186840096189,1.50995011117,2.73353043468,1.47118053765,6.67622927836,0.0453225437545,0.142982,0.143525563257,3.04019494097,-0.481239234611,20.9782,0.00691380636237
3.1563635916,18.0327,0.0232596864466,0.032479,0.0161986124774,-0.0631972,-1.48519878663,7.31264578402,0.000699712,0.00115840457499,1.0,26,0.0324981462336,1.50844543449,2.76975537534,1.5365868799,6.66086457625,0.0436303877988,0.146031,0.146988026733,3.07975935199,-1.04945839262,21.2831,0.00722544918625
2.94133182241,18.0343,0.0228964760053,0.0509689,0.0195229519307,-0.07477,-1.49759012127,7.84690997824,0.0012297,0.0014076729291,1.0,27,0.0505378726976,1.36195707421,2.69683806109,1.49027256521,5.73224338075,0.0454013402068,0.155394,0.157647810442,3.00412594888,-0.700475896255,21.6331,0.00704159526171
2.48890759096,18.0519,0.0231917023181,0.068462,0.0158424128662,-0.109718,-1.45651177792,6.86552184334,0.000623755,0.0021762824635,0.999999,28,0.0682984218976,1.4977346631,2.75601074691,1.51737392509,5.92131436841,0.0409294986249,0.169769,0.170948040207,3.06562484764,-0.273253647755,21.8468,0.00712847305644
2.68052097289,18.1017,0.023044971904,0.0973882,0.016070905028,-0.139999,-1.38321208946,6.90110704619,0.000696329,0.00197969205522,0.999998,29,0.0975918941981,1.49516309345,2.72723311967,1.50962975395,6.7560067667,0.0416739608901,0.18258,0.183490214133,3.03363828982,-0.844616884627,22.1007,0.0071096163568
2.98563719639,18.1915,0.0233921721444,0.126209,0.0152182773531,-0.164944,-0.995956732029,6.80231430471,0.000631486,0.00498597851889,1.0,30,0.126473160669,1.39834072977,2.79549094797,1.46811305581,7.05413954986,0.0409053242403,0.194572,0.195625648457,3.10581424243,-0.23087216368,22.3237,0.00688076629396
2.84278298504,18.2528,0.02297282856,0.149991,0.0140709406187,-0.188861,-0.789314402912,7.42147374399,0.000504518,0.00493696608972,1.0,31,0.150076853876,1.67985620169,2.70972215537,1.41261237753,6.69541289409,0.043714689698,0.2058,0.206699982575,3.0151596258,-0.665985644312,22.526,0.00663197688268
2.6512126171,18.2621,0.0232547982741,0.167711,0.0146451194746,-0.200673,-0.937026595296,7.57885809939,0.000580631,0.00459982929954,1.0,32,0.167707811254,1.36332181289,2.76626113854,1.47215122283,5.3426045631,0.0442104480952,0.213764,0.21470659744,3.07474998889,-0.772878042575,22.7825,0.00692805648192
2.7337139182,18.3017,0.0228669162987,0.183128,0.014103819974,-0.209713,-1.34315674369,8.6123338099,0.000573756,0.00292416905343,1.0,33,0.183012791267,1.61255193311,2.69152766737,1.55485330721,6.43830062451,0.0499654308466,0.221524,0.222590858901,2.99387810392,-1.04144168744,23.0642,0.00732814424796
3.18219997345,18.4865,0.0226166019167,0.19054,0.0140316103776,-0.211407,-2.74293678833,8.38762138154,0.000578825,-0.003233195246,1.0,34,0.190390644087,1.38212140804,2.64560587508,1.57126005875,6.2968365359,0.0483678409632,0.225719,0.226661175355,2.94757386504,0.192138736064,23.3317,0.00738821484769
2.97000620557,18.6039,0.0228321550377,0.194787,0.0149470361419,-0.209845,-1.52677548925,7.11447374728,0.000643987,0.0019505540145,0.999992,35,0.194459540835,1.4738554067,2.68317201693,1.47626561501,6.3064816496,0.042028175868,0.232095,0.233066834178,2.98655673087,0.278634166005,23.7159,0.00692548291214
3.11452342548,18.5404,0.0235714497994,0.196396,0.0152110714562,-0.215211,-1.43763588064,8.82236388128,0.00069379,0.00180239376492,0.999988,36,0.196383024411,1.5041067524,2.83080050556,1.51728162488,5.90413275642,0.0502037243569,0.234897,0.23562824287,3.14511826774,-0.665052748562,24.0136,0.00715488804278
2.88232274058,18.5581,0.0227514130948,0.199942,0.0147924797974,-0.220576,-1.53172761803,7.63326852647,0.000610073,0.00123080175564,0.999868,37,0.200042120508,1.46283816167,2.6682280649,1.48497540469,6.14319636788,0.04447596874,0.23458,0.235082855434,2.97000178074,-0.812091945037,24.2579,0.00697802460824
2.5228650004,18.7235,0.0212297239218,0.201227,0.0146401244704,-0.21654,-2.05826661486,7.64341009208,0.000583454,-0.000959019316549,0.999075,38,0.201305442404,1.61023920395,2.3274742652,1.58496748603,7.11030249382,0.044769469413,0.23393,0.234314259301,2.62005111005,-2.07874504056,24.5328,0.00751807697484
2.48236297042,18.8878,0.0214637547711,0.198231,0.0141280481587,-0.213994,-2.14449991386,7.99530222848,0.000535568,-0.00140463910613,0.999978,39,0.198148861303,1.50181094479,2.37619590457,1.62818006542,5.38975052057,0.0469283123026,0.230105,0.230517320336,2.66994823843,-1.10797562907,24.8274,0.00773457019858
2.87044880114,19.0519,0.0212559941418,0.194465,0.0144162295114,-0.208735,-1.69551936261,7.18553981686,0.000586709,0.00126384118472,0.999966,40,0.19454451803,1.48654921984,2.33660777415,1.50399105594,6.47283162796,0.0428845922323,0.223726,0.224061339417,2.62674997225,-0.461032009067,25.1542,0.00710986254958
2.48186141066,19.1893,0.0214256202113,0.18974,0.0131606601993,-0.206501,-1.88627041986,6.862627136,0.000475116,-0.000216938320284,0.999183,41,0.189513774,1.35904836162,2.37137543922,1.52953677922,5.26276330885,0.0414793448606,0.218694,0.219236960451,2.6646254411,-1.19983832217,25.3735,0.00722844214896
2.3840473185,19.2035,0.0211685647765,0.188479,0.014053588139,-0.204556,-2.28785096098,7.29001656266,0.000582142,-0.00235658486897,0.999909,42,0.188554883114,1.87569679263,2.31945109012,1.61933738302,7.66164084674,0.0438447659129,0.216673,0.216999823444,2.60872024652,-2.91317175911,25.6121,0.00765304207439
2.71488501017,19.3095,0.0210475254518,0.187469,0.0130674521699,-0.202044,-2.90403934233,7.15138251365,0.000424966,-0.00494269045847,1.0,43,0.1874037008,1.73446053921,2.29470481552,1.57912774246,6.14963440647,0.0427836163521,0.213868,0.21413001754,2.58109956333,-3.58397511048,25.7516,0.00744228519582
2.97007224159,19.3585,0.0226071623065,0.186309,0.0140236473456,-0.202584,-1.01898700236,8.44734433317,0.000569946,0.00430630850623,0.999927,44,0.186148949674,1.47083006163,2.64513663845,1.43270358278,6.04919384839,0.0481980016652,0.214334,0.21505741079,2.94579957232,-0.213406920143,25.9788,0.00674711653952
2.74931852763,19.4282,0.0229301158054,0.189696,0.0148901214971,-0.208053,-1.24633746184,7.75241066839,0.000686707,0.00276774806369,0.999984,45,0.189743311269,1.68502794214,2.70405240944,1.48413824498,5.70437301927,0.0456666772747,0.218059,0.218497260441,3.0082465868,-3.41010945015,26.1814,0.0069851754781
2.90814759446,19.4462,0.0233378145074,0.192165,0.0138191037754,-0.207823,-2.64658649521,7.96457593042,0.00053368,-0.0034390150041,0.999998,46,0.192054476528,1.31891513771,2.78463021559,1.47449641146,7.03235041869,0.0461028807878,0.219557,0.219935958951,3.09477230724,-0.714777567091,26.3136,0.00691546506998
3.11359223997,19.4468,0.0234685960784,0.201479,0.0144256020265,-0.216819,-1.16597785068,7.36982105024,0.000517295,0.00339562586975,1.0,47,0.201438145998,1.70987779885,2.81110397739,1.45444381394,6.58688086192,0.043216101754,0.224892,0.225139439736,3.12285021203,-0.423826597475,26.4623,0.00681539541637
3.08121907873,19.5069,0.0236134391424,0.203743,0.0141483690526,-0.217581,-2.03492778252,7.70265598357,0.000553602,0.000344246720478,0.999999,48,0.203644352471,1.48165220845,2.84307063095,1.49685824119,6.94239641355,0.044475349822,0.227674,0.227971470665,3.1584399117,-0.874091554296,26.6167,0.00701537526613
2.92600620921,19.4952,0.0229926188174,0.1995,0.0141833823092,-0.213357,-1.55807323271,7.45754765418,0.000591546,0.00125203403422,0.999996,49,0.199490759911,1.53871111574,2.72005832924,1.38213636949,6.39795134698,0.0432690029155,0.223799,0.224160959017,3.02691731849,-1.73203257172,26.8146,0.00647645273827
3.1977800593,19.4816,0.0226676527357,0.196621,0.0131070868594,-0.210241,-1.0299295576,7.35059625642,0.00050312,0.0042890162279,0.999999,50,0.196395598808,1.54478627722,2.64800853625,1.44528137889,7.33417010607,0.0429482912476,0.223001,0.223570343627,2.94876022496,-0.235528290283,27.0201,0.00679948977177
3.03414091472,19.5588,0.0233484328255,0.192753,0.0141482465939,-0.204727,-1.16460244609,7.2888968563,0.000568408,0.00346222024088,0.999999,51,0.192683645279,1.49943553014,2.79054291378,1.51021869718,7.38802578896,0.0429201814399,0.219922,0.220298893784,3.1007664664,-0.205487478157,27.2326,0.00708459840777
3.02811142925,19.5785,0.0228194939668,0.191615,0.0128315179484,-0.204527,-2.50006563249,7.79632903099,0.000470455,-0.00301844666972,1.0,52,0.191502045005,1.40365110902,2.68155915244,1.50408990714,6.34054235307,0.0465112392797,0.218672,0.219010591638,2.98380155679,-1.19465890028,27.4677,0.007087001437
2.98982070499,19.5933,0.0233496752086,0.18933,0.0146488582667,-0.203997,-1.2532485511,8.29270566421,0.000709193,0.0027088660417,1.0,53,0.189467421202,1.46909172916,2.783306456,1.48659025157,6.13407382879,0.0489823959265,0.217604,0.217933604947,3.09234942035,-0.542432401512,27.6909,0.00697025398012
2.84905710258,19.6062,0.0228146387307,0.196958,0.0143849760483,-0.21124,-3.21772938613,9.17134252801,0.000630669,-0.00527564342615,1.0,54,0.196988699527,1.2375882199,2.68366802117,1.46524984883,6.45754907702,0.0530683657559,0.220233,0.220632031917,2.98824970456,0.361328227194,27.8782,0.00687282735617
3.41224602336,19.6097,0.0227576900715,0.202755,0.0143959583772,-0.220337,-1.04270692075,8.00863336589,0.000573624,0.00388184384309,1.0,55,0.20269020004,1.63379501811,2.66753241369,1.51275232255,7.26155501147,0.0464849817656,0.226332,0.226660071673,2.96973914462,-1.04132424232,28.1388,0.00712782723953
3.32795860119,19.6173,0.0233944426502,0.207065,0.0131737482104,-0.224416,-0.692471026006,7.80326593566,0.000491351,0.00510926711673,1.0,56,0.206990169881,1.398209197,2.79393651081,1.45339901093,6.4283915089,0.0456287462489,0.230471,0.230851905354,3.10467332482,-0.189886517918,28.2812,0.00685111081721
2.69621101867,19.6313,0.0231047075111,0.207271,0.0131591029534,-0.222167,-2.30169746784,7.18167223238,0.000542764,-0.00221357740193,1.0,57,0.207168780032,1.4157320227,2.73520555667,1.44315923177,6.05199740634,0.042584597805,0.231227,0.231664302216,3.04022058804,-0.705336512941,28.5295,0.00677887783631
3.09798361432,19.6489,0.0225261760332,0.207326,0.0126890728377,-0.221245,-1.74685096172,7.23219477457,0.000427641,0.000529993209376,1.0,58,0.207252144753,1.54264960269,2.62515055581,1.39904174425,7.28535096759,0.0427218845823,0.22989,0.230123441257,2.92470979283,-0.21345666183,28.6929,0.00655577082882
3.23454183273,19.7233,0.0231932102363,0.20685,0.0134849126998,-0.22032,-1.67883169521,6.76086643571,0.000517174,0.00102334913333,1.0,59,0.206897113036,1.42063364621,2.75473005981,1.48210185602,6.94313119666,0.041514597648,0.228076,0.228293022864,3.06392497791,-0.397229899481,28.8548,0.00698591888727
2.65208486592,19.746,0.0233823319015,0.207658,0.0138371625959,-0.220243,-2.10598606502,8.63335178492,0.000546257,-0.000978523056373,1.0,60,0.207631295645,1.50122742853,2.7906297679,1.50477785704,6.65647779662,0.0502613614359,0.228042,0.228262136442,3.10289479219,-0.721567624875,28.9616,0.00707514649269
3.06398207891,19.7201,0.0230735783113,0.20609,0.013414862075,-0.217063,-1.23345221005,7.35196258507,0.000521115,0.00376213477635,1.0,61,0.205908883875,1.66662223317,2.73366765456,1.4358690806,8.81212204808,0.0438003090669,0.227487,0.227876522134,3.04077879342,-1.56952982202,29.1548,0.00672871465857
3.06193501577,19.7264,0.022649271002,0.206577,0.0136317679797,-0.216494,-1.46517518649,7.5961636281,0.000510745,0.00195600773311,1.0,62,0.206450365307,1.650506874,2.64942331424,1.42967300033,5.92692972554,0.0442143633802,0.228293,0.228740727741,2.94884341574,0.0360642023259,29.3541,0.00669890900048
2.95031445715,19.7626,0.0223205360476,0.212911,0.017151677418,-0.224878,-1.59488933244,7.43271149238,0.000957323,0.000809618132898,1.0,63,0.212773386317,1.81231594266,2.58307699818,1.49649144612,7.03708345093,0.0438908023808,0.235828,0.236392295444,2.87807452081,-2.52883269298,29.558,0.00703978825214
2.72714663245,19.7949,0.023045491161,0.215075,0.0148023621084,-0.228632,-1.66502891247,7.34084526082,0.000684407,0.00138075783654,1.0,64,0.214997930893,1.27936036217,2.72223874732,1.48365284195,6.24593704692,0.0433197123843,0.240255,0.240768415417,3.02917461525,0.330591948989,29.7927,0.00697940331349
2.88583533889,19.7808,0.0228634095985,0.219425,0.0145553807413,-0.230583,-1.49714224254,8.03902387864,0.000726684,0.00195495227933,1.0,65,0.219518739812,1.59042865362,2.68978774442,1.53734914175,5.92409533125,0.0470740849236,0.242638,0.243220095396,2.99156126652,-0.469168907839,30.0514,0.00722851957651
3.00781221005,19.746,0.023121988802,0.221617,0.0145260435344,-0.23271,-1.86094868399,8.17463131291,0.000733854,0.000925130342313,1.0,66,0.221638237477,1.70114639827,2.73845301802,1.45609333348,7.02862552796,0.048221711538,0.243978,0.244448452031,3.04377743013,-0.660488977201,30.3594,0.00685035212334
2.84563229359,19.8469,0.0231289958918,0.226097,0.0130394311789,-0.237916,-2.15325695497,7.12128518111,0.000498442,-0.000872065075766,1.0,67,0.226020533211,1.32362226422,2.74131354481,1.41005784953,5.44556217791,0.0422743721959,0.247772,0.248022851013,3.04874614111,-0.631281035016,30.5851,0.00665242988311
2.79463519815,19.8717,0.0226736258103,0.227118,0.0129545901183,-0.239129,-1.8523649132,7.38529926305,0.000453635,-0.00012534270224,1.0,68,0.226937778511,1.5095670427,2.65577476979,1.54695749153,6.60794922197,0.0429311172235,0.249097,0.249537984508,2.95668782073,-0.0945491652494,30.7927,0.0072769129797
3.01193948567,19.8391,0.0230598997255,0.226161,0.0130972049412,-0.237434,-3.05255279445,7.23689685467,0.000531004,-0.00571991663546,1.0,69,0.226082479763,1.36638651589,2.73212917731,1.47437897744,6.14693691069,0.0425540109722,0.248604,0.248957103643,3.0376638189,-0.301692962912,30.9667,0.0069269258084
3.21232509578,19.8281,0.0231762395149,0.22321,0.012680296784,-0.235223,-2.0297579492,7.72826602821,0.000492642,-0.000289318645727,1.0,70,0.223044585796,1.43115936567,2.7510935225,1.56366143601,7.46032907188,0.0445915052618,0.245816,0.246251437831,3.05914012509,0.0285225928955,31.0832,0.00734798772558
3.08310857688,19.8444,0.0227694226219,0.220428,0.0130973362827,-0.232242,-1.91598338909,7.08419978624,0.000499849,-0.000530400076794,1.0,71,0.220317468431,1.82614853862,2.67343680629,1.45981686461,7.68937692088,0.0414969626945,0.242856,0.243011650911,2.97496157332,-0.755352362924,31.3067,0.00684667840294
2.97729871209,19.8097,0.022862322562,0.218416,0.0130728427288,-0.229712,-1.44339316212,7.15466339567,0.000522554,0.00158435110909,1.0,72,0.218370964243,1.5097828488,2.68854712243,1.49592431501,7.34785667764,0.0429076227501,0.23956,0.239898928714,2.99394770649,-0.973266328054,31.5006,0.00706157328075
2.95042961152,19.8176,0.0231670541704,0.218011,0.0136008403132,-0.230744,-1.520881931,7.83996993503,0.000619632,0.00167889022903,1.0,73,0.217963123913,1.54994054423,2.74740099097,1.42708184632,6.98215616635,0.0457154763308,0.237913,0.238417100583,3.05453679915,-0.0868355404296,31.6983,0.00671608083077
2.99513816104,19.8909,0.0230649350082,0.219292,0.0137975014929,-0.230368,-0.990442001788,7.25643851188,0.000603422,0.0038791734216,1.0,74,0.219390410717,1.54290812242,2.73110960032,1.5160045259,6.44086836682,0.042701951293,0.23879,0.239049498035,3.03625433342,-1.06607916983,31.8461,0.00714490357262
2.74709609051,19.9288,0.0232626889239,0.216917,0.0118191878305,-0.226385,-1.64626763118,7.10499146629,0.00046163,0.00084165684063,1.0,75,0.216924868011,1.51743900655,2.77028562724,1.40111733083,5.94794312754,0.0428172158748,0.236051,0.236385500338,3.07809339571,-0.492712789619,32.0574,0.00661514711442
2.95679195601,19.9264,0.023346120139,0.215325,0.0113335045328,-0.223464,-1.6333557036,7.23588810649,0.000386444,0.000627612192906,1.0,76,0.215072853909,1.66217676105,2.78043741995,1.47186457596,6.26357674036,0.0436692183564,0.234556,0.234862772024,3.088329274,-1.53655257034,32.2271,0.00693468863577
3.31913682866,19.8701,0.0230851467257,0.211116,0.0119007205975,-0.217744,-1.29166116304,7.09766305018,0.000426044,0.00257130489389,1.0,77,0.210999119693,1.57145187387,2.73647580123,1.45215865519,7.14378024477,0.0414893113479,0.230611,0.230863287981,3.042302137,0.136666505808,32.4683,0.00684212687001
3.45331690311,19.9138,0.0229570620547,0.205022,0.0120100557004,-0.21208,-1.90642214719,8.92714767723,0.000463111,6.02242095009e-05,1.0,78,0.204768619428,1.56892066872,2.7079282511,1.55197198653,6.96053761185,0.0504145664506,0.224644,0.225132685019,3.01182619325,-0.448690475447,32.6299,0.00728910916282
3.22200119896,19.9171,0.0232895931668,0.213324,0.0142763288882,-0.22112,-1.69397605383,7.17305828371,0.000585295,0.000831156124015,1.0,79,0.213243090965,1.45261293049,2.77657252462,1.50902027982,6.57102534477,0.0422133945224,0.23412,0.234354472187,3.08699100619,0.182222671134,32.8176,0.00706710502018
3.02442013654,19.9122,0.0232852523876,0.214564,0.0118160385771,-0.223485,-1.06072653816,7.20249551395,0.000425863,0.00366862466818,1.0,80,0.214381370585,1.71577953734,2.77650746607,1.48910457312,7.02928357881,0.0423422279006,0.235907,0.236304766468,3.08532004973,-0.830157905692,32.939,0.00699043629438
2.94138960905,19.9945,0.0230039767794,0.211374,0.0115329219871,-0.220834,-1.92281850981,8.17815468995,0.000427632,-0.000101206912932,1.0,81,0.211284233633,1.71062081051,2.71948092206,1.46946915977,6.20104681789,0.0480294420544,0.233877,0.234104919708,3.02600959687,-1.97352795659,33.1029,0.00690478015071
3.06913843722,20.0589,0.0226903875673,0.219848,0.0137880959287,-0.228519,-1.52409092356,7.47352876846,0.000615414,0.00150137148934,1.0,82,0.219936048879,1.45354859201,2.65775075247,1.48499954246,6.36399856781,0.0433356924186,0.240728,0.240856399474,2.95648868865,-0.271815155864,33.2042,0.00698648911356
3.24871838839,20.062,0.0226547353033,0.222834,0.0116340542709,-0.232486,-1.11398512468,7.25988767199,0.000385171,0.00316238315933,1.0,83,0.222768376609,1.25078201952,2.6451861929,1.45946885649,7.00999388858,0.0426869437223,0.243472,0.24353753308,2.94624277268,-0.983445460165,33.2953,0.00686235539303
2.86276501816,20.0161,0.0233562390736,0.221462,0.0133838016958,-0.230735,-1.66244634303,7.37503699249,0.000639047,0.000884762129495,1.0,84,0.221378686209,1.63241360516,2.79123839471,1.44249340684,7.75447854599,0.0429208608648,0.242677,0.242846726807,3.10286323851,-0.120395810833,33.494,0.00676832750545
3.03742742767,20.0253,0.0228597135404,0.219624,0.0118002164179,-0.229134,-1.88529534021,8.67634875272,0.000441827,-0.000427752343074,1.0,85,0.219490644453,1.57038930059,2.69453747475,1.4847163813,6.7915926386,0.0498022921785,0.240398,0.240784528301,2.9985421417,-0.358656604951,33.6834,0.00697467772214
3.02980544456,20.0183,0.0229037108593,0.218206,0.0118720151123,-0.227606,-1.36261119916,7.53242518326,0.000455527,0.00238236656321,1.0,86,0.218050341199,1.34021651716,2.69779575804,1.53077647717,5.96679663217,0.044176020155,0.23877,0.238880293795,3.00191351768,-0.133427396225,33.8949,0.0071966974766
3.06324161098,20.0616,0.0229166434862,0.214482,0.0123935794889,-0.221807,-2.40527575196,7.89074776468,0.000507364,-0.00259566440204,1.0,87,0.21445287636,1.73650815834,2.70095770472,1.56496742233,7.18650127417,0.0457589134418,0.23673,0.23690236905,3.00501162388,-0.624968243328,33.97,0.00736181770164
3.23896396247,20.0448,0.0231955049451,0.211104,0.0128561773827,-0.217567,-2.46816300948,7.01757498153,0.000558578,-0.00275384242688,1.0,88,0.211014402995,1.55542125466,2.75403560655,1.5395678345,6.7277741668,0.0416142113756,0.235437,0.235574099856,3.05988854478,-0.748092291835,34.1132,0.0072183494348
3.04302008629,20.0557,0.0232121537181,0.20723,0.0126159328135,-0.216319,-1.39376972688,7.65527657308,0.000499991,0.00213633719515,1.0,89,0.207189248206,1.36913284621,2.76095920679,1.46703574187,5.96747459002,0.0444292462975,0.232153,0.232649312925,3.06929892424,-0.543376479889,34.2056,0.00694022194844
2.60045026286,20.0922,0.0229985400409,0.203965,0.0122236312902,-0.213133,-1.31375217573,7.63275417089,0.000463896,0.00303611498397,1.0,90,0.203864550974,1.59454075447,2.71512398731,1.44685651433,5.77093850577,0.0442226829248,0.227947,0.228368242379,3.02136821805,-1.43132900773,34.3952,0.00676514270666
2.9338958878,20.0802,0.0229289751491,0.203186,0.0125556208212,-0.210704,-2.30714040779,7.8598835064,0.00053987,-0.00242304256382,1.0,91,0.202872400006,1.54955498145,2.7045386932,1.51600902223,6.56323474309,0.0452637038508,0.225407,0.226227449264,3.0072865751,-0.296123305296,34.5913,0.00710328577977
2.96152459358,20.0809,0.022962731293,0.205957,0.0123153352699,-0.21366,-0.833394165413,7.46302081296,0.000511733,0.00485821173794,1.0,92,0.205511084585,1.46929952338,2.71253583541,1.49240626706,6.9006392791,0.0440190900702,0.22788,0.228736365769,3.01981218241,-1.09827298317,34.8578,0.00702539628363
2.65062929348,20.0868,0.0229134158499,0.206832,0.0116013896974,-0.214656,-1.33599188152,8.24913000721,0.000448922,0.00225697420037,1.0,93,0.206679959504,1.69981014866,2.70125536928,1.41895271938,6.65948822375,0.0476064412658,0.229075,0.229683608139,3.00529022379,-1.75495463745,35.0258,0.00666567002161
