2017-05-12 12:40:06.319433 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] Populating workers...
2017-05-12 12:40:06.319989 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] Populated
2017-05-12 12:40:18.573840 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #0 | Training started
2017-05-12 12:40:20.276827 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #0 | Training finished
2017-05-12 12:40:20.277399 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #1 | Training started
2017-05-12 12:40:22.218738 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #1 | Training finished
2017-05-12 12:40:22.219736 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #2 | Training started
2017-05-12 12:40:24.696206 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #2 | Training finished
2017-05-12 12:40:24.709576 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #3 | Training started
2017-05-12 12:40:27.590327 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #3 | Training finished
2017-05-12 12:40:27.590985 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #4 | Training started
2017-05-12 12:40:30.734158 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #4 | Training finished
2017-05-12 12:40:30.734672 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #5 | Training started
2017-05-12 12:40:32.618244 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #5 | Training finished
2017-05-12 12:40:32.618721 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #6 | Training started
2017-05-12 12:40:34.644595 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #6 | Training finished
2017-05-12 12:40:34.645153 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #7 | Training started
2017-05-12 12:40:36.505893 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #7 | Training finished
2017-05-12 12:40:36.506516 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #8 | Training started
2017-05-12 12:40:38.238251 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #8 | Training finished
2017-05-12 12:40:38.238636 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #9 | Training started
2017-05-12 12:40:39.573156 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #9 | Training finished
2017-05-12 12:40:39.573492 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #10 | Training started
2017-05-12 12:41:03.345205 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #10 | Training finished
2017-05-12 12:41:03.346159 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #10 | Collecting samples for evaluation
2017-05-12 12:41:40.534453 EDT | -----------------------  --------------
2017-05-12 12:41:40.535315 EDT | Epoch                      10
2017-05-12 12:41:40.535610 EDT | AverageReturn             -13.0685
2017-05-12 12:41:40.535889 EDT | StdReturn                   6.03795
2017-05-12 12:41:40.536165 EDT | MaxReturn                  -1.41019
2017-05-12 12:41:40.536438 EDT | MinReturn                 -25.1029
2017-05-12 12:41:40.536709 EDT | AverageEsReturn           -19.5734
2017-05-12 12:41:40.536974 EDT | StdEsReturn                52.4262
2017-05-12 12:41:40.537237 EDT | MaxEsReturn               128.409
2017-05-12 12:41:40.537499 EDT | MinEsReturn              -195.125
2017-05-12 12:41:40.537760 EDT | AverageDiscountedReturn    -2.06713
2017-05-12 12:41:40.538023 EDT | AverageQLoss                0.000453698
2017-05-12 12:41:40.538285 EDT | AveragePolicySurr          -0.0276106
2017-05-12 12:41:40.538546 EDT | AverageQ                    0.0164824
2017-05-12 12:41:40.538805 EDT | AverageAbsQ                 0.0315327
2017-05-12 12:41:40.539066 EDT | AverageY                    0.0164305
2017-05-12 12:41:40.539349 EDT | AverageAbsY                 0.0364804
2017-05-12 12:41:40.539615 EDT | AverageAbsQYDiff            0.0157945
2017-05-12 12:41:40.539878 EDT | AverageAction               0.438189
2017-05-12 12:41:40.540138 EDT | PolicyRegParamNorm         14.6556
2017-05-12 12:41:40.540405 EDT | QFunRegParamNorm            8.43234
2017-05-12 12:41:40.540667 EDT | AverageForwardProgress      0.196802
2017-05-12 12:41:40.540930 EDT | MaxForwardProgress          0.33575
2017-05-12 12:41:40.541191 EDT | MinForwardProgress          0.0575513
2017-05-12 12:41:40.541452 EDT | StdForwardProgress          0.0708461
2017-05-12 12:41:40.541710 EDT | -----------------------  --------------
2017-05-12 12:41:40.542234 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #11 | Training started
2017-05-12 12:41:57.016072 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #11 | Training finished
2017-05-12 12:41:57.017131 EDT | [Paper_Final_Averaged_DDPG/DDPG_Half_Cheetah/Experiment_0] epoch #11 | Collecting samples for evaluation
2017-05-12 12:42:11.731723 EDT | -----------------------  -------------
2017-05-12 12:42:11.733485 EDT | Epoch                      11
2017-05-12 12:42:11.733883 EDT | AverageReturn            -182.285
2017-05-12 12:42:11.734234 EDT | StdReturn                  32.7035
2017-05-12 12:42:11.734581 EDT | MaxReturn                 -97.874
2017-05-12 12:42:11.734924 EDT | MinReturn                -257.983
2017-05-12 12:42:11.735268 EDT | AverageEsReturn           -71.6858
2017-05-12 12:42:11.735628 EDT | StdEsReturn                31.3618
2017-05-12 12:42:11.735970 EDT | MaxEsReturn               -42.3086
2017-05-12 12:42:11.736312 EDT | MinEsReturn              -121.38
2017-05-12 12:42:11.736657 EDT | AverageDiscountedReturn   -54.7393
2017-05-12 12:42:11.737004 EDT | AverageQLoss                0.00026455
2017-05-12 12:42:11.737350 EDT | AveragePolicySurr          -0.0363822
2017-05-12 12:42:11.737694 EDT | AverageQ                    0.0214969
2017-05-12 12:42:11.738037 EDT | AverageAbsQ                 0.0493239
2017-05-12 12:42:11.738381 EDT | AverageY                    0.0215337
2017-05-12 12:42:11.738724 EDT | AverageAbsY                 0.0507466
2017-05-12 12:42:11.739067 EDT | AverageAbsQYDiff            0.0121091
2017-05-12 12:42:11.739432 EDT | AverageAction               0.946421
2017-05-12 12:42:11.739775 EDT | PolicyRegParamNorm         14.916
2017-05-12 12:42:11.740117 EDT | QFunRegParamNorm            8.90983
