MinForwardProgress,AverageAbsQYDiff,StdEsReturn,AverageAbsQ,AverageQLoss,AverageEsReturn,AverageQ,AverageDiscountedReturn,MaxReturn,AverageReturn,MinReturn,MaxForwardProgress,AverageForwardProgress,AverageAbsY,AverageY,Epoch,StdReturn,AveragePolicySurr,StdForwardProgress,AverageAction,MaxEsReturn,QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm
0.639090243551,0.0553761767196,35.0379072734,0.548795,0.00739419,96.9996475057,0.452142,32.4930405494,201.60273994,108.846428113,16.760359862,2.58739563157,1.58040255178,0.551836535672,0.45230793359,26,46.2865960046,-0.489266,0.486792021503,0.735735,154.674557965,13.9579,61.6783088933,18.9103
0.612657795061,0.0575148844422,49.4950787555,0.592993,0.0078398,47.2550567795,0.502614,11.3067556499,145.286823935,74.6214255103,14.0538862094,1.91315118177,1.19715598886,0.595629741812,0.502639841638,27,28.7013537998,-0.541435,0.284886826067,0.674283,97.7127172424,14.1703,-33.7756439012,19.1328
-0.121443320411,0.0601460592993,68.0684800057,0.631706,0.00873238,2.62380951702,0.534559,-1.52366415936,98.479100889,11.215265483,-62.6213936166,1.47661039554,0.592291370553,0.634966639515,0.534685049365,28,35.7321069487,-0.577021,0.360680425463,0.652171,84.1644835786,14.4115,-91.4382200291,19.3792
0.574959791912,0.0622876142327,47.3865961301,0.676677,0.00917034,45.2661775579,0.585456,20.8625230961,134.236303713,77.7135762984,8.13607348395,1.85838514393,1.2564828502,0.679540546676,0.585503879971,29,28.8504568065,-0.630407,0.290653557802,0.733986,103.904841735,14.6262,-26.4409467004,19.6222
0.3311375657,0.0637304333299,50.427039956,0.717105,0.00967471,70.631161604,0.631617,22.4792406204,206.57680619,63.1494129973,-12.2597827746,2.5371760858,1.0686082631,0.720253479118,0.631753842162,30,46.3055379403,-0.680067,0.46958889042,0.67153,144.014507655,14.8123,23.2778960729,19.8782
0.30445177732,0.0666419286101,22.8963109593,0.766823,0.0107719,65.2835946208,0.686343,13.8118334298,34.8536985352,8.10898799198,-17.7711284662,0.810720754468,0.546606349496,0.770132378485,0.686475364981,31,13.7696819253,-0.73338,0.133269840633,0.656694,99.2975676384,15.0074,35.6883882716,20.1026
0.480866932627,0.068475583811,45.6995378629,0.817522,0.0113711,62.2796387877,0.740642,24.6697761723,175.817152985,52.4120796759,-1.90831888572,2.29584819314,1.03702220906,0.82075231116,0.740656200044,32,51.6041881512,-0.786507,0.535117177324,0.752557,136.459159215,15.1725,22.2545192886,20.2636
0.156707069375,0.0690503243317,37.6746051044,0.861504,0.011841,51.0374372124,0.783959,26.6997791862,184.756720677,55.6021858851,-33.1106988143,2.43361282295,1.08546715219,0.865294347927,0.784029702982,33,55.7109848916,-0.825369,0.586357602915,0.801201,98.4720623557,15.3286,-6.97905546377,20.4064
-0.350025986777,0.0717506669379,25.1885173861,0.909871,0.0126439,68.7093214546,0.831842,35.1845613158,160.566414363,85.2723239883,-88.5736612858,2.13482136355,1.41462111543,0.913272527495,0.831985956136,34,50.8422972946,-0.875206,0.521064883944,0.844918,110.951685945,15.4728,45.4323615503,20.5304
0.903866172665,0.0752453610235,85.9505344546,0.963466,0.0140356,72.6017447508,0.886539,47.8668098811,189.107219848,115.024433244,42.8929772633,2.50971119599,1.76769919735,0.967142401021,0.886657262267,35,35.3813852776,-0.93161,0.361171242015,0.869899,164.863499564,15.6425,-57.5285735185,20.6819
0.0881064823947,0.0776891172942,49.007257458,1.02504,0.0153389,124.436925203,0.950663,38.8935112297,153.935180771,69.6457936661,-37.4527482325,2.13014193456,1.29509756644,1.02903062289,0.950773395014,36,53.0195187223,-0.9948,0.57595589993,0.879275,190.090067283,15.785,65.4358360063,20.8408
-0.20523778099,0.081311587443,49.0138429091,1.0824,0.016709,138.483572785,1.00848,26.6777388598,247.904637351,76.9811275954,-68.4716297368,2.97851133187,1.33700322323,1.08675667209,1.00847879072,37,64.5596699949,-1.05475,0.673674252293,0.88438,202.38667112,15.9316,87.4768576872,21.0011
0.247063352265,0.0837487981451,57.8524265287,1.12873,0.0173619,45.5431339509,1.05789,34.8402786348,216.809823187,108.204094221,-22.615061837,2.69383306561,1.63879229075,1.13266136155,1.05787325392,38,54.1470910693,-1.10209,0.55711194493,0.865095,136.827307725,16.0923,-4.72516045308,21.1451
-0.238710187695,0.0863752030646,74.2343382185,1.1832,0.0188947,70.4084646872,1.11195,24.5192427383,188.007757963,64.3042116455,-71.1275240712,2.40879388566,1.19005617711,1.18702358805,1.112097626,39,56.5367531919,-1.15732,0.58505815948,0.803639,140.921591777,16.2523,-52.017346311,21.2657
-0.364379253982,0.0868641795135,59.6706793607,1.23595,0.0189157,101.59533604,1.16527,24.185100258,184.574781524,84.5538333748,-89.072716756,2.43372358158,1.42503677303,1.23956545156,1.16543369458,40,54.3425160893,-1.2091,0.55477488217,0.835738,148.405773395,16.3995,-0.258402824082,21.3682
-0.201769656935,0.0880749494769,32.6527612498,1.2857,0.0194208,97.203167894,1.22069,12.6946239773,166.733156469,53.4855457059,-72.9071650337,2.2401841917,1.08262292163,1.28955872027,1.2207680961,41,56.2189145198,-1.26361,0.578964178342,0.808208,126.944366535,16.5194,42.8457010095,21.4677
0.196759245564,0.0898881474116,29.3836313725,1.33662,0.0200032,128.250132409,1.27627,44.7645003786,162.676526103,100.889738465,-35.9944724267,2.22412980848,1.59723853676,1.3399390553,1.27631591401,42,50.726680331,-1.31796,0.517106871631,0.863341,167.43927822,16.61,93.419272924,21.5109
0.250740708631,0.0911807430067,48.9241910048,1.38475,0.0207952,85.0222789368,1.32897,40.6666837452,187.926003882,90.0516046207,-27.1224184892,2.44224357929,1.47031062108,1.38825247552,1.32899310557,43,60.1791489721,-1.37344,0.622944542963,0.864676,131.335552639,16.7023,13.9115619041,21.5461
0.279050589217,0.0915169112638,88.2636033645,1.43387,0.0209631,49.5523829391,1.38099,37.3675627377,170.367039137,98.1644908377,-26.4858286036,2.31358279965,1.58710847586,1.4370486595,1.38107029423,44,40.6669706223,-1.42664,0.417210603929,0.871822,171.607619674,16.8018,-68.9075624982,21.5674
-0.0952106377697,0.0926640821764,19.7895333428,1.47745,0.0214743,86.7708407734,1.42665,4.43851116921,187.273900372,23.8242594722,-82.0382824081,2.43676243807,0.881268610506,1.48068525238,1.42680419306,45,83.982988472,-1.47383,0.791496381492,0.923017,106.730188081,16.9183,66.9680068592,21.6062
0.143864600387,0.0935749502527,54.6000129881,1.53097,0.0219355,98.8680063032,1.48546,17.5669479214,171.188013765,67.5030976969,-55.9696643142,2.31515176646,1.2855511776,1.53398302692,1.48558746677,46,60.8899075157,-1.5359,0.589923633738,0.876526,173.64919307,16.9905,21.6050160735,21.6665
-0.0672917193069,0.0944294632365,95.7477444241,1.58579,0.0222644,-26.6002666364,1.54107,-19.5772197957,114.098192142,-54.0090887361,-79.9052670685,1.68510918005,0.172399715597,1.58896452784,1.54131171392,47,47.6747346682,-1.59059,0.430126745039,0.962959,40.2360269977,17.1022,-191.926429322,21.7438
0.266569322825,0.095443543499,24.6566763983,1.6382,0.0231263,101.553586703,1.59513,19.0793928549,169.213298495,60.8826591395,-38.6326305443,2.29663828746,1.22119318259,1.64084693148,1.59538816717,48,50.1289916113,-1.64687,0.48282860331,0.858657,135.668881591,17.1928,66.229663153,21.844
0.691258819101,0.0957589281379,37.2648401379,1.70153,0.0223601,109.216169763,1.65985,23.4486555332,95.1064775282,65.2034988924,4.66949881015,1.58661187807,1.28263945915,1.70421244416,1.65988612622,49,16.3142666645,-1.7171,0.162133176843,0.866362,157.635150414,17.3054,52.8464211572,21.9882
0.329735069863,0.0984241357846,30.232173555,1.75769,0.023924,64.9235909557,1.7203,8.59748746301,107.941308958,26.8401083056,-31.8845715195,1.69899755675,0.90958260181,1.75999387341,1.7204162625,50,40.054047921,-1.77274,0.393330523449,0.866264,102.006787654,17.4145,24.4294766144,22.137
0.618464176871,0.0990644389624,25.6297528967,1.81548,0.0238077,41.7463742851,1.77732,11.3004900724,102.124011259,37.0689853569,-6.62550551747,1.68447960117,1.04399077465,1.81786609492,1.77742242394,51,25.0069503043,-1.83287,0.245814581698,0.893897,71.6824724685,17.5194,8.65217504075,22.2783
0.17358186155,0.0999568228626,27.0226520335,1.86959,0.0243059,80.7433374852,1.83441,-1.27392236095,-8.06132878955,-28.3960296939,-52.7829103048,0.632533928175,0.42654498316,1.87193532888,1.83456854077,52,12.2505639049,-1.88919,0.12394555955,0.94672,105.722914118,17.6049,39.5535059267,22.3943
-0.11445097731,0.101655271673,13.4792019197,1.92378,0.0254276,33.1581279862,1.88963,-7.47063378108,28.1886559396,-36.4016518159,-82.6472619078,0.978151462234,0.341767069168,1.92624470213,1.8898507144,53,20.5405814591,-1.94257,0.204598658368,0.939493,56.5005937822,17.7216,24.9599679293,22.5159
0.067982840277,0.100165419308,7.45651464585,1.97578,0.0245423,2.01775223893,1.9415,-3.87904484695,-6.03710135135,-36.1518041825,-64.1670376114,0.649358920436,0.345330642638,1.97739957017,1.94147499468,54,12.5840675936,-1.9946,0.124795769551,0.947287,13.9459181796,17.7981,-5.2024378637,22.6105
0.000807475787217,0.102336680121,24.2138577588,2.02625,0.0257429,76.7054008338,1.99157,8.3763182396,52.0050314662,-0.90476281821,-71.2611842516,1.23592815888,0.705496796337,2.02825722449,1.99179263091,55,29.9507057722,-2.04602,0.299730385246,0.938997,118.23352919,17.8988,57.3947491164,22.7115
-0.529830505577,0.104376588703,36.9230709836,2.07442,0.0271267,21.7294490579,2.04151,-35.7151120184,-26.1197681269,-84.0495350392,-121.555097009,0.407662132877,-0.16253758435,2.07620046731,2.0414463512,56,20.5777460796,-2.10214,0.19645206615,0.911323,67.8745984319,17.9778,-24.83361692,22.8172
-0.0753038938174,0.105878062239,32.0385139051,2.13388,0.0275895,-12.6335016662,2.10358,-6.75230551515,2.64417032541,-35.6320480262,-77.4661657911,0.709885370729,0.329029927768,2.13569737396,2.10374083825,57,23.1914753887,-2.16918,0.228146159543,0.91748,33.8455082979,18.0673,-43.1618714646,22.8956
-0.218503004638,0.106159513816,60.5535768544,2.17456,0.0280524,-13.8662532703,2.14487,-20.873548002,-3.84295770598,-61.5325654255,-90.5673886857,0.651824701621,0.0633365819175,2.17690724705,2.14511229883,58,15.5492846771,-2.20575,0.150965905478,0.909022,53.4277847205,18.1398,-111.627115595,22.9549
0.188351860595,0.107439782431,61.9123739474,2.21889,0.0286277,14.2837849131,2.1898,0.967946057698,37.9010148324,-24.1748662521,-48.1288386096,1.08883590655,0.434999702476,2.2210488627,2.19000110947,59,14.0253300426,-2.2448,0.144457044322,0.91215,116.922380905,18.2253,-38.4644057131,23.0125
0.0368101094589,0.108344677955,15.1312228862,2.27376,0.0291695,15.9695638985,2.24509,1.0043152614,2.36949302089,-31.8335095639,-66.9606329452,0.733525454264,0.369255437714,2.27520781625,2.24509172531,60,17.3243443299,-2.30054,0.1701621106,0.930717,34.118401681,18.298,-6.05533397489,23.0769
-0.125356244296,0.10895557381,50.4891517448,2.31704,0.0296481,75.4977425033,2.28852,11.7531676447,180.926263801,14.7240149097,-83.3842058153,2.53420842898,0.852592745245,2.31875910726,2.28861344372,61,89.6825526034,-2.34737,0.901521885985,0.960286,154.478502924,18.366,17.5347729953,23.1379
0.0923178195282,0.111809759572,41.3321645513,2.37004,0.030646,33.3658587586,2.34377,2.69267818541,156.018973054,11.1927170904,-48.9391810212,2.26918134149,0.796645527542,2.37191219086,2.34386398307,62,48.0084436088,-2.39928,0.490419025656,0.897356,61.9022144475,18.4442,-37.689175608,23.2243
-0.24826192174,0.111827984434,51.1189565859,2.41337,0.0309069,39.7216017452,2.38722,7.43741329418,175.518107782,18.2000068194,-95.5965658456,2.48047582309,0.906335048103,2.41513806509,2.38737255787,63,80.5363726942,-2.45154,0.806686889286,0.975141,118.384733356,18.5262,-12.2625339382,23.292
-0.155102461391,0.112079514595,36.1481494083,2.47116,0.0306506,22.4986824496,2.44492,17.2687533377,152.637483748,34.5754345624,-86.1907638419,2.24758929925,1.0632899791,2.4730399294,2.44517087536,64,68.1107329739,-2.50977,0.6791966161,0.966756,54.6562574672,18.6113,-37.5488642835,23.3653
-0.39502600602,0.112931743774,36.6535426066,2.53594,0.0313289,8.22294298806,2.51095,-4.21780022007,110.001416675,-19.7976969959,-108.881414404,1.80885812446,0.50374482309,2.53772138881,2.51126998838,65,71.7838403269,-2.58447,0.725814530984,0.950113,54.6022718872,18.7257,-47.2041172959,23.4416
-0.25380331038,0.115443970959,44.9290821884,2.5942,0.0325975,-33.1283614653,2.57375,-16.7279530039,-10.0257783802,-52.6417692261,-91.4072726319,0.579369793775,0.132056589092,2.59586683736,2.57380200032,66,17.4427232533,-2.64755,0.176960739431,0.892322,9.00532792203,18.824,-99.153002321,23.5193
0.0108711314775,0.115425418316,27.8480400048,2.65816,0.0325398,4.67992388802,2.63763,13.7921353426,142.845825979,15.9430130682,-68.3179763979,2.13886702935,0.866861069745,2.65989021996,2.63787303415,67,60.5371445442,-2.70628,0.608199459715,0.956661,51.4330193334,18.9411,-21.2311215079,23.6005
-0.122886447137,0.117951563597,24.9713972339,2.69877,0.0339791,17.4713445375,2.67911,9.92493891832,146.277370981,5.68752239378,-79.4603798746,2.16106941001,0.752354176979,2.70070319866,2.67965668607,68,36.1450650861,-2.74802,0.362827666355,0.940762,46.2472328235,19.0244,-9.20225080241,23.689
0.453035370359,0.117803020228,17.1422342239,2.75912,0.0346069,16.7223174222,2.74045,19.4141567004,84.8991974702,24.5930081797,-20.2296699891,1.51778562262,0.912974113714,2.7609031911,2.7407621343,69,23.1257913356,-2.80872,0.237056752065,0.905217,45.990241335,19.1267,2.28381891255,23.7752
0.653909048132,0.119232400076,74.107822234,2.81095,0.0355599,49.5420424261,2.79424,25.1422824246,55.375790979,23.7291457231,-4.84556439181,1.26463990145,0.948368757479,2.8123992481,2.79444449597,70,15.3502700264,-2.8578,0.151797802078,0.965227,171.837855488,19.1986,-25.6199031421,23.8333
0.403916400912,0.120625414809,55.8611476645,2.84952,0.036482,72.2635457505,2.83464,10.7156372952,66.3363036379,2.1661024732,-28.4503142978,1.33044012717,0.706241561473,2.85083526961,2.83484927568,71,18.4945570523,-2.8942,0.183205986613,0.917351,138.49653706,19.2892,14.505718257,23.9137
0.384782253943,0.12090542763,38.7462639653,2.90045,0.0368632,28.2178998255,2.8864,10.7143456924,61.9848443442,-3.52558776007,-31.7141878739,1.31544556757,0.664480280964,2.90226228861,2.88681305914,72,21.9638475612,-2.94894,0.218109873937,0.949251,90.5952192551,19.3491,-15.664568687,23.9774
0.852812122522,0.119765475039,50.4265599681,2.92988,0.0362569,52.1637108324,2.9193,49.8601756987,239.569870338,170.699467846,9.84976538909,3.11114337811,2.43149706253,2.93089710768,2.9195622479,73,51.9465691076,-2.97878,0.494623825817,0.93551,109.848990282,19.4376,-13.2296639166,24.0611
-0.120477242831,0.121760462604,26.1956138716,2.98428,0.0377637,36.5489070469,2.97274,36.9342182922,256.903801082,120.202896025,-82.5289545533,3.27168754735,1.91259692136,2.9854603573,2.97310490376,74,80.3079313546,-3.04193,0.796306622051,0.93045,67.2414253142,19.519,-4.24177366984,24.1654
0.249587197115,0.122453360746,12.4646877371,3.02315,0.0376405,29.5819326362,3.01461,25.8617667368,166.138805328,33.1222685547,-43.9283690647,2.35545170736,1.04382825532,3.02401510914,3.01474538524,75,37.1292175045,-3.075,0.376644656365,0.941486,48.374909022,19.584,13.4553328758,24.263
0.246001916154,0.122972094868,10.4990445969,3.06893,0.0389663,3.18141015534,3.06148,20.3860983018,149.381690087,7.52417379368,-49.8415201945,2.22601887373,0.813377736577,3.07003491092,3.06200614633,76,56.106943034,-3.12746,0.557735633115,0.964809,19.6140324058,19.659,-7.59428736425,24.3454
0.701336383846,0.124122253063,24.1774619918,3.10906,0.039371,52.6663704855,3.10205,29.6954729395,88.2285148554,36.1290302977,-0.936708312793,1.58824762004,1.06633874073,3.11025737091,3.10230394983,77,22.5420945949,-3.17121,0.224174434668,0.948978,76.2575951305,19.7203,21.5055464907,24.4412
0.582534356314,0.124265799753,24.2986956575,3.15658,0.0399402,84.9143475822,3.1495,33.1015335552,225.102819213,58.3457900869,-9.71123417235,2.95450260737,1.26948515512,3.15752696179,3.14975254361,78,35.5900502188,-3.21332,0.359653618005,0.921101,122.159113259,19.8108,55.7529807179,24.5319
0.614792567328,0.125351315972,24.9283271065,3.20615,0.0405186,83.7648797514,3.19963,29.9581208882,93.6304838307,39.5262806015,-12.1058312794,1.64927724097,1.12022498756,3.20733720731,3.20011212017,79,24.2482006385,-3.25747,0.237497506769,0.955117,111.412364973,19.8936,53.3222360644,24.6081
0.520704804811,0.125657461714,52.3864220173,3.24264,0.0416173,59.4999314696,3.23734,32.7537250296,234.660622326,55.4699901364,-18.1754175498,3.05499079703,1.25275173665,3.24361609197,3.23766415114,80,67.0821641918,-3.29735,0.676886440879,0.930797,139.819405031,19.961,-6.63837126706,24.6743
0.473085847312,0.128321087944,65.2382911229,3.2826,0.0432507,59.3238812982,3.27789,31.1365167129,148.381602327,46.628087031,-16.7681585583,2.20028389842,1.13588148028,3.28375645654,3.27849418524,81,35.4760197191,-3.33629,0.362443385585,0.898123,152.755556781,20.0302,-26.0682825373,24.7561
0.811363584063,0.126358374045,36.7136915129,3.31454,0.041101,16.0259633576,3.31008,29.5854458191,175.096693602,50.2410925254,12.8737140973,2.47263216843,1.18882462307,3.31520777156,3.31039511227,82,33.1680839257,-3.37323,0.337301285124,0.91564,67.1689562662,20.1095,-35.5003005284,24.8103
0.924439039438,0.126906682274,48.899901036,3.35169,0.0423579,5.50990960652,3.34733,42.5189613348,196.528401785,78.4650880011,21.024070137,2.68717604372,1.49735631443,3.35275368583,3.34773032628,83,44.0258033218,-3.41073,0.440109958396,0.933187,78.506588791,20.2059,-57.813297257,24.8855
0.118308313998,0.127572408973,57.6108748009,3.38385,0.0419821,56.6810731638,3.3801,20.5024239101,110.531342297,6.52888043976,-64.9269529882,1.85124453632,0.83101012715,3.38470902044,3.38057316608,84,43.0769911659,-3.44127,0.427338224039,0.947508,137.576131485,20.2687,-5.0803417573,24.9379
0.802566445776,0.127548520165,14.5431682809,3.43264,0.0421461,101.94335435,3.42858,34.2638973688,171.779718502,78.0347843481,1.66526986185,2.46788949616,1.5417739971,3.43334506662,3.42892490333,85,46.2704880812,-3.49081,0.454655103778,0.936265,122.865189111,20.3831,87.033726777,25.0021
0.271464563091,0.128136070726,17.2296960316,3.47089,0.043735,96.6032066564,3.46756,59.985715165,392.95686109,186.00039326,-52.3506043688,4.61430754914,2.59737548111,3.47148057363,3.46785453612,86,136.232849455,-3.53092,1.32414895532,0.950647,120.261564862,20.443,74.8144626068,25.0661
0.833312359584,0.126933072182,29.3152905008,3.50997,0.0416034,98.4261845977,3.50671,52.7415207538,215.283483543,124.864118591,6.65254463297,2.85481110304,1.98062748077,3.51061684833,3.50711744242,87,48.6797169508,-3.56508,0.469848017778,0.951313,133.84669978,20.535,63.453685309,25.1264
0.38072066877,0.131652297742,63.4432031925,3.55473,0.0462609,97.3133196768,3.55215,37.6527915548,236.357842179,72.9537803875,-36.0303085739,3.03836296747,1.46342596445,3.55544461618,3.55259196264,88,61.9531860818,-3.60809,0.614574129005,0.939876,196.196415633,20.6218,24.6408295997,25.1834
-0.152656119302,0.129646688211,42.8568144132,3.57766,0.0459561,78.9258143675,3.57504,36.5694617382,257.457524518,107.990829562,-71.1690930655,3.2239032421,1.76153530043,3.57841090201,3.57535353273,89,73.0107186523,-3.63433,0.7407374215,0.9112,120.310964228,20.7109,21.7724602455,25.2483
0.593180928928,0.130628301293,53.4271757296,3.63127,0.0461977,100.638497839,3.62857,44.1852770412,216.158592856,104.625676676,-15.6811518449,2.84797447806,1.7588554377,3.63193119976,3.62902946609,90,66.9062831603,-3.6842,0.656769632972,0.939643,157.407760451,20.8187,12.815431981,25.3082
0.82112046988,0.131152606304,17.822619749,3.66278,0.0467298,95.3800044548,3.66037,53.0972946694,271.983096178,117.819632558,5.59139201977,3.37499024476,1.894132875,3.6635578128,3.66092166314,91,71.3189746051,-3.71837,0.696406655163,0.945104,123.384018708,20.8989,75.102753539,25.3754
0.264776174613,0.131063842776,54.4757419979,3.6957,0.0473488,127.136697817,3.69337,52.8643186355,254.573530334,153.299019114,-27.8422573188,3.22104328568,2.18296998883,3.69635682009,3.69380937825,92,61.497200826,-3.7438,0.634696699965,0.9217,183.139377288,20.9884,37.8170351499,25.4425
1.25376909934,0.131893075337,28.1431053842,3.73075,0.0481111,116.315382259,3.72833,48.6306667479,162.450143598,97.7332808215,59.5002120395,2.2964635062,1.66460813131,3.73144273849,3.72872519357,93,24.213397582,-3.78038,0.246242179969,0.907169,161.535954651,21.0726,90.3617245896,25.5095
1.03998518455,0.133766361467,37.027379338,3.76428,0.0510079,131.671857657,3.76271,40.1145903413,110.086672227,80.2444511676,34.1197253093,1.78641618434,1.48549697464,3.76479871668,3.76303534048,94,16.8534535813,-3.81847,0.165727835285,0.914529,180.823515223,21.1469,77.4405232211,25.5695
1.28540163835,0.129354534339,38.3211536001,3.80935,0.0454633,77.2159690977,3.80747,39.6507163595,143.301309821,105.864026164,63.9864943002,2.08894202937,1.70050943376,3.80983514397,3.80779772218,95,18.4636578156,-3.85789,0.184924267537,0.895071,118.915375037,21.2406,15.0232985731,25.6201
1.88764771468,0.130103516422,31.3863550315,3.84695,0.0483607,114.643801733,3.84499,67.6494251687,331.780682278,205.239117215,122.321381753,3.9746104247,2.7055112278,3.84747502199,3.84530912236,96,37.4872133424,-3.89848,0.379549561905,0.91479,156.644910744,21.3215,71.0841183568,25.6874
1.73547968302,0.133112217759,12.5266270924,3.87811,0.0489583,162.258777729,3.8768,61.4563655897,255.136903285,182.139766836,107.835357105,3.16457098843,2.46252085964,3.87877287691,3.87723540852,97,39.0109007189,-3.93916,0.380317630509,0.905784,183.711794923,21.4131,152.364982766,25.7686
0.467164645198,0.13225900699,41.545130977,3.93991,0.0497998,76.8186604185,3.93829,36.3312252039,236.631375869,87.3766076566,-13.9369651378,3.03960668171,1.47441262059,3.94028433029,3.93838228328,98,53.3136571677,-4.00082,0.554003733298,0.883357,124.423060163,21.5157,20.5250027485,25.8466
