StdEsReturn,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageAction,AverageAbsY,QFunRegParamNorm,StdReturn,PolicyRegParamNorm,AverageEsReturn,MaxReturn,AverageQLoss,Iteration,AverageY,AverageReturn,MaxEsReturn,Epoch,MinReturn,AverageQ,AverageAbsQYDiff
177.067353557,-1.54982,135.095979328,1.54133,168.881454228,0.997136,1.54108145675,99.7221,274.8590071,118.253,312.182274982,1421.3504989,0.00713534,1455,1.54014358345,719.899874007,576.489246117,1455,354.041498339,1.5401,0.0389803254769
228.448033153,-1.54756,158.095503349,1.53904,156.915380084,0.994498,1.53879208154,99.7312,272.047071888,118.316,464.201895907,1399.07711493,0.00659523,1456,1.537970467,691.706666088,706.736448365,1456,489.833581743,1.53803,0.0374408181276
66.428962301,-1.54947,374.051937669,1.54102,138.751017896,0.996622,1.54098428381,99.7445,306.828917067,118.382,445.705927395,1442.92170485,0.00598909,1457,1.53981727084,574.707834674,538.297095411,1457,345.504403217,1.53972,0.0372868239929
217.931844915,-1.54991,2.43818755789,1.54165,150.728434348,0.995594,1.54144534234,99.7689,405.856643363,118.462,222.436082301,1667.16136364,0.00647644,1458,1.54081746342,829.013088876,591.910574212,1458,463.762475108,1.54085,0.0379751530268
149.425452792,-1.5545,3.68649123402,1.54599,111.697156375,0.994486,1.54571093139,99.8106,346.570722094,118.46,150.230587597,1444.86152864,0.00685317,1459,1.54477843504,414.778684453,438.245155417,1459,48.4870506241,1.54477,0.0385453966072
173.509012603,-1.55879,3.13478228509,1.54955,107.167439186,0.992923,1.54929105561,99.8143,240.459938158,118.486,137.849338696,1183.10529982,0.00633778,1460,1.54849644002,406.216595243,504.490152239,1460,58.651669329,1.54847,0.0378100668133
114.738914216,-1.55525,237.287859085,1.54586,146.644485945,0.996891,1.54560678069,99.8477,258.357892467,118.509,383.137751211,1438.17669367,0.00705233,1461,1.54489947984,612.378995221,548.942744201,1461,418.894801984,1.54494,0.0382207746629
259.517109101,-1.55602,5.02096001165,1.54756,118.188344579,0.994324,1.54767184506,99.8561,357.539511372,118.562,215.579865807,1484.5027989,0.00649163,1462,1.5469280765,506.158532862,723.342283286,1462,58.315179078,1.54677,0.0370367302784
230.624732864,-1.55842,27.5058239704,1.54957,150.527998326,0.995487,1.54955231741,99.8879,366.097980595,118.547,267.392394133,1772.55347754,0.00666303,1463,1.54876911676,721.184020001,629.576296331,1463,333.854158404,1.54874,0.0371724263181
180.969959527,-1.55466,39.6315145261,1.54551,162.239452696,0.998033,1.54529030894,99.9266,311.579321673,118.549,196.691010767,1822.69009492,0.00561176,1464,1.54466888211,605.651671071,563.828540131,1464,354.948564752,1.54463,0.0367660389857
187.33575069,-1.55531,34.2695717331,1.5468,111.826566335,0.990246,1.54646796982,99.9533,313.052247616,118.501,300.310912025,1020.24406496,0.00668456,1465,1.54579800372,422.387646563,553.876698065,1465,58.1851884126,1.54579,0.0370559623771
179.770172999,-1.55207,33.819199453,1.54339,126.44114285,0.997766,1.54292692182,99.9806,217.756621639,118.568,327.647352427,744.042486913,0.00625124,1466,1.54234791269,422.95880625,590.636003152,1466,38.552629349,1.54246,0.0376332674327
170.064638573,-1.55826,136.376896365,1.54919,117.509427247,0.988193,1.54903729685,100.002,316.299784402,118.608,305.107925174,1041.70010975,0.00723242,1467,1.5482265908,468.123080526,591.171657967,1467,55.13639016,1.5482,0.0384170666618
223.49021429,-1.55955,35.4261809947,1.55052,158.021714945,0.998211,1.55025795538,100.043,114.128540496,118.682,298.348927759,921.111967669,0.00586462,1468,1.54946726567,555.480359035,664.216584238,1468,420.963767317,1.54937,0.0371975224467
281.114253799,-1.56532,12.9895324831,1.55598,147.088417969,0.999704,1.55569115138,100.056,12.4587044325,118.698,292.873130939,462.412111895,0.00684976,1469,1.55485927453,437.57138691,706.204247904,1469,408.768189251,1.5549,0.0373201676862
252.466842888,-1.56381,61.3549990061,1.55343,87.1525897086,0.999527,1.55319276734,100.076,194.972856621,118.736,438.186796319,456.547964515,0.00580735,1470,1.55249285349,222.639313467,875.815128843,1470,42.2091469645,1.55243,0.0373063694397
151.578433607,-1.56568,36.9178050078,1.55671,37.834035108,0.99961,1.55636098416,100.105,6.25157590532,118.849,183.658001981,65.9790984825,0.00645599,1471,1.55555938132,50.0363893545,415.220218428,1471,38.9442138755,1.55566,0.0379632883215
154.078420404,-1.56787,1.39991742887,1.55935,100.978015737,0.997693,1.55896888781,100.101,23.7684736124,118.898,155.286576981,229.641128513,0.00732297,1472,1.55821225063,194.615639898,445.922040196,1472,70.5934572523,1.5581,0.0382067905042
159.286234331,-1.56571,21.7974409317,1.55734,122.366096427,0.999135,1.55691656068,100.129,755.279209519,118.979,130.367242397,2111.67833312,0.00666629,1473,1.5563315213,905.036128376,513.956831715,1473,45.5812392084,1.55643,0.037458402171
200.430425584,-1.56791,38.5671993555,1.55968,134.952798891,0.996532,1.55946714983,100.158,219.648354063,118.991,325.667688328,1210.71216865,0.00661855,1474,1.55886326097,445.603448213,584.77116217,1474,64.7436144704,1.55885,0.037438401485
184.300551519,-1.55783,16.8389985974,1.54997,137.957529913,0.996329,1.54958976199,100.171,149.425634917,119.025,187.827972819,1045.75089178,0.00641495,1475,1.5489402619,578.888058119,498.387886157,1475,419.112415547,1.549,0.0373967092293
310.375937835,-1.56093,118.543217594,1.55162,132.438201202,0.997259,1.5512333765,100.212,308.535501187,119.081,532.669373279,1180.0022646,0.00745687,1476,1.55070179839,810.287345014,865.726417498,1476,321.138358221,1.5507,0.039228780567
86.6101813755,-1.56623,356.009244203,1.55729,74.4906820457,0.996356,1.5570460464,100.217,25.4079408525,119.11,434.401840541,181.041172692,0.00637784,1477,1.55656325024,123.501526308,602.915982221,1477,54.0169169184,1.55651,0.0376366030029
195.960170397,-1.5666,69.3614460487,1.55808,113.681827737,0.997778,1.55783609376,100.228,423.782230181,119.155,292.745680379,1824.5871136,0.00615951,1478,1.55730356312,485.18101455,590.602487994,1478,54.5692207085,1.55735,0.0373320927475
370.982282277,-1.56303,17.6952795468,1.55549,111.675778619,0.970349,1.55509676002,100.262,168.833467221,119.197,280.725086751,1126.40250006,0.00685637,1479,1.55460412225,937.032154154,1025.02167892,1479,643.603856692,1.55455,0.0376703315242
244.539934745,-1.56644,51.2669918426,1.55863,148.81535701,0.995617,1.55819473763,100.295,236.791044749,119.27,365.846514181,1561.91011186,0.00642008,1480,1.55787771229,743.761643971,647.552763894,1480,572.117799347,1.55796,0.0373009071219
231.982994287,-1.56815,1.07374462037,1.55929,64.110582989,0.985722,1.55914201889,100.296,3.57622889487,119.3,346.431480521,938.251409357,0.00596469,1481,1.55869369355,929.469682018,647.582610675,1481,925.215207159,1.55865,0.0366362546392
227.352757117,-1.56628,44.8557684596,1.55831,34.5304805275,0.992872,1.55799022977,100.302,6.8970579894,119.33,245.82793938,75.6780854941,0.00729643,1482,1.55760653953,59.8830411783,631.730278676,1482,47.3771714824,1.5576,0.0381268456304
117.434107749,-1.56226,14.2088704326,1.55408,76.4102884946,0.989386,1.5538201521,100.332,10.8908643885,119.309,179.499291816,971.063944326,0.00570652,1483,1.55338696288,956.827971948,276.125272996,1483,941.258138247,1.55338,0.0365650815742
144.385662869,-1.56554,161.371431906,1.55715,65.8000788539,0.989681,1.55679700042,100.363,7.13581262346,119.349,363.860710302,946.007470353,0.00643711,1484,1.55653347119,934.84991122,512.062028921,1484,928.789033656,1.55655,0.0366524016825
390.333392982,-1.56469,85.4830140564,1.55649,139.235146407,0.99758,1.55625566329,100.394,342.514743855,119.363,475.816407038,1606.8319813,0.00664255,1485,1.55589318227,877.670752159,866.14980002,1485,420.027375454,1.5558,0.0370127567982
294.852439069,-1.56653,48.76633051,1.55822,139.352245251,0.996955,1.55785538967,100.416,41.9953712092,119.402,234.780821436,527.441744714,0.00694509,1486,1.55753089824,434.627599975,744.685716874,1486,305.045764485,1.55759,0.0378522413635
137.029718231,-1.56229,343.354375552,1.55426,139.915915006,0.99814,1.55403095652,100.426,115.403728781,119.474,548.585259872,708.969954976,0.00596537,1487,1.55374855498,453.51109252,725.857168059,1487,237.051879137,1.55377,0.0368190883145
159.300092375,-1.564,22.46953844,1.55627,141.203417757,0.996429,1.55597694129,100.423,210.074496049,119.522,294.188289911,1185.57195941,0.00626253,1488,1.55566558322,674.534017105,423.434580279,1488,286.570844857,1.55565,0.0368493968278
386.914352868,-1.55744,397.99844923,1.54963,152.493489449,0.997465,1.54947257398,100.436,113.833362918,119.517,784.912802098,608.158525233,0.00621152,1489,1.54893466392,509.586444072,1171.82715497,1489,80.2877787616,1.5488,0.0367158214028
168.313630272,-1.56211,39.8783402793,1.55446,107.944301789,0.997195,1.55399690384,100.475,280.2664655,119.548,261.17094557,1244.02355304,0.00538705,1490,1.55353035187,379.580463846,453.452072214,1490,46.3896761029,1.55365,0.0355687030796
232.146626955,-1.56129,2.44519025498,1.55341,174.448115182,0.997504,1.55316731245,100.505,457.479712662,119.544,222.387006658,2096.11699466,0.00705602,1491,1.55279365952,1061.24553963,588.851755845,1491,50.7071459187,1.55274,0.0374430193755
197.17749503,-1.56387,97.4915379061,1.55587,93.4048216632,0.996301,1.55569279786,100.518,261.598003371,119.586,372.722527732,1017.48003379,0.00594076,1492,1.55521979002,303.94015686,652.945241403,1492,33.9634310723,1.55522,0.0362239777389
401.599899303,-1.56202,8.46801072235,1.55421,26.4752105879,0.999018,1.55367935345,100.504,457.243064166,119.626,327.14140343,1001.58230877,0.00602962,1493,1.5532559341,330.050092321,1151.98214305,1493,1.75508834765,1.55335,0.0368123556271
298.549857768,-1.56276,-6.13141014921,1.5557,159.709619406,0.99566,1.5554224212,100.511,552.28770919,119.648,156.023874731,2104.81664404,0.00618594,1494,1.55487957935,836.328444365,838.030747261,1494,88.6373910986,1.55485,0.0367003810923
165.496240726,-1.55994,24.5403100514,1.55231,120.524512825,0.998322,1.5520125788,100.515,589.883914373,119.596,261.454433783,1976.22469264,0.00652647,1495,1.55150194998,727.751690055,458.234163025,1495,30.5834033949,1.55146,0.0372703764504
176.515904347,-1.56342,10.7897470612,1.55516,147.192882962,0.995352,1.55486925375,100.536,185.035054594,119.608,285.887441384,1014.9989103,0.00640662,1496,1.55432396317,570.886423352,472.353984624,1496,354.562591349,1.55434,0.036708540371
265.662897277,-1.56193,45.9618731273,1.55458,112.680982172,0.996798,1.5541952615,100.556,383.978128555,119.612,439.367246269,1337.12980024,0.00619685,1497,1.55359762538,563.191166815,695.218612028,1497,42.9778312449,1.55351,0.037245717241
131.368789574,-1.56002,132.36748995,1.55372,140.375176426,0.995663,1.55326938757,100.571,269.565685059,119.672,365.360934577,1056.22142738,0.00599303,1498,1.55253689322,753.861476829,553.149452454,1498,390.418215545,1.55264,0.0368222291655
474.828170872,-1.55855,15.4151195059,1.5519,157.724115343,0.997883,1.55126798294,100.568,61.4515329469,119.706,519.850263643,765.515551548,0.00695942,1499,1.5505512811,538.796773148,1155.93184392,1499,460.280855061,1.55075,0.0373023716666
165.273561838,-1.55816,52.05663546,1.55055,118.186835672,0.996278,1.55017048876,100.602,120.80574331,119.729,232.136370849,1050.505502,0.00647708,1500,1.54949953241,592.816220531,405.756533268,1500,476.278594397,1.54948,0.0371404783999
154.728411113,-1.55416,288.400657822,1.54616,162.309963862,0.999155,1.54594305426,100.608,98.3111528202,119.773,437.958865938,1078.50995827,0.00735048,1501,1.54527513446,614.852619464,703.576004226,1501,514.7690282,1.54522,0.0377662117031
159.240761555,-1.56234,104.373445001,1.55429,160.253862811,0.999083,1.55404048549,100.635,64.6397567034,119.774,412.222869779,819.916279543,0.00627819,1502,1.55353787496,597.597395948,558.036185519,1502,549.966431828,1.55354,0.0362607218828
242.143997627,-1.55784,14.3731992157,1.54982,157.698872228,0.998401,1.5495381264,100.676,126.208098957,119.828,283.146259688,1062.05652272,0.00701128,1503,1.54902590423,648.496137314,680.810478974,1503,527.986618922,1.54905,0.0371337672502
291.050480874,-1.56293,-31.0423852365,1.55496,35.2448815037,0.997535,1.55470179018,100.705,363.612108145,119.881,200.139149852,1383.56551787,0.00570303,1504,1.55425894979,212.561456767,731.702473041,1504,-12.9957122474,1.55434,0.0360003761711
263.778914212,-1.56552,46.6006531865,1.55745,133.172700034,0.997963,1.55732563704,100.714,375.578461184,119.914,235.943924787,1830.07216979,0.00633043,1505,1.55703167115,1009.32581433,685.300969376,1505,565.207467362,1.5569,0.0369526842344
219.032680643,-1.56344,84.8392224571,1.55433,149.558153221,0.997572,1.55393848645,100.745,255.437457148,119.911,434.615366042,1647.19593657,0.00674029,1506,1.55356783407,547.09421911,689.059089181,1506,57.5579087342,1.55362,0.0370549245167
175.426063778,-1.56352,2.86593866874,1.55451,127.125715293,0.997697,1.55424122269,100.775,273.804961926,119.961,154.088851227,1277.21261054,0.00577115,1507,1.55399187133,610.632327647,492.860096412,1507,72.0434700823,1.55394,0.0362479681972
197.756882157,-1.56646,-3.1405546561,1.55672,56.0456903343,0.996428,1.55657282811,100.802,295.537918701,120.058,220.06781279,1116.67829121,0.00647815,1508,1.55635824926,183.024323304,586.873042582,1508,37.5665879324,1.55633,0.0369942363886
228.701334286,-1.56409,31.3763179668,1.55529,99.2623855948,0.997095,1.55499296258,100.83,349.91918342,120.104,451.944705131,1253.89800301,0.00635222,1509,1.5546519547,487.863281055,679.217604814,1509,42.6144067242,1.5547,0.0373138418671
191.21047219,-1.56717,42.054937932,1.55852,139.590609997,0.997584,1.55819711422,100.845,590.490860855,120.137,417.048921996,2109.01987849,0.00763044,1510,1.55777095476,1215.10000392,558.357909616,1510,73.2979247644,1.55772,0.0386880792127
143.814384794,-1.56559,-0.568324092084,1.55761,132.756740643,0.998167,1.55728524413,100.861,410.40479473,120.227,214.800583278,1780.47893476,0.00645547,1511,1.55705954473,715.899388114,332.383247641,1511,18.8504646236,1.55703,0.0373292525651
254.367304397,-1.57268,-2.02051507122,1.56416,132.325259884,0.998534,1.56407551442,100.879,562.132099421,120.226,295.422096543,2260.42050404,0.00688138,1512,1.56378873903,1555.5690665,613.171703681,1512,717.676408451,1.56376,0.0378174272409
204.276142244,-1.57039,4.12183286626,1.56211,118.394755053,0.998231,1.56181903714,100.9,633.786568505,120.244,269.892004693,1986.74632198,0.00545553,1513,1.56166727006,944.150694466,545.286171815,1513,77.3547376443,1.56171,0.0360765826023
169.023030763,-1.56671,8.60545379479,1.55831,134.07837978,0.998636,1.55783559742,100.927,52.8067859616,120.284,224.527915003,529.902539883,0.0073842,1514,1.55760209694,411.007674856,437.804139267,1514,316.949392019,1.55772,0.0383328347471
183.285492593,-1.56842,117.457888783,1.56001,167.8065512,0.998361,1.55994470893,100.939,287.807996336,120.33,420.224977756,1618.17999525,0.00571721,1515,1.55964630944,729.447233664,583.766896952,1515,40.7090881973,1.55953,0.036433842598
199.803837152,-1.57082,256.269012806,1.56281,154.337032246,0.999016,1.5624498843,100.958,113.30651436,120.363,569.879082803,1141.99608389,0.00576752,1516,1.56209004206,537.576722422,808.874238351,1516,218.240068362,1.56216,0.0363413848692
237.868320899,-1.56891,29.7692996364,1.56036,151.146703509,0.999279,1.56021195231,100.977,157.573402369,120.364,348.288668224,722.535740173,0.00684192,1517,1.55988873647,488.976725642,699.938538544,1517,147.960539413,1.55979,0.0372480939938
199.111854638,-1.57249,54.0081769733,1.56448,151.442509654,0.999494,1.56425830639,101.009,13.7652955116,120.379,323.710791125,540.385368631,0.00562272,1518,1.5640186224,508.808850704,618.646507253,1518,479.549002434,1.56408,0.0354277986358
164.194636934,-1.56772,10.4011342824,1.55964,151.162715906,0.999281,1.55934586433,101.029,16.3909949627,120.422,358.890441122,475.82118793,0.00706728,1519,1.55919345668,446.317169797,510.362881309,1519,399.372990857,1.55922,0.0373124164657
194.042441947,-1.5696,-12.7289612904,1.56211,124.259136673,0.993215,1.56183101896,101.052,75.7686561912,120.529,279.734128273,673.353543839,0.00662963,1520,1.56157312806,554.820920148,531.407670168,1520,447.546653774,1.56157,0.0369473301746
295.838123573,-1.56906,46.4751466807,1.56108,163.827305016,0.9992,1.56072321289,101.075,43.2568583228,120.537,462.82433311,669.955398421,0.00549447,1521,1.56046116163,562.626156843,706.64032442,1521,448.36987196,1.5605,0.0361867503131
76.5022306846,-1.57337,200.261346495,1.56465,133.480168852,0.997296,1.56419814633,101.109,48.2778104057,120.548,339.786000401,571.014316799,0.00604254,1522,1.56385430617,427.309573325,448.174937705,1522,346.85698466,1.56387,0.0366603881542
101.067774576,-1.57806,241.095948297,1.56916,128.980128785,0.997018,1.56897460555,101.134,120.809654594,120.612,384.600034131,469.710808373,0.00508934,1523,1.56863425205,371.827469854,541.420008904,1523,-53.9293534757,1.56862,0.0355684292015
168.707548011,-1.56636,1.97386998801,1.55829,147.739213274,0.99655,1.55796594553,101.154,73.6997926323,120.646,350.269014237,793.656661953,0.00612999,1524,1.55773111836,459.724464867,522.154856105,1524,366.282717038,1.55776,0.036427071059
174.68889348,-1.57218,196.85838419,1.56461,157.627418002,0.999193,1.56448349713,101.143,82.2085042662,120.697,385.828018492,739.574990732,0.00674475,1525,1.5641767143,483.704451662,659.760259892,1525,328.288495309,1.56409,0.0372693674481
199.953021243,-1.57548,39.9702081546,1.5671,137.854786908,0.999321,1.56675525467,101.169,60.6537427126,120.625,306.11906272,519.206655265,0.00553967,1526,1.56655814072,381.167183629,606.65885763,1526,79.229365554,1.5666,0.0357672302114
152.898291589,-1.57429,4.2094305368,1.56685,141.759566595,0.999728,1.56648833674,101.18,20.3610254911,120.631,293.005490824,428.355909797,0.00646048,1527,1.56623464455,351.676914757,469.918184835,1527,320.667072925,1.56625,0.0365597552868
