AverageY,Epoch,QFunRegParamNorm,AverageQ,AverageAbsY,AverageDiscountedReturn,AverageAbsQ,StdReturn,AverageReturn,StdEsReturn,AverageQLoss,AverageAction,MinReturn,MinEsReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageEsReturn,Iteration,MaxEsReturn,MaxReturn,AveragePolicySurr
0.781138689692,19,11.6093,0.780924,0.781144336827,-59.9457696292,0.780924,0.722248195945,-599.972153616,0.0,0.00118351,0.999949,-600.714075003,-386.333158334,0.0193026594157,13.0782,-386.333158334,19,-386.333158334,-598.183754246,-0.785423
0.784530979842,20,11.6459,0.784346,0.784538357445,-56.4645196914,0.784346,17.5537936389,-578.008925393,0.0,0.000938463,0.997744,-600.069928109,-425.543756371,0.0162868749932,14.1182,-425.543756371,20,-425.543756371,-562.194020878,-0.808081
0.792937518283,21,11.7157,0.792799,0.792942477959,-57.010081041,0.792799,0.621821595033,-582.672207709,0.0,0.000809022,0.973372,-583.671351319,-447.683446943,0.0143980808236,14.78,-447.683446943,21,-447.683446943,-581.63548905,-0.807587
0.787698228603,22,11.792,0.787594,0.7877047931,-47.8881341535,0.787594,7.79137676868,-583.740348182,0.0,0.000688154,0.998144,-593.139843958,-414.516308676,0.0124827145328,16.1554,-414.516308676,22,-414.516308676,-565.954821793,-0.794256
0.776579761482,23,11.9294,0.776462,0.776589783887,-54.7354270954,0.776462,3.09865929738,-557.880948345,0.0,0.00103735,0.93199,-561.442396977,-389.722475671,0.0134105743031,16.6998,-389.722475671,23,-389.722475671,-549.513554737,-0.783852
0.772296400766,24,12.1865,0.772179,0.772304081192,-58.2822040612,0.772179,0.757622650136,-582.740439272,0.0,0.000802777,0.971069,-584.083700832,-309.624527157,0.0120337457505,17.0295,-309.624527157,24,-309.624527157,-581.241856041,-0.783272
0.77284271736,25,12.4222,0.772746,0.772851478986,-11.6844338063,0.772746,1.57472416856,-44.2905021872,0.0,0.000775557,0.99381,-47.5972966756,-292.028301894,0.0109804311183,17.3238,-292.028301894,25,-292.028301894,-41.7223176144,-0.782027
0.768991617104,26,12.6636,0.768921,0.768998385863,-53.3930553827,0.768921,8.71867665134,-546.891969198,0.0,0.000722639,0.947194,-558.630774406,-282.917331566,0.00987258366715,17.7524,-282.917331566,26,-282.917331566,-531.508383046,-0.779334
0.767087558415,27,13.0907,0.766991,0.767091614661,-51.172588924,0.766991,0.678289276483,-501.96710319,0.0,0.000638525,0.83558,-503.39449663,-289.767881237,0.0100379618915,18.279,-289.767881237,27,-289.767881237,-500.605542822,-0.779529
0.766349983996,28,13.4697,0.766251,0.766355410947,-59.7169622516,0.766254,0.780198388819,-595.270731905,0.0,0.000630983,0.991436,-596.715003489,-335.749061084,0.010024176653,18.5498,-335.749061084,28,-335.749061084,-593.378795681,-0.779896
0.76329182254,29,13.6977,0.763229,0.763297134993,-51.6988461652,0.763229,2.10887643912,-513.058722831,0.0,0.000560663,0.855019,-517.040382413,-479.949811369,0.00904195996165,18.4908,-479.949811369,29,-479.949811369,-511.061533984,-0.768856
0.75346774202,30,14.0456,0.753396,0.753472540732,-42.6952575877,0.753396,3.95128995022,-387.847543131,0.0,0.000567131,0.677123,-397.889085457,-451.721418093,0.00846294166684,18.8298,-451.721418093,30,-451.721418093,-383.658125875,-0.75875
0.746971635617,31,14.4419,0.746893,0.746977652774,-48.5103065503,0.746914,1.30338769173,-485.718912301,0.0,0.000623902,0.811022,-487.302614724,-293.568079393,0.00852018095188,19.3891,-293.568079393,31,-293.568079393,-483.598898211,-0.752288
0.739668196104,32,14.874,0.739579,0.73967431702,-72.7725777039,0.739579,154.655361644,-781.714217287,0.0,0.000490087,0.991794,-1006.8224588,-376.70697884,0.00812374641943,20.1909,-376.70697884,32,-376.70697884,-575.701842751,-0.749438
0.737047209607,33,15.1628,0.736995,0.737056983422,43.0081150658,0.736999,189.981113117,530.099731135,0.0,0.000627498,0.990332,164.543934996,-381.078724271,0.0090500565399,20.4849,-381.078724271,33,-381.078724271,734.828784114,-0.747485
0.731074517248,34,15.5239,0.730983,0.73107847944,19.506353699,0.730983,262.169097496,132.525247336,0.0,0.000532777,0.9874,-444.90804915,60.0177645188,0.00867061318962,20.7959,60.0177645188,34,60.0177645188,398.383359642,-0.738176
0.722651779135,35,15.8298,0.722616,0.722656043834,-15.1625054559,0.722616,201.23081748,271.95379297,0.0,0.000370008,0.995948,-55.0517837696,-82.7436827023,0.00761741203571,21.3308,-82.7436827023,35,-82.7436827023,538.876155608,-0.727033
0.714639293491,36,16.222,0.714558,0.714645630113,49.5676474523,0.714578,118.375506314,830.860799098,0.0,0.000593545,0.994298,653.32602928,110.493542865,0.00872686602359,21.6667,110.493542865,36,110.493542865,987.157167226,-0.71968
0.708646497022,37,16.7104,0.708576,0.70865975263,35.4329090605,0.708585,419.64067115,627.448040333,0.0,0.000688636,0.993289,-619.270048738,4.00462411756,0.00918479202795,22.0195,4.00462411756,37,4.00462411756,852.090729258,-0.714802
0.703093788086,38,17.1956,0.703046,0.703098693956,-60.5506994244,0.703046,127.524684091,-702.399915317,0.0,0.000511667,0.989832,-885.30455568,453.466962951,0.00873565615138,22.4236,453.466962951,38,453.466962951,-544.34369078,-0.709339
0.699688664512,39,17.4286,0.6997,0.699698774942,-77.9489702794,0.699701,233.35833602,-841.03781953,0.0,0.000453827,0.991192,-1198.9018853,130.03370505,0.00821914130975,22.7042,130.03370505,39,130.03370505,-553.690773564,-0.706966
0.694852682494,40,17.7771,0.69479,0.694858785421,41.2189434076,0.694795,509.935175693,196.413229996,0.0,0.000439293,0.955243,-456.239487276,-129.534784996,0.00852676651963,23.1748,-129.534784996,40,-129.534784996,961.977524178,-0.700285
0.691372227976,41,18.113,0.691401,0.691382310751,-32.2611467738,0.691401,97.8062636705,-652.910270052,0.0,0.00051774,0.995778,-763.166612588,90.6571238988,0.00879757325694,23.4681,90.6571238988,41,90.6571238988,-477.287425485,-0.696808
0.684514472194,42,18.3525,0.684544,0.684523648857,75.0745509607,0.684556,590.416558137,455.264487503,0.0,0.000393974,0.993449,-454.217938017,265.09114328,0.00861773408324,23.8283,265.09114328,42,265.09114328,1078.7045753,-0.690913
0.678617641241,43,18.6816,0.678667,0.678629535957,51.7088027331,0.678667,434.085977043,207.450312883,0.0,0.000534362,0.990511,-453.223589993,-368.829338802,0.00939877402236,24.1898,-368.829338802,43,-368.829338802,923.898042682,-0.685249
0.67398998695,44,18.9562,0.674007,0.673995847802,-42.7022003862,0.674007,49.9400132564,-564.970017831,0.0,0.000365562,0.989402,-664.476275877,-337.280016787,0.00900796326467,24.4381,-337.280016787,44,-337.280016787,-490.534447306,-0.682864
0.668833317251,45,19.37,0.668846,0.668843422874,-57.8623369707,0.668846,201.096368357,-792.865242917,0.0,0.000616558,0.998328,-1169.11633033,235.370015623,0.0104026295935,24.5475,235.370015623,45,235.370015623,-538.053573986,-0.687326
0.669782578636,46,19.6556,0.669787,0.669791737788,9.58931386547,0.669795,97.6354439695,-372.854699352,0.0,0.000604788,0.990014,-515.115683333,-498.518589685,0.0115006063191,24.9177,-498.518589685,46,-498.518589685,-239.573750678,-0.683288
0.672409654655,47,19.8943,0.672384,0.672419107594,25.6792867778,0.672429,281.448877477,-67.4108004133,0.0,0.000606636,0.988869,-483.125624174,-541.026215559,0.0110725904645,25.1817,-541.026215559,47,-541.026215559,410.104065125,-0.684128
0.671715642757,48,20.1422,0.671741,0.671722949293,56.6859660888,0.671741,371.898502807,122.111464992,0.0,0.000438661,0.985894,-330.091404315,146.068870381,0.0103453926499,25.3961,146.068870381,48,146.068870381,856.747429322,-0.682914
0.670270134164,49,20.3647,0.670246,0.670275569757,53.7105264779,0.670247,374.865628395,80.6265658948,0.0,0.000547216,0.985935,-408.02161905,215.731540479,0.010777347467,25.5793,215.731540479,49,215.731540479,609.217683422,-0.67935
0.669738661701,50,20.6079,0.669735,0.669745651157,85.5232388801,0.669742,223.761318339,830.520710288,0.0,0.000527708,0.973077,400.225936085,465.958463951,0.0107309662931,25.7325,465.958463951,50,465.958463951,1096.20310526,-0.681317
0.668703294597,51,20.8195,0.668718,0.668711255298,44.5506592682,0.668718,283.163311513,-339.102011233,0.0,0.000583429,0.974347,-632.487206417,275.840869457,0.0110382284643,25.8501,275.840869457,51,275.840869457,332.503437198,-0.678838
0.667163629328,52,21.0987,0.667185,0.667172425951,83.6004344236,0.667187,334.081684934,-179.471559306,0.0,0.000647683,0.993183,-558.895412534,191.68294152,0.0115907687892,26.1173,191.68294152,52,191.68294152,681.581810406,-0.67921
0.66837262747,53,21.264,0.668359,0.668380721166,95.362311627,0.668359,478.470998975,809.58440402,0.0,0.000606319,0.970118,-150.375089548,-153.3753099,0.0117191715385,26.2982,-153.3753099,53,-153.3753099,1450.74747125,-0.680033
0.669496408773,54,21.4707,0.669507,0.669518198519,86.8364478845,0.669544,730.478163062,494.068635214,0.0,0.000514749,0.968855,-560.149111803,364.264213495,0.0113328703457,26.4137,364.264213495,54,364.264213495,1590.8142209,-0.681418
0.671406069371,55,21.6523,0.671421,0.67141512027,83.0672918323,0.671446,734.176427906,388.761546078,0.0,0.000623534,0.974713,-402.546030405,-484.493141377,0.0117833589947,26.5923,-484.493141377,55,-484.493141377,1352.89243303,-0.682969
0.673864710437,56,21.7809,0.673889,0.673875722473,71.1925756849,0.673953,322.081088316,-106.75971607,0.0,0.000602795,0.989295,-567.402498267,256.147795758,0.0117580908332,26.7901,256.147795758,56,256.147795758,316.122655697,-0.685503
0.671946569383,57,21.8943,0.671935,0.671951627533,89.0796896368,0.671935,725.101967894,565.269442765,0.0,0.000521999,0.988551,-533.116101751,192.877055186,0.0114342346439,27.0565,192.877055186,57,192.877055186,1626.36519041,-0.683119
0.671190049134,58,22.0675,0.671195,0.671199730059,96.0232031452,0.671235,712.34305201,352.540499256,0.0,0.000653533,0.983795,-468.011663312,-438.913930934,0.0119139371267,27.2676,-438.913930934,58,-438.913930934,1664.90473885,-0.681673
0.674187331659,59,22.1867,0.674199,0.674194132836,73.5055076845,0.674199,501.434513182,309.571824397,0.0,0.000603511,0.984642,-355.992553061,-203.927183699,0.0119740934116,27.466,-203.927183699,59,-203.927183699,1061.90370407,-0.686635
0.678435440183,60,22.4103,0.678438,0.678446797419,78.1688749111,0.678442,602.803972916,160.61863078,0.0,0.000674372,0.990423,-484.895767364,1278.80590808,0.0125491970016,27.6656,1278.80590808,60,1278.80590808,1285.94536092,-0.689972
0.684974990017,61,22.5401,0.684991,0.684986457621,87.1062314967,0.685005,571.613478315,322.719013033,0.0,0.000645598,0.984971,-387.824472523,13.0499830136,0.012547406719,27.8573,13.0499830136,61,13.0499830136,1292.7681466,-0.696446
0.683349093976,62,22.6574,0.683327,0.683358196713,53.6335861859,0.683328,373.220163601,-221.240498321,0.0,0.000592092,0.989673,-678.139315781,441.855919035,0.0121436788521,28.1079,441.855919035,62,441.855919035,416.627981112,-0.694695
0.686078044171,63,22.8596,0.686076,0.686092429529,47.0970283566,0.686076,71.6444815421,198.896958192,0.0,0.00073684,0.998417,83.9235578218,-128.413650111,0.0131706093848,28.255,-128.413650111,63,-128.413650111,318.538161338,-0.698563
0.681509691584,64,23.12,0.681519,0.681517876665,59.0382898034,0.681536,467.090554076,305.666886126,0.0,0.000640716,0.991513,-285.519186283,218.729564292,0.0129274263399,28.4919,218.729564292,64,218.729564292,1383.85134937,-0.693476
0.685697744677,65,23.2555,0.685682,0.685730448588,40.4262241172,0.685723,126.201085416,11.8822956794,0.0,0.00066403,0.991537,-172.987009855,-70.4340264386,0.0130004866114,28.6994,-70.4340264386,65,-70.4340264386,242.79027324,-0.697167
0.686377390297,66,23.4513,0.686337,0.686383196567,70.6029569235,0.68635,299.441555834,186.556112562,0.0,0.000666984,0.991553,-279.99724445,71.8638616365,0.0132516167525,28.8677,71.8638616365,66,71.8638616365,727.957592873,-0.698582
0.684969835087,67,23.6074,0.684995,0.684977608653,104.140609795,0.684995,529.893370741,357.69589552,0.0,0.00078802,0.988332,-475.209550941,-24.3230290352,0.0133883052612,29.0695,-24.3230290352,67,-24.3230290352,1231.74233642,-0.696276
0.684803024929,68,23.7685,0.684781,0.684812707288,25.9295098104,0.684781,158.711169564,-365.035831827,0.0,0.000628104,0.996519,-544.028351949,119.355372217,0.0128382657651,29.2956,119.355372217,68,119.355372217,-93.7525165289,-0.695524
0.687750372383,69,23.9121,0.68779,0.687760298649,146.334803192,0.68779,529.632399724,1152.46614196,0.0,0.000788026,0.986235,575.821950758,596.364927922,0.0136278552917,29.5758,596.364927922,69,596.364927922,2082.9534198,-0.699622
0.686242128313,70,24.0805,0.686214,0.686250687438,89.8469914528,0.686214,345.470085746,443.702023453,0.0,0.000631675,0.987998,-187.053373147,162.721537587,0.0128268898247,29.854,162.721537587,70,162.721537587,948.925912758,-0.69712
0.689726536755,71,24.2638,0.689762,0.689732778796,122.811338971,0.689762,345.259466219,699.005117132,0.0,0.000697544,0.993793,-64.8362669183,326.188657632,0.013191851534,30.0891,326.188657632,71,326.188657632,1380.96642637,-0.700683
0.689407849478,72,24.4061,0.689382,0.689414020679,89.8316780469,0.689417,234.953894886,521.921249069,0.0,0.000776618,0.986358,-117.454252941,607.76347722,0.0136765011451,30.3337,607.76347722,72,607.76347722,809.011585251,-0.701737
0.691427292797,73,24.5569,0.691407,0.691439506507,127.393691921,0.691422,670.711661112,939.065976041,0.0,0.000703057,0.984965,-170.762074039,-54.2906859124,0.0139839475257,30.5721,-54.2906859124,73,-54.2906859124,1930.94474468,-0.704359
0.693624735714,74,24.6891,0.6936,0.693635589272,100.328491437,0.6936,311.009884716,436.671419625,0.0,0.000668787,0.989651,-118.003372396,563.060629896,0.0132791611878,30.7961,563.060629896,74,563.060629896,908.708980166,-0.705053
0.701365705327,75,24.8499,0.701352,0.701374743695,107.766480569,0.701352,299.466557169,240.174045567,0.0,0.000752165,0.989712,-205.681600459,1183.76508303,0.0131101223565,30.9821,1183.76508303,75,1183.76508303,707.48630914,-0.713618
0.709522008155,76,25.0064,0.7095,0.709529484441,86.665637518,0.7095,269.684244493,378.457423903,0.0,0.000615875,0.9872,-182.73358023,783.862531577,0.013284114416,31.1502,783.862531577,76,783.862531577,699.800068088,-0.722543
0.708763815098,77,25.1422,0.708779,0.708771206305,86.8056646881,0.70878,335.466818324,336.432012144,0.0,0.000675796,0.982985,-344.797334206,477.389896,0.0133605780771,31.3714,477.389896,77,477.389896,788.941742007,-0.720814
0.707349492201,78,25.3101,0.707313,0.707355847069,132.451063506,0.707327,419.163774952,577.905530181,0.0,0.000763609,0.991013,-129.446228762,281.689815589,0.0138445299088,31.6226,281.689815589,78,281.689815589,1131.19223222,-0.718752
0.70866175138,79,25.4563,0.708642,0.708671227244,101.836501926,0.708674,148.530512962,677.937481963,0.0,0.000777066,0.986629,494.890312556,76.4142682956,0.0136696171485,31.8917,76.4142682956,79,76.4142682956,1008.89606464,-0.720724
0.704717381866,80,25.6429,0.704699,0.704726395052,86.3404964114,0.704733,150.394183122,701.971281841,0.0,0.000815001,0.986169,423.791780174,124.2806945,0.0136345508302,32.1019,124.2806945,80,124.2806945,1028.68543842,-0.715797
0.709101441447,81,25.8047,0.709116,0.709110444245,106.264291896,0.709116,177.702298298,726.711493552,0.0,0.000698845,0.992252,510.715246402,208.389058612,0.0135822677248,32.3455,208.389058612,81,208.389058612,1151.44309658,-0.720346
0.715232075602,82,25.938,0.715255,0.715239698962,107.893388316,0.715255,144.469941225,751.807477378,0.0,0.000803807,0.990968,496.254410163,1328.7139289,0.0137583371046,32.5189,1328.7139289,82,1328.7139289,946.654478761,-0.726536
0.715632886611,83,26.0831,0.715624,0.715642280992,123.607756373,0.715624,412.642169679,778.717033558,0.0,0.00084323,0.996174,164.854060179,844.550691601,0.0139285601748,32.7459,844.550691601,83,844.550691601,1519.75811805,-0.726358
0.720137429066,84,26.258,0.720116,0.720144810799,103.719862478,0.720122,245.112325843,527.350848959,0.0,0.000679718,0.972437,-162.59171373,378.524563268,0.013463506792,32.9959,378.524563268,84,378.524563268,729.897133089,-0.731536
0.720162013126,85,26.4256,0.720179,0.720170979355,113.643870785,0.720179,243.899777772,749.481731849,0.0,0.000685998,0.997056,499.286952159,279.007832373,0.013542160154,33.177,279.007832373,85,279.007832373,1307.46371576,-0.731495
0.721760793899,86,26.5448,0.721783,0.721769625508,83.2847872065,0.721789,198.706039807,537.716351031,0.0,0.000779528,0.99734,48.6927190081,186.844834976,0.0136718471922,33.4071,186.844834976,86,186.844834976,793.886363555,-0.732751
0.721740043781,87,26.6864,0.721718,0.721747269233,94.1127165537,0.721718,186.972456824,676.386837366,0.0,0.000869319,0.994738,357.001405384,164.204681311,0.0142343766208,33.6933,164.204681311,87,164.204681311,961.884055351,-0.73189
0.728981298989,88,26.8158,0.728985,0.72898714103,103.937128584,0.729,242.17347167,711.614915937,0.0,0.000753595,0.991125,471.143044717,1049.04537751,0.0136552709209,33.8707,1049.04537751,88,1049.04537751,1131.82756818,-0.738534
0.724900754543,89,26.9652,0.724885,0.724910011794,103.434049167,0.724885,189.658039444,729.619033461,0.0,0.000868663,0.992756,454.271389426,636.791327568,0.0137147091406,34.0565,636.791327568,89,636.791327568,1072.6993393,-0.735426
0.730073176208,90,27.081,0.730058,0.730078830738,151.779631359,0.730089,435.403676863,1339.53291384,0.0,0.000883537,0.983154,665.199109107,482.080737526,0.0139395333838,34.3041,482.080737526,90,482.080737526,1970.62613637,-0.741179
0.731369243065,91,27.2216,0.73139,0.731375638596,102.93904601,0.73139,205.730650955,837.715733709,0.0,0.00097129,0.992524,556.776078296,299.70308274,0.0139408416032,34.5252,299.70308274,91,299.70308274,1225.61705131,-0.742227
0.735918917985,92,27.3656,0.735908,0.735927582276,90.9055395768,0.735908,155.238315634,666.872278081,0.0,0.00084762,0.986696,332.477421519,689.508661868,0.0139238505958,34.7278,689.508661868,92,689.508661868,862.178063459,-0.746788
0.739100989217,93,27.5048,0.739113,0.739107571475,148.895195754,0.739113,454.885964562,1045.95601999,0.0,0.00104298,0.992788,603.613387891,949.877825417,0.0142950556515,34.9147,949.877825417,93,949.877825417,2064.06897798,-0.750134
0.73797450384,94,27.6306,0.737933,0.737977902492,159.260703752,0.737933,548.400770021,889.567538943,0.0,0.000743152,0.98298,92.7834605115,569.657175501,0.0137387127018,35.0967,569.657175501,94,569.657175501,1880.62766941,-0.74869
0.746141612214,95,27.816,0.746153,0.746147726072,97.2683943871,0.746153,200.690542036,359.11717657,0.0,0.000711824,0.987768,157.218368841,436.071384498,0.0137939392532,35.3488,436.071384498,95,436.071384498,765.194195371,-0.757312
0.751160577326,96,27.9876,0.751113,0.751168846618,123.011598576,0.751115,187.354398033,760.749751043,0.0,0.000881304,0.984591,526.130827094,1388.2691963,0.0145853882688,35.4984,1388.2691963,96,1388.2691963,1119.02772837,-0.762828
0.751619755498,97,28.1215,0.751628,0.751627175886,136.717594234,0.751628,396.835627751,754.40405496,0.0,0.000833515,0.992199,-56.3531491827,383.597146423,0.0142861745121,35.6636,383.597146423,97,383.597146423,1418.05589316,-0.763778
0.757816063288,98,28.2714,0.757788,0.757828283441,97.9657028706,0.757798,199.931508049,728.231328196,0.0,0.000941666,0.969236,321.064277461,627.29612681,0.0144656189733,35.8251,627.29612681,98,627.29612681,973.201843597,-0.768953
0.762595928709,99,28.4222,0.762573,0.762604364275,87.8563361149,0.762573,76.6431459994,606.278548934,0.0,0.000953467,0.977794,473.379371253,875.605237881,0.0145401015481,35.9934,875.605237881,99,875.605237881,735.542465488,-0.773566
0.76774711332,100,28.5665,0.767736,0.767755874905,96.855645467,0.767737,275.562857571,919.72751786,0.0,0.000985201,0.985621,641.310286312,506.821762735,0.0148465383181,36.181,506.821762735,100,506.821762735,1437.42557359,-0.778414
0.771397635003,101,28.7423,0.771376,0.771404876491,153.057817978,0.771378,451.443734871,1176.55413623,0.0,0.000938372,0.992569,593.724896247,917.425146182,0.0147157181535,36.437,917.425146182,101,917.425146182,1935.99685534,-0.7826
0.777543366688,102,28.8923,0.777577,0.777552272063,75.637301202,0.777596,334.049078313,588.651098016,0.0,0.00111972,0.994862,-311.08166127,953.002728481,0.0152581188604,36.5665,953.002728481,102,953.002728481,972.566034956,-0.788773
0.7893038648,103,29.063,0.789289,0.789310119387,97.7847419446,0.789289,103.178352214,705.781036784,0.0,0.000897628,0.993356,541.91268952,1105.08095297,0.0148479876737,36.6946,1105.08095297,103,1105.08095297,853.713328982,-0.800881
0.794282142325,104,29.2015,0.794223,0.794290993111,104.264804224,0.794223,219.190900343,772.863006528,0.0,0.00119719,0.990778,583.349495039,964.321742489,0.0156544952091,36.8914,964.321742489,104,964.321742489,1275.95323682,-0.805018
0.794817286718,105,29.405,0.794828,0.79482546302,114.910086494,0.794828,162.427263523,717.445915278,0.0,0.00122867,0.993091,436.587808596,1191.07730919,0.0157573844505,37.0656,1191.07730919,105,1191.07730919,1031.48716189,-0.806657
0.803822225634,106,29.5719,0.803811,0.803826565883,112.948441162,0.803811,132.46340367,658.485030026,0.0,0.000991796,0.986221,423.997444951,309.928870605,0.0154578168961,37.2195,309.928870605,106,309.928870605,861.529024113,-0.815275
0.81027085192,107,29.6998,0.810261,0.810276890395,149.478316347,0.810261,226.486408055,855.009967792,0.0,0.000894223,0.9914,644.21230218,647.696482363,0.0155424701532,37.4573,647.696482363,107,647.696482363,1468.28815323,-0.82164
0.820018099731,108,29.8408,0.820024,0.820026647028,114.146299615,0.820036,388.427092131,1167.81064103,0.0,0.00122002,0.984439,616.541743573,1501.75417591,0.0164248654299,37.6627,1501.75417591,108,1501.75417591,1963.52699751,-0.829814
0.821972387512,109,29.9713,0.821958,0.821978531768,68.8777065352,0.821958,296.247421472,117.08605329,0.0,0.000936306,0.992564,-232.282119982,572.744982994,0.0152320131144,37.8482,572.744982994,109,572.744982994,873.796667242,-0.832576
0.819985731201,110,30.1076,0.819975,0.819993207906,136.135364944,0.819975,106.861021184,624.090000979,0.0,0.00105967,0.992277,357.164575275,1033.2507985,0.0158445299441,38.0607,1033.2507985,110,1033.2507985,774.629191704,-0.830385
0.822573576611,111,30.2562,0.822587,0.82257706913,119.102941722,0.822587,256.668264962,749.883786842,0.0,0.00124835,0.992254,179.128156665,463.515296362,0.0163363122243,38.2133,463.515296362,111,463.515296362,1121.18689617,-0.832956
0.819791962209,112,30.3769,0.819755,0.819800145772,85.5803006633,0.819755,497.347947899,526.491313617,0.0,0.00124752,0.992244,-253.705267754,401.821046694,0.0163933567829,38.3856,401.821046694,112,401.821046694,1429.21042036,-0.831174
0.826143242022,113,30.5252,0.826163,0.826150546255,135.115363957,0.826163,541.447257419,1149.47499607,0.0,0.0011944,0.991367,454.63931881,241.049693462,0.0164872126224,38.549,241.049693462,113,241.049693462,1907.7966071,-0.835769
0.830413197098,114,30.6891,0.830409,0.830420416138,119.920164122,0.830409,512.168725318,635.620899262,0.0,0.00120263,0.993071,-471.674521287,1133.33992857,0.0161313181508,38.7256,1133.33992857,114,1133.33992857,1775.87482617,-0.839556
0.839874259996,115,30.8182,0.839886,0.839889807203,147.919331134,0.839886,53.1202119908,1627.19810232,0.0,0.00120141,0.979167,1539.77924532,1082.82588023,0.0166114671612,38.8531,1082.82588023,115,1082.82588023,1688.6275082,-0.849761
0.849409282588,116,30.9513,0.849396,0.849417546883,168.954532484,0.849418,509.529463972,1387.15247054,0.0,0.00105663,0.991302,623.360868808,1256.18754296,0.016398998274,38.9997,1256.18754296,116,1256.18754296,2147.74080617,-0.858876
0.843321136715,117,31.1043,0.843309,0.843327395284,144.825316455,0.843323,380.700321059,1466.43638704,0.0,0.00120664,0.994751,819.983538937,987.724716344,0.0161866942585,39.2658,987.724716344,117,987.724716344,1823.02288349,-0.853413
0.861087703447,118,31.2197,0.861084,0.861093827644,123.162784533,0.861086,147.084442547,800.568242987,0.0,0.00130728,0.998071,515.024356279,1459.8121768,0.0162389404393,39.4839,1459.8121768,118,1459.8121768,1012.28893168,-0.872386
0.859899459319,119,31.3238,0.859898,0.859906543823,157.835941899,0.859904,616.331718815,1211.6331935,0.0,0.00133414,0.989477,614.338538248,1422.8447744,0.0165303903429,39.6115,1422.8447744,119,1422.8447744,2228.91049945,-0.870558
0.864643109508,120,31.4625,0.86463,0.864650959824,156.824511956,0.86463,634.272908458,1109.31555237,0.0,0.00127997,0.99085,-354.898165618,276.600192912,0.0164930702935,39.7436,276.600192912,120,276.600192912,2044.16992499,-0.876875
0.871903162433,121,31.625,0.871854,0.871908777674,132.407465263,0.871854,416.401538034,759.984620534,0.0,0.00114836,0.994383,-219.796181639,645.345470949,0.0160858954188,39.9475,645.345470949,121,645.345470949,1425.06654702,-0.883891
0.876746904178,122,31.8128,0.876719,0.876752667638,207.638133622,0.876719,133.219952359,2370.69198061,0.0,0.00138615,0.995123,2139.19332073,1372.55075232,0.0170741274598,40.0707,1372.55075232,122,1372.55075232,2535.46200722,-0.888209
