AverageEsReturn,AverageQLoss,AverageAbsY,StdForwardProgress,MinReturn,AverageAction,AverageForwardProgress,MaxReturn,QFunRegParamNorm,AveragePolicySurr,StdReturn,MaxForwardProgress,AverageAbsQ,MaxEsReturn,StdEsReturn,AverageAbsQYDiff,MinEsReturn,Epoch,PolicyRegParamNorm,AverageDiscountedReturn,AverageReturn,MinForwardProgress,AverageY,AverageQ
23.4863241268,0.0114677,0.851744800987,0.0573578866709,6.84523138395,0.872485,0.0996519073298,61.7373426765,21.2091,-0.89506,7.85031635123,0.450838773156,0.851439,58.8195219534,12.7375922885,0.061352110885,6.29208167393,19,16.2588,23.4911094867,26.4175827957,-0.0173213868911,0.851744800987,0.851406
51.2224382888,0.0148784,0.929700618072,0.0754157704391,6.43583343917,0.854147,0.212367216496,59.209378564,21.9163,-0.99103,8.32868001919,0.431644173524,0.929163,68.3616867406,13.5436328666,0.0707973861552,22.276490938,20,16.3641,33.8369546134,39.4996843553,-0.014278154048,0.929700618072,0.929133
60.5130158219,0.0165893,1.01908317001,0.122663824416,6.0358270192,0.774719,0.374349537706,67.9612145744,22.6023,-1.09437,13.7850191995,0.542077847481,1.01899,71.5629761106,9.89628024563,0.0764637056424,35.8992140505,21,16.4831,45.7027370596,56.1627135566,-0.0247662052936,1.01908317001,1.01893
60.2994257352,0.0186229,1.12665490394,0.132091455113,4.27618513839,0.740062,0.368510853157,68.0659886029,23.2725,-1.2167,14.8959715734,0.52798444799,1.12613,72.6939712032,14.4897412968,0.0809678344705,7.60623016125,22,16.5476,45.0991372898,55.3600801702,-0.0292837268994,1.12665490394,1.12594
64.22730277,0.0219973,1.23992230198,0.0506083434101,7.88330750602,0.709222,0.474357139672,73.7690582608,23.9186,-1.34283,5.7963097492,0.561963939234,1.23938,71.4676555911,10.289345604,0.08731457519,23.0823400902,23,16.587,53.3661948015,67.0933186334,-0.00535699745521,1.23992230198,1.23914
57.7611561377,0.0262398,1.35390516507,0.111576276879,10.8198767997,0.690442,0.383710341686,75.2626309263,24.5162,-1.46168,14.4103808591,0.497085659619,1.3532,72.711984356,20.6695704002,0.0961091474371,4.19118320884,24,16.5931,49.094426824,61.9183104581,-0.0278071179676,1.35390516507,1.35297
55.522831302,0.0334585,1.47560427448,0.146407300112,8.64837368577,0.689459,0.354647004629,73.5837052832,25.2567,-1.59105,18.0955609383,0.5481542641,1.47491,70.7843445652,19.9365588175,0.108584096155,10.786548716,25,16.6588,45.4547160975,56.5935705323,-0.0253104235158,1.47560255462,1.47454
52.6858777057,0.035403,1.60811578331,0.167897529164,7.44362933196,0.682347,0.259345418693,73.876932876,25.7847,-1.74696,21.5872556257,0.536808361624,1.60793,71.4278094526,22.5986415708,0.109794415213,3.01805861252,26,16.7377,38.2229307054,47.0002243177,-0.0314878606628,1.60811385495,1.60751
39.267974253,0.0412061,1.72765866182,0.142141055208,7.50502518373,0.627853,0.0870431336766,73.4169591455,26.3801,-1.86932,17.0972120193,0.561172834225,1.72751,73.5040179754,25.4856369706,0.117753411939,9.53789848972,27,16.8122,20.8978942205,23.9062089434,-0.0758018903642,1.72762938952,1.72694
30.0643340712,0.0506233,1.84592899546,0.202450867199,7.14629805505,0.542612,0.227663550495,75.9221548869,26.931,-2.00356,26.5739403359,0.531987304372,1.84575,67.574091556,20.908760909,0.130534002,10.167338542,28,16.8754,33.7470837298,41.5074000209,-0.0424534497073,1.84571885665,1.84485
37.7079912861,0.0574352,1.94431959835,0.16815275754,7.58650276534,0.576252,0.111142097425,75.2266602204,27.5387,-2.11484,23.7949336563,0.520271022642,1.94413,74.771642441,27.2892974561,0.138700893809,10.1438396922,29,16.9795,22.1917076532,26.423815771,-0.0401956182572,1.94411842495,1.94289
24.617360707,0.0676189,2.06542487757,0.212754310721,8.0463862289,0.56469,0.164269285753,74.9438772952,28.1353,-2.23819,27.3866676013,0.53589376044,2.06504,73.830284953,23.5579525587,0.149444679553,8.13436920006,30,17.1079,26.6154537548,32.2988816406,-0.0543111577821,2.0653143119,2.06363
36.3801882784,0.0791104,2.17979925381,0.212431352481,7.00597170106,0.569423,0.182895072126,76.8795637919,28.7629,-2.35477,28.152512457,0.543121906835,2.17911,73.0721391461,26.8099838567,0.162750965475,9.53694260029,31,17.2072,28.9431460792,35.4956109781,-0.0480338507661,2.17964210956,2.17765
35.8445448233,0.0931222,2.28003576096,0.178793715003,9.05466008203,0.587223,0.178541914302,73.8952234971,29.4782,-2.44994,24.4395869621,0.531668646973,2.27931,72.8881851308,26.1482077742,0.179708325276,5.88516022462,32,17.2723,29.7315520368,35.9927447633,-0.0364750947744,2.27991632797,2.27759
34.802258187,0.0953873,2.36728720715,0.192702166826,8.11513456642,0.584355,0.170196797107,75.2700031568,30.1208,-2.54484,26.034820195,0.53957355921,2.36689,72.2247878709,26.0563239638,0.18159658694,10.2755279025,33,17.4221,28.4369171699,34.5248747946,-0.0410545329304,2.36711216568,2.36518
38.6513565081,0.102563,2.46166890051,0.11704324224,11.5742569545,0.589254,0.431998282383,74.5535747785,30.7753,-2.63178,13.9472639974,0.548940436361,2.4616,75.3586888937,28.2473067137,0.185541881406,2.95248397918,34,17.4766,51.3890412173,64.8827115225,-0.0181559379921,2.46153684509,2.45977
66.0564722094,0.108984,2.53549785773,0.0439699038228,14.1914705359,0.606224,0.458901723014,78.4269401787,31.3914,-2.708,4.68003688175,0.569885021603,2.53577,73.5574377714,14.0660133868,0.190737797667,11.8455292156,35,17.5569,54.486801947,69.232422841,0.0149993253553,2.53537781492,2.53374
68.6444854641,0.118817,2.62568310911,0.109471493374,9.04537390489,0.606684,0.441585349924,74.7038620959,32.0429,-2.80117,12.6919872767,0.543227170658,2.62629,85.8868967464,13.7371199391,0.195956300131,8.1006050415,36,17.6478,52.2128681624,65.9259773705,-0.0299002599521,2.62546114658,2.62423
59.8591061073,0.124143,2.70131392337,0.145665760098,7.89072807059,0.623674,0.412541332436,91.0265493436,32.6838,-2.88588,16.1218188825,0.530987294999,2.7015,82.7950829211,22.6005105858,0.19749378865,9.40784786011,37,17.746,51.1090207407,64.9818729241,-0.103614594424,2.70115597041,2.69967
67.3385194752,0.139125,2.79837122579,0.0628691971128,13.8384360036,0.640335,0.45131173332,78.8835309934,33.343,-2.98143,7.81601906549,0.554174531132,2.79836,82.1179745368,10.4778538039,0.208005334109,32.9882105424,38,17.8337,53.7780459009,68.4653459754,0.00676905716004,2.79813506905,2.79659
67.8045166247,0.152876,2.87159265041,0.107068310553,12.549115938,0.6416,0.416774625376,79.7357464225,34.0078,-3.0605,13.8777166709,0.52235880944,2.87168,77.9251707849,9.02409714722,0.218329097887,31.3817327962,39,17.93,51.3194923026,65.218530967,0.00300186873543,2.87139838203,2.86965
64.5059784491,0.143995,2.9587246105,0.0682763422028,16.6659582813,0.652332,0.42365604273,79.9850012816,34.6071,-3.15718,9.62734848587,0.540975592053,2.95953,82.3800837575,14.4857262782,0.209248537117,17.7345661188,40,18.0501,52.5351361032,66.7895112836,0.0242691717787,2.95840380615,2.95762
68.0578065414,0.150056,3.03837189915,0.071884459224,13.7028860216,0.684101,0.419804053839,78.2829583605,35.1721,-3.24561,10.16952387,0.539029125904,3.03925,79.9078228972,7.63236294752,0.213470846809,43.6318711687,41,18.1762,51.8485583181,65.4548041779,0.006193119431,3.03819618904,3.03702
67.0857364221,0.149041,3.14025269348,0.059518449212,17.4142302974,0.725005,0.439244191866,74.8404981312,35.7074,-3.34557,7.47975683832,0.516083013344,3.14018,80.6944663072,8.725970413,0.213205342586,34.9247180895,42,18.2499,52.4739529188,66.046839846,0.0368042766729,3.1399961264,3.13826
63.6421794597,0.155787,3.23327132011,0.0526943122298,12.7176197124,0.728502,0.433773690615,76.8300350619,36.2603,-3.45792,7.17882104156,0.509049480431,3.234,72.4608040887,12.4182262607,0.214880340701,8.51245270791,43,18.3102,52.7407750609,66.5255504349,-0.0119889956634,3.23311387254,3.23209
63.458952622,0.166229,3.33334252999,0.0344944962622,25.7004211846,0.738412,0.461893845372,73.4388766364,36.7981,-3.55009,3.69892262136,0.516836195667,3.33404,73.2197238089,16.4892831672,0.222215912296,1.74520793761,44,18.3691,52.9331511169,66.281902504,0.100478067841,3.33296088188,3.33175
64.6929554343,0.17766,3.43228752167,0.0215770357536,63.3990838432,0.756574,0.49715414153,74.709443952,37.369,-3.66668,2.16118986911,0.572839904528,3.43205,71.9858162407,11.6147467498,0.229804841394,11.2417925867,45,18.4267,54.7549576734,68.8507845954,0.425150560253,3.43211363561,3.42967
67.4128362309,0.16361,3.52587538129,0.0202522776305,62.080629717,0.751656,0.493537388323,75.6006157559,37.8536,-3.76077,2.2618941907,0.542964171193,3.52665,74.1757113541,5.99953534948,0.221454908693,41.9433067246,46,18.5003,54.3079360195,68.1187657111,0.436192109902,3.52563640298,3.52432
65.1520286043,0.167475,3.62060015511,0.0186909020473,61.2628425537,0.766202,0.497574265117,75.3066941263,38.3415,-3.84998,2.24464386267,0.550838770856,3.62087,71.5403128806,11.7154557942,0.221354295404,17.4659498719,47,18.5598,54.7847385527,68.8715769306,0.443974295834,3.62014754623,3.61878
67.8946354733,0.16094,3.70341780327,0.0196716967103,64.4063765048,0.743713,0.503681652378,75.5557480708,38.7791,-3.93028,1.92180516998,0.557256381422,3.7034,73.3492735195,7.14229787442,0.21570148329,35.0132766423,48,18.6314,55.2107034418,69.4930583246,0.447679276839,3.70305507479,3.70123
66.2749670433,0.18112,3.74845617403,0.0217412680983,61.9627652314,0.74381,0.502670640264,76.5312433398,39.2833,-3.97659,2.41347693429,0.565271889343,3.74866,72.9217471299,12.9022295707,0.226044016388,5.30117288078,49,18.7059,55.4074901547,69.8686344922,0.448244053986,3.74820634767,3.74618
66.9228313116,0.184303,3.81520996269,0.018018245717,64.3652248194,0.753086,0.491844714689,76.097595457,39.7705,-4.03562,1.9597497679,0.533210897159,3.81598,73.5191083839,11.2146597241,0.231956497956,13.9960825908,50,18.8228,54.8660902928,69.0739735739,0.435353648717,3.8150114255,3.81361
67.842695557,0.186929,3.8704612195,0.0201283677253,62.3568797557,0.7575,0.505229969891,76.6655033297,40.2645,-4.08962,2.33647581684,0.580333828484,3.86813,73.3173966977,7.6503815651,0.228475056456,33.7648273653,51,18.9414,54.9564191629,69.0659021835,0.424385050592,3.86994306681,3.86556
68.7811781177,0.186303,3.91148879394,0.0249543747794,41.0947388849,0.767795,0.491246435898,73.85616249,40.7486,-4.12651,2.72063318633,0.543574089012,3.91034,72.3948406406,1.59228970531,0.226442150943,65.8501368863,52,19.0358,54.2871265187,68.0825548867,0.286153934827,3.9110286068,3.90788
64.5650362514,0.181369,3.96086063572,0.0216336084535,62.6961018767,0.742357,0.494836922733,77.8004322351,41.2707,-4.16847,2.36533492579,0.561916640427,3.96039,76.9416280302,14.8061567017,0.224076127909,10.4380531181,53,19.1026,54.4224359712,68.2592758389,0.432119755744,3.96058347602,3.95811
67.305432106,0.184838,3.99762492867,0.0209487549774,63.3833887155,0.740684,0.500220712993,75.1305344531,41.7446,-4.20306,1.93564397574,0.551932238938,3.99732,75.5355812124,6.68073126249,0.222077990802,39.5414055921,54,19.1925,54.8100605707,68.7903167396,0.443509757185,3.99728009766,3.99521
66.6094999069,0.178458,4.02360411526,0.0237112762712,61.4526779658,0.747503,0.501021134693,75.381103361,42.2054,-4.23409,2.23172461141,0.579927498681,4.02311,72.5648124777,9.48533706137,0.218398366697,22.0156441074,55,19.2695,54.7659906234,68.7523758956,0.444188900063,4.02298482883,4.02115
66.3990455795,0.190379,4.05962368066,0.0217473077213,63.7577296773,0.755754,0.49905443215,76.5270814326,42.7243,-4.26011,2.08612118431,0.562340869991,4.0602,74.5715164789,7.61734099802,0.222791349862,31.6464767961,56,19.3354,54.6703574932,68.6334219061,0.438651370632,4.05922075734,4.05753
66.4361881387,0.178238,4.08809885859,0.0217983427021,62.8054760204,0.754755,0.499718021394,75.7733651337,43.125,-4.29843,2.25545785841,0.575206994359,4.08852,73.1283970501,6.87602029993,0.214744870138,42.9219989424,57,19.4073,54.5429208836,68.382015276,0.427607803524,4.08772411937,4.08623
68.3960222579,0.172568,4.13212763995,0.020943803548,63.2781182207,0.751762,0.500164148728,74.6019647493,43.5933,-4.35349,2.06203839286,0.564759858315,4.13246,73.4486961695,5.44748291001,0.213711428297,45.3589154011,58,19.4982,54.6486316727,68.5817426425,0.444163123491,4.13150546875,4.13003
69.2652701902,0.189829,4.15473823936,0.0221610902929,63.2008543289,0.760373,0.499326950335,74.66781424,44.077,-4.36677,2.28170245535,0.567560031755,4.15542,75.0903200398,2.47499717241,0.220067645963,65.6748566159,59,19.5572,54.5644995429,68.5074731962,0.430708458624,4.15450422312,4.15298
66.8388873744,0.193352,4.18047022561,0.0198843979262,62.8399119752,0.740853,0.500997775167,74.7169787071,44.5502,-4.40515,2.22828546889,0.554881590791,4.17898,74.4589524186,12.7618390048,0.223136283678,6.5090639999,60,19.6091,54.8558021402,68.9791562723,0.452258906084,4.18012570583,4.17659
65.9512043695,0.174388,4.22301111148,0.0210505169234,63.2256014506,0.741214,0.500735715915,77.0057203835,45.0274,-4.43599,2.29983053478,0.575407575391,4.22371,72.1424782711,13.4972254367,0.21370457972,1.60337746968,61,19.65,54.7274278542,68.7218106015,0.411823034503,4.22230686903,4.22099
67.4057733054,0.206983,4.26921951144,0.0211120687359,64.0636308489,0.738168,0.50389636667,74.9280990194,45.4208,-4.487,2.11001147863,0.564071593916,4.26996,72.7880297588,8.5192629506,0.235658222872,28.0771039764,62,19.7117,55.0728603936,69.2598806823,0.439334704967,4.26879491083,4.2675
66.8686101394,0.197264,4.28903546399,0.0261864146968,63.8261441498,0.730893,0.50661259441,76.4741515133,45.8457,-4.50735,2.39932653655,0.581256962217,4.2893,73.3875145385,9.141008307,0.224935971893,24.671005716,63,19.7825,55.1780548687,69.4948187612,0.419657329424,4.28860648028,4.28728
68.038455082,0.190857,4.30539518609,0.0210599743447,63.4311955944,0.728935,0.514963464062,77.1602489739,46.2424,-4.52998,2.13909191823,0.574300059084,4.3051,75.011365096,10.9281039272,0.221388987138,17.8907319329,64,19.8503,55.6357812392,70.1249719771,0.463919914791,4.30484424043,4.30306
69.9353895736,0.180902,4.33453972362,0.0207984014369,58.4304139244,0.730463,0.510742909307,76.9995780958,46.593,-4.55212,2.33736393813,0.571230630556,4.33452,76.7338975836,3.09950630087,0.219463855123,62.3803019548,65,19.9071,55.4377891355,69.9175774904,0.427289432489,4.33379216123,4.33206
68.3813468519,0.186987,4.34913020414,0.0494284871188,14.6872701979,0.718581,0.506368730536,76.6875485105,46.9512,-4.56703,5.54216538232,0.565988419089,4.34902,75.4836417519,5.32077132388,0.220181186666,46.1174573491,66,19.9589,54.988056208,69.2280302699,0.0428882590052,4.3486530424,4.34708
65.1088056354,0.176939,4.37603616429,0.0365162928506,55.8729201143,0.738509,0.511167306037,80.7370373958,47.3932,-4.60178,3.84219646362,0.595208122158,4.37673,74.4508624904,15.5777230552,0.221044875322,8.25157096124,67,20.0051,55.6939301292,70.252927643,0.356448601058,4.37563942605,4.37453
65.6291088114,0.178955,4.40320906868,0.0997212484862,20.462409407,0.757916,0.434576319938,76.7449609552,47.7804,-4.62459,10.2804339612,0.589203823755,4.40333,75.5928386828,9.10078560151,0.228879443672,35.0839400809,68,20.0677,50.2784204873,62.4138333821,0.0832514221926,4.40267099008,4.40099
63.4791918479,0.194305,4.4146533147,0.081273060244,45.0629014748,0.746932,0.475298613678,79.6903240724,48.1854,-4.63538,8.30908846492,0.586043382234,4.41474,74.1893912064,8.16220443688,0.238553286016,49.9090561537,69,20.1336,52.9652215202,66.2526038255,0.282454645729,4.41422339341,4.4122
56.7938092326,0.185773,4.43608545455,0.0754467643212,18.2166021002,0.754829,0.476834827832,78.172389304,48.5626,-4.64303,8.12566223002,0.561431344868,4.43444,74.8714521653,18.130923655,0.230424646373,15.3831550303,70,20.2156,53.2218322706,66.6888946048,0.054747441785,4.43575977946,4.43253
60.8491322351,0.17972,4.4384895361,0.0989391767209,18.671908052,0.756498,0.48003876804,78.0608057563,48.9817,-4.63835,10.9326060187,0.591395778753,4.4389,75.3437650583,14.5543934714,0.225656114665,19.3088135171,71,20.29,53.0262400168,66.4810498684,0.0483459642194,4.43800264636,4.43633
66.1893187913,0.176939,4.44267040418,0.0876292002262,18.052640828,0.765679,0.482219143473,79.9255553009,49.3584,-4.63443,9.26383730928,0.574780467759,4.44301,79.2344361077,8.14078733211,0.221572100045,46.781905196,72,20.3796,53.1660559311,66.5100380716,0.0522490835833,4.44212389894,4.44004
62.0423801438,0.172248,4.42673684756,0.0349316156293,50.2813251463,0.721872,0.497739416689,78.3228328584,49.6903,-4.60337,3.71547067066,0.568580860594,4.42632,74.632105058,16.4248404751,0.216855820442,18.4513153031,73,20.4566,54.658196881,68.7077414052,0.316889753965,4.42641473488,4.42411
64.4916383396,0.171571,4.39082922949,0.071997542156,18.2499008518,0.738662,0.493573049204,79.3040697011,50.0668,-4.56076,8.11287662307,0.564709140085,4.39112,73.0762924211,12.7421689882,0.212279635201,8.3401469845,74,20.5431,53.8528095214,67.5608884157,0.0466058942756,4.39031020047,4.3887
63.2606694185,0.167432,4.36796340361,0.119572077919,17.5520446014,0.7139,0.458968264765,76.8179327642,50.4171,-4.5399,13.0511383245,0.59504841491,4.36816,74.5688149853,14.9165466522,0.206856724202,12.3269982318,75,20.6181,51.1460746078,63.7844635448,0.0463195928054,4.36748766104,4.36602
66.197744717,0.168673,4.35200908061,0.0369309141264,14.9761377862,0.71451,0.514078121892,75.8477452027,50.7483,-4.51249,4.07811364963,0.568658820604,4.35383,72.9517355912,9.45667550437,0.207768800356,21.4898756763,76,20.6721,55.3061785483,69.6454436839,0.0317049971664,4.35164848129,4.35103
63.352791734,0.162333,4.3114132692,0.0345471643124,16.4823250785,0.723697,0.509874352101,76.3121023493,51.0992,-4.47545,4.01075769642,0.576565007218,4.31175,73.3033431381,16.0196628349,0.20495763939,18.3637037176,77,20.7193,54.9948861621,69.144912098,0.057390976593,4.31110743645,4.30931
67.2948135255,0.145658,4.30204856338,0.0392326338048,12.3258897904,0.726845,0.516533092634,76.9740155673,51.3847,-4.45908,4.31083152447,0.599170110315,4.30191,73.6642605493,12.2679211254,0.193728442061,9.50481109714,78,20.741,55.6408958321,70.1946787558,0.0180673848163,4.30148302672,4.29974
67.6745236399,0.157159,4.28715411453,0.0188286529343,65.15648905,0.722612,0.518275728966,80.4133208337,51.7408,-4.44775,2.14093237714,0.564345172366,4.28707,75.4988892684,12.0994206127,0.200695012408,10.5158268774,79,20.7905,55.6685575609,70.1666682958,0.463119093292,4.28668569474,4.28493
65.3084948412,0.166969,4.26147596852,0.0196206512861,65.5737040258,0.731923,0.518289053086,76.3506424076,52.0359,-4.39756,2.05726428308,0.585889306349,4.25953,77.8445074379,14.9207713271,0.20796600889,12.8504731007,80,20.8601,55.7496520197,70.2193216815,0.468857236093,4.26107725098,4.25723
67.5221072997,0.148452,4.22815654771,0.0188797775422,63.3329160004,0.773954,0.513248219607,77.1024858941,52.3479,-4.38168,2.10645127642,0.57997327986,4.22791,73.5841571212,11.3470496828,0.192812944315,14.6104889543,81,20.9022,55.2678519297,69.5021523736,0.470298189014,4.22786820576,4.22606
66.9233131043,0.135151,4.20223320645,0.022434763891,59.745016361,0.701575,0.507864750856,76.2303851735,52.6571,-4.35966,2.27089606127,0.57127205371,4.20291,73.1726381707,7.50624611169,0.186999673532,36.1455163184,82,20.9325,55.3725990892,69.7454907771,0.448029423278,4.2019482885,4.20069
68.5493727817,0.140884,4.20847982651,0.0200945737541,57.8190603154,0.744048,0.497701920598,81.9538250385,52.971,-4.40534,2.77641447251,0.554661590274,4.20804,73.6172401784,3.13270624,0.186163270356,60.9843172251,83,20.9609,54.6147525639,68.5321114921,0.435362438115,4.20818270281,4.20659
66.7458825614,0.154005,4.2471958933,0.0744294732413,33.7017053705,0.745623,0.483416998413,96.0140821475,53.3543,-4.44804,9.52194493876,0.59174016627,4.2467,82.4778646277,9.74862154892,0.201337089359,35.8489121939,84,21.0025,54.5703419093,69.2960376469,0.168437367557,4.24698166253,4.24523
64.7859147188,0.210384,4.33703109414,0.123954540828,37.9631831192,0.8051,0.396595013461,117.310810535,53.7065,-4.70862,13.5062740879,0.631716472545,4.33607,93.6331901531,19.0319091437,0.261408780351,15.8961958921,85,21.0143,50.6870962281,64.4398823992,-0.105531484498,4.33668715145,4.33376
55.530343268,0.213789,4.42750230405,0.101652760852,11.4399071111,0.764324,0.34203184005,97.6502584808,54.0805,-4.66043,10.6124863547,0.607410070011,4.42749,66.3793580331,10.8881832757,0.264030696488,5.00050392691,86,21.0593,44.0244555606,53.5405295487,-0.0892006900357,4.42683028955,4.42472
57.7609642359,0.176203,4.44755160517,0.0841107917487,21.8176204336,0.761471,0.375794750704,78.5160159299,54.4256,-4.64478,8.63924927273,0.586592158096,4.44793,68.8630639828,6.72934027159,0.226542014793,41.5577605501,87,21.0975,46.3047139465,56.5352857097,0.066258873717,4.44720575175,4.44585
48.9801678369,0.20863,4.50828343149,0.0886008627368,22.3903259919,0.805547,0.263238633308,130.582017255,54.7373,-4.91314,15.6771243791,0.681729788591,4.50763,66.3769500173,10.5929568532,0.264105733675,4.84866664561,88,21.141,45.2142738241,57.9647817057,-0.126368371773,4.50794419182,4.50523
48.4728369508,0.235981,4.63433350294,0.0854663220428,15.8101063563,0.781983,0.295016029542,108.799698567,55.059,-4.90653,13.2971131874,0.545109344835,4.6344,80.8114685813,15.1257678833,0.301725317095,1.88712141419,89,21.1638,45.9638661753,58.2600465545,-0.108448209216,4.63413738998,4.6322
51.6377619435,0.225149,4.74694891188,0.0851583782189,27.313788113,0.761196,0.314864120292,96.5798901856,55.3815,-5.00083,9.7119017706,0.562448031095,4.74688,89.723517401,16.0106067524,0.284870935356,11.4893375791,90,21.1919,43.7121896472,53.3571013852,0.0962327548087,4.7467174825,4.74501
52.9091439567,0.214666,4.81093821911,0.0840522984583,24.1893386084,0.746057,0.269738322147,77.9571899987,55.712,-5.02549,9.30401586747,0.540830596493,4.81093,68.8273379212,10.9468736159,0.270252882174,19.9049082007,91,21.2214,40.4379874605,48.7013658889,0.0450146025333,4.81079551892,4.8088
49.3768264851,0.191576,4.83938271501,0.0992047522645,33.0999145142,0.725173,0.321796499228,81.1775799578,56.0184,-5.04106,9.98693063023,0.540737217461,4.83966,67.0998796865,9.78116533822,0.257228779081,18.739444093,92,21.2612,43.3219167679,52.5452149537,0.0785625063794,4.83913821378,4.83748
60.6702003802,0.223683,4.86877099026,0.0566909621878,41.963906107,0.716116,0.49068746952,99.8238457628,56.403,-5.02801,7.28199055114,0.575416187097,4.87003,75.0315453829,14.9818197152,0.275154733635,11.6340753197,93,21.3231,56.9064055903,73.721788053,0.20203735962,4.86745266894,4.86596
71.7756330235,0.215254,4.86905171828,0.05389317045,37.6169821246,0.706131,0.507156845806,111.419415517,56.7051,-5.07797,9.39353090865,0.575298216506,4.86863,89.8612430044,12.5652500921,0.268075548084,31.1540627535,94,21.3716,60.1373118747,80.9656370721,0.0240205926431,4.86782318237,4.86501
83.135703238,0.230328,4.92859855894,0.0893468820419,15.0018311445,0.676317,0.504471843955,123.891913819,57.0151,-5.15069,12.8668607699,0.591515725809,4.92738,120.048008262,20.1171635786,0.283004306557,23.2308601429,95,21.4176,61.1384345077,84.2549929794,-0.128163051947,4.92821814997,4.92443
81.6871862895,0.23488,4.97175169784,0.0783167971639,25.7875619877,0.708929,0.487305683361,97.7705833505,57.3584,-5.21288,9.60850787339,0.571546033359,4.97132,113.046041456,16.7411460427,0.285403108786,33.8813963796,96,21.4848,57.636004838,76.5374056539,0.0421237283035,4.97139792233,4.96942
73.4285478961,0.241339,5.00409003007,0.0655208084035,33.0612349087,0.680994,0.4843385048,103.729005976,57.695,-5.23004,8.65461083994,0.574392082495,5.00479,101.083564923,19.9632312576,0.292267784863,15.4322112263,97,21.558,58.369567671,77.9161919497,0.0508974461595,5.00375172333,5.00211
94.4052884835,0.24197,5.01227422161,0.211196951811,29.242419369,0.691315,0.340926912921,177.22141426,58.0598,-5.24108,29.3946610228,0.687666058965,5.01222,140.896563985,32.6942498156,0.291669583825,4.71114055756,98,21.6157,54.3485301342,75.8476121232,-0.116912913974,5.01196144512,5.0097
