AverageDiscountedReturn,AverageQLoss,AverageForwardProgress,StdReturn,AverageY,MinReturn,AverageAbsQ,MinEsReturn,AverageAbsQYDiff,AverageAbsY,AverageQ,MaxEsReturn,PolicyRegParamNorm,Epoch,MaxReturn,QFunRegParamNorm,MinForwardProgress,StdForwardProgress,AveragePolicySurr,MaxForwardProgress,AverageEsReturn,AverageReturn,StdEsReturn,AverageAction
5.65993696944,0.00065903,0.0426263645549,1.79535123725,0.289325999276,1.21451870885,0.292633,2.70661742717,0.0143505338065,0.293157232292,0.289192,10.8340451836,18.8617,25,11.5406415686,21.492,0.0176229708914,0.00858655671699,-0.32527,0.0669168816182,6.19934494006,6.43778271974,1.772206974,0.999531
5.60601439355,0.000843581,0.0423321063515,1.73178617221,0.328091981102,1.11814129591,0.331029,2.79413680217,0.0152503243505,0.331695643988,0.327763,9.30242522206,18.9094,26,12.638131728,21.8942,0.0169279335956,0.00829198636521,-0.365416,0.0722050297905,6.059531616,6.37968358457,1.42569811282,0.999828
5.61395679065,0.000936114,0.0424179939645,1.83118216581,0.365477026109,1.89948276245,0.367956,1.58546460803,0.0160522982353,0.368672252608,0.365139,10.5116790284,18.9588,27,12.1651061027,22.337,0.0215458179683,0.00875574525009,-0.402275,0.0694802114831,6.20725930319,6.38952240293,1.85222867442,0.999583
5.612651582,0.000751186,0.0413388142469,1.67997601005,0.399189439577,1.28506546955,0.402082,-6.23333858764,0.0155220194456,0.402489282482,0.399033,9.05594385042,18.8123,28,11.9132381559,22.7536,0.0166488761058,0.00797318155081,-0.41703,0.0669800679028,1.71928244584,6.36472326415,3.54748737761,0.987855
5.35230091461,0.00110564,0.0401106639703,1.77089705878,0.419677697934,0.853541465838,0.422556,0.391548977726,0.0178791455091,0.422980210847,0.419478,10.6044180984,18.7901,29,11.3395556808,23.3554,0.0143970000106,0.00845614543759,-0.455806,0.0652052200229,5.83593523539,6.08862810371,1.88809496714,0.984236
-1.44125132695,0.000855495,0.00272055845835,4.61273311613,0.42619600033,-20.4810480667,0.428821,-10.0358571335,0.016360108317,0.429064370187,0.426088,5.31316130864,18.8117,30,9.54295295155,23.6787,-0.0907870797521,0.0226103022966,-0.450481,0.0565204739662,-2.57153101056,-1.52167315835,3.98824952621,0.990591
-1.09551381981,0.000886857,0.00579083356264,5.08108824231,0.414758847967,-11.1915590232,0.417377,-12.6813794291,0.0170280219308,0.417636225517,0.414539,10.3427283942,18.8545,31,15.3801677885,23.9953,-0.044230892283,0.0246870489954,-0.422141,0.085914239747,-1.14969330986,-0.97466723477,5.06902561523,0.989036
-22.8405403707,0.000975641,-0.147592604255,10.4672317711,0.385359915075,-51.9754667882,0.389079,-118.522406731,0.0184083927749,0.389517808763,0.38522,-2.24714924555,18.9212,32,-6.0257720959,24.3985,-0.246661575541,0.0517788955995,-0.36138,-0.0204568214552,-67.999153234,-31.8311138337,36.7741772015,0.957498
1.46582860652,0.000902412,0.0168199066146,2.50372003155,0.354429308324,-4.36972954698,0.36175,-21.9391647956,0.0178550195239,0.362209114816,0.354331,5.87147429238,18.9845,33,9.60140449897,24.6843,-0.0131832841612,0.0119982348891,-0.345564,0.05426281663,1.27071185284,1.83594362967,4.81856768381,0.924872
2.52375062624,0.00126647,0.0221730759496,1.4902082643,0.330066296865,-2.14326514671,0.337632,-3.38085819814,0.0187523917335,0.338702543825,0.329858,6.28888764162,19.2064,34,7.29498363257,25.0636,-0.00141975611987,0.00703974975252,-0.326294,0.0432472919765,3.08374726068,2.82978318929,1.70076772959,0.996925
2.30206809888,0.000728131,0.0210377125729,1.51587347103,0.31496017654,-1.71672348918,0.32552,-4.06872898923,0.0160560366573,0.326018923383,0.314828,5.90932581309,19.271,35,8.64090301097,25.3176,0.000715436060852,0.00716440151783,-0.310601,0.049506815283,2.59190749741,2.5916960972,1.78656042088,0.99997
2.54766021262,0.000778559,0.0224847917998,1.43864719806,0.300891048106,-1.92828072167,0.312352,-1.9511900615,0.0160406043258,0.313150152736,0.30048,5.85214787926,19.2602,36,7.56283110895,25.5643,0.00028720237836,0.00665164227135,-0.300598,0.0443264173038,2.71097020246,2.87190959062,1.65968450712,0.991792
2.36502488458,0.000591268,0.0213335475958,1.41297954101,0.281007352329,-1.3444320777,0.294429,-1.06856371415,0.0147382905348,0.295005080941,0.280797,5.92326944134,19.2524,37,6.55734321877,25.8642,0.00267374793398,0.00653410933405,-0.275019,0.0398575547003,2.77422533495,2.67041542318,1.43052296615,0.990293
2.57618128802,0.000577847,0.022203430641,1.47404911066,0.262653601477,-2.63957638745,0.276997,-0.412552371044,0.0142257191384,0.277615589236,0.262488,5.78438298945,19.2401,38,8.15951205337,26.0894,-0.00253927925762,0.00698927304376,-0.247701,0.0473127714617,2.54300885954,2.89078751722,1.30519243238,0.991075
2.56002316973,0.000506551,0.022419070847,1.54912217238,0.243078423045,-1.72017917334,0.259479,-0.185286529707,0.0133777262233,0.260039100642,0.243019,5.96366436604,19.28,39,7.06926005411,26.3992,0.00170726646063,0.00717213224144,-0.230434,0.0415761417383,2.77332612326,2.88066954716,1.47426801925,0.990664
2.70377071617,0.000622754,0.0238392354851,1.65136240813,0.226660609445,-3.47038074552,0.243712,-0.0289461907941,0.0142792284926,0.244359575246,0.226539,6.29806070975,19.4294,40,7.79177179499,26.668,-0.00608099901724,0.00779029561971,-0.230126,0.0470921747499,3.31767606522,3.03057455199,1.60144800401,0.999241
2.76488605154,0.000509467,0.0238777346734,1.55703973705,0.224716431322,-1.90162954959,0.242571,-0.257189094864,0.0134831607555,0.243311889033,0.224734,6.50223668567,19.4026,41,7.57547021584,26.9011,0.00081745433858,0.00738187117592,-0.225107,0.0454821378225,3.24304152196,3.08823276237,1.43049650206,0.988602
2.72597730702,0.000542283,0.023604749788,1.59429594702,0.222432140637,-1.52695721673,0.241555,-0.634903938566,0.0139874951088,0.242239996753,0.222471,5.96198574701,19.4762,42,8.19947353732,27.1132,0.00208539333092,0.00751083824356,-0.225008,0.0480190891329,2.80372011965,3.04805916979,1.3943368844,0.982697
2.49408670449,0.000505271,0.0225044845508,1.58641079483,0.220399408058,-1.77368696029,0.240748,-1.75478058468,0.0135552087818,0.241429711535,0.220469,7.37180022869,19.6224,43,6.98744903768,27.2798,0.000924625618123,0.00750233598977,-0.226794,0.0428185461631,3.12226106383,2.80542251103,1.75962095853,0.942809
3.62002145963,0.000632564,0.0297003247383,2.90827575251,0.224046689536,-3.90032480569,0.244016,-1.14266283188,0.0153220974048,0.24480559532,0.224158,13.5741592177,19.7217,44,13.2439027288,27.4676,-0.010657200544,0.0140730274598,-0.247201,0.072469120601,3.93868302815,4.45895505953,3.29426007563,0.980115
3.67930418548,0.000703811,0.0287032845555,2.43370340889,0.244409096129,-2.75316442517,0.262764,-3.88835851489,0.0162635754203,0.263398282699,0.244699,9.51835615749,19.837,45,11.5176210138,27.7837,-0.00494524899688,0.0116617606773,-0.264427,0.0632158472754,2.92970593051,4.36434960008,2.91273435445,0.948675
3.60968557674,0.000795259,0.0283513074681,1.98327818334,0.256843531189,-2.89327884169,0.273094,-1.31531422181,0.0173804937495,0.274007435902,0.256765,9.86024480313,19.9616,46,10.3748271839,28.0327,-0.00565676797419,0.00942134245185,-0.274178,0.0574482586251,4.46239067377,4.13799508111,2.44541511165,0.950589
3.53882603609,0.000785444,0.0290862998638,2.34343564184,0.264896209245,-3.35119953704,0.280173,-0.541145824008,0.017129462494,0.280839349007,0.264826,9.00183408287,19.9908,47,11.0839812462,28.3056,-0.00812853070372,0.0109864675814,-0.282049,0.0606846062396,3.97419947676,4.09653817438,2.5465037069,0.952221
3.54362036229,0.000886788,0.0294128509622,2.75627277314,0.277849705512,-2.45996445058,0.289943,0.867265116334,0.0179242580035,0.290561867428,0.278098,10.2881733042,20.0684,48,11.7904625753,28.5398,-0.00383441613273,0.0129101120521,-0.295403,0.0697044281332,4.72106666765,4.26388625065,2.37446290727,0.969718
4.10266243191,0.000947828,0.0327377966612,2.50852257803,0.287695937797,-1.045006933,0.298314,-2.20715998145,0.0185887700146,0.299292425282,0.287353,13.4073647789,20.2017,49,11.1534861774,28.8365,0.00304972806217,0.0119894843964,-0.314523,0.06198920144,4.2292712137,4.96876360659,3.51298813919,0.988916
-1.70536907608,0.000865631,0.00213133246086,10.1418331693,0.302918078664,-42.927526926,0.313147,-29.8560635155,0.0178480456323,0.313995736124,0.302741,22.0863573411,20.313,50,18.8623118645,29.0459,-0.188386033704,0.0485622106571,-0.318422,0.110494969396,1.94786832071,-2.98500028446,12.5854898384,0.954234
4.185743954,0.00107759,0.0449482732561,7.02727807859,0.304788468305,-16.0061788262,0.313978,-4.16228732309,0.0188948397861,0.314866130489,0.304522,22.1649602333,20.5565,51,24.6757753357,29.3245,-0.0664305991433,0.0345722106923,-0.3123,0.13610477798,6.48604745789,6.32925733667,5.83414296468,0.901332
5.54241655536,0.00144315,0.0474008533582,5.08409876045,0.310698538963,-12.5368336398,0.316918,-4.09127886332,0.0217047382943,0.318639332893,0.31016,27.2693197233,20.6917,52,27.761277968,29.5938,-0.0474014277498,0.0254869391049,-0.323985,0.150941926867,8.15813671659,7.14175155721,6.97349797303,0.95929
5.03528541911,0.00100352,0.039340970503,1.88994521923,0.318599159823,0.596567890992,0.324435,-0.569827932074,0.0194238211237,0.325343791543,0.318238,10.1513508166,20.7495,53,11.3979401332,29.9037,0.0157682487939,0.00891267618179,-0.332681,0.0674090475812,5.81377806513,5.69747005058,2.15862169221,0.983702
5.15570302162,0.00105751,0.0398761749395,1.83535244963,0.326387349078,-0.684286195198,0.332161,1.21848922257,0.0198840033616,0.332791407851,0.32625,10.5703598239,20.8897,54,10.7313924596,30.11,0.00953575320779,0.00876653557173,-0.34023,0.0633923865705,5.41281588778,5.85526247419,2.02216596944,0.986432
5.26236290519,0.000993103,0.0405303407777,1.86129519171,0.335229517821,-0.101888452996,0.340529,-23.1105669965,0.0201790769334,0.340801388062,0.335248,10.1711365961,20.9931,55,12.3053969637,30.3972,0.0115268358248,0.00880760194734,-0.346394,0.0706383594078,5.07961288943,5.98348321422,4.51258895665,0.98758
5.43738575646,0.00103704,0.041420313576,1.69005108231,0.342527049416,1.1048751468,0.347321,1.71014278954,0.0200844891382,0.348007954189,0.342127,9.49421615778,21.1075,56,11.4871220207,30.6455,0.0167569892204,0.00809525686369,-0.372544,0.0656830269639,6.1201716376,6.21586120962,1.72120502784,0.996932
1.88370921768,0.00123322,0.0299695261805,3.90530042492,0.381470015164,-14.1261210255,0.386209,-19.0479422867,0.0215924080712,0.386875484626,0.381147,7.99663133765,21.1997,57,15.6822253588,30.8462,-0.0417179926376,0.019102776416,-0.434357,0.096570510444,3.76287452806,2.57937209919,4.15949238973,0.982417
5.07978070621,0.00139549,0.0395889512834,1.9541977001,0.413625398937,-3.23032520506,0.418216,-6.31228231387,0.022672695583,0.418734300287,0.413397,9.58446843885,21.2367,58,11.0446966254,31.0236,-0.00215972352359,0.00923898581007,-0.446441,0.0643400497159,4.5527000604,5.84197362759,3.15594831612,0.988266
-2.73066554008,0.00137967,-6.6212893233e-05,2.93932009661,0.427423912354,-8.89034130906,0.431868,-5.16751481753,0.0217308373433,0.432198870867,0.427322,8.92020386956,21.3259,59,10.0939940513,31.2674,-0.0276438284091,0.0134262995015,-0.444082,0.0602447596255,4.11744916408,-3.06857034055,3.5157592675,0.983861
-1.18878684916,0.0011228,0.0081091753128,4.39831478353,0.43590243054,-8.73841056602,0.440031,-6.15684300174,0.0207461593066,0.440282654094,0.435928,9.09142297116,21.4215,60,12.2135958444,31.436,-0.0274403343159,0.0199304714652,-0.456398,0.0703794364725,0.159136269566,-1.33484722624,5.05078274441,0.991222
-2.74341997346,0.00119495,0.000311132230306,2.00263221122,0.443699913956,-9.37224358193,0.447433,-9.41610010975,0.0212284952795,0.447747410131,0.443644,10.2733855798,21.5142,61,2.71078166847,31.6569,-0.0293824608237,0.00953069859051,-0.466006,0.0277856662574,-1.26504390519,-3.0959439923,4.96679316416,0.993449
-3.01790543969,0.00142571,-0.00127737980221,2.02945507001,0.444817672122,-10.06446651,0.448407,-8.7434549844,0.0217999994405,0.448866099457,0.444582,1.01376782979,21.6237,62,2.06760485059,31.9085,-0.0327982017717,0.00967314362497,-0.463868,0.0243214024167,-3.6280399878,-3.40813162728,2.23296501232,0.996421
-3.14541768276,0.00119542,-0.0019601179093,1.94934025582,0.4448848954,-9.47088537677,0.449756,-25.2447842579,0.0208479730592,0.450154922546,0.444714,0.396338432945,21.6527,63,1.29624078989,32.1082,-0.0305516676265,0.00935223411651,-0.460324,0.0213851650876,-3.52725202252,-3.54953052625,3.64364402243,0.991201
-4.12252223274,0.00111295,-0.00743602574977,2.10341464281,0.437239138066,-11.0039269581,0.444518,-8.90227253733,0.0205767989654,0.444901853083,0.437156,0.0399895777738,21.6931,64,1.55841865557,32.3248,-0.0392014908117,0.010163905781,-0.450398,0.0225950609558,-4.65194489532,-4.65631455507,2.25624523064,0.991683
-1.04598594371,0.00112982,0.00482124996744,2.16506501587,0.430116561207,-7.59800188931,0.440376,-7.43505339429,0.0208541379013,0.440970984306,0.430005,4.38852521056,21.7684,65,4.63188176985,32.542,-0.0262438869693,0.0103012010321,-0.444261,0.0317750053767,-1.27485799753,-1.10148485836,2.4656640574,0.989028
-0.916952511568,0.00117021,0.00531682726991,2.10726677699,0.423507633524,-7.50701023777,0.436329,-6.1986337749,0.0210536198949,0.436784559636,0.423379,4.39866271326,21.7799,66,4.77567047058,32.724,-0.0263194795682,0.0100978167679,-0.43595,0.0335609524736,-0.545405195746,-0.959398000518,2.14146832219,0.986011
-1.29731149468,0.00115773,0.00349199482897,2.38731290275,0.413583864498,-7.81812398938,0.428111,-6.31195603541,0.0205531415529,0.428536604616,0.413522,3.66422701892,21.8242,67,4.81632305249,32.9211,-0.0274527699063,0.0114170375883,-0.422621,0.0330054333721,-1.46334545022,-1.38929728548,2.32566327654,0.989053
-7.52377939362,0.00116109,-0.031742437085,3.10632995996,0.402778343187,-19.0886928859,0.417812,-14.1037696758,0.021105946567,0.418303782337,0.402602,-2.09062167111,21.9134,68,-0.834035946362,33.0687,-0.0800514700116,0.0143628728636,-0.409332,0.00554923348481,-7.90050364215,-8.59852863598,3.0080269674,0.981257
-7.44991426397,0.00108731,-0.0315383265248,3.06619338119,0.391568704413,-16.7944000621,0.407902,-15.2841056868,0.0208222734887,0.408252474959,0.391515,0.0317343438507,21.9591,69,0.336298150021,33.2625,-0.0720738456837,0.0145709107246,-0.398599,0.00950579416108,-7.88689762491,-8.45613862033,3.08367153338,0.982224
-5.04032876375,0.000987377,-0.0176051659359,2.39768259822,0.379416726012,-12.8935754863,0.395816,-8.8958543286,0.0202603975035,0.396224873367,0.379392,1.84907665717,22.012,70,4.09576690558,33.4023,-0.0533117425194,0.0114418862296,-0.384733,0.0269523539162,-4.58676372478,-5.63320446825,2.49511430684,0.981179
-3.45245952711,0.00123343,-0.0175151517273,12.8084450962,0.365089561909,-69.7470998297,0.38294,-10.019903101,0.0223157913772,0.383536526208,0.364886,15.8873120728,22.1009,71,13.7989487082,33.6001,-0.324860125177,0.0616627032291,-0.383943,0.0837670273207,-1.39992193241,-6.30997016454,6.41668107543,0.877252
1.34133410353,0.00168918,0.0165506229198,11.1323154734,0.374130150351,-34.5931076619,0.39241,-29.6275751144,0.0260147535692,0.393101716282,0.373812,8.54933530373,22.1667,72,32.6002553648,33.85,-0.156235839049,0.0540270092693,-0.39886,0.18254826284,0.957826338976,1.00246856092,9.8779803009,0.887034
5.48131473532,0.00141875,0.0401873514461,3.19147422822,0.375118451641,-14.2379705288,0.395222,-5.49905040781,0.0238313943595,0.396004458378,0.374812,11.7537707829,22.267,73,20.7496818779,33.9907,-0.0537214520589,0.0151264164762,-0.393729,0.115768302725,4.73102634554,6.41933750829,4.72617655241,0.961924
6.33757962301,0.00133196,0.0476067766757,4.59225179338,0.379804347442,-15.0257828409,0.398979,-14.3295615278,0.0233763975726,0.399918717241,0.379452,29.9359592221,22.3221,74,30.7031771501,34.1326,-0.0618542384466,0.0232414119062,-0.402616,0.170027818068,7.96109572654,7.79854852201,9.58122848482,0.949839
0.821895481508,0.00147756,0.0140475708622,8.84505117914,0.375773375974,-26.0673894821,0.395892,-9.5968688306,0.0234776470447,0.396594934162,0.375748,10.8027725355,22.3351,75,19.1842860296,34.2456,-0.108931938496,0.0406602793666,-0.395275,0.114014066395,5.95911288701,0.0955929056292,4.26525837328,0.968805
5.52789660402,0.0015306,0.0414972620853,2.03148645506,0.381514963147,-0.881736072801,0.403501,-8.84353913454,0.0249358418472,0.404176317426,0.381481,10.0923731663,22.4139,76,12.6376193961,34.4736,0.00678191162627,0.00972289180261,-0.413027,0.0711141668192,5.97782024105,6.39827493607,3.25490633767,0.989821
5.76065003219,0.00163555,0.0427117978569,1.97343038453,0.390116400355,1.12599812846,0.41212,1.91197285325,0.0244230686547,0.412693582744,0.389891,9.71660592318,22.5052,77,13.4066848107,34.6315,0.0168314800512,0.00945138301972,-0.418126,0.0749398298773,6.23193016676,6.65068458361,1.86802662623,0.990719
5.70539278823,0.00143538,0.042388804089,1.93291553768,0.395655230434,0.910355086148,0.418434,2.17446401992,0.0235185264692,0.418898062191,0.395624,10.1794447998,22.5412,78,11.4763272115,34.7936,0.0145391298737,0.00923920829122,-0.418563,0.0659727714713,6.66622636613,6.59543896205,1.88889851721,0.98636
5.48886244679,0.00143877,0.0411229706979,1.92227567686,0.396282069569,1.17387759602,0.41986,2.15386059695,0.0226061215752,0.420645083171,0.395984,10.1386453859,22.5904,79,12.4763402178,34.9434,0.015697394135,0.0091892528069,-0.417289,0.0697713580085,6.09990365127,6.32401026219,1.87339101385,0.99412
5.65696545191,0.00122885,0.042019419911,1.9915681311,0.398140813929,-0.923497794295,0.42186,-0.329237305126,0.0217373701131,0.422451749127,0.397984,10.3723081348,22.6375,80,12.1393536319,35.0965,0.00656370925593,0.00949311288582,-0.420825,0.0691283779385,6.48387761836,6.52055567759,2.10779077018,0.991286
3.70410347824,0.0014507,0.0372409983113,7.56561076559,0.397751514446,-25.555674334,0.422292,-8.19032739511,0.0234517598276,0.423045992148,0.39747,25.8531326461,22.7007,81,23.7487311023,35.2585,-0.100037556587,0.0364413573862,-0.428878,0.128724373784,3.8098020779,5.02467929799,7.1117517407,0.953167
3.51794325706,0.00134251,0.0313341223472,7.20412034627,0.404606231934,-31.7667013957,0.429968,-8.68091497896,0.0229881482342,0.430610790009,0.404295,9.77625883933,22.8024,82,17.6678923867,35.4087,-0.133484134036,0.0333746796234,-0.430223,0.0998194183297,4.03562518311,4.15863013998,4.45166840271,0.947422
0.45515605142,0.00141448,0.0103585841998,9.62780769873,0.404214821513,-21.1049219458,0.428886,-20.9893184516,0.0232733219707,0.429194174542,0.404058,21.3293702491,22.8696,83,16.6776744476,35.6459,-0.091146338151,0.0458220423653,-0.426632,0.0903116860811,3.90952933215,0.014713961845,10.847294247,0.908673
1.50123164942,0.00139394,0.0153941794017,10.2562512125,0.400952674908,-24.0915042729,0.424832,-19.1135406146,0.0229375254724,0.425256925835,0.400717,11.1243626233,22.9326,84,16.5636681484,35.8085,-0.105569163122,0.048682388584,-0.422062,0.0899800047906,1.25751343634,1.20261047164,9.47301179087,0.942435
5.99816129601,0.00137423,0.0435902998951,1.97668791069,0.404190122677,1.22619611458,0.427095,1.08984406247,0.0227272675167,0.42738082001,0.404028,10.5352936328,23.0014,85,11.949566041,36.045,0.0172489780466,0.0093924619533,-0.4263,0.0678247882214,7.07083492371,6.9412099948,2.05794277998,0.98007
5.89476228314,0.00153461,0.0430880630727,1.94021869906,0.414244067483,1.13827696589,0.434944,2.25533675431,0.0237086381877,0.434996229609,0.41426,11.1455523056,23.0419,86,13.1140237784,36.2842,0.0162803972832,0.00930277917118,-0.438753,0.0739058875381,6.81379544714,6.82776187553,1.90033504895,0.973459
6.1020611569,0.0013218,0.0439737052661,1.97775449053,0.422011422476,1.63451543686,0.443301,1.10122607371,0.0221015714481,0.44339905383,0.421903,11.5893433049,23.076,87,13.41894593,36.4733,0.0178882471217,0.00949691111564,-0.445211,0.0745608986556,7.00655940335,7.08077720533,2.11503561665,0.971815
1.81673627444,0.00146897,0.0260194993896,14.0368512277,0.426392441269,-28.7591610534,0.448753,-20.1887169027,0.023028538586,0.449100908675,0.426089,36.260687682,23.1937,88,40.7192838956,36.5684,-0.129280936852,0.0701341877918,-0.451913,0.215275701564,7.01312167782,2.65209909885,13.310785132,0.940584
-6.54388161977,0.00189156,-0.0327208442845,6.57672224515,0.4335754877,-28.4428736204,0.458256,-23.0885750454,0.0262960428757,0.458380029004,0.433515,19.3998411467,23.2405,89,12.3212852784,36.9069,-0.126543943342,0.0338093997909,-0.461021,0.0784508393167,-1.37825643952,-9.96885823656,13.3566205378,0.901341
-28.3128767732,0.00170529,-0.235191724409,24.8957818702,0.437154087411,-164.581380772,0.46276,-82.9271639084,0.025057547649,0.463106069177,0.437009,-0.261769740055,23.3064,90,-17.1957026727,37.0909,-0.734012799182,0.115446122316,-0.484391,-0.0476746218034,-55.0859044976,-57.5488023625,26.4890445436,0.937276
-22.8025176831,0.0022363,-0.18442876923,26.5589232995,0.445832101552,-125.094914998,0.474557,-188.288466634,0.0290086475133,0.474954635927,0.44594,0.418527098084,23.3433,91,12.9311589336,37.4245,-0.553725133674,0.122245582613,-0.4895,0.0918509641857,-71.4743391139,-45.669331492,50.6579008208,0.930695
-7.83866719888,0.00225663,-0.0333581288534,9.26448337036,0.452858589036,-42.8045061067,0.486626,-66.3249197065,0.0290294001635,0.487050684663,0.45273,4.31373753947,23.3966,92,9.1770637514,37.7294,-0.173901023009,0.0440299241422,-0.48732,0.0745185241459,-21.7870518054,-12.9722693954,19.7135926584,0.934363
-12.9365081332,0.00378468,-0.114238152251,29.6442738868,0.469038398744,-101.924001898,0.504595,-43.728786147,0.0353655791915,0.504785201243,0.469196,5.02290576967,23.3923,93,7.46094464026,38.1475,-0.476061226896,0.142125777292,-0.499572,0.0560941881007,-15.5554370625,-26.9359133294,15.2581556502,0.913814
