AverageAbsY,AverageQLoss,MaxEsReturn,AverageAbsQ,AverageReturn,Epoch,MaxReturn,AverageDiscountedReturn,AverageAction,AverageForwardProgress,AverageY,PolicyRegParamNorm,StdEsReturn,MinForwardProgress,MaxForwardProgress,StdReturn,AverageEsReturn,AverageAbsQYDiff,QFunRegParamNorm,MinReturn,AverageQ,MinEsReturn,StdForwardProgress,AveragePolicySurr
0.311783599662,0.00154976,6.85793698707,0.31067,0.82673397222,24,6.55485959756,0.696634337073,0.999977,0.0133495351813,-0.295936065005,18.4986,2.21581306078,-0.00937164200178,0.0408181110038,1.76825685752,1.26951282448,0.0208887022981,20.5784,-4.12931407151,-0.295314,-4.68564765978,0.00835154455686,0.262796
0.269482024307,0.00123773,4.50496909909,0.268833,0.792201079236,25,6.88271852203,0.662327925747,0.999989,0.0131739115733,-0.245848809621,18.6697,1.88575291747,-0.0137791893136,0.0425343732578,1.97025363888,0.885484900517,0.0196810541633,20.9206,-5.00050727616,-0.245862,-3.15521465207,0.00934526286698,0.198751
0.243345514829,0.00150851,5.04986148378,0.24259,-0.21485964316,26,6.31225922322,-0.242596453174,0.999992,0.00861447441278,-0.217903247475,18.8156,1.7661347219,-0.0192002345932,0.0406589292159,2.05487460382,-0.217335654022,0.0212295816808,21.2879,-6.10669553635,-0.217872,-3.58223793699,0.0098402345558,0.187811
0.225035278643,0.0010121,5.14212013347,0.223792,0.918152412541,27,6.70575018541,0.779840288564,0.999982,0.0137810728548,-0.200021525679,18.8637,2.07354762545,-0.0117124707215,0.0411629197096,1.79863726708,0.620883354897,0.0180050546542,21.5336,-4.63111873511,-0.19976,-5.47654177692,0.00853849167221,0.153287
0.198406865509,0.00087707,7.96464568014,0.198077,-1.07840341978,28,4.44271237617,-1.04253559742,0.997745,-0.00219250067166,-0.167552749326,19.0284,2.07727117748,-0.0355348481677,0.0241528810176,2.28615609761,0.355174064293,0.0169107746757,21.9182,-7.77558886769,-0.167499,-4.07138308317,0.0112296220159,0.117745
0.175955569662,0.00095429,4.80937195245,0.175281,-0.961204804494,29,4.35941404834,-0.936241201214,0.9979,-0.00149422440899,-0.139444010052,19.048,2.16877943636,-0.0407041211793,0.0257414454292,2.14547943331,-1.13033512798,0.0169102048957,22.1986,-8.98754260735,-0.139241,-5.75812948297,0.0105509607559,0.094763
0.17394438085,0.00239472,3.27333207733,0.173457,0.385437334919,30,6.16367854675,0.303589430481,0.989892,0.0113123478344,-0.131759896775,19.1125,1.71443795385,-0.0245320065344,0.0384384973117,2.0084525183,-0.173651777358,0.0273070999048,22.6082,-7.26240377961,-0.131873,-3.34907925317,0.00961467416924,0.0885954
0.171325944473,0.00320777,5.36662443214,0.169612,-1.02603100206,31,4.87511238577,-0.99537115419,0.999915,-0.00186405708399,-0.113972205614,19.133,2.44944701347,-0.0430828200542,0.0263839784173,2.16438045298,-0.864626801913,0.0307834535012,22.9313,-9.41977444508,-0.113434,-7.87978005056,0.0105934723426,0.0727888
0.177359723263,0.00306478,4.7135665963,0.174672,-1.01747919413,32,6.64034803405,-0.985941509566,0.999997,-0.00168062322151,-0.100383075229,19.1696,2.37043338096,-0.0318673532082,0.0359486115946,2.1659088384,-0.587260815573,0.0302878666475,23.2984,-6.94601318358,-0.0990069,-5.96430289482,0.0106795944394,0.061403
0.192239539406,0.00332871,5.75348474294,0.190628,0.154137658915,33,5.65556061059,0.0986158985488,1.0,0.0104420815571,-0.0977119799441,19.175,1.95975442642,-0.0163001468224,0.0366396324328,1.79288362712,0.0830324134577,0.0311670887769,23.7658,-5.32933668622,-0.0975462,-4.82701536768,0.00859101008884,0.0387312
0.210025782949,0.00414864,4.03916038701,0.209096,-0.128486532103,34,5.04583987754,-0.164483060864,1.0,0.00899586704802,-0.0635030920034,19.2178,1.96605618522,-0.015391993195,0.0339798867847,1.8848664801,-0.0662483028898,0.035214457911,24.1377,-5.43923045263,-0.0634368,-4.38772483768,0.00905454252251,0.0120863
0.23092113023,0.00361559,5.94839212842,0.229078,0.0549823091412,35,6.17763943427,0.00730305882801,1.0,0.00993893630974,-0.0275789084559,19.2873,2.0212881492,-0.0150703690102,0.039098304092,1.92747001918,0.148522288895,0.0334611255863,24.4777,-5.12331651706,-0.0273976,-5.14930960397,0.00927271711615,-0.024743
0.248477147208,0.00453243,5.03055721474,0.246716,-0.0725658238706,36,5.82213092938,-0.110489321313,0.999925,0.00930984782791,0.000857005695043,19.4249,1.76678852227,-0.0175113287725,0.0374536264631,1.98022009369,0.382771822579,0.0360343857418,24.7944,-5.73947874785,0.00121629,-3.77673174409,0.00951420555754,-0.0422214
0.258161913315,0.0025051,4.59609595612,0.255902,-0.00862875733405,37,6.53927613968,-0.0508901683025,0.999989,0.00962676860792,0.0173724257144,19.4791,2.13609764305,-0.0169279874795,0.0404155144213,2.01439299546,-0.458800485889,0.0293258360534,25.1794,-5.5341392492,0.0187406,-5.31045048085,0.00971814239041,-0.0601909
0.262985093402,0.00198171,5.56005865436,0.260992,-0.0481846253128,38,5.40045425702,-0.0873621760124,0.999999,0.00946539566192,0.0287844021393,19.495,2.03722304543,-0.0172948198651,0.0356010902184,1.90631095086,0.0364701620191,0.0257196661034,25.5296,-5.68380145777,0.0294891,-3.46014843465,0.00919100586049,-0.0623146
0.252096760003,0.00203619,3.42405395605,0.249422,-0.0813231040008,39,5.14510512267,-0.11908663559,1.0,0.00928498674143,0.0337285326655,19.5145,1.66347438945,-0.0262444220796,0.0342729509602,1.94904912091,0.224873135098,0.025080973033,25.8038,-7.51073640234,0.0340536,-3.52725079081,0.00936156285833,-0.071815
0.238133725092,0.00233158,3.88371965888,0.235812,0.0960518546627,40,5.75781308336,0.0445432453577,1.0,0.0101024661185,0.0426794888478,19.773,1.75858255909,-0.0152334606892,0.0365858476662,1.95587359146,-0.134111099075,0.0270461055492,26.2377,-5.19176566048,0.0430441,-5.28677475492,0.00940420052919,-0.0721521
0.21084597626,0.00170089,4.39571672584,0.20913,-0.965533408441,41,6.64755603346,-0.932452394984,1.0,-0.00153985090021,0.0470258070202,19.9026,2.25493200181,-0.0338543950174,0.0359105588261,2.18402549251,-0.966778692093,0.0230302704097,26.4855,-7.51738858205,0.0471479,-6.78827150436,0.0107726834994,-0.0717345
0.184287237443,0.00131737,2.71839776451,0.183182,-0.872587167375,42,5.98299401097,-0.846442212528,0.999989,-0.00104427187824,0.0496611848563,19.944,2.227992188,-0.0327028223621,0.0322899361516,2.11402681985,-1.10082317139,0.0211772813379,26.8071,-7.03861393584,0.0496784,-9.7054604425,0.0103932461183,-0.0649289
0.159580107087,0.00146465,5.47267900886,0.158508,-0.0577358422134,43,6.67812282974,-0.0970549254416,1.0,0.00938645265346,0.0362612505043,20.0631,1.7592274617,-0.0196975957055,0.0412822672278,1.8880125226,-0.436693701068,0.0212317948846,27.004,-6.0100048068,0.0361889,-4.39246264597,0.00906598368487,-0.039049
0.140230077577,0.00158999,4.6395434485,0.139026,-0.131677987961,44,7.42244580275,-0.164327965797,1.0,0.00905212193054,0.0197180643608,20.1791,1.84715400625,-0.020861929716,0.044859461888,1.92642095276,-0.291624603533,0.022839224098,27.3223,-6.09104717944,0.0195183,-4.85541032582,0.00928937692632,-0.0201506
0.134206841963,0.00144355,4.20400742994,0.1333,-0.0363442174102,45,6.08002862808,-0.0765675944133,1.0,0.00952453277017,0.00470529808343,20.2276,1.77792273709,-0.0205224687197,0.0390891099643,1.97776400328,-0.0136475066235,0.0220309089589,27.6279,-6.27040783704,0.00442944,-3.26983452264,0.00953058410573,-0.0113088
0.134084918696,0.00166193,4.63614807399,0.133062,-0.0772921792113,46,5.51783928989,-0.115201222512,0.999999,0.00926604712874,-0.00764655078721,20.2749,1.97102739199,-0.0189816667098,0.035573533187,1.85529298813,0.105832804819,0.0221306541303,27.8013,-5.88280789053,-0.00791316,-3.60793771723,0.00893801100686,-0.000322313
0.137293297627,0.0012613,4.96558494043,0.135553,-0.174849855391,47,5.66793915399,-0.205660512062,0.999999,0.00880491055704,-0.00910576988183,20.2819,2.05822174338,-0.0222006027553,0.0367128098656,1.93224224936,0.237175153071,0.0208233626865,27.9864,-6.580139986,-0.00902059,-5.06999256632,0.0092946125354,-0.00215414
0.144734331336,0.00113834,4.82852975718,0.143234,-0.107795949216,48,5.01090494749,-0.143859015754,1.0,0.00911986586433,-0.0102553034259,20.3053,2.16855990757,-0.017643990878,0.0333458299701,1.8184202788,-0.358329134068,0.0199009229532,28.2694,-5.60811455074,-0.0102688,-5.08661190667,0.00875972725357,-0.00763892
0.142790073957,0.00109169,2.92419579823,0.140682,-0.103439505306,49,7.02106275252,-0.140544117238,1.0,0.0091453748747,-0.00564494783552,20.4357,1.93485457871,-0.0183995566504,0.0435087063366,1.86028633676,-0.452575815126,0.0185889253543,28.5041,-5.92900473592,-0.0053576,-6.20948119131,0.00895992389713,-0.0175664
0.142975072045,0.00126519,3.03549268442,0.141884,-0.0918585634858,50,6.36794711079,-0.127954319287,1.0,0.00922073824107,0.00937244953964,20.4457,1.79618254005,-0.0157534396868,0.0399762483036,1.88011153451,-0.311037585452,0.0200436496361,28.7465,-5.27376381765,0.00939208,-4.53204001684,0.00902290908406,-0.0337911
0.139731790872,0.00107564,3.39918372764,0.138804,-0.109468593796,51,5.16547582363,-0.144404264544,0.999998,0.0091559046167,0.0174889087159,20.6505,1.83514167918,-0.0154456415997,0.0348404973621,1.87904957355,-0.121986764019,0.01945232687,28.9396,-5.18683635253,0.0176397,-4.82501306745,0.00902929993691,-0.0379955
0.137479248501,0.00113297,3.4159620931,0.136372,0.0211870870094,52,5.47937432658,-0.0240052311795,0.999996,0.00975330753868,0.0308942028115,20.6835,1.98729984154,-0.0186408577877,0.0359858409037,1.88842748358,-0.585487703747,0.0190274865963,29.168,-5.75778046508,0.0308914,-5.04297657478,0.00910929743773,-0.0516153
0.141718177514,0.00102191,3.76386915922,0.140871,-0.757011940947,53,3.88895412352,-0.697877203221,0.997715,0.00631092937415,0.0403306898606,20.6931,1.71145080308,-0.0146636498678,0.0287424952415,1.63491490043,0.024003381493,0.0188763744351,29.4043,-5.30613039582,0.0402069,-4.58280741051,0.0076329195169,-0.0608127
0.146422202576,0.00101793,2.87912502533,0.145489,-0.796348479771,54,4.08277675124,-0.733392344694,0.999191,0.00617060645968,0.0456820446798,20.7516,1.80120694467,-0.0160135369227,0.0289324441529,1.65495693828,-0.954400540057,0.0185485419725,29.618,-5.62648961642,0.0455631,-5.1029855292,0.00773438661014,-0.0676162
0.152728413494,0.000932667,4.25947350851,0.151874,-0.826954380631,55,4.35551775474,-0.7631448799,0.993646,0.00605494273898,0.0533215531739,20.812,1.69155179209,-0.0212185618794,0.0306668819113,1.66068126859,-0.787206232151,0.018412793322,29.8396,-6.65320074368,0.0533664,-5.2584256036,0.00785531326252,-0.0767584
0.167477430842,0.00171507,1.89684471635,0.166454,-0.890788235442,56,5.31709393835,-0.82064624425,0.995642,0.00584566536441,0.0481474451264,20.8722,1.40757678493,-0.0221596029576,0.0347559352568,1.66271234208,-0.914817952384,0.0223242153377,29.9754,-6.9333261215,0.0483428,-3.60395550207,0.00779844955508,-0.0709205
0.177152562342,0.00213888,4.41332302805,0.175621,-0.161631653777,57,5.96489888808,-0.191118154526,0.99927,0.00888475100437,0.0522868028802,20.9134,2.01806215279,-0.0183237622921,0.0379060390346,1.93717229089,-0.186288982801,0.0250048306798,30.2378,-5.80332091431,0.0526141,-5.85198746154,0.00927728595813,-0.0769313
0.185443571071,0.00268181,5.25350456599,0.183703,-0.179500895351,58,6.12359893147,-0.210019042777,1.0,0.00872774824064,0.0592999575684,20.8985,1.93853831039,-0.0150317780164,0.0389401815677,1.97825400922,0.113200570734,0.0275944337714,30.5538,-5.14291006922,0.0595663,-3.47553391449,0.00949865502032,-0.0878073
0.185553314179,0.00252695,2.90955765884,0.183167,-0.116909938602,59,5.65955050058,-0.152672816123,1.0,0.00904985203129,0.0608394086302,20.9114,1.68236503844,-0.0268087516656,0.0364688337321,1.93697196923,0.101057588134,0.0260606922384,30.7973,-7.4771944575,0.0610847,-4.81619488657,0.00927508568835,-0.0833287
0.185319419931,0.0027029,9.54388895281,0.183114,6.08896628219,60,11.0497220082,5.36318364903,1.0,0.0406415767932,0.0635293836587,20.9797,2.09230777245,0.014364556173,0.0654826638192,1.81431560635,5.74555115939,0.0277365662941,31.3959,0.47499251053,0.0641706,-0.856535794961,0.00864796398938,-0.217937
0.25358606677,0.00372572,9.37166431782,0.252013,6.23440630258,61,12.2639641255,5.49681859227,1.0,0.0413109041136,0.133700613198,21.0146,2.01728630881,0.0163401213152,0.0691147476834,1.83112103108,5.65085792181,0.0323732306886,31.6729,1.09071932766,0.133464,0.0980013642934,0.00863873072238,-0.223738
0.28972342611,0.00333333,8.13780224418,0.28823,6.25195918406,62,12.3019642742,5.51104724621,1.0,0.0413650445716,0.168072427883,21.0194,1.66629263325,0.0104125197037,0.0713497054812,1.83155353988,5.75154540152,0.0305118001442,31.7844,-0.207879567584,0.168423,2.08485107203,0.00867249668555,-0.189526
0.269253085292,0.00331409,9.19111767011,0.267885,6.21642470172,63,11.7381492106,5.47802061405,1.0,0.0411780279958,0.140283537671,21.048,1.97309773769,0.0116438030649,0.0674272280215,1.85657658406,5.94513609275,0.0294423632243,31.94,-0.248514836542,0.140487,-0.712760196209,0.00876370458205,-0.128355
0.242515733011,0.00280716,10.7415673886,0.240405,6.36433623275,64,12.0260516693,5.61246992571,0.999987,0.0419185675076,0.10632051214,21.2241,2.25643354769,0.0125413855622,0.0689765288918,1.74084817186,6.3745889757,0.028374772402,32.1431,0.15303355389,0.107328,-0.0133864054554,0.00827219201691,-0.0942045
0.221809297908,0.00233488,7.82498005821,0.220591,3.48020603406,65,11.0592414699,3.01932580305,0.997702,0.029803009302,0.0831615149169,21.2318,2.37824098534,-0.00486001730798,0.0660514229078,2.57144242064,2.94321252534,0.0252087619066,32.3813,-3.88700242282,0.0833966,-1.74373642739,0.0119739324307,-0.104494
0.224803157697,0.00289534,9.15139786252,0.2233,3.37515817114,66,9.2369805222,2.92157708197,0.999971,0.0293655520717,0.0834972140805,21.2675,2.6249298678,-0.00475259061531,0.0571796928151,2.3992100628,3.77263555096,0.0284472183365,32.6193,-3.95638068943,0.0839422,-3.50596475914,0.0111846582605,-0.0938018
0.227757264452,0.00248591,9.23217346985,0.226756,3.58127118054,67,10.7611571109,3.10076725213,0.99964,0.0302088980599,0.0893159406354,21.3189,2.33210219714,-0.00130855046904,0.0642373438775,2.42891563635,3.93903979562,0.0260309077562,32.9419,-2.9668489823,0.0894078,-1.45449933417,0.0113577359542,-0.092686
0.217298400547,0.00346938,8.17882332312,0.216218,4.91806254415,68,11.3275641508,4.29230844711,0.999899,0.036061719712,0.08410157349,21.3585,2.63086735253,-0.00146503171432,0.0663814785535,2.12685996766,3.47616813219,0.0292361152855,33.2449,-3.07255072138,0.084131,-2.27797443823,0.0100304080149,-0.0856787
0.208372573148,0.00269559,10.2819345411,0.207224,4.98357961524,69,11.619516925,4.35062369156,0.999994,0.0363762764234,0.0805910110802,21.4181,2.01396368159,0.00775973219269,0.0671859054962,2.10443693228,5.33066220614,0.0266406514622,33.6152,-1.39182483244,0.0808067,1.07525756413,0.00988028161358,-0.0926837
0.203611220216,0.00294159,9.80788469623,0.202666,5.10939960063,70,11.046202633,4.45570582936,0.999994,0.0369212780198,0.080582661825,21.4892,2.78003440084,0.00545712888627,0.0659161038683,2.1485014752,4.59988900384,0.0292843421862,34.0169,-1.83095300252,0.0806167,-2.18562884406,0.0100915503549,-0.0878808
0.201693664106,0.00293006,9.5254995931,0.20037,4.96586319474,71,10.6300462669,4.33230263884,0.999987,0.0362468423629,0.0827848066815,21.5068,2.18150033665,0.00026642513179,0.0641130994059,2.13646027042,4.68229069563,0.0285567055056,34.355,-2.72374386963,0.08288,0.530796075273,0.00999181442553,-0.0979104
0.203671302807,0.00260599,9.02080904891,0.202349,4.87586058844,72,11.7493459718,4.25072432027,0.99999,0.0359071163124,0.0874291415569,21.5601,1.90036573725,0.00937038647297,0.0684644115003,2.12479729737,5.11447619427,0.0278128265194,34.7846,-0.931934102318,0.0876788,1.56493327927,0.00999421882632,-0.108358
0.208127816444,0.00295103,10.6827527798,0.206141,4.85227862771,73,11.6088171677,4.22785152365,0.999996,0.035788811747,0.0984765231028,21.6462,2.0098419828,0.00536910930443,0.0677576371293,2.17025135931,5.03044604159,0.0294464582408,35.2541,-1.51751857669,0.0993025,0.528588707539,0.0101881707929,-0.126533
0.21819340532,0.00386779,7.26454997916,0.216547,-0.792877845806,74,5.5698193871,-0.774180284071,0.999999,0.00565348602118,0.10731923594,21.8344,2.25735710168,-0.0311708961695,0.0364722421707,2.20351376699,-0.423150502006,0.0346974141938,35.7099,-8.53053782159,0.107092,-4.56434231021,0.010605879806,-0.172771
0.237722996418,0.00308395,4.85477790763,0.235513,-0.742887072739,75,5.84078992691,-0.731482031151,0.999999,0.00636741492948,0.129502632526,21.8781,2.16507620748,-0.0237189950022,0.0374068546681,2.2527949283,-0.563038063697,0.0327652587094,36.0435,-7.05584350501,0.130072,-5.56396622268,0.0107965640267,-0.200052
0.260890787662,0.00358828,5.1715858229,0.25884,0.318026632688,76,7.54323666299,0.22613388625,0.999927,0.0113621906483,0.158435391141,21.9886,2.39765870365,-0.0192005214189,0.0460649186153,2.13345139921,-0.0887408497814,0.0353706949983,36.3849,-6.02381027045,0.158751,-5.02263274305,0.0102243983108,-0.231951
0.278655825588,0.00410035,4.45216370061,0.277958,0.382728113783,77,5.91169852185,0.284432921363,0.999971,0.0117046382437,0.179051570095,22.0368,1.56885006096,-0.0182278335432,0.0385979671521,2.02868829766,0.198070444594,0.0353408387482,36.8173,-5.78168001752,0.178106,-3.64934409797,0.00971412977192,-0.232241
0.280744779899,0.00327098,3.99503536793,0.279546,0.317390869595,78,5.84307894134,0.235153418824,0.999995,0.0109027211207,0.181461235349,22.0621,1.74531277944,-0.0145852484187,0.0375652804393,1.78514705172,0.332360884536,0.0315744492338,37.1032,-5.01796755508,0.18175,-2.89281233813,0.00858458229336,-0.207504
0.270290778819,0.00322857,6.1508636533,0.269404,0.260536830833,79,5.85721835064,0.18366151607,0.999999,0.0106107867038,0.172891266145,22.1591,2.07735635337,-0.0201668409803,0.0371819785088,1.92050470335,0.201880732486,0.0315829794997,37.4702,-6.24954574518,0.172927,-5.22688168105,0.00924010741649,-0.194601
0.26037782669,0.00433778,9.50974677063,0.256784,6.48670316475,80,11.9661206815,5.70948674937,0.999992,0.0428830809176,0.168760392099,22.0911,1.92619037712,0.0128606039099,0.0695807398505,1.82939541302,5.73196952266,0.0357105280667,37.6859,0.146101143985,0.170602,-0.882450896483,0.008713221042,-0.216083
0.269526483428,0.00293577,9.37226368138,0.268791,6.5414650872,81,13.1443620832,5.75757475411,0.999986,0.0431449662306,0.18279670412,22.2178,1.56246196198,0.0172360051237,0.0750431346819,1.80931649849,6.32952446382,0.0305261415392,38.0109,1.13631036664,0.182939,2.82323705778,0.00864427090167,-0.227803
0.284976292176,0.00439093,10.1155593587,0.281492,6.3292407873,82,12.2980708623,5.56621916593,0.999999,0.0420581108941,0.203041739851,22.2543,1.82889322191,0.0149790895538,0.0692964633473,1.72166666908,6.27692720249,0.0362069292266,38.3004,0.770069768001,0.204304,-1.48662444508,0.00821365380607,-0.243394
0.291321427544,0.00272355,10.6242242934,0.28958,6.15464982761,83,11.2795260036,5.41930018703,0.999778,0.0408755791953,0.209721163753,22.3563,2.15736363199,0.01137617308,0.0656107873361,1.90491328397,5.97978349828,0.0293252088725,38.7387,-0.29051719412,0.210506,-0.0105955593907,0.00906491314029,-0.243853
0.294021027031,0.00386525,10.849264397,0.292592,6.27796420102,84,11.3765512024,5.51652743331,0.99998,0.0418561279756,0.215956528011,22.4058,1.83951264058,0.016624613215,0.0654993913643,1.76074638667,6.40447054203,0.032276110883,39.0806,0.967876682614,0.216309,-0.570845933814,0.00843447759152,-0.244823
0.302038859818,0.00270421,9.6444757282,0.300848,6.15130058839,85,12.7800828041,5.418728474,0.999628,0.0408797090084,0.222236757201,22.5211,1.84756521971,0.0111770778408,0.0721207608301,1.80554661178,6.1092375228,0.0297346357765,39.4012,-0.109582571275,0.222613,1.2360159929,0.00853889423085,-0.259071
0.313436052576,0.00403133,11.1992519508,0.312579,6.18190967467,86,11.6885998331,5.44938254454,0.999694,0.0409847203013,0.234622811041,22.6304,1.97574608162,0.0168279442412,0.0682927362992,1.89712686564,5.95466887545,0.0331753380956,39.8399,1.14866291953,0.234742,0.565549035387,0.0090051368561,-0.269562
0.319222194941,0.00281511,9.6798394587,0.318611,6.17445842522,87,12.0283428412,5.43855217899,0.999949,0.0409940974896,0.239644474919,22.7479,1.74990110096,0.0150510380432,0.0680095964348,1.8987473221,6.13115953261,0.0285427335003,40.2559,0.886839416631,0.240036,0.119447095449,0.00905033571889,-0.274209
0.326876984338,0.00553239,9.8678928704,0.323841,6.38811160018,88,12.3584986668,5.61650770416,0.999177,0.0424682490175,0.251530546694,22.7856,1.78096297764,0.00513727278899,0.071122837691,1.83335977423,6.50758703187,0.0386944815512,40.5435,-1.28011214491,0.252763,-0.134176791398,0.00880353485359,-0.28733
0.33750163604,0.00443909,9.2648199205,0.333718,6.45949059964,89,11.5559370791,5.68005581654,0.999977,0.0428164790107,0.266307706415,22.7964,1.35558059345,0.0178760793196,0.0672431878591,1.75505958435,6.40225360631,0.0367589793458,40.7916,1.10898229639,0.26815,1.98188868053,0.00840331029538,-0.308552
0.353186793722,0.00447035,11.9543176839,0.35326,6.44948062912,90,11.9910462466,5.67143335279,0.999946,0.0427232682799,0.283655959269,22.8381,2.0144132671,0.0208749732268,0.0691437892367,1.82451204306,6.67815619865,0.0361277760806,41.1459,1.97287509872,0.283345,2.34417475506,0.00872550922694,-0.321593
0.365061714999,0.00469236,9.59608691832,0.363162,6.08547396014,91,11.5865136759,5.35835388644,0.999986,0.0406023787502,0.296786990474,22.8799,1.67065543943,0.00619153989453,0.0662486420077,1.86727752408,6.23831890364,0.0363622125665,41.8014,-1.28988831173,0.296438,2.85440088791,0.00879480414008,-0.340061
0.374649731264,0.00342839,9.7721369616,0.37384,6.38067346796,92,11.5546771794,5.609865509,0.999976,0.0424345954133,0.305508737756,22.8631,1.81735319428,0.0156689193205,0.0677186145478,1.75701702465,6.16273559694,0.0329261488643,42.2289,0.832200586029,0.30579,-0.028630634508,0.00839311667589,-0.341395
