AverageForwardProgress,MaxForwardProgress,AverageQ,StdReturn,AverageAbsY,Epoch,AverageQLoss,MinForwardProgress,MaxEsReturn,AverageAction,MinEsReturn,PolicyRegParamNorm,MinReturn,AverageDiscountedReturn,MaxReturn,AverageReturn,StdForwardProgress,QFunRegParamNorm,AveragePolicySurr,AverageEsReturn,StdEsReturn,AverageAbsQ,AverageAbsQYDiff,AverageY
6.02207774654e-05,0.0965495204947,0.502279,4.30020637797,0.503258213737,19,0.00099244,-0.0929634438742,18.078227751,0.982801,-0.394695613218,18.815,-4.91255511233,5.57343370721,19.0190749081,6.60925041059,0.0338569765502,23.3159,-0.564371,7.57220219938,4.96412517919,0.503179,0.0172878198184,0.502356562247
0.00120235754658,0.0930331973168,0.540793,4.13365966321,0.541749382039,20,0.00111129,-0.0877384413555,16.0312492665,0.991366,-4.48301992641,18.9279,-4.45834326743,5.70078612131,18.5945632497,6.76898552661,0.0323082005962,24.1004,-0.589943,5.09061570886,4.44666919418,0.54166,0.0184486899969,0.54087486795
-0.00038162352731,0.0842283500272,0.559501,4.09347048732,0.56038021161,21,0.00112968,-0.0756715345344,16.9433905333,0.979223,0.0869277165953,19.031,-3.10517221418,5.49191461709,17.4938496242,6.50754038122,0.0320048863279,24.8507,-0.582274,5.50308566274,3.72429544032,0.560353,0.0192063941939,0.55952988264
0.00193816109367,0.10604849716,0.55397,4.33229922476,0.554718100553,22,0.00142214,-0.11116363942,18.7903804594,0.976654,-0.180785332667,19.1555,-7.81090033444,5.69534991757,20.4503397424,6.74363977558,0.0336340406219,25.6841,-0.561535,7.58371677682,4.2418420016,0.554661,0.0210629588983,0.554029972516
0.000793234993687,0.0892592753321,0.544024,4.0837561645,0.544501818767,23,0.00174138,-0.108323974031,14.526903791,0.978975,0.975614237755,19.2943,-7.03652399194,5.50273046803,17.9500486765,6.49654084282,0.0316785469452,26.4646,-0.541116,7.34988017068,3.13561132179,0.544474,0.0229804394551,0.544051403446
0.00179279177011,0.0859378188246,0.530209,4.02675355726,0.530567963967,24,0.00193658,-0.101185676996,16.0329326472,0.979308,-1.65690843348,19.4081,-6.5473115858,5.55318359923,17.3900977349,6.5340351756,0.0316205576486,27.194,-0.514667,7.08847092764,4.20859718867,0.53057,0.0242476046738,0.530221282644
0.000649082860196,0.081825344166,0.504593,4.23230834172,0.504789879493,25,0.00169142,-0.0820127116706,14.6985179569,0.975035,1.33014840257,19.6623,-4.06327240416,5.5623201282,16.6785086329,6.58049810427,0.0331477566118,27.8523,-0.477169,7.14580975059,3.37154918552,0.504916,0.0236328582281,0.504497154189
0.00142975663157,0.112635820256,0.485308,4.31075893641,0.485604409685,26,0.00152558,-0.0947645355755,13.6308306822,0.985261,-1.35404279321,19.8612,-6.26931278921,5.46283967931,20.8452603887,6.41994181669,0.0334745331954,28.4611,-0.488012,5.74013076821,3.70472110869,0.48563,0.0231158602733,0.485290331691
0.00228838555717,0.0831085488856,0.484791,3.8853191217,0.485008063704,27,0.00184066,-0.0727486312805,15.7781324647,0.986553,-3.53719910747,20.0442,-2.81535830503,5.53457033898,17.0686786732,6.50209946522,0.0300022786708,29.0739,-0.524302,5.43621150938,3.51571484959,0.485103,0.0246819899164,0.484773552207
-0.00257594134856,0.0786220829973,0.534053,4.23427086475,0.534340982107,28,0.00220836,-0.102161765226,16.4391150429,0.987289,0.331621339988,20.2297,-6.40390965101,5.08308114582,16.6616337493,5.98561230166,0.0328061502754,29.6366,-0.583095,6.24797083049,3.4331295059,0.534376,0.0273888990933,0.534095936645
-0.00159279966171,0.0973745928362,0.558005,3.69522361486,0.558373775876,29,0.00238281,-0.0945851551101,16.088047139,0.970127,-2.00276127743,20.3661,-5.85356742736,5.20942330788,18.8608100305,6.13653093246,0.0288092228039,30.223,-0.572981,7.46577837915,4.861444896,0.558418,0.0290685241795,0.558015458754
0.000250340022572,0.0742234138988,0.567979,3.90635282139,0.568444893022,30,0.00205289,-0.0850607144436,17.2175841908,0.960866,-2.96574479407,20.5099,-4.05260260201,5.42049934898,16.0847378892,6.38583108056,0.0306200190891,30.8118,-0.594709,6.85958286617,4.99073516276,0.568515,0.0274835816452,0.567997107782
0.00218552368589,0.0894115495843,0.56978,4.11900067967,0.570301225951,31,0.00181529,-0.0851247842971,13.343346447,0.955097,0.715965726255,20.6866,-4.36485001012,5.75183672007,17.4990134655,6.83758868295,0.0314056981686,31.3849,-0.553496,5.80279758956,3.16555317198,0.570287,0.0256368773005,0.569781649111
0.00029620712317,0.478736717266,0.562767,10.7319455599,0.563297767062,32,0.0015844,-0.209991283585,15.1147986111,0.954223,-2.55826790314,20.8948,-10.9568558157,7.13862378374,80.6580167587,9.24181391826,0.0751480107686,31.9758,-0.569547,8.01279663852,4.71744259273,0.563268,0.0238812461641,0.562840782942
0.00927358046409,0.422555687956,0.572202,9.91757387573,0.572849421152,33,0.00183859,-0.15919900171,18.3613119196,0.961593,-0.519343060264,21.0162,-6.00843114341,6.96755796041,71.5004985786,9.21990160302,0.0633447586346,32.651,-0.596373,6.26844033941,4.44830571453,0.572819,0.0251532338048,0.572248220758
0.0405399977002,0.348593953378,0.587339,17.5686643931,0.588316178166,34,0.00213094,-0.531929073234,62.285556278,0.967542,-8.24762528469,21.1959,-53.7162399864,13.0432402866,62.0585091789,16.894598061,0.140881023272,33.3295,-0.600364,11.9371790914,17.3724887073,0.588234,0.0268264754665,0.587373999766
0.173215047926,0.34993925066,0.597725,10.2186395502,0.598553783787,35,0.00214602,0.00404614991093,48.6282727906,0.963123,3.20568734929,21.321,9.63286368946,23.0082324617,58.403176504,33.3407991392,0.0738755058025,34.0163,-0.612907,25.5608438206,14.6181369986,0.59846,0.0272269995985,0.597812000757
0.266558831826,0.537211512455,0.620185,19.0836132484,0.620972982224,36,0.00272157,0.0117090185395,73.9632636725,0.964552,5.2350308595,21.4535,14.0013306089,30.022684412,85.8868497325,48.762248247,0.133812346804,34.599,-0.644522,34.1408329857,19.4361372522,0.620979,0.0291528904083,0.62024411777
0.0197316027025,0.179300379304,0.645186,7.33679616059,0.646075722607,37,0.00324821,-0.110467655072,87.9714506046,0.946374,-5.7579490752,21.6412,-5.55321558494,9.29772390921,35.0153014671,12.9621216726,0.0526825613678,35.1873,-0.681162,33.0619371533,25.9286535668,0.645876,0.0315202880802,0.645410717287
-0.251657931222,0.00570035896563,0.673482,9.07083444544,0.674685790092,38,0.00308495,-0.387887296882,21.5751127702,0.970749,-32.9853752153,21.8075,-37.347368321,-9.68258357496,17.009848784,-18.6609964156,0.0661736614319,35.7836,-0.71299,-17.4628919801,14.9550430264,0.674682,0.0323677201524,0.673520873001
-0.0875733963127,0.552276598716,0.703032,14.0558672711,0.705854757817,39,0.00307167,-0.510821556441,10.7709373457,0.946241,-32.900510938,21.8928,-43.3398443447,1.95493218731,103.915428153,1.71732889258,0.10301071598,36.3276,-0.737832,-6.85536327281,13.3754965613,0.705789,0.0324353855937,0.703132874684
-0.23086594675,0.0544696074128,0.723928,11.3776651018,0.72790117532,40,0.00342126,-0.393089640757,13.6611694225,0.945978,-11.9327958498,22.0017,-34.3644283949,-5.94303499308,23.9548630718,-13.6584129246,0.0893819112095,36.8217,-0.777824,-1.73192788328,6.7112333211,0.727702,0.0339963021758,0.724071769564
0.00728508446103,0.112286128074,0.773072,4.93736828114,0.778450544806,41,0.00408302,-0.116358250551,44.8048736008,0.95804,-13.0626506615,22.1367,-6.76710703006,7.12356350932,22.0391276943,8.97971739597,0.0389768695566,37.3288,-0.823703,12.4099355598,11.4839561715,0.778272,0.036795272664,0.773230276946
0.0484656522753,0.292358168439,0.814059,9.07519459871,0.820082925678,42,0.00521943,-0.0591495309694,46.4494918226,0.96249,1.62322871331,22.2753,1.25602000859,11.7437170513,51.856180255,15.5695865031,0.0624360382715,37.915,-0.860636,18.5498736331,11.2978427671,0.819965,0.0411367468014,0.814198990555
0.00493397818349,0.0951232632438,0.852636,5.15003563794,0.859644662781,43,0.00541112,-0.0810341154326,33.5666415424,0.964595,5.58723697142,22.4214,-1.28826055349,7.62815604645,21.996133653,9.62432080263,0.0391746908055,38.4421,-0.879456,12.8334578665,7.89361989675,0.859649,0.0426281006473,0.852726984605
0.0236078256901,0.731616330713,0.866794,14.0617805089,0.874091504814,44,0.00560527,-0.0834503002242,25.0937471495,0.957966,1.34483083664,22.553,-0.221160399299,9.85162434696,113.529231646,14.8636833872,0.099106335403,38.9633,-0.890693,13.0437847062,6.81759660063,0.874052,0.0442011802615,0.866904659314
-0.170793635801,0.56878624567,0.890359,43.6096843351,0.898807034132,45,0.00637017,-0.788986848638,57.1781529912,0.949935,-35.1117540366,22.6487,-69.6119956549,2.56103245694,102.130856543,0.400941720534,0.342049228132,39.5252,-0.91197,17.3630773571,19.9013986534,0.8988,0.0474005753829,0.890485554893
-0.182884580689,0.48567439779,0.90799,38.3777882299,0.91699929549,46,0.00660117,-0.69048769751,16.1249626919,0.956462,-48.5928663733,22.7789,-66.2274465119,1.20067600107,84.9296140056,-1.57921520595,0.29802150575,40.0264,-0.935671,-18.6045480717,19.660834113,0.916867,0.048614321334,0.908141043654
-0.22392879339,-0.0484624004132,0.92042,8.58482850944,0.931543037067,47,0.00688346,-0.365983747172,5.86557257178,0.953895,-41.2249180898,22.9537,-32.5394349503,-8.0007868278,6.95804137242,-14.2753130478,0.0663565327531,40.5335,-0.958603,-14.9092262717,14.2175449982,0.931458,0.0491720427218,0.920534751556
-0.140753226925,0.0479683362727,0.949006,10.2259647772,0.961394470042,48,0.00714564,-0.360292761243,5.91577351061,0.950754,-32.5524438107,23.1246,-33.0659830485,-2.32964920791,17.0465050349,-6.03692404615,0.086008323819,41.0356,-0.998256,-8.20130848257,9.54415477367,0.961107,0.051381625048,0.949179258362
-0.139496536707,0.0987817044007,0.975926,15.0157334711,0.990287641218,49,0.00741056,-0.401826621995,12.229809906,0.962714,-29.3138379203,23.2722,-38.2707344149,-1.99998758086,26.2069067906,-5.09004479128,0.122000698747,41.5065,-1.02097,-3.69764167955,10.9624399104,0.989896,0.0533531442884,0.976147315978
-0.0671795460606,0.11626370917,0.995465,9.07092132727,1.01013250081,50,0.00791071,-0.274832683541,20.0516165764,0.965653,-10.6616583069,23.4089,-23.1158927745,3.35883531955,27.6591956595,3.5109565217,0.0688380354409,42.0003,-1.03467,-0.117850512149,9.50976633464,1.00977,0.0546696351582,0.995603139796
-0.131287571343,0.0657184400081,1.00634,9.5525753829,1.0214992061,51,0.00798664,-0.370039180392,16.7956342632,0.964223,-21.7651139079,23.564,-32.1257160457,-0.7415688475,21.1221083593,-3.36109098508,0.075426163375,42.5429,-1.05447,-1.29341917119,11.0553155937,1.02113,0.0568343545015,1.00657837909
-0.217108677136,-0.0657151370789,1.0301,6.98304496078,1.0450087121,52,0.00864821,-0.359452116103,2.92260934054,0.959472,-22.4927586774,23.7047,-33.346862634,-8.41534079889,5.47198753573,-14.6773665734,0.0555043132132,43.0497,-1.07797,-8.1878290711,8.49266896098,1.04453,0.0586139143995,1.03028664469
-0.174633614475,-0.0358651295182,1.04022,6.39630554594,1.05413505693,53,0.00794445,-0.286522699619,10.6094941788,0.964308,-34.1749649627,23.8317,-25.2419969034,-5.85734986254,9.63548005087,-10.4706471345,0.0515647922198,43.576,-1.06632,-12.2594870679,12.0109563305,1.05365,0.0571927743344,1.04031823768
-0.171432129096,-0.00750189230084,1.0335,6.94483230408,1.0478481992,54,0.0084647,-0.381603160738,-0.903884277591,0.968361,-21.4656518997,23.9586,-34.6038610146,-5.36738350628,8.96188942959,-9.68519067652,0.0568568138659,44.0583,-1.04837,-14.4586352405,5.76698191627,1.04705,0.0574757461624,1.03374317383
0.00102644630318,0.108205112536,1.01469,4.6028918638,1.02892325419,55,0.0086211,-0.104380778363,15.9608074763,0.979722,-14.8654833826,24.09,-7.22396596952,5.56366045759,20.7016374923,6.57340272471,0.035783506751,44.564,-1.04257,5.63702291121,7.65164352269,1.02828,0.0579976066915,1.01475039337
0.000545010854466,0.088773095276,1.02307,4.18840267001,1.03685524269,56,0.00894991,-0.0886841942139,11.6039866564,0.972765,-2.04539692852,24.1576,-4.73466708917,5.48060887721,17.7280140962,6.47091650166,0.032511875962,45.1087,-1.06697,5.08499201059,3.90273317132,1.03622,0.059736041246,1.02334328707
0.00485518008597,0.0943307459324,1.03987,4.22303020063,1.05416017109,57,0.0092773,-0.0989773851355,16.8599813297,0.972935,-0.640076399667,24.2561,-5.85509456105,6.01146416386,18.7609547906,7.11640374288,0.0329602123323,45.6395,-1.0831,6.41379850464,4.65129261888,1.0536,0.0603738404657,1.04002903037
-0.0041577932758,0.0822908349439,1.06549,4.20309450805,1.08145052097,58,0.0100588,-0.100765341915,17.2316979713,0.981042,0.973000220391,24.3485,-6.99821408347,4.92605029526,16.7021278099,5.80380099101,0.0324965353397,46.1255,-1.11635,7.56349165262,3.97501963393,1.08114,0.0625885788022,1.06556889392
-0.0023398816999,0.0850183199929,1.08908,4.28571336562,1.10545126555,59,0.0104898,-0.0888268610419,18.8071548754,0.978847,-2.84170868737,24.4249,-5.09307698138,5.17528088383,17.079772122,6.10741850145,0.0334210784121,46.6486,-1.14198,6.63103009846,5.45747477885,1.10485,0.064756609597,1.08929960282
-0.00145527298263,0.0954675221151,1.09683,4.08960763207,1.11601457287,60,0.0116049,-0.0934230261472,12.5672411169,0.973672,-2.99888128155,24.52,-5.49364657093,5.18341966279,18.969562466,6.0949050026,0.0319498852138,47.1371,-1.14046,6.41949084032,4.07486226371,1.11562,0.0679944557692,1.09701763035
0.00026444337002,0.0982065295387,1.10613,4.435286893,1.12608703776,61,0.0119606,-0.0849764276568,12.7756231234,0.973853,1.12036000704,24.605,-4.49574512019,5.66056612033,19.012472142,6.74308305783,0.0346398277243,47.6331,-1.14964,5.92091982802,3.14714184679,1.12544,0.0686074625486,1.10638451226
0.000754086740895,0.107946123045,1.10746,4.83053067244,1.12870104334,62,0.0123562,-0.119657431007,16.635573292,0.974258,-1.36774829524,24.6794,-8.35087669574,5.64773496671,20.8532408029,6.70741096808,0.0376426569924,48.0907,-1.14972,7.02651243359,4.67421517096,1.12823,0.0698157178207,1.10764045476
0.0190697105498,0.216182367254,1.12203,5.71524900516,1.14495275286,63,0.0127877,-0.0891084208477,17.4430773895,0.977892,-2.2137433013,24.8014,-3.83536925409,7.97452464962,37.5035648441,10.0829578649,0.041217036244,48.5533,-1.16789,7.41223762194,5.40301309217,1.14431,0.0707397292679,1.12212400382
0.18266764411,0.682937807404,1.13041,20.3006237434,1.15403698142,64,0.0135787,-0.446818439816,56.5793933805,0.964598,0.645343271373,24.9223,-43.5262097864,23.3999860729,102.120295044,36.1705971828,0.147422278446,49.0684,-1.17984,10.3678159005,14.0483166824,1.15348,0.0733038589229,1.13079687808
0.0220062612233,0.479590842577,1.14996,13.0200722544,1.17387797264,65,0.0161521,-0.26380823303,86.8921326368,0.962566,-6.04896324034,25.0407,-20.0724755328,7.73605401152,74.6912156533,9.93084910816,0.0932535352369,49.5944,-1.20801,20.7338131806,23.368165717,1.17318,0.0789554377562,1.15023879035
-0.0874645355296,0.114308208289,1.18536,16.8424132044,1.20900632258,66,0.0167573,-1.06785905545,13.7891546972,0.965971,-14.0472693938,25.136,-107.842747063,0.0474103267933,21.2768042704,-2.37084656603,0.164032603257,50.0551,-1.25089,5.99655231424,4.99614528008,1.20831,0.0803233229539,1.18579282451
0.146403757976,0.824683328671,1.22184,24.4025801371,1.24507875147,67,0.0181743,-0.150755521419,64.3352130814,0.964348,-11.2461436244,25.2492,-10.8144316103,19.5321461513,126.940397616,31.328147415,0.172689049907,50.5392,-1.29682,10.7454902524,16.3061731015,1.24432,0.0828172061237,1.2221882252
0.203407848612,0.553943889667,1.25489,13.9761203426,1.27752885377,68,0.0187123,0.0308110574629,75.8725578841,0.970962,-17.3257246963,25.3519,18.1896060332,25.2746097599,89.4995743816,40.290459576,0.103990294823,51.0162,-1.32529,27.1520469149,20.7950234158,1.27672,0.0850368067513,1.25525436985
-0.161931776772,-0.0321999108702,1.29662,6.3674901012,1.3204708132,69,0.0222077,-0.28132207395,34.0981021095,0.9699,-26.3116227476,25.4471,-24.9286265219,-4.97881284457,5.15309797574,-9.70898946597,0.0508797289504,51.493,-1.43584,-4.91080655207,17.4413544315,1.31945,0.0903260419074,1.2973732526
-0.0304365527031,0.0755440679723,1.34997,4.97735416584,1.37224455714,70,0.023166,-0.117030654217,12.7856927838,0.969556,-11.0762864955,25.5308,-5.88705715544,4.35575522983,18.5770446668,4.80698368374,0.0400063808159,51.9363,-1.46702,-1.04821348233,5.95471113899,1.37157,0.0932650432197,1.35032853101
-0.0504906509023,0.0642075088182,1.38904,4.80020156826,1.41154782894,71,0.0230914,-0.160277736012,14.7281362724,0.976303,-6.83381965392,25.5812,-11.3917148964,2.14922705817,14.5919285008,1.56625585127,0.0406131275639,52.3657,-1.46228,3.87597699711,4.91438527191,1.4111,0.0936837258072,1.38926341283
-0.0467271098673,0.0519394052471,1.39429,5.93573351663,1.41692656982,72,0.0238126,-0.225089550939,7.80919064613,0.977348,-10.1504027489,25.6338,-19.7722864792,1.90260080328,13.8502960977,1.16568084229,0.0484488542097,52.8061,-1.45593,0.718981928035,5.68781360553,1.4166,0.0951569623683,1.39468313161
-0.173918606434,-0.0570415634136,1.41301,6.30777855848,1.43774054325,73,0.0245023,-0.383805669701,13.1251762818,0.966258,-34.3311002421,25.6765,-31.0642265392,-5.93491780259,4.7405700287,-10.8239255259,0.0519593008055,53.2077,-1.48432,-2.90723996987,10.3663508138,1.43722,0.097257077428,1.41317560217
0.204968808863,0.999495255408,1.43377,26.2733960833,1.46121308426,74,0.027133,-0.297896740502,34.8985411901,0.960331,-14.4017699602,25.7388,-11.8938097104,24.8508442363,155.324354509,44.0386394255,0.194034706653,53.6429,-1.51496,3.04233490467,13.4327457579,1.46058,0.101022115828,1.43427544829
-0.0982948865107,0.538490371427,1.47483,26.913015555,1.50352612925,75,0.030468,-0.681876147841,55.3810555421,0.959624,-16.2089969976,25.7927,-61.9505669434,3.96962521898,92.0204999435,8.58358225536,0.208489768256,54.0359,-1.55578,9.31800979888,19.9151473361,1.50306,0.104843002649,1.47513610289
-0.00545428978318,0.501212940822,1.51102,25.0964934272,1.54027087678,76,0.031328,-0.851247335997,61.5650962488,0.972123,-20.4479176149,25.8329,-77.0676203745,9.90495772383,85.1013698901,17.2867885888,0.193216119351,54.4331,-1.58551,30.4685304666,22.5830246542,1.53988,0.108231841697,1.51146384629
-0.0804030112832,0.386095356363,1.55478,19.9077563097,1.5841420279,77,0.0321335,-0.633919276833,69.7300138732,0.97021,-32.5818945569,25.8658,-51.353495277,6.74905718139,78.6115347785,10.3415694614,0.161059734374,54.8432,-1.63239,19.0635916381,30.9016341771,1.58378,0.110402728072,1.55507179962
-0.109952316701,0.298222541718,1.58153,24.4203598109,1.61225182532,78,0.0337433,-0.617772600272,52.5409933008,0.975002,-68.3166292713,25.894,-60.3941186599,4.2826148187,61.0196722013,6.12812620568,0.189071863132,55.2436,-1.65429,1.99957548635,30.3853788292,1.61166,0.111760157234,1.58196508957
-0.149879591096,0.448123613721,1.61921,20.3210873369,1.65089625552,79,0.0314947,-1.16155671476,54.0107192239,0.974393,-12.4669883346,25.9299,-112.083777444,-3.0910656719,73.2606317084,-5.97418299184,0.17855073616,55.5964,-1.70016,15.7736491002,20.3732784986,1.65025,0.111451831579,1.61957157594
-0.336570977406,0.215383182811,1.64952,25.5918844102,1.68202723867,80,0.0343471,-0.645087832835,58.1590682886,0.972209,-53.1820999173,25.9714,-57.8565551302,-10.7840133338,45.4482943455,-22.6805041695,0.194098646935,55.9507,-1.73171,-7.82522867899,29.1774094578,1.681,0.116272628927,1.65016048519
-0.194520073459,0.301273020939,1.67311,26.5673846282,1.70738217341,81,0.035587,-0.613110726378,-2.87429973186,0.966624,-52.3530757666,26.0093,-58.1729296137,-1.95430559123,61.824097088,-4.10475797603,0.208720073134,56.3873,-1.74818,-33.7340124815,14.2129623158,1.7066,0.11807569365,1.67367714454
-0.195664861539,0.15370273897,1.69576,27.6886645299,1.73418337646,82,0.0372133,-0.654710245979,37.2494939429,0.959478,-52.7886337084,26.0707,-65.1391615411,-2.32609408306,39.9808014168,-6.12241295805,0.222153761877,56.7581,-1.76697,-3.24885166056,27.0514588828,1.7334,0.119989264616,1.69627136848
-0.2787821594,0.232688814502,1.71124,37.0630168085,1.7513571769,83,0.0377667,-0.689437184399,10.6452681198,0.955993,-52.5654030524,26.1343,-66.6331318234,-5.47988010209,52.5598376431,-14.9110971229,0.293086664414,57.1705,-1.77482,-21.0500896142,25.6576517247,1.75001,0.12028259934,1.7118982034
-0.138122073212,0.426357213424,1.72017,37.1123422514,1.76157087617,84,0.0365114,-0.681929758175,32.7418033057,0.958798,-55.5342432308,26.1928,-59.2992349134,2.02765852028,79.6791537283,2.2190734735,0.294713568893,57.5738,-1.7782,-11.6623387936,31.9314095808,1.76052,0.120941534082,1.72068451314
-0.123550078791,0.463564088696,1.73026,36.8256267914,1.77282481641,85,0.0359958,-0.689995832318,37.6696086528,0.968165,-53.3027007887,26.2619,-63.3769924322,2.69988262169,94.7834222295,4.84853883356,0.290249122015,57.9165,-1.78365,5.14664067418,30.0930802031,1.77245,0.120338449077,1.73046737422
-0.214301695396,0.491265465655,1.7347,43.2030574039,1.77904259583,86,0.0382138,-0.717373550333,36.0490003734,0.970035,-59.5953581398,26.3236,-64.6094304349,-2.62478849099,93.3682997091,-7.01471314986,0.335993769109,58.2825,-1.79791,-13.3695017957,35.5524531827,1.77758,0.122549634645,1.73555850283
-0.259179896274,0.572285636459,1.76073,39.7453005919,1.80968488958,87,0.0377758,-0.63170700387,51.3623328964,0.974739,-45.1462984926,26.4036,-59.0778536574,-3.53224058034,104.506950996,-10.7756797277,0.314600451122,58.6254,-1.82553,0.0552761188657,33.7539307675,1.8086,0.122760916258,1.76123407804
-0.17533802872,0.509722826509,1.75922,34.677124884,1.81120741165,88,0.0382463,-0.752753769608,37.1864936802,0.983638,-55.2466186669,26.478,-67.8334328431,-0.0167210352929,94.999525787,-0.925118509884,0.270419779715,59.0123,-1.82534,-12.9693237193,30.7327973727,1.81024,0.1233749238,1.75969226785
0.209300322932,0.680678718932,1.76918,36.407804456,1.82223591243,89,0.0380426,-0.477107423036,82.8011459814,0.988033,-21.2276520324,26.545,-47.6337113798,21.1562620796,116.859906061,46.5673255006,0.261637265628,59.3799,-1.82311,26.2410942438,36.4648766574,1.8214,0.124496357813,1.76962589124
-0.00705151592519,0.778304184424,1.79552,36.2845196288,1.84980416596,90,0.0389376,-0.459700570459,76.329728976,0.977377,-9.82937661516,26.6102,-44.249478274,8.02203440174,132.954883391,18.7035800588,0.266693271517,59.7566,-1.85369,20.4848728817,27.0363231929,1.84844,0.125318782816,1.79617034485
-0.202143692507,0.123282542664,1.78846,16.379233274,1.84465065853,91,0.0416552,-0.556960645889,67.0741516196,0.977751,-26.9882205875,26.6711,-55.4854755448,-6.58313964351,43.9733799025,-12.8916947333,0.124846018778,60.1047,-1.85606,-0.205405252585,23.0414390406,1.84366,0.128042633256,1.78873611987
-0.183062453331,0.204039203251,1.81297,19.5724310736,1.86999162394,92,0.039371,-0.55347854072,73.307683674,0.976343,-39.4438968963,26.723,-52.1637479991,-4.59632028519,43.1343212981,-9.2519033526,0.144491688426,60.4326,-1.88716,10.011145012,27.9449869792,1.86864,0.126024319407,1.81338800484
-0.348836310212,0.207696777074,1.82885,25.9134505843,1.8882114498,93,0.0408827,-0.688907278583,17.0865465353,0.976061,-15.2217276458,26.7674,-69.2393252441,-12.9528207593,44.9515835442,-28.4155322724,0.211733009956,60.7393,-1.90093,-1.31853281031,10.5113287182,1.88694,0.127126558334,1.82948875698
-0.336883509443,-0.0936353018051,1.85678,14.9128141109,1.91961230748,94,0.0431981,-0.685534780797,19.7275940123,0.974667,-67.0214462061,26.8255,-70.6365523139,-14.2709677291,2.22300973507,-28.2679999846,0.1227378182,61.0691,-1.93168,-24.906833125,25.6313629615,1.91839,0.129359356354,1.85721846209
