PolicyRegParamNorm,MaxReturn,MaxEsReturn,AverageAction,AverageQ,MaxForwardProgress,MinForwardProgress,AverageY,StdEsReturn,MinReturn,MinEsReturn,QFunRegParamNorm,AverageAbsY,AverageQLoss,StdReturn,AverageDiscountedReturn,AveragePolicySurr,AverageEsReturn,Epoch,AverageAbsQYDiff,AverageForwardProgress,AverageReturn,AverageAbsQ,StdForwardProgress
15.7795,11.9657840964,11.7789805375,0.779531,0.0828476,0.0374352287926,-0.0700993295594,0.082883591321,1.0543066651,4.32734782496,5.64833612754,21.0988,0.082883591321,0.00023591,1.07670252063,7.68484883074,-0.096826,8.04738441848,25,0.0106961339713,-0.0219070103774,7.98486888542,0.0828478,0.0170006221977
15.8303,13.6316820055,12.7116285778,0.667165,0.0906696,0.0585315859888,-0.0904910329573,0.0906675116991,1.80369825608,4.28107432863,3.43576235584,21.4989,0.0906675116991,0.000281019,1.30170059113,8.31620228333,-0.10468,8.04971100195,26,0.011483116426,0.00583098860499,8.63653153061,0.0906702,0.0161907106001
15.8532,11.2058924574,11.8098767884,0.627641,0.0845867,0.0509284681739,-0.0445276375985,0.0846616171692,2.12630990213,4.29165761186,2.40443435583,21.8912,0.0846659409847,0.000452868,1.11003462898,7.41474781732,-0.103758,6.22195911654,27,0.0142878901305,0.00538021543969,7.66202652555,0.084599,0.0149723095117
15.8915,15.6478736913,14.2546125107,0.794002,0.0841532,0.0352522603807,-0.112476917583,0.084218949328,1.75788146309,6.2132277402,3.64250944887,22.3418,0.084218949328,0.000361253,1.53574337702,9.87011559347,-0.0954759,10.0303543092,28,0.0131634764524,-0.0225168409975,10.3719731773,0.0841845,0.0197137387984
15.9659,25.3472539104,18.8319886793,0.736237,0.083071,0.113637991591,-0.0596223586521,0.0831852664697,3.03936344446,8.08064387884,3.34909397815,22.7451,0.0831852664697,0.000356035,2.45753662814,12.0813191776,-0.0938129,10.1483808405,29,0.0121406933333,0.00981989113797,12.8113216371,0.0831055,0.0244573693809
16.0223,11.20485082,10.4737856537,0.656789,0.0826243,0.045062936396,-0.040571880984,0.0826350828044,1.7892637021,4.54967397547,2.46579458851,23.1086,0.0826350828044,0.000330069,1.02605301077,7.53393467776,-0.104324,7.06748036837,30,0.0116382242179,0.00551721199904,7.78512786321,0.0826606,0.0131746526859
16.0847,12.2348347296,11.054927796,0.622052,0.0920818,0.0543157097982,-0.041435834255,0.0921022872983,1.28867463862,3.17359569371,3.90049244846,23.4978,0.0921022872983,0.000414245,1.10376012813,7.66823531493,-0.103585,7.54797610615,31,0.0143893095138,0.00579974950734,7.92936378097,0.0920901,0.0136347630861
16.1247,9.97869190961,11.3737821935,0.377184,0.0892088,0.0556240865123,-0.0425657288474,0.0892515288763,1.68628225557,3.29706291626,2.6958207192,23.8529,0.0892515288763,0.000406105,1.03206995365,5.86396683526,-0.0956569,6.39503046595,32,0.0141000482354,2.82609683104e-05,6.01579752485,0.0892281,0.0117755382522
16.1735,8.46886310437,9.25934375909,0.351655,0.0844218,0.038671054058,-0.0313762022936,0.0844229378454,1.16138581808,2.5563166302,2.86129049968,24.1891,0.0844229378454,0.000337357,0.964742073704,4.54008752799,-0.0908088,5.53711615868,33,0.0134075286356,3.33743976661e-05,4.62613345288,0.0844224,0.00923824657785
16.1876,12.7984237377,11.2677837731,0.384132,0.0818258,0.0652838621176,-0.054772936625,0.0819242968712,1.49965485519,4.44436688069,3.48015081102,24.5333,0.0819242968712,0.000329244,1.15992708112,7.61772706682,-0.0884604,6.91462242126,34,0.0134554712472,0.00149119781556,7.88377770722,0.0818299,0.0144429805338
16.2609,14.1159861815,27.7826774307,0.640668,0.0809871,0.042980603688,-0.102556698573,0.0810300888023,4.0880967421,6.4005633628,2.1015213254,24.8736,0.0810300888023,0.000341299,1.3241792574,9.20345826126,-0.0940185,11.4512113866,35,0.0134183120755,-0.0364908436753,9.65041409943,0.0809923,0.0210273039049
16.2958,15.5357624353,12.7355928638,0.619541,0.0873746,0.0361799651155,-0.126702151559,0.0875278295895,1.54461923412,4.57839576756,5.18708245067,25.4404,0.0875278295895,0.000421716,1.41638514624,9.14168137108,-0.102073,8.7525448302,36,0.0142490573246,-0.0327140962172,9.5766555947,0.0873755,0.0220236778252
16.3269,16.7835519317,12.6228996687,0.627277,0.0901195,0.0351603913638,-0.101883050932,0.0902496451222,2.58980588979,6.04655461431,2.28791546096,25.9817,0.0902496451222,0.000458921,1.40340131142,9.21047453184,-0.100857,7.78537017613,37,0.0145839588348,-0.0362583644744,9.65972351672,0.0901423,0.0205874990742
16.3618,14.8581642162,12.2275982716,0.627536,0.0933717,0.0449600069139,-0.0937945707242,0.0935136256164,1.62588257109,5.99456096733,4.98656387007,26.553,0.0935136256164,0.000463153,1.35523307379,9.23932127333,-0.104728,9.19860452897,38,0.0147648608686,-0.0330078173164,9.68685307698,0.0933761,0.0217056918493
16.3818,20.5544200928,19.9646925332,0.63012,0.0927636,0.0713308318795,-0.0588734448466,0.0927815439998,3.41213913757,7.92901079603,3.84685437684,27.0755,0.0927815439998,0.000485771,1.53692257606,12.724969942,-0.1007,12.7907254832,39,0.0148585328537,0.00974729256403,13.5296975598,0.0927648,0.0202577879203
16.3872,26.4605363473,20.1988897416,0.63396,0.0930125,0.0748709559721,-0.230537501689,0.0931260422835,2.31844565273,8.98412786991,1.82709920684,27.6799,0.0931260422835,0.000506548,1.8501239124,12.7973463116,-0.101468,13.778070248,40,0.0151066636095,0.00799724341398,13.6231787175,0.0930153,0.0231593203438
16.4069,15.994612763,17.5670025828,0.630193,0.0906943,0.0469549235606,-0.0985553551727,0.0907989540054,2.37035421653,6.10059806228,6.93926803492,28.2046,0.0907989540054,0.000491111,1.56115454029,9.48452267093,-0.0974091,11.0459844096,41,0.0149095287592,-0.0339085216738,9.96202123185,0.0906978,0.0214566611183
16.4311,11.8648616196,10.5145277554,0.361372,0.0879494,0.0571951749548,-0.0516244486399,0.088055312337,1.27049968251,4.0719329392,3.08359291467,28.6536,0.088055312337,0.000517042,1.21322182913,7.33928682741,-0.102811,7.42873226719,42,0.0151659499445,-0.00148788960784,7.59220491807,0.0879665,0.0160622509749
16.465,11.2582350585,9.99871904348,0.398915,0.0900433,0.0521514418052,-0.0565173558886,0.0901962064683,1.17773560194,3.86566123854,1.78377128334,29.2989,0.0901962064683,0.000666373,1.17552821496,7.37070766842,-0.104139,7.10363788994,43,0.0167023496329,-0.00223846481521,7.62414152117,0.0900507,0.0167633535058
16.4689,13.7086912234,12.2806315496,0.403297,0.0947886,0.0642179120807,-0.0533093046773,0.0949316552384,1.36133612543,5.54354472099,4.48707670684,29.8421,0.0949316552384,0.00064022,1.39219542393,9.28871461905,-0.108064,7.85869089574,44,0.0166653593846,0.0115360065565,9.67854341546,0.0948017,0.017639612343
16.5256,15.1565638025,12.2129813286,0.473583,0.0967249,0.0854179610091,-0.0435968650028,0.0968751126078,1.24237146995,4.358422038,6.80698658878,30.2691,0.0968751126078,0.000726499,1.46796409956,9.22968214758,-0.11129,9.30022324713,45,0.0171508588358,0.00958925968103,9.62171591084,0.0967336,0.0171592446058
16.6321,13.6994141241,13.871241526,0.468942,0.0987412,0.0588507229204,-0.0356295199767,0.0988923270934,1.79167987937,4.62432681823,4.69037526737,30.6902,0.0988923270934,0.000758941,1.62329443516,9.16405114759,-0.110961,8.80279434471,46,0.0175200599581,0.0113742633062,9.54738700189,0.0987523,0.0164819804073
16.7598,10.9205092214,14.0183818355,0.495476,0.097467,0.0603485749028,-0.045958076101,0.0976107937345,2.0354761175,3.81895563816,4.04905922478,31.1759,0.0976107937345,0.00080718,1.06453920389,6.71301422245,-0.106141,7.4281129642,47,0.0180158643465,-0.000308676789763,6.91915366761,0.0974759,0.0136197784084
16.8096,12.1031301807,11.3781183332,0.473549,0.0946149,0.0625080509708,-0.0580028777175,0.094776504413,1.36957638724,4.47060583783,3.48646516394,31.575,0.0947775193196,0.000717644,1.24629723677,7.70957471228,-0.102018,7.35108127418,48,0.0173583829369,-0.00172474367485,7.99186297486,0.0946202,0.0169249116729
16.8598,11.4597686902,11.1494033985,0.45789,0.0905522,0.0463782237488,-0.0513804404745,0.090713590913,1.28961763493,4.68920260971,4.63618572862,31.9973,0.090713590913,0.000614161,1.2030816743,7.71927237275,-0.0956455,7.68738693122,49,0.0166118691611,-0.000393119185617,7.99871000351,0.0905575,0.0163749071283
16.8874,12.876755914,11.3913041198,0.464755,0.0855218,0.0455134862738,-0.0497439403086,0.0856569806114,1.29457251313,3.77126366053,4.27396511601,32.2323,0.0856569806114,0.000553824,1.28119924891,7.961438405,-0.0890288,7.9896142658,50,0.0158719578161,-0.00115834646635,8.26332919283,0.0855296,0.0167297271314
16.9096,12.9528049541,11.2440436075,0.470337,0.0781851,0.0584812745704,-0.0536122947887,0.0783276036386,1.31955728436,4.43819231265,4.68320403029,32.3942,0.0783276036386,0.000466643,1.23946520366,8.21699008415,-0.0807277,8.15495451669,51,0.0150328085968,0.00136886134093,8.53414703721,0.0781909,0.0174718991198
16.9573,12.6323282853,11.3223526346,0.478544,0.0717502,0.0507318867507,-0.0610820813374,0.0718985305745,1.39483631733,3.79031597179,3.9423322556,32.5928,0.0718997179708,0.000395807,1.28187538309,7.70156595319,-0.0741896,7.83278884683,52,0.0143026203045,-0.000935391047792,7.98253230257,0.0717575,0.0162272288676
17.018,12.5909728625,12.4448096046,0.469612,0.0662239,0.0544462555315,-0.0540672622587,0.0663717784385,1.33175472094,4.95911881439,4.54273154544,32.7076,0.0663848990222,0.000327272,1.20180846001,8.16501892858,-0.070115,8.37444638668,53,0.0134370597962,0.000346611842255,8.47931491955,0.0662279,0.0172684260145
17.0768,12.4744280751,11.8676268296,0.467976,0.0626835,0.0545167105912,-0.0542548074233,0.0628151778403,1.30995905127,5.02603064774,5.62761699756,32.735,0.0628217970511,0.000282888,1.20374722873,8.12709772505,-0.0670021,8.42243492637,54,0.0126309202339,-0.000635613551927,8.44008896077,0.0626891,0.0168386880657
17.1229,13.002528352,11.2144709084,0.469926,0.0605813,0.0581497210663,-0.0584104396147,0.0607421296056,1.48939729292,5.33397367731,4.67043013065,32.813,0.0607433324557,0.000271011,1.17475758791,8.22141030987,-0.0640162,8.16988686225,55,0.0122433423958,0.00104170878131,8.5385975458,0.0605869,0.0175848681909
17.1575,12.6008229515,11.9066036117,0.477472,0.0593102,0.055166342646,-0.0516688438841,0.0594349534261,1.22143588095,4.53657018823,5.37542893461,32.6759,0.0594349534261,0.000240774,1.19580833127,7.99131762036,-0.0626544,8.69664938935,56,0.0114835168197,-0.001980385143,8.29527849108,0.059313,0.0171013592297
17.191,11.1386935837,10.8979801443,0.414287,0.0590103,0.0561197443802,-0.0449015578343,0.0591335569052,1.24320449975,4.04100610194,4.3443594919,32.5611,0.0591335569052,0.000237728,1.06252377931,7.24487726797,-0.0617101,7.28934968071,57,0.0110756063437,0.00275922919605,7.48314252551,0.0590221,0.0151627736187
17.1534,11.2535990643,10.3237740737,0.538342,0.0588366,0.0603730098962,-0.0441303066425,0.0589381937256,1.17097750077,4.82742804138,2.04508353667,32.5701,0.0589381937256,0.000187863,1.03308356299,7.70801593972,-0.0610857,7.39846329367,58,0.0100919227348,0.00607436791448,7.97350577537,0.058837,0.0138041984625
17.151,12.5395528432,11.1803286647,0.482047,0.0597488,0.0562717094184,-0.0507888946353,0.0598455282641,1.27274344292,4.80975142852,4.12891047944,32.5502,0.0598455282641,0.000170493,1.14908969887,7.69731869857,-0.0627191,7.82087718269,59,0.00957926232874,0.00337226586532,7.96722120739,0.0597505,0.0153797058321
17.1745,12.8660659119,11.1952009,0.400048,0.0624772,0.0494682406298,-0.0490778942505,0.0625610439714,1.17209685938,2.89569563393,5.94844866149,32.6143,0.0625610439714,0.000180811,1.15785556124,7.79883101492,-0.069632,8.19098627285,60,0.00977305401921,0.00262127958557,8.07826896435,0.0624782,0.0147666333288
17.1872,11.8075759235,10.7523000677,0.405102,0.0688006,0.0575386492077,-0.0564328731684,0.0688482976195,1.15240954248,4.60506261205,4.83368752894,32.8555,0.0688482976195,0.000251777,1.14120117196,7.73909264599,-0.0775146,7.8986924532,61,0.0110636473116,0.00342053488906,8.01117991054,0.0688017,0.0155608769623
17.2044,12.1974682102,10.7516572794,0.403235,0.0746892,0.053365762487,-0.0480744250887,0.0747856330151,1.2851198696,2.9974809697,3.35898816635,33.1686,0.0747856330151,0.000330111,1.22056716909,7.77363682308,-0.0842128,7.91053305037,62,0.0121352867347,0.00381779449569,8.04807812027,0.0746895,0.0152038735484
17.2107,13.4789080253,12.1127518649,0.390628,0.0801352,0.0794910473875,-0.0657254610108,0.0802366655309,1.28903535257,4.65280576365,4.90373003841,33.5228,0.0802366655309,0.000392907,1.22278793562,7.79926871334,-0.0892711,8.28100895346,63,0.0129643785888,0.00300661818607,8.07911148443,0.0801374,0.0154625609916
17.2365,12.5680236487,11.1452038399,0.368043,0.0843159,0.053553774351,-0.0515072043408,0.0844141211917,1.23822655597,4.63139220528,4.87707276225,33.9701,0.0844141211917,0.000493294,1.25578059034,8.01873341754,-0.093297,8.29476269004,64,0.0139258426942,0.00362899343606,8.31422151534,0.0843175,0.0158137173129
17.2848,13.6514994533,11.2352692887,0.386529,0.0870848,0.0555577645647,-0.0511772844425,0.0872236506217,1.25029098256,5.07058909375,4.16148727075,34.3333,0.0872236506217,0.000610883,1.19922302298,7.81739014226,-0.0955146,8.21273636744,65,0.0150277433461,0.00209942298631,8.09884266983,0.087088,0.0157723857069
17.3296,12.3035992197,11.7823542127,0.401165,0.0901973,0.0587889606633,-0.0445696440768,0.0903465276578,1.39318357934,4.69737195331,2.58995925414,34.8259,0.0903465276578,0.000647729,1.15006905461,7.80790973372,-0.0974179,7.97659901005,66,0.0152542171996,0.00206272575094,8.08847496288,0.090199,0.0154223713887
17.3748,12.7866844553,12.4381553796,0.396243,0.0920267,0.0548429521008,-0.0600139821855,0.0921823905134,1.37388840467,4.72078306949,3.13731843777,35.2101,0.0921823905134,0.000667584,1.22413089324,7.8823861871,-0.0995679,8.04673155592,67,0.0155635356877,0.00266662409992,8.16804694557,0.0920303,0.0156984770115
17.4137,11.9972068519,12.0614723541,0.39797,0.0922171,0.0527964234226,-0.0493575992419,0.092282333584,1.39360505196,4.19171243572,2.77285104924,35.578,0.092282333584,0.000659681,1.20259299101,7.86998541869,-0.0984611,7.99192538845,68,0.0152064545249,0.00251042647876,8.15505574435,0.0922188,0.0152503070758
17.4619,13.0997869665,11.0600681758,0.393416,0.0913347,0.0608103263361,-0.0589564669171,0.0914680788932,1.28155312478,4.60414791324,2.79659043226,35.98,0.0914680788932,0.000692754,1.2227651746,7.89905428055,-0.0967331,8.14656434428,69,0.0153290686791,0.00207414704509,8.18708337693,0.0913353,0.0158370850416
17.4944,14.9455102537,11.5949526317,0.505673,0.0894959,0.0609182302782,-0.0489114693045,0.0896077523467,1.25448159778,5.45913509816,4.96235760168,36.3668,0.0896077523467,0.000661626,1.4418804833,9.81709219989,-0.0937916,8.11230013397,70,0.0151256765489,0.00774025136215,10.2749546678,0.0894972,0.0175882340257
17.5182,20.6932740995,19.2323319662,0.627845,0.086365,0.0868980423156,-0.0590844464873,0.0864995239315,3.46773866596,9.79025684882,3.26840704684,36.7485,0.0864995239315,0.000621032,1.72802569575,13.7891962146,-0.091503,13.8235297802,71,0.0146318645108,0.0162935764648,14.7329140337,0.0863667,0.0227930866429
17.5905,20.0183034292,18.1336884686,0.546268,0.0852792,0.0742453398749,-0.0583951051056,0.0854404050574,4.02606943712,9.18217811755,4.0456533749,37.1143,0.0854404050574,0.000663383,1.65673681275,13.0331986651,-0.0894021,13.0665597656,72,0.0148356065916,0.00934581855633,13.8825012509,0.0852822,0.0211630797709
17.6276,25.04960205,18.3230782173,0.627725,0.0831104,0.0659036059447,-0.0853674340352,0.0832521582541,1.72652867747,9.06716436807,9.30944038378,37.5154,0.0832521582541,0.000691563,1.98225459456,12.9445146196,-0.0864568,13.4019861675,73,0.0147641358395,0.00697180843831,13.7965152057,0.0831119,0.020991216845
17.6902,24.0981148578,18.550167085,0.627273,0.080815,0.0853660781791,-0.111689187482,0.0809724463594,2.60284407263,5.02314063463,6.42760990132,37.8829,0.0809724463594,0.000589103,2.46082054815,9.79387280396,-0.0845805,12.4501555083,74,0.0140360381058,-0.0320070581087,10.3086684229,0.0808172,0.0268798869717
17.7276,16.2257445056,21.3114744851,0.638048,0.0791421,0.0435211410311,-0.120921963123,0.0791810229993,2.45101458116,4.83417922005,3.01322482798,38.2484,0.0791810229993,0.000642392,1.60679549058,9.17657154273,-0.0841643,9.35489426592,75,0.0146615946429,-0.0357026914513,9.62390509233,0.0791434,0.0214475799003
17.7999,15.1555911417,13.360964652,0.633936,0.0793766,0.0255024612142,-0.0984182619196,0.0795021541355,1.59380131485,5.1975135143,6.43232214605,38.6364,0.0795021541355,0.000700808,1.61968614073,9.26535210008,-0.083833,9.33328908973,76,0.0149063037565,-0.0348664329511,9.7211215812,0.0793771,0.0207873578754
17.8473,14.0606198305,13.1740264178,0.620753,0.0793944,0.0346474147076,-0.109792693022,0.0795436850114,1.61064082383,4.79325156325,3.13808072153,39.0017,0.0795436850114,0.000665179,1.47442519269,9.08390947387,-0.0828198,9.46409444168,77,0.0146588540915,-0.0347603625787,9.52080659418,0.0793944,0.0200884564903
17.8325,13.0295175694,11.8172637636,0.441478,0.0774041,0.0629487310789,-0.0548564248079,0.0775486175589,1.44790472898,4.31086052363,3.63774261531,39.4765,0.0775486175589,0.000705785,1.20167797736,7.83378914862,-0.0814945,8.03228614489,78,0.015271781796,0.00285245853149,8.11739784589,0.0774051,0.0163847522901
17.8754,12.5105302794,10.0208463005,0.352826,0.0785996,0.0550784658193,-0.0506341305541,0.0786545142536,1.24453666086,3.15060620043,4.52802978763,39.7262,0.0786545142536,0.000734464,1.22510584343,7.26187321669,-0.0851165,6.66603057997,79,0.0156262241536,0.000603109312807,7.50495878594,0.0786036,0.0160199182998
17.9591,10.7320490962,10.4406284623,0.375364,0.0823309,0.0484372910954,-0.0451430467531,0.0825085950409,1.29509888211,4.01516630427,4.09238646535,40.1881,0.0825085950409,0.000827748,1.12836256071,7.00195266156,-0.0895375,7.04015671896,80,0.0162452447637,0.000921677355088,7.22576571091,0.0823351,0.0148066459047
17.9906,11.0460561794,9.77488939859,0.349726,0.083824,0.0529983583173,-0.0534166653575,0.0839998620074,1.23998810365,2.74082817976,4.05190183019,40.5258,0.0839998620074,0.000916208,1.17726008568,7.03119604848,-0.0905535,7.08518338048,81,0.0166181216568,0.000762816130905,7.25825979764,0.0838259,0.0149318915282
18.0351,11.7902959186,10.3584471057,0.373778,0.0851214,0.0553911888916,-0.0593023187244,0.08531139786,1.36056389617,3.29710106964,3.6259563148,40.862,0.08531139786,0.000952971,1.17163201207,7.14930065483,-0.0909935,6.95020383858,82,0.0167791373091,0.000536886749644,7.38448532254,0.0851247,0.0158273956096
18.0669,11.1678349496,11.3166752724,0.369971,0.0862175,0.0466061204907,-0.0649450089345,0.0863901044923,1.32732149847,3.24902093195,4.22006957845,41.2073,0.0863901044923,0.000925374,1.12795486153,7.24609718682,-0.0917659,7.27091963106,83,0.0167295544212,0.00141468807157,7.48683757879,0.0862218,0.0156762697104
18.0986,13.7151313704,11.1676612914,0.374102,0.0861179,0.0745633006721,-0.0569534316942,0.0863375703995,1.3033125254,3.83036970009,3.46861782993,41.5489,0.0863375703995,0.000990896,1.18639505881,7.27981168111,-0.0904707,7.32426832032,84,0.0166868313383,0.0011966852183,7.52309266226,0.0861221,0.0158840966627
18.1478,11.4512923689,10.7029607604,0.380803,0.0964644,0.0492828602798,-0.0518763162735,0.0966574452878,1.339895147,4.11753608823,3.22270794259,42.0166,0.0966574452878,0.000838048,1.12013613796,7.26655487632,-0.100437,7.42075232549,85,0.0152046321327,0.000125793863132,7.51134749132,0.0965687,0.0157700422266
18.1361,11.4853743898,10.7985157499,0.372345,0.101839,0.046782034301,-0.0549926145864,0.10185405816,1.20742956173,4.40900924953,3.07853545683,42.1538,0.10185405816,0.000924118,1.11312167253,7.26650213331,-0.104077,7.16142746679,86,0.0181170737383,0.000147414358633,7.51100953325,0.101842,0.0154174330683
18.1485,11.4694161131,10.0317150115,0.415525,0.0915128,0.0547751821375,-0.0520470474452,0.0915636612529,1.40508979557,3.80109105778,4.19396422214,42.4843,0.0915636612529,0.000622492,1.27000589237,7.0888698111,-0.0921472,7.31655358957,87,0.0129784874807,0.000945125152877,7.31985442991,0.0915136,0.0153428671718
18.2407,14.3180191716,13.9732811843,0.691026,0.0846428,0.0459362263894,-0.0876046322177,0.084651380704,1.90497771578,4.96901669591,3.92121553072,42.7273,0.084651380704,0.000534637,1.54014038853,8.70997124868,-0.0899625,8.27324579745,88,0.0111053734736,-0.0288607334039,9.10391770858,0.084643,0.0199202617521
18.3125,22.192209861,19.4651508113,0.770623,0.0833402,0.0686517546753,-0.0792518288668,0.0833550546688,2.83625258085,9.38979704087,5.20153089835,43.0611,0.0833550546688,0.000528524,1.69537917384,12.9675399285,-0.0914005,11.113965052,89,0.0109702275949,0.00953948544775,13.8129128836,0.0833412,0.0206667815966
18.3991,18.4614555276,16.7344439004,0.797844,0.0867681,0.0766310417825,-0.046600546468,0.086775804046,1.76343437639,8.99500087547,4.8723369769,43.3495,0.086775804046,0.000628524,1.6358481277,12.7988285845,-0.097648,13.1362224189,90,0.011926318215,0.0137242612584,13.6058341739,0.0867721,0.0194291177486
18.4842,18.8266607508,17.3452448015,0.813946,0.0918167,0.0813128086533,-0.0493938311916,0.0918503787027,1.73340937774,7.7804958374,5.8740077859,43.7623,0.0918503787027,0.000777993,1.50669790954,12.7270876758,-0.103717,13.3037483531,91,0.0127057825427,0.0104790935932,13.534606985,0.0918206,0.0207397216222
18.5567,18.0504798575,17.7645391099,0.809789,0.0963747,0.072058436658,-0.0564410572508,0.096394459202,2.02485409519,9.48770798647,1.9975382565,44.0956,0.096394459202,0.000913163,1.41088855036,12.8880131027,-0.108827,13.526596883,92,0.0146484842679,0.0138267122026,13.7049168372,0.0963762,0.0184914611314
