AveragePolicySurr,AverageAbsQ,PolicyRegParamNorm,AverageAbsY,AverageAbsQYDiff,MaxReturn,MinEsReturn,AverageEsReturn,AverageDiscountedReturn,AverageReturn,Iteration,AverageQ,AverageQLoss,AverageAction,Epoch,AverageY,MinReturn,StdEsReturn,StdReturn,QFunRegParamNorm,MaxEsReturn
-8.04412,7.54333,33.2926,7.54181164125,0.291610713714,936.007676347,12.1431397115,168.974224391,108.930360638,366.419363398,118,7.52788,0.309765,0.867028,118,7.53065065055,180.747442401,106.760067994,193.803606511,41.9083,347.382507821
-8.19923,7.70937,33.5267,7.70785154478,0.301093507891,515.225449501,15.1876886928,131.143850702,99.5576756512,192.186902224,119,7.69472,0.320411,0.838678,119,7.69765535445,26.2129148969,110.217286836,76.0742978088,42.1666,296.436758946
-8.36851,7.88731,33.69,7.88599928486,0.305960786721,964.100282334,49.2915637318,203.505160508,108.926241553,325.131619571,120,7.87429,0.340808,0.815623,120,7.87627585255,76.262576301,89.6663682892,169.644198264,42.3838,279.360057386
-8.49723,8.03562,33.9097,8.03552122915,0.296942103256,961.843585399,2.1283503484,116.828574827,99.7179993527,262.420467832,121,8.02265,0.317973,0.803407,121,8.02527708088,14.9895759681,86.5630417088,135.002582264,42.572,231.643430559
-8.67788,8.19217,34.1175,8.19118908127,0.305619989814,864.26239876,4.59896835705,91.0106958047,98.0721872075,259.31376037,122,8.17973,0.331014,0.852121,122,8.18100606095,18.7776997613,103.859112316,143.81901813,42.7754,332.373372191
-8.80607,8.32062,34.2568,8.32019636252,0.307172272769,945.345423613,9.2618185057,166.382380685,92.5728851998,406.03531166,123,8.30841,0.341829,0.755185,123,8.31052465359,31.348407747,153.993733285,285.838503413,42.9463,400.860120559
-8.92525,8.45493,34.4277,8.45469209674,0.312692175838,476.630462744,-127.690819099,45.0793716245,101.525375652,326.573112085,124,8.44312,0.377108,0.798492,124,8.4452698503,94.4059706949,96.3311036441,76.6465509928,43.175,228.864817509
-9.07955,8.58892,34.6142,8.5886826033,0.311775047631,984.385512603,3.360534849,110.622812939,51.4331510151,299.164569114,125,8.57562,0.349189,0.811832,125,8.57913085373,52.6612506092,116.36298357,393.705083208,43.3803,324.917413146
-9.2171,8.7332,34.8424,8.73164986874,0.326060738075,939.083843618,1.24224190822,124.565037698,66.699373636,222.103385537,126,8.72086,0.389571,0.905985,126,8.72254499895,61.0061100652,109.814491247,240.583622091,43.566,339.956610688
-9.35788,8.87324,35.0243,8.87258838527,0.326154743771,392.29858042,66.5346961705,194.138836106,110.779064366,276.936245765,127,8.86114,0.404311,0.862117,127,8.86450203768,101.398632815,207.750039222,59.7223771994,43.7268,606.462136039
-9.52837,9.03004,35.1856,9.0295257219,0.322825390511,886.837870875,202.380046603,244.685605806,69.7668295027,503.596634876,128,9.01915,0.393546,0.834863,128,9.02086110926,64.3008037804,44.3825979598,324.427758543,43.9185,305.993114243
-9.63924,9.14692,35.3933,9.14616739101,0.320045569795,914.456267639,41.7806126508,195.667921663,108.309426614,346.314705206,129,9.13627,0.392225,0.852667,129,9.13828405152,195.913094756,168.457316349,150.431890197,44.1343,449.984123397
-9.73173,9.24792,35.6062,9.24717277871,0.328020056126,453.776393162,118.242833525,173.360735953,119.215270563,261.12103478,130,9.23621,0.436158,0.882767,130,9.23861451944,200.671559485,55.1179024289,37.7164928945,44.3394,228.478638382
-9.89979,9.42185,35.7868,9.42098169064,0.320414160512,1042.85983671,20.5825339289,261.378672875,61.5510847242,146.820378603,131,9.41,0.39983,0.870452,131,9.41259266267,21.3419128071,140.993858791,188.747195957,44.5401,463.04923923
-9.98783,9.49824,35.9158,9.49804129795,0.331718905609,981.902587263,1.34263137201,203.985615372,83.351806479,399.506510304,132,9.48661,0.448375,0.862903,132,9.48993313196,46.1444707456,173.214029229,301.229395057,44.7712,471.230025031
-10.0828,9.61415,36.1157,9.61441062734,0.322205880776,907.735674468,2.98433282959,114.531568848,68.6966649758,213.13610014,133,9.6042,0.406858,0.790956,133,9.60625562216,-99.1085275372,91.9234857553,168.40527176,44.9914,262.411688509
-10.164,9.68992,36.3107,9.68924150963,0.320379953173,832.275862511,-92.6345175183,83.090655495,93.3737562433,232.878389512,134,9.67919,0.393729,0.847573,134,9.6818851301,-4.19502665776,110.247600118,161.658659887,45.1483,282.980548473
-10.2679,9.77589,36.4879,9.77534162206,0.326453242676,1014.11276544,-67.3605021667,68.8364461343,55.9231131125,352.76866368,135,9.76549,0.425513,0.861137,135,9.76770242647,-24.0423820748,96.1652931599,381.285638145,45.3474,212.527215062
-10.3891,9.90309,36.6033,9.901394202,0.334445169223,1025.49912565,-78.5338008466,90.6302672518,88.6169824391,565.21295364,136,9.89218,0.425324,0.860895,136,9.89485755512,96.2064878011,142.305919352,363.616596583,45.5177,299.642311889
-10.4707,9.99906,36.7696,9.99673042503,0.33106976066,969.108437784,-39.3354108364,89.9915355313,76.2745386339,311.299603605,137,9.98768,0.451394,0.840623,137,9.98995315457,-80.5499193887,85.1143403723,288.96169368,45.6696,207.588382199
-10.5362,10.0456,36.9436,10.0446360638,0.340769332727,368.783078444,-65.8832400802,39.404383346,49.6834670017,87.2193739941,138,10.0349,0.484459,0.835948,138,10.0377556635,-6.04645962135,72.3033199402,94.5917179376,45.834,241.212984125
-10.6388,10.1561,37.1454,10.1531164281,0.338670786015,703.945574595,-28.9559643028,46.4763853944,69.6359523617,201.413501006,139,10.1434,0.439249,0.860723,139,10.1457498889,-104.034656205,63.8992373816,212.412558037,46.043,140.889382338
-10.7059,10.2277,37.3304,10.2246032841,0.346111568947,460.155458026,1.25798680572,158.633860239,87.3796798423,239.420662593,140,10.2144,0.482178,0.863824,140,10.2169902901,-14.9658178742,138.72285521,128.617298371,46.2369,376.288223386
-10.8129,10.3522,37.43,10.3517236191,0.335725545393,1043.61517166,19.1543163269,117.919076776,85.0753767148,671.599218138,141,10.3404,0.420658,0.924383,141,10.34381598,49.050799012,86.5744908879,367.11036936,46.4737,260.923521338
-10.9537,10.4641,37.6222,10.4614238115,0.328128004701,966.404752616,0.585252781284,57.9526453456,81.1742312851,251.683481345,142,10.4524,0.417657,0.883695,142,10.4540855756,-63.3133673307,70.9869543871,234.722383948,46.6696,277.197146825
-11.0415,10.5549,37.8211,10.5535406678,0.34676339292,947.190263266,125.964685878,242.418812632,55.9265420044,231.578158336,143,10.5442,0.498579,0.883337,143,10.5468073618,-21.1491962845,111.086884086,206.45793543,46.8854,431.831301998
-11.1331,10.6368,37.9587,10.6343000485,0.345961703213,485.339790801,-3.97202404777,75.5686517727,65.9472380145,198.407309563,144,10.6251,0.460849,0.897471,144,10.6273782487,0.206013465721,52.4458165049,128.609364909,47.075,154.410039723
-11.1755,10.6962,38.1674,10.6942773494,0.345505888326,939.426613088,-24.0258624923,102.626160596,55.1823926329,801.876898783,145,10.6853,0.468486,0.952954,145,10.6874023565,1.63217337345,100.438788314,295.223539976,47.2556,229.350065903
-11.3452,10.8372,38.3376,10.8358635533,0.361484307768,994.867825402,-0.518582083324,151.032713682,58.1107118977,322.247144482,146,10.8272,0.536491,0.923862,146,10.829690327,-47.5605814438,121.925070178,337.007939275,47.4394,346.482003384
-11.4226,10.9264,38.5138,10.9244505525,0.349032138278,441.807428395,-35.4775447035,50.0386213272,35.9546650189,121.293566424,147,10.9149,0.441074,0.879608,147,10.9175643786,-59.2165949028,83.7659900203,127.368460563,47.6294,221.653747481
-11.5385,11.0431,38.6992,11.0401610404,0.361071092181,593.755323934,-12.1954198911,37.1681277208,111.491234242,261.555737028,148,11.0318,0.515332,0.913972,148,11.033590908,-0.629989198965,39.837155627,135.493155673,47.802,98.9232716416
-11.6201,11.1115,38.8567,11.1081910208,0.369841131633,402.148608642,0.293285537069,21.2902083223,95.8062260696,209.595713654,149,11.0994,0.558594,0.880773,149,11.1015970706,-9.22780904856,17.2970212602,84.7849542961,48.042,41.3321615315
-11.75,11.24,38.9962,11.2380313982,0.361600758944,239.239783434,35.2550073765,131.355165299,93.948249235,153.16344125,150,11.2298,0.516644,0.908345,150,11.2316289979,-19.7533313897,56.78949627,31.9644793407,48.1788,206.720073825
-11.8144,11.3147,39.1742,11.3123217372,0.373994203837,310.750481698,17.3073932827,123.083443173,76.1364596667,123.893074255,151,11.3034,0.558905,0.918944,151,11.3061326796,65.7312259509,74.8977520587,38.620948521,48.3667,284.766238265
-11.9916,11.4785,39.281,11.4754057145,0.374888911029,234.332606722,-6.75784332894,77.1065781757,31.7754034552,19.4981932894,152,11.467,0.54451,0.91499,152,11.4691953437,-184.707815238,55.4246747179,112.745247946,48.5637,140.467165309
-12.0507,11.5554,39.4417,11.5529037723,0.369873748966,170.100688069,-82.2591744663,58.4635732533,37.8398023502,51.0029170249,153,11.5433,0.502495,0.96137,153,11.5458762904,20.6063680397,87.5935321644,12.8849335683,48.7012,155.703114729
-12.1316,11.619,39.6303,11.6153281592,0.385587238248,762.359334935,-25.7102568789,78.5568938012,43.0952155265,47.3826535273,154,11.6048,0.58765,0.935979,154,11.6076771549,-428.360319085,67.3436672398,141.769292628,48.9103,188.292352667
-12.248,11.7166,39.8063,11.714337926,0.385977015747,385.277847487,-27.2748045947,146.657486797,55.6098371978,93.4709833774,155,11.7035,0.565225,0.930855,155,11.7063670489,-64.9207043904,128.494992819,41.1285186975,49.112,363.694907612
-12.4517,11.8327,39.9689,11.8308776663,0.400716767839,201.421178272,-27.8373384176,67.5058129786,3.33373492264,-37.8417836267,156,11.8204,0.607451,0.923383,156,11.8230029133,-241.209960827,88.2954292536,112.196711539,49.2922,220.573638977
-12.7068,12.0747,40.1748,12.072318755,0.409785519885,668.331781306,-184.468294469,8.61570582109,23.4644665529,67.2140760169,157,12.0625,0.603169,0.878121,157,12.064715463,-150.838562641,85.1919332252,175.956117065,49.4812,96.7080170926
-12.9071,12.2983,40.2974,12.2964560247,0.417801322763,656.626082385,-45.4336288872,78.20918677,-3.14998166189,-4.19399230946,158,12.2851,0.603808,0.896116,158,12.2889119701,-277.447105771,66.3545501741,223.594923563,49.6167,216.541934424
-12.973,12.3816,40.5048,12.3795640688,0.419395037703,817.26410031,-114.804273973,-3.0528487701,36.1473597424,117.902343544,159,12.3677,0.651903,0.893951,159,12.3717537463,-143.916397665,71.7816807663,136.317706822,49.7675,93.1512045323
-13.1954,12.598,40.6632,12.5940372345,0.413289504852,365.379646891,0.0689091010219,78.8903605332,52.4237237553,83.3781716065,160,12.5839,0.622725,0.911454,160,12.5862313825,-284.443046787,63.1884027626,111.686287866,49.9473,183.301567808
-13.2645,12.6657,40.8416,12.6625385764,0.427122702237,382.293679257,-33.671314438,120.879489153,54.7488127842,99.2773662923,161,12.6504,0.650478,0.911537,161,12.6535009071,-224.924390009,97.5774847789,76.4566984917,50.1365,293.89380204
-13.4128,12.8033,41.0361,12.801171363,0.433531779444,267.878796815,33.9105785838,139.316793546,49.9841956575,99.6684921927,162,12.7896,0.693274,0.907597,162,12.7927414876,-129.632447661,94.2703829614,91.422638972,50.2936,275.380237489
-13.5348,12.9501,41.2023,12.9468924447,0.43551122149,889.504340861,-129.381303583,29.4655498894,56.3866740861,129.007762783,163,12.9356,0.700581,0.900427,163,12.9390146945,-154.611659984,76.2087149848,167.301641433,50.5424,148.431350029
-13.6082,13.0307,41.3528,13.0269045837,0.453441272286,413.354933489,-43.8180512858,33.1341719358,52.3840195519,137.833942718,164,13.016,0.811667,0.906263,164,13.0191934617,-153.479632598,68.4524149191,131.20380522,50.7469,157.767614263
-13.7449,13.1421,41.5375,13.140076438,0.44321728682,275.267575286,-96.4153051189,78.147593164,50.5979916429,88.5907212755,165,13.1275,0.701576,0.923878,165,13.1311057163,52.856754266,93.413182343,40.663515864,50.9575,167.950708805
-13.9007,13.3009,41.6499,13.2969134928,0.447148121369,894.081662444,3.41694282744,163.405128833,43.6701771134,146.399852206,166,13.2858,0.698941,0.895981,166,13.2891860103,-161.116489642,102.314198676,187.22202725,51.1091,295.412988065
-14.0113,13.4265,41.8164,13.4226577531,0.453911419815,324.595667487,-50.4286204157,54.8142451451,70.1645829603,131.002508976,167,13.4119,0.786018,0.921139,167,13.4151691566,-9.53896656167,86.5702779268,54.3223534524,51.264,239.339918393
-14.0971,13.4994,42.0057,13.4955137064,0.461107082856,364.671817979,-48.0051199053,121.411877228,59.7012410705,145.9148315,168,13.4843,0.752424,0.915058,168,13.4871190567,61.9075544237,158.397382367,63.0963315726,51.4686,402.084815939
-14.2262,13.622,42.1443,13.6200306172,0.457436135395,392.492512807,57.9135210253,192.242033958,96.6833080737,226.915326365,169,13.6079,0.789976,0.887332,169,13.6113794911,-3.60751126882,95.7307698352,80.3160549797,51.6761,315.584618665
-14.3213,13.7145,42.2393,13.7119384364,0.459978649486,381.968700625,64.1699548113,166.098561013,97.8929931849,211.625911494,170,13.7009,0.791178,0.897223,170,13.7044116311,44.3180802269,104.997046678,77.2023327574,51.8596,332.003885338
-14.4001,13.8177,42.3825,13.8130128581,0.452093746151,304.585626968,7.81133045724,128.935665736,55.5900568836,127.709130805,171,13.8028,0.790632,0.8958,171,13.8058242514,-198.590222467,81.2531811472,98.6167886089,52.0542,294.914934508
-14.4922,13.9054,42.5173,13.9034122009,0.456683563163,260.539905718,-26.4403910904,31.1890316394,97.6608801089,171.380034213,172,13.8926,0.772766,0.925048,172,13.8956769867,86.0091480423,31.5955709582,42.5014934736,52.2039,62.9364562589
-14.5717,13.9868,42.6846,13.9845997156,0.449624449758,329.985759544,2.47581502094,154.317137208,98.5345825467,175.685462051,173,13.973,0.700471,0.925743,173,13.9775682192,86.0686363545,96.0688126872,50.4396344547,52.3539,290.668803771
-14.6746,14.1063,42.7999,14.102979156,0.458268074618,488.199907989,21.8826937758,134.570350296,113.20161808,215.788992057,174,14.0925,0.849594,0.914281,174,14.0959490525,94.8905618733,88.2974391032,85.2643162605,52.5251,285.870745538
-14.7219,14.178,42.935,14.1736955328,0.460311005125,429.011984599,-1.7319228657,111.665708453,107.242011234,211.7984577,175,14.1643,0.831627,0.918303,175,14.1662387879,97.7476384032,86.3007250962,68.6470371701,52.7295,241.925759721
-14.7469,14.1857,43.0365,14.1817267515,0.461447559605,507.370218542,27.4897921832,128.059714594,68.2565684554,155.163405967,176,14.1717,0.880714,0.858261,176,14.1743483966,-74.6267797269,67.0370355333,144.601963562,52.8764,208.551262813
-14.8055,14.2403,43.1722,14.237988586,0.445518725109,496.825409816,10.3144662393,150.983593084,65.0584590187,192.831921153,177,14.2267,0.764627,0.844616,177,14.2304772491,-89.1303343179,121.969466308,187.269622285,52.9957,363.491489456
-14.8815,14.3226,43.3128,14.3197447389,0.467922676517,415.28687165,5.60049936944,96.2200079884,119.458609676,296.90585923,178,14.3103,0.88029,0.893175,178,14.3140517839,35.8884611664,107.227945436,57.77749082,53.1944,305.641308487
-14.8709,14.3312,43.4252,14.3295641134,0.45918128529,915.204800593,-1.57140368518,92.3215061341,54.0836434883,348.697839067,179,14.3198,0.871554,0.83176,179,14.323758865,111.244740717,119.585994954,149.607795483,53.4032,295.950887392
-14.9814,14.4348,43.5918,14.4324111051,0.445936717528,880.25199409,6.59861212494,190.767395379,45.4842557025,351.314444361,180,14.4241,0.776824,0.839796,180,14.4267372434,-88.484993095,128.973989034,277.55882405,53.586,355.375364337
-14.9684,14.4489,43.7601,14.4447608731,0.44803771358,1016.61935322,-0.993115227313,77.4393007769,106.862861347,340.687452095,181,14.4369,0.823464,0.807199,181,14.4388600309,42.2933859291,99.9826705501,222.362768633,53.7205,259.988293833
-14.9387,14.412,43.9383,14.4087272264,0.462995969946,1037.18526441,-26.2775831519,150.685381144,85.5672243637,662.792811557,182,14.3989,0.890064,0.72514,182,14.4029602866,190.07005801,130.711833368,374.620748382,53.8735,410.471379679
-15.045,14.5116,44.0373,14.5086404953,0.449622802737,638.922617597,-24.4618784346,106.198489851,143.172748128,502.874183986,183,14.5011,0.865261,0.942614,183,14.5031366308,418.052069076,168.303977703,48.7245546472,54.0376,429.521138996
-15.1174,14.5687,44.1849,14.5655658715,0.46274496688,587.600249975,3.40570994119,195.261873394,119.355518361,426.517546156,184,14.5556,0.890972,0.900761,184,14.5596810881,145.243314348,185.454415057,86.3163210042,54.1887,485.83552492
-15.1404,14.5972,44.2859,14.5920830893,0.445087448064,1115.49493141,39.5236559867,236.608100444,78.5903169881,745.882636374,185,14.5828,0.736836,0.875862,185,14.5853299921,144.05748594,158.657645279,275.976691877,54.3167,475.040833769
-15.2668,14.7103,44.4035,14.7057184327,0.457630127315,928.719613723,-16.0664018136,44.2870797414,63.984259315,923.784325231,186,14.6966,0.866489,0.935914,186,14.6999174808,917.420333226,86.2394489508,3.22299826641,54.4494,312.602010759
-15.3593,14.7756,44.5445,14.7708542919,0.474608330354,938.570142077,8.35892649984,165.378470064,53.8474885726,564.435501856,187,14.7613,0.928788,0.973328,187,14.7648848131,43.7291085519,168.007693209,405.040790485,54.6504,487.969397019
-15.4954,14.9196,44.672,14.9164141509,0.458143405034,950.60542707,31.0970869739,148.248864354,58.279173546,933.750341497,188,14.9072,0.772176,0.917215,188,14.9107177047,909.913607308,116.751190345,11.6665761679,54.7629,380.021870832
-15.5563,14.9926,44.8099,14.9875378076,0.469331993175,1002.03075966,3.15757104793,133.918072499,71.0613126605,761.123184004,189,14.9793,0.873737,0.916945,189,14.9817627184,113.515414433,134.651851355,351.81519601,54.958,309.031279168
-15.6501,15.1038,44.934,15.099270496,0.455458653129,996.840046,4.7618435203,188.318029999,67.512268675,912.234964042,190,15.0905,0.841099,0.954606,190,15.0937683561,888.422647856,181.661335734,30.6588245627,55.1249,404.953045351
-15.7338,15.154,45.0661,15.149780006,0.466096381964,928.091425649,0.0118317248101,101.633647041,50.6530145985,197.359854682,191,15.1405,0.857583,0.925543,191,15.1430263384,23.4280466684,151.892970511,287.066074903,55.2883,459.071838084
-15.8085,15.2045,45.2037,15.1985508836,0.48203351858,968.657541404,5.56660522162,67.3681447874,74.328926309,881.123405094,192,15.1908,1.01667,0.971945,192,15.1920812372,87.1812967901,103.912115272,251.096614321,55.4086,405.445880363
-16.0202,15.4256,45.3085,15.4231608634,0.465626935606,913.745617137,-1.13241323016,61.8577404021,55.6832009513,192.294874386,193,15.4114,0.872079,0.929534,193,15.415188441,66.4769452625,41.2310950255,245.758674055,55.5847,131.394545512
-16.1002,15.5261,45.4146,15.5221464172,0.478605557749,980.067545352,-5.75195506028,145.771666771,79.6775867439,910.194635099,194,15.5127,0.960843,0.893949,194,15.5158489664,529.915266043,145.904750831,121.406348781,55.7524,451.209276739
-16.2234,15.6212,45.5649,15.6168967577,0.487335694979,708.809909256,40.7934310167,147.620887448,55.2839317713,134.731909778,195,15.606,1.0256,0.848408,195,15.6091549453,73.4925484345,71.0674310587,99.9725177572,55.893,262.633867173
-16.2856,15.7084,45.6865,15.7048512345,0.48104920973,922.160426574,6.64024302583,95.7221887164,68.5815652769,907.524076631,196,15.6921,0.942906,0.978703,196,15.6964989964,895.18286453,102.598320274,8.61069851641,56.0755,332.541232405
