StdEsReturn,PolicyRegParamNorm,AverageReturn,Epoch,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,StdReturn,AverageQ,MaxEsReturn,AverageEsReturn,AverageAction,AverageY,AverageQLoss,MinReturn,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,MaxReturn
0.0,159.161,1009.56018943,2860,2860,94.1609924592,282.411,121.651943686,-122.241,38.4891567452,121.651,704.838039417,704.838039417,0.941493,121.651535262,17.3903,925.545725377,704.838039417,0.962760454836,121.651,1071.69839664
0.0,159.189,1121.09458686,2861,2861,98.525660837,282.432,121.754062395,-122.363,48.3379412423,121.751,578.425335871,578.425335871,0.934638,121.753969122,11.333,1027.55064467,578.425335871,0.883962670677,121.751,1219.32310512
0.0,159.221,1232.72035461,2862,2862,109.916868372,282.465,121.714920608,-122.324,45.7580558368,121.715,726.481389049,726.481389049,0.921007,121.714882504,12.5633,1180.26779256,726.481389049,0.924939752135,121.716,1305.79489367
0.0,159.268,1125.53146881,2863,2863,104.537537684,282.535,121.755534996,-122.394,41.6713198079,121.753,705.900524363,705.900524363,0.922768,121.755159752,14.6645,1042.69021807,705.900524363,0.954987899219,121.754,1208.43203494
0.0,159.241,1285.90059863,2864,2864,119.566205427,282.566,121.819895677,-122.433,39.3328971832,121.817,703.472088307,703.472088307,0.924715,121.819674848,12.821,1227.8834117,703.472088307,0.942164314238,121.818,1364.75762541
0.0,159.353,1212.45752111,2865,2865,109.342357335,282.577,121.814879242,-122.416,47.2612146309,121.811,730.848392729,730.848392729,0.927209,121.814681097,12.9917,1148.71762231,730.848392729,0.931321305755,121.812,1278.43434616
0.0,159.34,1099.38251387,2866,2866,95.7975294316,282.623,121.900153672,-122.515,60.6942064878,121.9,720.855937739,720.855937739,0.938635,121.900087561,16.5187,1013.91936227,720.855937739,0.960564535995,121.901,1240.12655825
0.0,159.391,1158.61755314,2867,2867,104.580937946,282.692,121.874651915,-122.463,39.9077129345,121.871,799.840621154,799.840621154,0.932768,121.874461496,16.6294,1099.76851839,799.840621154,0.94378900967,121.872,1248.58085534
0.0,159.384,1130.26799925,2868,2868,98.1813691657,282.764,121.820986647,-122.417,45.7953068925,121.823,647.66263142,647.66263142,0.930849,121.820840605,15.0293,1057.70138269,647.66263142,0.913870255827,121.824,1221.63019977
0.0,159.38,1021.08887102,2869,2869,91.8139456312,282.775,121.840029882,-122.409,45.2928209166,121.833,736.979687269,736.979687269,0.940506,121.839282672,13.3496,954.566908783,736.979687269,0.939992604516,121.835,1108.30925789
0.0,159.463,1046.51725191,2870,2870,94.0972277757,282.852,121.774691107,-122.38,42.7643021346,121.773,743.673450187,743.673450187,0.932621,121.774390606,17.1048,985.788254044,743.673450187,0.988328178176,121.774,1135.03878205
0.0,159.455,1144.19321135,2871,2871,97.4066489122,282.942,121.674670202,-122.271,38.2609973055,121.677,590.124421869,590.124421869,0.933158,121.674182334,19.2281,1086.90572817,590.124421869,1.00734406744,121.678,1201.7729419
0.0,159.51,1207.30362237,2872,2872,107.575587269,283.011,121.697980963,-122.313,33.0516440042,121.693,691.410063965,691.410063965,0.936181,121.697561349,15.4546,1143.02673048,691.410063965,0.947106520899,121.693,1259.39146137
0.0,159.578,1093.34629374,2873,2873,97.3947270408,283.126,121.748439107,-122.342,40.9891372464,121.745,690.004059006,690.004059006,0.934333,121.748040496,18.5259,1044.10496173,690.004059006,1.02019571749,121.745,1185.96680338
0.0,159.589,1110.23916631,2874,2874,99.4338202956,283.184,121.781849188,-122.374,57.5881079091,121.78,705.432279357,705.432279357,0.935539,121.781508486,15.1152,1015.73337478,705.432279357,0.944643996639,121.78,1200.40156577
0.0,159.628,1206.60620849,2875,2875,106.776639423,283.22,121.766513599,-122.359,27.7494293624,121.765,708.09478231,708.09478231,0.929388,121.766418834,13.2984,1150.38567484,708.09478231,0.918637051452,121.765,1229.76587855
0.0,159.673,1172.94714825,2876,2876,100.454426916,283.333,121.645063782,-122.243,28.8216711556,121.643,724.804118981,724.804118981,0.941978,121.644716871,19.255,1114.89664227,724.804118981,1.01131910614,121.643,1207.50008311
0.0,159.724,1186.00465843,2877,2877,104.07696518,283.422,121.706078334,-122.314,43.6623186346,121.705,726.571051492,726.571051492,0.930165,121.705849802,14.9694,1120.45339587,726.571051492,0.939767339969,121.705,1242.85790778
0.0,159.741,1274.12428515,2878,2878,103.514261207,283.513,121.715443356,-122.31,46.7892930411,121.711,764.076754491,764.076754491,0.923953,121.714945569,14.5966,1174.10048339,764.076754491,0.944038802773,121.711,1327.12687836
0.0,159.74,1207.04656865,2879,2879,107.127525202,283.549,121.708256011,-122.318,35.8185996686,121.707,688.122679991,688.122679991,0.927416,121.707540091,15.669,1148.15066171,688.122679991,0.963352666814,121.708,1274.16565333
0.0,159.792,1235.94829293,2880,2880,109.58207257,283.638,121.732551596,-122.353,33.6416102487,121.738,684.609738863,684.609738863,0.912373,121.73204793,18.6804,1183.99479159,684.609738863,0.993124767564,121.739,1297.21546916
0.0,159.829,1211.33213659,2881,2881,103.093501324,283.712,121.698858613,-122.265,31.9969533163,121.691,650.737040909,650.737040909,0.927829,121.698738645,15.1336,1155.16591746,650.737040909,0.956791779747,121.691,1252.65797178
0.0,159.85,1128.18571553,2882,2882,97.9139875985,283.763,121.660348562,-122.232,37.0919146952,121.658,742.931052994,742.931052994,0.927468,121.659794224,14.9105,1072.95080612,742.931052994,0.948431963224,121.658,1173.26998566
0.0,159.856,1222.83810127,2883,2883,109.358233761,283.806,121.636742269,-122.217,45.1009140136,121.634,789.341021556,789.341021556,0.924089,121.635795443,17.8943,1132.30543936,789.341021556,0.990390628495,121.635,1299.94147506
0.0,159.849,1221.70121095,2884,2884,111.389895522,283.883,121.726964692,-122.337,41.3292302261,121.725,707.367250578,707.367250578,0.924419,121.72582829,12.6712,1146.46619588,707.367250578,0.901328172689,121.726,1273.29417664
0.0,159.863,1172.39403877,2885,2885,105.545616248,283.982,121.64381714,-122.249,53.024769865,121.643,763.743323901,763.743323901,0.92896,121.643201171,15.4638,1079.4342818,763.743323901,0.96874269207,121.644,1254.43506614
0.0,159.89,1099.79045766,2886,2886,95.2298492442,284.055,121.697649892,-122.326,34.2423174834,121.693,748.782464432,748.782464432,0.924816,121.696448619,16.4696,1046.91022667,748.782464432,0.98443557608,121.695,1153.27904643
0.0,159.965,1053.88918908,2887,2887,95.6248632052,284.084,121.670053987,-122.258,50.7691045738,121.667,674.516245337,674.516245337,0.93271,121.669048551,15.0251,1002.15736526,674.516245337,0.97675939992,121.669,1145.40492829
0.0,159.947,984.710151591,2888,2888,93.64342505,284.197,121.621340693,-122.218,51.0074273576,121.625,701.708778944,701.708778944,0.936387,121.620555684,19.2523,871.144662652,701.708778944,1.03646221352,121.626,1069.66532943
0.0,159.979,1168.88157681,2889,2889,107.472153484,284.297,121.626349068,-122.232,51.5094020111,121.619,714.873916201,714.873916201,0.936099,121.626306496,18.9654,1075.84744239,714.873916201,1.02505089538,121.619,1227.86535896
0.0,159.964,1179.3279994,2890,2890,102.355752549,284.367,121.581095122,-122.226,24.71670753,121.581,754.061838179,754.061838179,0.927846,121.580796659,18.8795,1143.08941706,754.061838179,1.03328536444,121.581,1221.96004252
0.0,160.003,1146.86411898,2891,2891,97.0663673263,284.427,121.701532191,-122.35,39.4581652979,121.701,736.74953874,736.74953874,0.940754,121.701225876,13.6337,1084.46577056,736.74953874,0.934794484626,121.701,1215.27037173
0.0,160.029,1046.02711585,2892,2892,91.9638319607,284.496,121.740637775,-122.307,50.8989742026,121.735,729.80246996,729.80246996,0.94517,121.739886165,14.7005,935.910365367,729.80246996,0.944985520074,121.736,1108.20581674
0.0,160.104,1096.28503019,2893,2893,94.9921285947,284.521,121.717215386,-122.288,41.8301835738,121.713,667.538867904,667.538867904,0.941134,121.717181782,12.8294,1020.96637846,667.538867904,0.92034849157,121.713,1151.71484184
0.0,160.152,1109.12871076,2894,2894,100.229339704,284.571,121.666903377,-122.246,31.5505067171,121.667,656.340305077,656.340305077,0.9227,121.666562466,13.3171,1067.64691191,656.340305077,0.935404090552,121.667,1160.43842855
0.0,160.165,1125.47802487,2895,2895,92.6935169036,284.549,121.763444417,-122.36,63.3424240383,121.759,709.664658214,709.664658214,0.928633,121.763327167,12.3098,989.849087936,709.664658214,0.930303641359,121.759,1193.88173395
0.0,160.203,1215.03413477,2896,2896,109.529687404,284.594,121.728783684,-122.317,53.8410096878,121.728,722.549367823,722.549367823,0.932989,121.728180962,16.7007,1148.86875714,722.549367823,0.975316656976,121.728,1310.77944207
0.0,160.25,1198.36657649,2897,2897,107.525714507,284.668,121.663381572,-122.263,32.0186089822,121.66,770.339352435,770.339352435,0.92974,121.662692055,17.8978,1144.67153559,770.339352435,0.980704663097,121.66,1235.72836781
0.0,160.278,1175.22922761,2898,2898,110.894287275,284.715,121.667931047,-122.292,38.7651293172,121.664,677.249270063,677.249270063,0.932133,121.667824085,13.7385,1113.76050581,677.249270063,0.937020200682,121.664,1241.12709896
0.0,160.314,1149.48977874,2899,2899,106.349856282,284.695,121.75316467,-122.317,42.8996313787,121.754,746.912163725,746.912163725,0.923104,121.753151296,13.6281,1086.20724089,746.912163725,0.932642861822,121.754,1221.80213666
0.0,160.353,1183.28591975,2900,2900,109.565724787,284.758,121.703323341,-122.283,40.7015102387,121.701,756.997293673,756.997293673,0.931423,121.702884927,12.8884,1120.28735882,756.997293673,0.926401050503,121.701,1246.05014577
0.0,160.405,1227.29252718,2901,2901,111.574468935,284.784,121.711036189,-122.3,41.3590965659,121.71,740.80422548,740.80422548,0.92237,121.710941523,9.28131,1155.24963245,740.80422548,0.85731886098,121.71,1292.34112068
0.0,160.384,1099.58330182,2902,2902,99.3468752166,284.807,121.683327603,-122.189,60.533466108,121.679,731.37987467,731.37987467,0.931964,121.6831187,18.1189,996.320016481,731.37987467,1.02773409983,121.679,1187.17376013
0.0,160.43,1132.23303991,2903,2903,94.0582482952,284.843,121.588252127,-122.141,51.6717632248,121.589,660.967319363,660.967319363,0.929788,121.587881956,19.7526,1057.89988317,660.967319363,1.06529433697,121.589,1221.45956118
0.0,160.444,1268.57741013,2904,2904,112.991766464,284.909,121.519923833,-122.078,46.7105329765,121.518,622.258952939,622.258952939,0.914681,121.519759178,14.4212,1190.41735299,622.258952939,0.979261274314,121.518,1354.57188985
0.0,160.413,1243.53103102,2905,2905,115.587019661,284.958,121.496313436,-122.085,32.7660123077,121.493,683.902150113,683.902150113,0.928722,121.496245378,12.1499,1208.29644105,683.902150113,0.933950051284,121.493,1310.0370198
0.0,160.399,1155.55652579,2906,2906,109.330206268,285.019,121.524687585,-122.113,55.7955090591,121.525,787.849279866,787.849279866,0.928747,121.524501111,12.2133,1082.06766752,787.849279866,0.922642550605,121.525,1269.93716217
0.0,160.402,1263.12308947,2907,2907,112.62440325,285.07,121.569755241,-122.171,32.670391678,121.572,792.071666806,792.071666806,0.929382,121.569527314,13.4947,1203.10211013,792.071666806,0.926996322792,121.572,1309.18876267
0.0,160.405,1236.523654,2908,2908,113.84587891,285.196,121.503034814,-122.104,54.1235011328,121.496,779.61558264,779.61558264,0.92811,121.5028065,23.9442,1124.41328875,779.61558264,1.11954235041,121.496,1309.56377827
0.0,160.455,1217.33740078,2909,2909,107.509872437,285.226,121.572193107,-122.173,31.6173458227,121.57,737.315080699,737.315080699,0.941032,121.571941674,13.581,1156.36425651,737.315080699,0.936042314297,121.57,1272.80256961
0.0,160.478,1118.43119526,2910,2910,102.980157484,285.357,121.549876379,-122.17,46.253801269,121.55,722.519567051,722.519567051,0.940488,121.549649202,15.9994,1041.16218643,722.519567051,0.971564510891,121.55,1199.3978908
0.0,160.54,1159.2733754,2911,2911,105.011290495,285.356,121.644438408,-122.241,27.7496520101,121.642,681.131923772,681.131923772,0.931497,121.64422151,12.0476,1116.65862797,681.131923772,0.909899064629,121.642,1208.91352547
0.0,160.568,1172.15441625,2912,2912,100.115845472,285.472,121.540418484,-122.123,41.806124333,121.543,767.664603139,767.664603139,0.933605,121.540192046,18.6478,1088.60964148,767.664603139,1.02396978645,121.543,1225.99341632
0.0,160.525,1118.68796317,2913,2913,97.2454711813,285.507,121.62689235,-122.214,30.5858579656,121.622,733.091157065,733.091157065,0.936522,121.626774911,13.215,1067.03121764,733.091157065,0.936417174098,121.622,1168.66819067
0.0,160.557,1156.27443418,2914,2914,99.9138654676,285.536,121.604402694,-122.203,24.7437013946,121.604,783.64305922,783.64305922,0.928948,121.604131542,15.4091,1120.37638963,783.64305922,0.974571767342,121.604,1183.58827914
0.0,160.596,1143.20975791,2915,2915,101.928594746,285.606,121.597034024,-122.24,32.9957293442,121.594,804.42320209,804.42320209,0.93854,121.596779846,15.5253,1092.55270368,804.42320209,0.974463780334,121.594,1195.33004662
0.0,160.609,1251.70880492,2916,2916,108.939852419,285.688,121.735044481,-122.372,45.1300470297,121.734,627.957075136,627.957075136,0.921017,121.734902997,12.7027,1175.36566686,627.957075136,0.953332625924,121.734,1326.77511947
0.0,160.69,1141.84648543,2917,2917,102.952481321,285.784,121.654704936,-122.312,31.7752319205,121.653,756.058839964,756.058839964,0.936326,121.654611252,14.626,1096.66569718,756.058839964,0.985133200567,121.653,1200.41456892
0.0,160.694,1191.54241707,2918,2918,109.504988006,285.83,121.818060244,-122.452,31.0405238859,121.816,657.519725687,657.519725687,0.933208,121.81800889,12.9521,1143.22303499,657.519725687,0.961271810855,121.816,1248.5470356
0.0,160.697,1250.28442313,2919,2919,106.884923397,285.927,121.875258985,-122.519,23.8951506056,121.871,661.152685212,661.152685212,0.931719,121.875073382,16.6209,1196.17712796,661.152685212,1.01752939966,121.871,1286.20435795
0.0,160.732,1083.112953,2920,2920,98.7153915725,285.936,121.96562196,-122.599,43.6931103535,121.966,716.204955606,716.204955606,0.937689,121.965494296,10.4317,1025.18062116,716.204955606,0.895437438991,121.966,1160.86975644
0.0,160.747,1183.11016337,2921,2921,100.205991599,285.937,121.980730846,-122.622,38.8005646695,121.979,627.584812628,627.584812628,0.923952,121.980607995,12.8143,1120.01719349,627.584812628,0.951015835875,121.979,1248.87762923
0.0,160.714,1090.77162973,2922,2922,96.7281740707,285.984,122.064690976,-122.7,43.6713013972,122.062,695.633975185,695.633975185,0.933974,122.064554028,16.427,1016.22162618,695.633975185,1.00338497685,122.062,1151.14737625
0.0,160.705,1202.43224626,2923,2923,103.279580445,285.969,122.07473594,-122.705,27.6216440799,122.075,694.74316928,694.74316928,0.92917,122.074602186,14.8801,1149.46271942,694.74316928,0.963427659391,122.075,1244.84517856
0.0,160.752,1104.11911922,2924,2924,93.9053788407,286.058,122.168103901,-122.813,41.6701571109,122.172,685.588020422,685.588020422,0.938467,122.16795002,14.5978,1024.03840169,685.588020422,0.960215414272,122.172,1160.49448138
0.0,160.738,1117.51447432,2925,2925,98.2569280337,286.13,122.09226326,-122.702,46.3811169508,122.082,603.63767954,603.63767954,0.937957,122.092046908,15.5821,1030.29451826,603.63767954,0.984223737584,122.082,1195.00672831
0.0,160.752,1132.74085187,2926,2926,100.270738423,286.2,122.156232194,-122.768,36.5775339924,122.16,578.146891321,578.146891321,0.951444,122.156153756,15.2488,1087.95208501,578.146891321,0.952216552142,122.16,1198.1237673
0.0,160.788,1128.39584974,2927,2927,93.6258803538,286.279,122.223596709,-122.864,49.3902322054,122.219,670.083496581,670.083496581,0.938815,122.223496587,15.8275,1023.58715131,670.083496581,0.958500626329,122.219,1202.83323781
0.0,160.812,1112.28443456,2928,2928,91.9051487166,286.303,122.17279399,-122.811,48.1647316173,122.169,711.25824028,711.25824028,0.942493,122.17265955,17.1174,1015.99092256,711.25824028,1.00805181555,122.169,1186.05511353
0.0,160.845,1250.94106627,2929,2929,109.579101418,286.39,122.175909111,-122.792,40.0828685035,122.173,726.4044065,726.4044065,0.921172,122.175751035,16.9791,1167.71775475,726.4044065,0.991301153523,122.173,1325.59651112
0.0,160.849,1229.95999121,2930,2930,106.431848577,286.446,122.274980843,-122.901,44.6402522567,122.271,702.725441054,702.725441054,0.923539,122.274721037,13.6565,1151.38913635,702.725441054,0.930789542386,122.271,1314.00123428
0.0,160.844,1174.07713617,2931,2931,101.390623061,286.483,122.207876287,-122.825,36.8602986309,122.207,698.633232805,698.633232805,0.933179,122.207406735,18.1686,1127.64292841,698.633232805,1.0191899897,122.208,1240.96401676
0.0,160.846,1198.62622813,2932,2932,110.100353062,286.599,122.214316047,-122.808,33.8776977482,122.214,844.53928223,844.53928223,0.93076,122.214023691,18.6136,1137.50150452,844.53928223,1.02093970428,122.215,1242.94359177
0.0,160.897,1102.65124907,2933,2933,101.985722633,286.625,122.282466634,-122.879,48.0141198617,122.276,715.457380918,715.457380918,0.934722,122.28229093,13.8277,1001.57176527,715.457380918,0.934060946621,122.276,1154.20929645
0.0,160.95,1143.60380021,2934,2934,102.546498083,286.676,122.261950015,-122.864,46.7125941747,122.263,766.724131822,766.724131822,0.93536,122.261828806,16.8013,1059.96469923,766.724131822,0.980237379832,122.263,1226.42337931
0.0,160.926,1109.74390818,2935,2935,99.1174668797,286.694,122.271146803,-122.866,46.0868424114,122.267,752.981666649,752.981666649,0.948805,122.271033503,14.2127,1048.40341716,752.981666649,0.932161176366,122.267,1194.91737994
0.0,160.965,1106.85041542,2936,2936,100.294123142,286.731,122.160176705,-122.729,53.749031413,122.16,764.70390714,764.70390714,0.939714,122.160014209,18.8211,1026.47901241,764.70390714,1.00103628318,122.16,1201.50502316
