AverageAbsQYDiff,StdEsReturn,Iteration,AverageDiscountedReturn,AverageQLoss,AveragePolicySurr,AverageAbsY,QFunRegParamNorm,MaxReturn,Epoch,AverageEsReturn,AverageY,MinReturn,PolicyRegParamNorm,AverageAction,AverageReturn,MinEsReturn,MaxEsReturn,StdReturn,AverageAbsQ,AverageQ
0.477356201843,7.90224534997,30,34.4478220909,0.765125,-22.0517,21.0430123714,27.5878,40.813419671,30,42.2198891728,21.0398715819,36.6989429444,12.7618,1.0,38.7589308167,12.822245181,73.5878477496,0.964954414182,21.0498,21.0386
0.494136063246,6.64386737072,31,34.471722568,0.80323,-22.3352,21.3790310575,28.2442,40.885981409,31,40.6940808317,21.3761771377,36.6296927352,12.7617,1.0,38.7877994998,6.36323536661,57.6465416764,0.983549226068,21.3853,21.3735
0.48062051931,5.87938598626,32,34.4639167792,0.892008,-22.6313,21.7468921817,28.735,41.8615355616,32,41.7312322153,21.7440747522,36.8148576108,12.7638,1.0,38.7770556043,26.79781947,71.3087621891,0.956628388442,21.7554,21.7433
0.494947944139,3.94000439294,33,34.4174811525,0.970725,-22.6285,21.8113881785,29.2381,40.6323536003,33,40.4297933254,21.8080174093,36.5836453956,12.7634,1.0,38.7200255631,33.1503283861,57.6530309434,0.933487882439,21.8177,21.8054
0.450489846146,7.37244681001,34,34.4172633573,0.672492,-22.7137,21.899871562,29.7078,40.6879575588,34,41.8762366504,21.8973004855,36.692393541,12.7636,1.0,38.718107369,30.2043333497,83.7124420496,0.886576942136,21.9062,21.896
0.426772173554,11.9553450072,35,34.541340339,0.576409,-22.8777,22.1501466799,30.1367,40.8165720246,35,43.6728283227,22.1468235575,36.6883394462,12.7608,1.0,38.8776269947,7.38946407973,85.4260078047,0.91810202196,22.1567,22.1463
0.454557871064,9.73991761108,36,34.5006578043,0.761906,-22.7972,22.1118375227,30.5558,40.7811655083,36,43.9589667989,22.1087512396,36.6413457926,12.7542,1.0,38.8247503386,36.8349955203,85.2417228153,0.927333211505,22.1176,22.1071
0.451479905564,37.9263466342,37,89.0761161701,0.756277,-24.2131,22.272386054,31.0219,970.649336901,37,52.5922817178,22.2686046775,969.458385523,14.6208,0.538672,970.049748379,2.77037964554,159.163411697,0.374036795672,22.2766,22.2661
0.687188495637,30.8135687036,38,24.997435396,1.88254,-28.9682,25.3502452023,31.6959,30.1218362951,38,43.2792593966,25.3471838848,26.9582977344,15.8669,0.540256,28.4465874595,12.0817989529,154.888494643,0.542247928529,25.3554,25.3451
0.92620671465,88.2113280703,39,52.7906576275,3.40143,-32.4401,28.875702762,32.5653,71.6571621296,39,98.5736566186,28.8731289148,58.096730273,16.9189,0.674052,66.4095763367,14.817379052,309.456830925,2.41140575193,28.8728,28.8619
0.953606400875,93.5181300555,40,119.379772201,3.64445,-34.2655,31.2532526821,33.3759,243.612415103,40,178.006442817,31.2494301691,215.041326961,17.5718,0.702024,227.858284669,4.12724180864,251.030989088,5.00947056668,31.2543,31.2446
1.00220601064,78.248956099,41,127.209180185,4.35659,-36.2762,33.1567567144,34.1787,333.916425835,41,283.304556275,33.1535238896,219.649389001,18.0616,0.767078,253.173964234,202.422015207,440.597858231,26.0774304948,33.1558,33.1451
1.01233306774,133.028298094,42,141.727114545,4.21311,-38.2752,35.21407008,34.9514,414.161566219,42,250.679681059,35.2122139662,316.322295095,18.4509,0.698388,351.682450975,34.0239598147,473.457825297,16.7443045377,35.2144,35.206
1.04659989682,49.0684396044,43,121.033908862,5.25232,-40.094,37.1205566516,35.7249,1272.59727111,43,385.799615186,37.1182445958,93.9337000878,19.0759,0.662094,1155.8458189,286.067178206,436.950117838,335.987787638,37.1245,37.1116
1.07704650648,141.847187971,44,100.236932079,5.17434,-41.5535,38.7396268077,36.4843,189.700573052,44,220.826500484,38.7377206786,134.121071517,19.6013,0.759841,152.529139088,42.9712222549,573.95917254,9.24942720402,38.7463,38.7314
1.09577795627,71.504703565,45,140.345203122,5.56162,-43.4853,40.6216996043,37.167,1702.3251859,45,143.689734434,40.6189237494,179.561148315,20.089,0.594533,435.475334819,2.9195502349,251.667989831,377.646872936,40.6239,40.6052
1.10788653113,131.180336489,46,123.268182586,5.91375,-45.1049,42.2979543382,37.7961,632.301442724,46,160.626745632,42.2953757861,142.256090607,20.5774,0.65502,272.913724082,73.8164252306,538.284604892,160.693499203,42.3075,42.2893
1.16378573321,69.1670560355,47,129.150104457,6.68288,-47.0126,44.0919618484,38.4254,318.591007848,47,145.44340951,44.0889056985,207.746893871,21.1655,0.58456,224.179236396,52.1660925818,257.527717794,18.2646697634,44.1001,44.0799
1.22556127576,70.5794753976,48,111.70741254,7.40299,-48.7723,45.7869160596,39.0462,386.299258445,48,176.443451806,45.7847070646,96.2642244762,21.7088,0.743314,183.610181351,38.9727774084,292.667317765,45.7310921265,45.7936,45.77
1.21310077834,102.134311876,49,133.536594239,7.4543,-50.2931,47.2660648011,39.5961,337.548872633,49,197.733209139,47.2626864947,115.717336904,22.34,0.613959,235.391574957,81.7662337743,387.066558481,34.9573340862,47.2807,47.2518
1.33035272906,86.5079671643,50,129.28161303,10.0054,-52.336,49.1230365438,40.2107,279.905899549,50,189.854614451,49.118884525,213.850945272,22.8242,0.660477,231.193193397,14.6299130765,294.877554334,10.3347060485,49.1295,49.1038
1.37452602798,186.084809844,51,163.552444471,9.32727,-54.2992,50.9411322285,40.8703,947.676651148,51,248.838057926,50.9383273287,243.013326233,23.3872,0.53055,384.852550545,85.6319836347,709.038788927,143.391945785,50.9545,50.9272
1.43676795071,92.4940877705,52,144.82775756,10.395,-55.8504,52.5298190318,41.5273,338.663846533,52,237.589532959,52.527540023,260.533911497,23.8073,0.601957,272.089003524,97.0707637952,346.558867654,11.3749441223,52.5413,52.5121
1.44524131177,158.968411395,53,145.795120346,10.1555,-57.6317,54.2949586759,42.2146,2106.18168471,53,297.121589,54.2920324376,199.13055985,24.3215,0.654255,553.350913339,82.5599603639,619.350837537,623.575098469,54.3118,54.2789
1.53157703581,117.5569377,54,134.098895246,12.118,-59.241,55.9354712926,42.8446,262.257755094,54,235.532027061,55.9326014142,218.721921516,24.7602,0.689994,234.336177984,23.6983771393,394.27226025,8.56989169897,55.9536,55.9144
1.46795385778,103.208359503,55,152.720828887,10.9383,-61.2333,57.9678554271,43.407,338.870598074,55,252.509711051,57.965696021,227.698381141,25.1554,0.620804,297.52157125,145.961367742,488.160139768,15.4311667919,57.9882,57.9519
1.56094108189,98.269199315,56,133.17893847,12.4746,-62.6711,59.3894517324,43.9918,241.316516478,56,222.792773281,59.3875247195,219.547277965,25.4779,0.635895,231.674358414,79.0879484191,418.003711395,5.68782685003,59.4061,59.3737
1.53192583554,147.368272212,57,134.204474425,11.9081,-64.0481,60.8389376287,44.5534,266.707827388,57,230.315642463,60.8359970304,225.919722267,25.8562,0.647657,235.668731461,32.4990276399,517.669580472,5.455214431,60.8645,60.8229
1.55209590322,117.61795453,58,157.383618368,12.717,-65.7859,62.5280789649,45.1245,347.711242664,58,268.45252147,62.5262229402,265.700560679,26.2598,0.669976,304.267901784,123.263904549,458.122230799,14.6504507812,62.5519,62.5117
1.57397126131,186.037216926,59,167.308480201,12.7766,-67.0155,63.736295203,45.6322,1225.77138806,59,316.895211877,63.7334963069,243.848199604,26.6109,0.674356,421.14555194,194.885786058,762.14788305,248.880820306,63.77,63.7193
1.64348464075,365.828115748,60,184.021325654,14.3193,-68.9772,65.5830959331,46.1292,990.993985913,60,338.143135008,65.5802614246,318.484224418,26.9694,0.623686,478.645475973,59.4096652949,981.190690337,180.634196982,65.6095,65.5659
1.69450277118,124.611171408,61,160.512534401,14.5027,-70.3535,66.9227839584,46.5396,611.531224385,61,191.670112938,66.9195118597,234.149377047,27.385,0.700444,330.169295423,12.7585019274,349.184533156,79.5189318839,66.9528,66.9044
1.69528301053,139.678574814,62,142.245266908,15.9624,-72.0881,68.5767710503,46.996,299.228977077,62,367.046109368,68.5731752832,244.699515892,27.7215,0.812933,264.155029175,249.015433497,652.083221859,16.3528697804,68.605,68.5595
1.82978657284,149.444185131,63,204.143530472,17.9936,-73.5911,70.006925386,47.5057,942.083137306,63,241.858390571,70.0026352261,292.81098899,28.0114,0.731953,650.412000268,55.9634183277,562.13527975,231.057160492,70.0319,69.9862
1.79092424328,113.620162507,64,138.676666403,16.8364,-75.1582,71.7888711799,47.9105,479.843665364,64,263.724332179,71.785608389,241.267655671,28.38,0.649814,258.115050146,138.075039334,530.474804346,33.0717500882,71.829,71.7708
1.84121683128,227.81182132,65,143.807591426,18.7846,-76.5422,73.1034836768,48.3305,377.582193003,65,284.707374833,73.1011901657,242.455277214,28.6955,0.783674,271.183250105,90.3704703579,852.25150225,24.5457607094,73.1336,73.0846
1.79337241979,200.674305034,66,183.628173343,17.3151,-78.1528,74.7121662125,48.6782,776.200749244,66,267.180554678,74.709853984,248.25382808,28.9797,0.719061,465.203035689,43.2380841456,539.538170527,164.362737129,74.7437,74.6955
1.80625580036,124.031416733,67,144.731876777,17.3441,-79.5791,76.0918604984,49.0637,1259.04038221,67,236.633304566,76.089708142,205.313040291,29.3871,0.766413,334.762482385,96.3598998089,493.006229954,212.189079837,76.1321,76.0706
1.8280485866,99.2040496135,68,186.712675443,17.8505,-81.2401,77.7356585636,49.492,1002.938552,68,382.044036535,77.7335019971,343.838806359,29.6698,0.688997,473.671882221,229.792141772,588.931182116,149.139821278,77.7729,77.7233
1.88252340431,148.581112806,69,144.621864489,18.8365,-82.4663,78.8967716387,49.8974,305.548601929,69,251.086673431,78.8933738598,257.432398923,29.9841,0.770256,278.926044396,88.2866316006,519.084909951,10.1269337733,78.9407,78.8781
1.91147395831,274.697766506,70,148.663622633,19.2557,-84.6892,80.9005347727,50.2848,1171.40126845,70,390.419669277,80.8980272935,193.151402507,30.2575,0.727728,332.477421783,63.1248322629,735.622823294,227.392332801,80.9324,80.8788
2.02743116141,153.971337088,71,159.117736788,22.9365,-86.5025,82.7389148372,50.6872,1122.69155719,71,231.459230445,82.7373117751,196.093416154,30.5961,0.788665,418.838902238,53.2356886566,523.895074917,300.417796943,82.7794,82.7218
2.07990140951,144.687058431,72,185.265401006,23.3163,-88.0564,84.4420794955,51.1003,2014.46799596,72,251.539790314,84.4395284964,253.29830907,30.9623,0.742892,1288.22863149,18.6628816369,436.079229535,645.406865334,84.4771,84.4176
2.00846609745,220.068170278,73,211.153085162,22.49,-89.83,86.0011887027,51.4637,1008.13521841,73,279.581791083,85.9976465327,272.519846211,31.188,0.748988,720.458676252,43.736094987,702.627210532,183.687082348,86.0475,85.9837
2.06010085951,343.164246993,74,157.71942619,23.0964,-91.5623,87.7014498587,51.8848,777.51071178,74,501.44177915,87.6988543747,260.998105861,31.4805,0.755866,362.751972888,71.9925964851,1002.03387381,160.761159433,87.7481,87.6832
2.09142298103,250.903960627,75,195.918593892,23.151,-93.5977,89.5468788466,52.2235,1044.54502004,75,391.513353695,89.5455561279,249.802961892,31.8114,0.716206,692.085937391,102.516614377,915.937001181,242.957091288,89.5853,89.5258
2.12741764971,128.362727346,76,210.768205369,25.8289,-95.5024,91.5904351447,52.6778,1404.0187199,76,493.335471101,91.5850967672,451.460472257,32.1205,0.727827,823.363801998,264.934338025,642.14370254,291.468864706,91.6372,91.5783
2.13277510446,255.546457178,77,218.055904583,22.9003,-97.502,93.4785430001,53.0536,690.881110831,77,338.993795245,93.4767869734,646.911681859,32.3473,0.668141,675.462063311,55.4290700404,843.703146729,11.2134204224,93.5222,93.4539
2.24201488209,249.95760209,78,220.658737531,26.0979,-99.1681,95.305094684,53.4047,724.048378027,78,399.097314859,95.3008396301,663.780850088,32.6323,0.706947,692.617526998,86.7261713057,697.301992251,15.5278284444,95.3622,95.2862
2.36244499488,143.457426511,79,201.39534528,30.1389,-101.264,97.260955488,53.8301,854.130697858,79,392.040876537,97.2572971858,593.150020092,32.8984,0.700413,770.398936968,103.30100815,597.92547606,79.644045016,97.3051,97.2424
2.20676738281,72.8894573529,80,233.782981649,24.1039,-102.669,98.7321526845,54.1676,1034.21943339,80,286.950083571,98.7252941899,312.483759082,33.1722,0.665434,855.652970852,163.587365043,370.382162864,142.136543849,98.7862,98.7132
2.41887812279,197.956571289,81,151.320482727,31.0068,-104.327,100.441723478,54.5702,328.569853585,81,303.970114397,100.432257284,238.5614532,33.3741,0.702619,295.673091572,18.9004369005,636.610569558,24.3127360762,100.508,100.414
2.38916852135,194.893616966,82,210.792516586,32.0554,-106.508,102.41467246,54.9056,650.056364726,82,373.320721738,102.408861561,613.84969758,33.6049,0.679484,630.23242611,143.610500975,622.823556088,9.81000032633,102.47,102.391
2.39918451609,193.731408678,83,163.922745619,31.7611,-108.401,104.500465438,55.3049,350.321753687,83,281.732277874,104.492889548,331.874431423,33.8952,0.652997,340.384617636,14.7678950278,566.135711343,3.59443219107,104.559,104.478
2.41437586325,150.673319476,84,158.204201158,33.8848,-110.359,106.459339565,55.67,336.394701782,84,255.027973576,106.449555118,309.131238369,34.1778,0.675799,325.410432001,17.9881414406,422.00582869,6.37158334747,106.507,106.435
2.47916562487,94.6421976412,85,159.510046388,35.2469,-111.712,107.732934567,56.012,342.102556195,85,268.139433424,107.723569612,310.563282286,34.4682,0.630879,323.137253297,82.8190560952,352.885952326,9.13759665251,107.793,107.706
2.57806119293,122.659860707,86,156.802159876,37.7746,-113.433,109.32021264,56.4033,332.675657608,86,231.234356768,109.308830283,295.755379681,34.7588,0.665608,316.954625546,38.0611096419,363.157823311,8.22694491902,109.381,109.289
2.7232961436,93.1075249468,87,154.849783513,44.0206,-114.668,110.569064989,56.7381,348.573413918,87,309.027702517,110.55070487,289.686037366,35.0175,0.717731,312.823460921,78.1223769835,393.821441548,13.4844519143,110.649,110.533
2.57279932469,106.380116668,88,165.035349754,36.7679,-116.708,112.753739985,57.1226,486.906937544,88,314.530146248,112.738706409,319.34853323,35.2228,0.714207,375.081900437,58.5827709696,415.946855455,35.9578104904,112.825,112.726
2.63314267226,126.380661331,89,141.69467118,37.6275,-118.337,114.189058513,57.4698,293.337801733,89,221.65399108,114.171810752,167.503689903,35.5012,0.697071,247.272151071,31.5714361447,414.283958938,33.909916077,114.25,114.156
2.65110321247,143.936076009,90,160.223292744,39.0189,-119.96,115.848797176,57.8326,345.842527406,90,235.201832436,115.833695798,293.241542036,35.7478,0.689092,314.289764844,12.7816980552,385.312970376,12.424529028,115.91,115.813
2.72997975419,130.624231403,91,153.185637083,40.2559,-121.832,117.604774822,58.2301,315.150630867,91,225.030107532,117.592089166,213.934834131,35.9733,0.724804,285.440889845,45.424575514,355.656731818,18.4900081134,117.673,117.572
2.87373703137,134.982871198,92,152.386176497,49.7305,-123.795,119.429213274,58.6034,329.903621475,92,250.211103695,119.415622365,301.347015075,36.1942,0.625188,317.482597136,17.0111904846,374.185159671,7.26886261202,119.501,119.399
2.63732648855,109.532778713,93,154.491718769,37.2298,-125.407,121.273110372,58.8893,333.477423716,93,248.695500419,121.249466074,285.902571802,36.4152,0.722185,307.947739251,13.3552159558,372.051116274,10.1355365128,121.345,121.237
2.7859094035,103.473060762,94,153.184511553,44.4867,-127.36,123.071237969,59.2892,325.784863437,94,254.357379783,123.057954832,281.428684445,36.5984,0.673183,311.434274362,16.7822536718,366.569455332,6.91445723834,123.12,123.038
2.82033988464,91.8500637455,95,154.013835875,42.4171,-128.884,124.654676606,59.684,318.844335202,95,281.534764923,124.642854828,284.280868003,36.7988,0.740513,295.76284727,64.1150914013,371.768288944,7.70099202018,124.735,124.632
2.81218439305,112.298179158,96,170.063856602,42.7456,-130.667,126.637900113,60.0079,366.693927433,96,216.561968874,126.616484232,335.710120181,36.9559,0.615838,348.603466282,30.1412343394,364.878930355,7.76226938373,126.707,126.6
2.97254293372,79.3351571105,97,178.276019019,50.3373,-132.057,127.841826466,60.3514,400.404423652,97,230.811610495,127.823367628,341.933537665,37.1218,0.716646,379.697019419,107.325061415,332.637141578,19.2447788005,127.931,127.809
2.96014764106,111.529377489,98,159.706747501,48.5886,-133.785,129.428161423,60.6298,326.855842096,98,255.978714322,129.407001596,304.580682648,37.3783,0.704889,315.753373787,32.5903070742,389.10955698,4.89681578892,129.515,129.385
3.04334423586,123.142421856,99,165.759188986,52.9242,-135.756,131.460647267,60.961,401.688517545,99,212.443347704,131.442989852,306.075033402,37.5343,0.659556,339.295138453,13.8823025307,397.294462756,23.912789466,131.523,131.424
3.02026514285,85.3075386654,100,180.026951822,50.9721,-137.559,133.101204041,61.3397,403.798042547,100,268.246067139,133.077624363,355.41139213,37.6909,0.68577,384.162338608,69.62826739,374.295511432,10.9564329431,133.193,133.067
3.18585183143,115.121682544,101,166.035274157,57.0288,-139.615,135.241972977,61.7271,376.07412485,101,207.902108882,135.227254521,325.476505628,37.8629,0.735366,342.804355308,43.6268629739,370.589480699,11.173420389,135.314,135.203
3.1577270243,103.290600186,102,163.757041514,58.2564,-141.201,136.730225282,62.1306,399.837238116,102,210.053731401,136.717186886,301.668338945,37.9742,0.759758,332.071082212,53.9010454898,423.001623736,25.4547505428,136.805,136.705
3.09453940659,108.590024488,103,163.623528565,52.6604,-143.403,138.864726656,62.4656,353.058695531,103,236.422452505,138.852282611,311.101021613,38.101,0.761272,329.450084692,7.68801739211,376.889397892,8.51692046752,138.933,138.826
3.19463362627,109.356362714,104,179.82034855,59.2887,-145.392,140.803034451,62.8175,722.00740799,104,257.979555413,140.78113698,294.968362697,38.2801,0.853982,452.274247578,76.2590975948,410.711135613,140.582501562,140.89,140.765
3.25245520451,146.39561321,105,169.159960434,61.9226,-146.523,141.922289185,63.2005,667.155478203,105,265.510513283,141.905068341,228.504203032,38.4241,0.824245,354.224395037,16.271005587,519.76999103,93.3879372826,141.998,141.882
3.11940246733,214.314784478,106,161.863801749,52.4694,-148.817,144.124242092,63.5528,372.363058629,106,313.066582387,144.112630298,211.717325572,38.6098,0.825863,315.835710207,68.5074639314,763.380129569,40.2559547904,144.197,144.092
3.21049358548,122.656267566,107,184.712932499,55.5391,-150.381,145.765308929,63.9031,723.154358435,107,228.598337518,145.752504558,222.473458866,38.7334,0.821615,438.505015819,54.9512281072,488.46394413,107.196664867,145.86,145.741
3.32436990743,111.781457673,108,188.041016331,61.9057,-151.793,147.19416403,64.1904,769.549720814,108,182.795823735,147.181751931,354.878711616,38.8842,0.83667,446.841619224,40.0983716048,358.972714072,88.4066462796,147.277,147.162
3.34610244154,138.628816363,109,181.668197934,69.9762,-154.052,149.394208305,64.4898,410.871338023,109,209.279476305,149.378385582,329.145472264,39.0136,0.782551,393.044532742,23.1019719123,483.786785542,16.7085659812,149.47,149.355
3.3594328956,111.564894127,110,142.53838396,64.3324,-155.474,150.817622321,64.8788,693.90618955,110,271.175143166,150.7903294,224.586341653,39.227,0.901894,268.542941853,82.4717796163,405.42296981,65.8603644217,150.892,150.769
3.38772319153,225.264761305,111,167.389062434,63.8296,-157.476,152.597483278,65.2179,383.691321748,111,291.795083032,152.577860857,157.162839002,39.3712,0.72123,337.368901559,104.166899835,860.027211817,44.7605539945,152.675,152.564
3.38883398338,106.424792707,112,172.942490551,67.095,-158.961,154.111597645,65.5737,630.516712317,112,296.821874205,154.085304379,274.076196499,39.5016,0.736913,373.099489049,123.17363678,428.563472623,73.1499837847,154.201,154.07
3.44807562661,126.757218706,113,143.842104154,72.8823,-159.984,155.477729081,65.8739,585.842322939,113,308.940631678,155.456462822,217.983912537,39.7158,0.844374,266.437543013,162.039578858,478.71908706,64.1495919143,155.552,155.435
3.59542329252,119.729709141,114,179.449520786,80.4702,-161.256,156.720317954,66.1746,410.126520958,114,269.739860943,156.703534766,366.168935678,39.8991,0.654755,388.439376363,71.783062047,532.061419822,10.8964574678,156.811,156.68
3.39655648463,117.845761691,115,179.350476187,66.4318,-162.619,157.81602815,66.469,416.574058814,115,223.240772772,157.797130486,348.127830302,40.1114,0.64733,385.374907609,15.2371139683,357.529314708,18.0195590687,157.906,157.775
3.46412569988,74.6347479572,116,182.114787629,68.8779,-164.345,159.688296891,66.783,417.793014835,116,303.76565634,159.676944614,365.462072709,40.2961,0.681899,390.148198515,114.965145682,363.312247523,13.1291394101,159.783,159.654
3.63939119688,122.209002116,117,178.089978019,78.995,-165.059,160.239188905,67.0873,393.756886397,117,243.269802765,160.220911839,357.673299841,40.4284,0.722663,377.010571205,51.6846888989,385.261077501,8.91735207399,160.342,160.199
3.36857158621,108.241196632,118,172.382346917,66.3336,-166.779,162.227500189,67.3534,373.037017158,118,250.434507149,162.213963491,343.751238271,40.5725,0.690035,355.45999739,65.1428589655,396.187534018,7.66358140952,162.331,162.195
3.63857404945,176.400108142,119,183.768490594,78.757,-168.062,163.37928407,67.7004,669.394245762,119,233.589129665,163.360026473,344.868911147,40.6935,0.733506,419.381041722,37.5224492997,635.208735431,89.0432261376,163.47,163.342
3.6899253082,82.1153552963,120,172.484041813,82.1313,-169.21,164.483207827,67.9556,368.729654752,120,270.270233666,164.472029874,301.770428759,40.8501,0.754593,348.01538719,163.239479042,405.256800115,11.5123426337,164.573,164.452
3.47793468106,107.763068524,121,172.450090596,70.1003,-170.62,165.883941422,68.3057,360.449155497,121,235.27998875,165.872868124,336.796297852,41.0222,0.793912,350.774675618,36.6659661238,354.544925797,6.3854705892,165.99,165.855
3.52716495322,95.7714840249,122,165.394494794,69.6387,-171.961,166.879683501,68.5404,362.612885205,122,259.017250305,166.859678408,303.185454402,41.2116,0.743527,330.477269219,73.9117751615,354.418817607,15.7560245112,166.989,166.834
3.84542498603,120.667087825,123,157.536381511,86.237,-173.137,168.17346353,68.8462,335.738297305,123,177.392050276,168.158067558,256.907836666,41.3421,0.713516,301.431802637,13.4565322731,440.367517903,20.6222670484,168.294,168.129
3.81767662137,80.9738090287,124,167.65833006,82.1861,-174.77,169.846515568,69.1636,364.223077557,124,226.994195967,169.819871078,283.818477373,41.5295,0.723447,339.50624562,108.181409547,332.962995851,16.815812251,169.964,169.807
3.72871629926,97.6678892278,125,154.283953911,74.0799,-176.181,171.32704684,69.4776,324.478616685,125,222.123614881,171.306598502,259.87861521,41.639,0.708771,290.05053248,10.3710007183,380.937619324,14.2789188609,171.431,171.285
