AverageAbsQYDiff,AverageReturn,AverageAction,AverageQ,MinReturn,MinEsReturn,MaxReturn,Iteration,AverageEsReturn,StdEsReturn,AverageY,AverageAbsY,Epoch,StdReturn,PolicyRegParamNorm,AveragePolicySurr,AverageDiscountedReturn,QFunRegParamNorm,MaxEsReturn,AverageAbsQ,AverageQLoss
0.641962989742,1310.42519135,0.848067,10.4665,882.621265339,512.048148351,1596.75766971,31,512.048148351,0.0,10.4711192495,10.4736002913,31,289.589668669,25.2844,-11.4478,108.170722471,26.3036,512.048148351,10.4675,0.817015
0.659953152518,1181.64330908,0.864652,11.3141,965.399331635,490.049458351,1530.03577205,32,490.049458351,0.0,11.3197940853,11.3214181532,32,164.445870102,25.6877,-12.3631,119.241294633,26.8087,490.049458351,11.3147,0.889993
0.669057887705,1179.11106302,0.873845,12.2802,915.302256058,580.910251895,1492.15824111,33,580.910251895,0.0,12.2863729369,12.2873874612,33,198.20632613,26.0414,-13.3632,112.804918947,27.232,580.910251895,12.2806,0.898725
0.680291684,968.942133435,0.863354,13.1705,878.459237451,621.558640331,1067.38346671,34,621.558640331,0.0,13.1759244255,13.1775190737,34,53.8408774259,26.4396,-14.2837,113.038043935,27.6731,621.558640331,13.1711,0.949348
0.699782430304,1380.49540231,0.869707,14.2015,1333.32994615,641.049274147,1481.82958137,35,641.049274147,0.0,14.2086463635,14.2093608243,35,50.7946808634,26.87,-15.3392,114.496992607,28.1044,641.049274147,14.2017,1.00667
0.708110542411,1333.64728094,0.884559,15.2677,980.269919275,687.793899248,1577.92194359,36,687.793899248,0.0,15.2748991462,15.2753479127,36,219.234585438,27.2244,-16.418,124.331972603,28.537,687.793899248,15.2678,1.04681
0.73272213682,1260.7314559,0.861152,16.3557,1150.66997574,694.401261534,1318.5459591,37,694.401261534,0.0,16.3629987271,16.3634071781,37,45.9931628462,27.5572,-17.5199,107.446865472,28.928,694.401261534,16.3557,1.16123
0.751923912902,1802.83483076,0.871166,17.5808,1056.34341097,727.489046415,1993.25909666,38,727.489046415,0.0,17.5880399179,17.5884064922,38,281.153416325,27.8554,-18.7558,159.706343589,29.3164,727.489046415,17.5808,1.23872
0.790734150823,969.519347563,0.868765,19.2314,867.307015916,1217.55629668,1047.91372257,39,1217.55629668,0.0,19.2400132871,19.2403451662,39,53.6633142544,28.1688,-20.4528,106.364779916,29.7249,1217.55629668,19.2314,1.46817
0.797494589542,907.096659129,0.877157,20.3536,775.783560577,944.578688296,1059.69634657,40,944.578688296,0.0,20.3614020585,20.3615753398,40,88.949513241,28.5214,-21.5925,118.925823962,30.0772,944.578688296,20.3536,1.44737
0.809610491003,1574.27621097,0.860274,21.53,1061.12195544,676.083066776,1821.44780524,41,676.083066776,0.0,21.5390236736,21.5394144349,41,258.582591147,28.8136,-22.7811,132.585970427,30.4606,676.083066776,21.53,1.5615
0.832511367281,1881.30297997,0.8952,22.8778,746.359372555,675.629158654,2500.68558061,42,675.629158654,0.0,22.8872515091,22.8877177369,42,747.848776498,29.1066,-24.1241,170.294117154,30.8485,675.629158654,22.8778,1.72852
0.860872765304,2097.35357715,0.880864,24.1804,1999.93101967,956.473972243,2322.72567927,43,956.473972243,0.0,24.1894080474,24.1896818361,43,92.3642340046,29.3597,-25.4556,176.389485156,31.2186,956.473972243,24.1804,1.76922
0.861419285218,1370.190987,0.85044,25.7344,1112.90835228,835.664227192,1805.53684731,44,835.664227192,0.0,25.7425563535,25.7429788834,44,240.21112812,29.6158,-27.0334,195.147354941,31.5422,835.664227192,25.7344,1.78012
0.894049820066,1162.96943287,0.850759,27.1592,1007.67828521,1501.78936568,1595.70848771,45,1501.78936568,0.0,27.1689085616,27.1693544788,45,162.793646999,29.9388,-28.4639,107.559796587,31.9164,1501.78936568,27.1592,2.06775
0.879700688391,1292.53949401,0.844652,28.4174,495.234511087,803.171784146,2238.75396607,46,803.171784146,0.0,28.4269826341,28.4273135804,46,431.38356648,30.1917,-29.6888,158.422614466,32.2471,803.171784146,28.4174,1.97096
0.899505224608,873.177057938,0.841467,29.9368,285.532769777,1065.93468099,1150.02430953,47,1065.93468099,0.0,29.9457098615,29.946078613,47,288.004534758,30.5022,-31.2229,126.871013025,32.5844,1065.93468099,29.9368,2.11874
0.9158135199,1179.74273334,0.837776,31.2677,951.692834939,1386.64085126,1470.96951081,48,1386.64085126,0.0,31.2781895522,31.2784893198,48,152.413022525,30.8518,-32.5561,130.847141288,32.9209,1386.64085126,31.2677,2.2068
0.932124021511,1077.35363945,0.872126,32.6418,209.416170547,761.432952773,2293.87203345,49,761.432952773,0.0,32.6517628232,32.6521762303,49,582.075323912,31.1668,-33.9655,141.251769462,33.3156,761.432952773,32.6418,2.39886
0.956151781465,1212.56500528,0.843506,33.7752,544.037092849,914.518940865,1642.09336323,50,914.518940865,0.0,33.7852687469,33.7856290367,50,276.408935113,31.5021,-35.0766,170.969517449,33.6719,914.518940865,33.7752,2.68005
0.964612402178,1618.82885163,0.865678,35.1171,898.195992353,699.864165235,2694.93916494,51,699.864165235,0.0,35.1277374093,35.128162667,51,603.813430497,31.8001,-36.4381,214.5825933,33.9954,699.864165235,35.1171,2.63149
0.985573952576,1118.77364193,0.821942,36.3255,1014.1309969,799.413581433,1337.45551824,52,799.413581433,0.0,36.336148659,36.336508496,52,87.9898124495,32.1632,-37.6396,122.574603912,34.3695,799.413581433,36.3255,2.8969
0.996118781445,1168.70388023,0.868995,37.3716,602.284922726,767.728090478,1434.71921722,53,767.728090478,0.0,37.3809202929,37.3813534442,53,215.356889305,32.4805,-38.6998,142.07915067,34.7363,767.728090478,37.3716,3.02931
1.03249465743,1070.4229189,0.854206,38.9072,828.722070175,749.690768534,1341.00732785,54,749.690768534,0.0,38.9178854227,38.9182863006,54,154.171424601,32.7643,-40.2069,190.720344881,35.0907,749.690768534,38.9072,3.31321
1.02987198409,1155.2233428,0.877643,40.3037,836.01061223,1551.4400924,1495.50691534,55,1551.4400924,0.0,40.3134330423,40.3138204123,55,223.174305694,33.0262,-41.6118,180.701739158,35.418,1551.4400924,40.3037,3.05039
1.03528896593,1405.75283194,0.855995,41.6253,631.234085286,967.084545864,2684.09700878,56,967.084545864,0.0,41.6342288598,41.6345659805,56,771.073962274,33.2819,-42.9537,187.17298686,35.7945,967.084545864,41.6253,3.2747
1.05420903035,1458.21565038,0.864264,42.8309,1033.65908579,953.358493901,1873.35257818,57,953.358493901,0.0,42.8406233148,42.8409582286,57,323.899782645,33.5315,-44.1981,215.039457996,36.1965,953.358493901,42.8309,3.46234
1.09316310022,1396.30564149,0.86566,44.1318,683.937018605,830.052405503,2787.71435602,58,830.052405503,0.0,44.143225037,44.1435635023,58,669.353783209,33.8401,-45.5341,185.691640829,36.5526,830.052405503,44.1318,3.8507
1.09552944606,1492.30371687,0.871071,45.6912,903.82321431,851.372700347,2734.49264246,59,851.372700347,0.0,45.7018174026,45.7021684558,59,632.422465055,34.1789,-47.1429,184.485065399,36.9253,851.372700347,45.6912,3.83567
1.11048620571,2049.93425202,0.889318,46.9822,1086.15494574,1333.69811266,3058.22495174,60,1333.69811266,0.0,46.9917990387,46.9922092109,60,625.641215442,34.4064,-48.4026,230.99318277,37.2994,1333.69811266,46.9822,4.04457
1.15374479895,2772.38174348,0.889577,48.6359,1425.66084934,837.768635211,3278.7872989,61,837.768635211,0.0,48.6486708564,48.6489084716,61,649.488014157,34.6822,-50.0684,265.876395721,37.6339,837.768635211,48.6359,4.37027
1.15886582313,1766.908245,0.890983,50.5151,1129.61444622,1990.38973587,2574.33635788,62,1990.38973587,0.0,50.5240970628,50.5243232027,62,533.337056823,34.9496,-51.9466,191.829844196,38.0219,1990.38973587,50.5151,4.38272
1.17868165333,2125.72836594,0.88193,51.9098,-33.9123472201,791.945919658,3045.93214664,63,791.945919658,0.0,51.9207448346,51.9209659946,63,987.076648899,35.2024,-53.3518,213.928591077,38.3638,791.945919658,51.9098,4.5224
1.19347351898,2084.0916126,0.860831,53.4444,824.181538358,1341.61754199,3141.95475299,64,1341.61754199,0.0,53.4553491269,53.4555975257,64,750.212161323,35.4557,-54.8936,224.234930901,38.6952,1341.61754199,53.4444,4.75263
1.2182742144,1225.580819,0.9121,54.9741,920.434729099,1110.05810871,1798.52812654,65,1110.05810871,0.0,54.9852344823,54.9854653897,65,306.759525896,35.6563,-56.4389,192.755088631,39.1143,1110.05810871,54.9741,5.10668
1.25274468644,1120.15122459,0.877376,56.4191,768.454968853,962.458861819,1447.10198408,66,962.458861819,0.0,56.4298664684,56.4302502964,66,203.936208005,35.9328,-57.8666,142.068361076,39.5043,962.458861819,56.4191,5.81948
1.25298542512,2220.70893614,0.901991,57.826,962.679195047,1213.03736842,2983.24265931,67,1213.03736842,0.0,57.8376245894,57.8380427281,67,752.885519179,36.2058,-59.2778,241.942879304,39.8684,1213.03736842,57.826,5.43851
1.26959204485,2469.58659717,0.891563,59.3143,652.216966968,929.991982957,3301.32300479,68,929.991982957,0.0,59.3240746601,59.3243170451,68,950.248275996,36.4331,-60.7474,251.826984582,40.2096,929.991982957,59.3143,5.7499
1.25791336142,2377.09864646,0.879694,60.9894,1027.17695096,1178.85437626,3082.21659916,69,1178.85437626,0.0,61.0013120717,61.001534524,69,669.749079413,36.6763,-62.4296,262.26788997,40.5941,1178.85437626,60.9894,5.49939
1.3127980173,2481.05606341,0.883224,62.7308,993.533197097,2213.84812041,2905.44205058,70,2213.84812041,0.0,62.741424568,62.7417282281,70,637.045854463,36.935,-64.1507,219.413689331,40.9448,2213.84812041,62.7308,6.47191
1.3134600623,2540.15545568,0.884666,64.9967,880.682382147,2144.58348876,2965.74874121,71,2144.58348876,0.0,65.0070651997,65.0073273356,71,635.925707951,37.1866,-66.436,221.013100431,41.3123,2144.58348876,64.9967,6.39022
1.33379488568,3072.55971418,0.875765,67.0891,2925.96297237,2403.81462181,3363.18702992,72,2403.81462181,0.0,67.0974907008,67.097745467,72,122.706929181,37.406,-68.5311,254.709894722,41.631,2403.81462181,67.0891,6.28176
1.40529571826,1487.41281565,0.883309,69.2297,64.669961705,2224.73012717,3773.35417595,73,2224.73012717,0.0,69.2420677725,69.2423697818,73,1143.68496773,37.688,-70.6872,236.183543804,42.04,2224.73012717,69.2297,8.75071
1.33126668828,2497.2287963,0.890448,70.9813,918.829748932,1849.37744444,3517.81113427,74,1849.37744444,0.0,70.9926519621,70.9928637175,74,1088.45201273,37.8961,-72.4352,257.832021101,42.3755,1849.37744444,70.9813,6.18975
1.40527425497,1264.65105577,0.850509,73.1161,-133.098269048,2271.19561827,2458.48438387,75,2271.19561827,0.0,73.1262944632,73.1265346555,75,796.436249378,38.1382,-74.6116,229.586412275,42.6969,2271.19561827,73.1161,8.27639
1.40119146754,2897.76745245,0.882855,75.009,1359.43164877,1842.28145473,3454.41605102,76,1842.28145473,0.0,75.0197861977,75.0200152523,76,752.785922492,38.3956,-76.4825,265.931112439,43.1023,1842.28145473,75.009,7.52876
1.46063619026,1494.858186,0.846626,76.9698,704.309385716,2425.1843656,3314.34289712,77,2425.1843656,0.0,76.9823351611,76.9827395963,77,751.125853691,38.6167,-78.4837,237.230717711,43.503,2425.1843656,76.9698,9.0085
1.49554314597,2076.74947401,0.884434,79.0031,950.443772879,1993.37718884,3369.49893037,78,1993.37718884,0.0,79.0152725503,79.0155690342,78,922.496851159,38.8367,-80.5206,271.708169005,43.9635,1993.37718884,79.0031,9.81268
1.44716952708,2348.779688,0.882917,80.729,690.011949899,1389.11029176,3587.74662591,79,1389.11029176,0.0,80.7410126469,80.7412611374,79,1068.08576515,39.0875,-82.2278,243.23438316,44.2987,1389.11029176,80.729,8.54736
1.46001562362,2369.29516115,0.879073,82.6562,1452.48568212,2417.65828582,3312.29035774,80,2417.65828582,0.0,82.6660684323,82.6664172748,80,619.636172813,39.2712,-84.1416,270.518590849,44.6487,2417.65828582,82.6562,8.55127
1.52540705607,2155.79963972,0.875794,84.1795,1133.67453371,1909.76362199,3543.18042917,81,1909.76362199,0.0,84.1902309394,84.1904759533,81,888.659754353,39.5301,-85.7155,277.681825461,45.0063,1909.76362199,84.1795,10.8472
1.50436261079,2560.18358518,0.87128,86.244,756.623750096,2540.12671978,3948.46604939,82,2540.12671978,0.0,86.2548245705,86.2551490864,82,1091.82389457,39.7727,-87.7403,308.317604306,45.4217,2540.12671978,86.244,9.58247
1.5062549226,1415.3245574,0.85025,87.6867,945.150308742,1105.83808906,2446.73711664,83,1105.83808906,0.0,87.6986078494,87.6989254379,83,482.068224947,40.0392,-89.2305,243.646911962,45.7625,1105.83808906,87.6867,9.645
1.5401541706,1586.52055764,0.887088,90.1427,319.707375599,2569.49616529,3305.04092837,84,2569.49616529,0.0,90.1543247731,90.1546741794,84,843.616767921,40.2143,-91.7103,239.605522056,46.1737,2569.49616529,90.1427,9.86097
1.62569804475,1514.84157593,0.887504,91.6991,847.89773418,2432.65710596,3706.17540273,85,2432.65710596,0.0,91.7124253788,91.7126964075,85,868.902625048,40.4312,-93.2775,201.064584852,46.5566,2432.65710596,91.6991,13.0653
1.59930506042,2372.0968481,0.90229,94.5223,1129.33204614,2556.100222,3588.66852191,86,2556.100222,0.0,94.5296156496,94.5297985033,86,736.965225103,40.698,-96.0946,276.838687758,46.9982,2556.100222,94.5223,12.1298
1.60742431038,1645.85395379,0.865266,96.6085,111.831275825,2615.05375462,4115.94882492,87,2615.05375462,0.0,96.6252203624,96.625527174,87,1237.11030764,40.9413,-98.2095,238.761856912,47.2461,2615.05375462,96.6085,11.9185
1.69571105475,3399.20233445,0.912973,97.5183,1179.42567308,1094.75484541,3934.83900697,88,1094.75484541,0.0,97.5313673752,97.531766034,88,897.945533672,41.1553,-99.1341,306.08693615,47.5732,1094.75484541,97.5183,14.6245
1.66569559,1465.68024262,0.904194,100.079,416.902023666,2557.06126617,3378.65945415,89,2557.06126617,0.0,100.09118487,100.091346682,89,951.764409776,41.4266,-101.73,209.68142245,47.8956,2557.06126617,100.079,13.945
1.65764213079,1562.48661925,0.883694,102.179,818.955979429,2777.73575952,2344.36765514,90,2777.73575952,0.0,102.19397402,102.194189665,90,533.888484682,41.6875,-103.859,291.157299151,48.2282,2777.73575952,102.179,14.2022
1.68258091741,3419.78398833,0.919561,104.281,1144.64401972,2702.3313442,3833.18331819,91,2702.3313442,0.0,104.292241265,104.292430693,91,764.933844993,41.8824,-105.949,285.276249054,48.5382,2702.3313442,104.281,14.262
1.72647921676,3101.72053014,0.885077,106.449,1241.22652887,2473.93792048,3761.74890632,92,2473.93792048,0.0,106.464282852,106.464625515,92,837.738923634,42.1011,-108.041,296.9934718,48.8702,2473.93792048,106.449,16.1042
1.75017214238,3850.34391235,0.90447,108.43,3756.2284125,2282.50916986,3965.7439814,93,2282.50916986,0.0,108.441809697,108.442137583,93,64.8494128062,42.3452,-110.086,319.20264118,49.2751,2282.50916986,108.43,15.9192
1.77145434493,3690.2260982,0.919097,111.247,1416.97822081,2832.19957802,4031.56263536,94,2832.19957802,0.0,111.261340385,111.261639067,94,761.742073012,42.5506,-112.899,322.490224142,49.5913,2832.19957802,111.247,17.8662
1.77559283202,2002.43429755,0.913163,112.653,935.141802246,2914.28059433,3774.3889494,95,2914.28059433,0.0,112.664315856,112.664599798,95,1052.98458896,42.7817,-114.337,241.434253187,49.9687,2914.28059433,112.653,16.568
1.76285185715,2721.83368038,0.896503,114.345,906.308393344,1642.51930478,4200.26990142,96,1642.51930478,0.0,114.355202947,114.355468114,96,1042.96010656,42.96,-115.968,295.459667743,50.3067,1642.51930478,114.345,16.499
1.78519628875,3016.90178482,0.905772,116.249,854.866532603,2622.41386619,4250.23410335,97,2622.41386619,0.0,116.26287933,116.262970925,97,1196.7980693,43.1984,-117.911,307.383965057,50.5551,2622.41386619,116.249,15.5444
1.83711199072,1022.58980926,0.896167,118.779,-49.7265952554,2967.0986437,1644.74683614,98,2967.0986437,0.0,118.793141148,118.793277679,98,474.296816749,43.3826,-120.48,239.970668584,50.9377,2967.0986437,118.779,18.8692
1.86821429666,3429.69669559,0.911415,120.844,522.21578895,2830.61760692,4244.10529219,99,2830.61760692,0.0,120.85665202,120.856927368,99,1101.90979954,43.5565,-122.562,323.764830513,51.3502,2830.61760692,120.844,19.7558
1.85055008974,1230.51057544,0.901033,123.169,502.465155729,2914.28860016,2201.05937423,100,2914.28860016,0.0,123.18358849,123.183858843,100,476.420978545,43.768,-124.941,225.637727822,51.7517,2914.28860016,123.169,18.129
1.9005943663,1937.328789,0.915865,124.837,750.780394381,2942.36049813,4159.69266972,101,2942.36049813,0.0,124.849070312,124.849363307,101,997.350999353,43.9865,-126.593,261.340615216,52.0812,2942.36049813,124.837,21.2296
1.88393321632,2766.92853978,0.927515,126.695,1535.62815659,1415.55433219,3988.98746492,102,1415.55433219,0.0,126.709780846,126.710046592,102,874.323317842,44.1698,-128.471,315.627681287,52.3784,1415.55433219,126.695,18.6434
1.86313543971,3140.96995988,0.922187,128.233,859.57521104,1448.7285134,4116.76841936,103,1448.7285134,0.0,128.247321222,128.247516172,103,1212.54284472,44.3764,-130.008,301.476005844,52.6906,1448.7285134,128.233,19.5113
1.88468866962,2274.8829235,0.914731,130.383,627.425836425,2930.56146267,4357.57268485,104,2930.56146267,0.0,130.394754208,130.394926301,104,1471.90355139,44.5457,-132.181,317.800767924,53.0671,2930.56146267,130.383,21.1883
1.9325141948,3791.19818094,0.922908,132.549,3146.10844046,2733.18084587,3940.57133032,105,2733.18084587,0.0,132.563686082,132.563910477,105,221.269766419,44.7324,-134.35,316.121130827,53.4187,2733.18084587,132.549,22.7978
1.88933183182,1918.06678621,0.916937,134.246,327.358966318,1639.4148504,3607.94724127,106,1639.4148504,0.0,134.255893393,134.256241351,106,1040.92132249,44.9195,-136.013,308.878968982,53.7348,1639.4148504,134.246,18.9307
2.00590387647,3492.13410247,0.929476,136.482,463.680839653,3052.91137023,4471.49732504,107,3052.91137023,0.0,136.496612514,136.496914518,107,1388.92798396,45.1026,-138.265,330.849724751,54.0981,3052.91137023,136.482,24.6227
1.99409122119,975.429960729,0.908001,138.766,89.4411578037,2343.23858822,1282.19267317,108,2343.23858822,0.0,138.779219431,138.779424298,108,326.30807953,45.3415,-140.582,166.5391495,54.3624,2343.23858822,138.766,24.3601
1.9212456419,3607.53777998,0.933136,140.659,1442.27479181,3037.03354215,4136.36913754,109,3037.03354215,0.0,140.675555134,140.675854326,109,807.383216402,45.5285,-142.512,329.421018258,54.67,3037.03354215,140.659,19.3507
1.95906952935,3843.21873491,0.930524,142.731,2316.50071211,3056.26554508,4525.4396479,110,3056.26554508,0.0,142.743568936,142.743914332,110,717.182489424,45.703,-144.609,347.597993216,54.9682,3056.26554508,142.731,21.1596
2.02188964167,4124.38346371,0.925101,144.615,3962.97818793,1543.70876665,4342.85745749,111,1543.70876665,0.0,144.633983384,144.634284109,111,105.291918908,45.8971,-146.467,330.277849782,55.3234,1543.70876665,144.615,24.0846
2.0037217886,1346.94438683,0.89894,146.733,603.624261113,2915.07814702,2651.68858105,112,2915.07814702,0.0,146.743672904,146.743815375,112,654.658384885,46.0937,-148.571,285.138104358,55.6417,2915.07814702,146.733,24.2885
2.13787669305,822.254839138,0.923246,148.177,-351.860795447,1634.21186923,2357.73942058,113,1634.21186923,0.0,148.198983079,148.199108628,113,814.725484519,46.2911,-150.004,196.191536362,56.0428,1634.21186923,148.177,31.9372
2.0574529963,929.897112365,0.951257,150.261,-569.252053746,2214.97014695,3877.31709791,114,2214.97014695,0.0,150.271944557,150.27215769,114,1155.10242993,46.4534,-152.069,256.243962073,56.2898,2214.97014695,150.261,28.7651
2.0829062195,3100.80002795,0.925753,152.001,701.744715283,2537.2097079,5001.89609616,115,2537.2097079,0.0,152.01596891,152.016134183,115,1473.75640715,46.6725,-153.824,359.569837277,56.6418,2537.2097079,152.001,28.3386
2.07709165902,1436.47934044,0.909235,153.66,-1143.24072993,1545.79398058,3012.33811429,116,1545.79398058,0.0,153.671922143,153.672124615,116,1317.65662079,46.883,-155.526,242.417963829,57.0119,1545.79398058,153.66,24.3939
2.12202934583,3091.66533803,0.893394,155.146,975.217860449,1770.02389455,3854.98061409,117,1770.02389455,0.0,155.16265307,155.162793382,117,1113.48450625,47.0768,-157.054,276.558950379,57.3833,1770.02389455,155.146,29.4704
2.20643531909,3363.54585205,0.921082,157.246,1632.75254454,2865.01317211,3935.72967818,118,2865.01317211,0.0,157.264120627,157.264276471,118,791.335116402,47.2344,-159.14,314.894271072,57.6989,2865.01317211,157.246,31.3943
2.23787328992,2981.32593616,0.911702,158.551,1052.88907267,2769.86504772,4244.78620744,119,2769.86504772,0.0,158.56966043,158.569971206,119,1249.40959283,47.4081,-160.418,316.545210489,58.0531,2769.86504772,158.551,35.254
2.22308849968,3218.74718129,0.924049,160.714,1287.0965667,1261.25781747,4672.41472284,120,1261.25781747,0.0,160.727221629,160.727408124,120,1145.35879303,47.5836,-162.521,346.721357829,58.4361,1261.25781747,160.714,32.9632
2.15889158839,1312.35493131,0.930278,162.152,182.163423288,3084.62392911,2790.15770522,121,3084.62392911,0.0,162.166309066,162.166530897,121,829.934982909,47.7764,-164.0,300.262560832,58.8058,3084.62392911,162.152,28.4377
2.16743198768,2236.97736639,0.922201,163.915,971.977206245,1315.54524469,4657.14019334,122,1315.54524469,0.0,163.931581813,163.93182701,122,1452.97950649,48.0347,-165.769,306.176306573,59.2255,1315.54524469,163.915,30.6173
2.33157333654,4076.26482944,0.923341,165.434,3251.09983233,3161.16065582,4398.72075679,123,3161.16065582,0.0,165.446604893,165.446932106,123,354.292913915,48.1842,-167.33,342.089084432,59.6503,3161.16065582,165.434,37.7485
2.12398970376,2671.34723106,0.916979,167.313,216.322912952,2751.64179418,4518.20803858,124,2751.64179418,0.0,167.3289965,167.329211745,124,1480.1383038,48.3129,-169.187,312.365442122,59.971,2751.64179418,167.313,26.0386
2.25720928716,1764.06331482,0.904011,170.308,1033.64003078,2797.56626082,2912.44414922,125,2797.56626082,0.0,170.32497011,170.325199512,125,492.101354216,48.4994,-172.136,218.189095844,60.3342,2797.56626082,170.308,33.8443
