StdReturn,AverageAbsY,PolicyRegParamNorm,AverageAbsQ,MaxForwardProgress,AverageQ,AverageDiscountedReturn,AverageReturn,MinForwardProgress,MaxEsReturn,AverageY,StdForwardProgress,QFunRegParamNorm,MinEsReturn,AverageForwardProgress,Epoch,StdEsReturn,AverageEsReturn,AveragePolicySurr,MinReturn,AverageAbsQYDiff,AverageAction,MaxReturn,AverageQLoss
3.62576741844,0.137986609321,20.5765,0.13798,0.111095174377,-0.137961,-16.9388976488,-26.0253963874,-0.0686479767843,3.42675876301,-0.137967038102,0.0369664416777,23.5877,-31.446789301,0.0279892796263,91,10.0630032273,-19.1500015595,0.137545,-35.3796881957,0.00266951651899,0.974766,-17.8430572115,3.30122e-05
4.57318346207,0.138550195405,20.576,0.13855,0.272134741312,-0.138534,-9.2558072924,-12.0483779698,0.0141633158934,-11.0212496878,-0.138532775428,0.0457836517577,23.6727,-30.0899716045,0.167035873044,92,5.56071888195,-19.6755517071,0.138883,-27.2143417649,0.00263391686593,0.981007,-1.49293986242,3.14734e-05
3.5925317804,0.139498670713,20.6798,0.139496,0.00551802203384,-0.139472,-23.4590935686,-36.5425150275,-0.154936575696,-8.91793381391,-0.139474441767,0.0359546704987,23.7803,-42.6988559457,-0.0679873462128,93,9.14652367665,-35.1273462327,0.139811,-45.2068789131,0.00259841210023,0.9999,-29.1792369545,3.07451e-05
3.68167715403,0.140337328213,20.6835,0.140326,0.0136415755137,-0.140309,-23.1762529884,-36.2299729457,-0.152555878502,-33.8627999461,-0.140314190117,0.0368225371854,23.9122,-42.6521587387,-0.0648061653049,94,2.73114785762,-37.2707967324,0.139552,-45.008164657,0.00269671654509,0.999969,-28.3952019557,3.29084e-05
3.49672191659,0.141645910384,20.6952,0.141644,-0.0116834889669,-0.141627,-23.8886935761,-37.101654656,-0.149295944812,-30.5071830965,-0.141621215262,0.0349758743344,24.022,-45.4321599407,-0.073569815146,95,4.91496542357,-37.8679269306,0.142114,-44.6756283104,0.00259375833361,0.999998,-30.9229266464,3.26512e-05
3.77550343722,0.143063821123,20.6884,0.143054,0.0307675331072,-0.143035,-23.828150677,-37.0205682661,-0.206755631247,-31.1990522871,-0.14303657454,0.0377928223234,24.17,-41.5247224929,-0.0727398218685,96,2.70976370876,-35.7773316559,0.14328,-50.4072683692,0.00265027759124,0.999993,-26.6687161162,3.21201e-05
3.32497017322,0.143682415292,20.7073,0.143675,0.0131289945792,-0.143659,-23.2691062426,-36.3367021212,-0.161202694818,-32.2181896995,-0.14366472878,0.0332686729115,24.3774,-46.584678381,-0.0658897217261,97,4.07001109852,-38.5453902834,0.143235,-45.8480349144,0.00262687829072,1.0,-28.4170919934,3.15051e-05
3.51487323915,0.143651715328,20.7445,0.143649,0.00902786999049,-0.143634,-23.7921964265,-36.8943675132,-0.18051114118,-30.5395615416,-0.143632272424,0.0351540171839,24.6103,-39.8337881297,-0.071459550951,98,3.11369941288,-35.1061126398,0.142625,-47.8056259816,0.00266191460135,1.0,-28.8329043756,3.21549e-05
3.76001828723,0.144957254161,20.7481,0.144958,0.0296800112068,-0.144941,-23.4869246126,-36.5983806614,-0.148454745347,-30.395970369,-0.144940306042,0.0376120267247,24.7417,-41.0634967991,-0.06852245127,99,3.31112084851,-35.6063026366,0.145428,-44.6048244427,0.00264416478505,1.0,-26.7763679311,3.41247e-05
4.12426506429,0.146020762739,20.7513,0.146017,0.0138189055123,-0.146,-23.9281509637,-37.1628250714,-0.17655245792,-36.6845460956,-0.146005504483,0.0412522045167,24.9558,-42.6550476142,-0.0741466956625,100,1.90682614889,-39.7229287972,0.146193,-47.4155946337,0.00253620386777,1.0,-28.3720128108,3.07088e-05
3.50937564898,0.147400521203,20.7512,0.147396,0.0131064467288,-0.147376,-23.5797831598,-36.7199224228,-0.151549529487,-30.029793955,-0.147381470286,0.0351007605394,25.1226,-41.4913527755,-0.0697312352527,101,3.78373460483,-35.3362358461,0.147396,-44.8921485261,0.00260242121801,1.0,-28.4542821643,3.20344e-05
3.95514291843,0.148612151387,20.755,0.14861,0.0145801943486,-0.148584,-23.2978484861,-36.3575978997,-0.160434828128,-33.1894881091,-0.148583149418,0.0395650035485,25.2332,-43.7487944294,-0.0661215314333,102,3.37934485184,-38.2153880593,0.148493,-45.7727953562,0.00248053943101,1.0,-28.2956774649,2.89049e-05
3.8182040213,0.149275062657,20.7562,0.14926,0.0166583849076,-0.149248,-23.756760005,-36.954152556,-0.178960342329,-30.4086078988,-0.149252294137,0.0381958310797,25.3279,-42.6843426867,-0.0720549578717,103,3.68681771514,-35.7688003967,0.148942,-47.6278699987,0.0024546960721,1.0,-28.0793178619,2.78799e-05
4.25681236356,0.149958354332,20.759,0.149943,0.0306579653689,-0.149935,-23.7031872769,-36.8970070497,-0.179348045451,-34.2676967999,-0.149942544989,0.0425802547493,25.5104,-46.1460447972,-0.0714823162997,104,3.53532672958,-38.7147209213,0.149468,-47.6793905783,0.00244359192435,1.0,-26.6803399384,2.80823e-05
3.71590571993,0.150837375643,20.7602,0.150827,0.00512452753345,-0.150823,-23.4595799743,-36.5341764448,-0.155067363718,-32.4139298753,-0.150827165313,0.0371538911858,25.7072,-47.2501017666,-0.0678833671464,105,4.76699335993,-38.6910668846,0.150611,-45.2422590749,0.00247011743114,1.0,-29.238936592,2.78958e-05
3.9922959251,0.152211228655,20.7605,0.152208,0.031780533539,-0.1522,-24.1275340628,-37.3963658259,-0.175117225492,-34.5176139857,-0.15220092934,0.0399279942773,25.9492,-43.0293639819,-0.0764861003686,106,2.3148604982,-38.4053963209,0.152448,-47.2573964838,0.00238404566562,1.0,-26.5666133273,2.67897e-05
4.26814021163,0.152772347315,20.7617,0.152764,0.0397839063232,-0.152761,-23.7620308832,-36.893038217,-0.185558026585,-30.2638004201,-0.152767141178,0.0426695977621,26.0848,-41.6850888445,-0.0714479992953,107,3.44066574914,-37.6779661735,0.151955,-48.3007556762,0.00236268130001,1.0,-25.7646916949,2.63551e-05
3.82893494445,0.153303696303,20.7627,0.153295,-0.00128328378727,-0.153293,-24.081050261,-37.2955904262,-0.153758619493,-27.8255542435,-0.153299698433,0.0383020312144,26.167,-42.01534938,-0.0754932929023,108,3.58065680565,-37.6311030528,0.152753,-45.1034431112,0.00228579093268,1.0,-29.880504919,2.57841e-05
3.9543818924,0.153984797738,20.7631,0.153979,0.0147675571996,-0.153976,-23.9195519097,-37.1297888288,-0.173280076285,-21.5252791274,-0.153981977582,0.0395772363146,26.3523,-44.512954579,-0.0738340318355,109,6.16416647775,-34.6851035732,0.1535,-47.058181162,0.00222429698776,1.0,-28.2839682535,2.33841e-05
3.63528137703,0.155008154846,20.7631,0.155005,0.0166021893216,-0.155004,-23.2658396934,-36.3342186359,-0.140840305177,-29.5315577744,-0.155006282023,0.036363543097,26.4044,-43.0751359111,-0.0658514392867,110,4.10037129198,-35.8911888062,0.155066,-43.8204338004,0.00221297336743,1.0,-28.0975329652,2.39699e-05
3.10155225014,0.156301957212,20.7631,0.156295,0.00236391613971,-0.156293,-23.7060134684,-36.8635277041,-0.156807552913,-28.7427391851,-0.156297370789,0.0310117907535,26.5951,-42.7878794098,-0.0711482439611,111,4.22807843349,-37.8380025736,0.156269,-45.434929345,0.0021809428823,1.0,-29.5199539815,2.4631e-05
3.78880455936,0.157924824149,20.763,0.15792,0.0524309863568,-0.157919,-23.6288899091,-36.7770564673,-0.152728181892,-33.7439055466,-0.157923571138,0.037916972261,26.7607,-39.2448157011,-0.0703061584671,112,1.77942572319,-36.9489026463,0.158197,-45.023002101,0.00229529359381,1.0,-24.4996096876,2.50265e-05
3.7857012279,0.159185864962,20.7629,0.159173,0.00903909885508,-0.159172,-23.5389047994,-36.6172329421,-0.174017507511,-32.2207349404,-0.159182746177,0.0378566553872,26.9108,-44.090349521,-0.0687280658173,113,3.91044850221,-37.48966,0.158992,-47.1205268356,0.00226451145923,1.0,-28.8450998603,2.53863e-05
3.6686272391,0.160118341748,20.7629,0.160114,0.0284183473235,-0.160112,-23.2525675008,-36.2930215669,-0.157365174402,-29.8396991181,-0.160116184193,0.0367081603135,27.0322,-45.6083564424,-0.0654553713937,114,4.08366739002,-37.9097477522,0.159802,-45.4602344288,0.00230833828907,1.0,-26.8847891598,2.68849e-05
5.63507315137,0.161253639555,20.6147,0.161249,0.262542519973,-0.161245,-12.7232421556,-18.9641856115,-0.025047771248,-29.1598378957,-0.161250407813,0.056144960907,27.1747,-45.6492842598,0.0907571534351,115,4.61535498022,-36.2808417089,0.160601,-30.7305470491,0.00237976126165,0.947316,-2.05775248122,2.65983e-05
3.59918956212,0.161763868661,20.6817,0.161763,0.136322496528,-0.161754,-15.5892614354,-24.0095944284,-0.0327674811339,-10.29620095,-0.161756108717,0.0356936085654,27.3639,-30.9144435956,0.0401132192751,116,6.38976167399,-20.4426684717,0.159449,-31.2864452015,0.00249083957072,0.935618,-14.3625863721,3.00869e-05
4.03436941708,0.160125606289,20.7758,0.160125,0.176281647177,-0.160117,-15.7113633067,-23.6399327171,-0.0498327769195,-15.875817163,-0.160114847507,0.0400776967523,27.5604,-31.7337178176,0.0451335575269,117,4.88638272051,-23.5370402955,0.158071,-33.2758581767,0.00252885966863,0.941777,-10.7839062319,2.84333e-05
3.99904688572,0.158713323,20.8022,0.158713,0.136548964904,-0.158704,-16.1087386151,-24.8487897612,-0.067308448053,-13.9592128746,-0.158704978914,0.040555625739,27.7257,-27.5611137586,0.0382792581966,118,3.80601953277,-21.9383786197,0.155745,-35.2442696661,0.00259141768745,0.958084,-15.0311145348,3.01967e-05
3.66330130871,0.1567947143,20.8354,0.1568,0.138500853463,-0.156783,-15.7313198935,-24.3946118668,-0.0344201002495,-21.716126479,-0.156779922966,0.0367671319749,27.8468,-31.7032020071,0.049783634236,119,2.988536684,-26.1950514087,0.154541,-32.6282129574,0.00269370191504,0.981435,-15.4360533425,3.10695e-05
3.60991426195,0.156086795468,20.8826,0.156075,0.138430587608,-0.156067,-16.0832429198,-24.9409714685,-0.0498303047976,-16.2618765853,-0.156072514551,0.036419944444,28.0315,-31.556725154,0.0415572406199,120,4.94747728213,-23.9802785429,0.154357,-33.9055598952,0.00260645371249,0.971485,-15.3394180226,3.08424e-05
3.81906542818,0.157241201278,21.0058,0.157236,0.0956738550001,-0.157223,-18.272829116,-29.2640825542,-0.0888842415585,-20.1294546235,-0.157223838765,0.0381347015931,28.2005,-31.8821805287,0.00712206194682,121,3.63032086123,-27.9547950506,0.15757,-38.888782696,0.00277258433748,1.0,-20.3969181569,3.18872e-05
3.60258992269,0.158849390263,21.0347,0.158849,0.0209296587932,-0.158838,-23.5283048457,-36.5498802427,-0.169366724189,-22.882824617,-0.15883738011,0.0360867418519,28.3889,-39.2047840218,-0.0681537220559,122,4.96941927176,-32.5726642888,0.158091,-46.647425282,0.00280417184868,0.999655,-27.6624875648,3.38756e-05
3.58372549521,0.158136724633,21.087,0.158129,0.119273311722,-0.158115,-14.8046999669,-23.1831641892,-0.0388485815519,-13.6236441868,-0.158123716558,0.0353548819949,28.5432,-39.4730856884,0.0553664938858,123,7.21330774697,-25.8829104474,0.157438,-32.7863581021,0.00287205085636,0.970695,-16.7273228182,3.5567e-05
3.89765365292,0.157496310282,21.1535,0.15749,0.133137671465,-0.157474,-15.9234803483,-24.8333279979,-0.0412617020315,-15.471709149,-0.157477668448,0.0389235234246,28.6997,-33.5973694373,0.0423354439326,124,5.09867193885,-29.1016047632,0.155601,-32.9624811481,0.00291349421317,0.978134,-15.7041978643,3.5125e-05
3.6738144161,0.156199806049,21.2294,0.156196,0.125558065126,-0.156175,-16.4833101063,-25.6969266262,-0.088319921949,-15.7065764434,-0.156180090188,0.0373702919308,28.8521,-31.253426687,0.0262891704456,125,3.92546687157,-25.3521425795,0.153878,-37.0700322947,0.00307119402406,0.949887,-16.1257250125,3.99607e-05
2.71135229146,0.155111523183,21.2647,0.155114,0.0856260983821,-0.155099,-17.1964536829,-26.6151759105,-0.0529721000306,-21.2452746766,-0.155094606674,0.0269672705157,29.0384,-27.9373466535,0.0174215217738,126,2.22329610098,-25.0089688614,0.153831,-33.7279161396,0.00316674622803,0.94579,-19.792998033,4.20729e-05
3.86623980656,0.155722833485,21.3066,0.155712,0.149668438818,-0.155696,-16.92344927,-25.8361082553,-0.0561851392079,-18.7558643055,-0.155704967616,0.0386443397967,29.1227,-32.4586259118,0.0353967169278,127,3.6036074209,-26.8754248254,0.155979,-35.0525248155,0.00314342431919,0.985042,-14.2978529093,4.38858e-05
3.34371877006,0.156929332531,21.3282,0.156931,0.119156395451,-0.156913,-16.5685033159,-25.4955266337,-0.0513975261389,-24.5801555353,-0.156914101328,0.0333666003542,29.1971,-37.1085422465,0.0382128525109,128,3.44442302295,-29.5191478886,0.156431,-34.4322531649,0.00322605591363,0.978623,-17.4204773031,4.39886e-05
3.94828422068,0.157761506452,21.4032,0.157759,0.134668002729,-0.15774,-18.8132039961,-29.7748343392,-0.107386289743,-24.3692634036,-0.157741687348,0.0393346838082,29.3775,-37.630917329,0.00220060229909,129,3.76892294673,-30.1612753105,0.156878,-40.7448792131,0.00320692311938,0.999603,-16.4461004633,4.28541e-05
4.33267713092,0.158509753432,21.4673,0.158505,0.111672839925,-0.158486,-18.9813863779,-29.9483939375,-0.102517373584,-22.7016674783,-0.158494604997,0.0432374112657,29.5781,-37.5082295078,0.000509958352909,130,4.61892429244,-29.1553645638,0.157957,-40.2637631342,0.00312113993661,0.999851,-18.842624726,4.38048e-05
4.00115110162,0.159161996931,21.5724,0.159167,0.0974071423609,-0.159151,-18.3641688799,-29.2332803367,-0.0816903822821,-24.8997420787,-0.159146025766,0.0399462735547,29.6618,-33.3544064018,0.00768516768166,131,2.51962238008,-30.070368468,0.158605,-38.1785553408,0.00321097916054,0.99992,-20.2101076632,4.61494e-05
3.49436962015,0.159904467099,21.6842,0.159904,0.0786273744807,-0.159889,-18.9621259311,-29.946490198,-0.0785257814921,-23.4297813568,-0.159890503653,0.0348634170662,29.8239,-34.9756892597,0.000584608577865,132,3.80300859714,-29.1203350013,0.159299,-37.8653933523,0.0030490118021,0.999955,-22.1395688787,4.15958e-05
3.67905522236,0.160854298034,21.8237,0.160849,0.0746093074692,-0.160831,-18.9555429785,-29.953934152,-0.0929913106231,-26.3624264206,-0.160832462617,0.0367787829786,29.9292,-39.3936763992,0.00055341543135,133,3.87360070154,-31.1208939936,0.160037,-39.3071401539,0.00301502406858,0.999999,-22.5294587607,3.937e-05
3.93466215449,0.160958606987,21.8725,0.16096,0.104802797433,-0.160946,-19.133262336,-30.1480698162,-0.0930200160504,-21.6302100191,-0.160945884213,0.0393214508894,30.064,-37.4081120389,-0.00140215671094,134,4.07330752414,-29.4156489157,0.159797,-39.3128564088,0.00289571232537,0.999993,-19.5258343745,3.80274e-05
3.2523362964,0.161016949819,21.9418,0.16101,0.0767728707422,-0.160998,-18.5139007167,-29.4059080666,-0.0787763110632,-26.4353562306,-0.161000590447,0.0325046448513,30.1251,-34.2501143581,0.00602030809817,135,2.38367733955,-30.2745595304,0.159973,-37.9012479431,0.00290540045376,0.999972,-22.3209989498,3.71659e-05
4.08009283748,0.161530778023,22.0025,0.161526,0.116998545983,-0.161514,-19.0660118755,-30.0553457918,-0.0839997173324,-23.5922700358,-0.16151442352,0.0407945830145,30.2525,-36.5579675592,-0.0005102161315,136,3.91849727637,-29.9458041883,0.160831,-38.3969498577,0.00276346902769,0.99983,-18.3086113285,3.33411e-05
3.76636150361,0.161776503019,22.04,0.161767,0.0967977952283,-0.161756,-18.5679236567,-29.4585820112,-0.104893342058,-25.2070275398,-0.161764060026,0.0376463427796,30.4357,-38.6860101524,0.00546456730402,137,3.97653313307,-30.9007215036,0.160724,-40.507547712,0.00269806267502,0.999918,-20.3072715153,3.30469e-05
3.96390712554,0.162272533076,22.1176,0.162273,0.0942744392507,-0.162255,-18.5734441315,-29.4756065438,-0.0910978093888,-22.472771926,-0.162256981609,0.039635703342,30.5487,-34.558144147,0.00525779297416,138,3.1933805642,-29.8402310804,0.161799,-39.1116217451,0.00260844225169,0.999745,-20.5592203483,3.19793e-05
3.79686026886,0.163261698887,22.1738,0.163253,0.0914412903857,-0.163239,-18.5376418194,-29.432279845,-0.0900482539938,-24.7091486508,-0.163245979119,0.0379138273798,30.6835,-37.9161290925,0.00478692589668,139,4.61598890128,-30.7062265925,0.162689,-38.8951195531,0.00266328551631,0.996762,-20.8045162666,3.2906e-05
4.08310998697,0.164178546259,22.3105,0.16417,0.126774805782,-0.164147,-17.743433802,-27.6928520863,-0.0791008453749,-23.6982873253,-0.1641476318,0.0421174724625,30.8694,-32.3758474865,0.012744520134,140,2.44430108383,-27.3309390302,0.163666,-36.7557107513,0.00250248491017,0.965903,-16.9386630973,3.03833e-05
3.54031114192,0.164783645981,22.3708,0.164778,0.0810634611422,-0.164745,-17.9540207131,-28.9466957391,-0.083680742489,-21.8753543841,-0.164746418693,0.0353558663998,31.0529,-36.5539079733,0.0102989644772,141,4.16873052687,-27.4325117186,0.163987,-38.348922149,0.00274230310034,1.0,-21.8665857494,3.50783e-05
4.09698827677,0.165384370184,22.4262,0.16537,0.106474174354,-0.165324,-18.6519342734,-29.160060967,-0.117328825533,-22.6203539576,-0.165328945393,0.0406920771415,31.1871,-35.3481652356,-0.00035203075878,142,3.11460570273,-29.4878604752,0.164587,-40.8390281798,0.00269850382656,0.970553,-18.391366413,3.45891e-05
3.75049929452,0.165790229409,22.475,0.165789,0.14158897807,-0.165733,-18.0773976922,-28.8658183449,-0.080086322746,-24.6809848424,-0.165735258455,0.037173253397,31.2948,-34.012720442,0.00964965799125,143,3.00416728074,-28.7033931953,0.164998,-37.8748727866,0.0028045718082,0.994075,-15.3237130712,3.67707e-05
4.24634974351,0.166402132813,22.5102,0.166386,0.115729110915,-0.166312,-18.4882026526,-29.5455041191,-0.110392794102,-21.9178013234,-0.166323155618,0.0424141428054,31.4184,-33.8259633314,0.00431394601515,144,3.44578703322,-29.0929209156,0.165623,-41.037493595,0.00279505153575,1.0,-18.4001677889,3.57322e-05
3.44169408954,0.167226418099,22.5953,0.167204,0.0732630753147,-0.167139,-19.1557638429,-30.1052730816,-0.0940248584246,-23.1215661582,-0.16714888017,0.0339172681938,31.7131,-36.1930869333,-0.0034883952157,145,3.68380386749,-29.1882657838,0.16665,-39.2135125685,0.00281637889458,0.991638,-22.0535210974,3.66453e-05
3.36081808466,0.167925780012,22.6598,0.167913,0.103012709269,-0.167826,-18.4886952483,-29.5255420864,-0.0881316992848,-22.7004720739,-0.167834504068,0.0335831207839,31.8066,-32.2521014647,0.00453574489085,146,3.32430100318,-26.9292826323,0.167281,-38.7996969362,0.00286380618164,1.0,-19.6520776359,3.83127e-05
3.57245199359,0.169126843743,22.6596,0.169119,0.111837619594,-0.169024,-16.854737566,-25.9386455522,-0.0513889121785,-19.0476670664,-0.169029821298,0.0358274249449,31.963,-33.9371720771,0.0365991347864,147,4.04084435369,-26.8483318221,0.168879,-34.7675923009,0.00272845199511,0.987182,-18.4839639845,3.64947e-05
3.93736353477,0.170207708095,22.7048,0.170194,0.214124394891,-0.1701,-17.1542110402,-26.4371407336,-0.062516069956,-17.3732933095,-0.170101567972,0.0399737010958,32.0798,-33.1002945704,0.0282397430798,148,3.98036910148,-26.5062359746,0.169567,-35.3305381481,0.00282281916847,0.97738,-8.20333035947,3.68085e-05
4.19662679801,0.170257992507,22.7723,0.170235,0.102877487543,-0.17015,-18.7997728312,-29.7925267072,-0.116338316489,-17.832377351,-0.170153496594,0.0417028540877,32.2136,-37.491198305,0.00129170427747,149,6.03836553278,-29.803518439,0.169496,-41.426132232,0.00289939235312,0.997157,-19.6157705464,3.67589e-05
3.54526930603,0.171221683647,22.8369,0.171201,0.125690793614,-0.171117,-16.5978372497,-24.9661969303,-0.0536143894569,-23.0522680557,-0.171120443053,0.0352890464606,32.4055,-31.6164024093,0.0434511062815,150,2.69407358291,-26.6677795612,0.170634,-34.6520642334,0.00288265955106,0.979225,-16.5109686336,3.65396e-05
3.51052838135,0.172391935042,22.8562,0.172371,0.107627693045,-0.172304,-17.2789402872,-26.4903958004,-0.0507205900134,-23.0899109387,-0.172309103175,0.0357443986626,32.5575,-33.8271353473,0.0299141534256,151,2.82989834741,-28.8967254672,0.172049,-34.4666909224,0.00274225051347,0.984127,-18.7150645274,3.52627e-05
3.51763078781,0.173271221262,22.9167,0.17325,0.109313423708,-0.173186,-17.0620586642,-26.3822963586,-0.0648284866946,-24.2035756193,-0.173188642828,0.0353910640093,32.7666,-33.126254048,0.0322976646709,152,2.62087587017,-28.4146194634,0.172642,-36.0819745368,0.00280159721678,0.987866,-18.9213665816,3.62148e-05
4.0944756025,0.173755814644,22.9106,0.173742,0.0940328598316,-0.173689,-18.4745769028,-29.3513945459,-0.119560442331,-20.7707134053,-0.173694118394,0.0405013358947,32.9508,-35.6315338837,0.00574658970995,153,3.97672727817,-28.3888133912,0.172892,-41.9498299493,0.00271434875021,0.997305,-20.5886536329,3.46967e-05
4.41869318511,0.174291740622,22.9766,0.174278,0.116476638573,-0.17423,-18.7583656937,-29.607208036,-0.0977150962463,-26.1383990384,-0.174233291329,0.0433864986494,33.117,-35.0475475572,0.00210362684817,154,2.68199274752,-29.4124349405,0.173796,-39.6983266133,0.00270567476853,0.993778,-17.8913088128,3.48995e-05
3.82492719964,0.175664091244,23.0434,0.175662,0.140613284394,-0.175603,-16.9236730673,-25.7219899162,-0.0668772634157,-25.9756603789,-0.175604340305,0.0376843315765,33.2413,-37.20634768,0.0370955427904,155,3.09856866883,-33.0064568884,0.175589,-36.2392454708,0.0027713034719,0.983063,-15.193918767,3.47301e-05
3.67220710622,0.177110701158,22.9695,0.177105,0.0705406454966,-0.177074,-18.9285981816,-30.0436712188,-0.0966850759842,-21.6456742923,-0.177074020969,0.0366770691769,33.3769,-33.6096447974,-0.000713377138994,156,3.83028444182,-27.8068707175,0.176847,-39.6600378198,0.00263157382997,0.999573,-22.9032911673,3.30329e-05
3.81843454339,0.177890251546,23.0113,0.177882,0.10719293598,-0.177837,-18.7872411426,-29.9093690011,-0.0854994983892,-21.2826912216,-0.177837964928,0.0381342013414,33.4975,-33.1755334886,0.000681888149136,157,3.89324252204,-28.8577815174,0.177722,-38.5316650875,0.00260655141793,0.999994,-19.2625602478,3.17797e-05
3.87972387255,0.178658667237,23.0467,0.178658,0.106803760278,-0.178618,-18.5861323321,-29.6647487399,-0.10020677917,-21.7914110789,-0.178618008884,0.0387490802864,33.7422,-37.0692095346,0.00311766318728,158,3.70729682578,-27.9836497877,0.17784,-40.0132149264,0.00272449909452,1.0,-19.2989031956,3.32697e-05
3.65055227739,0.179508831801,23.1602,0.179503,0.10223630633,-0.179467,-18.575813412,-29.6373088428,-0.0734766506932,-26.4013659004,-0.179468479824,0.0364561795631,33.8647,-41.1808120516,0.0032904205145,159,4.01031706221,-30.5625772349,0.179362,-37.3210992632,0.00279986518343,0.999519,-19.7419015311,3.69321e-05
3.56434056857,0.180020644718,23.2382,0.180018,0.0943912163332,-0.179986,-18.2802744702,-29.1463131354,-0.0922497529846,-22.5462709196,-0.179981594264,0.0356739409079,34.02,-31.6754650165,0.0085356441409,160,2.74483817964,-28.3496556189,0.179585,-39.172133376,0.00279005257063,0.999723,-20.5780109548,3.64965e-05
3.76682447563,0.180225393806,23.3261,0.18021,0.098637191276,-0.180179,-18.327034679,-29.3269601534,-0.0909523184807,-19.3526595258,-0.180189369055,0.0376292821591,34.0931,-39.7482845694,0.00650967547212,161,5.48196492323,-28.2322572299,0.179107,-39.0764491581,0.00288083016316,1.0,-20.1110112142,3.92904e-05
3.74881030516,0.18025912093,23.3482,0.180261,0.0912311697514,-0.18021,-18.584026361,-29.4763835778,-0.0913035380784,-22.4635849242,-0.180215099659,0.037481696292,34.2751,-39.9151957053,0.00532190635566,162,5.04352849101,-31.2354843085,0.179951,-39.1406999936,0.00281897082111,0.999996,-20.894896322,3.85672e-05
3.88942285516,0.181102723155,23.5022,0.18109,0.0349205849387,-0.181054,-23.5487891722,-36.7167010099,-0.17537531029,-22.2365898909,-0.181058310583,0.038897357775,34.4657,-43.9687845153,-0.0696925055544,163,5.41476651064,-34.3651812139,0.181171,-47.2846937196,0.00307664388516,0.999984,-26.2761691177,4.47239e-05
3.74529080908,0.18269420532,23.5134,0.182679,0.0200029322079,-0.182652,-23.4402917515,-36.5169218558,-0.152913260862,-24.4403813208,-0.18265510707,0.0374496473149,34.7225,-38.8714732213,-0.0677063747336,164,4.44230025877,-34.3071758714,0.182649,-45.0274944211,0.00304390115622,1.0,-27.752358598,4.36228e-05
3.87555107039,0.183647651725,23.3623,0.183632,0.111338860014,-0.183608,-19.1119628174,-30.1287952919,-0.110312589832,-21.33390914,-0.183619985307,0.03872161222,34.9072,-41.8851848556,-0.00120437563093,165,6.16403153655,-34.0531217819,0.183872,-41.0405760097,0.00294656962958,0.999998,-18.8431447029,4.26515e-05
3.97569552873,0.18490507306,23.5128,0.184903,0.0160023705258,-0.184875,-23.7011107467,-36.8308914631,-0.171774392435,-27.8796730186,-0.184876957736,0.0397430214166,35.0565,-43.7704505193,-0.0708390812464,166,5.73747694685,-37.5319018992,0.184683,-46.940575415,0.00285152462629,1.0,-28.1670295523,3.85108e-05
3.99404507775,0.185591462583,23.5123,0.185583,0.025904205974,-0.18556,-23.7851428377,-36.9572424766,-0.154787067087,-33.2722033881,-0.185569182508,0.0399538951346,35.1962,-45.6277409452,-0.0721044884819,167,4.25352595547,-39.900831176,0.185168,-45.2155778722,0.00285754334469,1.0,-27.158833388,4.3073e-05
3.32760774049,0.186522894783,23.4674,0.186511,0.0139951778764,-0.186492,-23.268405419,-35.758944353,-0.150925473432,-32.2311524047,-0.186498856383,0.0336700834282,35.4346,-43.3806367604,-0.0648403139194,168,3.44907816883,-36.7503852838,0.187007,-44.2925841389,0.0028886197773,0.979486,-27.9826534189,4.2054e-05
3.46617760288,0.188060848337,23.3658,0.188057,0.0958764372251,-0.188041,-18.9172360821,-29.9013403375,-0.0954831274988,-25.5072287803,-0.188040184922,0.0345713392646,35.524,-42.5325149018,0.00101586236424,169,5.03926045113,-36.731463658,0.188181,-39.5646162461,0.00283812471371,0.999802,-20.3363477195,4.09641e-05
3.03070148113,0.188946063412,23.4206,0.188934,0.0735103164067,-0.188915,-17.8193418524,-28.7367990476,-0.0511042566494,-23.7000425755,-0.188919785095,0.0302855819313,35.6842,-37.1387116823,0.0123966254067,170,3.67785659426,-30.5844527853,0.1882,-35.0864553798,0.00286844373348,1.0,-22.6173530688,4.17897e-05
3.61701173894,0.189231828285,23.4097,0.189223,0.082636141408,-0.189202,-18.8201669835,-29.9222818073,-0.0902290718593,-22.466383266,-0.189205708611,0.0361175143096,35.799,-34.8373984652,0.000559590222454,171,3.53448913838,-30.3290066734,0.188896,-39.0087298325,0.00273438923956,1.0,-21.6979925084,3.81173e-05
4.0786797569,0.18994230211,23.4999,0.18994,0.0942274332047,-0.189922,-18.6887042241,-29.6171914295,-0.0867701798847,-24.8301350213,-0.189922807148,0.0407759325981,36.0894,-46.7932895762,0.00391002313897,172,7.27143281767,-34.208381706,0.189958,-38.6841888902,0.00283506882675,1.0,-20.602446545,3.97574e-05
3.47816489194,0.190697312097,23.5881,0.190699,0.0793263952866,-0.190669,-18.402983774,-28.6698129259,-0.103212836542,-20.1167913645,-0.190664358929,0.0345348690828,36.3686,-44.6069390633,-0.00663536631929,173,7.05515455218,-31.2620865207,0.190547,-38.3620567864,0.00296291226263,0.935287,-19.9362335024,4.3439e-05
